,Exam Group,Exam Block
198,1-9839,1
199,MLG39,12
200,1-4634,5
201,1-9902,11
202,1-8988,8
203,1-1250,9
204,1-9733,3
205,1-8018,2
206,1-9752,2
207,1-7058,4
208,1-10468,15
209,1-9938,15
210,1-7842,8
211,1-5406,2
212,1-10922,1
213,1-18563,12
214,1-0053,17
215,1-19839,12
216,1-9887,5
217,1-9630,10
218,1-9416,2
219,1-5653,1
220,MLG73,4
221,1-8023,12
222,1-4149,10
223,1-0205,7
224,1-9227,7
225,1-9650,8
226,1-9996,1
227,1-3068,11
228,1-17835,11
229,1-4361,1
230,1-3089,1
231,1-8450,3
232,1-18371,9
233,MLG07,7
234,MLG29,17
235,1-8113,6
236,1-7024,6
237,1-9667,6
238,1-9855,5
239,1-7042,7
240,MLG33,2
241,1-19448,14
242,1-20791,13
243,1-1015,11
244,MLG57,14
245,1-6647,18
246,MLG56,12
247,1-20467,4
248,1-2400,3
249,1-6931,1
250,1-9333,9
251,1-7268,6
252,1-21195,1
253,1-4649,18
254,1-8379,1
255,1-9946,5
256,1-9277,7
257,1-9504,4
258,1-9516,7
259,1-3596,16
260,1-0129,10
261,1-1942,7
262,1-8623,1
263,1-6927,15
264,P-0009,4
265,1-11330,3
266,1-2103,1
267,1-6181,5
268,MLG44,2
269,1-7839,16
270,1-1390,16
271,1-7897,9
272,1-1570,10
273,1-3589,7
274,1-0033,17
275,1-3216,1
276,1-9495,1
277,1-4051,1
278,1-10762,2
279,MLG43,2
280,1-7608,6
281,1-9995,13
282,1-1608,20
283,1-3535,9
284,1-4136,5
285,1-18615,6
286,1-3587,12
287,1-9836,9
288,1-8590,9
289,1-1592,7
290,1-8341,7
291,MLG02,5
292,1-9997,1
293,1-8066,5
294,1-3509,5
295,1-3639,4
296,1-9404,15
297,1-8352,14
298,1-7019,5
299,MLG54,18
300,1-4020,9
301,1-1177,6
302,MLG51,12
303,1-8157,19
304,1-19004,1
305,1-7866,4
306,1-18377,2
307,1-5530,2
308,1-6743,2
309,1-3516,11
310,1-4855,18
311,1-20578,20
312,1-3108,6
313,1-7521,1
314,1-3139,7
315,1-1769,16
316,1-7441,10
317,1-10978,1
318,1-2324,3
319,1-3584,4
320,MLG13,7
321,1-5172,14
322,1-0296,3
323,1-3647,1
324,1-6734,10
325,1-19924,13
326,1-8826,7
327,P-16616,20
328,1-9497,17
329,1-1317,15
330,1-4531,7
331,MLG75,19
332,MLG78,3
333,1-11329,2
334,1-20641,10
335,1-8910,14
336,1-1827,4
337,1-18613,2
338,1-6296,5
339,1-3523,8
340,1-3362,11
341,1-0031,4
342,MLG65,18
343,1-4319,15
344,1-6035,17
345,1-1131,18
346,MLG32,13
347,1-8188,13
348,1-17758,2
349,1-3052,7
350,1-2282,16
351,1-19229,2
352,MLG63,14
353,MLG50,12
354,1-9417,15
355,1-9498,10
356,1-9761,7
357,1-4760,18
358,1-9831,15
359,1-4417,5
360,1-6611,11
361,1-0008,4
362,1-1462,7
363,1-10785,10
364,1-7682,2
365,MLG48,3
366,1-5163,4
367,1-8544,3
368,1-5197,15
369,1-6594,7
370,MLG62,4
371,1-1580,8
372,1-6916,18
373,1-6918,7
374,1-6919,14
375,MLG14,20
376,1-7874,10
377,1-7213,17
378,1-6561,10
379,1-4640,11
380,1-7004,11
381,1-2335,9
382,1-18558,4
383,1-8551,2
384,1-9270,10
385,1-6974,16
386,MLG68,19
387,1-10539,6
388,MLG49,1
389,1-0278,1
390,MLG64,13
391,MLG30,5
392,1-9609,20
393,1-7819,2
394,1-2423,20
395,1-6787,1
396,1-9963,10
397,1-9808,5
398,1-0303,13
399,MLG60,2
400,1-18709,20
401,1-7204,19
402,1-5744,9
403,1-1770,9
404,1-4682,16
405,1-3104,7
406,1-17907,11
407,1-8421,10
408,MLG53,12
409,1-9645,18
410,MLG12,13
411,MLG15,8
412,1-6858,15
413,1-8314,1
414,1-8285,14
415,1-1957,6
416,1-18203,3
417,1-10451,12
418,1-6216,7
419,1-6692,9
420,1-8172,3
421,1-8398,12
422,1-6878,5
423,1-7122,9
424,1-4700,1
425,1-6006,11
426,1-4355,6
427,1-9379,3
428,1-2701,6
429,1-6693,17
430,1-3141,10
431,1-7614,13
432,1-6914,15
433,1-5654,6
434,MLG59,8
435,1-9610,18
436,1-5161,3
437,1-6980,12
438,MLG10,16
439,MLG72,4
440,MLG52,12
441,1-19166,1
442,MLG11,15
443,1-3447,18
444,1-3217,18
445,1-6538,6
446,1-3534,11
447,1-7152,11
448,1-3106,17
449,1-1935,5
450,1-2297,1
451,1-4098,8
452,1-8529,6
453,1-8397,10
454,1-0272,11
455,1-17790,6
456,1-8186,14
457,1-8503,19
458,1-7182,19
459,1-2545,8
460,1-7993,9
461,1-9651,2
462,1-1183,2
463,1-1989,9
464,1-10060,2
465,1-5913,5
466,1-5981,3
467,1-13247,9
468,1-6228,7
469,1-8578,19
470,1-1204,9
471,1-9794,19
472,1-9518,8
473,1-9452,6
474,1-8400,3
475,1-18234,5
476,1-19205,13
477,1-9055,3
478,1-9394,9
479,1-9286,6
480,1-1005,17
481,1-10038,18
482,1-4390,16
483,1-9491,2
484,MLG31,13
485,1-5980,13
486,1-8678,19
487,1-6900,3
488,1-11350,8
489,1-9578,5
490,1-3551,20
491,MLG09,4
492,1-6028,12
493,1-1836,9
494,1-3265,13
495,MLG08,1
496,1-3176,12
497,1-8493,10
498,1-19915,10
499,1-8627,2
500,1-0292,5
501,1-18487,10
502,1-20012,18
503,1-9076,2
504,1-5425,15
505,1-4747,13
506,1-6227,4
507,1-6909,10
508,1-8532,8
509,1-18935,12
510,1-3206,8
511,1-9697,3
512,1-3033,14
513,1-8094,8
514,1-11206,20
515,1-6531,11
516,1-5036,17
517,1-18028,14
518,1-1850,13
519,1-4926,3
520,1-2034,14
521,1-19549,1
522,1-5282,11
523,1-9861,11
524,1-9338,15
525,1-3175,19
526,1-5002,17
527,1-5531,3
528,1-6718,2
529,1-6217,13
530,1-4847,14
531,1-5891,14
532,1-19447,20
533,1-7530,2
534,1-9457,7
535,1-5990,8
536,1-9971,3
537,1-4494,19
538,1-9576,8
539,1-9436,20
540,1-5413,1
541,1-5424,7
542,1-1191,11
543,1-5803,13
544,1-5799,2
545,1-19567,10
546,1-7527,14
547,MLG67,2
548,1-3087,2
549,1-4842,9
550,1-19568,17
551,1-9838,3
552,MLG46,6
553,1-5555,3
554,1-10444,4
555,1-3646,10
556,1-10951,2
557,1-9806,1
558,1-0055,12
559,1-5914,1
560,1-0027,19
561,1-9455,1
562,1-0003,18
563,1-21192,15
564,1-9034,4
565,1-19927,1
