Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1-9946,23,19,1-9946,12,5,0,2,6.38666570186615,0.5322221418221792
426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,18,14,1-4355,49,8,0,26,26.02665412425995,0.5311562066175499
495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,MLG08,18,14,MLG08,107,13,0,63,56.67996960878372,0.5297193421381656
402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,1-5744,23,19,1-5744,18,8,0,2,9.38666570186615,0.5214814278814528
159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,1-10696,2,4,1-10696,24,9,0,5,12.466664254665375,0.5194443439443907
436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,1-5161,3,15,1-5161,12,2,0,6,6.15999710559845,0.5133330921332041
303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,1-8157,5,17,1-8157,75,35,0,5,38.466664254665375,0.5128888567288716
241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,1-19448,18,14,1-19448,45,18,0,7,22.853329956531525,0.5078517768118117
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,6,8,1-5980,29,7,0,11,14.626661360263824,0.5043676331125456
531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,1-5891,5,17,1-5891,96,22,0,38,48.34664833545685,0.5036109201610088
460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,1-7993,4,20,1-7993,24,12,0,0,12.0,0.5
557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,1-9806,19,2,1-9806,8,4,0,0,4.0,0.5
561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,1-9455,19,2,1-9455,2,1,0,0,1.0,0.5
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,1-9333,11,7,1-9333,102,12,0,56,50.8266396522522,0.49830038874757054
540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,23,19,1-5413,39,9,0,15,19.399992763996124,0.49743571189733654
385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,1-6974,11,7,1-6974,207,13,0,129,102.43993777036667,0.49487892642689213
462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,1-1183,11,7,1-1183,45,7,0,22,22.25332272052765,0.4945182826783922
333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,1-11329,19,2,1-11329,14,2,0,7,6.853329956531525,0.4895235683236803
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,3,15,1-9997,16,5,0,4,7.7733314037323,0.48583321273326874
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,1-1350,16,5,1-1350,195,26,0,98,93.94661939144135,0.48177753534072487
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,1-18202,19,2,1-18202,23,11,0,0,11.0,0.4782608695652174
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,1-7752,3,15,1-7752,29,8,0,8,13.5466628074646,0.46712630370567587
261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,1-1942,19,2,1-1942,34,13,0,4,15.7733314037323,0.4639215118744794
551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,1-9838,5,17,1-9838,3,0,0,2,1.38666570186615,0.46222190062205
542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,1-1191,5,17,1-1191,53,14,0,15,24.399992763996124,0.460377221962191
466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,1-5981,20,12,1-5981,28,10,0,4,12.7733314037323,0.45619040727615356
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,10,16,1-9270,128,31,0,38,57.34664833545685,0.4480206901207566
433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,1-5654,23,19,1-5654,15,6,0,1,6.693332850933075,0.446222190062205
367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,1-8544,1,23,1-8544,54,1,0,33,23.879984080791473,0.44222192742206434
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,23,19,1-0296,41,9,0,13,18.013327062129974,0.4393494405397555
337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,1-18613,8,6,1-18613,25,4,0,10,10.93332850933075,0.43733314037322996
364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,16,5,1-7682,141,11,0,73,61.61329811811447,0.43697374551854234
428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,1-2701,9,11,1-2701,61,10,0,24,26.6399884223938,0.43672112167858684
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,1-9818,10,16,1-9818,28,8,0,6,12.15999710559845,0.43428561091423035
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,18,14,MLG58,71,19,0,17,30.786658465862274,0.43361490796989116
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,MLG57,21,9,MLG57,629,53,0,316,272.0931808948517,0.4325805737597006
456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,1-8186,19,2,1-8186,26,5,0,9,11.239995658397675,0.4323075253229875
429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,1-6693,23,19,1-6693,98,12,0,43,41.81331259012222,0.42666645500124717
508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,1-8532,11,7,1-8532,4,1,0,1,1.693332850933075,0.42333321273326874
260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,1-0129,10,16,1-0129,142,34,0,37,59.65331548452377,0.42009377101777307
349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,1-3052,12,13,1-3052,166,51,0,27,69.71998697519302,0.41999992153730736
457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,16,5,1-8503,16,6,0,1,6.693332850933075,0.4183333031833172
295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,1-3639,23,19,1-3639,17,5,0,3,7.079998552799225,0.4164705031058368
504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,1-5425,2,4,1-5425,17,5,0,3,7.079998552799225,0.4164705031058368
558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,2,4,1-0055,18,6,0,2,7.38666570186615,0.41037031677034164
553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,1-5555,11,7,1-5555,10,2,0,3,4.079998552799225,0.4079998552799225
313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,1-7521,3,15,1-7521,10,2,0,3,4.079998552799225,0.4079998552799225
498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,1-19915,9,11,1-19915,62,7,0,26,25.02665412425995,0.4036557116816121
209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,1-9938,18,14,1-9938,55,11,0,16,22.0933256149292,0.4016968293623491
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,1-7496,17,18,1-7496,246,46,0,76,98.6932966709137,0.40119226288989307
285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,1-18615,2,4,1-18615,22,6,0,4,8.7733314037323,0.3987877910787409
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,1-7807,17,18,1-7807,239,44,0,74,95.30663096904755,0.3987725145148433
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,1-0027,15,3,1-0027,29,6,0,8,11.5466628074646,0.39816078646429653
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,1-8705,18,14,1-8705,48,10,0,13,19.013327062129974,0.39611098046104115
417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,1-10451,3,15,1-10451,46,7,0,16,18.0933256149292,0.3933331655419391
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,1-9768,11,7,1-9768,241,20,0,107,94.18661504983902,0.39081583008231957
491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,MLG09,20,12,MLG09,125,7,0,60,48.5999710559845,0.388799768447876
351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,1-19229,4,20,1-19229,38,12,0,4,14.7733314037323,0.38877187904558685
264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,P-0009,19,2,P-0009,7,2,0,1,2.693332850933075,0.3847618358475821
454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,17,18,1-0272,111,26,0,24,42.6399884223938,0.38414403984138557
375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,19,2,MLG14,232,71,0,26,89.02665412425995,0.38373557812181014
289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,1-1592,8,6,1-1592,32,6,0,9,12.239995658397675,0.38249986432492733
520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,1-2034,20,12,1-2034,16,4,0,3,6.079998552799225,0.37999990954995155
380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,1-7004,17,18,1-7004,381,18,0,181,143.49324601888657,0.37662269296295686
527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,1-5531,2,4,1-5531,8,3,0,0,3.0,0.375
407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,1-8421,4,20,1-8421,109,36,0,7,40.853329956531525,0.3748011922617571
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,15,3,1-6098,1327,166,0,470,491.8664399385452,0.37066046717298057
306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,1-18377,17,18,1-18377,14,1,0,6,5.15999710559845,0.3685712218284607
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,1-9497,15,3,1-9497,150,22,0,48,55.2799768447876,0.3685331789652507
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,1-3312,7,21,1-3312,36,7,0,9,13.239995658397675,0.36777765717771316
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,1-4052,4,20,1-4052,13,2,0,4,4.7733314037323,0.36717933874863845
331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,18,14,MLG75,185,44,0,34,67.57331693172455,0.3652611726039165
548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,1-3087,16,5,1-3087,26,6,0,5,9.466664254665375,0.36410247133328366
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-1390,21,9,1-1390,98,19,0,24,35.6399884223938,0.3636733512489163
219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,1-5653,2,4,1-5653,11,4,0,0,4.0,0.36363636363636365
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,1-7845,13,10,1-7845,36,11,0,3,13.079998552799225,0.3633332931333118
465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,1-5913,11,7,1-5913,14,3,0,3,5.079998552799225,0.3628570394856589
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,1-5515,20,12,1-5515,29,7,0,5,10.466664254665375,0.36091945705742673
232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,1-18371,11,7,1-18371,120,23,0,29,43.106652677059174,0.3592221056421598
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,1-5043,10,16,1-5043,123,15,0,42,44.11997973918915,0.35869902226983047
190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,1-2382,23,19,1-2382,139,29,0,30,49.79998552799225,0.35827327717980034
340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,17,18,1-3362,117,21,0,30,41.79998552799225,0.3572648335725833
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,1-8573,2,4,1-8573,184,38,0,40,65.733314037323,0.35724627194197284
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,16,5,1-9491,80,14,0,21,28.559989869594574,0.35699987336993216
324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-6734,6,8,1-6734,44,8,0,11,15.626661360263824,0.35515139455145056
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,MLG06,18,14,MLG06,18,5,0,2,6.38666570186615,0.3548147612147861
315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,1-1769,23,19,1-1769,89,5,0,38,31.346648335456848,0.3522095318590657
410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,MLG12,9,11,MLG12,146,7,0,64,51.3733024597168,0.3518719346555945
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,1-8646,2,4,1-8646,20,7,0,0,7.0,0.35
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,1-7070,16,5,1-7070,129,16,0,42,45.11997973918915,0.34976728479991587
223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,1-0205,12,13,1-0205,34,7,0,7,11.853329956531525,0.3486273516626919
335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,1-8910,20,12,1-8910,137,11,0,53,47.74664109945297,0.34851562846316037
510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,1-3206,2,4,1-3206,45,8,0,11,15.626661360263824,0.3472591413391961
545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,1-19567,1,23,1-19567,2,0,0,1,0.693332850933075,0.3466664254665375
492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,1-6028,15,3,1-6028,2,0,0,1,0.693332850933075,0.3466664254665375
550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,1-19568,17,18,1-19568,2,0,0,1,0.693332850933075,0.3466664254665375
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,9,11,1-3587,46,9,0,10,15.93332850933075,0.3463767067245815
427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,1-9379,2,4,1-9379,58,13,0,10,19.93332850933075,0.34367807774708187
215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,1-19839,8,6,1-19839,13,1,0,5,4.466664254665375,0.3435895580511827
346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,8,6,MLG32,52,13,0,7,17.853329956531525,0.343333268394837
405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,1-3104,7,21,1-3104,16,2,0,5,5.466664254665375,0.3416665159165859
222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,1-4149,5,17,1-4149,16,2,0,5,5.466664254665375,0.3416665159165859
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,1-1258,10,16,1-1258,435,33,0,166,148.09325325489044,0.34044426035607
311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,17,18,1-20578,19,3,0,5,6.466664254665375,0.34035075024554606
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1-8222,3,15,1-8222,12,2,0,3,4.079998552799225,0.3399998793999354
477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,1-9055,6,8,1-9055,12,2,0,3,4.079998552799225,0.3399998793999354
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,1-4499,6,8,1-4499,12,2,0,3,4.079998552799225,0.3399998793999354
524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,1-9338,3,15,1-9338,29,5,0,7,9.853329956531525,0.3397699985010871
277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,1-4051,2,4,1-4051,5,1,0,1,1.693332850933075,0.338666570186615
275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,1-3216,18,14,1-3216,5,1,0,1,1.693332850933075,0.338666570186615
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1-8566,16,5,1-8566,5,1,0,1,1.693332850933075,0.338666570186615
444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,1-3217,3,15,1-3217,5,1,0,1,1.693332850933075,0.338666570186615
414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,5,17,1-8285,72,16,0,12,24.3199942111969,0.3377776973777347
