Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
304,304,304,304,304,1-1592,16,1-1592,13,32,5,0,2,6.085236310958862,0.19016363471746445
365,365,365,365,365,1-8590,8,1-8590,16,24,4,0,1,4.542618155479431,0.18927575647830963
76,76,76,76,76,1-2335,18,1-2335,17,145,17,0,19,27.309744954109192,0.18834306864902892
458,458,458,458,458,1-9667,22,1-9667,21,14,1,0,3,2.6278544664382935,0.1877038904598781
31,31,31,31,31,1-9156,18,1-9156,17,268,26,0,44,49.87519884109497,0.18610148821304093
393,393,393,393,393,1-6718,18,1-6718,17,20,1,0,5,3.7130907773971558,0.18565453886985778
303,303,303,303,303,1-18714,3,1-18714,2,32,1,0,9,5.88356339931488,0.18386135622859
45,45,45,45,45,1-3596,21,1-3596,20,223,30,0,20,40.85236310958862,0.183194453406227
13,13,13,13,13,1-1258,9,1-1258,15,435,12,0,124,79.28465127944946,0.18226356615965394
141,141,141,141,141,1-8820,13,1-8820,8,83,1,0,26,15.10807204246521,0.18202496436705073
118,118,118,118,118,MLG15,14,MLG15,9,105,12,0,13,19.054036021232605,0.1814670097260248
286,286,286,286,286,1-1770,4,1-1770,4,35,2,0,8,6.340945243835449,0.18116986410958427
519,519,519,519,519,1-10762,22,1-10762,21,6,0,0,2,1.0852363109588623,0.1808727184931437
447,447,447,447,447,1-9971,9,1-9971,15,15,0,0,5,2.7130907773971558,0.1808727184931437
518,518,518,518,518,1-4842,11,1-4842,1,6,0,0,2,1.0852363109588623,0.1808727184931437
548,548,548,548,548,1-5914,11,1-5914,1,3,0,0,1,0.5426181554794312,0.1808727184931437
478,478,478,478,478,1-20012,15,1-20012,11,12,0,0,4,2.1704726219177246,0.1808727184931437
211,211,211,211,211,1-8042,7,1-8042,18,52,5,0,8,9.34094524383545,0.17963356238145095
162,162,162,162,162,1-7614,7,1-7614,18,72,8,0,9,12.88356339931488,0.17893838054604
345,345,345,345,345,1-3584,22,1-3584,21,26,3,0,3,4.6278544664382935,0.17799440255531898
189,189,189,189,189,MLG10,3,MLG10,6,60,9,0,3,10.627854466438293,0.17713090777397156
133,133,133,133,133,MLG53,9,MLG53,15,91,2,0,26,16.10807204246521,0.1770117806864309
255,255,255,255,255,1-3564,22,1-3564,21,41,4,0,6,7.255708932876587,0.17696851055796553
59,59,59,59,59,1-8573,18,1-8573,17,184,26,0,12,32.511417865753174,0.17669248840083246
412,412,412,412,412,1-0055,5,1-0055,5,18,1,0,4,3.1704726219177246,0.17613736788431802
158,158,158,158,158,1-9808,11,1-9808,1,74,0,0,24,13.022835731506348,0.17598426664197767
274,274,274,274,274,1-7744,11,1-7744,1,37,0,0,12,6.511417865753174,0.17598426664197767
220,220,220,220,220,MLG35,22,MLG35,21,49,1,0,14,8.596654176712036,0.17544192197371503
319,319,319,319,319,1-18935,8,1-18935,16,30,2,0,6,5.255708932876587,0.1751902977625529
337,337,337,337,337,1-6532,22,1-6532,21,27,2,0,5,4.713090777397156,0.17455891768137613
152,152,152,152,152,1-10038,21,1-10038,20,76,10,0,6,13.255708932876587,0.17441722280100772
331,331,331,331,331,1-5981,8,1-5981,18,28,1,0,7,4.798327088356018,0.17136882458414351
19,19,19,19,19,1-7863,9,1-7863,15,351,9,0,94,60.00610661506653,0.17095756870389325
95,95,95,95,95,1-5626,22,1-5626,21,125,4,0,32,21.363780975341797,0.17091024780273437
294,294,294,294,294,1-3106,15,1-3106,11,34,2,0,7,5.798327088356018,0.17053903201047113
351,351,351,351,351,1-2324,5,1-2324,5,25,1,0,6,4.255708932876587,0.17022835731506347
359,359,359,359,359,1-7839,21,1-7839,20,24,3,0,2,4.085236310958862,0.17021817962328592
124,124,124,124,124,1-0292,11,1-0292,1,99,0,0,31,16.821162819862366,0.1699107355541653
106,106,106,106,106,1-9963,22,1-9963,21,116,7,0,23,19.480217576026917,0.16793291013816308
521,521,521,521,521,1-3551,15,1-3551,8,6,1,0,0,1.0,0.16666666666666666
21,21,21,21,21,MLG02,11,MLG02,1,320,0,0,98,53.17657923698425,0.16617681011557578
7,7,7,7,7,MLG69,6,MLG69,19,576,51,0,82,95.49468874931335,0.16578939018978012
261,261,261,261,261,1-5214,5,1-5214,5,40,5,0,3,6.6278544664382935,0.16569636166095733
181,181,181,181,181,MLG84,19,MLG84,2,63,5,0,10,10.426181554794312,0.16549494531419542
380,380,380,380,380,1-9722,18,1-9722,17,22,2,0,3,3.6278544664382935,0.16490247574719516
232,232,232,232,232,1-8095,16,1-8095,13,46,7,0,1,7.542618155479431,0.16396995990172678
488,488,488,488,488,1-9576,6,1-9576,19,10,0,0,3,1.6278544664382935,0.16278544664382935
276,276,276,276,276,1-2573,8,1-2573,16,37,6,0,0,6.0,0.16216216216216217
60,60,60,60,60,1-3068,5,1-3068,5,180,10,0,35,28.99163544178009,0.16106464134322274
343,343,343,343,343,MLG67,9,MLG67,15,27,0,0,8,4.340945243835449,0.1607757497716833
172,172,172,172,172,1-6900,9,1-6900,15,67,1,0,18,10.76712679862976,0.16070338505417553
418,418,418,418,418,1-17835,11,1-17835,1,17,0,0,5,2.7130907773971558,0.15959357514100916
206,206,206,206,206,1-8544,15,1-8544,11,54,1,0,14,8.596654176712036,0.1591972995687414
436,436,436,436,436,1-9115,5,1-9115,5,16,2,0,1,2.542618155479431,0.15891363471746445
336,336,336,336,336,1-9655,18,1-9655,17,27,1,0,6,4.255708932876587,0.1576188493657995
238,238,238,238,238,1-4390,21,1-4390,20,45,6,0,2,7.085236310958862,0.15744969579908583
450,450,450,450,450,1-11206,22,1-11206,21,14,0,0,4,2.1704726219177246,0.1550337587084089
420,420,420,420,420,1-8678,8,1-8678,6,17,1,0,3,2.6278544664382935,0.1545796744963702
246,246,246,246,246,1-6538,18,1-6538,17,44,3,0,7,6.798327088356018,0.15450743382627313
397,397,397,397,397,1-9839,22,1-9839,21,20,2,0,2,3.0852363109588623,0.1542618155479431
490,490,490,490,490,1-8634,5,1-8634,5,10,1,0,1,1.5426181554794312,0.1542618155479431
297,297,297,297,297,1-9630,8,1-9630,16,33,4,0,2,5.085236310958862,0.15409807002905643
253,253,253,253,253,1-9578,3,1-9578,2,42,1,0,10,6.4261815547943115,0.1530043227331979
92,92,92,92,92,1-6980,22,1-6980,21,128,7,0,23,19.480217576026917,0.15218919981271029
306,306,306,306,306,1-1972,3,1-1972,2,32,1,0,7,4.798327088356018,0.14994772151112556
101,101,101,101,101,1-18371,18,1-18371,17,120,12,0,11,17.968799710273743,0.14973999758561451
426,426,426,426,426,1-3639,21,1-3639,20,17,2,0,1,2.542618155479431,0.14956577385173125
62,62,62,62,62,1-6878,11,1-6878,1,167,0,0,46,24.960435152053833,0.14946368354523254
229,229,229,229,229,1-18423,13,1-18423,8,47,1,0,11,6.968799710273743,0.14827233426114347
378,378,378,378,378,1-9518,11,1-9518,1,22,0,0,6,3.255708932876587,0.1479867696762085
41,41,41,41,41,1-9283,20,1-9283,10,235,12,0,41,34.24734437465668,0.14573338031768798
186,186,186,186,186,1-19004,11,1-19004,1,60,0,0,16,8.681890487670898,0.14469817479451497
107,107,107,107,107,MLG37,20,MLG37,10,116,8,0,16,16.6818904876709,0.1438094007557836
163,163,163,163,163,1-6692,18,1-6692,17,71,8,0,4,10.170472621917725,0.14324609326644683
455,455,455,455,455,1-18377,1,1-18377,14,14,2,0,0,2.0,0.14285714285714285
97,97,97,97,97,1-1833,21,1-1833,20,124,10,0,14,17.596654176712036,0.14190850142509706
312,312,312,312,312,1-1850,7,1-1850,18,30,1,0,6,4.255708932876587,0.14185696442921955
410,410,410,410,410,1-3108,8,1-3108,16,18,2,0,1,2.542618155479431,0.14125656419330174
315,315,315,315,315,1-9614,15,1-9614,11,30,2,0,4,4.170472621917725,0.13901575406392416
250,250,250,250,250,1-18234,11,1-18234,1,43,0,0,11,5.968799710273743,0.13880929558776145
402,402,402,402,402,1-18603,20,1-18603,10,19,1,0,3,2.6278544664382935,0.13830812981254176
338,338,338,338,338,1-3589,16,1-3589,12,27,1,0,5,3.7130907773971558,0.1375218806443391
216,216,216,216,216,1-8397,22,1-8397,21,51,1,0,11,6.968799710273743,0.13664313157399496
293,293,293,293,293,1-1250,19,1-1250,3,34,3,0,3,4.6278544664382935,0.1361133666599498
542,542,542,542,542,1-8093,15,1-8093,11,4,0,0,1,0.5426181554794312,0.1356545388698578
285,285,285,285,285,1-9887,11,1-9887,1,36,0,0,9,4.88356339931488,0.1356545388698578
504,504,504,504,504,1-9861,11,1-9861,1,8,0,0,2,1.0852363109588623,0.1356545388698578
543,543,543,543,543,1-7608,11,1-7608,1,4,0,0,1,0.5426181554794312,0.1356545388698578
440,440,440,440,440,1-2034,24,1-2034,19,16,0,0,4,2.1704726219177246,0.1356545388698578
248,248,248,248,248,1-6217,13,1-6217,8,44,0,0,11,5.968799710273743,0.1356545388698578
367,367,367,367,367,1-9995,11,1-9995,1,24,0,0,6,3.255708932876587,0.1356545388698578
