,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
343,1-7897,15,1-7897,17,95,2,0,10,2.1342904288321733,0.0224662150403386
344,MLG35,18,MLG35,21,49,1,0,7,1.0940033001825211,0.0223265979629086
345,1-8174,2,1-8174,9,45,1,0,0,1.0,0.0222222222222222
346,1-6743,1,1-6743,8,58,1,0,15,1.20143564324826,0.0207144076422113
347,MLG17,15,MLG17,17,153,3,0,10,3.1342904288321733,0.0204855583583802
348,1-8397,18,1-8397,21,51,1,0,1,1.0134290428832171,0.0198711577035924
349,MLG08,12,MLG08,4,107,2,0,6,2.080574257299304,0.0194446192270963
350,1-7341,18,1-7341,21,110,2,0,4,2.0537161715328693,0.0186701470139351
351,1-10539,22,1-10539,3,63,1,0,11,1.147719471715391,0.0182177693923077
352,1-6006,18,1-6006,21,57,1,0,1,1.0134290428832171,0.017779456892688
353,1-8066,3,1-8066,1,86,1,0,37,1.4968745866790414,0.0174055184497562
354,1-9955,9,1-9955,11,60,1,0,0,1.0,0.0166666666666666
355,72-0103,5,72-0103,14,71,1,0,2,1.026858085766435,0.0144627899403723
356,1-8820,1,1-8820,8,83,1,0,9,1.120861385948956,0.0135043540475777
357,1-7527,3,1-7527,1,1,0,0,1,0.0134290428832173,0.0134290428832173
358,1-18202,12,1-18202,4,23,0,0,22,0.2954389434307813,0.0128451714535122
359,1-8826,5,1-8826,14,123,1,0,42,1.564019801095128,0.0127156081389847
360,1-9609,3,1-9609,1,25,0,0,19,0.2551518147811293,0.0102060725912451
361,1-9855,20,1-9855,6,8,0,0,6,0.080574257299304,0.010071782162413
362,1-0008,3,1-0008,1,230,1,0,98,2.316046202555299,0.0100697660980665
363,1-8578,5,1-8578,14,11,0,0,8,0.1074323430657386,0.0097665766423398
364,1-2670,18,1-2670,21,104,1,0,0,1.0,0.0096153846153846
365,1-13247,15,1-13247,17,29,0,0,20,0.2685808576643467,0.0092614088849774
366,MLG12,22,MLG12,3,146,0,0,99,1.329475245438516,0.0091059948317706
367,1-7213,3,1-7213,1,23,0,0,13,0.1745775574818253,0.0075903285861663
368,1-19447,3,1-19447,1,15,0,0,8,0.1074323430657386,0.0071621562043825
369,1-5803,15,1-5803,17,15,0,0,8,0.1074323430657386,0.0071621562043825
370,1-7744,3,1-7744,1,37,0,0,19,0.2551518147811293,0.0068959949940845
371,1-8532,3,1-8532,1,4,0,0,2,0.0268580857664346,0.0067145214416086
372,1-21192,10,1-21192,12,4,0,0,2,0.0268580857664346,0.0067145214416086
373,1-4926,3,1-4926,11,4,0,0,2,0.0268580857664346,0.0067145214416086
374,1-8222,3,1-8222,1,12,0,0,6,0.080574257299304,0.0067145214416086
375,1-4842,3,1-4842,1,6,0,0,3,0.040287128649652,0.0067145214416086
376,1-19568,3,1-19568,1,2,0,0,1,0.0134290428832173,0.0067145214416086
377,1-9455,3,1-9455,1,2,0,0,1,0.0134290428832173,0.0067145214416086
378,1-17657,20,1-17657,6,8,0,0,4,0.0537161715328693,0.0067145214416086
379,1-10060,1,1-10060,8,36,0,0,17,0.2282937290146947,0.0063414924726304
380,1-5425,1,1-5425,8,17,0,0,8,0.1074323430657386,0.0063195495921022
381,1-17835,3,1-17835,1,17,0,0,8,0.1074323430657386,0.0063195495921022
382,1-1177,24,1-1177,7,17,0,0,8,0.1074323430657386,0.0063195495921022
383,1-9504,3,1-9504,1,30,0,0,14,0.1880066003650427,0.0062668866788347
384,1-9518,3,1-9518,1,22,0,0,10,0.1342904288321733,0.0061041104014624
385,1-8529,7,1-8529,19,56,0,0,23,0.3088679863139987,0.0055154997556071
386,1-9808,3,1-9808,1,74,0,0,30,0.40287128649652,0.0054442065742772
387,1-5990,3,1-5990,1,5,0,0,2,0.0268580857664346,0.0053716171532869
388,1-5424,5,1-5424,14,5,0,0,2,0.0268580857664346,0.0053716171532869
389,1-8566,20,1-8566,6,5,0,0,2,0.0268580857664346,0.0053716171532869
390,1-7530,20,1-7530,6,25,0,0,10,0.1342904288321733,0.0053716171532869
391,1-9818,14,1-9818,16,28,0,0,11,0.1477194717153906,0.0052756954184068
392,1-9806,3,1-9806,1,8,0,0,3,0.040287128649652,0.0050358910812065
393,1-7536,5,1-7536,14,17,0,0,6,0.080574257299304,0.0047396621940767
394,1-1769,1,1-1769,8,89,0,0,31,0.4163003293797374,0.0046775317907835
395,1-9651,22,1-9651,3,38,0,0,13,0.1745775574818253,0.0045941462495217
396,1-9076,3,1-9076,1,9,0,0,3,0.040287128649652,0.0044763476277391
397,1-3551,1,1-3551,8,6,0,0,2,0.0268580857664346,0.0044763476277391
398,1-9887,3,1-9887,1,36,0,0,12,0.161148514598608,0.0044763476277391
399,1-9034,7,1-9034,19,3,0,0,1,0.0134290428832173,0.0044763476277391
400,1-4098,3,1-4098,1,16,0,0,5,0.0671452144160866,0.0041965759010054
401,1-5555,1,1-5555,8,10,0,0,3,0.040287128649652,0.0040287128649652
402,MLG73,3,MLG73,1,10,0,0,3,0.040287128649652,0.0040287128649652
403,1-7819,12,1-7819,4,59,0,0,17,0.2282937290146947,0.0038693852375371
404,1-5799,18,1-5799,21,7,0,0,2,0.0268580857664346,0.0038368693952049
405,1-17758,1,1-17758,8,40,0,0,11,0.1477194717153906,0.0036929867928847
406,1-1015,24,1-1015,13,155,0,0,40,0.5371617153286934,0.0034655594537335
407,1-4499,18,1-4499,21,12,0,0,3,0.040287128649652,0.0033572607208043
408,1-19813,14,1-19813,16,20,0,0,5,0.0671452144160866,0.0033572607208043
409,1-9861,3,1-9861,1,8,0,0,2,0.0268580857664346,0.0033572607208043
410,1-9946,18,1-9946,21,12,0,0,3,0.040287128649652,0.0033572607208043
411,1-3089,20,1-3089,6,16,0,0,4,0.0537161715328693,0.0033572607208043
412,1-9733,24,1-9733,7,4,0,0,1,0.0134290428832173,0.0033572607208043
413,1-2297,1,1-2297,8,25,0,0,6,0.080574257299304,0.0032229702919721
414,1-20791,16,1-20791,10,13,0,0,3,0.040287128649652,0.003099009896127
415,1-19547,24,1-19547,7,66,0,0,15,0.20143564324826,0.0030520552007312
416,1-6531,3,1-6531,1,27,0,0,6,0.080574257299304,0.002984231751826
417,1-8576,3,1-8576,1,55,0,0,12,0.161148514598608,0.0029299729927019
418,1-11206,18,1-11206,21,14,0,0,3,0.040287128649652,0.0028776520464037
419,1-8590,14,1-8590,16,24,0,0,5,0.0671452144160866,0.0027977172673369
420,1-4361,3,1-4361,1,10,0,0,2,0.0268580857664346,0.0026858085766434
421,1-9761,5,1-9761,13,35,0,0,7,0.0940033001825213,0.0026858085766434
422,1-8379,18,1-8379,21,5,0,0,1,0.0134290428832173,0.0026858085766434
423,1-3217,5,1-3217,14,5,0,0,1,0.0134290428832173,0.0026858085766434
424,1-2596,11,1-2596,2,35,0,0,7,0.0940033001825213,0.0026858085766434
425,1-9452,20,1-9452,4,16,0,0,3,0.040287128649652,0.0025179455406032
426,1-9850,5,1-9850,14,27,0,0,5,0.0671452144160866,0.0024868597931883
427,1-18735,3,1-18735,1,27,0,0,5,0.0671452144160866,0.0024868597931883
428,1-9457,1,1-9457,8,11,0,0,2,0.0268580857664346,0.0024416441605849
429,1-5653,18,1-5653,21,11,0,0,2,0.0268580857664346,0.0024416441605849
430,1-7066,5,1-7066,14,23,0,0,4,0.0537161715328693,0.0023354857188204
431,1-10698,20,1-10698,6,6,0,0,1,0.0134290428832173,0.0022381738138695
432,1-1827,22,1-1827,3,24,0,0,4,0.0537161715328693,0.0022381738138695
433,1-5744,3,1-5744,4,18,0,0,3,0.040287128649652,0.0022381738138695
434,1-1935,3,1-1935,1,12,0,0,2,0.0268580857664346,0.0022381738138695
435,1-18613,12,1-18613,4,25,0,0,4,0.0537161715328693,0.0021486468613147
436,1-18377,5,1-18377,14,14,0,0,2,0.0268580857664346,0.0019184346976024
437,1-7752,12,1-7752,4,29,0,0,4,0.0537161715328693,0.0018522817769954
438,1-7058,22,1-7058,3,80,0,0,11,0.1477194717153906,0.0018464933964423
439,1-9722,15,1-9722,17,22,0,0,3,0.040287128649652,0.0018312331204387
440,1-9739,15,1-9739,17,31,0,0,4,0.0537161715328693,0.0017327797268667
441,1-4640,24,1-4640,7,87,0,0,11,0.1477194717153906,0.0016979249622458
442,1-7807,24,1-7807,7,239,0,0,30,0.40287128649652,0.0016856539183954
443,1-2034,24,1-2034,19,16,0,0,2,0.0268580857664346,0.0016786303604021
444,1-10444,15,1-10444,17,8,0,0,1,0.0134290428832173,0.0016786303604021
445,1-8023,22,1-8023,4,16,0,0,2,0.0268580857664346,0.0016786303604021
446,1-10696,18,1-10696,21,24,0,0,3,0.040287128649652,0.0016786303604021
447,P-16454,14,P-16454,16,8,0,0,1,0.0134290428832173,0.0016786303604021
448,1-3534,24,1-3534,7,279,0,0,34,0.4565874580293894,0.0016365141864852
449,1-9331,12,1-9331,4,25,0,0,3,0.040287128649652,0.001611485145986
450,1-8328,24,1-8328,7,114,0,0,13,0.1745775574818253,0.0015313820831739
451,1-2869,16,1-2869,10,9,0,0,1,0.0134290428832173,0.001492115875913
452,1-8767,1,1-8767,8,48,0,0,5,0.0671452144160866,0.0013988586336684
453,1-3362,24,1-3362,7,117,0,0,12,0.161148514598608,0.001377337731612
454,1-5406,7,1-5406,19,10,0,0,1,0.0134290428832173,0.0013429042883217
455,1-9902,3,1-9902,1,30,0,0,3,0.040287128649652,0.0013429042883217
456,1-4088,18,1-4088,21,30,0,0,3,0.040287128649652,0.0013429042883217
457,1-9576,7,1-9576,19,10,0,0,1,0.0134290428832173,0.0013429042883217
458,1-2714,14,1-2714,16,61,0,0,6,0.080574257299304,0.001320889463923
459,1-20003,3,1-20003,1,21,0,0,2,0.0268580857664346,0.0012789564650683
460,1-6538,15,1-6538,17,44,0,0,4,0.0537161715328693,0.0012208220802924
461,1-6217,1,1-6217,8,44,0,0,4,0.0537161715328693,0.0012208220802924
462,1-9553,18,1-9553,21,23,0,0,2,0.0268580857664346,0.0011677428594102
463,1-6594,18,1-6594,21,70,0,0,6,0.080574257299304,0.0011510608185614
464,1-7152,24,1-7152,7,109,0,0,9,0.120861385948956,0.0011088200545775
465,1-9416,24,1-9416,7,13,0,0,1,0.0134290428832173,0.001033003298709
466,1-9996,18,1-9996,21,28,0,0,2,0.0268580857664346,0.0009592173488012
467,1-7995,12,1-7995,4,14,0,0,1,0.0134290428832173,0.0009592173488012
468,MLG42,15,MLG42,17,14,0,0,1,0.0134290428832173,0.0009592173488012
469,1-19549,18,1-19549,21,29,0,0,2,0.0268580857664346,0.0009261408884977
470,1-8938,24,1-8938,7,30,0,0,2,0.0268580857664346,0.0008952695255478
471,1-3516,24,1-3516,7,156,0,0,9,0.120861385948956,0.0007747524740317
472,1-7496,24,1-7496,7,246,0,0,14,0.1880066003650427,0.0007642544730286
473,1-8314,18,1-8314,21,36,0,0,2,0.0268580857664346,0.0007460579379565
474,1-9495,1,1-9495,8,18,0,0,1,0.0134290428832173,0.0007460579379565
475,72-18936,3,72-18936,1,20,0,0,1,0.0134290428832173,0.0006714521441608
476,1-7509,14,1-7509,17,40,0,0,2,0.0268580857664346,0.0006714521441608
477,1-18409,1,1-18409,8,22,0,0,1,0.0134290428832173,0.0006104110401462
478,1-17907,24,1-17907,7,119,0,0,5,0.0671452144160866,0.0005642454992948
479,1-5167,20,1-5167,6,24,0,0,1,0.0134290428832173,0.0005595434534673
480,1-2400,24,1-2400,7,49,0,0,2,0.0268580857664346,0.0005481241993149
481,1-8186,14,1-8186,16,26,0,0,1,0.0134290428832173,0.0005165016493545
482,1-1191,24,1-1191,7,53,0,0,2,0.0268580857664346,0.0005067563352157
483,1-6611,24,1-6611,7,89,0,0,3,0.040287128649652,0.00045266436685
484,1-9614,9,1-9614,11,30,0,0,1,0.0134290428832173,0.0004476347627739
485,1-9925,24,1-9925,7,93,0,0,3,0.040287128649652,0.0004331949317166
486,1-6216,6,1-6216,5,45,0,0,1,0.0134290428832173,0.0002984231751826
487,MLG09,18,MLG09,21,125,0,0,2,0.0268580857664346,0.0002148646861314
488,1-0405,18,1-0405,21,64,0,0,1,0.0134290428832173,0.0002098287950502
489,1-8267,24,1-8267,7,133,0,0,2,0.0268580857664346,0.0002019404944844
490,1-0033,24,1-0033,6,10,0,0,0,0.0,0.0
491,1-0001,13,1-0001,15,17,0,0,0,0.0,0.0
492,1-8020,3,1-8020,1,56,0,0,0,0.0,0.0
493,1-10071,18,1-10071,21,30,0,0,0,0.0,0.0
494,1-2153,5,1-2153,18,13,0,0,0,0.0,0.0
495,1-9447,3,1-9447,1,7,0,0,0,0.0,0.0
496,1-10948,3,1-10948,1,2,0,0,0,0.0,0.0
497,1-2025,3,1-2025,1,41,0,0,0,0.0,0.0
498,1-3519,8,1-3519,18,27,0,0,0,0.0,0.0
499,1-20467,9,1-20467,11,13,0,0,0,0.0,0.0
500,1-20012,9,1-20012,11,12,0,0,0,0.0,0.0
501,1-19598,3,1-19598,1,11,0,0,0,0.0,0.0
502,1-7525,12,1-7525,4,6,0,0,0,0.0,0.0
503,1-7599,20,1-7599,6,3,0,0,0,0.0,0.0
504,1-7608,24,1-7608,1,4,0,0,0,0.0,0.0
505,1-3216,24,1-3216,7,5,0,0,0,0.0,0.0
506,1-8093,9,1-8093,11,4,0,0,0,0.0,0.0
507,1-4910,3,1-4910,1,4,0,0,0,0.0,0.0
508,1-9907,18,1-9907,21,17,0,0,0,0.0,0.0
509,1-9606,18,1-9606,21,16,0,0,0,0.0,0.0
510,1-7770,15,1-7770,17,11,0,0,0,0.0,0.0
511,1-9838,18,1-9838,21,3,0,0,0,0.0,0.0
512,1-6028,11,1-6028,2,2,0,0,0,0.0,0.0
513,1-0022,18,1-0022,21,18,0,0,0,0.0,0.0
514,1-8113,12,1-8113,4,9,0,0,0,0.0,0.0
515,1-7204,21,1-7204,13,26,0,0,0,0.0,0.0
516,1-3646,9,1-3646,11,7,0,0,0,0.0,0.0
517,1-3521,3,1-3521,1,22,0,0,0,0.0,0.0
518,1-9712,24,1-9712,7,10,0,0,0,0.0,0.0
519,1-6971,9,1-6971,11,10,0,0,0,0.0,0.0
520,1-4700,24,1-4700,7,31,0,0,0,0.0,0.0
521,1-9253,3,1-9253,1,24,0,0,0,0.0,0.0
522,1-7721,3,1-7721,1,20,0,0,0,0.0,0.0
523,1-8503,24,1-8503,7,16,0,0,0,0.0,0.0
524,1-9607,24,1-9607,7,19,0,0,0,0.0,0.0
525,1-5929,5,1-5929,14,4,0,0,0,0.0,0.0
526,1-9646,8,1-9646,18,105,0,0,0,0.0,0.0
527,1-3033,21,1-3033,4,7,0,0,0,0.0,0.0
528,1-8125,15,1-8125,17,21,0,0,0,0.0,0.0
529,1-19839,5,1-19839,14,13,0,0,0,0.0,0.0
530,1-9836,15,1-9836,17,5,0,0,0,0.0,0.0
531,1-20047,18,1-20047,21,20,0,0,0,0.0,0.0
532,1-0296,24,1-0296,7,41,0,0,0,0.0,0.0
533,1-2584,24,1-2584,7,36,0,0,0,0.0,0.0
534,1-9444,9,1-9444,11,24,0,0,0,0.0,0.0
535,1-5914,5,1-5914,1,3,0,0,0,0.0,0.0
536,MLG72,24,MLG72,7,9,0,0,0,0.0,0.0
537,1-3178,3,1-3178,1,6,0,0,0,0.0,0.0
538,1-2104,3,1-2104,1,36,0,0,0,0.0,0.0
539,1-9643,3,1-9643,1,8,0,0,0,0.0,0.0
540,1-8623,3,1-8623,1,5,0,0,0,0.0,0.0
541,1-3175,10,1-3175,12,6,0,0,0,0.0,0.0
542,1-17790,3,1-17790,1,5,0,0,0,0.0,0.0
543,1-10762,18,1-10762,21,6,0,0,0,0.0,0.0
544,1-9465,9,1-9465,11,18,0,0,0,0.0,0.0
545,1-4149,13,1-4149,15,16,0,0,0,0.0,0.0
546,1-19567,16,1-19567,4,2,0,0,0,0.0,0.0
547,1-3176,12,1-3176,4,3,0,0,0,0.0,0.0
548,1-4847,9,1-4847,10,2,0,0,0,0.0,0.0
549,1-5530,21,1-5530,13,7,0,0,0,0.0,0.0
550,1-9697,24,1-9697,6,20,0,0,0,0.0,0.0
551,1-10232,1,1-10232,8,5,0,0,0,0.0,0.0
552,72-11994,1,72-11994,8,8,0,0,0,0.0,0.0
553,1-17645,8,1-17645,18,9,0,0,0,0.0,0.0
554,1-8401,3,1-8401,1,57,0,0,0,0.0,0.0
555,1-8021,15,1-8021,17,58,0,0,0,0.0,0.0
556,1-7453,12,1-7453,4,13,0,0,0,0.0,0.0
557,1-4051,21,1-4051,13,5,0,0,0,0.0,0.0
558,1-19927,3,1-19927,1,1,0,0,0,0.0,0.0
559,1-10951,8,1-10951,18,1,0,0,0,0.0,0.0
560,1-19924,3,1-19924,1,1,0,0,0,0.0,0.0
561,1-10978,3,1-10978,1,1,0,0,0,0.0,0.0
562,1-21195,3,1-21195,1,1,0,0,0,0.0,0.0
563,1-6931,3,1-6931,1,1,0,0,0,0.0,0.0
564,1-8352,3,1-8352,1,1,0,0,0,0.0,0.0
565,1-10922,3,1-10922,1,1,0,0,0,0.0,0.0
