,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
342,1-6532,21,1-6532,9,27,5,0,0,5.0,0.1851851851851851
343,1-8578,10,1-8578,1,11,2,0,0,2.0,0.1818181818181818
344,1-9887,22,1-9887,18,36,2,0,5,6.449509978294373,0.1791530549526214
345,1-8379,8,1-8379,20,5,0,0,1,0.8899019956588745,0.1779803991317749
346,MLG73,8,MLG73,20,10,0,0,2,1.779803991317749,0.1779803991317749
347,1-8566,8,1-8566,20,5,0,0,1,0.8899019956588745,0.1779803991317749
348,1-9712,6,1-9712,5,10,0,0,2,1.779803991317749,0.1779803991317749
349,1-4136,8,1-4136,20,5,0,0,1,0.8899019956588745,0.1779803991317749
350,1-1592,17,1-1592,1,32,3,0,3,5.669705986976624,0.1771783120930194
351,1-7042,11,1-7042,2,117,10,0,12,20.67882394790649,0.1767420850248418
352,1-8450,2,1-8450,12,52,1,0,9,9.00911796092987,0.1732522684794206
353,1-1580,11,1-1580,2,400,31,0,42,68.37588381767273,0.1709397095441818
354,1-8988,11,1-8988,2,29,4,0,1,4.8899019956588745,0.1686173101951336
355,1-7481,10,1-7481,1,33,2,0,4,5.559607982635498,0.1684729691707726
356,1-9237,14,1-9237,15,38,1,0,6,6.339411973953247,0.1668266308935065
357,1-8938,7,1-8938,4,30,5,0,0,5.0,0.1666666666666666
358,1-7525,14,1-7525,15,6,1,0,0,1.0,0.1666666666666666
359,1-19547,20,1-19547,8,66,2,0,10,10.899019956588743,0.1651366660089203
360,1-6927,7,1-6927,19,179,24,0,6,29.339411973953247,0.1639073294634259
361,1-5626,15,1-5626,14,125,8,0,14,20.458627939224243,0.1636690235137939
362,1-2400,20,1-2400,8,49,0,0,9,8.00911796092987,0.1634513869577524
363,1-7874,7,1-7874,19,258,16,0,29,41.80715787410736,0.1620432475740595
364,1-9731,13,1-9731,4,11,0,0,2,1.779803991317749,0.161800362847068
365,1-7770,14,1-7770,15,11,0,0,2,1.779803991317749,0.161800362847068
366,1-2324,4,1-2324,11,25,4,0,0,4.0,0.16
367,1-9614,11,1-9614,2,30,3,0,2,4.779803991317749,0.1593267997105916
368,1-7140,22,1-7140,18,397,13,0,56,62.83451175689697,0.1582733293624608
369,1-7964,22,1-7964,18,202,12,0,22,31.57784390449524,0.1563259599232437
370,1-1015,20,1-1015,8,155,1,0,26,24.137451887130737,0.1557254960460047
371,1-9553,14,1-9553,15,23,0,0,4,3.559607982635498,0.1547655644624129
372,1-9549,20,1-9549,8,18,1,0,2,2.779803991317749,0.1544335550732082
373,1-9416,21,1-9416,9,13,2,0,0,2.0,0.1538461538461538
374,1-2596,3,1-2596,10,35,0,0,6,5.339411973953247,0.1525546278272356
375,1-7122,3,1-7122,10,197,21,0,10,29.899019956588745,0.1517716749065418
376,1-8186,4,1-8186,11,26,3,0,1,3.8899019956588745,0.149611615217649
377,1-2584,3,1-2584,10,36,0,0,6,5.339411973953247,0.1483169992764791
378,1-19205,15,1-19205,14,12,0,0,2,1.779803991317749,0.1483169992764791
379,1-3551,18,1-3551,6,6,0,0,1,0.8899019956588745,0.1483169992764791
380,1-9444,17,1-9444,17,24,0,0,4,3.559607982635498,0.1483169992764791
381,1-8400,17,1-8400,9,33,4,0,1,4.8899019956588745,0.1481788483532992
382,1-8094,12,1-8094,3,58,3,0,6,8.339411973953247,0.1437829650681594
383,1-8826,10,1-8826,1,123,5,0,14,17.458627939224243,0.1419400645465385
384,1-0405,1,1-0405,13,64,0,0,10,8.899019956588745,0.1390471868216991
385,1-6909,21,1-6909,4,36,5,0,0,5.0,0.1388888888888889
386,1-7752,3,1-7752,10,29,4,0,0,4.0,0.1379310344827586
387,1-18203,21,1-18203,9,29,4,0,0,4.0,0.1379310344827586
388,1-20791,10,1-20791,1,13,0,0,2,1.779803991317749,0.1369079993321345
389,1-2153,15,1-2153,14,13,0,0,2,1.779803991317749,0.1369079993321345
390,1-5877,15,1-5877,14,79,1,0,11,10.78892195224762,0.1365686323069319
391,1-1207,10,1-1207,1,66,1,0,9,9.00911796092987,0.1365017872868162
392,MLG43,7,MLG43,4,14,1,0,1,1.8899019956588743,0.1349929996899196
393,72-18936,8,72-18936,20,20,0,0,3,2.6697059869766235,0.1334852993488312
394,1-9839,15,1-9839,14,20,0,0,3,2.6697059869766235,0.1334852993488312
395,1-9761,10,1-9761,1,35,2,0,3,4.669705986976624,0.1334201710564749
396,1-6919,7,1-6919,19,43,3,0,3,5.669705986976624,0.1318536276041075
397,1-9655,20,1-9655,8,27,0,0,4,3.559607982635498,0.1318373326902036
398,1-9645,21,1-9645,9,69,9,0,0,9.0,0.1304347826086956
399,1-6916,10,1-6916,1,43,2,0,4,5.559607982635498,0.1292932088984999
400,1-3646,8,1-3646,20,7,0,0,1,0.8899019956588745,0.1271288565226963
401,1-5530,16,1-5530,16,7,0,0,1,0.8899019956588745,0.1271288565226963
402,1-18377,20,1-18377,8,14,0,0,2,1.779803991317749,0.1271288565226963
403,1-7321,4,1-7321,11,7,0,0,1,0.8899019956588745,0.1271288565226963
404,1-10451,2,1-10451,12,46,4,0,2,5.779803991317749,0.1256479128547336
405,1-9452,7,1-9452,19,16,2,0,0,2.0,0.125
406,1-9855,22,1-9855,20,8,1,0,0,1.0,0.125
407,1-5163,3,1-5163,10,16,2,0,0,2.0,0.125
408,1-9643,14,1-9643,15,8,1,0,0,1.0,0.125
409,1-0008,22,1-0008,18,230,8,0,23,28.46774590015412,0.1237728082615396
410,1-8398,13,1-8398,4,54,4,0,3,6.669705986976624,0.1235130738329004
411,1-7066,10,1-7066,1,23,1,0,2,2.779803991317749,0.1208610431007717
412,1-3587,1,1-3587,13,46,2,0,4,5.559607982635498,0.1208610431007717
413,1-7993,15,1-7993,14,24,2,0,1,2.8899019956588745,0.1204125831524531
414,MLG09,17,MLG09,20,125,15,0,0,15.0,0.12
415,1-3104,10,1-3104,1,16,1,0,1,1.8899019956588743,0.1181188747286796
416,1-9805,14,1-9805,15,26,3,0,0,3.0,0.1153846153846153
417,1-8705,22,1-8705,18,48,0,0,6,5.339411973953247,0.1112377494573593
418,1-8590,12,1-8590,3,24,0,0,3,2.6697059869766235,0.1112377494573593
419,72-11994,3,72-11994,10,8,0,0,1,0.8899019956588745,0.1112377494573593
420,1-9500,14,1-9500,15,33,1,0,3,3.669705986976624,0.1112032117265643
421,1-9495,17,1-9495,17,18,2,0,0,2.0,0.1111111111111111
422,1-8314,14,1-8314,15,36,4,0,0,4.0,0.1111111111111111
423,1-0037,15,1-0037,14,35,2,0,2,3.779803991317749,0.1079943997519356
424,1-8634,4,1-8634,11,10,1,0,0,1.0,0.1
425,1-9576,8,1-9576,20,10,1,0,0,1.0,0.1
426,1-8659,20,1-8659,8,91,1,0,9,9.00911796092987,0.0990012962739546
427,1-6642,6,1-6642,5,36,0,0,4,3.559607982635498,0.0988779995176527
428,1-8113,6,1-8113,5,9,0,0,1,0.8899019956588745,0.0988779995176527
429,MLG08,14,MLG08,15,107,6,0,5,10.449509978294373,0.0976589717597604
430,1-6061,2,1-6061,12,40,3,0,1,3.8899019956588745,0.0972475498914718
431,1-7897,3,1-7897,10,95,3,0,7,9.229313969612122,0.0971506733643381
432,1-2573,10,1-2573,1,37,0,0,4,3.559607982635498,0.0962056211523107
433,MLG12,2,MLG12,12,146,6,0,9,14.00911796092987,0.095952862746095
434,MLG54,2,MLG54,12,595,32,0,27,56.02735388278961,0.0941636199710749
435,1-7019,21,1-7019,9,107,10,0,0,10.0,0.0934579439252336
436,1-0358,21,1-0358,9,22,2,0,0,2.0,0.0909090909090909
437,1-5406,8,1-5406,20,10,0,0,1,0.8899019956588745,0.0889901995658874
438,1-7722,20,1-7722,8,60,0,0,6,5.339411973953247,0.0889901995658874
439,1-9498,15,1-9498,14,64,3,0,3,5.669705986976624,0.0885891560465097
440,1-8488,21,1-8488,9,23,2,0,0,2.0,0.0869565217391304
441,1-8541,10,1-8541,1,232,2,0,20,19.79803991317749,0.0853363789361098
442,1-8125,1,1-8125,13,21,0,0,2,1.779803991317749,0.0847525710151309
443,1-7842,1,1-7842,20,21,0,0,2,1.779803991317749,0.0847525710151309
444,1-18004,1,1-18004,5,12,1,0,0,1.0,0.0833333333333333
445,1-9740,13,1-9740,4,34,1,0,2,2.779803991317749,0.0817589409211102
446,1-19166,1,1-19166,13,45,1,0,3,3.669705986976624,0.0815490219328138
447,1-8576,22,1-8576,18,55,0,0,5,4.449509978294373,0.080900181423534
448,1-9457,10,1-9457,1,11,0,0,1,0.8899019956588745,0.080900181423534
449,1-18423,10,1-18423,1,47,1,0,3,3.669705986976624,0.0780788507867366
450,MLG17,8,MLG17,20,153,3,0,10,11.899019956588743,0.0777713722652859
451,1-20467,14,1-20467,15,13,1,0,0,1.0,0.0769230769230769
452,1-4747,14,1-4747,15,25,1,0,1,1.8899019956588743,0.0755960798263549
453,1-7509,17,1-7509,17,40,2,0,1,2.8899019956588745,0.0722475498914718
454,1-19897,11,1-19897,2,53,2,0,2,3.779803991317749,0.0713170564399575
455,1-9870,18,1-9870,7,27,1,0,1,1.8899019956588743,0.0699963702095879
456,1-3087,4,1-3087,20,26,0,0,2,1.779803991317749,0.0684539996660672
457,1-9850,10,1-9850,1,27,0,0,2,1.779803991317749,0.0659186663451018
458,1-9115,2,1-9115,12,16,1,0,0,1.0,0.0625
459,1-1972,7,1-1972,19,32,2,0,0,2.0,0.0625
460,1-4700,17,1-4700,8,31,1,0,1,1.8899019956588743,0.0609645805051249
461,MLG56,1,MLG56,13,511,10,0,23,30.46774590015412,0.0596237688848417
462,1-19222,5,1-19222,6,15,0,0,1,0.8899019956588745,0.0593267997105916
463,1-10071,4,1-10071,11,30,0,0,2,1.779803991317749,0.0593267997105916
464,1-8127,11,1-8127,2,32,1,0,1,1.8899019956588743,0.0590594373643398
465,1-8397,13,1-8397,4,51,2,0,1,2.8899019956588745,0.0566647450129191
466,1-7341,18,1-7341,7,110,0,0,7,6.229313969612122,0.0566301269964738
467,1-8023,22,1-8023,18,16,0,0,1,0.8899019956588745,0.0556188747286796
468,1-9465,2,1-9465,12,18,1,0,0,1.0,0.0555555555555555
469,1-8100,21,1-8100,9,19,1,0,0,1.0,0.0526315789473684
470,1-0001,8,1-0001,20,17,0,0,1,0.8899019956588745,0.0523471762152279
471,1-9907,4,1-9907,11,17,0,0,1,0.8899019956588745,0.0523471762152279
472,1-3108,1,1-3108,13,18,0,0,1,0.8899019956588745,0.0494389997588263
473,MLG37,11,MLG37,2,116,3,0,3,5.669705986976624,0.0488767757497984
474,1-9607,1,1-9607,14,19,0,0,1,0.8899019956588745,0.0468369471399407
475,1-19813,15,1-19813,14,20,0,0,1,0.8899019956588745,0.0444950997829437
476,1-7721,6,1-7721,5,20,0,0,1,0.8899019956588745,0.0444950997829437
477,1-9137,5,1-9137,6,111,4,0,1,4.8899019956588745,0.0440531711320619
478,1-6918,20,1-6918,8,43,1,0,1,1.8899019956588743,0.0439512092013691
479,1-7213,21,1-7213,9,23,1,0,0,1.0,0.0434782608695652
480,1-6217,13,1-6217,4,44,1,0,1,1.8899019956588743,0.0429523180831562
481,1-2670,8,1-2670,20,104,0,0,5,4.449509978294373,0.042783749791292
482,1-3206,1,1-3206,13,45,1,0,1,1.8899019956588743,0.0419978221257527
483,MLG07,10,MLG07,1,90,0,0,4,3.559607982635498,0.039551199807061
484,1-9996,1,1-9996,13,28,1,0,0,1.0,0.0357142857142857
485,1-6531,10,1-6531,1,27,0,0,1,0.8899019956588745,0.0329593331725509
486,1-8641,5,1-8641,6,30,0,0,1,0.8899019956588745,0.0296633998552958
487,72-0103,22,72-0103,1,71,1,0,1,1.8899019956588743,0.0266183379670264
488,1-5508,10,1-5508,1,38,0,0,1,0.8899019956588745,0.0234184735699703
489,1-8767,13,1-8767,4,48,0,0,1,0.8899019956588745,0.0185396249095598
490,1-6594,8,1-6594,20,70,0,0,1,0.8899019956588745,0.0127128856522696
491,1-7614,8,1-7614,20,72,0,0,1,0.8899019956588745,0.0123597499397065
492,1-6914,11,1-6914,1,73,0,0,1,0.8899019956588745,0.0121904382966969
493,1-9646,2,1-9646,12,105,1,0,0,1.0,0.0095238095238095
494,1-5424,1,1-5424,1,5,0,0,0,0.0,0.0
495,1-2869,10,1-2869,1,9,0,0,0,0.0,0.0
496,1-10948,10,1-10948,1,2,0,0,0,0.0,0.0
497,1-0022,14,1-0022,15,18,0,0,0,0.0,0.0
498,1-8928,1,1-8928,13,39,0,0,0,0.0,0.0
499,1-9739,7,1-9739,20,31,0,0,0,0.0,0.0
500,1-4847,5,1-4847,6,2,0,0,0,0.0,0.0
501,1-9034,8,1-9034,20,3,0,0,0,0.0,0.0
502,1-19549,14,1-19549,15,29,0,0,0,0.0,0.0
503,1-10951,1,1-10951,13,1,0,0,0,0.0,0.0
504,1-8623,10,1-8623,1,5,0,0,0,0.0,0.0
505,1-10232,5,1-10232,6,5,0,0,0,0.0,0.0
506,1-18735,1,1-18735,5,27,0,0,0,0.0,0.0
507,1-8174,13,1-8174,4,45,0,0,0,0.0,0.0
508,1-6216,10,1-6216,1,45,0,0,0,0.0,0.0
509,1-5914,15,1-5914,14,3,0,0,0,0.0,0.0
510,1-6228,10,1-6228,1,48,0,0,0,0.0,0.0
511,1-7608,6,1-7608,4,4,0,0,0,0.0,0.0
512,1-4842,21,1-4842,9,6,0,0,0,0.0,0.0
513,1-2025,8,1-2025,20,41,0,0,0,0.0,0.0
514,1-6543,14,1-6543,15,12,0,0,0,0.0,0.0
515,1-2104,8,1-2104,20,36,0,0,0,0.0,0.0
516,1-9253,10,1-9253,1,24,0,0,0,0.0,0.0
517,1-6931,10,1-6931,1,1,0,0,0,0.0,0.0
518,1-3176,4,1-3176,11,3,0,0,0,0.0,0.0
519,1-9836,14,1-9836,15,5,0,0,0,0.0,0.0
520,1-10922,10,1-10922,1,1,0,0,0,0.0,0.0
521,1-6028,20,1-6028,7,2,0,0,0,0.0,0.0
522,1-10978,10,1-10978,1,1,0,0,0,0.0,0.0
523,1-4634,20,1-4634,8,48,0,0,0,0.0,0.0
524,1-9955,10,1-9955,1,60,0,0,0,0.0,0.0
525,1-9806,2,1-9806,12,8,0,0,0,0.0,0.0
526,1-7527,17,1-7527,17,1,0,0,0,0.0,0.0
527,1-9606,18,1-9606,7,16,0,0,0,0.0,0.0
528,1-18202,13,1-18202,4,23,0,0,0,0.0,0.0
529,1-18409,14,1-18409,15,22,0,0,0,0.0,0.0
530,1-9588,10,1-9588,1,14,0,0,0,0.0,0.0
531,1-3217,11,1-3217,2,5,0,0,0,0.0,0.0
532,1-19927,10,1-19927,1,1,0,0,0,0.0,0.0
533,1-8021,8,1-8021,20,58,0,0,0,0.0,0.0
534,1-5990,21,1-5990,9,5,0,0,0,0.0,0.0
535,1-4910,13,1-4910,4,4,0,0,0,0.0,0.0
536,1-17645,16,1-17645,16,9,0,0,0,0.0,0.0
537,1-10698,8,1-10698,20,6,0,0,0,0.0,0.0
538,1-4088,10,1-4088,1,30,0,0,0,0.0,0.0
539,1-8020,10,1-8020,1,56,0,0,0,0.0,0.0
540,1-8352,10,1-8352,1,1,0,0,0,0.0,0.0
541,1-7599,5,1-7599,6,3,0,0,0,0.0,0.0
542,1-3519,15,1-3519,14,27,0,0,0,0.0,0.0
543,1-9331,10,1-9331,1,25,0,0,0,0.0,0.0
544,1-3175,8,1-3175,20,6,0,0,0,0.0,0.0
545,1-9447,13,1-9447,4,7,0,0,0,0.0,0.0
546,1-3647,13,1-3647,4,5,0,0,0,0.0,0.0
547,1-20003,21,1-20003,9,21,0,0,0,0.0,0.0
548,1-8401,1,1-8401,20,57,0,0,0,0.0,0.0
549,1-5167,8,1-5167,20,24,0,0,0,0.0,0.0
550,1-8906,10,1-8906,1,15,0,0,0,0.0,0.0
551,1-21195,10,1-21195,1,1,0,0,0,0.0,0.0
552,1-3521,4,1-3521,11,22,0,0,0,0.0,0.0
553,1-9455,21,1-9455,20,2,0,0,0,0.0,0.0
554,1-19567,1,1-19567,10,2,0,0,0,0.0,0.0
555,1-19568,1,1-19568,1,2,0,0,0,0.0,0.0
556,1-18498,4,1-18498,11,13,0,0,0,0.0,0.0
557,1-19598,8,1-19598,20,11,0,0,0,0.0,0.0
558,1-7453,17,1-7453,17,13,0,0,0,0.0,0.0
559,1-3178,10,1-3178,1,6,0,0,0,0.0,0.0
560,1-19924,10,1-19924,1,1,0,0,0,0.0,0.0
561,1-17657,4,1-17657,11,8,0,0,0,0.0,0.0
562,1-4361,10,1-4361,1,10,0,0,0,0.0,0.0
563,1-4499,8,1-4499,20,12,0,0,0,0.0,0.0
564,1-2178,10,1-2178,1,12,0,0,0,0.0,0.0
565,1-6971,10,1-6971,1,10,0,0,0,0.0,0.0
