Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
54,54,54,54,54,54,54,54,54,54,54,1-8125,3,22,1-8125,21,4,0,0,4.0,0.19047619047619047
357,357,357,357,357,357,357,357,357,357,357,1-4760,2,3,1-4760,40,6,0,13,7.598720513284206,0.18996801283210515
344,344,344,344,344,344,344,344,344,344,344,1-6035,11,14,1-6035,23,4,0,3,4.368935503065586,0.1899537175245907
199,199,199,199,199,199,199,199,199,199,199,MLG39,8,8,MLG39,23,4,0,3,4.368935503065586,0.1899537175245907
33,33,33,33,33,33,33,33,33,33,33,1-7991,4,11,1-7991,46,7,0,14,8.721699014306068,0.18960215248491452
547,547,547,547,547,547,547,547,547,547,547,MLG67,16,20,MLG67,27,4,0,9,5.106806509196758,0.18914098182210215
136,136,136,136,136,136,136,136,136,136,136,1-9549,7,6,1-9549,18,3,0,3,3.368935503065586,0.18716308350364366
516,516,516,516,516,516,516,516,516,516,516,1-5036,11,14,1-5036,14,2,0,5,2.61489250510931,0.18677803607923643
236,236,236,236,236,236,236,236,236,236,236,1-7024,16,13,1-7024,498,74,0,154,92.93868915736675,0.1866238738099734
202,202,202,202,202,202,202,202,202,202,202,1-8988,4,11,1-8988,29,5,0,3,5.368935503065586,0.1851357070022616
458,458,458,458,458,458,458,458,458,458,458,1-7182,20,4,1-7182,22,4,0,0,4.0,0.18181818181818182
560,560,560,560,560,560,560,560,560,560,560,1-0027,11,14,1-0027,29,4,0,10,5.22978501021862,0.18033741414546967
282,282,282,282,282,282,282,282,282,282,282,1-1608,4,11,1-1608,307,48,0,59,55.25573156028986,0.17998609628758913
189,189,189,189,189,189,189,189,189,189,189,1-9156,19,18,1-9156,268,39,0,74,48.10040907561779,0.1794791383418574
93,93,93,93,93,93,93,93,93,93,93,1-20003,14,8,1-20003,21,3,0,6,3.737871006131172,0.17799385743481771
465,465,465,465,465,465,465,465,465,465,465,1-5913,20,18,1-5913,14,2,0,4,2.491914004087448,0.17799385743481771
384,384,384,384,384,384,384,384,384,384,384,1-9270,12,16,1-9270,128,16,0,55,22.76381755620241,0.17784232465783134
502,502,502,502,502,502,502,502,502,502,502,1-20012,6,12,1-20012,12,2,0,1,2.122978501021862,0.17691487508515516
470,470,470,470,470,470,470,470,470,470,470,1-1204,2,3,1-1204,39,2,0,39,6.796161539852619,0.17426055230391332
459,459,459,459,459,459,459,459,459,459,459,1-2545,15,15,1-2545,145,23,0,17,25.090634517371655,0.17303885874049416
521,521,521,521,521,521,521,521,521,521,521,1-19549,1,19,1-19549,29,5,0,0,5.0,0.1724137931034483
428,428,428,428,428,428,428,428,428,428,428,1-2701,19,18,1-2701,61,9,0,12,10.475742012262344,0.1717334756108581
92,92,92,92,92,92,92,92,92,92,92,1-7807,9,10,1-7807,239,36,0,39,40.79616153985262,0.170695236568421
30,30,30,30,30,30,30,30,30,30,30,1-8418,17,20,1-8418,46,6,0,15,7.8446775153279305,0.17053646772452022
464,464,464,464,464,464,464,464,464,464,464,1-10060,20,7,1-10060,36,4,0,17,6.0906345173716545,0.16918429214921263
244,244,244,244,244,244,244,244,244,244,244,MLG57,6,12,MLG57,629,77,0,236,106.02292624115944,0.16855791135319464
12,12,12,12,12,12,12,12,12,12,12,MLG84,15,15,MLG84,63,10,0,5,10.61489250510931,0.1684903572239573
144,144,144,144,144,144,144,144,144,144,144,1-7744,17,20,1-7744,37,5,0,10,6.22978501021862,0.1683725678437465
359,359,359,359,359,359,359,359,359,359,359,1-4417,17,20,1-4417,151,18,0,60,25.378710061311722,0.1680709275583558
461,461,461,461,461,461,461,461,461,461,461,1-9651,6,12,1-9651,38,4,0,19,6.336591519415379,0.16675240840566785
476,476,476,476,476,476,476,476,476,476,476,1-19205,1,19,1-19205,12,2,0,0,2.0,0.16666666666666666
118,118,118,118,118,118,118,118,118,118,118,1-6543,1,19,1-6543,12,2,0,0,2.0,0.16666666666666666
288,288,288,288,288,288,288,288,288,288,288,1-8590,4,11,1-8590,24,4,0,0,4.0,0.16666666666666666
259,259,259,259,259,259,259,259,259,259,259,1-3596,18,5,1-3596,223,27,0,82,37.08423708379269,0.16629702728158155
531,531,531,531,531,531,531,531,531,531,531,1-5891,6,12,1-5891,96,12,0,32,15.935312032699585,0.165992833673954
414,414,414,414,414,414,414,414,414,414,414,1-8285,8,21,1-8285,72,11,0,7,11.860849507153034,0.16473402093268102
379,379,379,379,379,379,379,379,379,379,379,1-4640,9,10,1-4640,87,13,0,10,14.22978501021862,0.1635607472438922
146,146,146,146,146,146,146,146,146,146,146,1-7453,9,10,1-7453,13,2,0,1,2.122978501021862,0.16330603854014322
481,481,481,481,481,481,481,481,481,481,481,1-10038,6,12,1-10038,76,6,0,52,12.394882053136826,0.1630905533307477
391,391,391,391,391,391,391,391,391,391,391,MLG30,17,20,MLG30,208,27,0,54,33.64083905518055,0.1617348031499065
419,419,419,419,419,419,419,419,419,419,419,1-6692,19,18,1-6692,71,7,0,36,11.427226036787033,0.16094684558854977
237,237,237,237,237,237,237,237,237,237,237,1-9667,13,9,1-9667,14,2,0,2,2.245957002043724,0.16042550014598028
87,87,87,87,87,87,87,87,87,87,87,MLG35,6,12,MLG35,49,6,0,15,7.8446775153279305,0.16009545949648837
152,152,152,152,152,152,152,152,152,152,152,1-9500,8,21,1-9500,33,5,0,2,5.245957002043724,0.15896839400132498
232,232,232,232,232,232,232,232,232,232,232,1-18371,19,18,1-18371,120,8,0,90,19.068065091967583,0.1589005424330632
14,14,14,14,14,14,14,14,14,14,14,1-6098,11,14,1-6098,1327,167,0,354,210.53438936173916,0.1586544004233151
338,338,338,338,338,338,338,338,338,338,338,1-6296,17,20,1-6296,254,31,0,75,40.22338757663965,0.15835979360881752
494,494,494,494,494,494,494,494,494,494,494,1-3265,1,19,1-3265,19,3,0,0,3.0,0.15789473684210525
151,151,151,151,151,151,151,151,151,151,151,1-9870,20,4,1-9870,27,4,0,2,4.245957002043724,0.15725766674236016
1,1,1,1,1,1,1,1,1,1,1,1-9185,8,21,1-9185,31,4,0,7,4.860849507153034,0.1568015970049366
382,382,382,382,382,382,382,382,382,382,382,1-18558,2,3,1-18558,307,39,0,74,48.10040907561779,0.15667885692383646
445,445,445,445,445,445,445,445,445,445,445,1-6538,19,18,1-6538,44,6,0,7,6.860849507153034,0.1559283978898417
451,451,451,451,451,451,451,451,451,451,451,1-4098,17,20,1-4098,16,2,0,4,2.491914004087448,0.1557446252554655
484,484,484,484,484,484,484,484,484,484,484,MLG31,6,12,MLG31,33,4,0,9,5.106806509196758,0.15475171239990176
401,401,401,401,401,401,401,401,401,401,401,1-7204,15,15,1-7204,26,4,0,0,4.0,0.15384615384615385
99,99,99,99,99,99,99,99,99,99,99,1-5775,13,9,1-5775,244,32,0,45,37.53403254598379,0.15382800223763848
272,272,272,272,272,272,272,272,272,272,272,1-1570,12,16,1-1570,142,18,0,30,21.68935503065586,0.15274193683560466
506,506,506,506,506,506,506,506,506,506,506,1-6227,14,3,1-6227,52,4,0,32,7.935312032699585,0.152602154474992
95,95,95,95,95,95,95,95,95,95,95,1-3312,4,11,1-3312,36,4,0,12,5.475742012262344,0.15210394478506511
209,209,209,209,209,209,209,209,209,209,209,1-9938,15,7,1-9938,55,7,0,11,8.352763511240482,0.15186842747709967
514,514,514,514,514,514,514,514,514,514,514,1-11206,4,11,1-11206,14,2,0,1,2.122978501021862,0.15164132150156157
311,311,311,311,311,311,311,311,311,311,311,1-20578,2,3,1-20578,19,2,0,7,2.860849507153034,0.15057102669226496
208,208,208,208,208,208,208,208,208,208,208,1-10468,10,7,1-10468,549,64,0,140,81.21699014306068,0.14793622976878085
466,466,466,466,466,466,466,466,466,466,466,1-5981,3,22,1-5981,28,3,0,9,4.106806509196758,0.14667166104274137
364,364,364,364,364,364,364,364,364,364,364,1-7682,20,4,1-7682,141,17,0,29,20.566376529634,0.14586082645130496
43,43,43,43,43,43,43,43,43,43,43,1-8705,15,15,1-8705,48,7,0,0,7.0,0.14583333333333334
500,500,500,500,500,500,500,500,500,500,500,1-0292,17,20,1-0292,99,10,0,36,14.427226036787033,0.14572955592714174
542,542,542,542,542,542,542,542,542,542,542,1-1191,19,18,1-1191,53,5,0,22,7.705527022480965,0.14538730231096159
378,378,378,378,378,378,378,378,378,378,378,1-6561,12,16,1-6561,65,6,0,28,9.443398028612137,0.14528304659403288
216,216,216,216,216,216,216,216,216,216,216,1-9887,2,3,1-9887,36,4,0,10,5.22978501021862,0.14527180583940613
89,89,89,89,89,89,89,89,89,89,89,1-18004,11,14,1-18004,12,1,0,6,1.7378710061311722,0.14482258384426436
387,387,387,387,387,387,387,387,387,387,387,1-10539,20,4,1-10539,63,9,0,1,9.122978501021862,0.14480918255590258
462,462,462,462,462,462,462,462,462,462,462,1-1183,13,9,1-1183,45,4,0,20,6.459570020437241,0.1435460004541609
348,348,348,348,348,348,348,348,348,348,348,1-17758,2,3,1-17758,40,5,0,6,5.737871006131172,0.1434467751532793
187,187,187,187,187,187,187,187,187,187,187,1-7321,4,11,1-7321,7,1,0,0,1.0,0.14285714285714285
489,489,489,489,489,489,489,489,489,489,489,1-9578,2,3,1-9578,42,5,0,8,5.983828008174896,0.14247209543273562
180,180,180,180,180,180,180,180,180,180,180,1-0037,4,11,1-0037,35,4,0,8,4.983828008174896,0.1423950859478542
162,162,162,162,162,162,162,162,162,162,162,1-8067,10,7,1-8067,322,33,0,102,45.54380710422993,0.14144039473363332
310,310,310,310,310,310,310,310,310,310,310,1-4855,4,11,1-4855,22,2,0,9,3.1068065091967583,0.14121847769076173
214,214,214,214,214,214,214,214,214,214,214,1-0053,11,14,1-0053,142,15,0,41,20.042118541896343,0.14114167987250945
231,231,231,231,231,231,231,231,231,231,231,1-8450,19,18,1-8450,52,5,0,19,7.336591519415379,0.14108829845029575
281,281,281,281,281,281,281,281,281,281,281,1-9995,13,9,1-9995,24,3,0,3,3.368935503065586,0.14037231262773275
213,213,213,213,213,213,213,213,213,213,213,1-18563,7,6,1-18563,8,1,0,1,1.122978501021862,0.14037231262773275
238,238,238,238,238,238,238,238,238,238,238,1-9855,2,10,1-9855,8,1,0,1,1.122978501021862,0.14037231262773275
80,80,80,80,80,80,80,80,80,80,80,1-9115,4,11,1-9115,16,2,0,2,2.245957002043724,0.14037231262773275
480,480,480,480,480,480,480,480,480,480,480,1-1005,11,14,1-1005,125,12,0,45,17.53403254598379,0.14027226036787033
270,270,270,270,270,270,270,270,270,270,270,1-1390,8,21,1-1390,98,13,0,6,13.737871006131172,0.14018235720542013
58,58,58,58,58,58,58,58,58,58,58,1-17733,10,7,1-17733,74,9,0,10,10.22978501021862,0.1382403379759273
37,37,37,37,37,37,37,37,37,37,37,1-5508,9,10,1-5508,38,5,0,2,5.245957002043724,0.13805150005378222
383,383,383,383,383,383,383,383,383,383,383,1-8551,9,10,1-8551,38,5,0,2,5.245957002043724,0.13805150005378222
25,25,25,25,25,25,25,25,25,25,25,1-9607,13,9,1-9607,19,2,0,5,2.61489250510931,0.13762592132154264
347,347,347,347,347,347,347,347,347,347,347,1-8188,16,13,1-8188,140,18,0,10,19.22978501021862,0.13735560721584728
163,163,163,163,163,163,163,163,163,163,163,1-9137,17,20,1-9137,111,3,0,99,15.174871601164341,0.13671055496544451
11,11,11,11,11,11,11,11,11,11,11,1-9722,3,22,1-9722,22,3,0,0,3.0,0.13636363636363635
255,255,255,255,255,255,255,255,255,255,255,1-9946,10,7,1-9946,12,1,0,5,1.6148925051093102,0.13457437542577586
360,360,360,360,360,360,360,360,360,360,360,1-6611,9,10,1-6611,89,10,0,16,11.967656016349792,0.13446804512752575
420,420,420,420,420,420,420,420,420,420,420,1-8172,19,18,1-8172,40,4,0,11,5.352763511240482,0.13381908778101206
529,529,529,529,529,529,529,529,529,529,529,1-6217,17,20,1-6217,44,4,0,15,5.8446775153279305,0.1328335798938166
121,121,121,121,121,121,121,121,121,121,121,1-7070,20,4,1-7070,129,17,0,0,17.0,0.13178294573643412
40,40,40,40,40,40,40,40,40,40,40,1-7722,6,12,1-7722,60,2,0,48,7.902968049049377,0.13171613415082295
74,74,74,74,74,74,74,74,74,74,74,1-8124,16,13,1-8124,18,2,0,3,2.368935503065586,0.1316075279480881
408,408,408,408,408,408,408,408,408,408,408,MLG53,13,9,MLG53,91,10,0,16,11.967656016349792,0.13151270347637134
197,197,197,197,197,197,197,197,197,197,197,1-8646,10,7,1-8646,20,2,0,5,2.61489250510931,0.1307446252554655
517,517,517,517,517,517,517,517,517,517,517,1-18028,18,5,1-18028,309,26,0,116,40.265506118535995,0.13030908128976051
337,337,337,337,337,337,337,337,337,337,337,1-18613,3,22,1-18613,25,3,0,2,3.245957002043724,0.12983828008174897
450,450,450,450,450,450,450,450,450,450,450,1-2297,10,7,1-2297,25,3,0,2,3.245957002043724,0.12983828008174897
130,130,130,130,130,130,130,130,130,130,130,1-1833,19,18,1-1833,124,14,0,17,16.090634517371655,0.12976318159170688
31,31,31,31,31,31,31,31,31,31,31,1-8938,11,14,1-8938,30,3,0,7,3.860849507153034,0.1286949835717678
423,423,423,423,423,423,423,423,423,423,423,1-7122,13,9,1-7122,197,22,0,27,25.320419527590275,0.1285300483634024
190,190,190,190,190,190,190,190,190,190,190,1-2382,8,21,1-2382,139,16,0,15,17.84467751532793,0.12837897493041678
434,434,434,434,434,434,434,434,434,434,434,MLG59,17,20,MLG59,71,7,0,17,9.090634517371655,0.128037105878474
351,351,351,351,351,351,351,351,351,351,351,1-19229,16,13,1-19229,38,4,0,7,4.860849507153034,0.1279170922935009
56,56,56,56,56,56,56,56,56,56,56,1-5877,9,10,1-5877,79,4,0,49,10.02594655007124,0.12691071582368657
263,263,263,263,263,263,263,263,263,263,263,1-6927,14,8,1-6927,179,19,0,30,22.68935503065586,0.12675617335561934
329,329,329,329,329,329,329,329,329,329,329,1-1317,10,7,1-1317,414,35,0,142,52.46294714510441,0.12672209455339228
390,390,390,390,390,390,390,390,390,390,390,MLG64,14,8,MLG64,245,23,0,65,30.993602566421032,0.12650450027110624
418,418,418,418,418,418,418,418,418,418,418,1-6216,2,3,1-6216,45,1,0,38,5.673183038830757,0.12607073419623904
269,269,269,269,269,269,269,269,269,269,269,1-7839,3,22,1-7839,24,3,0,0,3.0,0.125
147,147,147,147,147,147,147,147,147,147,147,1-17657,2,3,1-17657,8,1,0,0,1.0,0.125
524,524,524,524,524,524,524,524,524,524,524,1-9338,10,7,1-9338,29,3,0,5,3.61489250510931,0.12465146569342449
313,313,313,313,313,313,313,313,313,313,313,1-7521,1,19,1-7521,10,1,0,2,1.245957002043724,0.12459570020437241
510,510,510,510,510,510,510,510,510,510,510,1-3206,2,3,1-3206,45,4,0,13,5.598720513284206,0.1244160114063157
333,333,333,333,333,333,333,333,333,333,333,1-11329,8,18,1-11329,14,1,0,6,1.7378710061311722,0.12413364329508372
536,536,536,536,536,536,536,536,536,536,536,1-9971,18,5,1-9971,15,1,0,7,1.8608495071530342,0.12405663381020228
296,296,296,296,296,296,296,296,296,296,296,1-9404,10,7,1-9404,100,10,0,18,12.213613018393517,0.12213613018393517
448,448,448,448,448,448,448,448,448,448,448,1-3106,6,12,1-3106,34,4,0,1,4.122978501021862,0.12126407355946653
485,485,485,485,485,485,485,485,485,485,485,1-5980,8,14,1-5980,29,2,0,12,3.4757420122623444,0.11985317283663256
283,283,283,283,283,283,283,283,283,283,283,1-3535,19,18,1-3535,315,27,0,87,37.699129588902,0.11967977647270475
