Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
363,363,363,363,363,363,363,363,1-10785,11,7,1-10785,279,9,0,49,24.989537984132767,0.08956823650226799
326,326,326,326,326,326,326,326,1-8826,3,21,1-8826,123,10,0,3,10.978951305150986,0.0892597667085446
231,231,231,231,231,231,231,231,1-8450,19,3,1-8450,52,3,0,5,4.631585508584976,0.08906895208817261
395,395,395,395,395,395,395,395,1-6787,2,15,1-6787,56,4,0,3,4.978951305150986,0.08890984473483902
8,8,8,8,8,8,8,8,1-8181,5,5,1-8181,30,2,0,2,2.6526342034339905,0.08842114011446635
360,360,360,360,360,360,360,360,1-6611,17,19,1-6611,89,0,0,24,7.831610441207886,0.08799562293492007
478,478,478,478,478,478,478,478,1-9394,7,1,1-9394,117,8,0,7,10.284219712018967,0.08789931377793989
111,111,111,111,111,111,111,111,1-19897,8,6,1-19897,53,4,0,2,4.6526342034339905,0.0877855510081885
361,361,361,361,361,361,361,361,1-0008,14,13,1-0008,230,13,0,22,20.178976237773895,0.0877346792946691
72,72,72,72,72,72,72,72,1-9614,5,5,1-9614,30,1,0,5,2.631585508584976,0.08771951695283255
377,377,377,377,377,377,377,377,1-7213,6,14,1-7213,23,2,0,0,2.0,0.08695652173913043
517,517,517,517,517,517,517,517,1-18028,18,9,1-18028,309,3,0,73,26.821148425340652,0.08679983309171732
344,344,344,344,344,344,344,344,1-6035,11,5,1-6035,23,1,0,3,1.9789513051509857,0.08604136109352112
513,513,513,513,513,513,513,513,1-8094,14,14,1-8094,58,3,0,6,4.957902610301971,0.08548107948796503
303,303,303,303,303,303,303,303,1-8157,16,1,1-8157,75,4,0,7,6.284219712018967,0.08378959616025289
470,470,470,470,470,470,470,470,1-1204,3,21,1-1204,39,0,0,10,3.2631710171699524,0.08367105172230647
477,477,477,477,477,477,477,477,1-9055,3,21,1-9055,12,1,0,0,1.0,0.08333333333333333
221,221,221,221,221,221,221,221,1-8023,13,11,1-8023,16,1,0,1,1.3263171017169952,0.0828948188573122
198,198,198,198,198,198,198,198,1-9839,2,7,1-9839,20,1,0,2,1.6526342034339905,0.08263171017169953
123,123,123,123,123,123,123,123,MLG55,9,22,MLG55,92,4,0,11,7.589488118886948,0.08249443607485812
68,68,68,68,68,68,68,68,1-7845,3,21,1-7845,36,1,0,6,2.9579026103019714,0.08216396139727698
258,258,258,258,258,258,258,258,1-9516,17,19,1-9516,76,0,0,19,6.2000249326229095,0.08157927542924881
309,309,309,309,309,309,309,309,1-3516,13,19,1-3516,156,0,0,39,12.726366966962814,0.08157927542924881
563,563,563,563,563,563,563,563,1-21192,5,5,1-21192,4,0,0,1,0.32631710171699524,0.08157927542924881
519,519,519,519,519,519,519,519,1-4926,8,24,1-4926,4,0,0,1,0.32631710171699524,0.08157927542924881
428,428,428,428,428,428,428,428,1-2701,7,1,1-2701,61,3,0,6,4.957902610301971,0.08127709197216347
349,349,349,349,349,349,349,349,1-3052,17,19,1-3052,166,0,0,41,13.379001170396805,0.08059639259275184
232,232,232,232,232,232,232,232,1-18371,7,1,1-18371,120,8,0,5,9.631585508584976,0.08026321257154147
487,487,487,487,487,487,487,487,1-6900,18,2,1-6900,67,5,0,1,5.326317101716995,0.07949727017488052
524,524,524,524,524,524,524,524,1-9338,2,17,1-9338,29,1,0,4,2.305268406867981,0.07949201402993038
59,59,59,59,59,59,59,59,1-9331,2,15,1-9331,25,1,0,3,1.9789513051509857,0.07915805220603943
417,417,417,417,417,417,417,417,1-10451,19,3,1-10451,46,2,0,5,3.631585508584976,0.07894751105619513
138,138,138,138,138,138,138,138,1-5515,6,10,1-5515,29,0,0,7,2.2842197120189667,0.07876619696617126
109,109,109,109,109,109,109,109,1-9768,7,1,1-9768,241,17,0,6,18.95790261030197,0.07866349630830693
26,26,26,26,26,26,26,26,1-9907,19,3,1-9907,17,1,0,1,1.3263171017169952,0.07801865304217619
203,203,203,203,203,203,203,203,1-1250,15,2,1-1250,34,1,0,5,2.631585508584976,0.07739957378191106
146,146,146,146,146,146,146,146,1-7453,14,13,1-7453,13,1,0,0,1.0,0.07692307692307693
242,242,242,242,242,242,242,242,1-20791,1,12,1-20791,13,1,0,0,1.0,0.07692307692307693
69,69,69,69,69,69,69,69,1-18498,14,13,1-18498,13,1,0,0,1.0,0.07692307692307693
301,301,301,301,301,301,301,301,1-1177,11,7,1-1177,17,0,0,4,1.305268406867981,0.07678049452164594
283,283,283,283,283,283,283,283,1-3535,7,1,1-3535,315,11,0,40,24.05268406867981,0.07635772720215812
403,403,403,403,403,403,403,403,1-1770,12,2,1-1770,35,2,0,2,2.6526342034339905,0.07578954866954259
218,218,218,218,218,218,218,218,1-9416,15,24,1-9416,13,0,0,3,0.9789513051509857,0.07530394655007583
239,239,239,239,239,239,239,239,1-7042,17,19,1-7042,117,0,0,27,8.810561746358871,0.07530394655007583
310,310,310,310,310,310,310,310,1-4855,3,21,1-4855,22,1,0,2,1.6526342034339905,0.07511973651972684
529,529,529,529,529,529,529,529,1-6217,10,17,1-6217,44,2,0,4,3.305268406867981,0.07511973651972684
442,442,442,442,442,442,442,442,MLG11,16,17,MLG11,87,0,0,20,6.526342034339905,0.07501542568206787
128,128,128,128,128,128,128,128,1-19286,9,22,1-19286,40,2,0,3,2.9789513051509857,0.07447378262877465
117,117,117,117,117,117,117,117,1-0358,1,24,1-0358,22,0,0,5,1.6315855085849762,0.07416297766295346
29,29,29,29,29,29,29,29,1-18735,9,22,1-18735,27,2,0,0,2.0,0.07407407407407407
53,53,53,53,53,53,53,53,1-9850,6,14,1-9850,27,2,0,0,2.0,0.07407407407407407
276,276,276,276,276,276,276,276,1-9495,8,6,1-9495,18,1,0,1,1.3263171017169952,0.07368428342872196
74,74,74,74,74,74,74,74,1-8124,3,21,1-8124,18,1,0,1,1.3263171017169952,0.07368428342872196
216,216,216,216,216,216,216,216,1-9887,1,13,1-9887,36,1,0,5,2.631585508584976,0.07309959746069378
290,290,290,290,290,290,290,290,1-8341,3,21,1-8341,197,14,0,1,14.326317101716995,0.07272242183612689
168,168,168,168,168,168,168,168,1-9655,12,19,1-9655,27,0,0,6,1.9579026103019714,0.0725149114926656
300,300,300,300,300,300,300,300,1-4020,7,1,1-4020,37,2,0,2,2.6526342034339905,0.07169281630902677
321,321,321,321,321,321,321,321,1-5172,11,7,1-5172,120,3,0,17,8.547390729188919,0.07122825607657432
30,30,30,30,30,30,30,30,1-8418,2,15,1-8418,46,0,0,10,3.2631710171699524,0.07093850037325984
265,265,265,265,265,265,265,265,1-11330,3,21,1-11330,14,0,0,3,0.9789513051509857,0.06992509322507041
22,22,22,22,22,22,22,22,1-7995,13,11,1-7995,14,0,0,3,0.9789513051509857,0.06992509322507041
516,516,516,516,516,516,516,516,1-5036,14,17,1-5036,14,0,0,3,0.9789513051509857,0.06992509322507041
333,333,333,333,333,333,333,333,1-11329,2,1,1-11329,14,0,0,3,0.9789513051509857,0.06992509322507041
171,171,171,171,171,171,171,171,1-8100,5,8,1-8100,19,1,0,1,1.3263171017169952,0.0698061632482629
163,163,163,163,163,163,163,163,1-9137,1,12,1-9137,111,6,0,5,7.631585508584976,0.06875302259986465
411,411,411,411,411,411,411,411,MLG15,4,24,MLG15,105,0,0,22,7.178976237773895,0.06837120226451329
416,416,416,416,416,416,416,416,1-18203,7,6,1-18203,29,1,0,3,1.9789513051509857,0.0682397001776202
56,56,56,56,56,56,56,56,1-5877,8,6,1-5877,79,3,0,7,5.284219712018967,0.06688885711416413
532,532,532,532,532,532,532,532,1-19447,2,8,1-19447,15,1,0,0,1.0,0.06666666666666667
528,528,528,528,528,528,528,528,1-6718,12,2,1-6718,20,1,0,1,1.3263171017169952,0.06631585508584976
511,511,511,511,511,511,511,511,1-9697,11,22,1-9697,20,1,0,1,1.3263171017169952,0.06631585508584976
410,410,410,410,410,410,410,410,MLG12,8,8,MLG12,146,6,0,11,9.589488118886948,0.06568142547182841
254,254,254,254,254,254,254,254,1-8379,3,1,1-8379,5,0,0,1,0.32631710171699524,0.06526342034339905
553,553,553,553,553,553,553,553,1-5555,3,21,1-5555,10,0,0,2,0.6526342034339905,0.06526342034339905
185,185,185,185,185,185,185,185,1-8906,2,19,1-8906,15,0,0,3,0.9789513051509857,0.06526342034339905
518,518,518,518,518,518,518,518,1-1850,1,3,1-1850,30,0,0,6,1.9579026103019714,0.06526342034339905
135,135,135,135,135,135,135,135,1-9712,10,17,1-9712,10,0,0,2,0.6526342034339905,0.06526342034339905
284,284,284,284,284,284,284,284,1-4136,14,13,1-4136,5,0,0,1,0.32631710171699524,0.06526342034339905
444,444,444,444,444,444,444,444,1-3217,8,22,1-3217,5,0,0,1,0.32631710171699524,0.06526342034339905
46,46,46,46,46,46,46,46,1-8566,10,17,1-8566,5,0,0,1,0.32631710171699524,0.06526342034339905
79,79,79,79,79,79,79,79,1-9739,12,10,1-9739,31,2,0,0,2.0,0.06451612903225806
55,55,55,55,55,55,55,55,1-8095,12,19,1-8095,46,0,0,9,2.936853915452957,0.06384465033593385
86,86,86,86,86,86,86,86,1-9345,9,22,1-9345,47,2,0,3,2.9789513051509857,0.06338194266278693
308,308,308,308,308,308,308,308,1-6743,2,17,1-6743,58,2,0,5,3.631585508584976,0.0626135432514651
150,150,150,150,150,150,150,150,1-7005,17,19,1-7005,285,0,0,54,17.621123492717743,0.06182850348322015
381,381,381,381,381,381,381,381,1-2335,7,1,1-2335,145,6,0,9,8.936853915452957,0.06163347527898591
292,292,292,292,292,292,292,292,1-9997,20,4,1-9997,16,0,0,3,0.9789513051509857,0.06118445657193661
222,222,222,222,222,222,222,222,1-4149,1,19,1-4149,16,0,0,3,0.9789513051509857,0.06118445657193661
534,534,534,534,534,534,534,534,1-9457,2,15,1-9457,11,0,0,2,0.6526342034339905,0.05933038213036277
66,66,66,66,66,66,66,66,1-7536,11,11,1-7536,17,0,0,3,0.9789513051509857,0.05758537089123445
481,481,481,481,481,481,481,481,1-10038,19,19,1-10038,76,0,0,13,4.242122322320938,0.05581739897790708
376,376,376,376,376,376,376,376,1-7874,17,19,1-7874,258,0,0,44,14.35795247554779,0.05565097858739454
34,34,34,34,34,34,34,34,1-6642,18,9,1-6642,36,2,0,0,2.0,0.05555555555555555
421,421,421,421,421,421,421,421,1-8398,7,1,1-8398,54,3,0,0,3.0,0.05555555555555555
312,312,312,312,312,312,312,312,1-3108,8,8,1-3108,18,1,0,0,1.0,0.05555555555555555
489,489,489,489,489,489,489,489,1-9578,6,14,1-9578,42,2,0,1,2.3263171017169952,0.05538850242183322
278,278,278,278,278,278,278,278,1-10762,15,1,1-10762,6,0,0,1,0.32631710171699524,0.05438618361949921
476,476,476,476,476,476,476,476,1-19205,4,24,1-19205,12,0,0,2,0.6526342034339905,0.05438618361949921
490,490,490,490,490,490,490,490,1-3551,1,17,1-3551,6,0,0,1,0.32631710171699524,0.05438618361949921
118,118,118,118,118,118,118,118,1-6543,15,2,1-6543,12,0,0,2,0.6526342034339905,0.05438618361949921
449,449,449,449,449,449,449,449,1-1935,5,5,1-1935,12,0,0,2,0.6526342034339905,0.05438618361949921
201,201,201,201,201,201,201,201,1-9902,4,24,1-9902,30,0,0,5,1.6315855085849762,0.05438618361949921
248,248,248,248,248,248,248,248,1-2400,6,13,1-2400,49,2,0,2,2.6526342034339905,0.054135391906816134
452,452,452,452,452,452,452,452,1-8529,2,1,1-8529,56,3,0,0,3.0,0.05357142857142857
188,188,188,188,188,188,188,188,1-20167,5,5,1-20167,56,1,0,6,2.9579026103019714,0.05281968946967806
320,320,320,320,320,320,320,320,MLG13,3,21,MLG13,140,5,0,7,7.284219712018967,0.052030140800135474
482,482,482,482,482,482,482,482,1-4390,3,21,1-4390,45,2,0,1,2.3263171017169952,0.051695935593711
494,494,494,494,494,494,494,494,1-3265,2,15,1-3265,19,0,0,3,0.9789513051509857,0.05152375290268346
76,76,76,76,76,76,76,76,1-8541,17,19,1-8541,232,0,0,36,11.747415661811829,0.05063541233539581
346,346,346,346,346,346,346,346,MLG32,4,24,MLG32,52,0,0,8,2.610536813735962,0.050202631033383883
215,215,215,215,215,215,215,215,1-19839,14,13,1-19839,13,0,0,2,0.6526342034339905,0.050202631033383883
67,67,67,67,67,67,67,67,1-7481,9,22,1-7481,33,1,0,2,1.6526342034339905,0.05007982434648456
110,110,110,110,110,110,110,110,72-18936,2,15,72-18936,20,0,0,3,0.9789513051509857,0.048947565257549286
498,498,498,498,498,498,498,498,1-19915,18,8,1-19915,62,0,0,9,2.936853915452957,0.04736861153956382
226,226,226,226,226,226,226,226,1-9996,8,6,1-9996,28,1,0,1,1.3263171017169952,0.047368467918464115
93,93,93,93,93,93,93,93,1-20003,10,17,1-20003,21,0,0,3,0.9789513051509857,0.0466167288167136
465,465,465,465,465,465,465,465,1-5913,7,1,1-5913,14,0,0,2,0.6526342034339905,0.0466167288167136
432,432,432,432,432,432,432,432,1-6914,21,16,1-6914,73,3,0,1,3.3263171017169952,0.04556598769475336
27,27,27,27,27,27,27,27,1-18409,8,6,1-18409,22,1,0,0,1.0,0.045454545454545456
11,11,11,11,11,11,11,11,1-9722,2,15,1-9722,22,0,0,3,0.9789513051509857,0.04449778659777208
433,433,433,433,433,433,433,433,1-5654,6,14,1-5654,15,0,0,2,0.6526342034339905,0.043508946895599365
125,125,125,125,125,125,125,125,1-8622,21,16,1-8622,54,2,0,1,2.3263171017169952,0.043079946328092505
1,1,1,1,1,1,1,1,1-9185,16,8,1-9185,31,1,0,1,1.3263171017169952,0.042784422636032104
126,126,126,126,126,126,126,126,1-8488,8,19,1-8488,23,0,0,3,0.9789513051509857,0.0425631002239559
460,460,460,460,460,460,460,460,1-7993,2,19,1-7993,24,0,0,3,0.9789513051509857,0.040789637714624405
127,127,127,127,127,127,127,127,1-9643,11,7,1-9643,8,0,0,1,0.32631710171699524,0.040789637714624405
238,238,238,238,238,238,238,238,1-9855,10,22,1-9855,8,0,0,1,0.32631710171699524,0.040789637714624405
230,230,230,230,230,230,230,230,1-3089,5,21,1-3089,16,0,0,2,0.6526342034339905,0.040789637714624405
527,527,527,527,527,527,527,527,1-5531,1,19,1-5531,8,0,0,1,0.32631710171699524,0.040789637714624405
256,256,256,256,256,256,256,256,1-9277,17,19,1-9277,48,0,0,6,1.9579026103019714,0.040789637714624405
336,336,336,336,336,336,336,336,1-1827,12,10,1-1827,24,0,0,3,0.9789513051509857,0.040789637714624405
334,334,334,334,334,334,334,334,1-20641,5,5,1-20641,16,0,0,2,0.6526342034339905,0.040789637714624405
474,474,474,474,474,474,474,474,1-8400,9,4,1-8400,33,1,0,1,1.3263171017169952,0.04019142732475743
271,271,271,271,271,271,271,271,1-7897,7,1,1-7897,95,3,0,2,3.6526342034339905,0.03844878108877885
409,409,409,409,409,409,409,409,1-9645,15,2,1-9645,69,2,0,2,2.6526342034339905,0.038443973962811455
504,504,504,504,504,504,504,504,1-5425,4,24,1-5425,17,0,0,2,0.6526342034339905,0.03839024726082297
0,0,0,0,0,0,0,0,72-0103,11,15,72-0103,71,2,0,2,2.6526342034339905,0.0373610451187886
441,441,441,441,441,441,441,441,1-19166,3,21,1-19166,45,1,0,2,1.6526342034339905,0.036725204520755346
136,136,136,136,136,136,136,136,1-9549,2,19,1-9549,18,0,0,2,0.6526342034339905,0.0362574557463328
71,71,71,71,71,71,71,71,1-6532,7,1,1-6532,27,0,0,3,0.9789513051509857,0.0362574557463328
97,97,97,97,97,97,97,97,1-9237,7,1,1-9237,38,1,0,1,1.3263171017169952,0.03490308162413145
2,2,2,2,2,2,2,2,MLG17,3,21,MLG17,153,2,0,10,5.263171017169952,0.03439981056973825
425,425,425,425,425,425,425,425,1-6006,17,19,1-6006,57,0,0,6,1.9579026103019714,0.03434916860178897
182,182,182,182,182,182,182,182,1-7752,4,24,1-7752,29,0,0,3,0.9789513051509857,0.03375694155693054
183,183,183,183,183,183,183,183,1-9496,4,24,1-9496,39,0,0,4,1.305268406867981,0.03346842068892259
443,443,443,443,443,443,443,443,1-3447,9,22,1-3447,110,2,0,5,3.631585508584976,0.03301441371440887
220,220,220,220,220,220,220,220,MLG73,14,16,MLG73,10,0,0,1,0.32631710171699524,0.032631710171699524
538,538,538,538,538,538,538,538,1-9576,2,21,1-9576,10,0,0,1,0.32631710171699524,0.032631710171699524
116,116,116,116,116,116,116,116,1-20047,16,21,1-20047,20,0,0,2,0.6526342034339905,0.032631710171699524
274,274,274,274,274,274,274,274,1-0033,19,4,1-0033,10,0,0,1,0.32631710171699524,0.032631710171699524
491,491,491,491,491,491,491,491,MLG09,18,9,MLG09,125,3,0,3,3.9789513051509857,0.031831610441207886
137,137,137,137,137,137,137,137,1-1972,14,1,1-1972,32,1,0,0,1.0,0.03125
210,210,210,210,210,210,210,210,1-7842,9,22,1-7842,21,0,0,2,0.6526342034339905,0.031077819211142405
98,98,98,98,98,98,98,98,1-8127,8,19,1-8127,32,0,0,3,0.9789513051509857,0.030592228285968304
152,152,152,152,152,152,152,152,1-9500,4,24,1-9500,33,0,0,3,0.9789513051509857,0.029665191065181385
81,81,81,81,81,81,81,81,1-7770,5,17,1-7770,11,0,0,1,0.32631710171699524,0.029665191065181385
100,100,100,100,100,100,100,100,1-19598,1,12,1-19598,11,0,0,1,0.32631710171699524,0.029665191065181385
458,458,458,458,458,458,458,458,1-7182,3,10,1-7182,22,0,0,2,0.6526342034339905,0.029665191065181385
219,219,219,219,219,219,219,219,1-5653,8,24,1-5653,11,0,0,1,0.32631710171699524,0.029665191065181385
315,315,315,315,315,315,315,315,1-1769,16,17,1-1769,89,0,0,8,2.610536813735962,0.02933187431164002
223,223,223,223,223,223,223,223,1-0205,17,19,1-0205,34,0,0,3,0.9789513051509857,0.028792685445617226
448,448,448,448,448,448,448,448,1-3106,4,24,1-3106,34,0,0,3,0.9789513051509857,0.028792685445617226
63,63,63,63,63,63,63,63,1-7066,1,4,1-7066,23,0,0,2,0.6526342034339905,0.028375400149303932
141,141,141,141,141,141,141,141,MLG45,4,24,MLG45,70,0,0,6,1.9579026103019714,0.027970037290028164
89,89,89,89,89,89,89,89,1-18004,3,1,1-18004,12,0,0,1,0.32631710171699524,0.027193091809749603
3,3,3,3,3,3,3,3,1-8222,11,4,1-8222,12,0,0,1,0.32631710171699524,0.027193091809749603
70,70,70,70,70,70,70,70,1-2584,17,19,1-2584,36,0,0,3,0.9789513051509857,0.027193091809749603
36,36,36,36,36,36,36,36,1-2714,10,22,1-2714,61,1,0,2,1.6526342034339905,0.027092363990721156
341,341,341,341,341,341,341,341,1-0031,8,24,1-0031,13,0,0,1,0.32631710171699524,0.025101315516691942
23,23,23,23,23,23,23,23,1-2025,2,15,1-2025,41,1,0,0,1.0,0.024390243902439025
330,330,330,330,330,330,330,330,1-4531,17,19,1-4531,94,0,0,7,2.2842197120189667,0.024300209702329434
515,515,515,515,515,515,515,515,1-6531,1,12,1-6531,27,0,0,2,0.6526342034339905,0.024171637164221868
173,173,173,173,173,173,173,173,1-9588,1,24,1-9588,14,0,0,1,0.32631710171699524,0.0233083644083568
251,251,251,251,251,251,251,251,1-7268,4,24,1-7268,70,0,0,5,1.6315855085849762,0.0233083644083568
373,373,373,373,373,373,373,373,1-6918,5,4,1-6918,43,0,0,3,0.9789513051509857,0.02276630942211595
374,374,374,374,374,374,374,374,1-6919,20,19,1-6919,43,0,0,3,0.9789513051509857,0.02276630942211595
64,64,64,64,64,64,64,64,1-9674,4,24,1-9674,144,0,0,10,3.2631710171699524,0.022660909841458004
195,195,195,195,195,195,195,195,1-2670,15,2,1-2670,104,2,0,1,2.3263171017169952,0.022368433670355722
40,40,40,40,40,40,40,40,1-7722,3,17,1-7722,60,0,0,4,1.305268406867981,0.021754473447799683
471,471,471,471,471,471,471,471,1-9794,7,1,1-9794,46,1,0,0,1.0,0.021739130434782608
298,298,298,298,298,298,298,298,1-7019,4,24,1-7019,107,0,0,7,2.2842197120189667,0.021347847775878195
169,169,169,169,169,169,169,169,1-9606,1,24,1-9606,16,0,0,1,0.32631710171699524,0.020394818857312202
103,103,103,103,103,103,103,103,1-8820,4,24,1-8820,83,0,0,5,1.6315855085849762,0.019657656729939472
328,328,328,328,328,328,328,328,1-9497,4,24,1-9497,150,0,0,9,2.936853915452957,0.019579026103019714
522,522,522,522,522,522,522,522,1-5282,11,24,1-5282,17,0,0,1,0.32631710171699524,0.019195123630411485
148,148,148,148,148,148,148,148,1-0001,1,21,1-0001,17,0,0,1,0.32631710171699524,0.019195123630411485
552,552,552,552,552,552,552,552,MLG46,4,24,MLG46,17,0,0,1,0.32631710171699524,0.019195123630411485
228,228,228,228,228,228,228,228,1-17835,6,12,1-17835,17,0,0,1,0.32631710171699524,0.019195123630411485
164,164,164,164,164,164,164,164,1-9740,4,24,1-9740,34,0,0,2,0.6526342034339905,0.019195123630411485
196,196,196,196,196,196,196,196,1-9646,5,5,1-9646,105,0,0,6,1.9579026103019714,0.018646691526685442
25,25,25,25,25,25,25,25,1-9607,15,8,1-9607,19,0,0,1,0.32631710171699524,0.017174584300894486
427,427,427,427,427,427,427,427,1-9379,4,24,1-9379,58,0,0,3,0.9789513051509857,0.01687847077846527
365,365,365,365,365,365,365,365,MLG48,9,22,MLG48,159,2,0,2,2.6526342034339905,0.016683233983861574
160,160,160,160,160,160,160,160,1-19813,6,22,1-19813,20,0,0,1,0.32631710171699524,0.016315855085849762
96,96,96,96,96,96,96,96,MLG37,9,22,MLG37,116,0,0,5,1.6315855085849762,0.014065392315387726
45,45,45,45,45,45,45,45,1-9444,2,15,1-9444,24,0,0,1,0.32631710171699524,0.013596545904874802
456,456,456,456,456,456,456,456,1-8186,3,24,1-8186,26,0,0,1,0.32631710171699524,0.012550657758345971
151,151,151,151,151,151,151,151,1-9870,14,13,1-9870,27,0,0,1,0.32631710171699524,0.012085818582110934
61,61,61,61,61,61,61,61,1-7341,14,13,1-7341,110,0,0,4,1.305268406867981,0.011866076426072554
62,62,62,62,62,62,62,62,1-9818,5,19,1-9818,28,0,0,1,0.32631710171699524,0.0116541822041784
521,521,521,521,521,521,521,521,1-19549,11,21,1-19549,29,0,0,1,0.32631710171699524,0.01125231385231018
202,202,202,202,202,202,202,202,1-8988,4,24,1-8988,29,0,0,1,0.32631710171699524,0.01125231385231018
233,233,233,233,233,233,233,233,MLG07,3,21,MLG07,90,1,0,0,1.0,0.011111111111111112
257,257,257,257,257,257,257,257,1-9504,14,13,1-9504,30,0,0,1,0.32631710171699524,0.010877236723899841
181,181,181,181,181,181,181,181,1-8641,6,14,1-8641,30,0,0,1,0.32631710171699524,0.010877236723899841
16,16,16,16,16,16,16,16,1-9955,19,3,1-9955,60,0,0,2,0.6526342034339905,0.010877236723899841
245,245,245,245,245,245,245,245,1-6647,7,1,1-6647,62,0,0,2,0.6526342034339905,0.010526358119903071
84,84,84,84,84,84,84,84,1-18714,4,24,1-18714,32,0,0,1,0.32631710171699524,0.010197409428656101
431,431,431,431,431,431,431,431,1-7614,17,19,1-7614,72,0,0,2,0.6526342034339905,0.0090643639365832
348,348,348,348,348,348,348,348,1-17758,6,24,1-17758,40,0,0,1,0.32631710171699524,0.008157927542924881
207,207,207,207,207,207,207,207,1-7058,4,24,1-7058,80,0,0,2,0.6526342034339905,0.008157927542924881
372,372,372,372,372,372,372,372,1-6916,9,22,1-6916,43,0,0,1,0.32631710171699524,0.007588769807371982
83,83,83,83,83,83,83,83,1-18423,17,19,1-18423,47,0,0,1,0.32631710171699524,0.006942917057808409
75,75,75,75,75,75,75,75,1-8401,9,22,1-8401,57,0,0,1,0.32631710171699524,0.005724861433631496
174,174,174,174,174,174,174,174,MLG38,4,24,MLG38,77,0,0,1,0.32631710171699524,0.004237884437883055
525,525,525,525,525,525,525,525,1-3175,12,19,1-3175,6,0,0,0,0.0,0.0
15,15,15,15,15,15,15,15,1-8093,15,22,1-8093,4,0,0,0,0.0,0.0
277,277,277,277,277,277,277,277,1-4051,8,17,1-4051,5,0,0,0,0.0,0.0
559,559,559,559,559,559,559,559,1-5914,3,21,1-5914,3,0,0,0,0.0,0.0
535,535,535,535,535,535,535,535,1-5990,12,10,1-5990,5,0,0,0,0.0,0.0
49,49,49,49,49,49,49,49,1-2178,11,7,1-2178,12,0,0,0,0.0,0.0
142,142,142,142,142,142,142,142,P-16454,3,21,P-16454,8,0,0,0,0.0,0.0
561,561,561,561,561,561,561,561,1-9455,6,14,1-9455,2,0,0,0,0.0,0.0
240,240,240,240,240,240,240,240,MLG33,4,24,MLG33,20,0,0,0,0.0,0.0
546,546,546,546,546,546,546,546,1-7527,12,10,1-7527,1,0,0,0,0.0,0.0
178,178,178,178,178,178,178,178,1-7525,19,7,1-7525,6,0,0,0,0.0,0.0
187,187,187,187,187,187,187,187,1-7321,10,1,1-7321,7,0,0,0,0.0,0.0
77,77,77,77,77,77,77,77,1-2153,12,10,1-2153,13,0,0,0,0.0,0.0
229,229,229,229,229,229,229,229,1-4361,9,22,1-4361,10,0,0,0,0.0,0.0
48,48,48,48,48,48,48,48,1-0405,5,5,1-0405,64,0,0,0,0.0,0.0
212,212,212,212,212,212,212,212,1-10922,9,22,1-10922,1,0,0,0,0.0,0.0
317,317,317,317,317,317,317,317,1-10978,18,9,1-10978,1,0,0,0,0.0,0.0
107,107,107,107,107,107,107,107,1-6971,8,6,1-6971,10,0,0,0,0.0,0.0
541,541,541,541,541,541,541,541,1-5424,3,19,1-5424,5,0,0,0,0.0,0.0
545,545,545,545,545,545,545,545,1-19567,18,9,1-19567,2,0,0,0,0.0,0.0
108,108,108,108,108,108,108,108,1-9731,12,10,1-9731,11,0,0,0,0.0,0.0
50,50,50,50,50,50,50,50,1-8174,3,21,1-8174,45,0,0,0,0.0,0.0
112,112,112,112,112,112,112,112,1-10698,12,10,1-10698,6,0,0,0,0.0,0.0
194,194,194,194,194,194,194,194,1-9253,15,2,1-9253,24,0,0,0,0.0,0.0
20,20,20,20,20,20,20,20,1-5167,17,1,1-5167,24,0,0,0,0.0,0.0
565,565,565,565,565,565,565,565,1-19927,16,8,1-19927,1,0,0,0,0.0,0.0
530,530,530,530,530,530,530,530,1-4847,12,16,1-4847,2,0,0,0,0.0,0.0
247,247,247,247,247,247,247,247,1-20467,2,15,1-20467,13,0,0,0,0.0,0.0
512,512,512,512,512,512,512,512,1-3033,8,22,1-3033,7,0,0,0,0.0,0.0
550,550,550,550,550,550,550,550,1-19568,4,1,1-19568,2,0,0,0,0.0,0.0
297,297,297,297,297,297,297,297,1-8352,6,14,1-8352,1,0,0,0,0.0,0.0
165,165,165,165,165,165,165,165,1-7721,13,11,1-7721,20,0,0,0,0.0,0.0
177,177,177,177,177,177,177,177,1-10948,15,2,1-10948,2,0,0,0,0.0,0.0
204,204,204,204,204,204,204,204,1-9733,5,5,1-9733,4,0,0,0,0.0,0.0
21,21,21,21,21,21,21,21,1-3519,10,17,1-3519,27,0,0,0,0.0,0.0
469,469,469,469,469,469,469,469,1-8578,4,24,1-8578,11,0,0,0,0.0,0.0
186,186,186,186,186,186,186,186,72-11994,10,1,72-11994,8,0,0,0,0.0,0.0
455,455,455,455,455,455,455,455,1-17790,7,1,1-17790,5,0,0,0,0.0,0.0
564,564,564,564,564,564,564,564,1-9034,1,1,1-9034,3,0,0,0,0.0,0.0
155,155,155,155,155,155,155,155,1-9447,1,8,1-9447,7,0,0,0,0.0,0.0
119,119,119,119,119,119,119,119,1-5929,12,1,1-5929,4,0,0,0,0.0,0.0
134,134,134,134,134,134,134,134,1-9465,2,24,1-9465,18,0,0,0,0.0,0.0
101,101,101,101,101,101,101,101,1-9892,21,1,1-9892,22,0,0,0,0.0,0.0
