Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.2,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,18,16,1-3447,110,37,0,36,38.651698142290115,0.35137907402081925
495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,MLG08,1,11,MLG08,107,34,0,65,36.98223275691271,0.3456283435225487
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,10,5,1-9270,128,43,0,14,43.642327055335045,0.34095568011980504
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,18,16,1-4760,40,13,0,6,13.27528302371502,0.33188207559287547
430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,1-3141,10,5,1-3141,136,43,0,7,43.32116352766752,0.3185379671152024
526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,17,6,1-5002,45,13,0,22,14.00937108695507,0.31131935748789047
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1-7140,20,3,1-7140,397,115,0,170,122.79968567192554,0.30931910748595853
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,19,9,MLG58,71,21,0,10,21.458805039525032,0.30223669069753567
500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,1-0292,5,18,1-0292,99,28,0,40,29.835220158100128,0.30136586018282957
540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,1,17,1-5413,39,11,0,11,11.504685543477535,0.2949919370122445
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,10,5,1-5355,53,14,0,1,14.045880503952503,0.2650166132821227
437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,1-6980,12,5,1-6980,128,32,0,33,33.514056630432606,0.26182856742525473
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,1-6647,18,3,1-6647,62,16,0,4,16.183522015810013,0.26102454864209695
499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,2,14,1-8627,25,6,0,11,6.504685543477535,0.2601874217391014
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,1-9283,6,2,1-9283,235,60,0,10,60.45880503952503,0.2572715108064895
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,10,14,1-9630,33,8,0,10,8.458805039525032,0.25632742544015247
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,19,14,1-4494,16,4,0,2,4.091761007905006,0.2557350629940629
408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,MLG53,12,17,MLG53,91,22,0,16,22.73408806324005,0.24982514355208849
302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,12,17,MLG51,248,59,0,60,61.75283023715019,0.24900334773044433
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,1-8427,6,2,1-8427,189,46,0,9,46.41292453557253,0.24557102928874353
251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,1-7268,6,2,1-7268,70,16,0,18,16.825849071145058,0.2403692724449294
407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,1-8421,10,5,1-8421,109,26,0,2,26.091761007905006,0.23937395420096336
396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,10,5,1-9963,116,27,0,11,27.504685543477535,0.23710935813342704
327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,20,3,P-16616,28,6,0,13,6.596446551382542,0.23558737683509076
378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,1-6561,10,5,1-6561,65,15,0,2,15.091761007905006,0.23218093858315395
542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,1-1191,11,1,1-1191,53,12,0,5,12.229402519762516,0.23074344376910408
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,1-18994,4,13,1-18994,28,6,0,9,6.412924535572529,0.2290330191275903
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,1,11,MLG49,185,39,0,50,41.29402519762516,0.22321094701419006
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,10,5,1-1570,142,31,0,10,31.458805039525032,0.22154088056003543
339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,1-3523,8,4,1-3523,543,114,0,129,119.91858500987291,0.22084453961302564
399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,2,14,MLG60,47,10,0,3,10.13764151185751,0.21569450025228745
376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,1-7874,10,5,1-7874,258,55,0,13,55.59644655138254,0.21549010291233545
352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,MLG63,14,12,MLG63,380,79,0,24,80.10113209486008,0.21079245288121073
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,1-8328,4,13,1-8328,114,23,0,18,23.825849071145058,0.20899867606267594
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,1,12,1-9997,16,3,0,6,3.2752830237150192,0.2047051889821887
400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,1-18709,20,3,1-18709,33,6,0,15,6.688207559287548,0.2026729563420469
282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,1-1608,20,3,1-1608,307,58,0,75,61.44103779643774,0.20013367360403173
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,12,14,1-3587,46,9,0,4,9.183522015810013,0.19964178295239157
547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,MLG67,2,3,MLG67,27,5,0,8,5.367044031620026,0.19877940857851947
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,12,17,MLG56,511,99,0,52,101.38578620553017,0.19840662662530364
498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,1-19915,10,5,1-19915,62,12,0,5,12.229402519762516,0.1972484277381051
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,1-9237,8,4,1-9237,38,7,0,8,7.367044031620026,0.19386957977947436
424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,1-4700,1,11,1-4700,31,6,0,0,6.0,0.1935483870967742
415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,1-1957,6,2,1-1957,47,9,0,2,9.091761007905006,0.19344172357244693
345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,18,16,1-1131,138,26,0,14,26.642327055335045,0.19306034098068872
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,1-7744,14,12,1-7744,37,7,0,3,7.13764151185751,0.19290923005020297
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,20,3,MLG40,51,9,0,18,9.825849071145058,0.19266370727735407
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,MLG84,12,17,MLG84,63,12,0,3,12.13764151185751,0.19266097637869062
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,1-8125,14,12,1-8125,21,4,0,0,4.0,0.19047619047619047
534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,1-9457,7,8,1-9457,11,2,0,2,2.0917610079050064,0.19016009162772785
363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,1-10785,10,5,1-10785,279,49,0,79,52.62455981224775,0.1886184939507088
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,2,17,1-9752,22,4,0,3,4.13764151185751,0.18807461417534135
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,1-5043,1,11,1-5043,123,22,0,24,23.101132094860077,0.18781408207203315
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,6,2,1-9452,16,3,0,0,3.0,0.1875
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,1-1258,10,5,1-1258,435,79,0,12,79.55056604743004,0.18287486447685067
364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,2,14,1-7682,141,23,0,57,25.615188725292683,0.18166800514391973
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,17,6,MLG29,164,27,0,58,29.661069229245186,0.1808601782271048
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,1-9553,12,21,1-9553,23,4,0,3,4.13764151185751,0.17989745703728302
501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,1-18487,10,20,1-18487,23,4,0,3,4.13764151185751,0.17989745703728302
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,1-7863,10,5,1-7863,351,62,0,23,63.055251590907574,0.1796445914270871
481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,1-10038,18,16,1-10038,76,13,0,14,13.642327055335045,0.17950430335967163
295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,1-3639,4,13,1-3639,17,3,0,1,3.045880503952503,0.1791694414089708
355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,1-9498,10,11,1-9498,64,11,0,7,11.321163527667522,0.17689318011980504
522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,1-5282,11,1,1-5282,17,3,0,0,3.0,0.17647058823529413
303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,1-8157,19,9,1-8157,75,13,0,5,13.229402519762516,0.17639203359683356
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG38,2,14,MLG38,77,13,0,10,13.458805039525032,0.17478967583798743
440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,MLG52,12,17,MLG52,125,21,0,18,21.825849071145058,0.17460679256916045
525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,1-3175,19,9,1-3175,6,1,0,1,1.0458805039525032,0.1743134173254172
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,1-9902,11,1,1-9902,30,5,0,5,5.229402519762516,0.1743134173254172
312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,1-3108,6,18,1-3108,18,3,0,3,3.1376415118575096,0.1743134173254172
549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,1-4842,9,10,1-4842,6,1,0,1,1.0458805039525032,0.1743134173254172
375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,20,3,MLG14,232,37,0,56,39.56930822134018,0.17055736302301802
477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,1-9055,3,20,1-9055,12,2,0,1,2.045880503952503,0.17049004199604192
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1-9345,6,2,1-9345,47,8,0,0,8.0,0.1702127659574468
311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,20,3,1-20578,19,3,0,5,3.229402519762516,0.16996855367171138
342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,MLG65,18,16,MLG65,201,30,0,88,34.03748434782028,0.1693407181483596
394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,1-2423,20,3,1-2423,79,13,0,8,13.367044031620026,0.16920308900784842
329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,1-1317,15,15,1-1317,414,66,0,85,69.89984283596277,0.1688402000868666
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,1-9614,17,6,1-9614,30,5,0,1,5.045880503952503,0.16819601679841678
260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,1-0129,10,5,1-0129,142,23,0,18,23.825849071145058,0.16778766951510604
419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,1-6692,9,10,1-6692,71,11,0,19,11.87172957509756,0.167207458804191
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1-17733,15,15,1-17733,74,12,0,8,12.367044031620026,0.16712221664351387
351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,1-19229,2,14,1-19229,38,6,0,7,6.321163527667522,0.16634640862282954
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,17,6,1-6098,1327,202,0,366,218.79226444661617,0.16487736582261958
466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,1-5981,3,20,1-5981,28,4,0,13,4.596446551382542,0.16415880540651934
353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,12,17,MLG50,319,50,0,48,52.202264189720154,0.16364346140978106
321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,1-5172,14,12,1-5172,120,18,0,35,19.605817638337612,0.16338181365281343
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1-8418,20,3,1-8418,46,7,0,9,7.412924535572529,0.1611505333820115
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,MLG69,4,13,MLG69,576,86,0,146,92.69855357706547,0.16093498884907198
461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,1-9651,2,14,1-9651,38,6,0,2,6.091761007905006,0.16030950020802648
316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,1-7441,10,5,1-7441,111,17,0,16,17.73408806324005,0.15976655912828874
393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,1-7819,2,8,1-7819,59,9,0,8,9.367044031620026,0.1587634581630513
441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,1-19166,1,11,1-19166,45,7,0,3,7.13764151185751,0.15861425581905578
298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,1-7019,5,2,1-7019,107,16,0,20,16.917610079050064,0.15810850541168284
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,1-0053,17,6,1-0053,142,20,0,50,22.29402519762516,0.15700017744806452
448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,1-3106,17,6,1-3106,34,5,0,7,5.321163527667522,0.15650480963728008
514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,1-11206,20,3,1-11206,14,2,0,4,2.183522015810013,0.15596585827214376
187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,1-7321,17,6,1-7321,7,1,0,2,1.0917610079050064,0.15596585827214376
465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,1-5913,5,18,1-5913,14,2,0,4,2.183522015810013,0.15596585827214376
401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,1-7204,19,9,1-7204,26,4,0,1,4.045880503952503,0.15561078861355782
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,1-8988,8,4,1-8988,29,4,0,10,4.458805039525032,0.15375189791465627
315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,1-1769,16,21,1-1769,89,13,0,14,13.642327055335045,0.15328457365544995
421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,1-8398,12,17,1-8398,54,8,0,5,8.229402519762516,0.1523963429585651
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,1-19813,1,11,1-19813,20,3,0,1,3.045880503952503,0.15229402519762517
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,1-0027,19,6,1-0027,29,4,0,9,4.412924535572529,0.1521698115714665
368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,1-5197,15,15,1-5197,72,10,0,19,10.87172957509756,0.15099624409857723
377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,1-7213,17,6,1-7213,23,3,0,10,3.458805039525032,0.1503828278054362
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1-5549,20,21,1-5549,35,5,0,5,5.229402519762516,0.1494115005646433
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,1-2294,8,3,1-2294,75,9,0,47,11.15638368576765,0.14875178247690202
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,1-9496,17,6,1-9496,39,5,0,16,5.734088063240051,0.1470278990574372
381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,1-2335,9,10,1-2335,145,19,0,50,21.29402519762516,0.14685534619051835
382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,4,13,1-18558,307,41,0,79,44.62455981224775,0.14535687235259853
472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,1-9518,8,4,1-9518,22,3,0,4,3.183522015810013,0.1447055461731824
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,1-9892,9,10,1-9892,22,3,0,4,3.183522015810013,0.1447055461731824
524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,1-9338,15,15,1-9338,29,4,0,4,4.183522015810013,0.14425937985551768
426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,6,9,1-4355,49,7,0,1,7.045880503952503,0.14379347967250006
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1-7995,6,2,1-7995,14,2,0,0,2.0,0.14285714285714285
279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,MLG43,2,14,MLG43,14,2,0,0,2.0,0.14285714285714285
238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,1-9855,5,18,1-9855,8,1,0,3,1.1376415118575096,0.1422051889821887
389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,1-0278,1,11,1-0278,79,11,0,4,11.183522015810013,0.1415635698203799
324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-6734,10,5,1-6734,44,6,0,4,6.183522015810013,0.1405345912684094
417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,1-10451,12,17,1-10451,46,6,0,10,6.458805039525032,0.14040880520706592
536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,1-9971,3,20,1-9971,15,2,0,2,2.0917610079050064,0.13945073386033377
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,1-18935,12,12,1-18935,30,4,0,4,4.183522015810013,0.13945073386033377
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,1-6611,11,1,1-6611,89,12,0,5,12.229402519762516,0.13740901707598333
554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,1-10444,4,13,1-10444,8,1,0,2,1.0917610079050064,0.1364701259881258
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,1-6061,17,6,1-6061,40,5,0,10,5.458805039525032,0.1364701259881258
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,1-8928,16,11,1-8928,39,5,0,7,5.321163527667522,0.1364400904530134
241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,1-19448,14,12,1-19448,45,6,0,3,6.13764151185751,0.13639203359683355
458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,1-7182,19,9,1-7182,22,3,0,0,3.0,0.13636363636363635
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,1-9156,9,10,1-9156,268,33,0,72,36.30339628458023,0.13546043389768742
422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,1-6878,5,18,1-6878,167,21,0,32,22.468176126480103,0.13453997680527008
221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,1-8023,12,2,1-8023,16,2,0,3,2.1376415118575096,0.13360259449109435
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1-9805,8,4,1-9805,26,3,0,10,3.458805039525032,0.13303096305865508
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,4,6,1-3584,26,3,0,10,3.458805039525032,0.13303096305865508
371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,1-1580,8,4,1-1580,400,50,0,68,53.11987426877022,0.13279968567192554
309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,1-3516,11,1,1-3516,156,20,0,14,20.642327055335045,0.1323226093290708
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,1-19286,16,21,1-19286,40,5,0,6,5.275283023715019,0.1318820755928755
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,1-3089,1,11,1-3089,16,2,0,2,2.0917610079050064,0.1307350629940629
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,1-17657,3,20,1-17657,8,1,0,1,1.0458805039525032,0.1307350629940629
288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,1-8590,9,10,1-8590,24,3,0,3,3.1376415118575096,0.1307350629940629
296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,1-9404,15,15,1-9404,100,12,0,21,12.963490583002567,0.12963490583002568
391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,5,18,MLG30,208,25,0,42,26.926981166005135,0.12945664022117853
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,1-1224,1,11,1-1224,151,18,0,32,19.468176126480103,0.1289283187184113
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,1-9444,4,13,1-9444,24,3,0,2,3.0917610079050064,0.12882337532937527
208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,1-10468,15,15,1-10468,549,64,0,144,70.60679256916046,0.12860982253034692
457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,19,9,1-8503,16,2,0,1,2.045880503952503,0.12786753149703145
266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1-2103,1,12,1-2103,26,3,0,7,3.3211635276675224,0.12773705875644317
180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,1-0037,1,11,1-0037,35,4,0,10,4.458805039525032,0.1273944297007152
474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,1-8400,3,20,1-8400,33,3,0,26,4.192893102765083,0.12705736675045706
387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,1-10539,6,2,1-10539,63,8,0,0,8.0,0.12698412698412698
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,1-8124,18,16,1-8124,18,2,0,6,2.2752830237150192,0.12640461242861217
343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,1-4319,15,15,1-4319,163,19,0,34,20.55993713438511,0.1261345836465344
446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,1-3534,11,1,1-3534,279,34,0,24,35.10113209486008,0.12581050930057375
340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,11,1,1-3362,117,14,0,15,14.688207559287548,0.12554023554946622
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,1-6927,15,15,1-6927,179,21,0,31,22.4222956225276,0.12526422135490278
523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,1-9861,11,1,1-9861,8,1,0,0,1.0,0.125
425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,1-6006,11,1,1-6006,57,7,0,2,7.091761007905006,0.12441685978780713
261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,1-1942,7,8,1-1942,34,4,0,5,4.229402519762516,0.12439419175772105
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,MLG57,14,12,MLG57,629,67,0,245,78.24072346836329,0.12438906751727072
