Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
94,94,94,94,94,94,94,94,94,94,1-1005,10,1-1005,7,125,18,0,39,47.41228365898132,0.37929826927185056
551,551,551,551,551,551,551,551,551,551,1-19567,12,1-19567,10,2,0,0,1,0.7541611194610596,0.3770805597305298
539,539,539,539,539,539,539,539,539,539,1-21192,4,1-21192,1,4,0,0,2,1.5083222389221191,0.3770805597305298
555,555,555,555,555,555,555,555,555,555,1-6028,10,1-6028,7,2,0,0,1,0.7541611194610596,0.3770805597305298
280,280,280,280,280,280,280,280,280,280,1-8314,17,1-8314,15,36,0,0,18,13.574900150299072,0.3770805597305298
189,189,189,189,189,189,189,189,189,189,MLG10,2,MLG10,20,60,12,0,14,22.558255672454834,0.37597092787424724
345,345,345,345,345,345,345,345,345,345,1-3584,19,1-3584,17,26,9,0,1,9.75416111946106,0.3751600430561946
218,218,218,218,218,218,218,218,218,218,1-9610,12,1-9610,10,49,1,0,23,18.34570574760437,0.3744021581143749
31,31,31,31,31,31,31,31,31,31,1-9156,12,1-9156,10,268,23,0,102,99.92443418502808,0.37285236636204505
267,267,267,267,267,267,267,267,267,267,1-5413,13,1-5413,16,39,10,0,6,14.524966716766357,0.37243504401965016
199,199,199,199,199,199,199,199,199,199,1-20167,7,1-20167,4,56,14,0,9,20.787450075149536,0.3712044656276703
350,350,350,350,350,350,350,350,350,350,1-9609,20,1-9609,12,25,4,0,7,9.279127836227417,0.3711651134490967
390,390,390,390,390,390,390,390,390,390,1-20003,11,1-20003,9,21,1,0,9,7.787450075149536,0.3708309559595017
109,109,109,109,109,109,109,109,109,109,1-7441,16,1-7441,14,111,10,0,41,40.92060589790344,0.3686541071883193
91,91,91,91,91,91,91,91,91,91,1-9270,16,1-9270,14,128,23,0,32,47.133155822753906,0.3682277798652649
386,386,386,386,386,386,386,386,386,386,1-4855,15,1-4855,11,22,5,0,4,8.016644477844238,0.36439293081110175
70,70,70,70,70,70,70,70,70,70,1-1224,18,1-1224,16,151,12,0,57,54.987183809280396,0.36415353516079735
228,228,228,228,228,228,228,228,228,228,MLG60,5,MLG60,2,47,14,0,4,17.01664447784424,0.36205626548604763
93,93,93,93,93,93,93,93,93,93,MLG52,13,MLG52,12,125,30,0,20,45.08322238922119,0.3606657791137695
67,67,67,67,67,67,67,67,67,67,1-3516,22,1-3516,8,156,0,0,74,55.80792284011841,0.35774309512896413
123,123,123,123,123,123,123,123,123,123,1-11350,5,1-11350,2,100,28,0,10,35.541611194610596,0.35541611194610595
425,425,425,425,425,425,425,425,425,425,1-0003,14,1-0003,11,17,3,0,4,6.016644477844238,0.35392026340260224
101,101,101,101,101,101,101,101,101,101,1-18371,12,1-18371,10,120,10,0,43,42.42892813682556,0.353574401140213
376,376,376,376,376,376,376,376,376,376,1-18487,17,1-18487,15,23,2,0,8,8.033288955688477,0.3492734328560207
55,55,55,55,55,55,55,55,55,55,1-1462,4,1-1462,1,192,19,0,63,66.51215052604675,0.3464174506564935
441,441,441,441,441,441,441,441,441,441,1-9997,11,1-9997,7,16,4,0,2,5.508322238922119,0.34427013993263245
7,7,7,7,7,7,7,7,7,7,MLG69,15,MLG69,13,576,97,0,134,198.05759000778198,0.3438499826523993
84,84,84,84,84,84,84,84,84,84,1-2382,7,1-2382,4,139,25,0,30,47.62483358383179,0.3426247020419553
171,171,171,171,171,171,171,171,171,171,1-9645,15,1-9645,9,69,4,0,26,23.60818910598755,0.3421476682027181
277,277,277,277,277,277,277,277,277,277,1-10060,2,1-10060,20,36,4,0,11,12.295772314071655,0.34154923094643486
64,64,64,64,64,64,64,64,64,64,MLG29,10,MLG29,7,164,27,0,38,55.658122539520264,0.33937879597268455
286,286,286,286,286,286,286,286,286,286,1-1770,14,1-1770,11,35,8,0,5,11.770805597305298,0.33630873135157996
45,45,45,45,45,45,45,45,45,45,1-3596,7,1-3596,4,223,41,0,45,74.93725037574768,0.336041481505595
470,470,470,470,470,470,470,470,470,470,1-9055,4,1-9055,1,12,1,0,4,4.016644477844238,0.3347203731536865
337,337,337,337,337,337,337,337,337,337,1-6532,11,1-6532,9,27,3,0,8,9.033288955688477,0.3345662576180917
190,190,190,190,190,190,190,190,190,190,1-7819,4,1-7819,1,59,3,0,22,19.59154462814331,0.332060078443107
217,217,217,217,217,217,217,217,217,217,1-9770,12,1-9770,10,50,3,0,18,16.574900150299072,0.3314980030059814
439,439,439,439,439,439,439,439,439,439,1-4682,18,1-4682,16,16,3,0,3,5.262483358383179,0.32890520989894867
13,13,13,13,13,13,13,13,13,13,1-1258,17,1-1258,15,435,89,0,71,142.54543948173523,0.3276906654752534
57,57,57,57,57,57,57,57,57,57,MLG75,11,MLG75,9,185,41,0,26,60.60818910598755,0.3276118330053381
95,95,95,95,95,95,95,95,95,95,1-5626,16,1-5626,14,125,6,0,46,40.69141149520874,0.3255312919616699
26,26,26,26,26,26,26,26,26,26,1-18558,19,1-18558,17,307,79,0,27,99.36235022544861,0.3236558639265427
448,448,448,448,448,448,448,448,448,448,MLG42,14,MLG42,11,14,0,0,6,4.524966716766357,0.3232119083404541
457,457,457,457,457,457,457,457,457,457,1-11330,4,1-11330,1,14,0,0,6,4.524966716766357,0.3232119083404541
154,154,154,154,154,154,154,154,154,154,1-9417,9,1-9417,6,76,14,0,14,24.558255672454834,0.32313494305861623
450,450,450,450,450,450,450,450,450,450,1-11206,16,1-11206,14,14,3,0,2,4.508322238922119,0.32202301706586567
78,78,78,78,78,78,78,78,78,78,1-1570,16,1-1570,14,142,26,0,26,45.60818910598755,0.32118443032385596
233,233,233,233,233,233,233,233,233,233,1-3587,15,1-3587,13,46,11,0,5,14.770805597305298,0.3211044695066369
82,82,82,82,82,82,82,82,82,82,1-8188,2,1-8188,20,140,11,0,45,44.93725037574768,0.32098035982676915
354,354,354,354,354,354,354,354,354,354,1-7530,15,1-7530,13,25,5,0,4,8.016644477844238,0.32066577911376953
412,412,412,412,412,412,412,412,412,412,1-0055,18,1-0055,16,18,2,0,5,5.770805597305298,0.32060031096140545
169,169,169,169,169,169,169,169,169,169,1-7268,14,1-7268,11,70,5,0,23,22.34570574760437,0.3192243678229196
348,348,348,348,348,348,348,348,348,348,1-3087,9,1-3087,20,26,3,0,7,8.279127836227417,0.3184279937010545
161,161,161,161,161,161,161,161,161,161,1-8285,14,1-8285,11,72,10,0,17,22.820739030838013,0.31695470876163906
76,76,76,76,76,76,76,76,76,76,1-2335,12,1-2335,10,145,12,0,45,45.93725037574768,0.3168086232810185
80,80,80,80,80,80,80,80,80,80,1-0053,10,1-0053,7,142,25,0,26,44.60818910598755,0.3141421768027292
503,503,503,503,503,503,503,503,503,503,1-5531,4,1-5531,1,8,1,0,2,2.508322238922119,0.3135402798652649
43,43,43,43,43,43,43,43,43,43,MLG14,5,MLG14,2,232,56,0,22,72.59154462814331,0.3128945889144108
0,0,0,0,0,0,0,0,0,0,1-6098,10,1-6098,7,1327,161,0,337,415.1522972583771,0.3128502616867951
238,238,238,238,238,238,238,238,238,238,1-4390,4,1-4390,1,45,2,0,16,14.066577911376953,0.3125906202528212
435,435,435,435,435,435,435,435,435,435,1-4494,1,1-4494,12,16,5,0,0,5.0,0.3125
125,125,125,125,125,125,125,125,125,125,1-1390,18,1-1390,16,98,20,0,14,30.558255672454834,0.3118189354332126
74,74,74,74,74,74,74,74,74,74,1-8074,12,1-8074,10,145,9,0,48,45.19973373413086,0.3117223016146956
351,351,351,351,351,351,351,351,351,351,1-2324,14,1-2324,11,25,1,0,9,7.787450075149536,0.31149800300598146
326,326,326,326,326,326,326,326,326,326,1-0027,10,1-0027,7,29,3,0,8,9.033288955688477,0.3114927226099475
236,236,236,236,236,236,236,236,236,236,1-9794,12,1-9794,10,46,3,0,15,14.312416791915894,0.3111394954764325
387,387,387,387,387,387,387,387,387,387,1-9436,7,1-9436,4,21,2,0,6,6.524966716766357,0.31071270079839797
422,422,422,422,422,422,422,422,422,422,1-7536,11,1-7536,9,17,3,0,3,5.262483358383179,0.30955784461077523
418,418,418,418,418,418,418,418,418,418,1-17835,18,1-17835,16,17,3,0,3,5.262483358383179,0.30955784461077523
106,106,106,106,106,106,106,106,106,106,1-9963,16,1-9963,14,116,17,0,25,35.85402798652649,0.3090864481597111
247,247,247,247,247,247,247,247,247,247,1-6734,9,1-6734,14,44,6,0,10,13.541611194610596,0.30776389078660443
6,6,6,6,6,6,6,6,6,6,MLG54,13,MLG54,12,595,47,0,180,182.74900150299072,0.3071411789966231
63,63,63,63,63,63,63,63,63,63,1-3052,4,1-3052,1,166,16,0,46,50.69141149520874,0.30536994876631773
216,216,216,216,216,216,216,216,216,216,1-8397,7,1-8397,4,51,8,0,10,15.541611194610596,0.30473747440412935
454,454,454,454,454,454,454,454,454,454,1-5913,7,1-5913,4,14,2,0,3,4.262483358383179,0.3044630970273699
126,126,126,126,126,126,126,126,126,126,1-6693,10,1-6693,7,98,10,0,26,29.60818910598755,0.302124378632526
262,262,262,262,262,262,262,262,262,262,1-8172,12,1-8172,10,40,0,0,16,12.066577911376953,0.3016644477844238
443,443,443,443,443,443,443,443,443,443,1-19222,9,1-19222,6,15,0,0,6,4.524966716766357,0.3016644477844238
446,446,446,446,446,446,446,446,446,446,1-19447,2,1-19447,20,15,0,0,6,4.524966716766357,0.3016644477844238
527,527,527,527,527,527,527,527,527,527,1-17790,7,1-17790,4,5,0,0,2,1.5083222389221191,0.3016644477844238
447,447,447,447,447,447,447,447,447,447,1-9971,14,1-9971,11,15,0,0,6,4.524966716766357,0.3016644477844238
27,27,27,27,27,27,27,27,27,27,1-1608,14,1-1608,11,307,51,0,55,92.47886157035828,0.30123407677641134
232,232,232,232,232,232,232,232,232,232,1-8095,4,1-8095,1,46,1,0,17,13.820739030838013,0.3004508484964785
281,281,281,281,281,281,281,281,281,281,1-3312,9,1-3312,6,36,4,0,9,10.787450075149536,0.299651390976376
223,223,223,223,223,223,223,223,223,223,1-6228,4,1-6228,1,48,0,0,19,14.329061269760132,0.29852210978666943
122,122,122,122,122,122,122,122,122,122,1-9404,9,1-9404,6,100,17,0,17,29.820739030838013,0.2982073903083801
434,434,434,434,434,434,434,434,434,434,1-4149,4,1-4149,1,16,1,0,5,4.770805597305298,0.2981753498315811
304,304,304,304,304,304,304,304,304,304,1-1592,12,1-1592,1,32,5,0,6,9.524966716766357,0.29765520989894867
338,338,338,338,338,338,338,338,338,338,1-3589,1,1-3589,1,27,8,0,0,8.0,0.2962962962962963
52,52,52,52,52,52,52,52,52,52,1-7122,12,1-7122,10,197,10,0,64,58.26631164550781,0.2957680794188214
290,290,290,290,290,290,290,290,290,290,1-3509,20,1-3509,18,35,2,0,11,10.295772314071655,0.29416492325919014
142,142,142,142,142,142,142,142,142,142,1-8084,10,1-8084,7,82,6,0,24,24.09986686706543,0.29390081545201746
77,77,77,77,77,77,77,77,77,77,1-9674,9,1-9674,6,144,31,0,15,42.312416791915894,0.29383622772163814
403,403,403,403,403,403,403,403,403,403,72-12171,19,72-12171,17,19,4,0,2,5.508322238922119,0.2899116967853747
48,48,48,48,48,48,48,48,48,48,MLG30,20,MLG30,18,208,19,0,54,59.72470045089722,0.2871379829370059
38,38,38,38,38,38,38,38,38,38,1-4649,15,1-4649,13,244,36,0,44,69.18308925628662,0.283537251050355
506,506,506,506,506,506,506,506,506,506,1-17657,14,1-17657,11,8,0,0,3,2.2624833583831787,0.28281041979789734
2,2,2,2,2,2,2,2,2,2,1-6240,14,1-6240,11,698,53,0,191,197.04477381706238,0.28229910288977417
145,145,145,145,145,145,145,145,145,145,1-9491,2,1-9491,20,80,9,0,18,22.574900150299072,0.2821862518787384
221,221,221,221,221,221,221,221,221,221,1-4355,6,1-4355,3,49,7,0,9,13.787450075149536,0.2813765321459089
300,300,300,300,300,300,300,300,300,300,1-18709,10,1-18709,3,33,4,0,7,9.279127836227417,0.2811856920068914
72,72,72,72,72,72,72,72,72,72,1-9497,10,1-9497,7,150,12,0,40,42.16644477844238,0.28110963185628257
496,496,496,496,496,496,496,496,496,496,1-9076,2,1-9076,20,9,1,0,2,2.508322238922119,0.2787024709913466
132,132,132,132,132,132,132,132,132,132,MLG55,2,MLG55,20,92,9,0,22,25.59154462814331,0.2781689633493838
230,230,230,230,230,230,230,230,230,230,1-9345,14,1-9345,11,47,1,0,16,13.066577911376953,0.2780122959867437
176,176,176,176,176,176,176,176,176,176,1-6561,16,1-6561,14,65,9,0,12,18.049933433532715,0.277691283592811
11,11,11,11,11,11,11,11,11,11,MLG56,15,MLG56,13,511,91,0,67,141.528795003891,0.2769643737845225
265,265,265,265,265,265,265,265,265,265,1-1204,12,1-1204,10,39,4,0,9,10.787450075149536,0.2766012839781932
329,329,329,329,329,329,329,329,329,329,1-5980,7,1-5980,4,29,5,0,4,8.016644477844238,0.2764360164773875
147,147,147,147,147,147,147,147,147,147,1-2423,13,1-2423,12,79,16,0,7,21.279127836227417,0.26935604855984074
139,139,139,139,139,139,139,139,139,139,MLG11,17,MLG11,15,87,3,0,27,23.36235022544861,0.268532761212053
163,163,163,163,163,163,163,163,163,163,1-6692,13,1-6692,12,71,10,0,12,19.049933433532715,0.26830892159905234
227,227,227,227,227,227,227,227,227,227,1-1957,12,1-1957,10,47,5,0,10,12.541611194610596,0.2668427913746935
83,83,83,83,83,83,83,83,83,83,MLG13,4,MLG13,1,140,7,0,40,37.16644477844238,0.2654746055603027
297,297,297,297,297,297,297,297,297,297,1-9630,11,1-9630,14,33,8,0,1,8.75416111946106,0.2652776096806382
423,423,423,423,423,423,423,423,423,423,MLG46,16,MLG46,14,17,3,0,2,4.508322238922119,0.26519542581894817
166,166,166,166,166,166,166,166,166,166,MLG58,13,MLG58,12,71,12,0,9,18.787450075149536,0.2646119728894301
153,153,153,153,153,153,153,153,153,153,1-9516,4,1-9516,1,76,2,0,24,20.09986686706543,0.2644719324613872
33,33,33,33,33,33,33,33,33,33,1-6296,20,1-6296,18,254,18,0,65,67.02047276496887,0.26386012899594047
4,4,4,4,4,4,4,4,4,4,MLG68,19,MLG68,17,642,112,0,76,169.31624507904053,0.2637324689704681
250,250,250,250,250,250,250,250,250,250,1-18234,2,1-18234,20,43,0,0,15,11.312416791915894,0.2630794602771138
377,377,377,377,377,377,377,377,377,377,1-9892,16,1-9892,14,22,2,0,5,5.770805597305298,0.262309345332059
385,385,385,385,385,385,385,385,385,385,1-18615,2,1-18615,20,22,2,0,5,5.770805597305298,0.262309345332059
46,46,46,46,46,46,46,46,46,46,1-2282,7,1-2282,4,219,30,0,36,57.149800300598145,0.2609579922401742
10,10,10,10,10,10,10,10,10,10,MLG62,7,MLG62,4,525,56,0,106,135.94107866287231,0.2589353879292806
3,3,3,3,3,3,3,3,3,3,1-6181,20,1-6181,18,659,46,0,164,169.68242359161377,0.2574847095472136
90,90,90,90,90,90,90,90,90,90,1-7070,14,1-7070,11,129,6,0,36,33.149800300598145,0.25697519612866776
115,115,115,115,115,115,115,115,115,115,1-8421,16,1-8421,14,109,21,0,9,27.787450075149536,0.2549307346343994
24,24,24,24,24,24,24,24,24,24,1-3535,12,1-3535,10,315,47,0,44,80.18308925628662,0.2545494897024972
130,130,130,130,130,130,130,130,130,130,1-3139,4,1-3139,1,93,4,0,26,23.60818910598755,0.25385149576330696
14,14,14,14,14,14,14,14,14,14,1-1317,9,1-1317,6,414,56,0,65,105.02047276496887,0.25367263952891034
127,127,127,127,127,127,127,127,127,127,1-5891,19,1-5891,17,96,13,0,15,24.312416791915894,0.25325434158245724
548,548,548,548,548,548,548,548,548,548,1-5914,16,1-5914,14,3,0,0,1,0.7541611194610596,0.2513870398203532
518,518,518,518,518,518,518,518,518,518,1-4842,11,1-4842,9,6,0,0,2,1.5083222389221191,0.2513870398203532
152,152,152,152,152,152,152,152,152,152,1-10038,18,1-10038,16,76,4,0,20,19.08322238922119,0.2510950314371209
428,428,428,428,428,428,428,428,428,428,1-9606,10,1-9606,7,16,1,0,4,4.016644477844238,0.2510402798652649
420,420,420,420,420,420,420,420,420,420,1-8678,6,1-8678,3,17,2,0,3,4.262483358383179,0.2507343151990105
151,151,151,151,151,151,151,151,151,151,MLG38,7,MLG38,4,77,11,0,11,19.295772314071655,0.2505944456372942
512,512,512,512,512,512,512,512,512,512,1-5799,16,1-5799,14,7,1,0,1,1.7541611194610596,0.2505944456372942
331,331,331,331,331,331,331,331,331,331,1-5981,5,1-5981,2,28,4,0,4,7.016644477844238,0.2505944456372942
404,404,404,404,404,404,404,404,404,404,1-20578,8,1-20578,5,19,4,0,1,4.75416111946106,0.25021900628742416
373,373,373,373,373,373,373,373,373,373,1-8488,11,1-8488,9,23,5,0,1,5.75416111946106,0.2501809182374374
332,332,332,332,332,332,332,332,332,332,P-16616,19,P-16616,17,28,7,0,0,7.0,0.25
545,545,545,545,545,545,545,545,545,545,1-4926,1,1-4926,19,4,1,0,0,1.0,0.25
100,100,100,100,100,100,100,100,100,100,1-5172,16,1-5172,14,120,5,0,33,29.887316942214966,0.24906097451845804
104,104,104,104,104,104,104,104,104,104,1-9394,12,1-9394,10,117,5,0,32,29.133155822753906,0.24900133181840944
231,231,231,231,231,231,231,231,231,231,1-7991,17,1-7991,15,46,9,0,3,11.262483358383179,0.24483659474746042
157,157,157,157,157,157,157,157,157,157,1-17733,9,1-17733,6,74,9,0,12,18.049933433532715,0.24391801937206373
75,75,75,75,75,75,75,75,75,75,1-2545,5,1-2545,2,145,18,0,23,35.34570574760437,0.2437634879145129
1,1,1,1,1,1,1,1,1,1,1-9227,4,1-9227,1,801,30,0,219,195.16128516197205,0.24364704764291142
294,294,294,294,294,294,294,294,294,294,1-3106,7,1-3106,4,34,3,0,7,8.279127836227417,0.2435037598890417
308,308,308,308,308,308,308,308,308,308,1-4700,22,1-4700,8,31,0,0,10,7.541611194610596,0.24327778047130955
65,65,65,65,65,65,65,65,65,65,1-4319,8,1-4319,5,163,17,0,30,39.62483358383179,0.24309713855111525
18,18,18,18,18,18,18,18,18,18,MLG63,6,MLG63,3,380,35,0,76,92.31624507904053,0.24293748705010665
20,20,20,20,20,20,20,20,20,20,1-8067,9,1-8067,6,322,48,0,39,77.41228365898132,0.2404108188167122
369,369,369,369,369,369,369,369,369,369,MLG39,2,MLG39,20,23,1,0,6,5.524966716766357,0.24021594420723294
375,375,375,375,375,375,375,375,375,375,1-7213,11,1-7213,9,23,1,0,6,5.524966716766357,0.24021594420723294
384,384,384,384,384,384,384,384,384,384,1-0358,11,1-0358,9,22,3,0,3,5.262483358383179,0.2392037890174172
255,255,255,255,255,255,255,255,255,255,1-3564,6,1-3564,3,41,3,0,9,9.787450075149536,0.23871829451584234
129,129,129,129,129,129,129,129,129,129,1-4531,4,1-4531,1,94,8,0,19,22.329061269760132,0.23754320499744822
210,210,210,210,210,210,210,210,210,210,1-1191,12,1-1191,10,53,8,0,6,12.524966716766357,0.2363201267314407
417,417,417,417,417,417,417,417,417,417,1-5425,8,1-5425,5,17,1,0,4,4.016644477844238,0.23627320457907283
440,440,440,440,440,440,440,440,440,440,1-2034,22,1-2034,8,16,0,0,5,3.770805597305298,0.23567534983158112
28,28,28,28,28,28,28,28,28,28,1-7005,4,1-7005,1,285,3,0,85,67.10369515419006,0.23545156194452654
59,59,59,59,59,59,59,59,59,59,1-8573,8,1-8573,5,184,16,0,36,43.149800300598145,0.23450978424238123
243,243,243,243,243,243,243,243,243,243,1-19166,15,1-19166,13,45,9,0,2,10.50832223892212,0.2335182719760471
205,205,205,205,205,205,205,205,205,205,1-8398,7,1-8398,4,54,8,0,6,12.524966716766357,0.23194382808826589
357,357,357,357,357,357,357,357,357,357,1-9650,18,1-9650,16,25,2,0,5,5.770805597305298,0.23083222389221192
21,21,21,21,21,21,21,21,21,21,MLG02,20,MLG02,18,320,15,0,78,73.82456731796265,0.23070177286863328
53,53,53,53,53,53,53,53,53,53,1-8341,4,1-8341,1,197,10,0,47,45.4455726146698,0.23068818586126802
291,291,291,291,291,291,291,291,291,291,1-0037,16,1-0037,14,35,2,0,8,8.033288955688477,0.22952254159109933
368,368,368,368,368,368,368,368,368,368,1-6858,8,1-6858,5,23,3,0,3,5.262483358383179,0.2288036242775295
371,371,371,371,371,371,371,371,371,371,1-6035,16,1-6035,14,23,3,0,3,5.262483358383179,0.2288036242775295
51,51,51,51,51,51,51,51,51,51,MLG65,7,MLG65,4,201,24,0,29,45.87067246437073,0.2282123008177648
399,399,399,399,399,399,399,399,399,399,1-19813,16,1-19813,14,20,0,0,6,4.524966716766357,0.22624833583831788
311,311,311,311,311,311,311,311,311,311,1-8938,7,1-8938,4,30,3,0,5,6.770805597305298,0.22569351991017658
224,224,224,224,224,224,224,224,224,224,1-9277,4,1-9277,1,48,1,0,13,10.804094552993774,0.2250853031873703
270,270,270,270,270,270,270,270,270,270,1-9651,2,1-9651,20,38,1,0,10,8.541611194610596,0.22477924196343674
177,177,177,177,177,177,177,177,177,177,1-9498,16,1-9498,14,64,6,0,11,14.295772314071655,0.2233714424073696
414,414,414,414,414,414,414,414,414,414,MLG06,17,MLG06,15,18,1,0,4,4.016644477844238,0.22314691543579102
117,117,117,117,117,117,117,117,117,117,1-7019,20,1-7019,9,107,11,0,17,23.820739030838013,0.22262372926016835
360,360,360,360,360,360,360,360,360,360,1-7993,16,1-7993,14,24,0,0,7,5.279127836227417,0.21996365984280905
144,144,144,144,144,144,144,144,144,144,1-7058,19,1-7058,17,80,16,0,2,17.50832223892212,0.21885402798652648
158,158,158,158,158,158,158,158,158,158,1-9808,20,1-9808,18,74,4,0,16,16.066577911376953,0.21711591772131017
378,378,378,378,378,378,378,378,378,378,1-9518,2,1-9518,20,22,1,0,5,4.770805597305298,0.21685479987751355
324,324,324,324,324,324,324,324,324,324,1-5515,14,1-5515,11,29,1,0,7,6.279127836227417,0.21652164952508335
511,511,511,511,511,511,511,511,511,511,1-3033,7,1-3033,4,7,0,0,2,1.5083222389221191,0.21547460556030273
406,406,406,406,406,406,406,406,406,406,1-3265,6,1-3265,3,19,1,0,4,4.016644477844238,0.21140234093917043
79,79,79,79,79,79,79,79,79,79,1-0129,17,1-0129,15,142,14,0,21,29.83738350868225,0.2101224190752271
37,37,37,37,37,37,37,37,37,37,1-5775,2,1-5775,20,244,9,0,56,51.233022689819336,0.2099714044664727
477,477,477,477,477,477,477,477,477,477,1-8222,18,1-8222,16,12,1,0,2,2.508322238922119,0.20902685324350992
472,472,472,472,472,472,472,472,472,472,1-1935,2,1-1935,20,12,1,0,2,2.508322238922119,0.20902685324350992
319,319,319,319,319,319,319,319,319,319,1-18935,5,1-18935,2,30,4,0,3,6.262483358383179,0.20874944527943928
