Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
20,20,20,20,20,20,20,1-8067,15,1-8067,6,322,77,0,40,94.14977502822876,0.29239060567772907
152,152,152,152,152,152,152,1-10038,8,1-10038,16,76,11,0,26,22.147353768348694,0.29141254958353546
265,265,265,265,265,265,265,1-1204,6,1-1204,10,39,4,0,17,11.288654386997223,0.2894526765896724
57,57,57,57,57,57,57,MLG75,17,MLG75,9,185,45,0,19,53.14614313840866,0.2872764493968036
26,26,26,26,26,26,26,1-18558,7,1-18558,17,307,50,0,89,88.15824943780899,0.28716042162152766
64,64,64,64,64,64,64,MLG29,16,MLG29,7,164,28,0,44,46.864752531051636,0.285760686164949
91,91,91,91,91,91,91,1-9270,9,1-9270,14,128,21,0,34,35.577308773994446,0.2779477247968316
154,154,154,154,154,154,154,1-9417,15,1-9417,6,76,14,0,15,20.431165635585785,0.2688311267840235
260,260,260,260,260,260,260,1-4760,7,1-4760,17,40,6,0,11,10.716188132762909,0.26790470331907273
300,300,300,300,300,300,300,1-18709,16,1-18709,3,33,4,0,11,8.716188132762909,0.26412691311402753
70,70,70,70,70,70,70,1-1224,8,1-1224,16,151,33,0,15,39.431165635585785,0.261133547255535
94,94,94,94,94,94,94,1-1005,16,1-1005,7,125,21,0,27,32.57609814405441,0.2606087851524353
77,77,77,77,77,77,77,1-9674,15,1-9674,6,144,32,0,12,37.14493250846863,0.25795092019769883
442,442,442,442,442,442,442,1-5803,5,1-5803,10,15,3,0,2,3.857488751411438,0.25716591676076256
247,247,247,247,247,247,247,1-6734,9,1-6734,14,44,9,0,5,11.143721878528595,0.2532664063301953
354,354,354,354,354,354,354,1-7530,4,1-7530,13,25,5,0,3,6.286233127117157,0.25144932508468626
325,325,325,325,325,325,325,1-9338,4,1-9338,15,29,6,0,3,7.286233127117157,0.2512494181764537
9,9,9,9,9,9,9,1-3523,12,1-3523,3,543,90,0,108,136.30439257621765,0.25102098080334745
88,88,88,88,88,88,88,1-8267,18,1-8267,8,133,3,0,70,33.01210629940033,0.24821132555940098
122,122,122,122,122,122,122,1-9404,15,1-9404,6,100,17,0,18,24.717398762702942,0.2471739876270294
5,5,5,5,5,5,5,MLG57,8,MLG57,16,629,101,0,126,155.0217913389206,0.24645753789971478
0,0,0,0,0,0,0,1-6098,16,1-6098,7,1327,171,0,356,323.63299775123596,0.2438831934824687
43,43,43,43,43,43,43,MLG14,11,MLG14,2,232,36,0,48,56.57973003387451,0.24387814669773497
228,228,228,228,228,228,228,MLG60,11,MLG60,2,47,2,0,22,11.432376265525818,0.24324204820267697
221,221,221,221,221,221,221,1-4355,12,1-4355,3,49,7,0,11,11.716188132762909,0.23910588026046753
137,137,137,137,137,137,137,1-6611,18,1-6611,8,89,5,0,37,20.863541901111603,0.2344218191136135
256,256,256,256,256,256,256,1-0296,11,1-0296,3,41,7,0,6,9.572466254234314,0.2334747866886418
233,233,233,233,233,233,233,1-3587,4,1-3587,13,46,9,0,4,10.714977502822876,0.23293429353962775
337,337,337,337,337,337,337,1-6532,3,1-6532,9,27,2,0,10,6.28744375705719,0.23286828729841444
46,46,46,46,46,46,46,1-2282,13,1-2282,4,219,35,0,37,50.8635419011116,0.23225361598681096
502,502,502,502,502,502,502,72-11994,6,72-11994,10,8,1,0,2,1.857488751411438,0.23218609392642975
439,439,439,439,439,439,439,1-4682,11,1-4682,16,16,2,0,4,3.714977502822876,0.23218609392642975
459,459,459,459,459,459,459,1-19839,9,1-19839,14,13,0,0,7,3.001210629940033,0.2308623561492333
76,76,76,76,76,76,76,1-2335,6,1-2335,10,145,18,0,36,33.434797525405884,0.23058481052004057
12,12,12,12,12,12,12,1-7024,17,1-7024,9,498,95,0,45,114.29349690675735,0.22950501386899066
71,71,71,71,71,71,71,1-4417,20,1-4417,18,151,0,0,80,34.29955005645752,0.22714933812223523
7,7,7,7,7,7,7,MLG69,4,MLG69,13,576,110,0,48,130.5797300338745,0.2267009201976988
169,169,169,169,169,169,169,1-7268,3,1-7268,11,70,3,0,30,15.86233127117157,0.22660473244530813
176,176,176,176,176,176,176,1-6561,9,1-6561,14,65,10,0,11,14.716188132762909,0.22640289435019859
126,126,126,126,126,126,126,1-6693,16,1-6693,7,98,14,0,19,22.14614313840866,0.22598105243274144
89,89,89,89,89,89,89,1-9831,14,1-9831,5,132,7,0,53,29.723451912403107,0.22517766600305383
4,4,4,4,4,4,4,MLG68,7,MLG68,17,642,82,0,145,144.16793447732925,0.2245606456033166
315,315,315,315,315,315,315,1-9614,11,1-9614,2,30,5,0,4,6.714977502822876,0.2238325834274292
146,146,146,146,146,146,146,MLG78,10,MLG78,15,80,11,0,16,17.859910011291504,0.2232488751411438
125,125,125,125,125,125,125,1-1390,8,1-1390,16,98,14,0,18,21.717398762702942,0.2216061098234994
216,216,216,216,216,216,216,1-8397,13,1-8397,4,51,7,0,10,11.28744375705719,0.2213224266089645
297,297,297,297,297,297,297,1-9630,9,1-9630,14,33,6,0,3,7.286233127117157,0.22079494324597446
387,387,387,387,387,387,387,1-9436,13,1-9436,4,21,2,0,6,4.572466254234314,0.2177364882968721
29,29,29,29,29,29,29,1-3534,18,1-3534,8,279,23,0,88,60.72950506210327,0.21766847692510133
357,357,357,357,357,357,357,1-9650,8,1-9650,16,25,2,0,8,5.429955005645752,0.21719820022583008
541,541,541,541,541,541,541,1-8532,6,1-8532,10,4,0,0,2,0.857488751411438,0.2143721878528595
553,553,553,553,553,553,553,1-4847,15,1-4847,6,2,0,0,1,0.428744375705719,0.2143721878528595
473,473,473,473,473,473,473,1-5161,22,1-5161,20,12,0,0,6,2.572466254234314,0.2143721878528595
268,268,268,268,268,268,268,1-8493,10,1-8493,15,38,3,0,12,8.144932508468628,0.21434032917022705
344,344,344,344,344,344,344,1-2103,9,1-2103,14,26,3,0,6,5.572466254234314,0.21432562516285822
161,161,161,161,161,161,161,1-8285,3,1-8285,11,72,8,0,17,15.288654386997223,0.2123424220416281
31,31,31,31,31,31,31,1-9156,6,1-9156,10,268,32,0,58,56.8671737909317,0.21219094698108845
324,324,324,324,324,324,324,1-5515,3,1-5515,11,29,1,0,12,6.144932508468628,0.21189422442995268
41,41,41,41,41,41,41,1-9283,3,1-9283,11,235,11,0,90,49.58699381351471,0.21100848431282856
424,424,424,424,424,424,424,1-1177,6,1-1177,10,17,1,0,6,3.572466254234314,0.21014507377848907
54,54,54,54,54,54,54,1-1350,3,1-1350,11,195,24,0,39,40.72103065252304,0.20882579821806688
124,124,124,124,124,124,124,1-0292,20,1-0292,18,99,0,0,48,20.57973003387451,0.2078760609482274
134,134,134,134,134,134,134,1-8659,18,1-8659,8,91,15,0,9,18.85869938135147,0.20723845474012606
18,18,18,18,18,18,18,MLG63,12,MLG63,3,380,34,0,104,78.58941507339478,0.20681425019314414
281,281,281,281,281,281,281,1-3312,15,1-3312,6,36,4,0,8,7.429955005645752,0.20638763904571533
412,412,412,412,412,412,412,1-0055,8,1-0055,16,18,2,0,4,3.714977502822876,0.20638763904571533
14,14,14,14,14,14,14,1-1317,15,1-1317,6,414,56,0,66,84.29712879657745,0.2036162531318296
151,151,151,151,151,151,151,MLG38,13,MLG38,4,77,10,0,13,15.573676884174347,0.2022555439503162
38,38,38,38,38,38,38,1-4649,4,1-4649,13,244,29,0,47,49.15098565816879,0.20143846581216718
384,384,384,384,384,384,384,1-0358,17,1-0358,9,22,4,0,1,4.428744375705719,0.20130656253207813
65,65,65,65,65,65,65,1-4319,15,1-4319,5,163,21,0,27,32.57609814405441,0.1998533628469596
102,102,102,102,102,102,102,1-17907,18,1-17907,8,119,4,0,46,23.722241282463074,0.19934656539884935
13,13,13,13,13,13,13,1-1258,10,1-1258,15,435,21,0,153,86.597889482975,0.1990756080068391
331,331,331,331,331,331,331,1-5981,12,1-5981,2,28,3,0,6,5.572466254234314,0.1990166519369398
62,62,62,62,62,62,62,1-6878,20,1-6878,18,167,0,0,77,33.01331692934036,0.19768453251102014
148,148,148,148,148,148,148,1-0278,10,1-0278,15,79,13,0,6,15.572466254234314,0.197119826002966
106,106,106,106,106,106,106,1-9963,9,1-9963,14,116,12,0,25,22.718609392642975,0.19585008097106013
205,205,205,205,205,205,205,1-8398,13,1-8398,4,54,8,0,6,10.572466254234314,0.19578641211545025
358,358,358,358,358,358,358,1-8627,3,1-8627,11,25,1,0,9,4.858699381351471,0.19434797525405884
453,453,453,453,453,453,453,1-5036,7,1-5036,17,14,1,0,4,2.714977502822876,0.19392696448734828
145,145,145,145,145,145,145,1-9491,22,1-9491,20,80,0,0,36,15.434797525405884,0.19293496906757354
373,373,373,373,373,373,373,1-8488,17,1-8488,9,23,4,0,1,4.428744375705719,0.192554103291553
328,328,328,328,328,328,328,1-9110,7,1-9110,17,29,3,0,6,5.572466254234314,0.19215400876670047
286,286,286,286,286,286,286,1-1770,10,1-1770,11,35,2,0,11,6.716188132762909,0.1918910895075117
15,15,15,15,15,15,15,1-1580,11,1-1580,2,400,47,0,69,76.58336192369461,0.19145840480923654
157,157,157,157,157,157,157,1-17733,15,1-17733,6,74,9,0,12,14.144932508468628,0.1911477366009274
180,180,180,180,180,180,180,1-10539,22,1-10539,20,63,0,0,28,12.004842519760132,0.19055305586920845
497,497,497,497,497,497,497,MLG72,20,MLG72,18,9,0,0,4,1.714977502822876,0.19055305586920845
72,72,72,72,72,72,72,1-9497,16,1-9497,7,150,14,0,34,28.577308773994446,0.19051539182662963
447,447,447,447,447,447,447,1-9971,3,1-9971,11,15,2,0,2,2.857488751411438,0.19049925009409588
10,10,10,10,10,10,10,MLG62,13,MLG62,4,525,55,0,104,99.58941507339478,0.1896941239493234
377,377,377,377,377,377,377,1-9892,9,1-9892,14,22,2,0,5,4.143721878528595,0.1883509944785725
255,255,255,255,255,255,255,1-3564,12,1-3564,3,41,3,0,11,7.716188132762909,0.1881997105551929
466,466,466,466,466,466,466,1-9416,17,1-9416,9,13,2,0,1,2.428744375705719,0.18682649043890145
493,493,493,493,493,493,493,1-0033,18,1-0033,8,10,1,0,2,1.857488751411438,0.1857488751411438
48,48,48,48,48,48,48,MLG30,20,MLG30,18,208,0,0,90,38.58699381351471,0.18551439333420533
352,352,352,352,352,352,352,1-2297,10,1-2297,15,25,2,0,6,4.572466254234314,0.18289865016937257
182,182,182,182,182,182,182,1-6647,8,1-6647,9,62,4,0,17,11.288654386997223,0.18207507075801974
404,404,404,404,404,404,404,1-20578,12,1-20578,5,19,3,0,1,3.428744375705719,0.180460230300301
163,163,163,163,163,163,163,1-6692,5,1-6692,12,71,5,0,18,12.717398762702942,0.1791182924324358
208,208,208,208,208,208,208,1-5355,9,1-5355,14,53,6,0,8,9.429955005645752,0.17792367935180664
294,294,294,294,294,294,294,1-3106,13,1-3106,4,34,3,0,7,6.001210629940033,0.17650619499823628
318,318,318,318,318,318,318,1-9902,7,1-9902,17,30,1,0,10,5.28744375705719,0.17624812523523967
467,467,467,467,467,467,467,1-0031,4,1-0031,13,13,1,0,3,2.286233127117157,0.17586408670131976
462,462,462,462,462,462,462,1-4052,7,1-4052,17,13,1,0,3,2.286233127117157,0.17586408670131976
166,166,166,166,166,166,166,MLG58,5,MLG58,12,71,6,0,15,12.431165635585785,0.17508683993782795
283,283,283,283,283,283,283,1-6909,13,1-6909,4,36,5,0,3,6.286233127117157,0.17461758686436546
449,449,449,449,449,449,449,MLG43,13,MLG43,4,14,2,0,1,2.428744375705719,0.17348174112183706
533,533,533,533,533,533,533,1-3217,1,1-3217,2,5,0,0,2,0.857488751411438,0.1714977502822876
443,443,443,443,443,443,443,1-19222,15,1-19222,6,15,0,0,6,2.572466254234314,0.1714977502822876
127,127,127,127,127,127,127,1-5891,7,1-5891,17,96,7,0,22,16.432376265525818,0.17117058609922728
78,78,78,78,78,78,78,1-1570,9,1-1570,14,142,11,0,31,24.29107564687729,0.1710639130061781
368,368,368,368,368,368,368,1-6858,14,1-6858,5,23,3,0,2,3.857488751411438,0.1677169022352799
323,323,323,323,323,323,323,1-13247,18,1-13247,8,29,1,0,9,4.858699381351471,0.16754135797763692
524,524,524,524,524,524,524,1-7525,10,1-7525,15,6,1,0,0,1.0,0.16666666666666666
405,405,405,405,405,405,405,1-9607,9,1-9607,14,19,1,0,5,3.143721878528595,0.1654590462383471
60,60,60,60,60,60,60,1-3068,18,1-3068,8,180,6,0,55,29.580940663814545,0.16433855924341415
114,114,114,114,114,114,114,1-7152,18,1-7152,8,109,1,0,39,17.72103065252304,0.16257826286718385
243,243,243,243,243,243,243,1-19166,4,1-19166,13,45,6,0,3,7.286233127117157,0.1619162917137146
244,244,244,244,244,244,244,1-19448,6,1-19448,10,45,6,0,3,7.286233127117157,0.1619162917137146
371,371,371,371,371,371,371,1-6035,9,1-6035,14,23,2,0,4,3.714977502822876,0.16152076099229895
111,111,111,111,111,111,111,1-0272,18,1-0272,8,111,5,0,30,17.86233127117157,0.160921903343888
30,30,30,30,30,30,30,1-10785,9,1-10785,14,279,31,0,32,44.71982002258301,0.16028609327090684
117,117,117,117,117,117,117,1-7019,17,1-7019,9,107,15,0,5,17.143721878528595,0.16022169979933265
417,417,417,417,417,417,417,1-5425,14,1-5425,5,17,1,0,4,2.714977502822876,0.15970455898958094
401,401,401,401,401,401,401,1-8100,17,1-8100,9,19,0,0,7,3.001210629940033,0.15795845420737015
108,108,108,108,108,108,108,1-8328,18,1-8328,8,114,2,0,37,17.863541901111603,0.1566977359746632
87,87,87,87,87,87,87,1-3141,9,1-3141,14,136,14,0,17,21.288654386997223,0.1565342234338031
293,293,293,293,293,293,293,1-1250,7,1-1250,17,34,1,0,10,5.28744375705719,0.15551305167815266
79,79,79,79,79,79,79,1-0129,10,1-0129,15,142,7,0,35,22.006053149700165,0.1549722052795786
277,277,277,277,277,277,277,1-10060,22,1-10060,20,36,0,0,13,5.573676884174347,0.15482435789373186
273,273,273,273,273,273,273,1-9237,10,1-9237,15,38,5,0,2,5.857488751411438,0.1541444408266168
103,103,103,103,103,103,103,1-3362,18,1-3362,8,117,6,0,28,18.004842519760132,0.15388754290393275
264,264,264,264,264,264,264,1-8928,4,1-8928,13,39,6,0,0,6.0,0.15384615384615385
47,47,47,47,47,47,47,1-0303,22,1-0303,20,212,0,0,76,32.584572553634644,0.1537008139322389
143,143,143,143,143,143,143,1-9286,3,1-9286,11,81,3,0,22,12.432376265525818,0.15348612673488665
35,35,35,35,35,35,35,1-7496,18,1-7496,8,246,12,0,60,37.72466254234314,0.15335228675749243
329,329,329,329,329,329,329,1-5980,15,1-5980,4,29,4,0,1,4.428744375705719,0.15271532330019721
319,319,319,319,319,319,319,1-18935,11,1-18935,2,30,2,0,6,4.572466254234314,0.15241554180781047
227,227,227,227,227,227,227,1-1957,6,1-1957,10,47,5,0,5,7.143721878528595,0.151994082521885
100,100,100,100,100,100,100,1-5172,9,1-5172,14,120,7,0,26,18.147353768348694,0.15122794806957246
394,394,394,394,394,394,394,1-9697,22,1-9697,20,20,0,0,7,3.001210629940033,0.15006053149700166
21,21,21,21,21,21,21,MLG02,20,MLG02,18,320,0,0,112,48.01937007904053,0.15006053149700166
345,345,345,345,345,345,345,1-3584,11,1-3584,17,26,0,0,9,3.858699381351471,0.14841151466736427
133,133,133,133,133,133,133,MLG53,10,MLG53,15,91,13,0,1,13.428744375705719,0.14756861951324965
33,33,33,33,33,33,33,1-6296,20,1-6296,18,254,0,0,87,37.30076068639755,0.14685338852912422
51,51,51,51,51,51,51,MLG65,13,MLG65,4,201,22,0,17,29.288654386997223,0.14571469844277227
550,550,550,550,550,550,550,1-3176,3,1-3176,11,3,0,0,1,0.428744375705719,0.14291479190190634
478,478,478,478,478,478,478,1-20012,3,1-20012,11,12,0,0,4,1.714977502822876,0.14291479190190634
390,390,390,390,390,390,390,1-20003,17,1-20003,9,21,0,0,7,3.001210629940033,0.14291479190190634
519,519,519,519,519,519,519,1-10762,7,1-10762,17,6,0,0,2,0.857488751411438,0.14291479190190634
121,121,121,121,121,121,121,1-9333,22,1-9333,20,102,0,0,34,14.577308773994446,0.14291479190190634
468,468,468,468,468,468,468,1-9946,22,1-9946,20,12,0,0,4,1.714977502822876,0.14291479190190634
547,547,547,547,547,547,547,1-9838,4,1-9838,13,3,0,0,1,0.428744375705719,0.14291479190190634
308,308,308,308,308,308,308,1-4700,8,1-4700,8,31,1,0,8,4.429955005645752,0.14290177437566942
432,432,432,432,432,432,432,1-3089,17,1-3089,9,16,1,0,3,2.286233127117157,0.1428895704448223
372,372,372,372,372,372,372,1-9553,10,1-9553,15,23,2,0,3,3.286233127117157,0.14287970117900683
392,392,392,392,392,392,392,MLG33,13,MLG33,4,20,2,0,2,2.857488751411438,0.1428744375705719
257,257,257,257,257,257,257,1-19286,14,1-19286,5,40,4,0,4,5.714977502822876,0.1428744375705719
2,2,2,2,2,2,2,1-6240,3,1-6240,11,698,32,0,156,98.88412261009216,0.14166779743566213
27,27,27,27,27,27,27,1-1608,3,1-1608,11,307,19,0,57,43.43842941522598,0.14149325542418886
3,3,3,3,3,3,3,1-6181,20,1-6181,18,659,0,0,217,93.03752952814102,0.14117986271341582
160,160,160,160,160,160,160,1-5197,15,1-5197,6,72,5,0,12,10.144932508468628,0.1409018403953976
115,115,115,115,115,115,115,1-8421,9,1-8421,14,109,11,0,10,15.28744375705719,0.14025177758768065
16,16,16,16,16,16,16,1-7140,20,1-7140,18,397,0,0,129,55.30802446603775,0.1393149230882563
37,37,37,37,37,37,37,1-5775,22,1-5775,20,244,0,0,79,33.8708056807518,0.13881477738013032
101,101,101,101,101,101,101,1-18371,6,1-18371,10,120,12,0,10,16.28744375705719,0.13572869797547657
49,49,49,49,49,49,49,1-6974,22,1-6974,20,207,0,0,65,27.868384420871735,0.13462987642933205
420,420,420,420,420,420,420,1-8678,12,1-8678,3,17,1,0,3,2.286233127117157,0.1344843015951269
25,25,25,25,25,25,25,1-18028,4,1-18028,13,309,11,0,71,41.44085067510605,0.13411278535633026
430,430,430,430,430,430,430,1-8023,20,1-8023,18,16,0,0,5,2.143721878528595,0.13398261740803719
440,440,440,440,440,440,440,1-2034,18,1-2034,8,16,0,0,5,2.143721878528595,0.13398261740803719
435,435,435,435,435,435,435,1-4494,24,1-4494,12,16,0,0,5,2.143721878528595,0.13398261740803719
59,59,59,59,59,59,59,1-8573,14,1-8573,5,184,16,0,20,24.57488751411438,0.13355917127236075
186,186,186,186,186,186,186,1-19004,7,1-19004,17,60,5,0,7,8.001210629940033,0.13335351049900054
450,450,450,450,450,450,450,1-11206,9,1-11206,14,14,1,0,2,1.857488751411438,0.13267776795795985
142,142,142,142,142,142,142,1-8084,16,1-8084,7,82,4,0,16,10.859910011291504,0.13243792696696957
40,40,40,40,40,40,40,1-7807,18,1-7807,8,239,5,0,62,31.582151293754578,0.13214289244248778
346,346,346,346,346,346,346,1-9805,10,1-9805,15,26,3,0,1,3.428744375705719,0.1318747836809892
97,97,97,97,97,97,97,1-1833,13,1-1833,4,124,12,0,10,16.28744375705719,0.13135035287949345
23,23,23,23,23,23,23,1-7866,12,1-7866,3,318,25,0,38,41.29228627681732,0.12984995684533748
138,138,138,138,138,138,138,1-4640,18,1-4640,8,87,1,0,24,11.289865016937256,0.1297685634130719
310,310,310,310,310,310,310,1-10071,3,1-10071,11,30,0,0,9,3.858699381351471,0.1286233127117157
263,263,263,263,263,263,263,1-6061,5,1-6061,12,40,3,0,5,5.143721878528595,0.12859304696321489
136,136,136,136,136,136,136,1-1769,14,1-1769,5,89,8,0,8,11.429955005645752,0.12842646073759273
272,272,272,272,272,272,272,1-19229,12,1-19229,3,38,1,0,9,4.858699381351471,0.12786051003556503
156,156,156,156,156,156,156,1-2294,14,1-2294,5,75,4,0,13,9.573676884174347,0.12764902512232462
334,334,334,334,334,334,334,1-18994,12,1-18994,3,28,1,0,6,3.572466254234314,0.12758808050836837
158,158,158,158,158,158,158,1-9808,20,1-9808,18,74,0,0,22,9.432376265525818,0.12746454412872726
274,274,274,274,274,274,274,1-7744,9,1-7744,14,37,3,0,4,4.714977502822876,0.12743182440061826
231,231,231,231,231,231,231,1-7991,10,1-7991,15,46,2,0,9,5.858699381351471,0.1273630300293798
236,236,236,236,236,236,236,1-9794,6,1-9794,10,46,5,0,2,5.857488751411438,0.12733671198720517
414,414,414,414,414,414,414,MLG06,9,MLG06,15,18,1,0,3,2.286233127117157,0.1270129515065087
107,107,107,107,107,107,107,MLG37,11,MLG37,2,116,1,0,32,14.719820022583008,0.1268950001946811
183,183,183,183,183,183,183,1-19915,9,1-19915,14,62,4,0,9,7.858699381351471,0.12675321582824953
425,425,425,425,425,425,425,1-0003,6,1-0003,11,17,0,0,5,2.143721878528595,0.1261012869722703
292,292,292,292,292,292,292,1-9740,13,1-9740,4,34,3,0,3,4.286233127117157,0.12606568020932815
351,351,351,351,351,351,351,1-2324,3,1-2324,11,25,1,0,5,3.143721878528595,0.1257488751411438
261,261,261,261,261,261,261,1-5214,18,1-5214,8,40,2,0,7,5.001210629940033,0.12503026574850082
11,11,11,11,11,11,11,MLG56,4,MLG56,13,511,55,0,20,63.57488751411438,0.12441269572233733
376,376,376,376,376,376,376,1-18487,10,1-18487,15,23,2,0,2,2.857488751411438,0.12423864136571469
141,141,141,141,141,141,141,1-8820,14,1-8820,5,83,3,0,17,10.288654386997223,0.1239596914096051
311,311,311,311,311,311,311,1-8938,13,1-8938,4,30,2,0,4,3.714977502822876,0.1238325834274292
316,316,316,316,316,316,316,1-8181,16,1-8181,7,30,2,0,4,3.714977502822876,0.1238325834274292
104,104,104,104,104,104,104,1-9394,6,1-9394,10,117,8,0,15,14.431165635585785,0.12334329603064774
517,517,517,517,517,517,517,1-7321,3,1-7321,11,7,0,0,2,0.857488751411438,0.12249839305877686
512,512,512,512,512,512,512,1-5799,24,1-5799,14,7,0,0,2,0.857488751411438,0.12249839305877686
448,448,448,448,448,448,448,MLG42,3,MLG42,11,14,0,0,4,1.714977502822876,0.12249839305877686
288,288,288,288,288,288,288,1-9761,1,1-9761,1,35,0,0,10,4.28744375705719,0.12249839305877686
290,290,290,290,290,290,290,1-3509,20,1-3509,18,35,0,0,10,4.28744375705719,0.12249839305877686
332,332,332,332,332,332,332,P-16616,24,P-16616,17,28,0,0,8,3.429955005645752,0.12249839305877686
514,514,514,514,514,514,514,P-0009,18,P-0009,8,7,0,0,2,0.857488751411438,0.12249839305877686
511,511,511,511,511,511,511,1-3033,13,1-3033,4,7,0,0,2,0.857488751411438,0.12249839305877686
513,513,513,513,513,513,513,1-5530,8,1-5530,16,7,0,0,2,0.857488751411438,0.12249839305877686
6,6,6,6,6,6,6,MLG54,5,MLG54,12,595,34,0,90,72.58699381351471,0.121994947585739
75,75,75,75,75,75,75,1-2545,11,1-2545,2,145,6,0,27,17.576098144054413,0.12121446995899596
242,242,242,242,242,242,242,1-3206,4,1-3206,13,45,5,0,1,5.428744375705719,0.12063876390457154
140,140,140,140,140,140,140,1-8066,7,1-8066,17,86,6,0,10,10.28744375705719,0.11962143903554873
409,409,409,409,409,409,409,1-5744,7,1-5744,17,18,0,0,5,2.143721878528595,0.11909565991825527
56,56,56,56,56,56,56,1-8427,3,1-8427,11,189,7,0,36,22.434797525405884,0.11870263240955493
139,139,139,139,139,139,139,MLG11,10,MLG11,15,87,3,0,17,10.288654386997223,0.11826039525284164
320,320,320,320,320,320,320,1-18203,17,1-18203,9,29,3,0,1,3.428744375705719,0.11823256467950755
426,426,426,426,426,426,426,1-3639,14,1-3639,5,17,2,0,0,2.0,0.11764705882352941
422,422,422,422,422,422,422,1-7536,17,1-7536,9,17,2,0,0,2.0,0.11764705882352941
480,480,480,480,480,480,480,1-5653,8,1-5653,16,11,0,0,3,1.286233127117157,0.11693028428337791
132,132,132,132,132,132,132,MLG55,22,MLG55,20,92,0,0,25,10.718609392642975,0.11650662383307582
305,305,305,305,305,305,305,1-8127,11,1-8127,2,32,2,0,4,3.714977502822876,0.11609304696321487
428,428,428,428,428,428,428,1-9606,16,1-9606,7,16,1,0,2,1.857488751411438,0.11609304696321487
348,348,348,348,348,348,348,1-3087,22,1-3087,20,26,0,0,7,3.001210629940033,0.11543117807461666
214,214,214,214,214,214,214,1-8450,5,1-8450,12,52,0,0,14,6.002421259880066,0.11543117807461666
284,284,284,284,284,284,284,1-2584,6,1-2584,10,36,2,0,5,4.143721878528595,0.11510338551468319
189,189,189,189,189,189,189,MLG10,22,MLG10,20,60,0,0,16,6.859910011291504,0.11433183352152507
