Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
103,103,103,103,103,1-3362,11,1-3362,7,117,12,0,57,37.686685144901276,0.3221084200418912
22,22,22,22,22,MLG50,4,MLG50,6,319,64,0,83,101.40341871976852,0.3178790555478637
81,81,81,81,81,1-7682,10,1-7682,5,141,42,0,5,44.25321799516678,0.31385260989479985
74,74,74,74,74,1-8074,6,1-8074,9,145,34,0,25,45.26608997583389,0.31217993086782
35,35,35,35,35,1-7496,11,1-7496,7,246,32,0,96,75.26178550720215,0.30594221750895184
54,54,54,54,54,1-1350,2,1-1350,2,195,51,0,19,59.56222838163376,0.3054473250340193
174,174,174,174,174,MLG41,6,MLG41,9,66,17,0,7,20.15450519323349,0.30537129080656805
44,44,44,44,44,1-0008,1,1-0008,1,230,1,0,151,69.04718345403671,0.3002051454523335
7,7,7,7,7,MLG69,12,MLG69,19,576,145,0,61,172.4892595410347,0.2994605200365186
43,43,43,43,43,MLG14,4,MLG14,6,232,63,0,12,68.40772318840027,0.2948608758120701
529,529,529,529,529,1-5424,14,1-5424,14,5,1,0,1,1.4506435990333557,0.29012871980667115
155,155,155,155,155,1-8157,14,1-8157,17,75,19,0,6,21.703861594200134,0.2893848212560018
130,130,130,130,130,1-3139,9,1-3139,14,93,11,0,35,26.77252596616745,0.2878766232921231
151,151,151,151,151,MLG38,6,MLG38,9,77,19,0,7,22.15450519323349,0.28772084666537
109,109,109,109,109,1-7441,16,1-7441,13,111,13,0,42,31.92703115940094,0.2876309113459544
102,102,102,102,102,1-17907,11,1-17907,7,119,13,0,47,34.18024915456772,0.2872289844921657
0,0,0,0,0,1-6098,7,1-6098,11,1327,131,0,555,381.1071974635124,0.287194572316136
146,146,146,146,146,MLG78,12,MLG78,19,80,18,0,11,22.957079589366913,0.2869634948670864
62,62,62,62,62,1-6878,1,1-6878,1,167,22,0,57,47.686685144901276,0.2855490128437202
244,244,244,244,244,1-19448,15,1-19448,4,45,10,0,6,12.703861594200134,0.28230803542666966
89,89,89,89,89,1-9831,5,1-9831,8,132,7,0,66,36.74247753620148,0.2783521025469809
11,11,11,11,11,MLG56,2,MLG56,2,511,135,0,15,141.75965398550034,0.2774161526135036
171,171,171,171,171,1-9645,4,1-9645,6,69,6,0,29,19.068664371967316,0.276357454666193
368,368,368,368,368,1-6858,18,1-6858,21,23,0,0,14,6.30901038646698,0.27430479941160785
400,400,400,400,400,1-8646,15,1-8646,16,20,5,0,1,5.450643599033356,0.2725321799516678
80,80,80,80,80,1-0053,7,1-0053,11,142,13,0,57,38.686685144901276,0.27244144468240333
409,409,409,409,409,1-5744,3,1-5744,4,18,4,0,2,4.901287198066711,0.2722937332259284
440,440,440,440,440,1-2034,12,1-2034,19,16,3,0,3,4.351930797100067,0.2719956748187542
127,127,127,127,127,1-5891,3,1-5891,4,96,13,0,29,26.068664371967316,0.27154858720799285
329,329,329,329,329,1-5980,7,1-5980,11,29,2,0,13,7.858366787433624,0.2709781650839181
491,491,491,491,491,1-5555,5,1-5555,8,10,0,0,6,2.7038615942001343,0.2703861594200134
281,281,281,281,281,1-3312,5,1-3312,8,36,7,0,6,9.703861594200134,0.26955171095000374
64,64,64,64,64,MLG29,7,MLG29,11,164,15,0,64,43.841190338134766,0.26732433133009004
299,299,299,299,299,MLG31,4,MLG31,6,33,7,0,4,8.802574396133423,0.2667446786707098
126,126,126,126,126,1-6693,7,1-6693,11,98,10,0,34,25.321882367134094,0.25838655476667444
466,466,466,466,466,1-9416,11,1-9416,7,13,2,0,3,3.351930797100067,0.257840830546159
348,348,348,348,348,1-3087,3,1-3087,4,26,4,0,6,6.703861594200134,0.257840830546159
449,449,449,449,449,MLG43,3,MLG43,4,14,0,0,8,3.6051487922668457,0.2575106280190604
257,257,257,257,257,1-19286,4,1-19286,6,40,8,0,5,10.253217995166779,0.2563304498791695
424,424,424,424,424,1-1177,11,1-1177,7,17,3,0,3,4.351930797100067,0.2559959292411804
147,147,147,147,147,1-2423,1,1-2423,1,79,4,0,36,20.223169565200806,0.2559894881670988
118,118,118,118,118,MLG15,6,MLG15,9,105,12,0,33,26.87123876810074,0.25591655969619753
404,404,404,404,404,1-20578,6,1-20578,9,19,3,0,4,4.802574396133423,0.2527670734807065
8,8,8,8,8,1-10468,5,1-10468,8,549,59,0,174,137.4119862318039,0.2502950568885317
447,447,447,447,447,1-9971,16,1-9971,15,15,1,0,6,3.7038615942001343,0.24692410628000896
445,445,445,445,445,1-5654,3,1-5654,4,15,1,0,6,3.7038615942001343,0.24692410628000896
26,26,26,26,26,1-18558,13,1-18558,18,307,42,0,75,75.79826992750168,0.2468999020439794
76,76,76,76,76,1-2335,14,1-2335,17,145,29,0,15,35.759653985500336,0.24661830334827817
94,94,94,94,94,1-1005,7,1-1005,11,125,10,0,46,30.729605555534363,0.2458368444442749
385,385,385,385,385,1-18615,3,1-18615,4,22,0,0,12,5.4077231884002686,0.24580559947273947
47,47,47,47,47,1-0303,16,1-0303,15,212,7,0,100,52.06435990333557,0.2455866033176206
51,51,51,51,51,MLG65,6,MLG65,9,201,48,0,3,49.35193079710007,0.24553199401542322
490,490,490,490,490,1-8634,10,1-8634,5,10,2,0,1,2.4506435990333557,0.24506435990333558
121,121,121,121,121,1-9333,14,1-9333,17,102,10,0,33,24.87123876810074,0.24383567419706606
376,376,376,376,376,1-18487,22,1-18487,13,23,2,0,8,5.605148792266846,0.24370212140290634
83,83,83,83,83,MLG13,9,MLG13,14,140,12,0,49,34.08153635263443,0.24343954537596021
326,326,326,326,326,1-0027,7,1-0027,11,29,3,0,9,7.055792391300201,0.2433031859069035
334,334,334,334,334,1-18994,12,1-18994,19,28,5,0,4,6.802574396133423,0.24294908557619369
9,9,9,9,9,1-3523,13,1-3523,18,543,80,0,113,130.9227266907692,0.2411099939056523
150,150,150,150,150,1-3083,3,1-3083,4,78,7,0,26,18.71673357486725,0.23995812275470832
175,175,175,175,175,1-19547,11,1-19547,7,66,14,0,4,15.802574396133423,0.23943294539596094
455,455,455,455,455,1-18377,9,1-18377,14,14,2,0,3,3.351930797100067,0.2394236283642905
111,111,111,111,111,1-0272,20,1-0272,10,111,11,0,34,26.321882367134094,0.23713407537958645
301,301,301,301,301,1-8400,6,1-8400,9,33,6,0,4,7.802574396133423,0.23644164836767947
412,412,412,412,412,1-0055,10,1-0055,5,18,2,0,5,4.253217995166779,0.2362898886203766
77,77,77,77,77,1-9674,5,1-9674,8,144,15,0,42,33.92703115940094,0.23560438305139542
267,267,267,267,267,1-5413,20,1-5413,10,39,6,0,7,9.15450519323349,0.23473090239060232
20,20,20,20,20,1-8067,5,1-8067,8,322,35,0,89,75.10728031396866,0.23325242333530638
29,29,29,29,29,1-3534,11,1-3534,7,279,15,0,110,64.57079589366913,0.23143654442175315
63,63,63,63,63,1-3052,9,1-3052,14,166,9,0,65,38.29183393716812,0.23067369841667543
123,123,123,123,123,1-11350,13,1-11350,18,100,13,0,22,22.914159178733826,0.22914159178733826
5,5,5,5,5,MLG57,3,MLG57,4,629,41,0,227,143.29609698057175,0.22781573446831757
553,553,553,553,553,1-4847,20,1-4847,10,2,0,0,1,0.4506435990333557,0.22532179951667786
441,441,441,441,441,1-9997,7,1-9997,11,16,0,0,8,3.6051487922668457,0.22532179951667786
540,540,540,540,540,1-9733,11,1-9733,7,4,0,0,2,0.9012871980667114,0.22532179951667786
545,545,545,545,545,1-4926,7,1-4926,11,4,0,0,2,0.9012871980667114,0.22532179951667786
539,539,539,539,539,1-21192,8,1-21192,12,4,0,0,2,0.9012871980667114,0.22532179951667786
233,233,233,233,233,1-3587,10,1-3587,5,46,9,0,3,10.351930797100067,0.22504197385000146
236,236,236,236,236,1-9794,14,1-9794,17,46,9,0,3,10.351930797100067,0.22504197385000146
300,300,300,300,300,1-18709,20,1-18709,10,33,2,0,12,7.4077231884002686,0.2244764602545536
86,86,86,86,86,1-8910,9,1-8910,14,137,9,0,48,30.630892753601074,0.2235831587854093
31,31,31,31,31,1-9156,14,1-9156,17,268,37,0,50,59.532179951667786,0.22213499981965593
402,402,402,402,402,1-18603,20,1-18603,10,19,1,0,7,4.15450519323349,0.21865816806492053
65,65,65,65,65,1-4319,5,1-4319,8,163,18,0,39,35.57510036230087,0.21825214946196855
226,226,226,226,226,1-4634,7,1-4634,11,48,1,0,21,10.46351557970047,0.21798990791042647
219,219,219,219,219,1-2400,11,1-2400,7,49,3,0,17,10.660941183567047,0.21757022823606217
163,163,163,163,163,1-6692,14,1-6692,17,71,10,0,12,15.407723188400269,0.21701018575211645
154,154,154,154,154,1-9417,5,1-9417,8,76,7,0,21,16.46351557970047,0.2166252049960588
39,39,39,39,39,1-9768,12,1-9768,19,241,44,0,18,52.1115847826004,0.21623064225145394
14,14,14,14,14,1-1317,5,1-1317,8,414,25,0,143,89.44203466176987,0.21604356198495137
432,432,432,432,432,1-3089,4,1-3089,6,16,3,0,1,3.4506435990333557,0.21566522493958473
463,463,463,463,463,1-20467,7,1-20467,11,13,1,0,4,2.802574396133423,0.21558264585641715
374,374,374,374,374,1-18202,3,1-18202,4,23,0,0,11,4.957079589366913,0.21552519953769186
143,143,143,143,143,1-9286,20,1-9286,10,81,3,0,32,17.420595169067383,0.2150690761613257
193,193,193,193,193,1-8094,3,1-8094,4,58,3,0,21,12.46351557970047,0.2148881996500081
36,36,36,36,36,MLG64,22,MLG64,13,245,26,0,59,52.58797234296799,0.21464478507333873
331,331,331,331,331,1-5981,15,1-5981,18,28,6,0,0,6.0,0.21428571428571427
482,482,482,482,482,1-9457,5,1-9457,8,11,1,0,3,2.351930797100067,0.21381189064546066
199,199,199,199,199,1-20167,7,1-20167,11,56,2,0,22,11.914159178733826,0.21275284247738974
260,260,260,260,260,1-4760,13,1-4760,18,40,4,0,10,8.506435990333557,0.21266089975833893
153,153,153,153,153,1-9516,9,1-9516,14,76,6,0,22,15.914159178733826,0.20939683129912928
116,116,116,116,116,MLG08,3,MLG08,4,107,2,0,45,22.278961956501007,0.20821459772430848
357,357,357,357,357,1-9650,5,1-9650,8,25,2,0,7,5.15450519323349,0.2061802077293396
2,2,2,2,2,1-6240,3,1-6240,4,698,29,0,253,143.012830555439,0.20488944205650286
296,296,296,296,296,1-0205,9,1-0205,14,34,2,0,11,6.957079589366913,0.20461998792255626
473,473,473,473,473,1-5161,12,1-5161,4,12,2,0,1,2.4506435990333557,0.20422029991944632
276,276,276,276,276,1-2573,15,1-2573,16,37,7,0,1,7.450643599033356,0.20136874591982043
256,256,256,256,256,1-0296,11,1-0296,7,41,6,0,5,8.253217995166779,0.20129799988211655
66,66,66,66,66,MLG48,21,MLG48,6,159,32,0,0,32.0,0.20125786163522014
354,354,354,354,354,1-7530,21,1-7530,6,25,5,0,0,5.0,0.2
387,387,387,387,387,1-9436,7,1-9436,11,21,1,0,7,4.15450519323349,0.19783358063016618
37,37,37,37,37,1-5775,4,1-5775,6,244,37,0,25,48.26608997583389,0.19781184416325365
425,425,425,425,425,1-0003,20,1-0003,6,17,2,0,3,3.351930797100067,0.1971723998294157
212,212,212,212,212,MLG32,22,MLG32,13,52,3,0,16,10.210297584533691,0.1963518766256479
134,134,134,134,134,1-8659,8,1-8659,12,91,12,0,13,17.858366787433624,0.19624578887289698
55,55,55,55,55,1-1462,9,1-1462,14,192,16,0,48,37.630892753601074,0.19599423309167227
53,53,53,53,53,1-8341,9,1-8341,14,197,11,0,61,38.4892595410347,0.1953769519849477
235,235,235,235,235,1-1989,3,1-1989,4,46,4,0,11,8.957079589366913,0.19471912150797638
122,122,122,122,122,1-9404,5,1-9404,8,100,10,0,21,19.46351557970047,0.1946351557970047
88,88,88,88,88,1-8267,11,1-8267,7,133,19,0,15,25.759653985500336,0.19368160891353636
511,511,511,511,511,1-3033,3,1-3033,4,7,0,0,3,1.3519307971000671,0.1931329710142953
457,457,457,457,457,1-11330,7,1-11330,11,14,0,0,6,2.7038615942001343,0.1931329710142953
129,129,129,129,129,1-4531,18,1-4531,21,94,0,0,40,18.02574396133423,0.1917632336312152
1,1,1,1,1,1-9227,9,1-9227,14,801,65,0,196,153.32614541053772,0.19141840875223187
32,32,32,32,32,1-7874,9,1-7874,14,258,10,0,85,48.304705917835236,0.18722754231719083
101,101,101,101,101,1-18371,14,1-18371,17,120,16,0,14,22.30901038646698,0.18590841988722484
422,422,422,422,422,1-7536,9,1-7536,14,17,0,0,7,3.15450519323349,0.1855591290137347
142,142,142,142,142,1-8084,7,1-8084,11,82,7,0,18,15.111584782600403,0.18428761930000492
4,4,4,4,4,MLG68,10,MLG68,5,642,87,0,69,118.09440833330154,0.18394767653162233
112,112,112,112,112,1-3447,8,1-3447,12,110,13,0,16,20.21029758453369,0.18372997804121538
206,206,206,206,206,1-8544,7,1-8544,11,54,0,0,22,9.914159178733826,0.1835955403469227
67,67,67,67,67,1-3516,11,1-3516,7,156,14,0,32,28.420595169067383,0.18218330236581656
319,319,319,319,319,1-18935,15,1-18935,16,30,5,0,1,5.450643599033356,0.18168811996777853
389,389,389,389,389,1-7842,20,1-7842,10,21,2,0,4,3.802574396133423,0.1810749712444487
356,356,356,356,356,1-18613,3,1-18613,4,25,0,0,10,4.506435990333557,0.18025743961334229
487,487,487,487,487,1-4929,18,1-4929,21,10,0,0,4,1.8025743961334229,0.18025743961334229
534,534,534,534,534,1-8379,18,1-8379,21,5,0,0,2,0.9012871980667114,0.18025743961334229
535,535,535,535,535,1-8566,4,1-8566,6,5,0,0,2,0.9012871980667114,0.18025743961334229
533,533,533,533,533,1-3217,9,1-3217,14,5,0,0,2,0.9012871980667114,0.18025743961334229
286,286,286,286,286,1-1770,3,1-1770,4,35,0,0,14,6.30901038646698,0.18025743961334229
137,137,137,137,137,1-6611,11,1-6611,7,89,7,0,20,16.012871980667114,0.17991990989513612
141,141,141,141,141,1-8820,5,1-8820,8,83,4,0,24,14.815446376800537,0.17849935393735586
72,72,72,72,72,1-9497,7,1-9497,11,150,6,0,46,26.729605555534363,0.1781973703702291
61,61,61,61,61,1-6927,5,1-6927,8,179,8,0,53,31.884110748767853,0.17812352373613324
27,27,27,27,27,1-1608,2,1-1608,2,307,33,0,48,54.630892753601074,0.17795079072834227
166,166,166,166,166,MLG58,22,MLG58,13,71,4,0,19,12.562228381633759,0.17693279410751772
420,420,420,420,420,1-8678,15,1-8678,6,17,3,0,0,3.0,0.17647058823529413
271,271,271,271,271,1-5508,9,1-5508,14,38,4,0,6,6.703861594200134,0.17641741037368774
406,406,406,406,406,1-3265,13,1-3265,18,19,2,0,3,3.351930797100067,0.17641741037368774
263,263,263,263,263,1-6061,20,1-6061,11,40,3,0,9,7.055792391300201,0.17639480978250505
162,162,162,162,162,1-7614,13,1-7614,18,72,5,0,17,12.660941183567047,0.1758464053273201
221,221,221,221,221,1-4355,13,1-4355,18,49,5,0,8,8.605148792266846,0.17561528147483357
429,429,429,429,429,1-9452,22,1-9452,4,16,1,0,4,2.802574396133423,0.17516089975833893
448,448,448,448,448,MLG42,14,MLG42,17,14,2,0,1,2.4506435990333557,0.1750459713595254
24,24,24,24,24,1-3535,15,1-3535,16,315,35,0,44,54.82831835746765,0.1740581535157703
84,84,84,84,84,1-2382,20,1-2382,10,139,12,0,27,24.167377173900604,0.1738660228338173
128,128,128,128,128,1-7897,14,1-7897,17,95,12,0,10,16.506435990333557,0.1737519577929848
224,224,224,224,224,1-9277,9,1-9277,14,48,2,0,14,8.30901038646698,0.17310438305139542
190,190,190,190,190,1-7819,3,1-7819,4,59,2,0,18,10.111584782600403,0.17138279292543054
38,38,38,38,38,1-4649,8,1-4649,12,244,30,0,26,41.71673357486725,0.17097021956912806
59,59,59,59,59,1-8573,14,1-8573,17,184,8,0,52,31.433467149734497,0.17083406059638315
421,421,421,421,421,1-5282,14,1-5282,17,17,2,0,2,2.9012871980667114,0.1706639528274536
75,75,75,75,75,1-2545,13,1-2545,18,145,17,0,17,24.660941183567047,0.17007545643839342
28,28,28,28,28,1-7005,9,1-7005,14,285,22,0,58,48.13732874393463,0.16890290787345486
133,133,133,133,133,MLG53,16,MLG53,15,91,9,0,14,15.30901038646698,0.168230883367769
278,278,278,278,278,1-7845,21,1-7845,3,36,6,0,0,6.0,0.16666666666666666
156,156,156,156,156,1-2294,5,1-2294,8,75,3,0,21,12.46351557970047,0.1661802077293396
351,351,351,351,351,1-2324,16,1-2324,5,25,1,0,7,4.15450519323349,0.1661802077293396
231,231,231,231,231,1-7991,13,1-7991,18,46,4,0,8,7.605148792266846,0.16532932157101837
157,157,157,157,157,1-17733,5,1-17733,8,74,5,0,16,12.210297584533691,0.16500402141261744
242,242,242,242,242,1-3206,13,1-3206,18,45,2,0,12,7.4077231884002686,0.1646160708533393
269,269,269,269,269,1-8551,9,1-8551,14,38,4,0,5,6.253217995166779,0.16455836829386258
136,136,136,136,136,1-1769,5,1-1769,8,89,6,0,19,14.562228381633759,0.16362054361386247
196,196,196,196,196,1-6743,5,1-6743,8,58,0,0,21,9.46351557970047,0.16316406171897363
70,70,70,70,70,1-1224,5,1-1224,8,151,9,0,34,24.321882367134094,0.1610720686565172
451,451,451,451,451,1-11329,24,1-11329,5,14,0,0,5,2.2532179951667786,0.16094414251191275
176,176,176,176,176,1-6561,18,1-6561,21,65,0,0,23,10.364802777767181,0.15945850427334124
58,58,58,58,58,MLG49,21,MLG49,3,185,29,0,0,29.0,0.15675675675675677
23,23,23,23,23,1-7866,13,1-7866,18,318,25,0,55,49.785397946834564,0.15655785517872506
184,184,184,184,184,1-2701,14,1-2701,17,61,5,0,10,9.506435990333557,0.15584321295628784
99,99,99,99,99,1-8826,9,1-8826,14,123,7,0,27,19.167377173900604,0.15583233474715938
131,131,131,131,131,1-9925,11,1-9925,7,93,9,0,12,14.407723188400269,0.15492175471398137
211,211,211,211,211,1-8042,13,1-8042,18,52,4,0,9,8.055792391300201,0.1549190844480808
15,15,15,15,15,1-1580,13,1-1580,18,400,46,0,35,61.77252596616745,0.15443131491541862
401,401,401,401,401,1-8100,10,1-8100,5,19,2,0,2,2.9012871980667114,0.15269932621403745
227,227,227,227,227,1-1957,14,1-1957,17,47,4,0,7,7.15450519323349,0.15222351474964874
275,275,275,275,275,1-4020,22,1-4020,4,37,2,0,8,5.605148792266846,0.15149050789910393
179,179,179,179,179,1-7467,22,1-7467,13,64,2,0,17,9.660941183567047,0.1509522059932351
550,550,550,550,550,1-3176,3,1-3176,4,3,0,0,1,0.4506435990333557,0.15021453301111856
521,521,521,521,521,1-3551,5,1-3551,8,6,0,0,2,0.9012871980667114,0.15021453301111856
547,547,547,547,547,1-9838,18,1-9838,21,3,0,0,1,0.4506435990333557,0.15021453301111856
442,442,442,442,442,1-5803,14,1-5803,17,15,0,0,5,2.2532179951667786,0.15021453301111856
472,472,472,472,472,1-1935,1,1-1935,1,12,0,0,4,1.8025743961334229,0.15021453301111856
548,548,548,548,548,1-5914,1,1-5914,1,3,0,0,1,0.4506435990333557,0.15021453301111856
496,496,496,496,496,1-9076,1,1-9076,1,9,0,0,3,1.3519307971000671,0.15021453301111856
324,324,324,324,324,1-5515,10,1-5515,5,29,3,0,3,4.351930797100067,0.15006657921034713
189,189,189,189,189,MLG10,2,MLG10,6,60,9,0,0,9.0,0.15
294,294,294,294,294,1-3106,7,1-3106,11,34,1,0,9,5.055792391300201,0.1486997762147118
17,17,17,17,17,1-7004,12,1-7004,19,381,44,0,28,56.61802077293396,0.1486037290628188
181,181,181,181,181,MLG84,2,MLG84,2,63,8,0,3,9.351930797100067,0.14844334598571535
201,201,201,201,201,1-8529,12,1-8529,19,56,2,0,14,8.30901038646698,0.14837518547262465
386,386,386,386,386,1-4855,20,1-4855,12,22,1,0,5,3.2532179951667786,0.14787354523485358
289,289,289,289,289,1-5549,20,1-5549,10,35,2,0,7,5.15450519323349,0.14727157694952828
467,467,467,467,467,1-0031,3,1-0031,4,13,1,0,2,1.9012871980667114,0.14625286138974702
160,160,160,160,160,1-5197,5,1-5197,8,72,6,0,10,10.506435990333557,0.14592272208796608
182,182,182,182,182,1-6647,16,1-6647,15,62,0,0,20,9.012871980667114,0.14536890291398571
493,493,493,493,493,1-0033,4,1-0033,6,10,1,0,1,1.4506435990333557,0.14506435990333558
327,327,327,327,327,1-8988,1,1-8988,1,29,1,0,7,4.15450519323349,0.14325879976667208
517,517,517,517,517,1-7321,10,1-7321,5,7,1,0,0,1.0,0.14285714285714285
312,312,312,312,312,1-1850,13,1-1850,18,30,2,0,5,4.253217995166779,0.14177393317222595
295,295,295,295,295,1-1942,8,1-1942,12,34,3,0,4,4.802574396133423,0.14125218812157125
309,309,309,309,309,1-9185,10,1-9185,5,31,3,0,3,4.351930797100067,0.1403848644225828
277,277,277,277,277,1-10060,21,1-10060,8,36,5,0,0,5.0,0.1388888888888889
220,220,220,220,220,MLG35,18,MLG35,21,49,0,0,15,6.759653985500336,0.13795212215306807
214,214,214,214,214,1-8450,15,1-8450,16,52,4,0,7,7.15450519323349,0.13758663833141327
304,304,304,304,304,1-1592,22,1-1592,13,32,3,0,3,4.351930797100067,0.1359978374093771
172,172,172,172,172,1-6900,16,1-6900,15,67,1,0,18,9.111584782600403,0.13599380272537914
161,161,161,161,161,1-8285,20,1-8285,10,72,3,0,15,9.759653985500336,0.13555074979861578
310,310,310,310,310,1-10071,18,1-10071,21,30,0,0,9,4.055792391300201,0.1351930797100067
347,347,347,347,347,1-7204,8,1-7204,13,26,3,0,1,3.4506435990333557,0.1327170615012829
297,297,297,297,297,1-9630,15,1-9630,16,33,3,0,3,4.351930797100067,0.13187669082121414
149,149,149,149,149,1-5877,18,1-5877,21,79,0,0,23,10.364802777767181,0.13120003516160988
169,169,169,169,169,1-7268,20,1-7268,4,70,1,0,18,9.111584782600403,0.13016549689429147
512,512,512,512,512,1-5799,18,1-5799,21,7,0,0,2,0.9012871980667114,0.1287553140095302
515,515,515,515,515,1-3646,7,1-3646,11,7,0,0,2,0.9012871980667114,0.1287553140095302
148,148,148,148,148,1-0278,12,1-0278,19,79,7,0,7,10.15450519323349,0.1285380404206771
208,208,208,208,208,1-5355,18,1-5355,21,53,0,0,15,6.759653985500336,0.1275406412358554
384,384,384,384,384,1-0358,14,1-0358,17,22,1,0,4,2.802574396133423,0.12738974527879196
79,79,79,79,79,1-0129,18,1-0129,21,142,0,0,40,18.02574396133423,0.1269418588826354
91,91,91,91,91,1-9270,22,1-9270,13,128,4,0,27,16.167377173900604,0.12630763417109847
352,352,352,352,352,1-2297,5,1-2297,8,25,0,0,7,3.15450519323349,0.1261802077293396
373,373,373,373,373,1-8488,13,1-8488,18,23,2,0,2,2.9012871980667114,0.1261429216550744
108,108,108,108,108,1-8328,11,1-8328,7,114,3,0,25,14.266089975833893,0.1251411401388938
437,437,437,437,437,1-4098,1,1-4098,1,16,2,0,0,2.0,0.125
202,202,202,202,202,1-6787,7,1-6787,11,56,2,0,11,6.957079589366913,0.12423356409583773
405,405,405,405,405,1-9607,11,1-9607,7,19,1,0,3,2.351930797100067,0.12378583142631933
158,158,158,158,158,1-9808,1,1-9808,1,74,6,0,7,9.15450519323349,0.1237095296382904
345,345,345,345,345,1-3584,18,1-3584,21,26,0,0,7,3.15450519323349,0.1213271228166727
114,114,114,114,114,1-7152,11,1-7152,7,109,6,0,16,13.210297584533691,0.12119539068379534
266,266,266,266,266,1-9496,5,1-9496,8,39,2,0,6,4.703861594200134,0.12061183574872139
338,338,338,338,338,1-3589,8,1-3589,12,27,1,0,5,3.2532179951667786,0.12048955537654736
3,3,3,3,3,1-6181,1,1-6181,1,659,37,0,93,78.90985471010208,0.11974181291366022
12,12,12,12,12,1-7024,16,1-7024,15,498,19,0,90,59.557923913002014,0.11959422472490364
18,18,18,18,18,MLG63,15,MLG63,16,380,41,0,9,45.0557923913002,0.1185678747139479
262,262,262,262,262,1-8172,12,1-8172,19,40,2,0,6,4.703861594200134,0.11759653985500336
393,393,393,393,393,1-6718,14,1-6718,17,20,1,0,3,2.351930797100067,0.11759653985500336
371,371,371,371,371,1-6035,18,1-6035,21,23,0,0,6,2.7038615942001343,0.11755919974783192
107,107,107,107,107,MLG37,20,MLG37,10,116,4,0,21,13.46351557970047,0.11606478948017647
258,258,258,258,258,1-17758,5,1-17758,8,40,1,0,8,4.605148792266846,0.11512871980667114
98,98,98,98,98,1-5043,18,1-5043,21,123,0,0,31,13.969951570034027,0.11357684203279697
501,501,501,501,501,1-18563,1,1-18563,1,8,0,0,2,0.9012871980667114,0.11266089975833893
542,542,542,542,542,1-8093,7,1-8093,11,4,0,0,1,0.4506435990333557,0.11266089975833893
439,439,439,439,439,1-4682,18,1-4682,21,16,0,0,4,1.8025743961334229,0.11266089975833893
333,333,333,333,333,1-9996,18,1-9996,21,28,0,0,7,3.15450519323349,0.11266089975833893
468,468,468,468,468,1-9946,18,1-9946,21,12,0,0,3,1.3519307971000671,0.11266089975833893
430,430,430,430,430,1-8023,3,1-8023,4,16,0,0,4,1.8025743961334229,0.11266089975833893
394,394,394,394,394,1-9697,24,1-9697,6,20,0,0,5,2.2532179951667786,0.11266089975833893
538,538,538,538,538,1-5929,9,1-5929,14,4,0,0,1,0.4506435990333557,0.11266089975833893
541,541,541,541,541,1-8532,1,1-8532,1,4,0,0,1,0.4506435990333557,0.11266089975833893
325,325,325,325,325,1-9338,4,1-9338,6,29,1,0,5,3.2532179951667786,0.11217993086781995
237,237,237,237,237,1-8418,6,1-8418,9,46,2,0,7,5.15450519323349,0.11205446072246718
