Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,1-3052,22,7,1-3052,166,32,0,26,57.7690110206604,0.34800609048590603
227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,1-3068,3,1,1-3068,180,14,0,49,62.564674615859985,0.34758152564366657
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,1-7991,1,8,1-7991,46,14,0,2,15.982231616973877,0.3474398177603017
321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,1-5172,20,18,1-5172,120,7,0,35,41.68905329704285,0.34740877747535703
364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,2,4,1-7682,141,24,0,25,48.77789521217346,0.3459425192352728
422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,1-6878,18,15,1-6878,167,32,0,26,57.7690110206604,0.3459222216806012
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,15,12,MLG29,164,18,0,39,56.6535165309906,0.3454482715304305
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,1-9553,12,13,1-9553,23,1,0,7,7.937810659408569,0.34512220258298126
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-1390,17,16,1-1390,98,12,0,22,33.80454778671265,0.3449443651705372
423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,1-7122,9,6,1-7122,197,40,0,28,67.75124263763428,0.3439149372468745
487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,1-6900,19,5,1-6900,67,10,0,13,22.8845055103302,0.34155978373627166
289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,1-1592,19,5,1-1592,32,3,0,8,10.928926467895508,0.3415289521217346
383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,1-8551,22,7,1-8551,38,8,0,5,12.955579042434692,0.34093629059038666
351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,1-19229,7,17,1-19229,38,6,0,7,12.93781065940857,0.3404687015633834
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,1-8820,16,3,1-8820,83,7,0,21,27.813431978225708,0.3351015900991049
443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,22,7,1-3447,110,21,0,16,36.857852935791016,0.33507139032537286
551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,1-9838,7,17,1-9838,3,1,0,0,1.0,0.3333333333333333
496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,1-3176,1,8,1-3176,3,1,0,0,1.0,0.3333333333333333
502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,1-20012,9,6,1-20012,12,4,0,0,4.0,0.3333333333333333
559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,1-5914,1,8,1-5914,3,1,0,0,1.0,0.3333333333333333
303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,1-8157,23,19,1-8157,75,17,0,8,24.928926467895508,0.33238568623860676
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,1-8124,10,16,1-8124,18,4,0,2,5.982231616973877,0.33234620094299316
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1-8222,21,22,1-8222,12,2,0,2,3.982231616973877,0.33185263474782306
525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,1-3175,12,13,1-3175,6,1,0,1,1.9911158084869385,0.33185263474782306
543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,1-5803,5,6,1-5803,15,2,0,3,4.973347425460815,0.33155649503072104
400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,1-18709,2,4,1-18709,33,4,0,7,10.93781065940857,0.3314488078608657
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,1-7845,11,20,1-7845,36,4,0,8,11.928926467895508,0.331359068552653
414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,23,19,1-8285,72,8,0,16,23.857852935791016,0.331359068552653
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,1-9614,1,8,1-9614,30,3,0,7,9.93781065940857,0.33126035531361897
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1-1827,9,6,1-1827,24,2,0,6,7.946694850921631,0.33111228545506793
312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,1-3108,4,11,1-3108,18,1,0,5,5.955579042434692,0.3308655023574829
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,1-9902,5,14,1-9902,30,1,0,9,9.920042276382446,0.3306680758794149
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,1-4499,14,10,1-4499,12,0,0,4,3.964463233947754,0.3303719361623128
432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,1-6914,16,3,1-6914,73,7,0,17,23.848968744277954,0.3266982019764103
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,9,6,1-4760,40,12,0,1,12.991115808486938,0.3247778952121735
505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,1-4747,4,11,1-4747,25,4,0,4,7.964463233947754,0.31857852935791015
343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,1-4319,16,3,1-4319,163,19,0,33,51.70682168006897,0.3172197649083986
324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-6734,1,8,1-6734,44,9,0,5,13.955579042434692,0.3171722509644248
458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,1-7182,7,17,1-7182,22,3,0,4,6.964463233947754,0.31656651063398883
429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,1-6693,15,12,1-6693,98,21,0,10,30.911158084869385,0.31541998045785086
354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,1-9417,16,3,1-9417,76,10,0,14,23.87562131881714,0.3141529120896992
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,1-3089,3,1,1-3089,16,4,0,1,4.9911158084869385,0.31194473803043365
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,10,2,1-4494,16,4,0,1,4.9911158084869385,0.31194473803043365
355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,1-9498,13,21,1-9498,64,12,0,8,19.928926467895508,0.3113894760608673
440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,MLG52,5,14,MLG52,125,24,0,15,38.86673712730408,0.3109338970184326
221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,1-8023,3,1,1-8023,16,2,0,3,4.973347425460815,0.31083421409130096
405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,1-3104,15,12,1-3104,16,2,0,3,4.973347425460815,0.31083421409130096
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,4,11,1-9997,16,2,0,3,4.973347425460815,0.31083421409130096
407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,1-8421,14,10,1-8421,109,9,0,25,33.77789521217346,0.309888946900674
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,1-9227,22,7,1-9227,801,112,0,137,247.78286576271057,0.30934190482236024
379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,1-4640,3,1,1-4640,87,4,0,23,26.795663595199585,0.30799613327815617
430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,1-3141,14,10,1-3141,136,20,0,22,41.80454778671265,0.3073863807846518
401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,1-7204,5,14,1-7204,26,4,0,4,7.964463233947754,0.30632550899799055
346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,23,19,MLG32,52,7,0,9,15.920042276382446,0.3061546591612009
408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,MLG53,5,14,MLG53,91,9,0,19,27.83120036125183,0.305837366607163
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,1-4649,22,7,1-4649,244,31,0,44,74.6090955734253,0.3057749818583004
218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,1-9416,3,1,1-9416,13,0,0,4,3.964463233947754,0.3049587103036734
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,15,12,1-6098,1327,162,0,244,403.832257270813,0.3043197115831296
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,23,19,MLG56,511,92,0,64,155.43141174316406,0.3041710601627477
345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,2,4,1-1131,138,25,0,17,41.848968744277954,0.3032533966976663
208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,1-10468,16,3,1-10468,549,63,0,104,166.0760440826416,0.30250645552393735
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,2,4,1-9630,33,8,0,2,9.982231616973877,0.30249186718102655
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,3,1,1-3587,46,4,0,10,13.911158084869385,0.3024164801058562
302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,13,21,MLG51,248,53,0,22,74.80454778671265,0.3016312410754542
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,1-8634,17,2,1-8634,10,3,0,0,3.0,0.3
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,12,13,MLG45,70,10,0,11,20.902273893356323,0.2986039127622332
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,1-19286,9,6,1-19286,40,5,0,7,11.93781065940857,0.29844526648521424
420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,1-8172,13,21,1-8172,40,4,0,8,11.928926467895508,0.2982231616973877
135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,1-9712,16,3,1-9712,10,1,0,2,2.982231616973877,0.2982231616973877
240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,MLG33,1,12,MLG33,20,1,0,5,5.955579042434692,0.2977789521217346
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-7005,22,7,1-7005,285,37,0,48,84.57355880737305,0.29674932914867735
399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,21,22,MLG60,47,4,0,10,13.911158084869385,0.2959820869121146
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,1-7024,4,11,1-7024,498,71,0,77,147.31591725349426,0.2958150948865347
547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,MLG67,21,22,MLG67,27,5,0,3,7.973347425460815,0.29530916390595613
329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,1-1317,16,3,1-1317,414,32,0,91,122.1915385723114,0.295148643894472
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,1-6532,11,20,1-6532,27,2,0,6,7.946694850921631,0.294322031515616
448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,1-3106,8,2,1-3106,34,8,0,2,9.982231616973877,0.2935950475580552
552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,MLG46,20,18,MLG46,17,2,0,3,4.973347425460815,0.29254984855651855
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,1-8573,16,3,1-8573,184,24,0,30,53.733474254608154,0.29202975138374
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,1-8705,21,22,1-8705,48,10,0,4,13.964463233947754,0.29092631737391156
269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,1-7839,1,8,1-7839,24,3,0,4,6.964463233947754,0.29018596808115643
468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,1-6228,8,9,1-6228,48,0,0,14,13.875621318817139,0.28907544414202374
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,1-5508,5,14,1-5508,38,7,0,4,10.964463233947754,0.2885385061565198
332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,19,16,MLG78,80,17,0,6,22.94669485092163,0.2868336856365204
282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,1-1608,8,9,1-1608,307,51,0,37,87.67128491401672,0.28557421796096655
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,1-9497,15,12,1-9497,150,21,0,22,42.80454778671265,0.28536365191141766
237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,1-9667,12,13,1-9667,14,3,0,1,3.9911158084869385,0.2850797006062099
362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,1-1462,22,7,1-1462,192,23,0,32,54.71570587158203,0.28497763474782306
539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,1-9436,2,4,1-9436,21,4,0,2,5.982231616973877,0.2848681722368513
264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,P-0009,11,20,P-0009,7,1,0,1,1.9911158084869385,0.28444511549813406
512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,1-3033,10,16,1-3033,7,1,0,1,1.9911158084869385,0.28444511549813406
307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,1-5530,5,14,1-5530,7,1,0,1,1.9911158084869385,0.28444511549813406
265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,1-11330,4,11,1-11330,14,2,0,2,3.982231616973877,0.28444511549813406
544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,7,17,1-5799,7,1,0,1,1.9911158084869385,0.28444511549813406
411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,MLG15,19,5,MLG15,105,8,0,22,29.804547786712646,0.28385283606392997
306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,1-18377,1,1,1-18377,14,1,0,3,3.9733474254608154,0.28381053039005827
356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,1-9761,3,1,1-9761,35,1,0,9,9.920042276382446,0.28342977932521274
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,1-9496,13,2,1-9496,39,4,0,7,10.93781065940857,0.2804566835745787
316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,1-7441,4,11,1-7441,111,14,0,17,30.848968744277954,0.27791863733583744
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,1-9549,2,4,1-9549,18,5,0,0,5.0,0.2777777777777778
558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,12,2,1-0055,18,4,0,1,4.9911158084869385,0.2772842115826077
330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,1-4531,22,7,1-4531,94,11,0,15,25.866737127304077,0.27517805454578803
453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,1-8397,10,16,1-8397,51,12,0,2,13.982231616973877,0.27416140425438973
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,1-6061,1,8,1-6061,40,7,0,4,10.964463233947754,0.27411158084869386
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,21,22,1-9752,22,5,0,1,5.9911158084869385,0.27232344584031537
393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,1-7819,9,6,1-7819,59,13,0,3,15.973347425460815,0.2707347021264545
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,1-7744,18,15,1-7744,37,8,0,2,9.982231616973877,0.26979004370199666
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,1-8067,16,3,1-8067,322,19,0,68,86.39587497711182,0.2683101707363721
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,13,21,MLG49,185,9,0,41,49.63574814796448,0.26830134134034855
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,1-3564,1,8,1-3564,41,7,0,4,10.964463233947754,0.26742593253531105
517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,1-18028,12,13,1-18028,309,39,0,44,82.6090955734253,0.2673433513703084
446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,1-3534,3,1,1-3534,279,14,0,61,74.45806431770325,0.2668747825007285
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,1-7722,9,6,1-7722,60,1,0,15,15.866737127304077,0.2644456187884013
368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,1-5197,20,18,1-5197,72,11,0,8,18.928926467895508,0.26290175649854874
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1-9607,1,8,1-9607,19,4,0,1,4.9911158084869385,0.26269030570983887
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-8100,5,14,1-8100,19,3,0,2,4.982231616973877,0.26222271668283564
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,1-3535,21,22,1-3535,315,80,0,2,81.98223161697388,0.260261052752298
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,1-8488,21,22,1-8488,23,4,0,2,5.982231616973877,0.26009702682495117
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,1-9925,9,6,1-9925,93,13,0,11,23.902273893356323,0.25701369777802496
403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,1-1770,23,19,1-1770,35,7,0,2,8.982231616973877,0.2566351890563965
294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,5,14,1-3509,35,0,0,9,8.920042276382446,0.25485835075378416
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,21,22,MLG40,51,8,0,5,12.955579042434692,0.2540309616163665
352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,MLG63,20,18,MLG63,380,42,0,55,96.51136946678162,0.2539772880704779
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,1-18423,9,6,1-18423,47,0,0,12,11.893389701843262,0.2530508447200694
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,14,10,1-1570,142,15,0,21,35.81343197822571,0.2522072674522937
299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,MLG54,5,14,MLG54,595,61,0,89,149.20930695533752,0.25077194446275214
508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,1-8532,2,15,1-8532,4,1,0,0,1.0,0.25
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1-9946,20,18,1-9946,12,2,0,1,2.9911158084869385,0.24925965070724487
527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,1-5531,22,7,1-5531,8,1,0,1,1.9911158084869385,0.2488894760608673
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,1-17657,7,17,1-17657,8,1,0,1,1.9911158084869385,0.2488894760608673
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,72-18936,19,5,72-18936,20,2,0,3,4.973347425460815,0.24866737127304078
520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,1-2034,3,1,1-2034,16,1,0,3,3.9733474254608154,0.24833421409130096
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1-9115,8,9,1-9115,16,0,0,4,3.964463233947754,0.24777895212173462
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,1-5929,9,6,1-5929,4,0,0,1,0.9911158084869385,0.24777895212173462
238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,1-9855,17,2,1-9855,8,0,0,2,1.982231616973877,0.24777895212173462
554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,1-10444,15,12,1-10444,8,0,0,2,1.982231616973877,0.24777895212173462
459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,1-2545,1,8,1-2545,145,21,0,15,35.86673712730408,0.24735680777451088
376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,1-7874,22,7,1-7874,258,37,0,27,63.76012682914734,0.24713227453157882
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,MLG35,11,20,MLG35,49,6,0,6,11.94669485092163,0.24381009899840064
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-8084,21,22,1-8084,82,12,0,8,19.928926467895508,0.24303568863287206
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,1-9674,21,22,1-9674,144,7,0,28,34.75124263763428,0.24132807387246025
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,1-9500,5,14,1-9500,33,3,0,5,7.955579042434692,0.24107815280105127
467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,1-13247,8,9,1-13247,29,4,0,3,6.973347425460815,0.24046025605037294
205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,1-8018,20,18,1-8018,58,7,0,7,13.93781065940857,0.2403070803346305
291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,MLG02,18,15,MLG02,320,47,0,29,75.74235844612122,0.2366948701441288
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,1-8328,23,19,1-8328,114,20,0,7,26.93781065940857,0.23629658473165413
497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,1-8493,16,11,1-8493,38,5,0,4,8.964463233947754,0.2359069272091514
461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,1-9651,13,21,1-9651,38,1,0,8,8.928926467895508,0.23497174915514493
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,1-17835,3,1,1-17835,17,2,0,2,3.982231616973877,0.23424891864552216
522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,1-5282,1,1,1-5282,17,0,0,4,3.964463233947754,0.23320371964398554
