Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
255,255,255,255,255,255,1-3564,18,1-3564,21,41,4,0,3,6.280506671406329,0.15318308954649582
444,444,444,444,444,444,1-8906,12,1-8906,18,15,0,0,3,2.2805066714063287,0.15203377809375523
485,485,485,485,485,485,1-4361,1,1-4361,1,10,0,0,2,1.5203377809375525,0.15203377809375523
488,488,488,488,488,488,1-9576,11,1-9576,19,10,0,0,2,1.5203377809375525,0.15203377809375523
489,489,489,489,489,489,1-7521,1,1-7521,1,10,0,0,2,1.5203377809375525,0.15203377809375523
537,537,537,537,537,537,1-5990,1,1-5990,1,5,0,0,1,0.7601688904687762,0.15203377809375523
394,394,394,394,394,394,1-9697,16,1-9697,6,20,0,0,4,3.040675561875105,0.15203377809375523
532,532,532,532,532,532,1-4136,12,1-4136,18,5,0,0,1,0.7601688904687762,0.15203377809375523
41,41,41,41,41,41,1-9283,20,1-9283,10,235,3,0,43,35.68726229015738,0.15186069059641438
191,191,191,191,191,191,MLG44,22,MLG44,13,59,2,0,9,8.841520014218986,0.14985627142744043
48,48,48,48,48,48,MLG30,1,MLG30,1,208,0,0,41,31.166924509219825,0.149840983217403
21,21,21,21,21,21,MLG02,1,MLG02,1,320,0,0,63,47.8906400995329,0.14965825031104033
112,112,112,112,112,112,1-3447,6,1-3447,12,110,11,0,7,16.321182233281434,0.14837438393892213
423,423,423,423,423,423,MLG46,20,MLG46,10,17,1,0,2,2.5203377809375525,0.14825516358456192
285,285,285,285,285,285,1-9887,1,1-9887,1,36,0,0,7,5.321182233281434,0.14781061759115094
293,293,293,293,293,293,1-1250,21,1-1250,3,34,5,0,0,5.0,0.14705882352941177
471,471,471,471,471,471,1-19205,18,1-19205,21,12,1,0,1,1.7601688904687762,0.14668074087239802
238,238,238,238,238,238,1-4390,17,1-4390,20,45,2,0,6,6.561013342812657,0.14580029650694795
302,302,302,302,302,302,1-9500,18,1-9500,21,33,1,0,5,4.800844452343881,0.14548013491951156
127,127,127,127,127,127,1-5891,9,1-5891,4,96,4,0,13,13.882195576094091,0.14460620391764678
291,291,291,291,291,291,1-0037,17,1-0037,20,35,2,0,4,5.040675561875105,0.14401930176786015
158,158,158,158,158,158,1-9808,1,1-9808,1,74,0,0,14,10.642364466562867,0.14381573603463335
118,118,118,118,118,118,MLG15,4,MLG15,9,105,12,0,4,15.040675561875105,0.14324452916071528
448,448,448,448,448,448,MLG42,15,MLG42,17,14,2,0,0,2.0,0.14285714285714285
449,449,449,449,449,449,MLG43,4,MLG43,4,14,2,0,0,2.0,0.14285714285714285
432,432,432,432,432,432,1-3089,8,1-3089,6,16,0,0,3,2.2805066714063287,0.14253166696289554
437,437,437,437,437,437,1-4098,1,1-4098,1,16,0,0,3,2.2805066714063287,0.14253166696289554
336,336,336,336,336,336,1-9655,15,1-9655,17,27,0,0,5,3.800844452343881,0.14077201675347709
58,58,58,58,58,58,MLG49,21,MLG49,3,185,26,0,0,26.0,0.14054054054054055
412,412,412,412,412,412,1-0055,10,1-0055,5,18,1,0,2,2.5203377809375525,0.14001876560764182
194,194,194,194,194,194,1-8018,22,1-8018,13,58,2,0,8,8.08135112375021,0.1393336400646588
480,480,480,480,480,480,1-5653,18,1-5653,21,11,0,0,2,1.5203377809375525,0.1382125255397775
465,465,465,465,465,465,1-18498,22,1-18498,13,13,1,0,1,1.7601688904687762,0.13539760695913663
463,463,463,463,463,463,1-20467,5,1-20467,11,13,1,0,1,1.7601688904687762,0.13539760695913663
312,312,312,312,312,312,1-1850,12,1-1850,18,30,1,0,4,4.040675561875105,0.13468918539583682
315,315,315,315,315,315,1-9614,5,1-9614,11,30,1,0,4,4.040675561875105,0.13468918539583682
227,227,227,227,227,227,1-1957,15,1-1957,17,47,1,0,7,6.321182233281434,0.13449323900598795
369,369,369,369,369,369,MLG39,20,MLG39,10,23,0,0,4,3.040675561875105,0.13220328529891762
389,389,389,389,389,389,1-7842,6,1-7842,10,21,2,0,1,2.7601688904687762,0.1314366138318465
290,290,290,290,290,290,1-3509,1,1-3509,1,35,0,0,6,4.561013342812657,0.1303146669375045
298,298,298,298,298,298,1-7481,17,1-7481,20,33,2,0,3,4.280506671406329,0.12971232337594935
220,220,220,220,220,220,MLG35,18,MLG35,21,49,1,0,7,6.321182233281434,0.12900371904655986
249,249,249,249,249,249,1-6916,17,1-6916,20,43,4,0,2,5.5203377809375525,0.12837994839389658
116,116,116,116,116,116,MLG08,9,MLG08,4,107,6,0,10,13.601688904687762,0.12711858789427816
468,468,468,468,468,468,1-9946,18,1-9946,21,12,0,0,2,1.5203377809375525,0.12669481507812938
470,470,470,470,470,470,1-9055,24,1-9055,15,12,0,0,2,1.5203377809375525,0.12669481507812938
123,123,123,123,123,123,1-11350,12,1-11350,18,100,2,0,14,12.642364466562867,0.12642364466562866
271,271,271,271,271,271,1-5508,7,1-5508,14,38,1,0,5,4.800844452343881,0.12633801190378635
395,395,395,395,395,395,1-1836,17,1-1836,20,20,1,0,2,2.5203377809375525,0.12601688904687763
456,456,456,456,456,456,1-7995,9,1-7995,4,14,1,0,1,1.7601688904687762,0.1257263493191983
458,458,458,458,458,458,1-9667,18,1-9667,21,14,1,0,1,1.7601688904687762,0.1257263493191983
343,343,343,343,343,343,MLG67,20,MLG67,15,27,1,0,3,3.2805066714063287,0.12150024708912328
129,129,129,129,129,129,1-4531,18,1-4531,21,94,6,0,7,11.321182233281434,0.12043810886469611
246,246,246,246,246,246,1-6538,15,1-6538,17,44,3,0,3,5.280506671406329,0.12001151525923474
352,352,352,352,352,352,1-2297,21,1-2297,8,25,3,0,0,3.0,0.12
426,426,426,426,426,426,1-3639,17,1-3639,20,17,2,0,0,2.0,0.11764705882352941
16,16,16,16,16,16,1-7140,1,1-7140,1,397,0,0,61,46.37030231859535,0.11680176906447191
133,133,133,133,133,133,MLG53,14,MLG53,15,91,6,0,6,10.561013342812657,0.11605509167925997
231,231,231,231,231,231,1-7991,12,1-7991,18,46,3,0,3,5.280506671406329,0.11479362329144192
380,380,380,380,380,380,1-9722,15,1-9722,17,22,1,0,2,2.5203377809375525,0.11456080822443421
131,131,131,131,131,131,1-9925,24,1-9925,7,93,0,0,14,10.642364466562867,0.11443402652218136
277,277,277,277,277,277,1-10060,21,1-10060,8,36,4,0,0,4.0,0.1111111111111111
278,278,278,278,278,278,1-7845,21,1-7845,3,36,4,0,0,4.0,0.1111111111111111
411,411,411,411,411,411,1-8124,21,1-8124,8,18,2,0,0,2.0,0.1111111111111111
204,204,204,204,204,204,1-8576,1,1-8576,1,55,0,0,8,6.08135112375021,0.110570020431822
435,435,435,435,435,435,1-4494,20,1-4494,12,16,1,0,1,1.7601688904687762,0.11001055565429851
433,433,433,433,433,433,1-20641,18,1-20641,21,16,1,0,1,1.7601688904687762,0.11001055565429851
370,370,370,370,370,370,1-7066,7,1-7066,14,23,1,0,2,2.5203377809375525,0.10957990351902402
44,44,44,44,44,44,1-0008,1,1-0008,1,230,0,0,33,25.085573385469615,0.10906771037160702
209,209,209,209,209,209,1-19897,15,1-19897,17,53,5,0,1,5.760168890468776,0.10868243189563728
128,128,128,128,128,128,1-7897,15,1-7897,17,95,8,0,3,10.280506671406329,0.10821585969901398
268,268,268,268,268,268,1-8493,18,1-8493,21,38,1,0,4,4.040675561875105,0.10633356741776592
71,71,71,71,71,71,1-4417,1,1-4417,1,151,0,0,21,15.9635466998443,0.10571885231684967
378,378,378,378,378,378,1-9518,1,1-9518,1,22,0,0,3,2.2805066714063287,0.10365939415483312
326,326,326,326,326,326,1-0027,21,1-0027,11,29,3,0,0,3.0,0.10344827586206896
337,337,337,337,337,337,1-6532,18,1-6532,21,27,2,0,1,2.7601688904687762,0.1022284774247695
92,92,92,92,92,92,1-6980,18,1-6980,21,128,7,0,8,13.08135112375021,0.10219805565429851
311,311,311,311,311,311,1-8938,24,1-8938,7,30,0,0,4,3.040675561875105,0.1013558520625035
356,356,356,356,356,356,1-18613,9,1-18613,4,25,1,0,2,2.5203377809375525,0.1008135112375021
393,393,393,393,393,393,1-6718,15,1-6718,17,20,2,0,0,2.0,0.1
307,307,307,307,307,307,1-9739,15,1-9739,17,31,0,0,4,3.040675561875105,0.09808630844758402
253,253,253,253,253,253,1-9578,8,1-9578,2,42,1,0,4,4.040675561875105,0.0962065609970263
509,509,509,509,509,509,P-16454,13,P-16454,16,8,0,0,1,0.7601688904687762,0.09502111130859703
225,225,225,225,225,225,1-8767,3,1-8767,8,48,0,0,6,4.561013342812657,0.09502111130859703
361,361,361,361,361,361,1-10696,18,1-10696,21,24,0,0,3,2.2805066714063287,0.09502111130859703
440,440,440,440,440,440,1-2034,24,1-2034,19,16,0,0,2,1.5203377809375525,0.09502111130859703
502,502,502,502,502,502,72-11994,3,72-11994,8,8,0,0,1,0.7601688904687762,0.09502111130859703
504,504,504,504,504,504,1-9861,1,1-9861,1,8,0,0,1,0.7601688904687762,0.09502111130859703
367,367,367,367,367,367,1-9995,1,1-9995,1,24,0,0,3,2.2805066714063287,0.09502111130859703
428,428,428,428,428,428,1-9606,18,1-9606,21,16,0,0,2,1.5203377809375525,0.09502111130859703
419,419,419,419,419,419,1-0001,14,1-0001,15,17,0,0,2,1.5203377809375525,0.0894316341727972
418,418,418,418,418,418,1-17835,1,1-17835,1,17,0,0,2,1.5203377809375525,0.0894316341727972
186,186,186,186,186,186,1-19004,1,1-19004,1,60,0,0,7,5.321182233281434,0.08868637055469056
140,140,140,140,140,140,1-8066,1,1-8066,1,86,0,0,10,7.601688904687762,0.0883917314498577
252,252,252,252,252,252,1-6918,6,1-6918,12,43,0,0,5,3.800844452343881,0.0883917314498577
349,349,349,349,349,349,1-8186,13,1-8186,16,26,0,0,3,2.2805066714063287,0.08771179505408956
321,321,321,321,321,321,1-7752,9,1-7752,4,29,1,0,2,2.5203377809375525,0.08690819934267423
147,147,147,147,147,147,1-2423,1,1-2423,1,79,0,0,9,6.841520014218986,0.08660151916732893
115,115,115,115,115,115,1-8421,18,1-8421,21,109,4,0,7,9.321182233281434,0.08551543333285719
56,56,56,56,56,56,1-8427,21,1-8427,3,189,16,0,0,16.0,0.08465608465608465
408,408,408,408,408,408,1-9495,3,1-9495,8,18,0,0,2,1.5203377809375525,0.08446321005208625
342,342,342,342,342,342,1-6531,1,1-6531,1,27,0,0,3,2.2805066714063287,0.08446321005208625
496,496,496,496,496,496,1-9076,1,1-9076,1,9,0,0,1,0.7601688904687762,0.08446321005208625
409,409,409,409,409,409,1-5744,1,1-5744,4,18,0,0,2,1.5203377809375525,0.08446321005208625
500,500,500,500,500,500,1-2869,20,1-2869,10,9,0,0,1,0.7601688904687762,0.08446321005208625
205,205,205,205,205,205,1-8398,13,1-8398,19,54,3,0,2,4.5203377809375525,0.08370995890625098
241,241,241,241,241,241,1-6216,10,1-6216,5,45,3,0,1,3.7601688904687762,0.08355930867708392
50,50,50,50,50,50,1-7964,1,1-7964,1,202,0,0,22,16.723715590313077,0.08279067123917365
333,333,333,333,333,333,1-9996,18,1-9996,21,28,0,0,3,2.2805066714063287,0.0814466668359403
182,182,182,182,182,182,1-6647,14,1-6647,15,62,2,0,4,5.040675561875105,0.08130121873992105
296,296,296,296,296,296,1-0205,7,1-0205,14,34,2,0,1,2.7601688904687762,0.081181437954964
97,97,97,97,97,97,1-1833,17,1-1833,20,124,7,0,4,10.040675561875105,0.08097319001512181
35,35,35,35,35,35,1-7496,24,1-7496,7,246,0,0,26,19.764391152188182,0.0803430534641796
69,69,69,69,69,69,MLG17,15,MLG17,17,153,6,0,8,12.08135112375021,0.07896307924019745
305,305,305,305,305,305,1-8127,22,1-8127,13,32,1,0,2,2.5203377809375525,0.07876055565429851
136,136,136,136,136,136,1-1769,21,1-1769,8,89,7,0,0,7.0,0.07865168539325842
323,323,323,323,323,323,1-13247,24,1-13247,17,29,0,0,3,2.2805066714063287,0.07863816108297685
492,492,492,492,492,492,MLG73,1,MLG73,1,10,0,0,1,0.7601688904687762,0.07601688904687762
399,399,399,399,399,399,1-19813,13,1-19813,16,20,0,0,2,1.5203377809375525,0.07601688904687762
491,491,491,491,491,491,1-5555,24,1-5555,8,10,0,0,1,0.7601688904687762,0.07601688904687762
256,256,256,256,256,256,1-0296,24,1-0296,7,41,0,0,4,3.040675561875105,0.07416281858231963
171,171,171,171,171,171,1-9645,14,1-9645,6,69,2,0,4,5.040675561875105,0.07305326901268268
135,135,135,135,135,135,MLG07,22,MLG07,13,90,2,0,6,6.561013342812657,0.07290014825347398
34,34,34,34,34,34,MLG51,21,MLG51,3,248,18,0,0,18.0,0.07258064516129033
390,390,390,390,390,390,1-20003,1,1-20003,1,21,0,0,2,1.5203377809375525,0.0723970371875025
210,210,210,210,210,210,1-1191,24,1-1191,7,53,0,0,5,3.800844452343881,0.07171404627063926
452,452,452,452,452,452,1-9588,4,1-9588,9,14,1,0,0,1.0,0.07142857142857142
382,382,382,382,382,382,1-18409,3,1-18409,8,22,0,0,2,1.5203377809375525,0.06910626276988875
167,167,167,167,167,167,72-12387,22,72-12387,13,71,1,0,5,4.800844452343881,0.06761752749780114
139,139,139,139,139,139,MLG11,11,MLG11,18,87,2,0,5,5.800844452343881,0.0666763730154469
447,447,447,447,447,447,1-9971,21,1-9971,15,15,1,0,0,1.0,0.06666666666666667
372,372,372,372,372,372,1-9553,18,1-9553,21,23,0,0,2,1.5203377809375525,0.06610164264945881
62,62,62,62,62,62,1-6878,1,1-6878,1,167,0,0,14,10.642364466562867,0.06372673333271178
180,180,180,180,180,180,1-10539,21,1-10539,3,63,4,0,0,4.0,0.06349206349206349
474,474,474,474,474,474,1-18004,5,1-18004,11,12,0,0,1,0.7601688904687762,0.06334740753906469
477,477,477,477,477,477,1-8222,1,1-8222,1,12,0,0,1,0.7601688904687762,0.06334740753906469
476,476,476,476,476,476,1-2178,4,1-2178,9,12,0,0,1,0.7601688904687762,0.06334740753906469
472,472,472,472,472,472,1-1935,1,1-1935,1,12,0,0,1,0.7601688904687762,0.06334740753906469
366,366,366,366,366,366,1-9444,5,1-9444,11,24,0,0,2,1.5203377809375525,0.06334740753906469
280,280,280,280,280,280,1-8314,18,1-8314,21,36,0,0,3,2.2805066714063287,0.06334740753906469
427,427,427,427,427,427,1-3104,21,1-3104,14,16,1,0,0,1.0,0.0625
185,185,185,185,185,185,1-2714,13,1-2714,16,61,0,0,5,3.800844452343881,0.06230892544826035
90,90,90,90,90,90,1-7070,21,1-7070,3,129,8,0,0,8.0,0.06201550387596899
292,292,292,292,292,292,1-9740,18,1-9740,21,34,2,0,0,2.0,0.058823529411764705
188,188,188,188,188,188,1-7722,12,1-7722,18,60,2,0,2,3.5203377809375525,0.05867229634895921
459,459,459,459,459,459,1-19839,7,1-19839,14,13,0,0,1,0.7601688904687762,0.05847453003605971
259,259,259,259,259,259,1-7509,15,1-7509,17,40,0,0,3,2.2805066714063287,0.05701266678515822
159,159,159,159,159,159,1-6914,21,1-6914,14,73,4,0,0,4.0,0.0547945205479452
42,42,42,42,42,42,1-8541,6,1-8541,12,232,8,0,6,12.561013342812657,0.05414229889143387
113,113,113,113,113,113,1-7341,18,1-7341,21,110,2,0,5,5.800844452343881,0.05273494956676256
270,270,270,270,270,270,1-9651,21,1-9651,3,38,2,0,0,2.0,0.05263157894736842
327,327,327,327,327,327,1-8988,1,1-8988,1,29,0,0,2,1.5203377809375525,0.052425440721984566
322,322,322,322,322,322,1-19549,18,1-19549,21,29,0,0,2,1.5203377809375525,0.052425440721984566
324,324,324,324,324,324,1-5515,24,1-5515,5,29,0,0,2,1.5203377809375525,0.052425440721984566
317,317,317,317,317,317,1-9504,1,1-9504,1,30,0,0,2,1.5203377809375525,0.05067792603125175
245,245,245,245,245,245,1-1183,20,1-1183,10,45,0,0,3,2.2805066714063287,0.05067792603125175
443,443,443,443,443,443,1-19222,5,1-19222,11,15,0,0,1,0.7601688904687762,0.05067792603125175
446,446,446,446,446,446,1-19447,1,1-19447,1,15,0,0,1,0.7601688904687762,0.05067792603125175
251,251,251,251,251,251,1-6919,21,1-6919,3,43,2,0,0,2.0,0.046511627906976744
425,425,425,425,425,425,1-0003,24,1-0003,6,17,0,0,1,0.7601688904687762,0.0447158170863986
207,207,207,207,207,207,1-8622,1,1-8622,1,54,0,0,3,2.2805066714063287,0.042231605026043124
360,360,360,360,360,360,1-7993,21,1-7993,14,24,1,0,0,1.0,0.041666666666666664
363,363,363,363,363,363,1-5167,16,1-5167,6,24,1,0,0,1.0,0.041666666666666664
29,29,29,29,29,29,1-3534,24,1-3534,7,279,0,0,15,11.402533357031643,0.04086929518649335
108,108,108,108,108,108,1-8328,24,1-8328,7,114,0,0,6,4.561013342812657,0.04000888897204086
357,357,357,357,357,357,1-9650,21,1-9650,8,25,1,0,0,1.0,0.04
348,348,348,348,348,348,1-3087,21,1-3087,4,26,1,0,0,1.0,0.038461538461538464
102,102,102,102,102,102,1-17907,24,1-17907,7,119,0,0,6,4.561013342812657,0.038327843216913085
391,391,391,391,391,391,72-18936,1,72-18936,1,20,0,0,1,0.7601688904687762,0.03800844452343881
187,187,187,187,187,187,1-9955,5,1-9955,11,60,0,0,3,2.2805066714063287,0.03800844452343881
144,144,144,144,144,144,1-7058,21,1-7058,3,80,3,0,0,3.0,0.0375
223,223,223,223,223,223,1-6228,18,1-6228,21,48,1,0,1,1.7601688904687762,0.036670185218099505
330,330,330,330,330,330,1-9818,13,1-9818,16,28,1,0,0,1.0,0.03571428571428571
114,114,114,114,114,114,1-7152,24,1-7152,7,109,0,0,5,3.800844452343881,0.03487013259031083
216,216,216,216,216,216,1-8397,18,1-8397,21,51,1,0,1,1.7601688904687762,0.03451311549938777
73,73,73,73,73,73,MLG12,21,MLG12,3,146,5,0,0,5.0,0.03424657534246575
110,110,110,110,110,110,1-9137,4,1-9137,9,111,3,0,1,3.7601688904687762,0.03387539540962861
240,240,240,240,240,240,1-8174,4,1-8174,9,45,0,0,2,1.5203377809375525,0.0337852840208345
170,170,170,170,170,170,1-6594,18,1-6594,21,70,0,0,3,2.2805066714063287,0.03257866673437612
103,103,103,103,103,103,1-3362,24,1-3362,7,117,0,0,5,3.800844452343881,0.03248585002003317
197,197,197,197,197,197,1-6006,18,1-6006,21,57,1,0,1,1.7601688904687762,0.030880155973136425
124,124,124,124,124,124,1-0292,1,1-0292,1,99,0,0,4,3.040675561875105,0.030713894564394998
88,88,88,88,88,88,1-8267,24,1-8267,7,133,0,0,5,3.800844452343881,0.02857777783717204
283,283,283,283,283,283,1-6909,14,1-6909,16,36,1,0,0,1.0,0.027777777777777776
320,320,320,320,320,320,1-18203,15,1-18203,17,29,0,0,1,0.7601688904687762,0.026212720360992283
137,137,137,137,137,137,1-6611,24,1-6611,7,89,0,0,3,2.2805066714063287,0.025623670465239647
40,40,40,40,40,40,1-7807,24,1-7807,7,239,0,0,8,6.08135112375021,0.02544498378138163
318,318,318,318,318,318,1-9902,1,1-9902,1,30,0,0,1,0.7601688904687762,0.025338963015625875
308,308,308,308,308,308,1-4700,24,1-4700,7,31,0,0,1,0.7601688904687762,0.024521577111896006
175,175,175,175,175,175,1-19547,24,1-19547,7,66,0,0,2,1.5203377809375525,0.02303542092329625
273,273,273,273,273,273,1-9237,13,1-9237,16,38,0,0,1,0.7601688904687762,0.02000444448602043
67,67,67,67,67,67,1-3516,24,1-3516,7,156,0,0,4,3.040675561875105,0.019491510012019903
213,213,213,213,213,213,1-6227,18,1-6227,21,52,1,0,0,1.0,0.019230769230769232
201,201,201,201,201,201,1-8529,12,1-8529,19,56,1,0,0,1.0,0.017857142857142856
234,234,234,234,234,234,1-10451,22,1-10451,13,46,0,0,1,0.7601688904687762,0.016525410662364702
226,226,226,226,226,226,1-4634,24,1-4634,11,48,0,0,1,0.7601688904687762,0.015836851884766173
96,96,96,96,96,96,MLG09,18,MLG09,21,125,0,0,2,1.5203377809375525,0.01216270224750042
178,178,178,178,178,178,1-0405,18,1-0405,21,64,0,0,1,0.7601688904687762,0.011877638913574629
120,120,120,120,120,120,1-2670,18,1-2670,21,104,1,0,0,1.0,0.009615384615384616
138,138,138,138,138,138,1-4640,24,1-4640,7,87,0,0,1,0.7601688904687762,0.008737573453664094
119,119,119,119,119,119,1-9646,12,1-9646,18,105,0,0,1,0.7601688904687762,0.0072397037187502495
284,284,284,284,284,284,1-2584,24,1-2584,7,36,0,0,0,0.0,0.0
219,219,219,219,219,219,1-2400,24,1-2400,7,49,0,0,0,0.0,0.0
528,528,528,528,528,528,1-8623,1,1-8623,1,5,0,0,0,0.0,0.0
461,461,461,461,461,461,1-2153,12,1-2153,18,13,0,0,0,0.0,0.0
314,314,314,314,314,314,1-4088,18,1-4088,21,30,0,0,0,0.0,0.0
424,424,424,424,424,424,1-1177,24,1-1177,7,17,0,0,0,0.0,0.0
553,553,553,553,553,553,1-4847,4,1-4847,10,2,0,0,0,0.0,0.0
481,481,481,481,481,481,1-7770,15,1-7770,17,11,0,0,0,0.0,0.0
364,364,364,364,364,364,1-9253,1,1-9253,1,24,0,0,0,0.0,0.0
413,413,413,413,413,413,1-0022,18,1-0022,21,18,0,0,0,0.0,0.0
530,530,530,530,530,530,1-3647,1,1-3647,1,5,0,0,0,0.0,0.0
198,198,198,198,198,198,1-8401,1,1-8401,1,57,0,0,0,0.0,0.0
549,549,549,549,549,549,1-7599,16,1-7599,6,3,0,0,0,0.0,0.0
374,374,374,374,374,374,1-18202,9,1-18202,4,23,0,0,0,0.0,0.0
513,513,513,513,513,513,1-5530,22,1-5530,13,7,0,0,0,0.0,0.0
563,563,563,563,563,563,1-8352,1,1-8352,1,1,0,0,0,0.0,0.0
517,517,517,517,517,517,1-7321,10,1-7321,5,7,0,0,0,0.0,0.0
560,560,560,560,560,560,1-19924,1,1-19924,1,1,0,0,0,0.0,0.0
516,516,516,516,516,516,1-9447,1,1-9447,1,7,0,0,0,0.0,0.0
561,561,561,561,561,561,1-21195,1,1-21195,1,1,0,0,0,0.0,0.0
341,341,341,341,341,341,1-9870,1,1-9870,1,27,0,0,0,0.0,0.0
534,534,534,534,534,534,1-8379,18,1-8379,21,5,0,0,0,0.0,0.0
527,527,527,527,527,527,1-17790,1,1-17790,1,5,0,0,0,0.0,0.0
557,557,557,557,557,557,1-19927,1,1-19927,1,1,0,0,0,0.0,0.0
535,535,535,535,535,535,1-8566,1,1-8566,6,5,0,0,0,0.0,0.0
524,524,524,524,524,524,1-7525,9,1-7525,4,6,0,0,0,0.0,0.0
464,464,464,464,464,464,1-7453,9,1-7453,4,13,0,0,0,0.0,0.0
362,362,362,362,362,362,1-1827,21,1-1827,3,24,0,0,0,0.0,0.0
340,340,340,340,340,340,1-3519,12,1-3519,18,27,0,0,0,0.0,0.0
540,540,540,540,540,540,1-9733,24,1-9733,7,4,0,0,0,0.0,0.0
539,539,539,539,539,539,1-21192,24,1-21192,12,4,0,0,0,0.0,0.0
564,564,564,564,564,564,1-7527,6,1-7527,1,1,0,0,0,0.0,0.0
498,498,498,498,498,498,1-8113,9,1-8113,4,9,0,0,0,0.0,0.0
313,313,313,313,313,313,1-8641,1,1-8641,1,30,0,0,0,0.0,0.0
546,546,546,546,546,546,1-9034,1,1-9034,19,3,0,0,0,0.0,0.0
354,354,354,354,354,354,1-7530,24,1-7530,6,25,0,0,0,0.0,0.0
405,405,405,405,405,405,1-9607,24,1-9607,7,19,0,0,0,0.0,0.0
494,494,494,494,494,494,1-6971,5,1-6971,11,10,0,0,0,0.0,0.0
407,407,407,407,407,407,1-9549,24,1-9549,17,18,0,0,0,0.0,0.0
469,469,469,469,469,469,1-6543,12,1-6543,18,12,0,0,0,0.0,0.0
200,200,200,200,200,200,1-8020,1,1-8020,1,56,0,0,0,0.0,0.0
519,519,519,519,519,519,1-10762,18,1-10762,21,6,0,0,0,0.0,0.0
531,531,531,531,531,531,1-4051,7,1-4051,13,5,0,0,0,0.0,0.0
479,479,479,479,479,479,1-19598,1,1-19598,1,11,0,0,0,0.0,0.0
529,529,529,529,529,529,1-5424,9,1-5424,14,5,0,0,0,0.0,0.0
373,373,373,373,373,373,1-8488,24,1-8488,18,23,0,0,0,0.0,0.0
455,455,455,455,455,455,1-18377,24,1-18377,14,14,0,0,0,0.0,0.0
402,402,402,402,402,402,1-18603,4,1-18603,10,19,0,0,0,0.0,0.0
506,506,506,506,506,506,1-17657,4,1-17657,6,8,0,0,0,0.0,0.0
495,495,495,495,495,495,1-9712,24,1-9712,7,10,0,0,0,0.0,0.0
388,388,388,388,388,388,1-8125,15,1-8125,17,21,0,0,0,0.0,0.0
453,453,453,453,453,453,1-5036,1,1-5036,1,14,0,0,0,0.0,0.0
501,501,501,501,501,501,1-18563,1,1-18563,1,8,0,0,0,0.0,0.0
192,192,192,192,192,192,1-8021,15,1-8021,17,58,0,0,0,0.0,0.0
279,279,279,279,279,279,1-6642,20,1-6642,10,36,0,0,0,0.0,0.0
457,457,457,457,457,457,1-11330,6,1-11330,11,14,0,0,0,0.0,0.0
555,555,555,555,555,555,1-6028,21,1-6028,2,2,0,0,0,0.0,0.0
483,483,483,483,483,483,1-8578,21,1-8578,14,11,0,0,0,0.0,0.0
484,484,484,484,484,484,1-9731,4,1-9731,9,11,0,0,0,0.0,0.0
398,398,398,398,398,398,1-20047,18,1-20047,21,20,0,0,0,0.0,0.0
551,551,551,551,551,551,1-19567,9,1-19567,4,2,0,0,0,0.0,0.0
196,196,196,196,196,196,1-6743,21,1-6743,8,58,0,0,0,0.0,0.0
478,478,478,478,478,478,1-20012,13,1-20012,11,12,0,0,0,0.0,0.0
353,353,353,353,353,353,1-9331,9,1-9331,4,25,0,0,0,0.0,0.0
416,416,416,416,416,416,1-9907,18,1-9907,21,17,0,0,0,0.0,0.0
526,526,526,526,526,526,1-9836,15,1-9836,17,5,0,0,0,0.0,0.0
554,554,554,554,554,554,1-10948,1,1-10948,1,2,0,0,0,0.0,0.0
442,442,442,442,442,442,1-5803,21,1-5803,17,15,0,0,0,0.0,0.0
543,543,543,543,543,543,1-7608,1,1-7608,1,4,0,0,0,0.0,0.0
520,520,520,520,520,520,1-10698,16,1-10698,6,6,0,0,0,0.0,0.0
254,254,254,254,254,254,1-2025,1,1-2025,1,41,0,0,0,0.0,0.0
544,544,544,544,544,544,1-4910,1,1-4910,1,4,0,0,0,0.0,0.0
422,422,422,422,422,422,1-7536,21,1-7536,14,17,0,0,0,0.0,0.0
507,507,507,507,507,507,1-9643,1,1-9643,1,8,0,0,0,0.0,0.0
522,522,522,522,522,522,1-3178,1,1-3178,1,6,0,0,0,0.0,0.0
565,565,565,565,565,565,1-10922,1,1-10922,1,1,0,0,0,0.0,0.0
523,523,523,523,523,523,1-3175,6,1-3175,12,6,0,0,0,0.0,0.0
497,497,497,497,497,497,MLG72,24,MLG72,7,9,0,0,0,0.0,0.0
486,486,486,486,486,486,1-5406,11,1-5406,19,10,0,0,0,0.0,0.0
383,383,383,383,383,383,1-3521,1,1-3521,1,22,0,0,0,0.0,0.0
538,538,538,538,538,538,1-5929,7,1-5929,14,4,0,0,0,0.0,0.0
282,282,282,282,282,282,1-2104,1,1-2104,1,36,0,0,0,0.0,0.0
552,552,552,552,552,552,1-19568,6,1-19568,1,2,0,0,0,0.0,0.0
499,499,499,499,499,499,1-17645,12,1-17645,18,9,0,0,0,0.0,0.0
431,431,431,431,431,431,1-8503,24,1-8503,7,16,0,0,0,0.0,0.0
396,396,396,396,396,396,1-7721,1,1-7721,1,20,0,0,0,0.0,0.0
525,525,525,525,525,525,1-3216,24,1-3216,7,5,0,0,0,0.0,0.0
335,335,335,335,335,335,1-18735,1,1-18735,1,27,0,0,0,0.0,0.0
