Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-9277,11,3,1-9277,48,12,0,7,17.133805751800537,0.35695428649584454
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,2,18,MLG45,70,16,0,12,24.800809860229492,0.3542972837175642
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1-9345,16,16,1-9345,47,10,0,9,16.60060739517212,0.3532044126632366
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,1-17835,5,20,1-17835,17,6,0,0,6.0,0.35294117647058826
474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,1-8400,1,5,1-8400,33,5,0,9,11.60060739517212,0.35153355742945813
285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,1-18615,3,14,1-18615,22,7,0,1,7.733400821685791,0.35151821916753595
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1-8222,10,12,1-8222,12,2,0,3,4.200202465057373,0.35001687208811444
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,2,7,MLG58,71,16,0,12,24.800809860229492,0.34930718112999287
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,21,19,MLG40,51,9,0,12,17.800809860229492,0.34903548745548024
261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,1-1942,11,19,1-1942,34,6,0,8,11.867206573486328,0.34903548745548024
438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,MLG10,16,9,MLG10,60,18,0,4,20.933603286743164,0.34889338811238607
540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,2,7,1-5413,39,7,0,9,13.60060739517212,0.34873352295313126
284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,1-4136,1,5,1-4136,5,1,0,1,1.733400821685791,0.3466801643371582
254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,1-8379,14,18,1-8379,5,1,0,1,1.733400821685791,0.3466801643371582
341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,1-0031,12,10,1-0031,13,3,0,2,4.466801643371582,0.3436001264131986
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,1-7991,20,2,1-7991,46,15,0,1,15.733400821685791,0.34203045264534326
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,1,14,1-4494,16,4,0,2,5.466801643371582,0.3416751027107239
452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,1-8529,14,11,1-8529,56,0,0,26,19.068421363830566,0.34050752435411724
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-1390,7,15,1-1390,98,15,0,25,33.335020542144775,0.340153270838212
415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,1-1957,20,2,1-1957,47,13,0,4,15.933603286743164,0.33901283588815245
232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,1-18371,7,9,1-18371,120,20,0,28,40.53522300720215,0.3377935250600179
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,4,13,1-6098,1327,204,0,333,448.2224736213684,0.3377712687425534
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-7005,11,3,1-7005,285,44,0,70,95.33805751800537,0.33451950006317677
295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,1-3639,13,6,1-3639,17,2,0,5,5.667004108428955,0.3333531828487621
503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,1-9076,20,2,1-9076,9,3,0,0,3.0,0.3333333333333333
330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,1-4531,11,3,1-4531,94,26,0,7,31.133805751800537,0.33121069948723975
543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,1-5803,2,7,1-5803,15,2,0,4,4.933603286743164,0.3289068857828776
209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,1-9938,2,7,1-9938,55,10,0,11,18.0674090385437,0.32849834615534
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,10,12,1-4760,40,8,0,7,13.133805751800537,0.32834514379501345
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,1-8095,6,17,1-8095,46,7,0,11,15.067409038543701,0.32755237040312396
223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,1-0205,22,8,1-0205,34,6,0,7,11.133805751800537,0.32746487505295696
290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,1-8341,11,3,1-8341,197,24,0,55,64.3370451927185,0.32658398574984016
404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,1-4682,19,8,1-4682,16,3,0,3,5.200202465057373,0.3250126540660858
393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,1-7819,7,15,1-7819,59,3,0,22,19.134818077087402,0.3243189504591085
387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,1-10539,19,21,1-10539,63,16,0,6,20.400404930114746,0.3238159512716626
364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,17,21,1-7682,141,6,0,54,45.603644371032715,0.3234301019222178
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,7,15,72-12171,19,1,0,7,6.133805751800537,0.32283188167371246
562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,1-0003,1,11,1-0003,17,4,0,2,5.466801643371582,0.3215765672571519
301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,1-1177,6,17,1-1177,17,4,0,2,5.466801643371582,0.3215765672571519
346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,2,12,MLG32,52,10,0,9,16.60060739517212,0.3192424499071561
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,1-9283,17,11,1-9283,235,24,0,69,74.60465669631958,0.31746662423965777
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,10,12,1-5355,53,8,0,12,16.800809860229492,0.3169964124571602
349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,1-3052,11,3,1-3052,166,21,0,43,52.536235332489014,0.31648334537643985
488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1-11350,13,6,1-11350,100,14,0,24,31.601619720458984,0.31601619720458984
472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,1-9518,10,12,1-9518,22,4,0,4,6.933603286743164,0.3151637857610529
558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,7,16,1-0055,18,2,0,5,5.667004108428955,0.3148335615793864
499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,17,21,1-8627,25,2,0,8,7.867206573486328,0.3146882629394531
355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,1-9498,3,14,1-9498,64,15,0,7,20.133805751800537,0.3145907148718834
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,MLG39,2,7,MLG39,23,5,0,3,7.200202465057373,0.313052281089451
311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,13,6,1-20578,19,3,0,4,5.933603286743164,0.3122949098285876
414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,17,11,1-8285,72,15,0,10,22.33400821685791,0.31019455856747097
511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,1-9697,6,17,1-9697,20,4,0,3,6.200202465057373,0.31001012325286864
391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,5,20,MLG30,208,52,0,17,64.46781396865845,0.3099414133108579
527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,1-5531,22,8,1-5531,8,1,0,2,2.466801643371582,0.30835020542144775
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,4,13,1-5980,29,6,0,4,8.933603286743164,0.30805528574976426
208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,1-10468,18,1,1-10468,549,85,0,114,168.60769367218018,0.3071178391114393
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,2,7,1-9630,33,5,0,7,10.133805751800537,0.30708502278183447
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1-8938,4,13,1-8938,30,7,0,3,9.200202465057373,0.30667341550191246
504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,1-5425,10,1,1-5425,17,3,0,3,5.200202465057373,0.30589426265043373
502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,1-20012,1,5,1-20012,12,0,0,5,3.667004108428955,0.3055836757024129
506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,1-6227,1,2,1-6227,52,15,0,1,15.733400821685791,0.30256540041703445
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,12,6,1-0296,41,8,0,6,12.400404930114746,0.302448900734506
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1-6240,17,11,1-6240,698,66,0,195,209.01316022872925,0.29944578829330837
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,1-9227,11,3,1-9227,801,77,0,222,239.8149824142456,0.2993944849116674
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-8084,4,13,1-8084,82,12,0,17,24.467813968658447,0.298387975227542
422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,1-6878,22,8,1-6878,167,19,0,42,49.80283451080322,0.29822056593295343
359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,1-4417,5,20,1-4417,151,42,0,4,44.933603286743164,0.29757353170028583
222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,1-4149,11,3,1-4149,16,4,0,1,4.733400821685791,0.29583755135536194
464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,1-10060,10,1,1-10060,36,4,0,9,10.60060739517212,0.29446131653255886
203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-1250,3,14,1-1250,34,10,0,0,10.0,0.29411764705882354
389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,1-0278,15,4,1-0278,79,18,0,7,23.133805751800537,0.2928329842000068
190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,1-2382,1,5,1-2382,139,23,0,24,40.601619720458984,0.2920979836004243
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,MLG84,10,12,MLG84,63,14,0,6,18.400404930114746,0.2920699195256309
403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,1-1770,16,9,1-1770,35,8,0,3,10.200202465057373,0.29143435614449636
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1-5549,1,5,1-5549,35,5,0,7,10.133805751800537,0.28953730719430104
477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,1-9055,13,12,1-9055,12,2,0,2,3.466801643371582,0.28890013694763184
525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,1-3175,11,3,1-3175,6,1,0,1,1.733400821685791,0.28890013694763184
549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,1-4842,14,18,1-4842,6,1,0,1,1.733400821685791,0.28890013694763184
178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,1-7525,2,7,1-7525,6,1,0,1,1.733400821685791,0.28890013694763184
375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,22,8,MLG14,232,39,0,38,66.86923122406006,0.2882294449312934
331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,2,7,MLG75,185,29,0,33,53.2022271156311,0.2875796060304384
428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,1-2701,17,11,1-2701,61,8,0,13,17.534210681915283,0.28744607675270956
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,1-3535,21,19,1-3535,315,48,0,58,90.53724765777588,0.28741983383420916
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,1-4052,15,18,1-4052,13,3,0,1,3.733400821685791,0.2871846785912147
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,1-3312,4,13,1-3312,36,3,0,10,10.33400821685791,0.2870557838016086
188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,1-20167,4,13,1-20167,56,8,0,11,16.0674090385437,0.28691801854542326
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,17,11,1-4020,37,4,0,9,10.60060739517212,0.28650290257221944
306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,1-18377,3,14,1-18377,14,4,0,0,4.0,0.2857142857142857
307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,1-5530,1,5,1-5530,7,2,0,0,2.0,0.2857142857142857
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,1-9333,9,9,1-9333,102,10,0,26,29.068421363830566,0.2849845231748095
314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,11,3,1-3139,93,11,0,21,26.40141725540161,0.28388620704732914
240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,MLG33,4,13,MLG33,20,2,0,5,5.667004108428955,0.28335020542144773
382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,12,10,1-18558,307,48,0,53,86.87024354934692,0.28296496270145577
251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,1-7268,17,11,1-7268,70,11,0,12,19.800809860229492,0.28286871228899274
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,20,2,MLG56,511,137,0,10,144.3340082168579,0.28245402782163975
432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,1-6914,19,21,1-6914,73,3,0,24,20.601619720458984,0.28221396877341076
423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,1-7122,19,11,1-7122,197,18,0,51,55.40344190597534,0.2812357457156109
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,1-8427,17,11,1-8427,189,15,0,52,53.13684272766113,0.2811473160193711
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1-7995,7,15,1-7995,14,1,0,4,3.933603286743164,0.2809716633387974
408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,MLG53,9,9,MLG53,91,13,0,17,25.467813968658447,0.2798660875676752
225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,1-9650,13,6,1-9650,25,4,0,4,6.933603286743164,0.2773441314697266
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,1-5214,21,19,1-5214,40,3,0,11,11.067409038543701,0.2766852259635925
354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,1-9417,18,1,1-9417,76,7,0,19,20.93461561203003,0.2754554685793425
441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,1-19166,9,9,1-19166,45,5,0,10,12.33400821685791,0.27408907148573136
399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,19,21,MLG60,47,7,0,8,12.867206573486328,0.2737703526273687
260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,1-0129,6,17,1-0129,142,19,0,27,38.80182218551636,0.27325226891208704
443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,20,2,1-3447,110,30,0,0,30.0,0.2727272727272727
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,1-0358,3,14,1-0358,22,6,0,0,6.0,0.2727272727272727
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,1-9740,1,5,1-9740,34,4,0,7,9.133805751800537,0.26864134564119224
381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,1-2335,14,18,1-2335,145,9,0,40,38.33603286743164,0.26438643356849406
334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,1-20641,4,21,1-20641,16,2,0,3,4.200202465057373,0.2625126540660858
351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,1-19229,13,6,1-19229,38,7,0,4,9.933603286743164,0.2614106128090306
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,1-7024,7,15,1-7024,498,75,0,75,130.00506162643433,0.26105434061532995
528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,1-6718,7,8,1-6718,20,3,0,3,5.200202465057373,0.26001012325286865
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,1-6061,4,13,1-6061,40,6,0,6,10.400404930114746,0.26001012325286865
494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,1-3265,13,6,1-3265,19,2,0,4,4.933603286743164,0.2596633308812192
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1-9607,9,9,1-9607,19,2,0,4,4.933603286743164,0.2596633308812192
501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,1-18487,3,14,1-18487,23,3,0,4,5.933603286743164,0.25798275159752887
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,14,21,1-9752,22,2,0,5,5.667004108428955,0.25759109583767975
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,1-1258,6,17,1-1258,435,98,0,19,111.93461561203003,0.2573209554299541
426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,13,6,1-4355,49,6,0,9,12.60060739517212,0.2571552529626963
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1-2596,10,12,1-2596,35,9,0,0,9.0,0.2571428571428571
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,1-9497,4,13,1-9497,150,23,0,21,38.40141725540161,0.2560094483693441
324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-6734,6,17,1-6734,44,9,0,3,11.200202465057373,0.2545500560240312
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,6,17,1-9270,128,23,0,13,32.53421068191528,0.25417352095246315
370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,MLG62,12,10,MLG62,525,69,0,85,131.33906984329224,0.25016965684436615
280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,1-7608,4,13,1-7608,4,1,0,0,1.0,0.25
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,1-17657,4,13,1-17657,8,2,0,0,2.0,0.25
376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,1-7874,6,17,1-7874,258,19,0,62,64.47085094451904,0.2498870191648025
239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-7042,15,4,1-7042,117,13,0,22,29.134818077087402,0.24901553912040514
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1-7467,10,19,1-7467,64,13,0,4,15.933603286743164,0.24896255135536194
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,4,13,1-3584,26,5,0,2,6.466801643371582,0.24872314012967622
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,1-7481,14,18,1-7481,33,6,0,3,8.200202465057373,0.24849098378961737
407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,1-8421,22,8,1-8421,109,19,0,11,27.0674090385437,0.2483248535646211
343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,1-4319,18,1,1-4319,163,14,0,36,40.40242958068848,0.24786766613919312
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,MLG42,9,9,MLG42,14,2,0,2,3.466801643371582,0.24762868881225586
514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,1-11206,13,6,1-11206,14,2,0,2,3.466801643371582,0.24762868881225586
512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,1-3033,1,5,1-3033,7,1,0,1,1.733400821685791,0.24762868881225586
220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,MLG73,1,5,MLG73,10,1,0,2,2.466801643371582,0.2466801643371582
258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,1-9516,11,3,1-9516,76,7,0,16,18.734413146972656,0.24650543614437706
396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,6,17,1-9963,116,19,0,13,28.534210681915283,0.24598457484409728
350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,1-2282,1,5,1-2282,219,15,0,53,53.870243549346924,0.2459828472572919
241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,1-19448,7,15,1-19448,45,3,0,11,11.067409038543701,0.24594242307874892
