Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
294,294,294,294,294,294,294,1-3106,4,1-3106,6,34,5,0,0,5.0,0.14705882352941177
130,130,130,130,130,130,130,1-3139,7,1-3139,4,93,11,0,34,13.462835818529129,0.14476167546805516
489,489,489,489,489,489,489,1-7521,9,1-7521,1,10,1,0,6,1.4346180856227875,0.14346180856227875
487,487,487,487,487,487,487,1-4929,9,1-4929,1,10,1,0,6,1.4346180856227875,0.14346180856227875
343,343,343,343,343,343,343,MLG67,3,MLG67,11,27,3,0,12,3.869236171245575,0.14330504337946573
420,420,420,420,420,420,420,1-8678,11,1-8678,7,17,2,0,6,2.4346180856227875,0.14321282856604634
198,198,198,198,198,198,198,1-8401,9,1-8401,1,57,0,0,112,8.112870931625366,0.14233106897588363
386,386,386,386,386,386,386,1-4855,6,1-4855,5,22,3,0,1,3.072436347603798,0.13965619761835446
266,266,266,266,266,266,266,1-9496,17,1-9496,12,39,5,0,6,5.4346180856227875,0.13934918168263558
55,55,55,55,55,55,55,1-1462,3,1-1462,9,192,21,0,74,26.360289722681046,0.1372931756389638
290,290,290,290,290,290,290,1-3509,9,1-3509,1,35,4,0,11,4.796799823641777,0.1370514235326222
191,191,191,191,191,191,191,MLG44,21,MLG44,22,59,8,0,1,8.072436347603798,0.13682095504413216
228,228,228,228,228,228,228,MLG60,22,MLG60,23,47,5,0,16,6.158981561660767,0.13104216088639928
153,153,153,153,153,153,153,1-9516,7,1-9516,4,76,8,0,26,9.883345037698746,0.13004401365393087
211,211,211,211,211,211,211,1-8042,8,1-8042,2,52,6,0,10,6.724363476037979,0.1293146822314996
127,127,127,127,127,127,127,1-5891,14,1-5891,19,96,12,0,5,12.36218173801899,0.1287727264376978
227,227,227,227,227,227,227,1-1957,5,1-1957,14,47,5,0,14,6.014108866453171,0.12795976311602492
114,114,114,114,114,114,114,1-7152,6,1-7152,5,109,13,0,13,13.941672518849373,0.127905252466508
144,144,144,144,144,144,144,1-7058,12,1-7058,2,80,10,0,3,10.217309042811394,0.12771636303514242
71,71,71,71,71,71,71,1-4417,9,1-4417,1,151,15,0,59,19.273744508624077,0.1276406921100932
277,277,277,277,277,277,277,1-10060,17,1-10060,7,36,3,0,22,4.593599647283554,0.12759999020232093
1,1,1,1,1,1,1,1-9227,7,1-9227,4,801,82,0,276,101.99243193864822,0.12733137570368067
3,3,3,3,3,3,3,1-6181,9,1-6181,1,659,66,0,245,83.74690516293049,0.12708179842629816
292,292,292,292,292,292,292,1-9740,5,1-9740,14,34,4,0,4,4.289745390415192,0.12616898207103505
510,510,510,510,510,510,510,1-10444,13,1-10444,20,8,1,0,0,1.0,0.125
10,10,10,10,10,10,10,MLG62,8,MLG62,2,525,57,0,114,65.25774362683296,0.12430046405111041
220,220,220,220,220,220,220,MLG35,21,MLG35,2,49,6,0,1,6.072436347603798,0.1239272724000775
283,283,283,283,283,283,283,1-6909,19,1-6909,15,36,3,0,20,4.448726952075958,0.12357574866877662
326,326,326,326,326,326,326,1-0027,15,1-0027,18,29,3,0,8,3.5794907808303833,0.12343071658035805
454,454,454,454,454,454,454,1-5913,9,1-5913,1,14,1,0,10,1.7243634760379791,0.12316881971699851
338,338,338,338,338,338,338,1-3589,9,1-3589,1,27,3,0,4,3.2897453904151917,0.12184242186722932
431,431,431,431,431,431,431,1-8503,7,1-8503,4,16,1,0,13,1.9416725188493729,0.1213545324280858
0,0,0,0,0,0,0,1-6098,15,1-6098,18,1327,141,0,238,158.2398507297039,0.11924630801032698
304,304,304,304,304,304,304,1-1592,7,1-1592,4,32,3,0,11,3.796799823641777,0.11864999448880553
289,289,289,289,289,289,289,1-5549,21,1-5549,22,35,4,0,2,4.144872695207596,0.11842493414878845
274,274,274,274,274,274,274,1-7744,12,1-7744,6,37,4,0,5,4.36218173801899,0.11789680373024296
350,350,350,350,350,350,350,1-9609,9,1-9609,1,25,2,0,13,2.941672518849373,0.11766690075397492
33,33,33,33,33,33,33,1-6296,9,1-6296,1,254,22,0,108,29.823125541210175,0.11741388008350462
359,359,359,359,359,359,359,1-7839,13,1-7839,20,24,2,0,11,2.796799823641777,0.11653332598507404
272,272,272,272,272,272,272,1-19229,16,1-19229,17,38,4,0,5,4.36218173801899,0.11479425626365762
193,193,193,193,193,193,193,1-8094,7,1-8094,4,58,6,0,9,6.651927128434181,0.11468839876610658
488,488,488,488,488,488,488,1-9576,20,1-9576,21,10,1,0,2,1.1448726952075958,0.11448726952075958
493,493,493,493,493,493,493,1-0033,11,1-0033,7,10,1,0,2,1.1448726952075958,0.11448726952075958
257,257,257,257,257,257,257,1-19286,15,1-19286,18,40,4,0,8,4.579490780830383,0.11448726952075958
224,224,224,224,224,224,224,1-9277,7,1-9277,4,48,3,0,34,5.462835818529129,0.11380907955269019
477,477,477,477,477,477,477,1-8222,6,1-8222,5,12,1,0,5,1.3621817380189896,0.1135151448349158
5,5,5,5,5,5,5,MLG57,5,MLG57,14,629,51,0,277,71.06486828625202,0.11298071269674408
150,150,150,150,150,150,150,1-3083,11,1-3083,7,78,5,0,52,8.766690075397491,0.11239346250509605
244,244,244,244,244,244,244,1-19448,16,1-19448,17,45,5,0,0,5.0,0.1111111111111111
25,25,25,25,25,25,25,1-18028,14,1-18028,19,309,31,0,46,34.332071989774704,0.11110702909312202
38,38,38,38,38,38,38,1-4649,7,1-4649,4,244,21,0,82,26.93978050351143,0.11040893648980094
245,245,245,245,245,245,245,1-1183,17,1-1183,12,45,3,0,27,4.955781385302544,0.11012847522894541
138,138,138,138,138,138,138,1-4640,19,1-4640,15,87,9,0,7,9.507054433226585,0.10927648773823662
405,405,405,405,405,405,405,1-9607,19,1-9607,15,19,2,0,1,2.072436347603798,0.10907559724230516
263,263,263,263,263,263,263,1-6061,15,1-6061,18,40,4,0,5,4.36218173801899,0.10905454345047474
60,60,60,60,60,60,60,1-3068,6,1-3068,5,180,17,0,35,19.535272166132927,0.10852928981184959
23,23,23,23,23,23,23,1-7866,11,1-7866,7,318,22,0,170,34.314179092645645,0.10790622356177876
490,490,490,490,490,490,490,1-8634,8,1-8634,3,10,1,0,1,1.072436347603798,0.10724363476037979
491,491,491,491,491,491,491,1-5555,22,1-5555,23,10,1,0,1,1.072436347603798,0.10724363476037979
124,124,124,124,124,124,124,1-0292,10,1-0292,1,99,9,0,22,10.593599647283554,0.10700605704326822
242,242,242,242,242,242,242,1-3206,11,1-3206,7,45,4,0,11,4.796799823641777,0.10659555163648393
21,21,21,21,21,21,21,MLG02,9,MLG02,1,320,28,0,82,33.93978050351143,0.10606181407347322
190,190,190,190,190,190,190,1-7819,11,1-7819,7,59,5,0,17,6.2314179092645645,0.1056172526993994
62,62,62,62,62,62,62,1-6878,9,1-6878,1,167,12,0,71,17.142980679869652,0.10265257892137516
448,448,448,448,448,448,448,MLG42,4,MLG42,8,14,1,0,6,1.4346180856227875,0.10247272040162768
367,367,367,367,367,367,367,1-9995,9,1-9995,1,24,1,0,20,2.4487269520759583,0.10203028966983159
251,251,251,251,251,251,251,1-6919,8,1-6919,2,43,1,0,46,4.332071989774704,0.1007458602273187
20,20,20,20,20,20,20,1-8067,1,1-8067,10,322,29,0,42,32.04232659935951,0.09951033105391154
296,296,296,296,296,296,296,1-0205,4,1-0205,8,34,3,0,5,3.3621817380189896,0.09888769817702911
32,32,32,32,32,32,32,1-7874,7,1-7874,4,258,22,0,48,25.4769446849823,0.09874784761621047
24,24,24,24,24,24,24,1-3535,18,1-3535,16,315,29,0,26,30.883345037698746,0.09804236519904364
83,83,83,83,83,83,83,MLG13,21,MLG13,22,140,13,0,10,13.72436347603798,0.09803116768598556
50,50,50,50,50,50,50,1-7964,9,1-7964,1,202,18,0,24,19.73847234249115,0.09771520961629282
9,9,9,9,9,9,9,1-3523,11,1-3523,7,543,39,0,190,52.7629060447216,0.09716925606762726
57,57,57,57,57,57,57,MLG75,22,MLG75,23,185,14,0,53,17.83912642300129,0.09642771039460156
288,288,288,288,288,288,288,1-9761,20,1-9761,21,35,3,0,5,3.3621817380189896,0.09606233537197113
88,88,88,88,88,88,88,1-8267,3,1-8267,6,133,10,0,38,12.75258120894432,0.09588406924018286
247,247,247,247,247,247,247,1-6734,16,1-6734,17,44,4,0,3,4.217309042811394,0.09584793279116804
112,112,112,112,112,112,112,1-3447,7,1-3447,4,110,8,0,35,10.535272166132927,0.09577520151029933
80,80,80,80,80,80,80,1-0053,15,1-0053,18,142,12,0,22,13.593599647283554,0.0957295749808701
128,128,128,128,128,128,128,1-7897,18,1-7897,16,95,9,0,1,9.072436347603798,0.09549932997477682
133,133,133,133,133,133,133,MLG53,6,MLG53,5,91,8,0,9,8.651927128434181,0.09507612229048551
51,51,51,51,51,51,51,MLG65,3,MLG65,9,201,14,0,69,18.998107984662056,0.09451795017244805
101,101,101,101,101,101,101,1-18371,18,1-18371,16,120,9,0,32,11.317963123321533,0.09431635936101278
231,231,231,231,231,231,231,1-7991,6,1-7991,5,46,4,0,4,4.289745390415192,0.0932553345742433
74,74,74,74,74,74,74,1-8074,18,1-8074,16,145,13,0,7,13.507054433226585,0.09315209953949369
293,293,293,293,293,293,293,1-1250,6,1-1250,5,34,3,0,2,3.144872695207596,0.09249625574139987
63,63,63,63,63,63,63,1-3052,22,1-3052,23,166,13,0,32,15.317963123321533,0.09227688628506947
276,276,276,276,276,276,276,1-2573,11,1-2573,7,37,2,0,19,3.3762906044721603,0.09125109741816649
238,238,238,238,238,238,238,1-4390,7,1-4390,4,45,3,0,13,3.941672518849373,0.08759272264109717
75,75,75,75,75,75,75,1-2545,21,1-2545,22,145,11,0,22,12.593599647283554,0.08685241136057624
447,447,447,447,447,447,447,1-9971,20,1-9971,21,15,1,0,4,1.2897453904151917,0.08598302602767945
70,70,70,70,70,70,70,1-1224,1,1-1224,10,151,12,0,12,12.869236171245575,0.08522672961089785
36,36,36,36,36,36,36,MLG64,2,MLG64,11,245,20,0,7,20.507054433226585,0.08370226299276157
52,52,52,52,52,52,52,1-7122,20,1-7122,21,197,15,0,20,16.44872695207596,0.08349607589886274
470,470,470,470,470,470,470,1-9055,14,1-9055,19,12,1,0,0,1.0,0.08333333333333333
298,298,298,298,298,298,298,1-7481,7,1-7481,4,33,2,0,10,2.724363476037979,0.08255646897084785
461,461,461,461,461,461,461,1-2153,17,1-2153,12,13,1,0,1,1.072436347603798,0.0824951036618306
16,16,16,16,16,16,16,1-7140,9,1-7140,1,397,16,0,230,32.66035994887352,0.08226790919111718
295,295,295,295,295,295,295,1-1942,22,1-1942,23,34,2,0,11,2.796799823641777,0.08225881834240521
445,445,445,445,445,445,445,1-5654,7,1-5654,6,15,1,0,3,1.2173090428113937,0.08115393618742625
105,105,105,105,105,105,105,1-7042,7,1-7042,4,117,8,0,20,9.448726952075958,0.08075835001774323
39,39,39,39,39,39,39,1-9768,14,1-9768,19,241,17,0,32,19.317963123321533,0.08015752333328437
215,215,215,215,215,215,215,MLG40,22,MLG40,23,51,3,0,15,4.086545214056969,0.0801283375305288
152,152,152,152,152,152,152,1-10038,7,1-10038,4,76,5,0,15,6.086545214056969,0.08008612123759169
158,158,158,158,158,158,158,1-9808,9,1-9808,1,74,4,0,26,5.883345037698746,0.07950466267160468
336,336,336,336,336,336,336,1-9655,14,1-9655,19,27,2,0,2,2.144872695207596,0.07943972945213318
104,104,104,104,104,104,104,1-9394,18,1-9394,16,117,5,0,59,9.273744508624077,0.07926277357798356
318,318,318,318,318,318,318,1-9902,9,1-9902,1,30,1,0,19,2.3762906044721603,0.07920968681573867
135,135,135,135,135,135,135,MLG07,7,MLG07,4,90,6,0,14,7.014108866453171,0.07793454296059078
182,182,182,182,182,182,182,1-6647,17,1-6647,12,62,2,0,39,4.825017556548119,0.07782286381529223
116,116,116,116,116,116,116,MLG08,14,MLG08,19,107,8,0,4,8.289745390415192,0.0774742559851887
201,201,201,201,201,201,201,1-8529,11,1-8529,7,56,2,0,32,4.317963123321533,0.07710648434502738
459,459,459,459,459,459,459,1-19839,18,1-19839,16,13,1,0,0,1.0,0.07692307692307693
457,457,457,457,457,457,457,1-11330,14,1-11330,14,14,1,0,1,1.072436347603798,0.07660259625741414
441,441,441,441,441,441,441,1-9997,15,1-9997,18,16,1,0,3,1.2173090428113937,0.07608181517571211
252,252,252,252,252,252,252,1-6918,6,1-6918,5,43,0,0,45,3.259635642170906,0.0758054800504862
13,13,13,13,13,13,13,1-1258,16,1-1258,17,435,31,0,25,32.81090869009495,0.07542737629906884
387,387,387,387,387,387,387,1-9436,22,1-9436,23,21,1,0,8,1.5794907808303833,0.07521384670620873
82,82,82,82,82,82,82,1-8188,13,1-8188,20,140,9,0,21,10.521163299679756,0.07515116642628397
179,179,179,179,179,179,179,1-7467,2,1-7467,11,64,4,0,11,4.796799823641777,0.07494999724440277
168,168,168,168,168,168,168,MLG45,22,MLG45,23,70,4,0,17,5.2314179092645645,0.07473454156092235
219,219,219,219,219,219,219,1-2400,3,1-2400,9,49,3,0,9,3.651927128434181,0.07452912507008533
226,226,226,226,226,226,226,1-4634,9,1-4634,1,48,3,0,7,3.5070544332265854,0.07306363402555387
564,564,564,564,564,564,564,1-7527,19,1-7527,15,1,0,0,1,0.07243634760379791,0.07243634760379791
67,67,67,67,67,67,67,1-3516,13,1-3516,20,156,7,0,59,11.273744508624077,0.0722675930040005
76,76,76,76,76,76,76,1-2335,18,1-2335,16,145,10,0,6,10.434618085622787,0.07196288334912267
233,233,233,233,233,233,233,1-3587,13,1-3587,20,46,2,0,18,3.3038542568683624,0.07182291862757309
418,418,418,418,418,418,418,1-17835,6,1-17835,5,17,1,0,3,1.2173090428113937,0.07160641428302317
432,432,432,432,432,432,432,1-3089,14,1-3089,3,16,1,0,2,1.1448726952075958,0.07155454345047474
440,440,440,440,440,440,440,1-2034,18,1-2034,16,16,1,0,2,1.1448726952075958,0.07155454345047474
248,248,248,248,248,248,248,1-6217,6,1-6217,5,44,3,0,2,3.144872695207596,0.07147437943653627
102,102,102,102,102,102,102,1-17907,13,1-17907,20,119,5,0,46,8.332071989774704,0.07001741167877902
92,92,92,92,92,92,92,1-6980,19,1-6980,15,128,8,0,13,8.941672518849373,0.06985681655351073
305,305,305,305,305,305,305,1-8127,12,1-8127,6,32,2,0,3,2.2173090428113937,0.06929090758785605
309,309,309,309,309,309,309,1-9185,5,1-9185,14,31,2,0,2,2.144872695207596,0.06918944178089019
199,199,199,199,199,199,199,1-20167,15,1-20167,18,56,3,0,12,3.869236171245575,0.0690935030579567
73,73,73,73,73,73,73,MLG12,19,MLG12,15,146,4,0,83,10.012216851115227,0.06857682774736457
381,381,381,381,381,381,381,1-9752,9,1-9752,1,22,1,0,7,1.5070544332265854,0.06850247423757207
173,173,173,173,173,173,173,1-1207,8,1-1207,2,66,4,0,7,4.507054433226585,0.06828870353373614
2,2,2,2,2,2,2,1-6240,4,1-6240,8,698,43,0,64,47.635926246643066,0.06824631267427374
395,395,395,395,395,395,395,1-1836,17,1-1836,12,20,1,0,5,1.3621817380189896,0.06810908690094948
118,118,118,118,118,118,118,MLG15,3,MLG15,9,105,7,0,2,7.144872695207596,0.06804640662102472
206,206,206,206,206,206,206,1-8544,22,1-8544,23,54,2,0,23,3.666035994887352,0.06788955546087688
155,155,155,155,155,155,155,1-8157,13,1-8157,20,75,4,0,15,5.086545214056969,0.06782060285409292
423,423,423,423,423,423,423,MLG46,22,MLG46,23,17,1,0,2,1.1448726952075958,0.06734545265927035
455,455,455,455,455,455,455,1-18377,22,1-18377,23,14,0,0,13,0.9416725188493729,0.06726232277495521
301,301,301,301,301,301,301,1-8400,18,1-8400,16,33,2,0,3,2.2173090428113937,0.06719118311549678
427,427,427,427,427,427,427,1-3104,16,1-3104,17,16,1,0,1,1.072436347603798,0.06702727172523737
433,433,433,433,433,433,433,1-20641,13,1-20641,20,16,1,0,1,1.072436347603798,0.06702727172523737
260,260,260,260,260,260,260,1-4760,11,1-4760,7,40,2,0,9,2.651927128434181,0.06629817821085453
221,221,221,221,221,221,221,1-4355,21,1-4355,22,49,3,0,3,3.2173090428113937,0.06565936822064068
159,159,159,159,159,159,159,1-6914,7,1-6914,4,73,1,0,51,4.6942537277936935,0.06430484558621498
234,234,234,234,234,234,234,1-10451,19,1-10451,15,46,1,0,27,2.9557813853025436,0.06425611707179443
171,171,171,171,171,171,171,1-9645,17,1-9645,12,69,0,0,61,4.418617203831673,0.0640379304903141
180,180,180,180,180,180,180,1-10539,20,1-10539,21,63,2,0,28,4.0282177329063416,0.06393996401438637
285,285,285,285,285,285,285,1-9887,9,1-9887,1,36,2,0,4,2.2897453904151917,0.06360403862264422
214,214,214,214,214,214,214,1-8450,18,1-8450,16,52,3,0,4,3.2897453904151917,0.06326433443106137
352,352,352,352,352,352,352,1-2297,11,1-2297,7,25,1,0,8,1.5794907808303833,0.06317963123321534
99,99,99,99,99,99,99,1-8826,20,1-8826,21,123,6,0,24,7.73847234249115,0.06291440928854593
443,443,443,443,443,443,443,1-19222,7,1-19222,4,15,0,0,13,0.9416725188493729,0.06277816792329152
434,434,434,434,434,434,434,1-4149,18,1-4149,16,16,1,0,0,1.0,0.0625
320,320,320,320,320,320,320,1-18203,17,1-18203,12,29,0,0,25,1.8109086900949478,0.06244512724465337
15,15,15,15,15,15,15,1-1580,11,1-1580,7,400,21,0,53,24.83912642300129,0.062097816057503225
142,142,142,142,142,142,142,1-8084,15,1-8084,18,82,4,0,15,5.086545214056969,0.06203103919581669
400,400,400,400,400,400,400,1-8646,2,1-8646,11,20,1,0,3,1.2173090428113937,0.06086545214056969
117,117,117,117,117,117,117,1-7019,18,1-7019,16,107,6,0,7,6.507054433226585,0.06081359283389332
175,175,175,175,175,175,175,1-19547,18,1-19547,16,66,4,0,0,4.0,0.06060606060606061
49,49,49,49,49,49,49,1-6974,17,1-6974,12,207,8,0,61,12.418617203831673,0.05999331982527378
411,411,411,411,411,411,411,1-8124,2,1-8124,11,18,1,0,1,1.072436347603798,0.059579797089099884
414,414,414,414,414,414,414,MLG06,22,MLG06,23,18,1,0,1,1.072436347603798,0.059579797089099884
327,327,327,327,327,327,327,1-8988,9,1-8988,1,29,1,0,10,1.7243634760379791,0.059460809518551004
148,148,148,148,148,148,148,1-0278,21,1-0278,22,79,3,0,23,4.666035994887352,0.059063746770725976
270,270,270,270,270,270,270,1-9651,21,1-9651,22,38,2,0,3,2.2173090428113937,0.05835023796872089
