Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
485,485,485,485,485,485,485,485,485,485,485,485,1-5980,8,19,1-5980,29,6,0,2,7.301981449127197,0.2517924637630068
260,260,260,260,260,260,260,260,260,260,260,260,1-0129,12,13,1-0129,142,18,0,27,35.57674956321716,0.250540489881811
371,371,371,371,371,371,371,371,371,371,371,371,1-1580,2,10,1-1580,400,46,0,83,100.03223013877869,0.2500805753469467
466,466,466,466,466,466,466,466,466,466,466,466,1-5981,3,23,1-5981,28,7,0,0,7.0,0.25
157,157,157,157,157,157,157,157,157,157,157,157,1-6061,4,1,1-6061,40,10,0,0,10.0,0.25
80,80,80,80,80,80,80,80,80,80,80,80,1-9115,4,1,1-9115,16,4,0,0,4.0,0.25
280,280,280,280,280,280,280,280,280,280,280,280,1-7608,14,9,1-7608,4,1,0,0,1.0,0.25
542,542,542,542,542,542,542,542,542,542,542,542,1-1191,19,20,1-1191,53,8,0,8,13.207925796508789,0.24920614710393943
169,169,169,169,169,169,169,169,169,169,169,169,1-9606,2,10,1-9606,16,2,0,3,3.952972173690796,0.24706076085567474
520,520,520,520,520,520,520,520,520,520,520,520,1-2034,11,5,1-2034,16,2,0,3,3.952972173690796,0.24706076085567474
43,43,43,43,43,43,43,43,43,43,43,43,1-8705,15,14,1-8705,48,6,0,9,11.858916521072388,0.24706076085567474
25,25,25,25,25,25,25,25,25,25,25,25,1-9607,13,8,1-9607,19,4,0,1,4.650990724563599,0.2447889855033473
104,104,104,104,104,104,104,104,104,104,104,104,1-8267,9,22,1-8267,133,13,0,30,32.52972173690796,0.24458437396171398
408,408,408,408,408,408,408,408,408,408,408,408,MLG53,13,8,MLG53,91,19,0,5,22.254953622817993,0.24455992992107684
356,356,356,356,356,356,356,356,356,356,356,356,1-9761,6,17,1-9761,35,2,0,10,8.509907245635986,0.24314020701817105
382,382,382,382,382,382,382,382,382,382,382,382,1-18558,2,10,1-18558,307,45,0,45,74.29458260536194,0.2420018977373353
462,462,462,462,462,462,462,462,462,462,462,462,1-1183,13,8,1-1183,45,5,0,9,10.858916521072388,0.24130925602383083
291,291,291,291,291,291,291,291,291,291,291,291,MLG02,1,15,MLG02,320,19,0,89,76.93817448616028,0.24043179526925088
390,390,390,390,390,390,390,390,390,390,390,390,MLG64,14,9,MLG64,245,40,0,29,58.87873101234436,0.2403213510707933
58,58,58,58,58,58,58,58,58,58,58,58,1-17733,10,7,1-17733,74,8,0,15,17.76486086845398,0.24006568741154027
33,33,33,33,33,33,33,33,33,33,33,33,1-7991,4,1,1-7991,46,11,0,0,11.0,0.2391304347826087
432,432,432,432,432,432,432,432,432,432,432,432,1-6914,10,7,1-6914,73,3,0,22,17.32179594039917,0.23728487589587904
450,450,450,450,450,450,450,450,450,450,450,450,1-2297,10,7,1-2297,25,2,0,6,5.905944347381592,0.23623777389526368
539,539,539,539,539,539,539,539,539,539,539,539,1-9436,6,17,1-9436,21,3,0,3,4.952972173690796,0.2358558177947998
237,237,237,237,237,237,237,237,237,237,237,237,1-9667,13,8,1-9667,14,2,0,2,3.3019814491271973,0.2358558177947998
160,160,160,160,160,160,160,160,160,160,160,160,1-19813,15,14,1-19813,20,4,0,1,4.650990724563599,0.23254953622817992
430,430,430,430,430,430,430,430,430,430,430,430,1-3141,12,13,1-3141,136,12,0,30,31.52972173690796,0.23183618924197028
57,57,57,57,57,57,57,57,57,57,57,57,1-1224,10,7,1-1224,151,20,0,23,34.97278666496277,0.2316078587083627
357,357,357,357,357,357,357,357,357,357,357,357,1-4760,2,10,1-4760,40,6,0,5,9.254953622817993,0.23137384057044982
410,410,410,410,410,410,410,410,410,410,410,410,MLG12,13,8,MLG12,146,9,0,38,33.73764753341675,0.2310797776261421
528,528,528,528,528,528,528,528,528,528,528,528,1-6718,14,9,1-6718,20,2,0,4,4.6039628982543945,0.23019814491271973
156,156,156,156,156,156,156,156,156,156,156,156,1-8634,10,7,1-8634,10,1,0,2,2.3019814491271973,0.23019814491271973
401,401,401,401,401,401,401,401,401,401,401,401,1-7204,15,14,1-7204,26,4,0,3,5.952972173690796,0.22896046821887678
344,344,344,344,344,344,344,344,344,344,344,344,1-6035,11,5,1-6035,23,2,0,5,5.254953622817993,0.22847624447034753
27,27,27,27,27,27,27,27,27,27,27,27,1-18409,2,10,1-18409,22,5,0,0,5.0,0.22727272727272727
423,423,423,423,423,423,423,423,423,423,423,423,1-7122,13,8,1-7122,197,30,0,22,44.32179594039917,0.22498373573806685
345,345,345,345,345,345,345,345,345,345,345,345,1-1131,3,23,1-1131,138,31,0,0,31.0,0.2246376811594203
381,381,381,381,381,381,381,381,381,381,381,381,1-2335,19,20,1-2335,145,13,0,30,32.52972173690796,0.2243429085303997
445,445,445,445,445,445,445,445,445,445,445,445,1-6538,19,20,1-6538,44,2,0,12,9.811888694763184,0.2229974703355269
503,503,503,503,503,503,503,503,503,503,503,503,1-9076,4,1,1-9076,9,2,0,0,2.0,0.2222222222222222
95,95,95,95,95,95,95,95,95,95,95,95,1-3312,4,1,1-3312,36,8,0,0,8.0,0.2222222222222222
283,283,283,283,283,283,283,283,283,283,283,283,1-3535,19,20,1-3535,315,31,0,59,69.40845274925232,0.22034429444207085
185,185,185,185,185,185,185,185,185,185,185,185,1-8906,13,8,1-8906,15,2,0,2,3.3019814491271973,0.22013209660847982
145,145,145,145,145,145,145,145,145,145,145,145,MLG06,12,13,MLG06,18,2,0,3,3.952972173690796,0.2196095652050442
234,234,234,234,234,234,234,234,234,234,234,234,MLG29,11,5,MLG29,164,13,0,35,35.78467535972595,0.21819923999832896
531,531,531,531,531,531,531,531,531,531,531,531,1-5891,6,17,1-5891,96,15,0,9,20.858916521072388,0.21728038042783737
189,189,189,189,189,189,189,189,189,189,189,189,1-9156,19,20,1-9156,268,24,0,52,57.85151767730713,0.21586387193025047
453,453,453,453,453,453,453,453,453,453,453,453,1-8397,4,1,1-8397,51,11,0,0,11.0,0.21568627450980393
250,250,250,250,250,250,250,250,250,250,250,250,1-9333,19,20,1-9333,102,5,0,26,21.925758838653564,0.21495841998679965
22,22,22,22,22,22,22,22,22,22,22,22,1-7995,7,6,1-7995,14,3,0,0,3.0,0.21428571428571427
279,279,279,279,279,279,279,279,279,279,279,279,MLG43,1,23,MLG43,14,3,0,0,3.0,0.21428571428571427
62,62,62,62,62,62,62,62,62,62,62,62,1-9818,3,23,1-9818,28,6,0,0,6.0,0.21428571428571427
434,434,434,434,434,434,434,434,434,434,434,434,MLG59,17,16,MLG59,71,8,0,11,15.160897970199585,0.21353377422816316
377,377,377,377,377,377,377,377,377,377,377,377,1-7213,14,9,1-7213,23,1,0,6,4.905944347381592,0.21330192814702573
163,163,163,163,163,163,163,163,163,163,163,163,1-9137,17,16,1-9137,111,4,0,30,23.52972173690796,0.2119794751072789
437,437,437,437,437,437,437,437,437,437,437,437,1-6980,6,17,1-6980,128,3,0,37,27.08665680885315,0.21161450631916523
