Unnamed: 0.29,Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,1-5036,1,15,1-5036,14,6,0,2,6.830081045627594,0.4878629318305424
510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,1-3206,12,2,1-3206,45,20,0,4,21.660162091255188,0.4813369353612264
460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,1-7993,4,11,1-7993,24,11,0,1,11.415040522813797,0.4756266884505749
256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-9277,18,8,1-9277,48,12,0,26,22.791053593158722,0.47481361652414006
221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,1-8023,4,11,1-8023,16,3,0,11,7.565445750951767,0.47284035943448544
203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-1250,4,11,1-1250,34,14,0,5,16.075202614068985,0.4728000768843819
278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,1-10762,18,8,1-10762,6,2,0,2,2.830081045627594,0.4716801742712657
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,20,7,1-3584,26,6,0,15,12.225607842206955,0.47021568623872906
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,1,15,1-5980,29,13,0,1,13.415040522813797,0.46258760423495854
469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,1-8578,1,15,1-8578,11,3,0,5,5.075202614068985,0.4613820558244532
285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,1-18615,5,13,1-18615,22,8,0,5,10.075202614068985,0.45796375518495386
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,1-9733,1,15,1-9733,4,1,0,2,1.830081045627594,0.4575202614068985
434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,1,15,MLG59,71,25,0,18,32.470729410648346,0.45733421705138516
457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,1,15,1-8503,16,3,0,10,7.15040522813797,0.4469003267586231
464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,1-10060,1,15,1-10060,36,6,0,24,15.960972547531128,0.4433603485425313
405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,1-3104,14,17,1-3104,16,5,0,5,7.075202614068985,0.44220016337931156
307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,1-5530,5,13,1-5530,7,3,0,0,3.0,0.42857142857142855
313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,1-7521,4,11,1-7521,10,3,0,3,4.245121568441391,0.4245121568441391
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,4,11,1-5355,53,17,0,13,22.39552679657936,0.4225571093694219
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,1-2178,3,18,1-2178,12,5,0,0,5.0,0.4166666666666667
425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,1-6006,4,11,1-6006,57,7,0,40,23.60162091255188,0.4140635247816119
231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,1-8450,12,2,1-8450,52,21,0,1,21.415040522813797,0.41182770236180377
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,5,13,1-9491,80,27,0,14,32.81056731939316,0.4101320914924145
331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,20,7,MLG75,185,67,0,20,75.30081045627594,0.40703140787176184
504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,1-5425,3,18,1-5425,17,4,0,7,6.905283659696579,0.40619315645273996
526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,3,18,1-5002,45,12,0,15,18.225607842206955,0.405013507604599
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,MLG42,1,15,MLG42,14,4,0,4,5.660162091255188,0.4042972922325134
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,1-4052,5,13,1-4052,13,4,0,3,5.245121568441391,0.403470889880107
337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,1-18613,22,16,1-18613,25,8,0,5,10.075202614068985,0.4030081045627594
422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,1-6878,7,6,1-6878,167,21,0,111,67.06949803233147,0.40161376067264354
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1-8566,6,1,1-8566,5,2,0,0,2.0,0.4
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,1-19222,6,1,1-19222,15,6,0,0,6.0,0.4
254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,1-8379,1,15,1-8379,5,2,0,0,2.0,0.4
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,1-9553,4,11,1-9553,23,7,0,5,9.075202614068985,0.39457402669865155
472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,1-9518,5,13,1-9518,22,7,0,4,8.660162091255188,0.39364373142069037
427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,1-9379,20,7,1-9379,58,18,0,11,22.565445750951767,0.3890594094991684
409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,1-9645,20,7,1-9645,69,26,0,2,26.830081045627594,0.3888417542844579
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,1-5515,20,7,1-5515,29,10,0,3,11.245121568441391,0.38776281270487556
391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,7,6,MLG30,208,66,0,35,80.5264182984829,0.3871462418196293
308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,1-6743,15,5,1-6743,58,18,0,10,22.15040522813797,0.3819035384161719
394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,1-2423,7,6,1-2423,79,9,0,51,30.167066663503647,0.3818616033354892
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,1-18994,8,14,1-18994,28,9,0,4,10.660162091255188,0.38072007468768526
398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,1-0303,15,5,1-0303,212,66,0,35,80.5264182984829,0.3798415957475608
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,3,18,1-9997,16,4,0,5,6.075202614068985,0.37970016337931156
385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,1-6974,10,9,1-6974,207,71,0,18,78.47072941064835,0.3790856493268036
484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,MLG31,12,2,MLG31,33,12,0,1,12.415040522813797,0.37621334917617566
387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,1-10539,19,3,1-10539,63,7,0,40,23.60162091255188,0.37462890337383936
494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,1-3265,4,11,1-3265,19,5,0,5,7.075202614068985,0.3723790849509992
488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1-11350,8,14,1-11350,100,24,0,31,36.86625620722771,0.36866256207227704
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,15,5,1-9630,33,7,0,12,11.980486273765564,0.3630450385989565
440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,MLG52,10,9,MLG52,125,25,0,48,44.921945095062256,0.35937556076049804
458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,1-7182,4,11,1-7182,22,5,0,7,7.905283659696579,0.3593310754407536
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,22,16,MLG58,71,18,0,18,25.470729410648346,0.35874266775561053
557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,1-9806,7,6,1-9806,8,2,0,2,2.830081045627594,0.35376013070344925
508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,1-8532,3,18,1-8532,4,1,0,1,1.415040522813797,0.35376013070344925
519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,1-4926,1,15,1-4926,4,1,0,1,1.415040522813797,0.35376013070344925
222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,1-4149,9,12,1-4149,16,4,0,4,5.660162091255188,0.35376013070344925
342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,MLG65,14,17,MLG65,201,53,0,42,70.43170195817947,0.350406477403878
438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,MLG10,17,4,MLG10,60,4,0,41,21.016661435365677,0.3502776905894279
340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,4,11,1-3362,117,31,0,23,40.54593202471733,0.3465464275616866
264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,P-0009,10,9,P-0009,7,2,0,1,2.415040522813797,0.34500578897339956
493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,1-1836,17,4,1-1836,20,6,0,2,6.830081045627594,0.3415040522813797
497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,1-8493,1,15,1-8493,38,10,0,7,12.905283659696579,0.33961272788675206
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,1-2294,9,12,1-2294,75,20,0,13,25.39552679657936,0.33860702395439146
327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,10,9,P-16616,28,9,0,1,9.415040522813797,0.3362514472433499
324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-6734,5,13,1-6734,44,11,0,9,14.735364705324173,0.33489465239373123
345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,10,9,1-1131,138,35,0,27,46.20609411597252,0.3348267689563226
496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,1-3176,1,15,1-3176,3,1,0,0,1.0,0.3333333333333333
559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,1-5914,3,18,1-5914,3,1,0,0,1.0,0.3333333333333333
399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,11,19,MLG60,47,14,0,4,15.660162091255188,0.3331949381118125
522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,1-5282,10,9,1-5282,17,4,0,4,5.660162091255188,0.3329507112503052
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-8100,21,10,1-8100,19,3,0,8,6.320324182510376,0.3326486411847566
554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,1-10444,5,13,1-10444,8,1,0,4,2.660162091255188,0.3325202614068985
296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,1-9404,15,5,1-9404,100,26,0,17,33.05568888783455,0.3305568888783455
459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,1-2545,20,7,1-2545,145,30,0,43,47.84674248099327,0.3299775343516777
169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,1-9606,21,10,1-9606,16,4,0,3,5.245121568441391,0.32782009802758694
547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,MLG67,15,5,MLG67,27,3,0,14,8.810567319393158,0.3263173081256725
499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,1,15,1-8627,25,4,0,10,8.15040522813797,0.3260162091255188
302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,17,4,MLG51,248,57,0,56,80.24226927757263,0.32355753740956705
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,1-9283,19,3,1-9283,235,23,0,127,75.71014639735222,0.3221708357334137
348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,1-17758,20,7,1-17758,40,12,0,2,12.830081045627594,0.32075202614068987
436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,1-5161,4,11,1-5161,12,3,0,2,3.830081045627594,0.3191734204689662
335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,1-8910,3,18,1-8910,137,37,0,16,43.64064836502075,0.3185448785767938
248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,1-2400,20,7,1-2400,49,13,0,6,15.490243136882782,0.3161274109567915
463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,5,13,1-1989,46,7,0,18,14.470729410648346,0.31458107414452924
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,1-8573,5,13,1-8573,184,42,0,38,57.771539866924286,0.31397576014632766
447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,1-7152,5,13,1-7152,109,25,0,21,33.71585097908974,0.30931973375311683
218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,1-9416,3,18,1-9416,13,4,0,0,4.0,0.3076923076923077
346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,3,18,MLG32,52,11,0,12,15.980486273765564,0.30731704372626084
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,1-9496,1,15,1-9496,39,7,0,12,11.980486273765564,0.30719195573757857
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,8,14,1-4760,40,8,0,10,12.15040522813797,0.30376013070344926
465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,1-5913,1,15,1-5913,14,3,0,3,4.245121568441391,0.30322296917438507
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,1-6647,5,13,1-6647,62,3,0,38,18.771539866924286,0.3027667720471659
378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,1-6561,1,15,1-6561,65,13,0,16,19.640648365020752,0.30216382100031924
238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,1-9855,8,14,1-9855,8,2,0,1,2.415040522813797,0.3018800653517246
437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,1-6980,18,8,1-6980,128,10,0,69,38.63779607415199,0.30185778182931244
290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,1-8341,5,13,1-8341,197,42,0,42,59.431701958179474,0.301683766285175
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,1-0053,1,15,1-0053,142,32,0,26,42.79105359315872,0.3013454478391459
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,MLG41,11,19,MLG41,66,19,0,2,19.830081045627594,0.3004557734185999
377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,1-7213,7,6,1-7213,23,4,0,7,6.905283659696579,0.30022972433463385
393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,1-7819,4,11,1-7819,59,13,0,11,17.565445750951767,0.29771941950765707
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1-9805,14,17,1-9805,26,4,0,9,7.735364705324173,0.2975140271278528
539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,1-9436,4,11,1-9436,21,5,0,3,6.245121568441391,0.29738674135435195
329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,1-1317,9,12,1-1317,414,67,0,135,123.0304705798626,0.297175049709813
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-8084,11,19,1-8084,82,18,0,15,24.225607842206955,0.2954342419781336
273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,1-3589,4,11,1-3589,27,5,0,7,7.905283659696579,0.2927882836924659
364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,1,15,1-7682,141,25,0,39,41.18658038973808,0.292103407019419
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,1-3089,7,6,1-3089,16,3,0,4,4.660162091255188,0.29126013070344925
237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,1-9667,5,13,1-9667,14,2,0,5,4.075202614068985,0.2910859010049275
479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,1-9286,19,3,1-9286,81,11,0,30,23.45121568441391,0.2895211812890606
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,1-9655,5,13,1-9655,27,2,0,14,7.810567319393158,0.28928027108863547
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,21,10,MLG45,70,11,0,22,20.130891501903534,0.2875841643129076
314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,3,18,1-3139,93,15,0,28,26.621134638786316,0.2862487595568421
