Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,1-9610,9,3,1-9610,49,10,0,7,16.068365693092346,0.3279258304712724
531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,1-5891,17,13,1-5891,96,15,0,19,31.471278309822083,0.32782581572731334
223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,1-0205,10,12,1-0205,34,5,0,7,11.068365693092346,0.3255401674438925
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,1-9740,21,10,1-9740,34,5,0,7,11.068365693092346,0.3255401674438925
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,1-9500,15,5,1-9500,33,9,0,2,10.733818769454956,0.325267235438029
527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,1-5531,3,22,1-5531,8,0,0,3,2.600728154182434,0.32509101927280426
414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,18,7,1-8285,72,13,0,12,23.402912616729736,0.32504045301013523
216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,1-9887,6,15,1-9887,36,3,0,10,11.66909384727478,0.3241414957576328
438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,MLG10,3,22,MLG10,60,15,0,5,19.33454692363739,0.32224244872728985
477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,1-9055,10,12,1-9055,12,3,0,1,3.866909384727478,0.32224244872728985
316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,1-7441,7,11,1-7441,111,27,0,10,35.66909384727478,0.3213431878132863
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-7005,10,12,1-7005,285,30,0,71,91.55056631565094,0.32123005724789805
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,1-6532,3,22,1-6532,27,0,0,10,8.66909384727478,0.32107754989906595
398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,1-0303,13,9,1-0303,212,42,0,30,68.00728154182434,0.3207890638765299
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1-8938,19,19,1-8938,30,7,0,3,9.600728154182434,0.3200242718060811
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,1-9156,9,3,1-9156,268,61,0,27,84.4065533876419,0.3149498260732907
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,1-8067,20,4,1-8067,322,51,0,58,101.28074431419373,0.31453647302544635
339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,1-3523,11,8,1-3523,543,58,0,129,169.83131062984467,0.3127648446221817
364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,2,23,1-7682,141,44,0,0,44.0,0.3120567375886525
476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,1-19205,5,1,1-19205,12,2,0,2,3.733818769454956,0.31115156412124634
490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,1-3551,18,7,1-3551,6,1,0,1,1.866909384727478,0.31115156412124634
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,1-8124,13,9,1-8124,18,3,0,3,5.600728154182434,0.31115156412124634
497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,1-8493,19,19,1-8493,38,4,0,9,11.802184462547302,0.31058380164598165
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1-7995,12,17,1-7995,14,0,0,5,4.33454692363739,0.30961049454552786
382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,11,8,1-18558,307,29,0,76,94.88511323928833,0.30907203009540174
539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,1-9436,7,11,1-9436,21,3,0,4,6.467637538909912,0.30798273994809106
468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,1-6228,17,13,1-6228,48,0,0,17,14.737459540367126,0.3070304070909818
536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,1-9971,21,10,1-9971,15,2,0,3,4.600728154182434,0.3067152102788289
301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,1-1177,3,22,1-1177,17,0,0,6,5.201456308364868,0.3059680181391099
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-8100,21,10,1-8100,19,4,0,2,5.733818769454956,0.3017799352344714
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1-18603,16,20,1-18603,19,4,0,2,5.733818769454956,0.3017799352344714
290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,1-8341,10,12,1-8341,197,16,0,50,59.3454692363739,0.30124603673286243
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1-9946,5,1,1-9946,12,1,0,3,3.600728154182434,0.3000606795152028
299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,MLG54,7,11,MLG54,595,96,0,95,178.3563915491104,0.2997586412590091
320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,MLG13,10,12,MLG13,140,20,0,25,41.67273461818695,0.2976623901299068
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,1-8573,15,5,1-8573,184,20,0,40,54.67637538909912,0.29715421407119086
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,1-1972,18,7,1-1972,32,5,0,5,9.33454692363739,0.29170459136366844
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-1390,19,19,1-1390,98,12,0,19,28.471278309822083,0.290523248059409
559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,1-5914,3,22,1-5914,3,0,0,1,0.866909384727478,0.28896979490915936
462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,1-1183,2,23,1-1183,45,13,0,0,13.0,0.28888888888888886
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,13,9,MLG49,185,16,0,43,53.277103543281555,0.2879843434771976
494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,1-3265,11,8,1-3265,19,2,0,4,5.467637538909912,0.2877703967847322
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,4,24,1-9452,16,2,0,3,4.600728154182434,0.28754550963640213
169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,1-9606,21,10,1-9606,16,2,0,3,4.600728154182434,0.28754550963640213
291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,MLG02,6,15,MLG02,320,26,0,76,91.88511323928833,0.287140978872776
207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,1-7058,15,5,1-7058,80,16,0,8,22.935275077819824,0.2866909384727478
231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,1-8450,21,10,1-8450,52,6,0,10,14.66909384727478,0.2820979586014381
379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,1-4640,12,17,1-4640,87,8,0,19,24.471278309822083,0.2812790610324377
501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,1-18487,17,13,1-18487,23,3,0,4,6.467637538909912,0.28120163212651794
240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,MLG33,18,7,MLG33,20,3,0,3,5.600728154182434,0.2800364077091217
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,1-9818,9,3,1-9818,28,0,0,9,7.802184462547302,0.27864944509097506
348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,1-17758,20,4,1-17758,40,5,0,7,11.068365693092346,0.27670914232730864
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1-7964,7,11,1-7964,202,42,0,16,55.87055015563965,0.27658688195861214
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,1-7744,16,20,1-7744,37,5,0,6,10.201456308364868,0.27571503536121267
352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,MLG63,18,7,MLG63,380,49,0,64,104.4822006225586,0.27495315953304894
397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,1-9808,6,15,1-9808,74,3,0,20,20.33818769454956,0.27484037425066976
475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,1-18234,8,14,1-18234,43,4,0,9,11.802184462547302,0.2744694061057512
446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,1-3534,12,17,1-3534,279,15,0,71,76.55056631565094,0.2743747896618313
482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,1-4390,10,12,1-4390,45,8,0,5,12.33454692363739,0.2741010427474976
371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,1-1580,11,8,1-1580,400,34,0,87,109.42111647129059,0.27355279117822645
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,1-20047,17,13,1-20047,20,2,0,4,5.467637538909912,0.2733818769454956
358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,1-9831,3,22,1-9831,132,10,0,30,36.00728154182434,0.2727824359229117
454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,12,17,1-0272,111,4,0,30,30.00728154182434,0.27033586974616525
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1-5549,20,4,1-5549,35,5,0,5,9.33454692363739,0.266701340675354
340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,12,17,1-3362,117,10,0,24,30.805825233459473,0.2632976515680297
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,1-7807,12,17,1-7807,239,23,0,46,62.87783169746399,0.2630871619140753
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1-7467,19,19,1-7467,64,9,0,9,16.802184462547302,0.2625341322273016
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,1-7070,8,14,1-7070,129,18,0,18,33.604368925094604,0.26049898391546206
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,1-7496,12,17,1-7496,246,12,0,60,64.01456308364868,0.26022180115304344
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,1-2324,14,2,1-2324,25,3,0,4,6.467637538909912,0.2587055015563965
383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,1-8551,12,17,1-8551,38,2,0,9,9.802184462547302,0.25795222269861323
514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,1-11206,20,4,1-11206,14,1,0,3,3.600728154182434,0.25719486815588816
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,1-7341,22,6,1-7341,110,4,0,28,28.273462772369385,0.2570314797488126
370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,MLG62,19,19,MLG62,525,107,0,31,133.87419092655182,0.2549984589077178
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1-7140,6,15,1-7140,397,57,0,51,101.21237862110138,0.2549430191967289
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1-9722,11,8,1-9722,22,3,0,3,5.600728154182434,0.2545785524628379
542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,1-1191,15,5,1-1191,53,9,0,5,13.33454692363739,0.2515952249742904
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,1-9733,2,23,1-9733,4,1,0,0,1.0,0.25
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,1-5929,1,18,1-5929,4,1,0,0,1.0,0.25
280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,1-7608,8,14,1-7608,4,1,0,0,1.0,0.25
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,1-4910,1,18,1-4910,4,1,0,0,1.0,0.25
273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,1-3589,7,11,1-3589,27,5,0,2,6.733818769454956,0.24940069516499838
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1-7066,11,8,1-7066,23,4,0,2,5.733818769454956,0.249296468237172
433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,1-5654,7,11,1-5654,15,2,0,2,3.733818769454956,0.24892125129699708
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,1-2573,10,12,1-2573,37,4,0,6,9.201456308364868,0.24868800833418564
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,1-8705,3,22,1-8705,48,5,0,8,11.935275077819824,0.24865156412124634
389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,1-0278,7,11,1-0278,79,17,0,3,19.600728154182434,0.2481104829643346
355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,1-9498,18,7,1-9498,64,15,0,1,15.866909384727478,0.24792045913636684
237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,1-9667,6,15,1-9667,14,0,0,4,3.467637538909912,0.24768839563642228
258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,1-9516,12,17,1-9516,76,3,0,18,18.604368925094604,0.2447943279617711
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,1-0358,3,22,1-0358,22,1,0,5,5.33454692363739,0.24247940561988138
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,1,18,1-9630,33,8,0,0,8.0,0.24242424242424243
326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,1-8826,12,17,1-8826,123,9,0,24,29.805825233459473,0.24232378238584937
481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,1-10038,14,2,1-10038,76,8,0,12,18.402912616729736,0.24214358706223338
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,1-6647,2,23,1-6647,62,15,0,0,15.0,0.24193548387096775
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,1-8328,12,17,1-8328,114,5,0,26,27.53964400291443,0.24157582458696866
441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,1-19166,8,14,1-19166,45,10,0,1,10.866909384727478,0.24148687521616619
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,1-4499,5,1,1-4499,12,2,0,1,2.866909384727478,0.2389091153939565
380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,1-7004,12,17,1-7004,381,18,0,84,90.82038831710815,0.23837372261708176
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,1-5043,16,20,1-5043,123,4,0,29,29.140372157096863,0.23691359477314522
430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,1-3141,16,20,1-3141,136,7,0,29,32.14037215709686,0.23632626586100636
523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,1-9861,19,19,1-9861,8,1,0,1,1.866909384727478,0.23336367309093475
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,P-16454,9,3,P-16454,8,1,0,1,1.866909384727478,0.23336367309093475
321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,1-5172,16,20,1-5172,120,14,0,16,27.87055015563965,0.2322545846303304
314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,10,12,1-3139,93,12,0,11,21.53600323200226,0.23156992722583072
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,MLG35,8,14,MLG35,49,7,0,5,11.33454692363739,0.2313172841558651
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,1-4052,2,23,1-4052,13,3,0,0,3.0,0.23076923076923078
529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,1-6217,3,22,1-6217,44,4,0,7,10.068365693092346,0.22882649302482605
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,1-7024,14,2,1-7024,498,67,0,52,112.07928800582886,0.22505881125668445
520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,1-2034,14,2,1-2034,16,1,0,3,3.600728154182434,0.22504550963640213
386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,MLG68,17,13,MLG68,642,39,0,120,143.02912616729736,0.22278680088364075
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,1-8659,15,5,1-8659,91,9,0,13,20.269822001457214,0.22274529671931004
365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,MLG48,15,5,MLG48,159,10,0,29,35.14037215709686,0.2210086299188482
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,1-9496,3,22,1-9496,39,6,0,3,8.600728154182434,0.22053149113288292
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,1-17835,12,17,1-17835,17,2,0,2,3.733818769454956,0.21963639820323272
489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,1-9578,5,1,1-9578,42,4,0,6,9.201456308364868,0.2190822930563064
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,1-8988,6,15,1-8988,29,2,0,5,6.33454692363739,0.21843265253922034
508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,1-8532,17,13,1-8532,4,0,0,1,0.866909384727478,0.2167273461818695
213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,1-18563,6,15,1-18563,8,0,0,2,1.733818769454956,0.2167273461818695
563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,1-21192,11,8,1-21192,4,0,0,1,0.866909384727478,0.2167273461818695
472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,1-9518,8,14,1-9518,22,3,0,2,4.733818769454956,0.21517358042977072
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,16,20,1-9270,128,11,0,19,27.471278309822083,0.21461936179548502
533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,1-7530,12,17,1-7530,25,1,0,5,5.33454692363739,0.2133818769454956
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,1-19897,9,3,1-19897,53,6,0,6,11.201456308364868,0.2113482322332994
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,1-8267,12,17,1-8267,133,2,0,30,28.00728154182434,0.21058106422424316
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,1-5214,12,17,1-5214,40,4,0,5,8.33454692363739,0.20836367309093476
420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,1-8172,9,3,1-8172,40,4,0,5,8.33454692363739,0.20836367309093476
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG38,2,23,MLG38,77,16,0,0,16.0,0.2077922077922078
315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,1-1769,1,18,1-1769,89,15,0,4,18.467637538909912,0.20750154538101026
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,1-19547,10,12,1-19547,66,5,0,10,13.66909384727478,0.20710748253446637
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,1-7842,13,9,1-7842,21,0,0,5,4.33454692363739,0.20640699636368526
442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,MLG11,20,4,MLG11,87,4,0,16,17.87055015563965,0.20540862247861666
333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,1-11329,14,2,1-11329,14,2,0,1,2.866909384727478,0.20477924176624843
306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,1-18377,7,11,1-18377,14,2,0,1,2.866909384727478,0.20477924176624843
464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,1-10060,1,18,1-10060,36,3,0,5,7.33454692363739,0.20373741454548305
466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,1-5981,18,7,1-5981,28,3,0,3,5.600728154182434,0.2000260055065155
447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,1-7152,1,18,1-7152,109,7,0,17,21.737459540367126,0.19942623431529474
373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,1-6918,12,17,1-6918,43,5,0,4,8.467637538909912,0.19692180323046307
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,1-9768,14,2,1-9768,241,30,0,20,47.33818769454956,0.19642401533008116
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1-9345,5,1,1-9345,47,4,0,6,9.201456308364868,0.19577566613542272
443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,7,11,1-3447,110,5,0,19,21.471278309822083,0.19519343918020074
232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,1-18371,14,2,1-18371,120,18,0,6,23.201456308364868,0.1933454692363739
82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,1-17645,7,11,1-17645,9,0,0,2,1.733818769454956,0.19264652993943956
332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,18,7,MLG78,80,10,0,6,15.201456308364868,0.19001820385456086
401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,1-7204,15,5,1-7204,26,4,0,1,4.866909384727478,0.18718882248951837
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,1-0033,3,22,1-0033,10,1,0,1,1.866909384727478,0.1866909384727478
304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,1-19004,13,9,1-19004,60,6,0,6,11.201456308364868,0.1866909384727478
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,1-8634,11,8,1-8634,10,1,0,1,1.866909384727478,0.1866909384727478
167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,1-4929,3,22,1-4929,10,1,0,1,1.866909384727478,0.1866909384727478
260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,1-0129,16,20,1-0129,142,10,0,19,26.471278309822083,0.186417452886071
269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,1-7839,4,24,1-7839,24,1,0,4,4.467637538909912,0.18615156412124634
396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,16,20,1-9963,116,5,0,19,21.471278309822083,0.18509722680881105
416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,1-18203,4,24,1-18203,29,1,0,5,5.33454692363739,0.1839498939185307
393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,1-7819,14,2,1-7819,59,3,0,9,10.802184462547302,0.18308787224656445
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1-9607,9,3,1-9607,19,0,0,4,3.467637538909912,0.18250723888999537
491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,MLG09,8,14,MLG09,125,21,0,2,22.733818769454956,0.18187055015563966
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,1-7770,2,23,1-7770,11,2,0,0,2.0,0.18181818181818182
219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,1-5653,2,23,1-5653,11,2,0,0,2.0,0.18181818181818182
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,1-3089,15,5,1-3089,16,2,0,1,2.866909384727478,0.17918183654546738
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,1-8541,21,10,1-8541,232,10,0,36,41.20873785018921,0.177623870043919
378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,1-6561,16,20,1-6561,65,2,0,11,11.536003232002258,0.17747697280003474
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,4,24,MLG45,70,2,0,12,12.402912616729736,0.17718446595328194
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1-2596,20,4,1-2596,35,1,0,6,6.201456308364868,0.17718446595328194
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-8084,22,6,1-8084,82,4,0,12,14.402912616729736,0.17564527581377729
361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,1-0008,8,14,1-0008,230,2,0,44,40.14401292800903,0.17453918664351753
417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,1-10451,1,18,1-10451,46,8,0,0,8.0,0.17391304347826086
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,MLG39,2,23,MLG39,23,4,0,0,4.0,0.17391304347826086
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1-4634,6,15,1-4634,48,4,0,5,8.33454692363739,0.17363639424244562
220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,MLG73,6,15,MLG73,10,0,0,2,1.733818769454956,0.17338187694549562
487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,1-6900,19,19,1-6900,67,9,0,3,11.600728154182434,0.1731451963310811
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1-5775,14,2,1-5775,244,17,0,29,42.14037215709686,0.1727064432667904
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,16,20,1-1570,142,8,0,19,24.471278309822083,0.17233294584381748
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1-9185,14,2,1-9185,31,1,0,5,5.33454692363739,0.17208215882701258
534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,1-9457,15,5,1-9457,11,1,0,1,1.866909384727478,0.16971903497522528
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1-19598,1,18,1-19598,11,1,0,1,1.866909384727478,0.16971903497522528
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,MLG17,14,2,MLG17,153,19,0,8,25.935275077819824,0.16951160181581584
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,4,24,1-9491,80,4,0,11,13.536003232002258,0.16920004040002823
203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-1250,15,5,1-1250,34,4,0,2,5.733818769454956,0.16864172851338105
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1-9907,5,1,1-9907,17,2,0,1,2.866909384727478,0.16864172851338105
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,1-3083,11,8,1-3083,78,7,0,7,13.068365693092346,0.16754314991144034
558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,5,1,1-0055,18,3,0,0,3.0,0.16666666666666666
302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,5,1,MLG51,248,10,0,36,41.20873785018921,0.1661642655249565
463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,9,3,1-1989,46,5,0,3,7.600728154182434,0.1652332207430964
385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,1-6974,13,9,1-6974,207,25,0,10,33.66909384727478,0.1626526272815207
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1-8418,4,24,1-8418,46,4,0,4,7.467637538909912,0.16233994649804157
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1-1827,10,12,1-1827,24,3,0,1,3.866909384727478,0.16112122436364493
552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,MLG46,3,22,MLG46,17,1,0,2,2.733818769454956,0.160812868791468
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,1-9549,13,9,1-9549,18,2,0,1,2.866909384727478,0.159272743595971
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,1-4649,7,11,1-4649,244,17,0,25,38.67273461818695,0.15849481400896293
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-8181,1,18,1-8181,30,3,0,2,4.733818769454956,0.15779395898183188
251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,1-7268,2,23,1-7268,70,11,0,0,11.0,0.15714285714285714
180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,1-0037,16,20,1-0037,35,1,0,5,5.33454692363739,0.1524156263896397
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1-8127,10,12,1-8127,32,4,0,1,4.866909384727478,0.1520909182727337
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,1-3564,11,8,1-3564,41,1,0,6,6.201456308364868,0.15125503191133824
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,1-19813,7,11,1-19813,20,3,0,0,3.0,0.15
