Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1.1,Unnamed: 0.1.1.1,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,MLG52,7,MLG52,12,125,22,0,47,26.28282441198826,0.21026259529590607
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,1-10038,4,1-10038,16,76,12,0,42,15.827204793691635,0.2082526946538373
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,1-3447,1,1-3447,4,110,21,0,18,22.640230625867844,0.2058202784169804
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,MLG56,10,MLG56,13,511,94,0,108,103.84138375520706,0.2032121012822056
297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,1-9630,3,1-9630,14,33,6,0,7,6.6378674656152725,0.20114749895803857
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-3083,13,1-3083,3,78,13,0,28,15.55146986246109,0.19937781874950117
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,1-9286,9,1-9286,11,81,15,0,12,16.093487083911896,0.19868502572730737
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,MLG68,5,MLG68,17,642,113,0,143,126.03072108328342,0.19630953439763774
239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-5002,6,1-5002,7,45,8,0,7,8.637867465615273,0.19195261034700606
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,1-9270,3,1-9270,14,128,21,0,37,24.371585175395012,0.19040300918277353
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,MLG50,2,MLG50,15,319,59,0,7,59.63786746561527,0.18695256258813564
275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,1-4020,9,1-4020,11,37,6,0,8,6.728991389274597,0.1818646321425567
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,1-1608,9,1-1608,11,307,50,0,52,54.73844403028488,0.17830112061982045
354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,1-7530,10,1-7530,13,25,4,0,5,4.455619618296623,0.17822478473186493
386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,1-4855,10,1-4855,11,22,3,0,10,3.9112392365932465,0.17778360166332938
337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,1-6532,9,1-6532,9,27,4,0,8,4.728991389274597,0.1751478292323925
146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,MLG78,2,MLG78,15,80,13,0,11,14.002363160252571,0.17502953950315714
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,1-1250,5,1-1250,17,34,5,0,10,5.9112392365932465,0.1738599775468602
493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,1-0033,17,1-0033,8,10,1,0,8,1.7289913892745972,0.17289913892745973
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,1-8157,8,1-8157,10,75,12,0,10,12.911239236593246,0.17214985648790995
176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,1-6561,3,1-6561,14,65,10,0,12,11.093487083911896,0.17066903206018302
163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,1-6692,8,1-6692,12,71,10,0,23,12.095850244164467,0.1703640879459784
243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,1-19166,10,1-19166,13,45,7,0,7,7.6378674656152725,0.16973038812478383
358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,1-8627,9,1-8627,11,25,4,0,2,4.182247847318649,0.16728991389274597
361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,1-10696,8,1-10696,10,24,3,0,11,4.002363160252571,0.16676513167719045
524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,1-7525,2,1-7525,15,6,1,0,0,1.0,0.16666666666666666
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,1-7866,13,1-7866,3,318,42,0,115,52.479251220822334,0.16502909188937842
262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,1-8172,8,1-8172,10,40,5,0,17,6.549106702208519,0.16372766755521298
447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,1-9971,9,1-9971,11,15,2,0,5,2.4556196182966232,0.1637079745531082
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,MLG53,4,MLG53,15,91,14,0,9,14.820115312933922,0.16285841003224089
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,MLG38,1,MLG38,4,77,11,0,16,12.457982778549194,0.16179198413700252
266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1-9496,12,1-9496,5,39,5,0,14,6.275734931230545,0.1609162802879627
352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,1-2297,2,1-2297,15,25,4,0,0,4.0,0.16
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,1-1390,4,1-1390,16,98,13,0,29,15.642593786120415,0.15961830394000423
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,MLG58,7,MLG58,12,71,10,0,14,11.275734931230545,0.15881316804550064
127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,1-5891,5,1-5891,17,96,13,0,22,15.004726320505142,0.1562992325052619
512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,1-5799,3,1-5799,14,7,1,0,1,1.0911239236593246,0.15587484623704637
392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,MLG33,1,MLG33,4,20,3,0,1,3.0911239236593246,0.15455619618296623
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,1-3516,17,1-3516,8,156,17,0,78,24.107666045427322,0.1545363208040213
466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,1-9416,18,1-9416,9,13,2,0,0,2.0,0.15384615384615385
441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,1-9997,6,1-9997,7,16,2,0,5,2.4556196182966232,0.15347622614353895
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,1-8066,8,1-8066,17,86,9,0,46,13.191700488328934,0.1533918661433597
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-1770,2,1-1770,11,35,5,0,4,5.364495694637299,0.15327130556106566
331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,1-5981,14,1-5981,2,28,4,0,3,4.273371770977974,0.1526204203920705
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,MLG12,7,MLG12,12,146,21,0,14,22.275734931230545,0.1525735269262366
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,MLG62,1,MLG62,4,525,78,0,14,79.27573493123055,0.15100139986901057
227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,1-1957,8,1-1957,10,47,6,0,12,7.093487083911896,0.1509252571045084
321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,1-7752,8,1-7752,10,29,4,0,4,4.364495694637299,0.1504998515392172
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1-3535,8,1-3535,10,315,36,0,123,47.20824261009693,0.14986743685745058
503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,1-5531,15,1-5531,1,8,1,0,2,1.1822478473186493,0.14778098091483116
264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,1-8928,10,1-8928,13,39,5,0,8,5.728991389274597,0.14689721510960504
295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,1-1942,15,1-1942,1,34,3,0,21,4.913602396845818,0.14451771755428874
186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,1-19004,5,1-19004,17,60,8,0,7,8.637867465615273,0.14396445776025454
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,1-6916,15,1-6916,1,43,2,0,45,6.100576564669609,0.14187387359696765
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,1-2382,1,1-2382,4,139,18,0,16,19.457982778549194,0.13998548761546184
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,1-8450,7,1-8450,12,52,6,0,14,7.275734931230545,0.13991797944674125
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,1-18935,14,1-18935,2,30,4,0,2,4.182247847318649,0.1394082615772883
423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,MLG46,3,MLG46,14,17,2,0,4,2.3644956946372986,0.13908798203748815
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,1-6909,18,1-6909,4,36,5,0,0,5.0,0.1388888888888889
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-9650,4,1-9650,16,25,3,0,5,3.4556196182966232,0.13822478473186492
350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,1-9609,7,1-9609,12,25,3,0,5,3.4556196182966232,0.13822478473186492
320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,1-18203,18,1-18203,9,29,4,0,0,4.0,0.13793103448275862
265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,1-1204,8,1-1204,10,39,4,0,15,5.36685885488987,0.13761176550999665
203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-9938,11,1-9938,6,55,6,0,17,7.549106702208519,0.13725648549470035
489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,1-7521,5,1-7521,17,10,1,0,4,1.3644956946372986,0.13644956946372985
487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,1-4929,11,1-4929,6,10,1,0,4,1.3644956946372986,0.13644956946372985
409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,1-5744,5,1-5744,17,18,2,0,5,2.4556196182966232,0.13642331212759018
315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,1-9614,14,1-9614,2,30,4,0,0,4.0,0.13333333333333333
344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,1-2103,3,1-2103,14,26,3,0,5,3.4556196182966232,0.13290844685756242
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,1-2545,14,1-2545,2,145,18,0,13,19.18461100757122,0.13230766212118084
412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,1-0055,4,1-0055,16,18,2,0,4,2.3644956946372986,0.13136087192429435
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,1-7122,8,1-7122,10,197,21,0,53,25.829567953944206,0.13111455814184877
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-9645,18,1-9645,9,69,9,0,0,9.0,0.13043478260869565
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,1-9404,11,1-9404,6,100,11,0,22,13.004726320505142,0.13004726320505142
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,MLG57,4,MLG57,16,629,65,0,183,81.67567802965641,0.12985004456225185
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,1-3589,15,1-3589,1,27,3,0,5,3.4556196182966232,0.1279859117887638
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,1-2335,8,1-2335,10,145,14,0,49,18.465072259306908,0.12734532592625453
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,1-19448,8,1-19448,10,45,5,0,8,5.728991389274597,0.1273109197616577
351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,1-2324,9,1-2324,11,25,3,0,2,3.1822478473186493,0.12728991389274597
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1-3523,13,1-3523,3,543,51,0,194,68.67804118990898,0.12647889721898523
349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,1-8186,9,1-8186,11,26,3,0,3,3.273371770977974,0.12589891426838362
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1-10785,3,1-10785,14,279,31,0,45,35.10057656466961,0.12580851815293767
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-6098,6,1-6098,7,1327,133,0,366,166.35135605931282,0.12535897216225533
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,1-1183,8,1-1183,10,45,4,0,18,5.640230625867844,0.12533845835261875
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,1-1462,15,1-1462,1,192,19,0,55,24.011815801262856,0.12506154063157737
432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,1-3089,6,1-3089,9,16,2,0,0,2.0,0.125
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,MLG63,13,MLG63,3,380,35,0,137,47.48397754132748,0.1249578356350723
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,1-9963,3,1-9963,14,116,12,0,27,14.460345938801765,0.12465815464484281
221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,1-4355,13,1-4355,3,49,5,0,12,6.093487083911896,0.12435687926350808
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-18709,13,1-18709,3,33,3,0,12,4.093487083911896,0.12404506314884532
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1-3052,15,1-3052,1,166,16,0,50,20.556196182966232,0.1238325071263026
