Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,1-1942,11,1,1-1942,34,0,0,20,4.580388069152832,0.1347172961515539
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,1-3564,7,9,1-3564,41,3,0,11,5.519213438034058,0.1346149619032697
190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,1-2382,2,21,1-2382,139,17,0,7,18.60313582420349,0.13383550952664383
401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,1-7204,8,6,1-7204,26,3,0,2,3.458038806915283,0.13300149257366473
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,MLG84,12,14,MLG84,63,7,0,6,8.37411642074585,0.13292248286898173
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,4,11,1-4020,37,4,0,4,4.916077613830566,0.13286696253596125
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,18,15,1-5355,53,2,0,22,7.038426876068115,0.13280050709562483
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,1-7770,9,10,1-7770,11,1,0,2,1.4580388069152832,0.13254898244684393
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,1-9731,1,22,1-9731,11,1,0,2,1.4580388069152832,0.13254898244684393
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG38,14,20,MLG38,77,7,0,14,10.206271648406982,0.13254898244684393
207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,1-7058,7,9,1-7058,80,8,0,11,10.519213438034058,0.13149016797542573
163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,1-9137,8,6,1-9137,111,7,0,33,14.557640314102173,0.1311499127396592
367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,1-8544,20,5,1-8544,54,2,0,22,7.038426876068115,0.13034123844570583
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,1-8659,10,3,1-8659,91,7,0,21,11.809407472610474,0.129773708490225
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1-2596,13,7,1-2596,35,1,0,15,4.435291051864624,0.12672260148184641
407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,1-8421,9,10,1-8421,109,9,0,21,13.809407472610474,0.12669181167532545
462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,1-1183,14,20,1-1183,45,5,0,3,5.687058210372925,0.12637907134162055
400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,1-18709,2,21,1-18709,33,3,0,5,4.145097017288208,0.1256090005238851
304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,1-19004,2,21,1-19004,60,7,0,2,7.458038806915283,0.12430064678192139
159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,1-10696,13,7,1-10696,24,0,0,13,2.977252244949341,0.1240521768728892
368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,1-5197,19,17,1-5197,72,5,0,17,8.893329858779907,0.12351847026083204
220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,MLG73,9,10,MLG73,10,1,0,1,1.2290194034576416,0.12290194034576415
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,1-4088,9,10,1-4088,30,3,0,3,3.687058210372925,0.12290194034576415
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,1-6296,18,15,1-6296,254,10,0,92,31.069785118103027,0.12232198865394893
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1-9345,4,11,1-9345,47,3,0,12,5.748232841491699,0.122302826414717
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,1-6532,4,11,1-6532,27,1,0,10,3.290194034576416,0.12185903831764504
449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,1-1935,3,19,1-1935,12,1,0,2,1.4580388069152832,0.12150323390960693
465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,1-5913,18,15,1-5913,14,1,0,3,1.6870582103729248,0.12050415788378034
265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,1-11330,20,5,1-11330,14,1,0,3,1.6870582103729248,0.12050415788378034
391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,2,21,MLG30,208,23,0,9,25.061174631118774,0.12048641649576333
520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,1-2034,18,15,1-2034,16,1,0,4,1.9160776138305664,0.1197548508644104
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1-9115,5,8,1-9115,16,1,0,4,1.9160776138305664,0.1197548508644104
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,1-9870,2,21,1-9870,27,3,0,1,3.2290194034576416,0.11959331123917191
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,1-5515,14,20,1-5515,29,3,0,2,3.458038806915283,0.11924271747983735
227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,1-3068,13,7,1-3068,180,10,0,50,21.45097017288208,0.11917205651601155
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,MLG35,14,20,MLG35,49,4,0,8,5.832155227661133,0.119023576074717
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,18,15,1-9752,22,1,0,7,2.603135824203491,0.11832435564561324
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1-9907,17,13,1-9907,17,2,0,0,2.0,0.11764705882352941
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,MLG39,3,19,MLG39,23,2,0,3,2.687058210372925,0.11682861784230107
225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,1-9650,19,17,1-9650,25,2,0,4,2.9160776138305664,0.11664310455322266
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,1-9768,5,8,1-9768,241,24,0,16,27.664310455322266,0.11478966993909653
557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,1-9806,17,13,1-9806,8,0,0,4,0.9160776138305664,0.1145097017288208
418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,1-6216,8,6,1-6216,45,4,0,5,5.145097017288208,0.11433548927307129
364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,4,11,1-7682,141,6,0,43,15.847834348678589,0.11239598828850063
219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,1-5653,3,19,1-5653,11,1,0,1,1.2290194034576416,0.11172903667796742
347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,1-8188,3,19,1-8188,140,3,0,55,15.596067190170288,0.11140047992978777
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,1-18202,16,12,1-18202,23,0,0,11,2.5192134380340576,0.10953101904495903
296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,1-9404,19,17,1-9404,100,6,0,21,10.809407472610474,0.10809407472610473
472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,1-9518,18,15,1-9518,22,1,0,6,2.3741164207458496,0.10791438276117499
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,1-8928,10,3,1-8928,39,1,0,14,4.206271648406982,0.10785311918992263
504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,1-5425,19,17,1-5425,17,0,0,8,1.8321552276611328,0.10777383692124311
393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,1-7819,4,11,1-7819,59,2,0,19,6.35136866569519,0.10765031636771509
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1-9955,20,5,1-9955,60,6,0,2,6.458038806915283,0.10763398011525473
445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,1-6538,4,11,1-6538,44,4,0,3,4.687058210372925,0.10652405023574829
539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,1-9436,2,21,1-9436,21,2,0,1,2.2290194034576416,0.10614378111703056
371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,1-1580,9,10,1-1580,400,25,0,76,42.40547466278076,0.1060136866569519
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,1-5877,13,7,1-5877,79,7,0,6,8.37411642074585,0.10600147368032721
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,1-8573,19,17,1-8573,184,2,0,76,19.40547466278076,0.10546453621076501
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,1-9588,18,15,1-9588,14,1,0,2,1.4580388069152832,0.10414562906537737
447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,1-7152,13,7,1-7152,109,6,0,23,11.267446279525757,0.10337106678463998
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,1-8488,1,22,1-8488,23,1,0,6,2.3741164207458496,0.10322245307590651
351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,1-19229,14,20,1-19229,38,3,0,4,3.9160776138305664,0.1030546740481728
387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,1-10539,4,11,1-10539,63,5,0,6,6.37411642074585,0.10117645112295
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1-9805,10,3,1-9805,26,1,0,7,2.603135824203491,0.1001206086232112
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,MLG17,5,8,MLG17,153,5,0,45,15.305873155593872,0.10003838663786845
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,1-0033,1,22,1-0033,10,1,0,0,1.0,0.1
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,1-19222,8,6,1-19222,15,1,0,2,1.4580388069152832,0.09720258712768555
543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,1-5803,7,9,1-5803,15,1,0,2,1.4580388069152832,0.09720258712768555
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1-6240,4,11,1-6240,698,44,0,103,67.58899855613708,0.0968323761549242
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,1,22,MLG49,185,14,0,17,17.893329858779907,0.09672070193935085
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1-7964,18,15,1-7964,202,14,0,24,19.4964656829834,0.09651715684645247
198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,1-9839,1,22,1-9839,20,1,0,4,1.9160776138305664,0.09580388069152831
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,1-7496,1,22,1-7496,246,14,0,40,23.160776138305664,0.09414949649717749
248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,1-2400,3,19,1-2400,49,3,0,7,4.603135824203491,0.09394154743272431
362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,1-1462,11,1,1-1462,192,0,0,77,17.634494066238403,0.09184632326165836
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,1-3312,19,17,1-3312,36,1,0,10,3.290194034576416,0.09139427873823378
513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,1-8094,7,9,1-8094,58,3,0,10,5.290194034576416,0.09121024197545545
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1-19598,16,12,1-19598,11,1,0,0,1.0,0.09090909090909091
208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,1-10468,19,17,1-10468,549,12,0,165,49.788201570510864,0.09068889174956442
428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,1-2701,4,11,1-2701,61,5,0,2,5.458038806915283,0.08947604601500464
215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,1-19839,15,24,1-19839,13,0,0,5,1.145097017288208,0.08808438594524677
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,1-18409,8,6,1-18409,22,1,0,4,1.9160776138305664,0.08709443699229848
329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,1-1317,19,17,1-1317,414,12,0,105,36.04703736305237,0.0870701385580975
410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,MLG12,3,19,MLG12,146,3,0,42,12.618814945220947,0.0864302393508284
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,1-8067,19,17,1-8067,322,8,0,86,27.695668697357178,0.08601139347005335
397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,1-9808,18,15,1-9808,74,2,0,19,6.35136866569519,0.08582930629317825
489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,1-9578,10,3,1-9578,42,2,0,7,3.603135824203491,0.08578894819532122
486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,1-8678,7,9,1-8678,17,1,0,2,1.4580388069152832,0.08576698864207548
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,1-5214,3,19,1-5214,40,2,0,6,3.3741164207458496,0.08435291051864624
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,1-8576,17,13,1-8576,55,3,0,7,4.603135824203491,0.08369337862188166
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,1-18004,21,18,1-18004,12,1,0,0,1.0,0.08333333333333333
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,1-18735,16,12,1-18735,27,2,0,1,2.2290194034576416,0.08255627420213488
515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,1-6531,2,21,1-6531,27,2,0,1,2.2290194034576416,0.08255627420213488
453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,1-8397,10,3,1-8397,51,1,0,14,4.206271648406982,0.08247591467464671
441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,1-19166,3,19,1-19166,45,2,0,7,3.603135824203491,0.0800696849822998
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,1-9674,19,17,1-9674,144,5,0,28,11.412543296813965,0.07925377289454143
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,1-2294,19,17,1-2294,75,2,0,17,5.893329858779907,0.07857773145039876
359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,1-4417,18,15,1-4417,151,4,0,34,11.786659717559814,0.07805734912291268
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,1-18498,17,13,1-18498,13,1,0,0,1.0,0.07692307692307693
146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,1-7453,2,21,1-7453,13,1,0,0,1.0,0.07692307692307693
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,7,9,1-0296,41,2,0,5,3.145097017288208,0.07670968334849287
564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,1-9034,3,19,1-9034,3,0,0,1,0.2290194034576416,0.0763398011525472
288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,1-8590,7,9,1-8590,24,0,0,8,1.8321552276611328,0.0763398011525472
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,1-9333,15,24,1-9333,102,0,0,34,7.7866597175598145,0.0763398011525472
479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,1-9286,4,11,1-9286,81,4,0,9,6.061174631118774,0.07482931643356512
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,1-0405,20,5,1-0405,64,2,0,12,4.748232841491699,0.0741911381483078
343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,1-4319,19,17,1-4319,163,2,0,44,12.07685375213623,0.07409112731371921
431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,1-7614,7,9,1-7614,72,3,0,10,5.290194034576416,0.07347491714689466
423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,1-7122,3,19,1-7122,197,8,0,27,14.183523893356323,0.07199758321500671
332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,1,22,MLG78,80,3,0,12,5.748232841491699,0.07185291051864624
524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,1-9338,19,17,1-9338,29,0,0,9,2.0611746311187744,0.07107498727995774
355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,1-9498,1,22,1-9498,64,2,0,11,4.519213438034058,0.07061270996928215
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,1-2584,10,3,1-2584,36,0,0,11,2.5192134380340576,0.0699781510565016
412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,1-6858,19,17,1-6858,23,0,0,7,1.6031358242034912,0.06970155757406483
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,1-18994,7,9,1-18994,28,1,0,4,1.9160776138305664,0.06843134335109166
196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,1-9646,6,4,1-9646,105,1,0,27,7.183523893356323,0.06841451327006022
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,1-9465,4,11,1-9465,18,1,0,1,1.2290194034576416,0.06827885574764675
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,1-8820,19,17,1-8820,83,2,0,15,5.435291051864624,0.06548543435981474
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1-5549,19,17,1-5549,35,0,0,10,2.290194034576416,0.06543411527361188
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,1-3089,1,22,1-3089,16,1,0,0,1.0,0.0625
374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,1-6919,17,13,1-6919,43,2,0,3,2.687058210372925,0.06248972582262616
528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,1-6718,4,11,1-6718,20,1,0,1,1.2290194034576416,0.06145097017288208
540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,2,21,1-5413,39,1,0,6,2.3741164207458496,0.06087478001912435
497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,1-8493,10,3,1-8493,38,0,0,10,2.290194034576416,0.06026826406780042
226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,1-9996,5,8,1-9996,28,1,0,3,1.6870582103729248,0.06025207894189017
358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,1-9831,19,17,1-9831,132,4,0,17,7.893329858779907,0.059797953475605355
377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,1-7213,18,15,1-7213,23,0,0,6,1.3741164207458496,0.059744192206341286
348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,1-17758,19,17,1-17758,40,1,0,6,2.3741164207458496,0.05935291051864624
349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,1-3052,11,1,1-3052,166,0,0,43,9.847834348678589,0.0593243033052927
424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,1-4700,1,22,1-4700,31,0,0,8,1.8321552276611328,0.0591017815374559
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,1-0001,16,12,1-0001,17,1,0,0,1.0,0.058823529411764705
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,1-7842,1,22,1-7842,21,1,0,1,1.2290194034576416,0.058524733497982935
281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,1-9995,18,15,1-9995,24,0,0,6,1.3741164207458496,0.0572548508644104
280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,1-7608,17,13,1-7608,4,0,0,1,0.2290194034576416,0.0572548508644104
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,1-9733,1,22,1-9733,4,0,0,1,0.2290194034576416,0.0572548508644104
238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,1-9855,3,19,1-9855,8,0,0,2,0.4580388069152832,0.0572548508644104
451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,1-4098,3,19,1-4098,16,0,0,4,0.9160776138305664,0.0572548508644104
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,1-19897,7,9,1-19897,53,2,0,4,2.9160776138305664,0.05502033233642578
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,1-1224,19,17,1-1224,151,2,0,27,8.183523893356323,0.05419552247255843
552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,MLG46,1,22,MLG46,17,0,0,4,0.9160776138305664,0.053886918460621554
395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,1-6787,14,20,1-6787,56,3,0,0,3.0,0.05357142857142857
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1-7066,1,22,1-7066,23,1,0,1,1.2290194034576416,0.053435626237288765
376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,1-7874,11,1,1-7874,258,0,0,58,13.283125400543213,0.05148498217264811
