Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,9,2,MLG29,164,49,0,5,49.188854560256004,0.299932040001561
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,11,5,MLG56,511,135,0,108,139.0792585015297,0.27217076027696613
352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,MLG63,7,7,MLG63,380,98,0,38,99.43529465794563,0.26167182804722533
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,13,11,1-5980,29,7,0,1,7.037770912051201,0.24268175558797245
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,18,18,1-9630,33,8,0,0,8.0,0.24242424242424243
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,1-1258,17,6,1-1258,435,97,0,209,104.89412061870098,0.24113590946827812
539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,1-9436,13,11,1-9436,21,5,0,1,5.037770912051201,0.23989385295481908
320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,MLG13,7,7,MLG13,140,33,0,7,33.264396384358406,0.23760283131684576
434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,9,2,MLG59,71,16,0,9,16.339938208460808,0.23013997476705364
419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,1-6692,12,17,1-6692,71,15,0,34,16.28421100974083,0.22935508464423704
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1-7467,2,12,1-7467,64,14,0,13,14.491021856665611,0.22642221651040018
400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,1-18709,5,16,1-18709,33,7,0,11,7.4154800325632095,0.22471151613827908
311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,18,3,1-20578,19,4,0,5,4.188854560256004,0.22046602948715813
333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,1-11329,5,16,1-11329,14,3,0,1,3.037770912051201,0.21698363657508576
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,14,18,72-12171,19,4,0,2,4.075541824102402,0.21450220126854747
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,13,11,1-6098,1327,273,0,136,278.1368440389633,0.20959822459605373
411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,MLG15,15,18,MLG15,105,21,0,26,21.982043713331223,0.20935279726982117
448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,1-3106,15,5,1-3106,34,7,0,3,7.113312736153603,0.20921508047510595
459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,1-2545,7,7,1-2545,145,28,0,59,30.22848381102085,0.2084723021449714
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,16,15,1-4494,16,3,0,7,3.264396384358406,0.20402477402240038
221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,1-8023,11,5,1-8023,16,3,0,6,3.226625472307205,0.20166409201920033
536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,1-9971,6,1,1-9971,15,3,0,0,3.0,0.2
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,1-8095,4,2,1-8095,46,9,0,5,9.188854560256004,0.19975770783165228
404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,1-4682,2,12,1-4682,16,3,0,5,3.1888545602560043,0.19930341001600027
375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,5,16,MLG14,232,45,0,32,46.20866918563843,0.19917529821395874
399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,2,12,MLG60,47,9,0,9,9.339938208460808,0.19872208954171933
484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,MLG31,9,12,MLG31,33,6,0,13,6.491021856665611,0.19669763202017004
378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,1-6561,9,6,1-6561,65,12,0,20,12.755418241024017,0.1962372037080618
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,1-1350,16,15,1-1350,195,35,0,72,37.71950566768646,0.19343336239839212
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,5,16,1-9452,16,3,0,2,3.0755418241024017,0.1922213640064001
326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,1-8826,3,10,1-8826,123,23,0,17,23.642105504870415,0.19221223987699523
324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-6734,17,6,1-6734,44,8,0,11,8.41548003256321,0.19126090983098204
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,1-9497,13,11,1-9497,150,28,0,14,28.528792768716812,0.1901919517914454
501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,1-18487,2,12,1-18487,23,4,0,9,4.339938208460808,0.1886929655852525
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,1-9892,5,16,1-9892,22,4,0,4,4.1510836482048035,0.18868562037294562
382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,10,14,1-18558,307,56,0,32,57.20866918563843,0.18634745663074406
301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,1-1177,2,12,1-1177,17,3,0,4,3.1510836482048035,0.1853578616591061
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,1-7770,16,15,1-7770,11,2,0,1,2.037770912051201,0.18525190109556372
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,1-3083,18,3,1-3083,78,14,0,9,14.339938208460808,0.18384536164693344
540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,9,2,1-5413,39,7,0,1,7.037770912051201,0.18045566441156927
241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,1-19448,15,18,1-19448,45,8,0,2,8.075541824102402,0.17945648498005337
429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,1-6693,13,11,1-6693,98,17,0,14,17.528792768716812,0.17886523233384502
339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,1-3523,14,13,1-3523,543,93,0,100,96.77709120512009,0.17822668730224694
390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,MLG64,9,2,MLG64,245,41,0,64,43.417338371276855,0.17721362600521165
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,17,6,1-1570,142,24,0,30,25.133127361536026,0.1769938546587044
408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,MLG53,11,5,MLG53,91,16,0,2,16.0755418241024,0.17665430575936705
414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,16,15,1-8285,72,12,0,19,12.717647328972816,0.17663399068017802
462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,1-1183,2,12,1-1183,45,7,0,25,7.944272801280022,0.17653939558400047
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1-9907,13,11,1-9907,17,3,0,0,3.0,0.17647058823529413
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,17,6,1-9270,128,21,0,39,22.473065569996834,0.17557082476560026
377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,1-7213,11,5,1-7213,23,4,0,1,4.037770912051201,0.17555525704570438
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1-8418,9,2,1-8418,46,8,0,2,8.075541824102402,0.17555525704570438
256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-9277,4,8,1-9277,48,8,0,10,8.377709120512009,0.1745356066773335
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,1-8488,2,12,1-8488,23,4,0,0,4.0,0.17391304347826086
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,19,4,1-5355,53,9,0,5,9.188854560256004,0.17337461434445292
278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,1-10762,16,15,1-10762,6,1,0,1,1.0377709120512009,0.17296181867520014
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,1-9549,2,12,1-9549,18,3,0,3,3.1133127361536026,0.17296181867520014
480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,1-1005,13,11,1-1005,125,21,0,12,21.45325094461441,0.1716260075569153
261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,1-1942,5,16,1-1942,34,5,0,21,5.793189153075218,0.17038791626691818
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1-8222,20,19,1-8222,12,2,0,1,2.037770912051201,0.1698142426709334
225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,1-9650,19,4,1-9650,25,4,0,6,4.226625472307205,0.1690650188922882
376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,1-7874,4,8,1-7874,258,42,0,38,43.43529465794563,0.16835385526335517
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1-9946,19,4,1-9946,12,2,0,0,2.0,0.16666666666666666
178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,1-7525,2,12,1-7525,6,1,0,0,1.0,0.16666666666666666
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1-8938,9,2,1-8938,30,5,0,0,5.0,0.16666666666666666
351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,1-19229,2,12,1-19229,38,6,0,8,6.302167296409607,0.1658465078002528
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,MLG57,19,4,MLG57,629,96,0,207,103.81857879459858,0.16505338441112652
332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,10,14,MLG78,80,13,0,5,13.188854560256004,0.16486068200320006
372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,1-6916,10,14,1-6916,43,7,0,2,7.075541824102402,0.1645474842814512
426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,7,18,1-4355,49,8,0,1,8.0377709120512,0.1640361410622694
266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1-2103,14,13,1-2103,26,4,0,7,4.264396384358406,0.1640152455522464
239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-7042,3,10,1-7042,117,19,0,2,19.0755418241024,0.16303881900942224
218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,1-9416,2,12,1-9416,13,2,0,3,2.1133127361536026,0.16256251816566175
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,1-6611,3,10,1-6611,89,14,0,11,14.41548003256321,0.16197168575913717
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,1-8328,3,10,1-8328,114,17,0,37,18.397523745894432,0.161381787244688
259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,1-3596,10,14,1-3596,223,34,0,44,35.66192013025284,0.1599189243509096
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-8084,13,11,1-8084,82,13,0,3,13.113312736153603,0.15991844800187321
258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,1-9516,3,10,1-9516,76,12,0,3,12.113312736153603,0.15938569389675794
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,1-0053,9,2,1-0053,142,22,0,16,22.604334592819214,0.15918545487900854
227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,1-3068,3,10,1-3068,180,28,0,14,28.528792768716812,0.15849329315953783
463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,12,17,1-1989,46,7,0,5,7.188854560256004,0.15627944696208704
365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,MLG48,2,12,MLG48,159,20,0,122,24.608051270246506,0.1547676180518648
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,1-3564,17,6,1-3564,41,6,0,9,6.339938208460808,0.1546326392307514
406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,1-17907,3,10,1-17907,119,17,0,36,18.35975283384323,0.1542836372591868
198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,1-9839,10,14,1-9839,20,3,0,2,3.0755418241024017,0.1537770912051201
438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,MLG10,5,16,MLG10,60,8,0,30,9.133127361536026,0.15221878935893376
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,20,19,1-9752,22,3,0,9,3.339938208460808,0.1518153731118549
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,1-7842,14,13,1-7842,21,3,0,4,3.1510836482048035,0.15005160229546682
547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,MLG67,6,1,MLG67,27,4,0,1,4.037770912051201,0.14954707081671115
396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,17,6,1-9963,116,16,0,35,17.32198192179203,0.14932743036027613
370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,MLG62,10,14,MLG62,525,75,0,82,78.09721478819847,0.1487565995965685
203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-1250,11,5,1-1250,34,5,0,1,5.037770912051201,0.14816973270738826
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,MLG55,19,4,MLG55,92,12,0,42,13.586378306150436,0.14767802506685257
345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,5,16,1-1131,138,18,0,61,20.304025635123253,0.1471306205443714
265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,1-11330,5,16,1-11330,14,2,0,1,2.037770912051201,0.14555506514651434
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,5,16,1-9491,80,11,0,16,11.604334592819214,0.14505418241024018
395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,1-6787,13,11,1-6787,56,8,0,2,8.075541824102402,0.1442061040018286
407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,1-8421,17,6,1-8421,109,15,0,19,15.717647328972816,0.14419859934837445
186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,72-11994,7,7,72-11994,8,1,0,4,1.1510836482048035,0.14388545602560043
264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,P-0009,2,12,P-0009,7,1,0,0,1.0,0.14285714285714285
479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,1-9286,16,15,1-9286,81,11,0,14,11.528792768716812,0.1423307749224298
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,1-9156,12,17,1-9156,268,34,0,109,38.117029413580894,0.14222772169246603
518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,1-1850,12,17,1-1850,30,4,0,7,4.264396384358406,0.1421465461452802
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,1-7845,6,1,1-7845,36,5,0,3,5.113312736153603,0.14203646489315563
344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,1-6035,13,6,1-6035,23,3,0,7,3.264396384358406,0.14193027758080026
433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,1-5654,5,16,1-5654,15,2,0,3,2.1133127361536026,0.1408875157435735
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,9,15,1-4020,37,5,0,5,5.188854560256004,0.14023931243935148
248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,1-2400,3,10,1-2400,49,6,0,22,6.830960065126419,0.13940734826788612
371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,1-1580,14,13,1-1580,400,54,0,44,55.66192013025284,0.1391548003256321
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,MLG39,13,4,MLG39,23,3,0,5,3.1888545602560043,0.13864585044591324
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,1-9553,4,8,1-9553,23,3,0,5,3.1888545602560043,0.13864585044591324
458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,1-7182,18,3,1-7182,22,3,0,1,3.037770912051201,0.1380804960023273
363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,1-10785,17,6,1-10785,279,34,0,117,38.4191967099905,0.13770321401430288
350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,1-2282,19,4,1-2282,219,28,0,54,30.039629250764847,0.1371672568528075
383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,1-8551,7,10,1-8551,38,5,0,5,5.188854560256004,0.13654880421726326
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,1-5043,17,6,1-5043,123,15,0,47,16.77523286640644,0.1363840070439548
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,MLG69,10,14,MLG69,576,74,0,117,78.4191967099905,0.13614443873262239
498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,1-19915,14,13,1-19915,62,8,0,11,8.41548003256321,0.13573354891230982
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1-9185,2,12,1-9185,31,4,0,4,4.1510836482048035,0.13390592413563882
415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,1-1957,18,3,1-1957,47,6,0,6,6.226625472307205,0.13248139302781287
392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,1-9609,20,19,1-9609,25,3,0,8,3.302167296409607,0.13208669185638428
450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,1-2297,5,12,1-2297,25,3,0,8,3.302167296409607,0.13208669185638428
309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,1-3516,3,10,1-3516,156,19,0,41,20.548607394099236,0.13172184226986688
548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,1-3087,18,3,1-3087,26,3,0,11,3.4154800325632095,0.13136461663704652
504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,1-5425,19,4,1-5425,17,2,0,6,2.226625472307205,0.13097796895924738
391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,20,19,MLG30,208,24,0,85,27.210527524352074,0.1308198438670773
386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,MLG68,15,18,MLG68,642,83,0,12,83.45325094461441,0.12998948745267042
294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,20,19,1-3509,35,4,0,13,4.491021856665611,0.12831491019044602
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,2,12,MLG49,185,21,0,72,23.719505667686462,0.12821354414965655
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,1-7807,3,10,1-7807,239,28,0,67,30.530651107430458,0.1277433100729308
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,1-6061,13,16,1-6061,40,5,0,2,5.075541824102402,0.12688854560256005
269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,1-7839,9,2,1-7839,24,3,0,1,3.037770912051201,0.12657378800213337
489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,1-9578,2,12,1-9578,42,5,0,8,5.302167296409607,0.12624207848594302
527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,1-5531,7,7,1-5531,8,1,0,0,1.0,0.125
260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,1-0129,17,6,1-0129,142,16,0,45,17.69969104230404,0.1246457115655214
454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,3,10,1-0272,111,13,0,22,13.830960065126419,0.12460324382996774
533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,1-7530,3,2,1-7530,25,3,0,3,3.1133127361536026,0.12453250944614411
522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,1-5282,3,10,1-5282,17,2,0,3,2.1133127361536026,0.1243125138913884
486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,1-8678,14,13,1-8678,17,2,0,3,2.1133127361536026,0.1243125138913884
340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,3,10,1-3362,117,13,0,40,14.510836482048035,0.12402424343630798
491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,MLG09,2,12,MLG09,125,13,0,64,15.417338371276855,0.12333870697021485
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,3,10,1-3587,46,5,0,16,5.604334592819214,0.12183336071346117
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,MLG06,2,6,MLG06,18,2,0,5,2.1888545602560043,0.12160303112533358
251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,1-7268,16,15,1-7268,70,8,0,13,8.491021856665611,0.12130031223808016
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-1390,18,3,1-1390,98,11,0,19,11.717647328972816,0.11956782988747772
271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,1-7897,12,17,1-7897,95,9,0,62,11.341796547174454,0.11938733207552056
435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,1-9610,12,17,1-9610,49,5,0,22,5.830960065126419,0.11899918500257999
353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,11,5,MLG50,319,36,0,45,37.69969104230404,0.1181808496623951
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,1-18994,11,15,1-18994,28,3,0,8,3.302167296409607,0.1179345463003431
295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,1-3639,9,2,1-3639,17,2,0,0,2.0,0.11764705882352941
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,1-5515,12,17,1-5515,29,3,0,10,3.3777091205120087,0.11647272829351754
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,1-2714,5,16,1-2714,61,7,0,2,7.075541824102402,0.1159924889197115
503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,1-9076,15,18,1-9076,9,1,0,1,1.0377709120512009,0.1153078791168001
428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,1-2701,16,10,1-2701,61,6,0,26,6.9820437133312225,0.11445973300542987
302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,11,5,MLG51,248,28,0,8,28.302167296409607,0.11412164232423229
558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,16,2,1-0055,18,2,0,1,2.037770912051201,0.1132094951139556
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,1-7496,3,10,1-7496,246,24,0,90,27.399382084608078,0.11137960196995153
439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,MLG72,5,16,MLG72,9,1,0,0,1.0,0.1111111111111111
235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,1-8113,15,18,1-8113,9,1,0,0,1.0,0.1111111111111111
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,14,13,1-4760,40,4,0,11,4.4154800325632095,0.11038700081408023
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,1-19286,2,12,1-19286,40,4,0,11,4.4154800325632095,0.11038700081408023
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,1-7024,6,1,1-7024,498,48,0,179,54.760993257164955,0.10996183384972882
226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,1-9996,17,6,1-9996,28,3,0,2,3.0755418241024017,0.10984077943222863
220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,MLG73,10,14,MLG73,10,1,0,2,1.0755418241024017,0.10755418241024017
511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,1-9697,16,19,1-9697,20,2,0,4,2.1510836482048035,0.10755418241024017
313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,1-7521,7,16,1-7521,10,1,0,2,1.0755418241024017,0.10755418241024017
