Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,1-0292,18,13,1-0292,99,20,0,29,39.63903737068176,0.40039431687557336
392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,1-9609,18,13,1-9609,25,1,0,13,9.803706407546997,0.3921482563018799
422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,1-6878,18,13,1-6878,167,18,0,70,65.4045729637146,0.39164414948332094
342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,MLG65,7,8,MLG65,201,64,0,20,77.54416370391846,0.3857918592234749
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,9,4,1-0296,41,15,0,1,15.677208185195923,0.382370931346242
259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,1-3596,7,8,1-3596,223,71,0,21,85.22137188911438,0.3821586183368358
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,1-0053,12,16,1-0053,142,37,0,25,53.93020462989807,0.3797901734499864
285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,1-18615,14,12,1-18615,22,7,0,2,8.354416370391846,0.3797461986541748
504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,1-5425,5,15,1-5425,17,1,0,8,6.417665481567383,0.37750973420984607
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,12,16,1-5355,53,20,0,0,20.0,0.37735849056603776
499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,14,6,1-8627,25,4,0,8,9.417665481567383,0.37670661926269533
445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,1-6538,15,6,1-6538,44,15,0,2,16.354416370391846,0.3716912811452692
311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,1,18,1-20578,19,5,0,3,7.0316245555877686,0.37008550292567205
469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,1-8578,7,8,1-8578,11,0,0,6,4.063249111175537,0.3693862828341397
553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,1-5555,7,8,1-5555,10,3,0,1,3.677208185195923,0.36772081851959226
386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,MLG68,17,10,MLG68,642,43,0,283,234.64991641044617,0.365498312165804
403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,1-1770,16,2,1-1770,35,10,0,4,12.708832740783691,0.363109506879534
340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,6,7,1-3362,117,12,0,45,42.47436833381653,0.36302878917791903
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,10,5,1-6098,1327,247,0,339,476.57357478141785,0.35913607745396975
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG38,7,8,MLG38,77,14,0,20,27.544163703918457,0.35771641173920077
350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,1-2282,7,8,1-2282,219,58,0,30,78.31624555587769,0.3576084271957885
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,17,10,1-3587,46,9,0,11,16.44929003715515,0.3575932616772859
221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,1-8023,13,23,1-8023,16,3,0,4,5.708832740783691,0.3568020462989807
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,1-7496,15,6,1-7496,246,32,0,82,87.53107118606567,0.3558173625449824
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,1-9283,14,12,1-9283,235,80,0,5,83.38604092597961,0.3548342167062962
435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,1-9610,7,8,1-9610,49,16,0,2,17.354416370391846,0.3541717626610581
406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,1-17907,6,7,1-17907,119,13,0,43,42.11995196342468,0.3539491761632326
412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,1-6858,12,15,1-6858,23,0,0,12,8.126498222351074,0.353326009667438
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,1-8622,9,4,1-8622,54,17,0,3,19.03162455558777,0.3524374917701439
268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,MLG44,10,5,MLG44,59,14,0,10,20.77208185195923,0.3520691839315124
281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,1-9995,8,3,1-9995,24,3,0,8,8.417665481567383,0.3507360617319743
314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,19,9,1-3139,93,15,0,26,32.607412815093994,0.3506173420977849
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1-7140,18,13,1-7140,397,92,0,68,138.05015659332275,0.34773339192272734
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,1-3083,9,4,1-3083,78,4,0,34,27.025078296661377,0.34647536277770996
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1-8938,7,8,1-8938,30,7,0,5,10.386040925979614,0.34620136419932046
484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,MLG31,16,2,MLG31,33,6,0,8,11.417665481567383,0.3459898630777995
471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1-9794,15,1,1-9794,46,7,0,13,15.803706407546997,0.34355883494667383
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,1-6927,5,15,1-6927,179,10,0,76,61.46782207489014,0.34339565404966554
291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,MLG02,18,13,MLG02,320,52,0,85,109.56269574165344,0.342383424192667
446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,1-3534,6,7,1-3534,279,46,0,73,95.43619751930237,0.342065224083521
354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,1-9417,5,15,1-9417,76,5,0,31,25.99345374107361,0.3420191281720212
517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,1-18028,8,3,1-18028,309,43,0,92,105.3031530380249,0.3407869030356793
516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,1-5036,5,15,1-5036,14,0,0,7,4.74045729637146,0.3386040925979614
561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,1-9455,1,18,1-9455,2,0,0,1,0.6772081851959229,0.3386040925979614
527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,1-5531,17,10,1-5531,8,0,0,4,2.7088327407836914,0.3386040925979614
356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,1-9761,15,6,1-9761,35,3,0,13,11.803706407546997,0.3372487545013428
533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,1-7530,6,7,1-7530,25,3,0,8,8.417665481567383,0.3367066192626953
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1-2596,8,3,1-2596,35,5,0,10,11.772081851959229,0.33634519577026367
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,1-8267,6,7,1-8267,133,8,0,54,44.569242000579834,0.33510708271112655
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,12,16,1-4020,37,9,0,5,12.386040925979614,0.3347578628643139
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,1-6296,18,13,1-6296,254,24,0,90,84.94873666763306,0.33444384514816167
310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,1-4855,14,2,1-4855,22,6,0,2,7.354416370391846,0.33429165319962934
344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,1-6035,12,16,1-6035,23,7,0,1,7.677208185195923,0.33379166022590967
551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,1-9838,17,21,1-9838,3,1,0,0,1.0,0.3333333333333333
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1-8222,16,2,1-8222,12,4,0,0,4.0,0.3333333333333333
490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,1-3551,7,8,1-3551,6,2,0,0,2.0,0.3333333333333333
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-6181,18,13,1-6181,659,80,0,205,218.82767796516418,0.3320602093553326
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1-7467,9,4,1-7467,64,11,0,15,21.158122777938843,0.3305956684052944
371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,1-1580,9,4,1-1580,400,68,0,92,130.3031530380249,0.3257578825950623
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,18,13,1-9752,22,5,0,3,7.0316245555877686,0.3196192979812622
209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,1-9938,5,15,1-9938,55,4,0,20,17.544163703918457,0.3189847946166992
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,1-8646,18,13,1-8646,20,5,0,2,6.354416370391846,0.3177208185195923
390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,MLG64,12,16,MLG64,245,72,0,8,77.41766548156738,0.31599047135333624
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,8,3,MLG56,511,89,0,107,161.46127581596375,0.3159711855498312
558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,2,16,1-0055,18,5,0,1,5.677208185195923,0.31540045473310685
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,1-3312,10,5,1-3312,36,10,0,2,11.354416370391846,0.31540045473310685
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,1-8124,12,2,1-8124,18,5,0,1,5.677208185195923,0.31540045473310685
222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,1-4149,20,17,1-4149,16,3,0,3,5.0316245555877686,0.31447653472423553
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1-9115,15,6,1-9115,16,3,0,3,5.0316245555877686,0.31447653472423553
456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,1-8186,13,23,1-8186,26,0,0,12,8.126498222351074,0.31255762393657976
391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,18,13,MLG30,208,22,0,63,64.66411566734314,0.31088517147761124
376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,1-7874,19,9,1-7874,258,37,0,63,79.66411566734314,0.30877564212148506
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,1-3535,11,1,1-3535,315,48,0,72,96.75898933410645,0.30717139471144905
239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-7042,15,10,1-7042,117,6,0,44,35.797160148620605,0.30595863374889404
188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,1-20167,10,5,1-20167,56,9,0,12,17.126498222351074,0.3058303253991263
420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,1-8172,7,8,1-8172,40,6,0,9,12.094873666763306,0.30237184166908265
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,1-8427,14,12,1-8427,189,51,0,9,57.094873666763306,0.3020892786601233
352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,MLG63,21,11,MLG63,380,35,0,117,114.23335766792297,0.3006140991261131
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,1-8095,19,9,1-8095,46,5,0,13,13.803706407546997,0.30008057407710864
312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,1-3108,14,12,1-3108,18,4,0,2,5.354416370391846,0.29746757613288033
335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,1-8910,19,9,1-8910,137,38,0,4,40.70883274078369,0.2971447645312678
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,1-17835,13,23,1-17835,17,3,0,3,5.0316245555877686,0.2959779150345746
450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,1-2297,13,23,1-2297,25,4,0,5,7.386040925979614,0.2954416370391846
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,1-8066,18,13,1-8066,86,3,0,33,25.347870111465454,0.2947426757147146
495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,MLG08,8,3,MLG08,107,5,0,39,31.41111922264099,0.29356186189384104
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,9,4,1-4760,40,7,0,7,11.74045729637146,0.2935114324092865
169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,1-9606,7,8,1-9606,16,4,0,1,4.677208185195923,0.2923255115747452
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,1-1350,14,12,1-1350,195,43,0,20,56.54416370391846,0.2899700702765049
414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,14,12,1-8285,72,16,0,7,20.74045729637146,0.28806190689404804
463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,11,1,1-1989,46,1,0,18,13.189747333526611,0.28673363768536114
237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,1-9667,14,12,1-9667,14,4,0,0,4.0,0.2857142857142857
264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,P-0009,17,10,P-0009,7,2,0,0,2.0,0.2857142857142857
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,1-9496,5,15,1-9496,39,5,0,9,11.094873666763306,0.2844839401734181
401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,1-7204,4,21,1-7204,26,4,0,5,7.386040925979614,0.2840784971530621
468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,1-6228,8,3,1-6228,48,2,0,17,13.512539148330688,0.28151123225688934
184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,1-8074,11,1,1-8074,145,19,0,32,40.67066192626953,0.28048732362944506
464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,1-10060,6,2,1-10060,36,6,0,6,10.063249111175537,0.2795346975326538
549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,1-4842,6,7,1-4842,6,1,0,1,1.6772081851959229,0.2795346975326538
476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,1-19205,16,2,1-19205,12,2,0,2,3.3544163703918457,0.2795346975326538
382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,9,4,1-18558,307,51,0,50,84.86040925979614,0.2764182712045477
343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,1-4319,5,15,1-4319,163,5,0,59,44.95528292655945,0.2757992817580334
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-7005,19,9,1-7005,285,31,0,70,78.4045729637146,0.2751037647849635
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,1-8328,6,3,1-8328,114,9,0,33,31.347870111465454,0.2749813167672408
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,1-9655,13,23,1-9655,27,4,0,5,7.386040925979614,0.2735570713325783
320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,MLG13,19,9,MLG13,140,24,0,21,38.22137188911438,0.27300979920795987
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,1-9674,5,15,1-9674,144,6,0,49,39.18320107460022,0.2721055630180571
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,10,5,1-3584,26,3,0,6,7.063249111175537,0.2716634273529053
332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,7,16,MLG78,80,19,0,4,21.70883274078369,0.27136040925979615
