Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
263,263,263,263,263,263,263,263,263,263,263,263,1-6061,6,6,1-6061,40,11,0,4,13.703861713409424,0.3425965428352356
148,148,148,148,148,148,148,148,148,148,148,148,1-0278,18,20,1-0278,79,6,0,31,26.954928278923035,0.3412016237838359
64,64,64,64,64,64,64,64,64,64,64,64,MLG29,6,15,MLG29,164,35,0,31,55.954928278923035,0.3411885870666039
169,169,169,169,169,169,169,169,169,169,169,169,1-7268,16,3,1-7268,70,11,0,19,23.843343138694763,0.3406191876956395
7,7,7,7,7,7,7,7,7,7,7,7,MLG69,3,7,MLG69,576,30,0,245,195.6115299463272,0.3396033506012625
543,543,543,543,543,543,543,543,543,543,543,543,1-7608,9,18,1-7608,4,0,0,2,1.351930856704712,0.337982714176178
552,552,552,552,552,552,552,552,552,552,552,552,1-19568,4,8,1-19568,2,0,0,1,0.675965428352356,0.337982714176178
555,555,555,555,555,555,555,555,555,555,555,555,1-6028,5,14,1-6028,2,0,0,1,0.675965428352356,0.337982714176178
556,556,556,556,556,556,556,556,556,556,556,556,1-9455,1,10,1-9455,2,0,0,1,0.675965428352356,0.337982714176178
553,553,553,553,553,553,553,553,553,553,553,553,1-4847,1,10,1-4847,2,0,0,1,0.675965428352356,0.337982714176178
496,496,496,496,496,496,496,496,496,496,496,496,1-9076,21,1,1-9076,9,1,0,3,3.027896285057068,0.33643292056189644
350,350,350,350,350,350,350,350,350,350,350,350,1-9609,9,18,1-9609,25,3,0,8,8.407723426818848,0.3363089370727539
431,431,431,431,431,431,431,431,431,431,431,431,1-8503,10,22,1-8503,16,2,0,5,5.37982714176178,0.33623919636011124
529,529,529,529,529,529,529,529,529,529,529,529,1-5424,21,1,1-5424,5,1,0,1,1.675965428352356,0.3351930856704712
155,155,155,155,155,155,155,155,155,155,155,155,1-8157,1,10,1-8157,75,17,0,12,25.11158514022827,0.33482113520304363
466,466,466,466,466,466,466,466,466,466,466,466,1-9416,16,3,1-9416,13,3,0,2,4.351930856704712,0.33476391205420863
510,510,510,510,510,510,510,510,510,510,510,510,1-10444,18,20,1-10444,8,2,0,1,2.675965428352356,0.3344956785440445
166,166,166,166,166,166,166,166,166,166,166,166,MLG58,12,13,MLG58,71,19,0,7,23.73175799846649,0.33425011265445764
381,381,381,381,381,381,381,381,381,381,381,381,1-9752,21,1,1-9752,22,6,0,2,7.351930856704712,0.33417867530475964
31,31,31,31,31,31,31,31,31,31,31,31,1-9156,15,4,1-9156,268,64,0,37,89.01072084903717,0.3321295554068551
143,143,143,143,143,143,143,143,143,143,143,143,1-9286,16,3,1-9286,81,13,0,20,26.51930856704712,0.32739887119811256
161,161,161,161,161,161,161,161,161,161,161,161,1-8285,16,3,1-8285,72,10,0,20,23.51930856704712,0.32665706343121
165,165,165,165,165,165,165,165,165,165,165,165,MLG59,10,19,MLG59,71,17,0,9,23.083688855171204,0.3251223782418479
179,179,179,179,179,179,179,179,179,179,179,179,1-7467,12,13,1-7467,64,12,0,13,20.787550568580627,0.3248054776340723
352,352,352,352,352,352,352,352,352,352,352,352,1-2297,11,12,1-2297,25,0,0,12,8.111585140228271,0.32446340560913084
208,208,208,208,208,208,208,208,208,208,208,208,1-5355,18,20,1-5355,53,3,0,21,17.195273995399475,0.32443913198866936
63,63,63,63,63,63,63,63,63,63,63,63,1-3052,14,5,1-3052,166,16,0,56,53.854063987731934,0.3244220722152526
24,24,24,24,24,24,24,24,24,24,24,24,1-3535,2,9,1-3535,315,46,0,83,102.10513055324554,0.3241432715976049
319,319,319,319,319,319,319,319,319,319,319,319,1-18935,17,2,1-18935,30,9,0,1,9.675965428352356,0.3225321809450785
54,54,54,54,54,54,54,54,54,54,54,54,1-1350,18,20,1-1350,195,23,0,59,62.881960272789,0.3224715911425077
41,41,41,41,41,41,41,41,41,41,41,41,1-9283,3,7,1-9283,235,21,0,81,75.75319969654083,0.3223540412618759
358,358,358,358,358,358,358,358,358,358,358,358,1-8627,5,14,1-8627,25,4,0,6,8.055792570114136,0.3222317028045654
385,385,385,385,385,385,385,385,385,385,385,385,1-18615,16,4,1-18615,22,5,0,3,7.027896285057068,0.31944983113895764
296,296,296,296,296,296,296,296,296,296,296,296,1-0205,14,5,1-0205,34,4,0,10,10.75965428352356,0.3164604201036341
77,77,77,77,77,77,77,77,77,77,77,77,1-9674,11,12,1-9674,144,13,0,48,45.446340560913086,0.31559958722856307
447,447,447,447,447,447,447,447,447,447,447,447,1-9971,1,10,1-9971,15,0,0,7,4.731757998466492,0.31545053323109945
244,244,244,244,244,244,244,244,244,244,244,244,1-19448,4,8,1-19448,45,6,0,12,14.111585140228271,0.3135907808939616
125,125,125,125,125,125,125,125,125,125,125,125,1-1390,7,16,1-1390,98,17,0,20,30.51930856704712,0.31142151599027673
448,448,448,448,448,448,448,448,448,448,448,448,MLG42,16,4,MLG42,14,3,0,2,4.351930856704712,0.3108522040503366
354,354,354,354,354,354,354,354,354,354,354,354,1-7530,2,9,1-7530,25,7,0,1,7.675965428352356,0.30703861713409425
378,378,378,378,378,378,378,378,378,378,378,378,1-9518,7,16,1-9518,22,4,0,4,6.703861713409424,0.30472098697315564
238,238,238,238,238,238,238,238,238,238,238,238,1-4390,14,5,1-4390,45,11,0,4,13.703861713409424,0.3045302602979872
17,17,17,17,17,17,17,17,17,17,17,17,1-7004,5,14,1-7004,381,49,0,99,115.92057740688324,0.3042534840075676
404,404,404,404,404,404,404,404,404,404,404,404,1-20578,11,12,1-20578,19,1,0,7,5.731757998466492,0.30167147360349955
32,32,32,32,32,32,32,32,32,32,32,32,1-7874,14,5,1-7874,258,29,0,72,77.66951084136963,0.30104461566422336
272,272,272,272,272,272,272,272,272,272,272,272,1-19229,15,4,1-19229,38,6,0,8,11.407723426818848,0.3002032480741802
491,491,491,491,491,491,491,491,491,491,491,491,1-5555,21,1,1-5555,10,3,0,0,3.0,0.3
414,414,414,414,414,414,414,414,414,414,414,414,MLG06,3,7,MLG06,18,2,0,5,5.37982714176178,0.2988792856534322
181,181,181,181,181,181,181,181,181,181,181,181,MLG84,4,8,MLG84,63,8,0,16,18.815446853637695,0.2986578865656777
157,157,157,157,157,157,157,157,157,157,157,157,1-17733,11,12,1-17733,74,3,0,28,21.927031993865967,0.2963112431603509
216,216,216,216,216,216,216,216,216,216,216,216,1-8397,19,21,1-8397,51,9,0,9,15.083688855171204,0.29575860500335693
215,215,215,215,215,215,215,215,215,215,215,215,MLG40,15,4,MLG40,51,9,0,9,15.083688855171204,0.29575860500335693
224,224,224,224,224,224,224,224,224,224,224,224,1-9277,21,1,1-9277,48,4,0,15,14.13948142528534,0.29457252969344455
441,441,441,441,441,441,441,441,441,441,441,441,1-9997,2,9,1-9997,16,2,0,4,4.703861713409424,0.293991357088089
138,138,138,138,138,138,138,138,138,138,138,138,1-4640,7,16,1-4640,87,16,0,14,25.463515996932983,0.29268409191876993
439,439,439,439,439,439,439,439,439,439,439,439,1-4682,2,9,1-4682,16,4,0,1,4.675965428352356,0.29224783927202225
92,92,92,92,92,92,92,92,92,92,92,92,1-6980,13,6,1-6980,128,34,0,5,37.37982714176178,0.2920298995450139
136,136,136,136,136,136,136,136,136,136,136,136,1-1769,11,12,1-1769,89,3,0,34,25.982824563980103,0.2919418490334843
257,257,257,257,257,257,257,257,257,257,257,257,1-19286,12,13,1-19286,40,11,0,1,11.675965428352356,0.2918991357088089
512,512,512,512,512,512,512,512,512,512,512,512,1-5799,18,20,1-5799,7,0,0,3,2.027896285057068,0.28969946929386686
329,329,329,329,329,329,329,329,329,329,329,329,1-5980,6,15,1-5980,29,5,0,5,8.37982714176178,0.2889595566124752
217,217,217,217,217,217,217,217,217,217,217,217,1-9770,15,4,1-9770,50,9,0,8,14.407723426818848,0.28815446853637694
154,154,154,154,154,154,154,154,154,154,154,154,1-9417,11,12,1-9417,76,5,0,25,21.8991357088089,0.2881465224843276
326,326,326,326,326,326,326,326,326,326,326,326,1-0027,21,1,1-0027,29,7,0,2,8.351930856704712,0.28799761574843835
180,180,180,180,180,180,180,180,180,180,180,180,1-10539,15,4,1-10539,63,8,0,15,18.13948142528534,0.2879282765918308
48,48,48,48,48,48,48,48,48,48,48,48,MLG30,9,18,MLG30,208,32,0,41,59.714582562446594,0.2870893392425317
108,108,108,108,108,108,108,108,108,108,108,108,1-8328,17,2,1-8328,114,30,0,4,32.703861713409424,0.28687597994218794
160,160,160,160,160,160,160,160,160,160,160,160,1-5197,11,12,1-5197,72,3,0,26,20.575101137161255,0.2857652935716841
147,147,147,147,147,147,147,147,147,147,147,147,1-2423,9,18,1-2423,79,5,0,26,22.575101137161255,0.28576077388811716
513,513,513,513,513,513,513,513,513,513,513,513,1-5530,21,1,1-5530,7,2,0,0,2.0,0.2857142857142857
233,233,233,233,233,233,233,233,233,233,233,233,1-3587,5,14,1-3587,46,9,0,6,13.055792570114136,0.2838215776111769
264,264,264,264,264,264,264,264,264,264,264,264,1-8928,21,1,1-8928,39,7,0,6,11.055792570114136,0.2834818607721573
274,274,274,274,274,274,274,274,274,274,274,274,1-7744,1,10,1-7744,37,1,0,14,10.463515996932983,0.2827977296468374
406,406,406,406,406,406,406,406,406,406,406,406,1-3265,17,2,1-3265,19,4,0,2,5.351930856704712,0.28168057140551117
477,477,477,477,477,477,477,477,477,477,477,477,1-8222,9,18,1-8222,12,0,0,5,3.37982714176178,0.28165226181348163
468,468,468,468,468,468,468,468,468,468,468,468,1-9946,16,3,1-9946,12,2,0,2,3.351930856704712,0.2793275713920593
53,53,53,53,53,53,53,53,53,53,53,53,1-8341,14,5,1-8341,197,15,0,59,54.881960272789,0.2785886308263401
210,210,210,210,210,210,210,210,210,210,210,210,1-1191,5,14,1-1191,53,10,0,7,14.731757998466492,0.27795769808427345
302,302,302,302,302,302,302,302,302,302,302,302,1-9500,1,10,1-9500,33,1,0,12,9.111585140228271,0.2761086406129779
45,45,45,45,45,45,45,45,45,45,45,45,1-3596,3,7,1-3596,223,33,0,42,61.39054799079895,0.2752939371784706
269,269,269,269,269,269,269,269,269,269,269,269,1-8551,14,5,1-8551,38,3,0,11,10.435619711875916,0.2746215713651557
123,123,123,123,123,123,123,123,123,123,123,123,1-11350,3,7,1-11350,100,7,0,30,27.27896285057068,0.27278962850570676
433,433,433,433,433,433,433,433,433,433,433,433,1-20641,5,14,1-20641,16,3,0,2,4.351930856704712,0.2719956785440445
526,526,526,526,526,526,526,526,526,526,526,526,1-9836,1,10,1-9836,5,0,0,2,1.351930856704712,0.2703861713409424
97,97,97,97,97,97,97,97,97,97,97,97,1-1833,2,9,1-1833,124,26,0,11,33.435619711875916,0.2696420944506122
8,8,8,8,8,8,8,8,8,8,8,8,1-10468,11,12,1-10468,549,47,0,148,147.04288339614868,0.2678376746742235
1,1,1,1,1,1,1,1,1,1,1,1,1-9227,14,5,1-9227,801,65,0,221,214.38835966587067,0.26765088597486975
25,25,25,25,25,25,25,25,25,25,25,25,1-18028,3,7,1-18028,309,2,0,119,82.43988597393036,0.26679574748844775
442,442,442,442,442,442,442,442,442,442,442,442,1-5803,17,2,1-5803,15,4,0,0,4.0,0.26666666666666666
85,85,85,85,85,85,85,85,85,85,85,85,1-1131,10,19,1-1131,138,28,0,13,36.78755056858063,0.2665764533955118
292,292,292,292,292,292,292,292,292,292,292,292,1-9740,21,1,1-9740,34,7,0,3,9.027896285057068,0.2655263613252079
111,111,111,111,111,111,111,111,111,111,111,111,1-0272,5,14,1-0272,111,20,0,14,29.463515996932983,0.2654370810534503
458,458,458,458,458,458,458,458,458,458,458,458,1-9667,16,3,1-9667,14,1,0,4,3.703861713409424,0.26456155095781597
126,126,126,126,126,126,126,126,126,126,126,126,1-6693,6,15,1-6693,98,19,0,10,25.75965428352356,0.2628536151379955
334,334,334,334,334,334,334,334,334,334,334,334,1-18994,8,17,1-18994,28,6,0,2,7.351930856704712,0.2625689591680254
412,412,412,412,412,412,412,412,412,412,412,412,1-0055,16,19,1-0055,18,4,0,1,4.675965428352356,0.25977585713068646
58,58,58,58,58,58,58,58,58,58,58,58,MLG49,20,22,MLG49,185,8,0,59,47.881960272789,0.25882140687994054
267,267,267,267,267,267,267,267,267,267,267,267,1-5413,18,20,1-5413,39,4,0,9,10.083688855171204,0.25855612449156934
153,153,153,153,153,153,153,153,153,153,153,153,1-9516,14,5,1-9516,76,4,0,23,19.547204852104187,0.25720006384347616
142,142,142,142,142,142,142,142,142,142,142,142,1-8084,6,15,1-8084,82,15,0,9,21.083688855171204,0.2571181567703805
203,203,203,203,203,203,203,203,203,203,203,203,1-9938,11,12,1-9938,55,6,0,12,14.111585140228271,0.25657427527687765
80,80,80,80,80,80,80,80,80,80,80,80,1-0053,6,15,1-0053,142,22,0,21,36.195273995399475,0.2548962957422498
300,300,300,300,300,300,300,300,300,300,300,300,1-18709,6,15,1-18709,33,3,0,8,8.407723426818848,0.25477949778238934
437,437,437,437,437,437,437,437,437,437,437,437,1-4098,9,18,1-4098,16,0,0,6,4.055792570114136,0.2534870356321335
503,503,503,503,503,503,503,503,503,503,503,503,1-5531,10,12,1-5531,8,0,0,3,2.027896285057068,0.2534870356321335
130,130,130,130,130,130,130,130,130,130,130,130,1-3139,14,5,1-3139,93,8,0,23,23.547204852104187,0.2531957510978945
3,3,3,3,3,3,3,3,3,3,3,3,1-6181,9,18,1-6181,659,83,0,124,166.81971311569214,0.25314068758071645
275,275,275,275,275,275,275,275,275,275,275,275,1-4020,15,4,1-4020,37,8,0,2,9.351930856704712,0.2527548880190463
256,256,256,256,256,256,256,256,256,256,256,256,1-0296,2,9,1-0296,41,9,0,2,10.351930856704712,0.2524861184562125
472,472,472,472,472,472,472,472,472,472,472,472,1-1935,4,8,1-1935,12,1,0,3,3.027896285057068,0.2523246904214223
65,65,65,65,65,65,65,65,65,65,65,65,1-4319,11,12,1-4319,163,12,0,43,41.066513419151306,0.2519418001174927
93,93,93,93,93,93,93,93,93,93,93,93,MLG52,8,17,MLG52,125,22,0,14,31.463515996932983,0.2517081279754639
124,124,124,124,124,124,124,124,124,124,124,124,1-0292,21,1,1-0292,99,10,0,22,24.87123942375183,0.2512246406439579
222,222,222,222,222,222,222,222,222,222,222,222,1-8705,18,20,1-8705,48,8,0,6,12.055792570114136,0.2511623452107112
37,37,37,37,37,37,37,37,37,37,37,37,1-5775,12,13,1-5775,244,43,0,27,61.25106656551361,0.25102896133407215
430,430,430,430,430,430,430,430,430,430,430,430,1-8023,10,19,1-8023,16,4,0,0,4.0,0.25
435,435,435,435,435,435,435,435,435,435,435,435,1-4494,21,1,1-4494,16,4,0,0,4.0,0.25
545,545,545,545,545,545,545,545,545,545,545,545,1-4926,15,1,1-4926,4,1,0,0,1.0,0.25
540,540,540,540,540,540,540,540,540,540,540,540,1-9733,21,1,1-9733,4,1,0,0,1.0,0.25
369,369,369,369,369,369,369,369,369,369,369,369,MLG39,21,1,MLG39,23,5,0,1,5.675965428352356,0.2467811055805372
213,213,213,213,213,213,213,213,213,213,213,213,1-6227,17,7,1-6227,52,4,0,13,12.787550568580627,0.24591443401116592
386,386,386,386,386,386,386,386,386,386,386,386,1-4855,16,3,1-4855,22,2,0,5,5.37982714176178,0.24453759735280817
410,410,410,410,410,410,410,410,410,410,410,410,1-3108,1,10,1-3108,18,1,0,5,4.37982714176178,0.24332373009787667
61,61,61,61,61,61,61,61,61,61,61,61,1-6927,11,12,1-6927,179,5,0,56,42.854063987731934,0.23940817870241304
122,122,122,122,122,122,122,122,122,122,122,122,1-9404,11,12,1-9404,100,5,0,28,23.927031993865967,0.23927031993865966
2,2,2,2,2,2,2,2,2,2,2,2,1-6240,16,3,1-6240,698,55,0,165,166.53429567813873,0.23858781615779187
422,422,422,422,422,422,422,422,422,422,422,422,1-7536,18,20,1-7536,17,0,0,6,4.055792570114136,0.23857603353612564
0,0,0,0,0,0,0,0,0,0,0,0,1-6098,6,15,1-6098,1327,189,0,188,316.0815005302429,0.23819253996250409
421,421,421,421,421,421,421,421,421,421,421,421,1-5282,21,1,1-5282,17,2,0,3,4.027896285057068,0.23693507559159221
359,359,359,359,359,359,359,359,359,359,359,359,1-7839,17,2,1-7839,24,5,0,1,5.675965428352356,0.2364985595146815
62,62,62,62,62,62,62,62,62,62,62,62,1-6878,10,19,1-6878,167,8,0,46,39.094409704208374,0.23409826170184656
347,347,347,347,347,347,347,347,347,347,347,347,1-7204,18,20,1-7204,26,0,0,9,6.083688855171204,0.23398803289120013
121,121,121,121,121,121,121,121,121,121,121,121,1-9333,20,22,1-9333,102,4,0,29,23.602997422218323,0.23140193551194435
327,327,327,327,327,327,327,327,327,327,327,327,1-8988,12,13,1-8988,29,4,0,4,6.703861713409424,0.23116764528998013
429,429,429,429,429,429,429,429,429,429,429,429,1-9452,21,1,1-9452,16,3,0,1,3.675965428352356,0.22974783927202225
184,184,184,184,184,184,184,184,184,184,184,184,1-2701,17,2,1-2701,61,14,0,0,14.0,0.22950819672131148
351,351,351,351,351,351,351,351,351,351,351,351,1-2324,16,3,1-2324,25,1,0,7,5.731757998466492,0.22927031993865968
355,355,355,355,355,355,355,355,355,355,355,355,1-4747,1,10,1-4747,25,1,0,7,5.731757998466492,0.22927031993865968
268,268,268,268,268,268,268,268,268,268,268,268,1-8493,12,13,1-8493,38,6,0,4,8.703861713409424,0.22904899245814273
133,133,133,133,133,133,133,133,133,133,133,133,MLG53,1,10,MLG53,91,3,0,26,20.575101137161255,0.22610001249627754
131,131,131,131,131,131,131,131,131,131,131,131,1-9925,11,12,1-9925,93,0,0,31,20.954928278923035,0.2253218094507853
478,478,478,478,478,478,478,478,478,478,478,478,1-20012,1,10,1-20012,12,0,0,4,2.703861713409424,0.2253218094507853
12,12,12,12,12,12,12,12,12,12,12,12,1-7024,1,10,1-7024,498,24,0,129,111.19954025745392,0.22329224951295967
174,174,174,174,174,174,174,174,174,174,174,174,MLG41,21,1,MLG41,66,10,0,7,14.731757998466492,0.22320845452221957
158,158,158,158,158,158,158,158,158,158,158,158,1-9808,9,18,1-9808,74,5,0,17,16.49141228199005,0.22285692272959529
91,91,91,91,91,91,91,91,91,91,91,91,1-9270,19,21,1-9270,128,25,0,5,28.37982714176178,0.2217173995450139
109,109,109,109,109,109,109,109,109,109,109,109,1-7441,1,10,1-7441,111,9,0,23,24.547204852104187,0.22114598965859628
20,20,20,20,20,20,20,20,20,20,20,20,1-8067,11,12,1-8067,322,27,0,65,70.93775284290314,0.22030358025746316
304,304,304,304,304,304,304,304,304,304,304,304,1-1592,5,2,1-1592,32,5,0,3,7.027896285057068,0.21962175890803337
348,348,348,348,348,348,348,348,348,348,348,348,1-3087,18,20,1-3087,26,3,0,4,5.703861713409424,0.21937929666959322
47,47,47,47,47,47,47,47,47,47,47,47,1-0303,1,10,1-0303,212,10,0,54,46.50213313102722,0.2193496845803171
372,372,372,372,372,372,372,372,372,372,372,372,1-9553,19,21,1-9553,23,3,0,3,5.027896285057068,0.21860418630682904
11,11,11,11,11,11,11,11,11,11,11,11,MLG56,8,17,MLG56,511,61,0,75,111.6974071264267,0.21858592392647103
345,345,345,345,345,345,345,345,345,345,345,345,1-3584,19,21,1-3584,26,5,0,1,5.675965428352356,0.21830636262893677
236,236,236,236,236,236,236,236,236,236,236,236,1-9794,20,22,1-9794,46,8,0,3,10.027896285057068,0.21799774532732757
417,417,417,417,417,417,417,417,417,417,417,417,1-5425,12,13,1-5425,17,1,0,4,3.703861713409424,0.21787421843584845
418,418,418,418,418,418,418,418,418,418,418,418,1-17835,8,17,1-17835,17,1,0,4,3.703861713409424,0.21787421843584845
98,98,98,98,98,98,98,98,98,98,98,98,1-5043,19,21,1-5043,123,18,0,13,26.787550568580627,0.21778496397220024
118,118,118,118,118,118,118,118,118,118,118,118,MLG15,4,16,MLG15,105,10,0,19,22.843343138694763,0.21755564893995014
356,356,356,356,356,356,356,356,356,356,356,356,1-18613,15,4,1-18613,25,0,0,8,5.407723426818848,0.2163089370727539
242,242,242,242,242,242,242,242,242,242,242,242,1-3206,8,17,1-3206,45,5,0,7,9.731757998466492,0.21626128885481094
60,60,60,60,60,60,60,60,60,60,60,60,1-3068,5,7,1-3068,180,24,0,22,38.87123942375183,0.2159513301319546
297,297,297,297,297,297,297,297,297,297,297,297,1-9630,21,1,1-9630,33,1,0,9,7.083688855171204,0.21465723803549103
94,94,94,94,94,94,94,94,94,94,94,94,1-1005,6,15,1-1005,125,18,0,13,26.787550568580627,0.21430040454864502
450,450,450,450,450,450,450,450,450,450,450,450,1-11206,4,21,1-11206,14,3,0,0,3.0,0.21428571428571427
482,482,482,482,482,482,482,482,482,482,482,482,1-9457,13,6,1-9457,11,1,0,2,2.351930856704712,0.21381189606406473
288,288,288,288,288,288,288,288,288,288,288,288,1-9761,7,16,1-9761,35,4,0,5,7.37982714176178,0.21085220405033656
86,86,86,86,86,86,86,86,86,86,86,86,1-8910,19,21,1-8910,137,18,0,16,28.815446853637695,0.2103317288586693
440,440,440,440,440,440,440,440,440,440,440,440,1-2034,6,15,1-2034,16,2,0,2,3.351930856704712,0.2094956785440445
260,260,260,260,260,260,260,260,260,260,260,260,1-4760,17,2,1-4760,40,5,0,5,8.37982714176178,0.2094956785440445
83,83,83,83,83,83,83,83,83,83,83,83,MLG13,14,5,MLG13,140,11,0,27,29.25106656551361,0.20893618975366865
89,89,89,89,89,89,89,89,89,89,89,89,1-9831,11,12,1-9831,132,5,0,33,27.306859135627747,0.20687014496687686
280,280,280,280,280,280,280,280,280,280,280,280,1-8314,1,10,1-8314,36,0,0,11,7.4356197118759155,0.2065449919965532
462,462,462,462,462,462,462,462,462,462,462,462,1-4052,19,21,1-4052,13,2,0,1,2.675965428352356,0.20584349448864275
407,407,407,407,407,407,407,407,407,407,407,407,1-9549,10,19,1-9549,18,3,0,1,3.675965428352356,0.20422030157513088
487,487,487,487,487,487,487,487,487,487,487,487,1-4929,11,20,1-4929,10,0,0,3,2.027896285057068,0.20278962850570678
262,262,262,262,262,262,262,262,262,262,262,262,1-8172,18,20,1-8172,40,2,0,9,8.083688855171204,0.2020922213792801
117,117,117,117,117,117,117,117,117,117,117,117,1-7019,1,10,1-7019,107,4,0,26,21.575101137161255,0.20163645922580611
533,533,533,533,533,533,533,533,533,533,533,533,1-3217,21,22,1-3217,5,1,0,0,1.0,0.2
