Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.2,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,1-1957,6,2,1-1957,47,16,0,7,16.591089755296707,0.353001909687164
526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,17,12,1-5002,45,14,0,22,15.857710659503937,0.3523935702111986
443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,18,4,1-3447,110,37,0,16,38.351062297821045,0.3486460208892822
471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1-9794,19,8,1-9794,46,14,0,20,15.688827872276306,0.3410614754842675
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,1-4649,18,4,1-4649,244,79,0,48,83.05318689346313,0.3403819134977997
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,18,4,1-4760,40,12,0,15,13.26662090420723,0.33166552260518073
342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,MLG65,18,4,MLG65,201,62,0,50,66.22206968069077,0.3294630332372675
412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,1-6858,15,3,1-6858,23,6,0,16,7.351062297821045,0.3196114042530889
339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,1-3523,8,13,1-3523,543,163,0,90,170.59972542524338,0.31417997315882756
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,19,7,MLG58,71,21,0,12,22.013296723365784,0.3100464327234617
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,10,14,1-9270,128,34,0,43,37.63097992539406,0.2939920306671411
437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,1-6980,12,5,1-6980,128,36,0,9,36.75997254252434,0.2871872854884714
497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,1-8493,10,14,1-8493,38,9,0,22,10.857710659503937,0.28572922788168253
382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,4,11,1-18558,307,85,0,29,87.44880041480064,0.28484951275179365
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,1-0358,14,10,1-0358,22,6,0,3,6.253324180841446,0.28424200822006573
527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,1-5531,3,19,1-5531,8,2,0,3,2.253324180841446,0.28166552260518074
534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,1-9457,7,6,1-9457,11,3,0,1,3.0844413936138153,0.2804037630558014
358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,1-9831,15,3,1-9831,132,34,0,35,36.955448776483536,0.27996552103396616
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,19,18,1-4494,16,4,0,4,4.337765574455261,0.2711103484034538
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1-8093,6,2,1-8093,4,1,0,1,1.0844413936138153,0.2711103484034538
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,17,12,1-6098,1327,328,0,353,357.8078119456768,0.2696366329658454
344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,1-6035,17,12,1-6035,23,6,0,2,6.168882787227631,0.2682122950968535
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,10,14,1-9630,33,8,0,10,8.844413936138153,0.26801254351933795
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1-5549,20,5,1-5549,35,9,0,3,9.253324180841446,0.26438069088118415
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,1-17657,3,19,1-17657,8,2,0,1,2.0844413936138153,0.2605551742017269
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,1-18004,8,13,1-18004,12,3,0,1,3.0844413936138153,0.2570367828011513
436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,1-5161,3,19,1-5161,12,3,0,1,3.0844413936138153,0.2570367828011513
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,1-6927,15,3,1-6927,179,42,0,47,45.96874549984932,0.2568086340773705
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,1-0027,19,7,1-0027,29,7,0,5,7.4222069680690765,0.2559381713127268
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,1-9925,19,3,1-9925,93,23,0,7,23.591089755296707,0.25366763177738394
429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,1-6693,17,12,1-6693,98,22,0,33,24.786565989255905,0.25292414274750924
345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,18,4,1-1131,138,32,0,33,34.786565989255905,0.2520765651395355
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,1-0053,17,12,1-0053,142,33,0,32,35.70212459564209,0.25142341264536683
167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,1-4929,18,4,1-4929,10,2,0,6,2.506648361682892,0.25066483616828916
540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,1,9,1-5413,39,9,0,9,9.759972542524338,0.25025570621857274
450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,1-2297,1,9,1-2297,25,6,0,3,6.253324180841446,0.25013296723365785
508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,1-8532,8,13,1-8532,4,1,0,0,1.0,0.25
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,6,2,1-9452,16,4,0,0,4.0,0.25
563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,1-21192,15,3,1-21192,4,1,0,0,1.0,0.25
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,1,9,MLG49,185,42,0,49,46.13762828707695,0.2493925853355511
260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,1-0129,10,14,1-0129,142,31,0,52,35.390952467918396,0.24923205963322814
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,1-2294,8,13,1-2294,75,17,0,19,18.60438647866249,0.24805848638216654
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,1-5508,6,2,1-5508,38,9,0,4,9.337765574455261,0.24573067301198057
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,MLG06,10,14,MLG06,18,4,0,5,4.4222069680690765,0.24567816489272648
387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,1-10539,6,2,1-10539,63,15,0,5,15.422206968069077,0.24479693600109645
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,1-18935,12,5,1-18935,30,7,0,4,7.337765574455261,0.24459218581517536
266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1-2103,1,9,1-2103,26,6,0,4,6.337765574455261,0.24376021440212542
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,1-7845,19,7,1-7845,36,8,0,9,8.759972542524338,0.24333257062567604
472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,1-9518,8,13,1-9518,22,5,0,4,5.337765574455261,0.2426257079297846
309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,1-3516,11,1,1-3516,156,35,0,32,37.70212459564209,0.24168028586950058
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,1-9283,6,2,1-9283,235,56,0,3,56.253324180841446,0.2393758475780487
430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,1-3141,10,14,1-3141,136,29,0,42,32.54653853178024,0.23931278332191355
257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,1-9504,4,11,1-9504,30,7,0,2,7.168882787227631,0.23896275957425436
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,1-8328,4,1,1-8328,114,26,0,13,27.0977381169796,0.23769945716648772
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1-17733,15,3,1-17733,74,16,0,18,17.519945085048676,0.23675601466281995
301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,1-1177,6,2,1-1177,17,4,0,0,4.0,0.23529411764705882
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,1-9674,15,3,1-9674,144,31,0,33,33.786565989255905,0.2346289304809438
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1-9345,6,2,1-9345,47,11,0,0,11.0,0.23404255319148937
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,12,5,MLG56,511,110,0,113,119.54187747836113,0.23393713792242882
514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,1-11206,20,9,1-11206,14,3,0,3,3.253324180841446,0.23238029863153184
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1-9185,20,15,1-9185,31,7,0,0,7.0,0.22580645161290322
302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,12,5,MLG51,248,47,0,102,55.61302214860916,0.22424605705084338
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,12,5,1-3587,46,9,0,15,10.26662090420723,0.22318741096102673
428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,1-2701,6,2,1-2701,61,13,0,7,13.591089755296707,0.22280475008683126
439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,MLG72,4,11,MLG72,9,2,0,0,2.0,0.2222222222222222
296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,1-9404,15,3,1-9404,100,19,0,35,21.955448776483536,0.21955448776483535
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,1-7481,7,6,1-7481,33,7,0,2,7.168882787227631,0.21723887234023123
287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,1-9836,9,8,1-9836,5,1,0,1,1.0844413936138153,0.21688827872276306
251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,1-7268,6,2,1-7268,70,15,0,2,15.16888278722763,0.2166983255318233
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,1-9497,17,12,1-9497,150,30,0,27,32.27991762757301,0.21519945085048675
440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,MLG52,12,5,MLG52,125,22,0,57,26.813159435987473,0.21450527548789977
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,1-9588,8,13,1-9588,14,3,0,0,3.0,0.21428571428571427
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,1,10,1-9997,16,3,0,5,3.4222069680690765,0.21388793550431728
225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,1-9650,8,13,1-9650,25,5,0,3,5.253324180841446,0.21013296723365785
368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,1-5197,15,3,1-5197,72,13,0,25,15.111034840345383,0.20987548389368588
208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,1-10468,15,3,1-10468,549,99,0,190,115.04386478662491,0.2095516662780053
467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,1-13247,9,8,1-13247,29,3,0,36,6.039890170097351,0.20827207483094315
329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,1-1317,15,3,1-1317,414,76,0,120,86.13296723365784,0.20805064549192714
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,1-9553,12,5,1-9553,23,4,0,9,4.759972542524338,0.20695532793584076
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,1-8988,8,15,1-8988,29,6,0,0,6.0,0.20689655172413793
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1-9331,6,2,1-9331,25,5,0,2,5.168882787227631,0.20675531148910523
536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,1-9971,3,19,1-9971,15,3,0,1,3.0844413936138153,0.205629426240921
463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,9,8,1-1989,46,7,0,29,9.448800414800644,0.20540870466957922
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1-9805,8,13,1-9805,26,5,0,4,5.337765574455261,0.20529867594058698
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1-8418,20,15,1-8418,46,9,0,4,9.337765574455261,0.20299490379250568
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,4,11,1-3584,26,5,0,3,5.253324180841446,0.2020509300323633
305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,1-7866,4,11,1-7866,318,62,0,20,63.688827872276306,0.2002793329316865
352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,MLG63,14,10,MLG63,380,70,0,72,76.0797803401947,0.20020994826367028
541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,1-5424,7,6,1-5424,5,1,0,0,1.0,0.2
553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,1-5555,3,19,1-5555,10,2,0,0,2.0,0.2
275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,1-3216,1,9,1-3216,5,1,0,0,1.0,0.2
324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-6734,10,14,1-6734,44,8,0,9,8.759972542524338,0.1990902850573713
445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,1-6538,6,2,1-6538,44,8,0,9,8.759972542524338,0.1990902850573713
321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,1-5172,14,10,1-5172,120,20,0,45,23.79986271262169,0.1983321892718474
221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,1-8023,12,19,1-8023,16,3,0,2,3.1688827872276306,0.1980551742017269
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,1-5043,1,9,1-5043,123,22,0,26,24.195476233959198,0.1967111888939772
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,1-18994,4,11,1-18994,28,5,0,6,5.506648361682892,0.19666601291724614
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,10,14,1-1570,142,24,0,46,27.884304106235504,0.19636833877630636
371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,1-1580,8,13,1-1580,400,74,0,52,78.3909524679184,0.195977381169796
525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,1-3175,19,7,1-3175,6,1,0,2,1.1688827872276306,0.19481379787127176
278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,1-10762,2,18,1-10762,6,1,0,2,1.1688827872276306,0.19481379787127176
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,1-8125,14,10,1-8125,21,4,0,1,4.084441393613815,0.19449720921970548
354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,1-9417,15,3,1-9417,76,13,0,21,14.773269265890121,0.19438512191960686
343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,1-4319,15,3,1-4319,163,28,0,43,31.63097992539406,0.1940550915668347
424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,1-4700,1,9,1-4700,31,6,0,0,6.0,0.1935483870967742
353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,12,5,MLG50,319,51,0,122,61.30185002088547,0.19216880884290116
396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,10,14,1-9963,116,20,0,27,22.279917627573013,0.1920682554101122
522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,1-5282,11,1,1-5282,17,3,0,3,3.253324180841446,0.19137201063773213
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,72-12387,10,14,72-12387,71,12,0,18,13.519945085048676,0.19042176176124895
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-8181,17,12,1-8181,30,5,0,7,5.591089755296707,0.18636965850989023
282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,1-1608,20,15,1-1608,307,53,0,48,57.053186893463135,0.18584099965297438
516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,1-5036,17,12,1-5036,14,2,0,7,2.591089755296707,0.1850778396640505
372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,1-6916,18,4,1-6916,43,4,0,46,7.884304106235504,0.18335590944733732
209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,1-9938,15,3,1-9938,55,8,0,24,10.026593446731567,0.18230169903148305
295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,1-3639,4,11,1-3639,17,3,0,1,3.0844413936138153,0.18143772903610678
377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,1-7213,17,12,1-7213,23,4,0,2,4.168882787227631,0.18125577335772308
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,1-3312,14,10,1-3312,36,5,0,18,6.5199450850486755,0.18110958569579655
549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,1-4842,9,8,1-4842,6,1,0,1,1.0844413936138153,0.1807402322689692
477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,1-9055,3,19,1-9055,12,2,0,2,2.1688827872276306,0.1807402322689692
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,1-6611,11,1,1-6611,89,15,0,11,15.928855329751968,0.1789759025814828
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,MLG84,12,5,MLG84,63,11,0,3,11.253324180841446,0.1786241933466896
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,1-5515,4,1,1-5515,29,5,0,2,5.168882787227631,0.17823733749060794
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,1-8573,5,16,1-8573,184,30,0,32,32.70212459564209,0.17772893801979397
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-7005,7,6,1-7005,285,46,0,51,50.30651107430458,0.17651407394492835
419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,1-6692,9,8,1-6692,71,11,0,18,12.519945085048676,0.17633725471899542
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,1-7744,14,10,1-7744,37,6,0,6,6.506648361682892,0.17585536112656464
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,1-1258,10,14,1-1258,435,69,0,88,76.43084263801575,0.17570308652417413
288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,1-8590,9,8,1-8590,24,4,0,2,4.168882787227631,0.17370344946781793
459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,1-2545,8,13,1-2545,145,24,0,14,25.182179510593414,0.1736702035213339
392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,1-9609,20,15,1-9609,25,4,0,4,4.337765574455261,0.17351062297821046
481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,1-10038,18,4,1-10038,76,13,0,2,13.16888278722763,0.17327477351615303
330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,1-4531,7,6,1-4531,94,14,0,25,16.111034840345383,0.17139398766324876
401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,1-7204,19,7,1-7204,26,4,0,5,4.4222069680690765,0.17008488338727218
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,1-2573,7,6,1-2573,37,6,0,3,6.253324180841446,0.1690087616443634
411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,MLG15,8,13,MLG15,105,14,0,43,17.63097992539406,0.16791409452756245
448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,1-3106,17,12,1-3106,34,5,0,8,5.6755311489105225,0.16692738673266241
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,1-8646,5,16,1-8646,20,3,0,4,3.3377655744552612,0.16688827872276307
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,1-4499,6,2,1-4499,12,2,0,0,2.0,0.16666666666666666
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,1-9156,9,8,1-9156,268,39,0,67,44.657573372125626,0.16663273646315532
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,1-8820,15,3,1-8820,83,12,0,21,13.773269265890121,0.16594300320349545
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,1-8427,6,2,1-8427,189,31,0,2,31.16888278722763,0.16491472374194513
548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,1-3087,2,18,1-3087,26,4,0,3,4.253324180841446,0.16358939157082483
314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,7,6,1-3139,93,13,0,26,15.195476233959198,0.16339221756945374
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,1-2324,3,19,1-2324,25,4,0,1,4.084441393613815,0.16337765574455262
426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,6,7,1-4355,49,6,0,23,7.942152053117752,0.1620847357779133
408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,MLG53,12,5,MLG53,91,13,0,18,14.519945085048676,0.159559836099436
261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,1-1942,7,9,1-1942,34,5,0,5,5.4222069680690765,0.15947667553144343
458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,1-7182,19,7,1-7182,22,3,0,6,3.506648361682892,0.15939310734922235
441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,1-19166,1,9,1-19166,45,7,0,2,7.168882787227631,0.15930850638283622
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,1-19813,1,9,1-19813,20,3,0,2,3.1688827872276306,0.15844413936138152
501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,1-18487,10,14,1-18487,23,3,0,7,3.591089755296707,0.15613433718681335
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1-9722,4,11,1-9722,22,3,0,5,3.4222069680690765,0.15555486218495804
466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,1-5981,3,19,1-5981,28,4,0,4,4.337765574455261,0.1549201990876879
264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,P-0009,4,11,P-0009,7,1,0,1,1.0844413936138153,0.1549201990876879
187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,1-7321,17,12,1-7321,7,1,0,1,1.0844413936138153,0.1549201990876879
498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,1-19915,10,14,1-19915,62,8,0,19,9.60438647866249,0.15490945933326597
349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,1-3052,7,6,1-3052,166,23,0,31,25.617683202028275,0.15432339278330287
507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,1-6909,10,14,1-6909,36,3,0,30,5.533241808414459,0.1537011613448461
