Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,1-6692,7,3,1-6692,71,12,0,29,39.962887823581696,0.5628575749800239
350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,1-2282,2,10,1-2282,219,47,0,79,123.17476338148117,0.5624418419245716
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,1-8267,14,3,1-8267,133,35,0,41,74.53373795747757,0.5604040447930644
385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,1-6974,7,14,1-6974,207,24,0,94,114.63832604885101,0.5538083384002465
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,1-7024,19,5,1-7024,498,67,0,216,275.27530241012573,0.5527616514259552
261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,1-1942,3,13,1-1942,34,6,0,13,18.535087645053864,0.5451496366192313
362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,1-1462,13,8,1-1462,192,21,0,86,103.9244259595871,0.5412730518728495
434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,8,2,MLG59,71,16,0,23,38.17746275663376,0.5377107430511797
256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-9277,13,8,1-9277,48,3,0,23,25.17746275663376,0.5245304740965366
342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,MLG65,5,6,MLG65,201,38,0,68,103.56815075874329,0.5152644316355387
268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,MLG44,14,3,MLG44,59,6,0,25,30.105937778949738,0.5102701318466057
346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,14,3,MLG32,52,12,0,15,26.463562667369843,0.5089146666801893
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,14,13,MLG58,71,13,0,23,35.17746275663376,0.49545722192441916
427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,1-9379,8,2,1-9379,58,16,0,13,28.535087645053864,0.49198426974230797
526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,1,12,1-5002,45,15,0,7,21.749662578105927,0.4833258350690206
422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,1-6878,10,16,1-6878,167,26,0,56,79.99730062484741,0.47902575224459526
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,1-0053,1,12,1-0053,142,38,0,30,66.92712533473969,0.47131778404746255
488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1-11350,4,15,1-11350,100,22,0,26,47.07017529010773,0.4707017529010773
414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,3,4,1-8285,72,20,0,14,33.49932515621185,0.46526840494738686
478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,1-9394,7,14,1-9394,117,10,0,46,54.35492551326752,0.4645720129339104
349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,1-3052,13,8,1-3052,166,21,0,58,76.92577564716339,0.46340828703110476
327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,17,7,P-16616,28,10,0,3,12.892712533473969,0.4604540190526417
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,1,7,1-3584,26,9,0,3,11.892712533473969,0.45741202051822955
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-7005,13,8,1-7005,285,20,0,114,129.9230762720108,0.45587044305968705
540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,9,13,1-5413,39,8,0,10,17.642375111579895,0.4523685926046127
303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,1-8157,15,5,1-8157,75,23,0,11,33.606612622737885,0.4480881683031718
542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,1-1191,6,14,1-1191,53,12,0,12,23.570850133895874,0.4447330213942618
558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,3,11,1-0055,18,7,0,1,7.9642375111579895,0.4424576395087772
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-8084,1,12,1-8084,82,15,0,22,36.21322524547577,0.44162469811555816
399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,9,9,MLG60,47,11,0,10,20.642375111579895,0.4391994704591467
299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,MLG54,17,7,MLG54,595,69,0,198,259.9190272092819,0.43683870119207047
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,1-7070,3,4,1-7070,129,4,0,54,56.06882560253143,0.4346420589343522
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-6181,10,16,1-6181,659,108,0,184,285.41970205307007,0.43311032178007597
307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,1-5530,19,5,1-5530,7,3,0,0,3.0,0.42857142857142855
276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,1-9495,12,1,1-9495,18,0,0,8,7.713900089263916,0.42855000495910645
380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,1-7004,6,11,1-7004,381,140,0,23,162.17746275663376,0.42566263190717524
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,1-7842,8,2,1-7842,21,7,0,2,8.928475022315979,0.42516547725314185
279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,MLG43,2,4,MLG43,14,4,0,2,5.928475022315979,0.4234625015939985
452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,1-8529,15,9,1-8529,56,16,0,8,23.713900089263916,0.4234625015939985
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,72-12387,10,16,72-12387,71,30,0,0,30.0,0.4225352112676056
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,1-9156,15,9,1-9156,268,65,0,49,112.24763804674149,0.4188344703236623
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,1-20003,1,12,1-20003,21,3,0,6,8.785425066947937,0.4183535746165684
484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,MLG31,9,3,MLG31,33,7,0,7,13.749662578105927,0.41665644176078565
330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,1-4531,13,8,1-4531,94,15,0,25,39.10593777894974,0.41602061466967805
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,1,12,MLG29,164,34,0,35,67.74831289052963,0.4130994688446929
424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,1-4700,6,11,1-4700,31,5,0,8,12.713900089263916,0.41012580933109405
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,1,12,1-5980,29,9,0,3,11.892712533473969,0.4100935356370334
273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,1-3589,15,2,1-3589,27,10,0,1,10.96423751115799,0.40608287078362926
552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,MLG46,11,20,MLG46,17,4,0,3,6.8927125334739685,0.4054536784396452
470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,1-1204,9,13,1-1204,39,10,0,6,15.785425066947937,0.40475448889610094
288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,1-8590,5,6,1-8590,24,2,0,8,9.713900089263916,0.40474583705266315
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,1-8622,19,5,1-8622,54,17,0,5,21.821187555789948,0.404096065847962
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,1-9496,1,12,1-9496,39,9,0,7,15.749662578105927,0.40383750200271606
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,1-6532,4,15,1-6532,27,7,0,4,10.856950044631958,0.40210926091229476
254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,1-8379,1,12,1-8379,5,2,0,0,2.0,0.4
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,MLG35,9,13,MLG35,49,8,0,12,19.570850133895874,0.3994051047733852
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,20,17,MLG56,511,133,0,73,203.38933831453323,0.3980221884824525
389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,1-0278,14,3,1-0278,79,13,0,19,31.3205127120018,0.3964621862278709
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,17,7,1-4760,40,12,0,4,15.856950044631958,0.396423751115799
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,1-9902,2,10,1-9902,30,9,0,3,11.892712533473969,0.396423751115799
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,1-9770,7,14,1-9770,50,14,0,6,19.785425066947937,0.39570850133895874
391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,10,16,MLG30,208,34,0,50,82.21187555789948,0.3952494017206706
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,1-6061,1,12,1-6061,40,10,0,6,15.785425066947937,0.39463562667369845
363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,1-10785,21,18,1-10785,279,28,0,85,109.96018844842911,0.3941225392416814
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,1-6647,11,20,1-6647,62,8,0,17,24.39203768968582,0.3934199627368681
190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,1-2382,7,14,1-2382,139,19,0,37,54.67678791284561,0.39335818642334974
541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,1-5424,14,3,1-5424,5,1,0,1,1.9642375111579895,0.3928475022315979
284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,1-4136,14,3,1-4136,5,1,0,1,1.9642375111579895,0.3928475022315979
499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,3,4,1-8627,25,4,0,6,9.785425066947937,0.39141700267791746
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,8,2,MLG49,185,53,0,20,72.28475022315979,0.3907283795846475
309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,1-3516,6,11,1-3516,156,32,0,30,60.927125334739685,0.3905584957355108
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,1-2714,20,17,1-2714,61,18,0,6,23.785425066947937,0.38992500109750716
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,21,18,1-9270,128,17,0,34,49.78407537937164,0.38893808890134096
227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,1-3068,6,11,1-3068,180,41,0,30,69.92712533473969,0.3884840296374427
471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1-9794,9,13,1-9794,46,10,0,8,17.713900089263916,0.3850847845492156
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,1-9549,10,16,1-9549,18,5,0,2,6.928475022315979,0.3849152790175544
435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,1-9610,2,7,1-9610,49,13,0,6,18.785425066947937,0.3833760217744477
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,1-9227,13,8,1-9227,801,82,0,233,306.66734009981155,0.3828556056177423
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,1-1350,3,4,1-1350,195,38,0,38,74.6410254240036,0.3827744893538646
393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,1-7819,3,4,1-7819,59,11,0,12,22.570850133895874,0.3825567819304385
247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,1-20467,10,16,1-20467,13,4,0,1,4.9642375111579895,0.38186442393522996
397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,1-9808,10,16,1-9808,74,8,0,21,28.24898773431778,0.3817430774907808
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,1-1258,21,18,1-1258,435,85,0,84,165.99595093727112,0.3815998872121175
429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,1-6693,1,12,1-6693,98,17,0,21,37.24898773431778,0.3800917115746712
326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,1-8826,6,11,1-8826,123,35,0,12,46.570850133895874,0.37862479783655184
335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,1-8910,2,10,1-8910,137,21,0,32,51.855600357055664,0.37850803180332604
223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,1-0205,17,8,1-0205,34,7,0,6,12.785425066947937,0.37604191373376283
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,1-3083,5,6,1-3083,78,11,0,19,29.3205127120018,0.3759040091282282
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,1-0027,8,2,1-0027,29,8,0,3,10.892712533473969,0.37561077701634377
539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,1-9436,9,13,1-9436,21,4,0,4,7.856950044631958,0.37414047831580755
457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,9,17,1-8503,16,4,0,2,5.928475022315979,0.3705296888947487
241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,1-19448,15,6,1-19448,45,7,0,10,16.642375111579895,0.3698305580351088
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,21,18,1-1570,142,12,0,42,52.49797546863556,0.36970405259602507
405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,1-3104,5,6,1-3104,16,3,0,3,5.8927125334739685,0.36829453334212303
554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,1-10444,1,12,1-10444,8,1,0,2,2.928475022315979,0.3660593777894974
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,1-3089,10,16,1-3089,16,2,0,4,5.856950044631958,0.3660593777894974
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,21,18,1-5355,53,3,0,17,19.39203768968582,0.36588750357897776
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,20,17,1-3587,46,12,0,5,16.821187555789948,0.3656779903432597
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,1-6611,6,11,1-6611,89,19,0,14,32.49932515621185,0.3651609568113691
407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,1-8421,8,2,1-8421,109,33,0,7,39.74966257810593,0.3646758034688617
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1-8938,20,17,1-8938,30,8,0,3,10.892712533473969,0.3630904177824656
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,1-18935,11,2,1-18935,30,8,0,3,10.892712533473969,0.3630904177824656
311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,15,2,1-20578,19,4,0,3,6.8927125334739685,0.362774343867051
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,1-8095,2,10,1-8095,46,8,0,9,16.678137600421906,0.36256820870482404
494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,1-3265,10,20,1-3265,19,3,0,4,6.856950044631958,0.3608921076122083
458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,1-7182,15,9,1-7182,22,6,0,2,7.928475022315979,0.36038522828708996
454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,6,11,1-0272,111,38,0,2,39.92847502231598,0.35971599119203584
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,9,13,1-9630,33,8,0,4,11.856950044631958,0.3593015165039987
314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,13,8,1-3139,93,17,0,17,33.39203768968582,0.35905416870629914
331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,9,13,MLG75,185,39,0,28,65.9986503124237,0.35674946114823625
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,1-5043,21,18,1-5043,123,11,0,34,43.78407537937164,0.3559680925152166
332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,9,13,MLG78,80,13,0,16,28.427800178527832,0.3553475022315979
324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-6734,21,14,1-6734,44,5,0,11,15.606612622737885,0.354695741425861
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,1-2324,15,9,1-2324,25,5,0,4,8.856950044631958,0.3542780017852783
321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,1-5172,21,18,1-5172,120,2,0,42,42.49797546863556,0.35414979557196297
489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,1-9578,2,10,1-9578,42,10,0,5,14.821187555789948,0.35288541799499873
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,1-7496,6,11,1-7496,246,52,0,36,86.71255040168762,0.352490042283283
339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,1-3523,11,20,1-3523,543,55,0,139,189.02901405096054,0.34811973121723855
501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,1-18487,19,5,1-18487,23,7,0,1,7.9642375111579895,0.3462711961373039
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,1-8488,8,2,1-8488,23,4,0,4,7.856950044631958,0.34160652367965033
524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,1-9338,15,5,1-9338,29,5,0,5,9.821187555789948,0.3386616398548258
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,1,12,1-6098,1327,210,0,246,447.2024277448654,0.33700258307827086
344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,1-6035,1,18,1-6035,23,1,0,7,7.7496625781059265,0.3369418512219968
364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,3,4,1-7682,141,7,0,42,47.49797546863556,0.33686507424564227
415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,1-1957,19,5,1-1957,47,10,0,6,15.785425066947937,0.33586010780740294
426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,11,20,1-4355,49,0,0,17,16.39203768968582,0.3345313814221596
559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,1-5914,1,12,1-5914,3,1,0,0,1.0,0.3333333333333333
278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,1-10762,1,12,1-10762,6,2,0,0,2.0,0.3333333333333333
525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,1-3175,3,4,1-3175,6,2,0,0,2.0,0.3333333333333333
239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-7042,6,11,1-7042,117,37,0,2,38.92847502231598,0.33272200873774344
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,1-7807,6,11,1-7807,239,54,0,26,79.07017529010773,0.3308375535150951
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,3,4,1-9491,80,11,0,16,26.427800178527832,0.3303475022315979
498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,1-19915,14,3,1-19915,62,6,0,15,20.463562667369843,0.33005746237693295
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,1-19547,20,17,1-19547,66,15,0,7,21.749662578105927,0.32954034209251404
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,1-6543,9,13,1-6543,12,2,0,2,3.928475022315979,0.3273729185263316
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,1-10698,7,14,1-10698,6,1,0,1,1.9642375111579895,0.3273729185263316
549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,1-4842,5,6,1-4842,6,1,0,1,1.9642375111579895,0.3273729185263316
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,1-8705,9,13,1-8705,48,8,0,8,15.713900089263916,0.3273729185263316
290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,1-8341,13,8,1-8341,197,23,0,43,64.46221297979355,0.32721935522737844
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,1-8427,3,4,1-8427,189,3,0,61,61.81848818063736,0.3270819480457003
433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,1-5654,3,4,1-5654,15,2,0,3,4.8927125334739685,0.3261808355649312
438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,MLG10,16,22,MLG10,60,7,0,13,19.535087645053864,0.3255847940842311
482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,1-4390,9,13,1-4390,45,4,0,11,14.606612622737885,0.32459139161639744
477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,1-9055,11,20,1-9055,12,1,0,3,3.8927125334739685,0.3243927111228307
291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,MLG02,10,16,MLG02,320,34,0,72,103.42510080337524,0.3232034400105476
500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,1-0292,9,15,1-0292,99,4,0,29,31.962887823581696,0.32285745276345146
408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,MLG53,7,14,MLG53,91,10,0,20,29.28475022315979,0.32181044201274495
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,1-18004,8,2,1-18004,12,0,0,4,3.856950044631958,0.32141250371932983
353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,20,17,MLG50,319,57,0,47,102.3191630244255,0.32074972734929624
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,1-6296,16,22,1-6296,254,30,0,53,81.10458809137344,0.3193094019345411
340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,6,11,1-3362,117,20,0,18,37.35627520084381,0.3192844034260155
347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,1-8188,14,3,1-8188,140,6,0,40,44.56950044631958,0.31835357461656844
448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,1-3106,1,12,1-3106,34,5,0,6,10.785425066947937,0.31721838432199817
376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,1-7874,13,8,1-7874,258,20,0,64,81.71120071411133,0.3167100802872532
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,3,4,1-4020,37,4,0,8,11.713900089263916,0.3165918943044302
378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,1-6561,21,18,1-6561,65,9,0,12,20.570850133895874,0.3164746174445519
195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,1-2670,9,13,1-2670,104,29,0,4,32.85695004463196,0.315932211967615
260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,1-0129,21,18,1-0129,142,8,0,38,44.6410254240036,0.3143734184788986
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,1-8066,18,21,1-8066,86,27,0,0,27.0,0.313953488372093
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,2,10,1-9752,22,3,0,4,6.856950044631958,0.3116795474832708
351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,1-19229,2,10,1-19229,38,7,0,5,11.821187555789948,0.3110838830471039
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1-18603,1,12,1-18603,19,3,0,3,5.8927125334739685,0.31014276491968257
383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,1-8551,6,11,1-8551,38,6,0,6,11.785425066947937,0.31014276491968257
285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,1-18615,3,4,1-18615,22,2,0,5,6.8211875557899475,0.310053979808634
259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,1-3596,5,6,1-3596,223,19,0,52,69.14035058021545,0.3100464151579168
305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,1-7866,11,20,1-7866,318,2,0,100,98.42375111579895,0.30950865130754385
310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,1-4855,3,4,1-4855,22,1,0,6,6.785425066947937,0.30842841213399713
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,16,4,72-12171,19,2,0,4,5.856950044631958,0.3082605286648399
520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,1-2034,1,12,1-2034,16,3,0,2,4.928475022315979,0.3080296888947487
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-1390,7,14,1-1390,98,7,0,24,30.141700267791748,0.30756837007950766
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,1-1972,2,10,1-1972,32,5,0,5,9.821187555789948,0.30691211111843586
531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,1-5891,3,4,1-5891,96,13,0,17,29.39203768968582,0.30616705926756066
248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,1-2400,18,21,1-2400,49,15,0,0,15.0,0.30612244897959184
