Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
481,481,481,481,481,481,481,481,481,481,481,481,1-10038,6,15,1-10038,76,13,0,12,14.54315459728241,0.1913572973326633
199,199,199,199,199,199,199,199,199,199,199,199,MLG39,8,6,MLG39,23,4,0,3,4.385788649320602,0.19068646301393924
54,54,54,54,54,54,54,54,54,54,54,54,1-8125,3,22,1-8125,21,4,0,0,4.0,0.19047619047619047
238,238,238,238,238,238,238,238,238,238,238,238,1-9855,2,16,1-9855,8,1,0,4,1.5143848657608032,0.1892981082201004
516,516,516,516,516,516,516,516,516,516,516,516,1-5036,11,3,1-5036,14,2,0,5,2.642981082201004,0.18878436301435744
477,477,477,477,477,477,477,477,477,477,477,477,1-9055,4,9,1-9055,12,2,0,2,2.2571924328804016,0.18809936940670013
459,459,459,459,459,459,459,459,459,459,459,459,1-2545,15,2,1-2545,145,24,0,23,26.95771297812462,0.18591526191810082
360,360,360,360,360,360,360,360,360,360,360,360,1-6611,9,8,1-6611,89,14,0,18,16.314731895923615,0.18331159433622038
364,364,364,364,364,364,364,364,364,364,364,364,1-7682,20,11,1-7682,141,20,0,45,25.786829739809036,0.18288531730361018
356,356,356,356,356,356,356,356,356,356,356,356,1-9761,6,15,1-9761,35,6,0,3,6.385788649320602,0.18245110426630293
469,469,469,469,469,469,469,469,469,469,469,469,1-8578,11,3,1-8578,11,2,0,0,2.0,0.18181818181818182
93,93,93,93,93,93,93,93,93,93,93,93,1-20003,14,6,1-20003,21,3,0,6,3.771577298641205,0.17959891898291452
379,379,379,379,379,379,379,379,379,379,379,379,1-4640,9,8,1-4640,87,13,0,19,15.443328112363815,0.1775095185329174
118,118,118,118,118,118,118,118,118,118,118,118,1-6543,1,13,1-6543,12,2,0,1,2.128596216440201,0.1773830180366834
398,398,398,398,398,398,398,398,398,398,398,398,1-0303,16,14,1-0303,212,28,0,74,37.51612001657486,0.17696283026686255
526,526,526,526,526,526,526,526,526,526,526,526,1-5002,11,3,1-5002,45,5,0,23,7.9577129781246185,0.17683806618054707
209,209,209,209,209,209,209,209,209,209,209,209,1-9938,15,5,1-9938,55,7,0,21,9.700520545244217,0.17637310082262211
106,106,106,106,106,106,106,106,106,106,106,106,MLG69,18,10,MLG69,576,81,0,160,101.57539463043213,0.1763461712333891
236,236,236,236,236,236,236,236,236,236,236,236,1-7024,16,14,1-7024,498,69,0,142,87.26066273450851,0.17522221432632232
488,488,488,488,488,488,488,488,488,488,488,488,1-11350,2,16,1-11350,100,12,0,42,17.401041090488434,0.17401041090488434
487,487,487,487,487,487,487,487,487,487,487,487,1-6900,6,15,1-6900,67,11,0,5,11.642981082201004,0.1737758370477762
499,499,499,499,499,499,499,499,499,499,499,499,1-8627,20,11,1-8627,25,3,0,10,4.285962164402008,0.17143848657608032
206,206,206,206,206,206,206,206,206,206,206,206,1-9752,1,13,1-9752,22,3,0,6,3.771577298641205,0.1714353317564184
359,359,359,359,359,359,359,359,359,359,359,359,1-4417,17,12,1-4417,151,24,0,14,25.80034703016281,0.17086322536531662
154,154,154,154,154,154,154,154,154,154,154,154,1-18994,2,16,1-18994,28,4,0,6,4.771577298641205,0.1704134749514716
200,200,200,200,200,200,200,200,200,200,200,200,1-4634,11,3,1-4634,48,7,0,9,8.157365947961807,0.169945123915871
383,383,383,383,383,383,383,383,383,383,383,383,1-8551,9,8,1-8551,38,5,0,11,6.414558380842209,0.16880416791690023
403,403,403,403,403,403,403,403,403,403,403,403,1-1770,7,6,1-1770,35,5,0,7,5.900173515081406,0.16857638614518303
312,312,312,312,312,312,312,312,312,312,312,312,1-3108,20,11,1-3108,18,2,0,8,3.0287697315216064,0.1682649850845337
67,67,67,67,67,67,67,67,67,67,67,67,1-7481,18,10,1-7481,33,5,0,4,5.514384865760803,0.1671025716897213
138,138,138,138,138,138,138,138,138,138,138,138,1-5515,2,16,1-5515,29,4,0,6,4.771577298641205,0.16453714822900706
146,146,146,146,146,146,146,146,146,146,146,146,1-7453,9,8,1-7453,13,2,0,1,2.128596216440201,0.16373817049540007
61,61,61,61,61,61,61,61,61,61,61,61,1-7341,1,13,1-7341,110,16,0,15,17.928943246603012,0.16299039315093647
14,14,14,14,14,14,14,14,14,14,14,14,1-6098,11,3,1-6098,1327,160,0,423,214.39619955420494,0.16156458142743402
426,426,426,426,426,426,426,426,426,426,426,426,1-4355,18,16,1-4355,49,7,0,7,7.900173515081406,0.1612280309200287
465,465,465,465,465,465,465,465,465,465,465,465,1-5913,20,11,1-5913,14,2,0,2,2.2571924328804016,0.1612280309200287
237,237,237,237,237,237,237,237,237,237,237,237,1-9667,13,7,1-9667,14,2,0,2,2.2571924328804016,0.1612280309200287
485,485,485,485,485,485,485,485,485,485,485,485,1-5980,8,3,1-5980,29,3,0,13,4.6717508137226105,0.16109485564560727
471,471,471,471,471,471,471,471,471,471,471,471,1-9794,15,20,1-9794,46,3,0,34,7.372271358966827,0.1602667686731919
542,542,542,542,542,542,542,542,542,542,542,542,1-1191,19,20,1-1191,53,7,0,11,8.414558380842209,0.15876525246872092
171,171,171,171,171,171,171,171,171,171,171,171,1-8100,7,2,1-8100,19,3,0,0,3.0,0.15789473684210525
191,191,191,191,191,191,191,191,191,191,191,191,1-8328,2,16,1-8328,114,14,0,30,17.857886493206024,0.1566481271333862
43,43,43,43,43,43,43,43,43,43,43,43,1-8705,15,2,1-8705,48,7,0,4,7.514384865760803,0.15654968470335007
208,208,208,208,208,208,208,208,208,208,208,208,1-10468,10,5,1-10468,549,64,0,169,85.73276057839394,0.15616167682767565
99,99,99,99,99,99,99,99,99,99,99,99,1-5775,13,7,1-5775,244,32,0,46,37.91542595624924,0.15539108998462803
438,438,438,438,438,438,438,438,438,438,438,438,MLG10,17,12,MLG10,60,7,0,18,9.314731895923615,0.15524553159872692
245,245,245,245,245,245,245,245,245,245,245,245,1-6647,7,10,1-6647,62,7,0,20,9.571924328804016,0.1543858762710325
458,458,458,458,458,458,458,458,458,458,458,458,1-7182,20,11,1-7182,22,3,0,3,3.3857886493206024,0.15389948406002738
247,247,247,247,247,247,247,247,247,247,247,247,1-20467,7,4,1-20467,13,2,0,0,2.0,0.15384615384615385
401,401,401,401,401,401,401,401,401,401,401,401,1-7204,15,2,1-7204,26,4,0,0,4.0,0.15384615384615385
494,494,494,494,494,494,494,494,494,494,494,494,1-3265,1,13,1-3265,19,2,0,7,2.9001735150814056,0.15264071132007398
337,337,337,337,337,337,337,337,337,337,337,337,1-18613,3,22,1-18613,25,3,0,6,3.771577298641205,0.1508630919456482
201,201,201,201,201,201,201,201,201,201,201,201,1-9902,1,13,1-9902,30,4,0,4,4.514384865760803,0.1504794955253601
366,366,366,366,366,366,366,366,366,366,366,366,1-5163,18,10,1-5163,16,2,0,3,2.3857886493206024,0.14911179058253765
404,404,404,404,404,404,404,404,404,404,404,404,1-4682,16,14,1-4682,16,2,0,3,2.3857886493206024,0.14911179058253765
89,89,89,89,89,89,89,89,89,89,89,89,1-18004,11,3,1-18004,12,1,0,6,1.7715772986412048,0.14763144155343375
462,462,462,462,462,462,462,462,462,462,462,462,1-1183,13,7,1-1183,45,4,0,20,6.571924328804016,0.14604276286231146
58,58,58,58,58,58,58,58,58,58,58,58,1-17733,10,5,1-17733,74,9,0,14,10.800347030162811,0.14595063554274068
450,450,450,450,450,450,450,450,450,450,450,450,1-2297,10,5,1-2297,25,3,0,5,3.642981082201004,0.14571924328804017
12,12,12,12,12,12,12,12,12,12,12,12,MLG84,15,2,MLG84,63,9,0,1,9.1285962164402,0.14489835264190795
272,272,272,272,272,272,272,272,272,272,272,272,1-1570,12,1,1-1570,142,18,0,20,20.571924328804016,0.14487270654087336
248,248,248,248,248,248,248,248,248,248,248,248,1-2400,1,13,1-2400,49,4,0,24,7.086309194564819,0.14461855499111875
391,391,391,391,391,391,391,391,391,391,391,391,MLG30,17,12,MLG30,208,21,0,69,29.873138934373856,0.14362086026141277
333,333,333,333,333,333,333,333,333,333,333,333,1-11329,8,21,1-11329,14,2,0,0,2.0,0.14285714285714285
395,395,395,395,395,395,395,395,395,395,395,395,1-6787,18,10,1-6787,56,5,0,23,7.9577129781246185,0.14210201746651105
281,281,281,281,281,281,281,281,281,281,281,281,1-9995,13,7,1-9995,24,3,0,3,3.3857886493206024,0.1410745270550251
405,405,405,405,405,405,405,405,405,405,405,405,1-3104,18,10,1-3104,16,2,0,2,2.2571924328804016,0.1410745270550251
523,523,523,523,523,523,523,523,523,523,523,523,1-9861,17,12,1-9861,8,1,0,1,1.1285962164402008,0.1410745270550251
213,213,213,213,213,213,213,213,213,213,213,213,1-18563,7,4,1-18563,8,1,0,1,1.1285962164402008,0.1410745270550251
338,338,338,338,338,338,338,338,338,338,338,338,1-6296,17,12,1-6296,254,28,0,60,35.71577298641205,0.14061327947406319
301,301,301,301,301,301,301,301,301,301,301,301,1-1177,4,9,1-1177,17,2,0,3,2.3857886493206024,0.14034050878356485
228,228,228,228,228,228,228,228,228,228,228,228,1-17835,13,7,1-17835,17,2,0,3,2.3857886493206024,0.14034050878356485
384,384,384,384,384,384,384,384,384,384,384,384,1-9270,12,1,1-9270,128,15,0,23,17.95771297812462,0.14029463264159858
419,419,419,419,419,419,419,419,419,419,419,419,1-6692,19,20,1-6692,71,7,0,23,9.957712978124619,0.14024947856513548
13,13,13,13,13,13,13,13,13,13,13,13,1-9805,16,14,1-9805,26,3,0,5,3.642981082201004,0.14011465700773093
283,283,283,283,283,283,283,283,283,283,283,283,1-3535,19,20,1-3535,315,29,0,117,44.045757323503494,0.1398278010269952
547,547,547,547,547,547,547,547,547,547,547,547,MLG67,16,14,MLG67,27,3,0,6,3.771577298641205,0.1396880480978224
25,25,25,25,25,25,25,25,25,25,25,25,1-9607,13,7,1-9607,19,2,0,5,2.642981082201004,0.13910426748426338
381,381,381,381,381,381,381,381,381,381,381,381,1-2335,19,20,1-2335,145,13,0,55,20.072791904211044,0.13843304761524858
11,11,11,11,11,11,11,11,11,11,11,11,1-9722,3,22,1-9722,22,3,0,0,3.0,0.13636363636363635
464,464,464,464,464,464,464,464,464,464,464,464,1-10060,20,5,1-10060,36,4,0,7,4.900173515081406,0.1361159309744835
162,162,162,162,162,162,162,162,162,162,162,162,1-8067,10,5,1-8067,322,34,0,76,43.77331244945526,0.13594196412874304
505,505,505,505,505,505,505,505,505,505,505,505,1-4747,6,15,1-4747,25,3,0,3,3.3857886493206024,0.13543154597282409
296,296,296,296,296,296,296,296,296,296,296,296,1-9404,10,5,1-9404,100,10,0,27,13.472097843885422,0.13472097843885422
180,180,180,180,180,180,180,180,180,180,180,180,1-0037,4,9,1-0037,35,3,0,13,4.6717508137226105,0.13347859467778886
270,270,270,270,270,270,270,270,270,270,270,270,1-1390,8,21,1-1390,98,13,0,0,13.0,0.1326530612244898
429,429,429,429,429,429,429,429,429,429,429,429,1-6693,11,3,1-6693,98,9,0,31,12.986482709646225,0.1325151296902676
408,408,408,408,408,408,408,408,408,408,408,408,MLG53,13,7,MLG53,91,10,0,16,12.057539463043213,0.13250043365981554
390,390,390,390,390,390,390,390,390,390,390,390,MLG64,14,6,MLG64,245,24,0,64,32.23015785217285,0.13155166470274635
232,232,232,232,232,232,232,232,232,232,232,232,1-18371,19,20,1-18371,120,12,0,29,15.729290276765823,0.13107741897304853
560,560,560,560,560,560,560,560,560,560,560,560,1-0027,11,3,1-0027,29,2,0,14,3.8003470301628113,0.13104644931595902
428,428,428,428,428,428,428,428,428,428,428,428,1-2701,19,20,1-2701,61,4,0,31,7.986482709646225,0.13092594605977417
466,466,466,466,466,466,466,466,466,466,466,466,1-5981,3,22,1-5981,28,3,0,5,3.642981082201004,0.13010646722146443
423,423,423,423,423,423,423,423,423,423,423,423,1-7122,13,7,1-7122,197,22,0,28,25.600694060325623,0.12995276172754122
174,174,174,174,174,174,174,174,174,174,174,174,MLG38,8,21,MLG38,77,10,0,0,10.0,0.12987012987012986
133,133,133,133,133,133,133,133,133,133,133,133,1-8576,17,12,1-8576,55,7,0,1,7.128596216440201,0.12961084029891273
556,556,556,556,556,556,556,556,556,556,556,556,1-10951,13,7,1-10951,1,0,0,1,0.1285962164402008,0.1285962164402008
305,305,305,305,305,305,305,305,305,305,305,305,1-7866,2,16,1-7866,318,18,0,178,40.89012652635574,0.12858530354199918
263,263,263,263,263,263,263,263,263,263,263,263,1-6927,14,6,1-6927,179,19,0,31,22.986482709646225,0.12841610452316327
0,0,0,0,0,0,0,0,0,0,0,0,72-0103,4,9,72-0103,71,2,0,55,9.072791904211044,0.1277858014677612
24,24,24,24,24,24,24,24,24,24,24,24,1-7140,16,14,1-7140,397,33,0,137,50.61768165230751,0.12750045756248743
329,329,329,329,329,329,329,329,329,329,329,329,1-1317,10,5,1-1317,414,41,0,91,52.70225569605827,0.12730013453154174
74,74,74,74,74,74,74,74,74,74,74,74,1-8124,16,14,1-8124,18,1,0,10,2.285962164402008,0.12699789802233377
71,71,71,71,71,71,71,71,71,71,71,71,1-6532,2,16,1-6532,27,2,0,11,3.414558380842209,0.1264651252163781
113,113,113,113,113,113,113,113,113,113,113,113,1-4499,10,5,1-4499,12,1,0,4,1.5143848657608032,0.12619873881340027
95,95,95,95,95,95,95,95,95,95,95,95,1-3312,4,9,1-3312,36,3,0,12,4.54315459728241,0.12619873881340027
415,415,415,415,415,415,415,415,415,415,415,415,1-1957,19,20,1-1957,47,4,0,15,5.928943246603012,0.12614772865112792
274,274,274,274,274,274,274,274,274,274,274,274,1-0033,4,9,1-0033,10,1,0,2,1.2571924328804016,0.12571924328804016
439,439,439,439,439,439,439,439,439,439,439,439,MLG72,6,15,MLG72,9,1,0,1,1.1285962164402008,0.12539957960446677
299,299,299,299,299,299,299,299,299,299,299,299,MLG54,7,4,MLG54,595,62,0,98,74.60242921113968,0.12538223396830198
203,203,203,203,203,203,203,203,203,203,203,203,1-1250,18,2,1-1250,34,4,0,2,4.257192432880402,0.12521154214354122
269,269,269,269,269,269,269,269,269,269,269,269,1-7839,3,22,1-7839,24,3,0,0,3.0,0.125
