Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,MLG13,11,5,MLG13,140,19,0,37,45.98756545782089,0.32848261041300636
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,1-18935,15,3,1-18935,30,4,0,8,9.83514928817749,0.32783830960591637
531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,1-5891,17,13,1-5891,96,11,0,28,31.423022508621216,0.327323151131471
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,14,4,1-9752,22,5,0,3,7.188180983066559,0.32673549923029815
436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,1-5161,7,13,1-5161,12,1,0,4,3.917574644088745,0.3264645536740621
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,1-6296,5,21,1-6296,254,31,0,71,82.78694993257523,0.32593287375029617
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,7,5,72-12171,19,4,0,3,6.188180983066559,0.32569373595087153
474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,1-8400,1,6,1-8400,33,10,0,1,10.729393661022186,0.32513314124309656
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,MLG69,12,14,MLG69,576,172,0,19,185.85847955942154,0.32267097145732904
480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,1-1005,3,12,1-1005,125,30,0,14,40.21151125431061,0.32169209003448485
301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,1-1177,6,2,1-1177,17,4,0,2,5.458787322044373,0.32110513659084544
506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,1-6227,1,4,1-6227,52,13,0,5,16.64696830511093,0.3201340058675179
426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,13,7,1-4355,49,12,0,5,15.646968305110931,0.3193258837777741
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-8181,7,10,1-8181,30,3,0,9,9.564542949199677,0.31881809830665586
375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,22,9,MLG14,232,38,0,49,73.74028939008713,0.31784607495727213
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,1-0053,3,12,1-0053,142,32,0,18,45.12908589839935,0.3178104640732349
259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,1-3596,12,14,1-3596,223,56,0,20,70.58787322044373,0.3165375480737387
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,1-0001,12,14,1-0001,17,1,0,6,5.376361966133118,0.3162565862431246
475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,1-18234,19,17,1-18234,43,7,0,9,13.564542949199677,0.31545448719069014
382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,12,14,1-18558,307,73,0,32,96.34059715270996,0.31381302004140055
407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,1-8421,22,9,1-8421,109,13,0,29,34.1524161696434,0.31332491898755416
465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,1-5913,21,20,1-5913,14,0,0,6,4.376361966133118,0.3125972832952227
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,1-9447,7,10,1-9447,7,0,0,3,2.188180983066559,0.3125972832952227
477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,1-9055,13,7,1-9055,12,3,0,1,3.7293936610221863,0.3107828050851822
190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,1-2382,1,6,1-2382,139,30,0,18,43.12908589839935,0.3102811935136644
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,1-2324,20,4,1-2324,25,7,0,1,7.729393661022186,0.30917574644088747
425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,1-6006,1,6,1-6006,57,11,0,9,17.564542949199677,0.3081498763017487
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1-6240,17,13,1-6240,698,60,0,212,214.6314561367035,0.3074949228319534
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,12,19,1-0296,41,6,0,9,12.564542949199677,0.30645226705365064
203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-1250,3,12,1-1250,34,6,0,6,10.376361966133118,0.30518711665097403
552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,MLG46,3,3,MLG46,17,3,0,3,5.188180983066559,0.30518711665097403
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,1-9333,9,16,1-9333,102,23,0,11,31.02333027124405,0.3041502967769024
176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,1-8042,17,6,1-8042,52,15,0,1,15.729393661022186,0.30248833963504207
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,20,4,MLG56,511,88,0,91,154.37482315301895,0.30210337211941085
256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-9277,11,5,1-9277,48,5,0,13,14.482117593288422,0.3017107831935088
350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,1-2282,1,6,1-2282,219,47,0,26,65.96423518657684,0.3012065533633646
335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,1-8910,20,4,1-8910,137,4,0,51,41.1990767121315,0.30072318767979195
313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,1-7521,2,8,1-7521,10,3,0,0,3.0,0.3
188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,1-20167,4,15,1-20167,56,8,0,12,16.752723932266235,0.2991557845047542
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-7005,11,5,1-7005,285,49,0,49,84.74028939008713,0.2973343487371478
433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,1-5654,1,17,1-5654,15,3,0,2,4.458787322044373,0.2972524881362915
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,1-8705,10,2,1-8705,48,12,0,3,14.188180983066559,0.29558710381388664
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1-7467,10,2,1-7467,64,16,0,4,18.917574644088745,0.29558710381388664
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,1-8988,5,21,1-8988,29,2,0,9,8.564542949199677,0.29532906721378194
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,1-8820,2,8,1-8820,83,15,0,13,24.48211759328842,0.2949652722082942
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,1-17835,5,21,1-17835,17,5,0,0,5.0,0.29411764705882354
411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,MLG15,20,7,MLG15,105,6,0,34,30.799384474754333,0.2933274711881365
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,1-7481,14,19,1-7481,33,6,0,5,9.646968305110931,0.2923323728821494
535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,1-5990,9,16,1-5990,5,0,0,2,1.4587873220443726,0.2917574644088745
362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,1-1462,11,5,1-1462,192,31,0,34,55.79938447475433,0.29062179413934547
457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,4,4,1-8503,16,1,0,5,4.646968305110931,0.2904355190694332
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,1-6532,3,12,1-6532,27,2,0,8,7.83514928817749,0.2901907143769441
309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,1-3516,8,23,1-3516,156,0,0,62,45.22240698337555,0.28988722425240737
310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,1-4855,17,3,1-4855,22,2,0,6,6.376361966133118,0.2898346348242326
178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,1-7525,2,8,1-7525,6,1,0,1,1.7293936610221863,0.28823227683703107
449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,1-1935,19,17,1-1935,12,2,0,2,3.4587873220443726,0.28823227683703107
225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,1-9650,13,7,1-9650,25,5,0,3,7.188180983066559,0.28752723932266233
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,1-9283,17,13,1-9283,235,15,0,72,67.51634359359741,0.287303589759989
547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,MLG67,5,2,MLG67,27,7,0,1,7.729393661022186,0.286273839297118
216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,1-9887,5,21,1-9887,36,3,0,10,10.293936610221863,0.285942683617274
544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,10,2,1-5799,7,2,0,0,2.0,0.2857142857142857
321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,1-5172,6,18,1-5172,120,8,0,36,34.258171796798706,0.28548476497332254
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,MLG39,2,17,MLG39,23,5,0,2,6.458787322044373,0.28081684008888574
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,1-9553,9,16,1-9553,23,5,0,2,6.458787322044373,0.28081684008888574
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-6181,10,2,1-6181,659,127,0,79,184.62209922075272,0.28015493053224994
376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,1-7874,6,18,1-7874,258,34,0,52,71.92847037315369,0.27879252082617706
404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,1-4682,19,1,1-4682,16,3,0,2,4.458787322044373,0.2786742076277733
562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,1-0003,1,15,1-0003,17,4,0,1,4.729393661022186,0.27819962711895213
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,1-7536,12,14,1-7536,17,4,0,1,4.729393661022186,0.27819962711895213
391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,5,21,MLG30,208,14,0,60,57.76361966133118,0.277709709910246
450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,1-2297,18,11,1-2297,25,4,0,4,6.917574644088745,0.2767029857635498
290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,1-8341,11,5,1-8341,197,34,0,28,54.423022508621216,0.27625899750569144
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,1-4649,15,3,1-4649,244,36,0,43,67.36392742395401,0.2760816697703033
169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,1-9606,4,15,1-9606,16,0,0,6,4.376361966133118,0.27352262288331985
522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,1-5282,22,9,1-5282,17,1,0,5,4.646968305110931,0.27335107677123127
314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,11,5,1-3139,93,13,0,17,25.399692237377167,0.27311497029437815
232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,1-18371,7,10,1-18371,120,21,0,16,32.67029857635498,0.2722524881362915
326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,1-8826,11,5,1-8826,123,21,0,17,33.39969223737717,0.2715422133120095
397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,1-9808,5,21,1-9808,74,4,0,22,20.046660542488098,0.27090081814173106
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,1-9496,18,11,1-9496,39,4,0,9,10.564542949199677,0.2708857166461455
268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,MLG44,4,15,MLG44,59,13,0,4,15.917574644088745,0.26978940074726687
331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,2,8,MLG75,185,27,0,31,49.611203491687775,0.26816866752263663
497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,1-8493,20,4,1-8493,38,8,0,3,10.188180983066559,0.2681100258701726
386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,MLG68,9,16,MLG68,642,78,0,129,172.09178227186203,0.2680557356259533
507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,1-6909,7,10,1-6909,36,6,0,5,9.646968305110931,0.26797134180863696
516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,1-5036,15,9,1-5036,14,3,0,1,3.7293936610221863,0.26638526150158476
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1-7995,7,10,1-7995,14,3,0,1,3.7293936610221863,0.26638526150158476
412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,1-6858,18,11,1-6858,23,1,0,7,6.105755627155304,0.2654676359632741
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,10,2,1-5355,53,14,0,0,14.0,0.2641509433962264
495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,MLG08,22,9,MLG08,107,7,0,29,28.152416169643402,0.2631066931742374
381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,1-2335,14,19,1-2335,145,14,0,33,38.06999081373215,0.26255166078435965
223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,1-0205,22,9,1-0205,34,6,0,4,8.917574644088745,0.2622816071790807
339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,1-3523,13,7,1-3523,543,59,0,114,142.15087735652924,0.2617879877652472
366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,1-5163,21,20,1-5163,16,2,0,3,4.188180983066559,0.2617613114416599
543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,1-5803,2,8,1-5803,15,1,0,4,3.917574644088745,0.26117164293924966
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,1-3535,21,20,1-3535,315,52,0,41,81.90514010190964,0.2600163177838401
385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,1-6974,21,20,1-6974,207,50,0,5,53.64696830511093,0.2591640980923233
441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,1-19166,9,16,1-19166,45,8,0,5,11.646968305110931,0.25882151789135405
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,1-7845,19,17,1-7845,36,2,0,10,9.293936610221863,0.2581649058394962
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,1-8427,17,13,1-8427,189,15,0,46,48.55210840702057,0.2568894624710083
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,1-8125,2,8,1-8125,21,1,0,6,5.376361966133118,0.2560172364825294
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-8084,4,15,1-8084,82,7,0,19,20.85847955942154,0.25437170194416514
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,1-6927,18,11,1-6927,179,22,0,32,45.34059715270996,0.25329942543413386
273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,1-3589,5,21,1-3589,27,1,0,8,6.83514928817749,0.25315367733990707
464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,1-10060,10,17,1-10060,36,4,0,7,9.105755627155304,0.25293765630986953
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,4,15,1-3584,26,0,0,9,6.5645429491996765,0.25248242112306446
445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,1-6538,12,19,1-6538,44,6,0,7,11.105755627155304,0.25240353698080237
352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,MLG63,21,20,MLG63,380,41,0,75,95.70452457666397,0.25185401204385255
258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,1-9516,11,5,1-9516,76,11,0,11,19.02333027124405,0.25030697725321116
332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,2,8,MLG78,80,12,0,11,20.02333027124405,0.25029162839055064
563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,1-21192,3,12,1-21192,4,1,0,0,1.0,0.25
508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,1-8532,10,2,1-8532,4,1,0,0,1.0,0.25
520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,1-2034,4,15,1-2034,16,4,0,0,4.0,0.25
500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,1-0292,2,8,1-0292,99,13,0,16,24.67029857635498,0.2491949351146968
414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,17,13,1-8285,72,7,0,15,17.940904915332794,0.24917923493517768
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,1-7991,20,4,1-7991,46,10,0,2,11.458787322044373,0.24910407221835593
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,1-9902,5,6,1-9902,30,6,0,2,7.458787322044373,0.24862624406814576
185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,1-8906,2,8,1-8906,15,3,0,1,3.7293936610221863,0.24862624406814576
524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,1-9338,18,11,1-9338,29,5,0,3,7.188180983066559,0.2478683097609158
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,MLG06,2,8,MLG06,18,3,0,2,4.458787322044373,0.24771040678024292
514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,1-11206,13,1,1-11206,14,2,0,2,3.4587873220443726,0.24705623728888376
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,1-5508,12,14,1-5508,38,5,0,6,9.376361966133118,0.24674636752981888
209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,1-9938,2,8,1-9938,55,7,0,9,13.564542949199677,0.2466280536218123
423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,1-7122,19,17,1-7122,197,7,0,57,48.57543867826462,0.24657583085413512
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1-1827,14,19,1-1827,24,3,0,4,5.917574644088745,0.24656561017036438
167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,1-4929,15,15,1-4929,10,1,0,2,2.4587873220443726,0.24587873220443726
451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,1-4098,5,21,1-4098,16,1,0,4,3.917574644088745,0.24484841525554657
453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,1-8397,20,13,1-8397,51,3,0,13,12.482117593288422,0.24474740378996906
299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,MLG54,15,3,MLG54,595,98,0,65,145.4105879664421,0.24438754280074304
343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,1-4319,18,11,1-4319,163,15,0,34,39.79938447475433,0.24416800291260327
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,1-3564,21,20,1-3564,41,10,0,0,10.0,0.24390243902439024
496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,1-3176,12,14,1-3176,3,0,0,1,0.7293936610221863,0.24313122034072876
559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,1-5914,1,6,1-5914,3,0,0,1,0.7293936610221863,0.24313122034072876
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1-4634,4,15,1-4634,48,8,0,5,11.646968305110931,0.2426451730231444
540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,2,8,1-5413,39,8,0,2,9.458787322044373,0.242533008257548
396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,6,18,1-9963,116,15,0,18,28.129085898399353,0.24249211981378752
