Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
83,83,83,83,83,83,83,83,83,83,83,83,83,MLG13,9,MLG13,14,140,13,0,55,22.494432657957077,0.1606745189854077
99,99,99,99,99,99,99,99,99,99,99,99,99,1-8826,9,1-8826,14,123,13,0,39,19.7324158847332,0.16042614540433495
138,138,138,138,138,138,138,138,138,138,138,138,138,1-4640,19,1-4640,7,87,11,0,17,13.93464282155037,0.1601683082936824
74,74,74,74,74,74,74,74,74,74,74,74,74,1-8074,4,1-8074,9,145,22,0,6,23.035756289958954,0.1588672847583376
272,272,272,272,272,272,272,272,272,272,272,272,272,1-19229,12,1-19229,13,38,5,0,6,6.035756289958954,0.1588356918410251
9,9,9,9,9,9,9,9,9,9,9,9,9,1-3523,16,1-3523,18,543,70,0,94,86.22684854269028,0.15879714280421783
449,449,449,449,449,449,449,449,449,449,449,449,449,MLG43,7,MLG43,4,14,1,0,7,2.208382338285446,0.15774159559181758
34,34,34,34,34,34,34,34,34,34,34,34,34,MLG51,6,MLG51,3,248,31,0,47,39.11342427134514,0.15771542044897233
439,439,439,439,439,439,439,439,439,439,439,439,439,1-4682,22,1-4682,21,16,2,0,3,2.517878144979477,0.1573673840612173
473,473,473,473,473,473,473,473,473,473,473,473,473,1-5161,7,1-5161,4,12,1,0,5,1.8631302416324615,0.1552608534693718
448,448,448,448,448,448,448,448,448,448,448,448,448,MLG42,15,MLG42,17,14,2,0,1,2.1726260483264923,0.15518757488046372
39,39,39,39,39,39,39,39,39,39,39,39,39,1-9768,17,1-9768,19,241,32,0,29,37.00615540146828,0.15355251203928746
101,101,101,101,101,101,101,101,101,101,101,101,101,1-18371,15,1-18371,17,120,16,0,14,18.416764676570892,0.15347303897142411
224,224,224,224,224,224,224,224,224,224,224,224,224,1-9277,5,1-9277,14,48,3,0,25,7.315651208162308,0.1524094001700481
181,181,181,181,181,181,181,181,181,181,181,181,181,MLG84,8,MLG84,2,63,8,0,9,9.55363443493843,0.15164499103076876
301,301,301,301,301,301,301,301,301,301,301,301,301,1-8400,4,1-8400,9,33,5,0,0,5.0,0.15151515151515152
102,102,102,102,102,102,102,102,102,102,102,102,102,1-17907,19,1-17907,7,119,14,0,23,17.970399111509323,0.15101175723957413
88,88,88,88,88,88,88,88,88,88,88,88,88,1-8267,19,1-8267,7,133,16,0,23,19.970399111509323,0.1501533767782656
270,270,270,270,270,270,270,270,270,270,270,270,270,1-9651,6,1-9651,3,38,5,0,4,5.690504193305969,0.1497501103501571
247,247,247,247,247,247,247,247,247,247,247,247,247,1-6734,13,1-6734,15,44,6,0,3,6.517878144979477,0.148133594204079
426,426,426,426,426,426,426,426,426,426,426,426,426,1-3639,21,1-3639,20,17,2,0,3,2.517878144979477,0.14811047911643982
171,171,171,171,171,171,171,171,171,171,171,171,171,1-9645,20,1-9645,6,69,5,0,30,10.17878144979477,0.14751857173615607
0,0,0,0,0,0,0,0,0,0,0,0,0,1-6098,11,1-6098,11,1327,121,0,432,195.57445287704468,0.14738089892769005
253,253,253,253,253,253,253,253,253,253,253,253,253,1-9578,8,1-9578,2,42,6,0,1,6.172626048326492,0.14696728686491647
505,505,505,505,505,505,505,505,505,505,505,505,505,1-9855,20,1-9855,6,8,1,0,1,1.1726260483264923,0.14657825604081154
128,128,128,128,128,128,128,128,128,128,128,128,128,1-7897,15,1-7897,17,95,12,0,11,13.898886531591415,0.14630406875359384
386,386,386,386,386,386,386,386,386,386,386,386,386,1-4855,20,1-4855,12,22,2,0,7,3.208382338285446,0.14583556083115665
17,17,17,17,17,17,17,17,17,17,17,17,17,1-7004,17,1-7004,19,381,52,0,20,55.452520966529846,0.14554467445283426
130,130,130,130,130,130,130,130,130,130,130,130,130,1-3139,9,1-3139,14,93,8,0,32,13.524033546447754,0.14541971555320166
146,146,146,146,146,146,146,146,146,146,146,146,146,MLG78,17,MLG78,19,80,8,0,21,11.625147014856339,0.14531433768570423
53,53,53,53,53,53,53,53,53,53,53,53,53,1-8341,9,1-8341,14,197,16,0,73,28.60170152783394,0.14518630217174588
27,27,27,27,27,27,27,27,27,27,27,27,27,1-1608,8,1-1608,2,307,35,0,50,43.631302416324615,0.14212150624209974
347,347,347,347,347,347,347,347,347,347,347,347,347,1-7204,10,1-7204,13,26,3,0,4,3.6905041933059692,0.1419424689733065
24,24,24,24,24,24,24,24,24,24,24,24,24,1-3535,14,1-3535,16,315,33,0,67,44.565945237874985,0.14147919123134917
38,38,38,38,38,38,38,38,38,38,38,38,38,1-4649,10,1-4649,12,244,31,0,19,34.279894918203354,0.14049137261558753
12,12,12,12,12,12,12,12,12,12,12,12,12,1-7024,13,1-7024,15,498,62,0,46,69.94079822301865,0.14044336992574025
309,309,309,309,309,309,309,309,309,309,309,309,309,1-9185,18,1-9185,5,31,4,0,2,4.345252096652985,0.1401694224726769
164,164,164,164,164,164,164,164,164,164,164,164,164,72-0103,9,72-0103,14,71,9,0,5,9.863130241632462,0.13891732734693607
5,5,5,5,5,5,5,5,5,5,5,5,5,MLG57,7,MLG57,4,629,47,0,233,87.22186926007271,0.138667518696459
343,343,343,343,343,343,343,343,343,343,343,343,343,MLG67,13,MLG67,15,27,2,0,10,3.726260483264923,0.13800964752833048
421,421,421,421,421,421,421,421,421,421,421,421,421,1-5282,15,1-5282,17,17,2,0,2,2.3452520966529846,0.13795600568546967
134,134,134,134,134,134,134,134,134,134,134,134,134,1-8659,10,1-8659,12,91,12,0,3,12.517878144979477,0.13755910049427997
217,217,217,217,217,217,217,217,217,217,217,217,217,1-9770,21,1-9770,20,50,6,0,5,6.8631302416324615,0.13726260483264924
80,80,80,80,80,80,80,80,80,80,80,80,80,1-0053,11,1-0053,11,142,12,0,43,19.42292007803917,0.136781127310135
26,26,26,26,26,26,26,26,26,26,26,26,26,1-18558,16,1-18558,18,307,34,0,46,41.940798223018646,0.13661497792514218
203,203,203,203,203,203,203,203,203,203,203,203,203,1-9938,3,1-9938,8,55,3,0,26,7.4882772564888,0.13615049557252365
276,276,276,276,276,276,276,276,276,276,276,276,276,1-2573,14,1-2573,16,37,4,0,6,5.035756289958954,0.136101521350242
281,281,281,281,281,281,281,281,281,281,281,281,281,1-3312,3,1-3312,8,36,3,0,11,4.898886531591415,0.13608018143309486
436,436,436,436,436,436,436,436,436,436,436,436,436,1-9115,18,1-9115,5,16,2,0,1,2.1726260483264923,0.13578912802040577
189,189,189,189,189,189,189,189,189,189,189,189,189,MLG10,20,MLG10,6,60,4,0,24,8.143025159835815,0.1357170859972636
55,55,55,55,55,55,55,55,55,55,55,55,55,1-1462,9,1-1462,14,192,14,0,68,25.738571286201477,0.13405505878229937
264,264,264,264,264,264,264,264,264,264,264,264,264,1-8928,21,1-8928,20,39,5,0,1,5.172626048326492,0.1326314371365767
73,73,73,73,73,73,73,73,73,73,73,73,73,MLG12,6,MLG12,3,146,10,0,54,19.321806609630585,0.13234114116185333
64,64,64,64,64,64,64,64,64,64,64,64,64,MLG29,11,MLG29,11,164,11,0,62,21.702814996242523,0.1323342377819666
190,190,190,190,190,190,190,190,190,190,190,190,190,1-7819,7,1-7819,4,59,5,0,16,7.762016773223877,0.13155960632582842
466,466,466,466,466,466,466,466,466,466,466,466,466,1-9416,19,1-9416,7,13,1,0,4,1.6905041933059692,0.13003878410045916
63,63,63,63,63,63,63,63,63,63,63,63,63,1-3052,9,1-3052,14,166,10,0,67,21.565945237874985,0.12991533275828304
423,423,423,423,423,423,423,423,423,423,423,423,423,MLG46,5,MLG46,10,17,1,0,7,2.208382338285446,0.12990484342855566
109,109,109,109,109,109,109,109,109,109,109,109,109,1-7441,12,1-7441,13,111,12,0,14,14.416764676570892,0.12988076285199002
360,360,360,360,360,360,360,360,360,360,360,360,360,1-7993,9,1-7993,14,24,0,0,18,3.1072688698768616,0.12946953624486923
68,68,68,68,68,68,68,68,68,68,68,68,68,1-1015,12,1-1015,13,155,17,0,17,19.93464282155037,0.12861059884871207
357,357,357,357,357,357,357,357,357,357,357,357,357,1-9650,3,1-9650,8,25,2,0,7,3.208382338285446,0.12833529353141784
256,256,256,256,256,256,256,256,256,256,256,256,256,1-0296,20,1-0296,7,41,4,0,7,5.208382338285446,0.12703371556793772
194,194,194,194,194,194,194,194,194,194,194,194,194,1-8018,12,1-8018,13,58,7,0,2,7.345252096652985,0.12664227752849974
13,13,13,13,13,13,13,13,13,13,13,13,13,1-1258,13,1-1258,15,435,48,0,39,54.7324158847332,0.12582164571203033
75,75,75,75,75,75,75,75,75,75,75,75,75,1-2545,16,1-2545,18,145,17,0,7,18.208382338285446,0.12557505060886515
118,118,118,118,118,118,118,118,118,118,118,118,118,MLG15,4,MLG15,9,105,4,0,53,13.149180561304092,0.12523029106003897
153,153,153,153,153,153,153,153,153,153,153,153,153,1-9516,9,1-9516,14,76,5,0,26,9.4882772564888,0.12484575337485264
126,126,126,126,126,126,126,126,126,126,126,126,126,1-6693,11,1-6693,11,98,8,0,24,12.143025159835815,0.12390841999832465
1,1,1,1,1,1,1,1,1,1,1,1,1,1-9227,9,1-9227,14,801,58,0,235,98.56712135672569,0.12305508284235417
208,208,208,208,208,208,208,208,208,208,208,208,208,1-5355,22,1-5355,21,53,6,0,3,6.517878144979477,0.12297883292414108
411,411,411,411,411,411,411,411,411,411,411,411,411,1-8124,3,1-8124,8,18,1,0,7,2.208382338285446,0.12268790768252479
297,297,297,297,297,297,297,297,297,297,297,297,297,1-9630,14,1-9630,16,33,3,0,6,4.035756289958954,0.12229564515027133
493,493,493,493,493,493,493,493,493,493,493,493,493,1-0033,19,1-0033,6,10,0,0,7,1.2083823382854462,0.12083823382854461
265,265,265,265,265,265,265,265,265,265,265,265,265,1-1204,17,1-1204,20,39,4,0,4,4.690504193305969,0.12026933828989665
7,7,7,7,7,7,7,7,7,7,7,7,7,MLG69,17,MLG69,19,576,42,0,155,68.75703749060631,0.11936985675452484
397,397,397,397,397,397,397,397,397,397,397,397,397,1-9839,22,1-9839,21,20,2,0,2,2.3452520966529846,0.11726260483264923
487,487,487,487,487,487,487,487,487,487,487,487,487,1-4929,22,1-4929,21,10,1,0,1,1.1726260483264923,0.11726260483264923
490,490,490,490,490,490,490,490,490,490,490,490,490,1-8634,4,1-8634,5,10,1,0,1,1.1726260483264923,0.11726260483264923
368,368,368,368,368,368,368,368,368,368,368,368,368,1-6858,22,1-6858,21,23,2,0,4,2.6905041933059692,0.11697844318721605
76,76,76,76,76,76,76,76,76,76,76,76,76,1-2335,14,1-2335,17,145,9,0,46,16.940798223018646,0.11683309119323204
162,162,162,162,162,162,162,162,162,162,162,162,162,1-7614,16,1-7614,18,72,7,0,8,8.381008386611938,0.11640289425849915
213,213,213,213,213,213,213,213,213,213,213,213,213,1-6227,22,1-6227,21,52,1,0,29,6.006155401468277,0.11550298848977456
345,345,345,345,345,345,345,345,345,345,345,345,345,1-3584,22,1-3584,21,26,3,0,0,3.0,0.11538461538461539
112,112,112,112,112,112,112,112,112,112,112,112,112,1-3447,10,1-3447,12,110,12,0,4,12.69050419330597,0.11536821993914517
521,521,521,521,521,521,521,521,521,521,521,521,521,1-3551,3,1-3551,8,6,0,0,4,0.6905041933059692,0.11508403221766154
334,334,334,334,334,334,334,334,334,334,334,334,334,1-18994,17,1-18994,19,28,2,0,7,3.208382338285446,0.1145850835101945
354,354,354,354,354,354,354,354,354,354,354,354,354,1-7530,19,1-7530,6,25,2,0,5,2.8631302416324615,0.11452520966529846
81,81,81,81,81,81,81,81,81,81,81,81,81,1-7682,18,1-7682,5,141,12,0,24,16.143025159835815,0.11448954014067954
385,385,385,385,385,385,385,385,385,385,385,385,385,1-18615,7,1-18615,4,22,2,0,3,2.517878144979477,0.11444900658997623
121,121,121,121,121,121,121,121,121,121,121,121,121,1-9333,15,1-9333,17,102,10,0,9,11.55363443493843,0.11327092583272971
143,143,143,143,143,143,143,143,143,143,143,143,143,1-9286,5,1-9286,10,81,5,0,24,9.143025159835815,0.11287685382513353
339,339,339,339,339,339,339,339,339,339,339,339,339,1-9850,9,1-9850,14,27,2,0,6,3.035756289958954,0.11243541814662793
389,389,389,389,389,389,389,389,389,389,389,389,389,1-7842,5,1-7842,10,21,2,0,2,2.3452520966529846,0.11167867126918975
32,32,32,32,32,32,32,32,32,32,32,32,32,1-7874,9,1-7874,14,258,13,0,91,28.7089703977108,0.11127507906089458
414,414,414,414,414,414,414,414,414,414,414,414,414,MLG06,21,MLG06,20,18,2,0,0,2.0,0.1111111111111111
94,94,94,94,94,94,94,94,94,94,94,94,94,1-1005,11,1-1005,11,125,9,0,28,13.833529353141785,0.11066823482513427
30,30,30,30,30,30,30,30,30,30,30,30,30,1-10785,13,1-10785,15,279,21,0,56,30.66705870628357,0.10991777314080133
221,221,221,221,221,221,221,221,221,221,221,221,221,1-4355,16,1-4355,18,49,5,0,2,5.345252096652985,0.10908677748271398
266,266,266,266,266,266,266,266,266,266,266,266,266,1-9496,3,1-9496,8,39,2,0,13,4.2441386282444,0.10882406739088205
286,286,286,286,286,286,286,286,286,286,286,286,286,1-1770,7,1-1770,4,35,0,0,22,3.797773063182831,0.10850780180522374
78,78,78,78,78,78,78,78,78,78,78,78,78,1-1570,22,1-1570,21,142,14,0,8,15.381008386611938,0.10831696046909815
161,161,161,161,161,161,161,161,161,161,161,161,161,1-8285,5,1-8285,10,72,5,0,16,7.762016773223877,0.10780578851699829
184,184,184,184,184,184,184,184,184,184,184,184,184,1-2701,15,1-2701,17,61,5,0,9,6.553634434938431,0.10743663008095788
6,6,6,6,6,6,6,6,6,6,6,6,6,MLG54,10,MLG54,12,595,58,0,34,63.86928564310074,0.10734333721529536
127,127,127,127,127,127,127,127,127,127,127,127,127,1-5891,7,1-5891,4,96,8,0,13,10.2441386282444,0.10670977737754583
135,135,135,135,135,135,135,135,135,135,135,135,135,MLG07,12,MLG07,13,90,7,0,15,9.589390724897385,0.10654878583219317
219,219,219,219,219,219,219,219,219,219,219,219,219,1-2400,19,1-2400,7,49,4,0,7,5.208382338285446,0.10629351710786625
432,432,432,432,432,432,432,432,432,432,432,432,432,1-3089,20,1-3089,6,16,1,0,4,1.6905041933059692,0.10565651208162308
222,222,222,222,222,222,222,222,222,222,222,222,222,1-8705,13,1-8705,5,48,3,0,12,5.071512579917908,0.10565651208162308
275,275,275,275,275,275,275,275,275,275,275,275,275,1-4020,7,1-4020,4,37,2,0,11,3.8988865315914154,0.10537531166463285
260,260,260,260,260,260,260,260,260,260,260,260,260,1-4760,16,1-4760,18,40,3,0,7,4.208382338285446,0.10520955845713616
