Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
90,90,90,90,90,90,90,90,90,90,1-7070,18,19,1-7070,129,9,0,21,27.650514900684357,0.21434507674949113
2,2,2,2,2,2,2,2,2,2,1-6240,16,4,1-6240,698,34,0,130,149.45556843280792,0.21411972554843542
461,461,461,461,461,461,461,461,461,461,1-2153,12,14,1-2153,13,1,0,2,2.776239514350891,0.21355688571929932
27,27,27,27,27,27,27,27,27,27,1-1608,15,5,1-1608,307,34,0,35,65.0841915011406,0.21200062378221693
183,183,183,183,183,183,183,183,183,183,1-19915,3,20,1-19915,62,6,0,8,13.104958057403564,0.2113702912484446
338,338,338,338,338,338,338,338,338,338,1-3589,13,7,1-3589,27,3,0,3,5.664359271526337,0.20979108413060507
278,278,278,278,278,278,278,278,278,278,1-7845,2,2,1-7845,36,4,0,4,7.552479028701782,0.20979108413060507
127,127,127,127,127,127,127,127,127,127,1-5891,4,9,1-5891,96,11,0,10,19.881197571754456,0.2070958080391089
69,69,69,69,69,69,69,69,69,69,MLG17,3,8,MLG17,153,8,0,26,31.091113686561584,0.2032098933762195
101,101,101,101,101,101,101,101,101,101,1-18371,20,21,1-18371,120,17,0,8,24.104958057403564,0.20087465047836303
151,151,151,151,151,151,151,151,151,151,MLG38,21,22,MLG38,77,3,0,14,15.433676600456238,0.20043735844748362
105,105,105,105,105,105,105,105,105,105,1-7042,14,6,1-7042,117,3,0,23,23.426754415035248,0.20022867021397647
489,489,489,489,489,489,489,489,489,489,1-7521,20,21,1-7521,10,2,0,0,2.0,0.2
491,491,491,491,491,491,491,491,491,491,1-5555,21,22,1-5555,10,2,0,0,2.0,0.2
527,527,527,527,527,527,527,527,527,527,1-17790,11,15,1-17790,5,1,0,0,1.0,0.2
16,16,16,16,16,16,16,16,16,16,1-7140,9,17,1-7140,397,19,0,68,79.3921434879303,0.19998021029705365
37,37,37,37,37,37,37,37,37,37,1-5775,12,14,1-5775,244,44,0,5,48.44059878587723,0.19852704420441486
455,455,455,455,455,455,455,455,455,455,1-18377,10,18,1-18377,14,1,0,2,2.776239514350891,0.1983028224536351
409,409,409,409,409,409,409,409,409,409,1-5744,9,17,1-5744,18,0,0,4,3.5524790287017822,0.1973599460389879
212,212,212,212,212,212,212,212,212,212,MLG32,21,22,MLG32,52,4,0,7,10.216838300228119,0.1964776596197715
159,159,159,159,159,159,159,159,159,159,1-6914,20,21,1-6914,73,9,0,6,14.328718543052673,0.1962838156582558
311,311,311,311,311,311,311,311,311,311,1-8938,10,18,1-8938,30,5,0,1,5.888119757175446,0.19627065857251486
104,104,104,104,104,104,104,104,104,104,1-9394,20,21,1-9394,117,13,0,11,22.7693173289299,0.19460954981991369
367,367,367,367,367,367,367,367,367,367,1-9995,9,17,1-9995,24,2,0,3,4.664359271526337,0.19434830298026404
136,136,136,136,136,136,136,136,136,136,1-1769,11,15,1-1769,89,3,0,16,17.20991611480713,0.19336984398659696
348,348,348,348,348,348,348,348,348,348,1-3087,18,21,1-3087,26,5,0,0,5.0,0.19230769230769232
144,144,144,144,144,144,144,144,144,144,1-7058,2,2,1-7058,80,2,0,15,15.321796357631683,0.19152245447039604
328,328,328,328,328,328,328,328,328,328,1-9110,17,3,1-9110,29,2,0,4,5.552479028701782,0.19146479409316491
326,326,326,326,326,326,326,326,326,326,1-0027,21,22,1-0027,29,2,0,4,5.552479028701782,0.19146479409316491
181,181,181,181,181,181,181,181,181,181,MLG84,4,9,MLG84,63,4,0,9,11.99307781457901,0.19036631451712716
454,454,454,454,454,454,454,454,454,454,1-5913,9,17,1-5913,14,0,0,3,2.6643592715263367,0.19031137653759547
15,15,15,15,15,15,15,15,15,15,1-1580,17,3,1-1580,400,17,0,66,75.6159039735794,0.1890397599339485
487,487,487,487,487,487,487,487,487,487,1-4929,11,15,1-4929,10,1,0,1,1.8881197571754456,0.18881197571754454
493,493,493,493,493,493,493,493,493,493,1-0033,6,10,1-0033,10,1,0,1,1.8881197571754456,0.18881197571754454
235,235,235,235,235,235,235,235,235,235,1-1989,18,19,1-1989,46,6,0,3,8.664359271526337,0.18835563633752905
439,439,439,439,439,439,439,439,439,439,1-4682,2,18,1-4682,16,3,0,0,3.0,0.1875
179,179,179,179,179,179,179,179,179,179,1-7467,12,14,1-7467,64,12,0,0,12.0,0.1875
290,290,290,290,290,290,290,290,290,290,1-3509,9,17,1-3509,35,3,0,4,6.552479028701782,0.18721368653433665
387,387,387,387,387,387,387,387,387,387,1-9436,7,12,1-9436,21,3,0,1,3.8881197571754456,0.18514855986549741
99,99,99,99,99,99,99,99,99,99,1-8826,14,6,1-8826,123,13,0,11,22.7693173289299,0.1851164010482106
319,319,319,319,319,319,319,319,319,319,1-18935,17,3,1-18935,30,2,0,4,5.552479028701782,0.18508263429005942
71,71,71,71,71,71,71,71,71,71,1-4417,9,17,1-4417,151,1,0,30,27.643592715263367,0.18307015043220773
253,253,253,253,253,253,253,253,253,253,1-9578,8,11,1-9578,42,5,0,3,7.664359271526337,0.18248474456015087
315,315,315,315,315,315,315,315,315,315,1-9614,8,11,1-9614,30,1,0,5,5.440598785877228,0.18135329286257426
270,270,270,270,270,270,270,270,270,270,1-9651,10,18,1-9651,38,6,0,1,6.888119757175446,0.18126630939935384
263,263,263,263,263,263,263,263,263,263,1-6061,6,10,1-6061,40,1,0,7,7.216838300228119,0.18042095750570297
261,261,261,261,261,261,261,261,261,261,1-5214,21,22,1-5214,40,1,0,7,7.216838300228119,0.18042095750570297
152,152,152,152,152,152,152,152,152,152,1-10038,2,2,1-10038,76,11,0,3,13.664359271526337,0.17979420094113602
345,345,345,345,345,345,345,345,345,345,1-3584,19,10,1-3584,26,2,0,3,4.664359271526337,0.1793984335202437
115,115,115,115,115,115,115,115,115,115,1-8421,19,20,1-8421,109,7,0,14,19.433676600456238,0.17829061101335997
537,537,537,537,537,537,537,537,537,537,1-5990,5,13,1-5990,5,0,0,1,0.8881197571754456,0.1776239514350891
533,533,533,533,533,533,533,533,533,533,1-3217,21,22,1-3217,5,0,0,1,0.8881197571754456,0.1776239514350891
288,288,288,288,288,288,288,288,288,288,1-9761,7,12,1-9761,35,0,0,7,6.216838300228119,0.1776239514350891
47,47,47,47,47,47,47,47,47,47,1-0303,1,1,1-0303,212,10,0,31,37.53171247243881,0.17703637958697552
381,381,381,381,381,381,381,381,381,381,1-9752,21,22,1-9752,22,3,0,1,3.8881197571754456,0.17673271623524753
94,94,94,94,94,94,94,94,94,94,1-1005,6,10,1-1005,125,10,0,13,21.545556843280792,0.17236445474624634
193,193,193,193,193,193,193,193,193,193,1-8094,3,8,1-8094,58,2,0,9,9.99307781457901,0.17229444507894845
70,70,70,70,70,70,70,70,70,70,1-1224,20,21,1-1224,151,18,0,9,25.99307781457901,0.17213958817601993
386,386,386,386,386,386,386,386,386,386,1-4855,16,4,1-4855,22,2,0,2,3.776239514350891,0.17164725065231323
379,379,379,379,379,379,379,379,379,379,1-7182,18,19,1-7182,22,2,0,2,3.776239514350891,0.17164725065231323
12,12,12,12,12,12,12,12,12,12,1-7024,1,1,1-7024,498,24,0,69,85.28026324510574,0.17124550852430873
425,425,425,425,425,425,425,425,425,425,1-0003,21,22,1-0003,17,2,0,1,2.8881197571754456,0.16988939748090856
112,112,112,112,112,112,112,112,112,112,1-3447,13,7,1-3447,110,7,0,13,18.545556843280792,0.16859597130255266
50,50,50,50,50,50,50,50,50,50,1-7964,9,17,1-7964,202,0,0,38,33.74855077266693,0.1670720335280541
524,524,524,524,524,524,524,524,524,524,1-7525,13,7,1-7525,6,1,0,0,1.0,0.16666666666666666
407,407,407,407,407,407,407,407,407,407,1-9549,10,18,1-9549,18,3,0,0,3.0,0.16666666666666666
72,72,72,72,72,72,72,72,72,72,1-9497,6,10,1-9497,150,15,0,11,24.7693173289299,0.165128782192866
38,38,38,38,38,38,38,38,38,38,1-4649,13,7,1-4649,244,17,0,26,40.091113686561584,0.16430784297771142
118,118,118,118,118,118,118,118,118,118,MLG15,4,9,MLG15,105,11,0,7,17.21683830022812,0.16396988857360112
184,184,184,184,184,184,184,184,184,184,1-2701,17,3,1-2701,61,2,0,9,9.99307781457901,0.16382094777998377
258,258,258,258,258,258,258,258,258,258,1-17758,15,5,1-17758,40,3,0,4,6.552479028701782,0.16381197571754455
131,131,131,131,131,131,131,131,131,131,1-9925,11,15,1-9925,93,0,0,17,15.098035871982574,0.16234447174174813
480,480,480,480,480,480,480,480,480,480,1-5653,9,17,1-5653,11,0,0,2,1.7762395143508911,0.16147631948644464
481,481,481,481,481,481,481,481,481,481,1-7770,18,19,1-7770,11,0,0,2,1.7762395143508911,0.16147631948644464
380,380,380,380,380,380,380,380,380,380,1-9722,18,19,1-9722,22,0,0,4,3.5524790287017822,0.16147631948644464
62,62,62,62,62,62,62,62,62,62,1-6878,10,18,1-6878,167,8,0,21,26.650514900684357,0.15958392156098417
330,330,330,330,330,330,330,330,330,330,1-9818,1,1,1-9818,28,0,0,5,4.440598785877228,0.15859281378132956
365,365,365,365,365,365,365,365,365,365,1-8590,13,7,1-8590,24,2,0,2,3.776239514350891,0.1573433130979538
196,196,196,196,196,196,196,196,196,196,1-6743,19,20,1-6743,58,1,0,9,8.99307781457901,0.15505306576860362
232,232,232,232,232,232,232,232,232,232,1-8095,14,6,1-8095,46,0,0,8,7.1049580574035645,0.15445560994355576
324,324,324,324,324,324,324,324,324,324,1-5515,17,3,1-5515,29,0,0,5,4.440598785877228,0.15312409606473198
287,287,287,287,287,287,287,287,287,287,1-2596,17,3,1-2596,35,0,0,6,5.328718543052673,0.15224910123007637
316,316,316,316,316,316,316,316,316,316,1-8181,6,10,1-8181,30,1,0,4,4.552479028701782,0.15174930095672606
44,44,44,44,44,44,44,44,44,44,1-0008,7,12,1-0008,230,10,0,28,34.867353200912476,0.15159718783005424
297,297,297,297,297,297,297,297,297,297,1-9630,21,22,1-9630,33,5,0,0,5.0,0.15151515151515152
393,393,393,393,393,393,393,393,393,393,1-6718,2,2,1-6718,20,3,0,0,3.0,0.15
415,415,415,415,415,415,415,415,415,415,1-9465,5,13,1-9465,18,0,0,3,2.6643592715263367,0.14801995952924094
410,410,410,410,410,410,410,410,410,410,1-3108,1,1,1-3108,18,0,0,3,2.6643592715263367,0.14801995952924094
521,521,521,521,521,521,521,521,521,521,1-3551,6,14,1-3551,6,0,0,1,0.8881197571754456,0.14801995952924094
88,88,88,88,88,88,88,88,88,88,1-8267,21,22,1-8267,133,8,0,13,19.545556843280792,0.14695907400963001
351,351,351,351,351,351,351,351,351,351,1-2324,16,4,1-2324,25,1,0,3,3.6643592715263367,0.14657437086105346
189,189,189,189,189,189,189,189,189,189,MLG10,8,18,MLG10,60,6,0,3,8.664359271526337,0.1444059878587723
513,513,513,513,513,513,513,513,513,513,1-5530,21,22,1-5530,7,1,0,0,1.0,0.14285714285714285
265,265,265,265,265,265,265,265,265,265,1-1204,21,22,1-1204,39,2,0,4,5.552479028701782,0.14237125714619955
298,298,298,298,298,298,298,298,298,298,1-7481,15,5,1-7481,33,2,0,3,4.664359271526337,0.14134422034928293
213,213,213,213,213,213,213,213,213,213,1-6227,17,12,1-6227,52,2,0,6,7.328718543052673,0.14093689505870527
202,202,202,202,202,202,202,202,202,202,1-6787,6,10,1-6787,56,6,0,2,7.776239514350891,0.13886141989912307
397,397,397,397,397,397,397,397,397,397,1-9839,2,2,1-9839,20,1,0,2,2.776239514350891,0.13881197571754456
398,398,398,398,398,398,398,398,398,398,1-20047,5,13,1-20047,20,1,0,2,2.776239514350891,0.13881197571754456
255,255,255,255,255,255,255,255,255,255,1-3564,2,2,1-3564,41,3,0,3,5.664359271526337,0.1381551041835692
74,74,74,74,74,74,74,74,74,74,1-8074,20,21,1-8074,145,12,0,9,19.99307781457901,0.1378832952729587
463,463,463,463,463,463,463,463,463,463,1-20467,5,13,1-20467,13,0,0,2,1.7762395143508911,0.1366338087962224
174,174,174,174,174,174,174,174,174,174,MLG41,21,22,MLG41,66,1,0,9,8.99307781457901,0.13625875476634863
18,18,18,18,18,18,18,18,18,18,MLG63,2,2,MLG63,380,34,0,20,51.76239514350891,0.13621682932502346
456,456,456,456,456,456,456,456,456,456,1-7995,17,3,1-7995,14,1,0,1,1.8881197571754456,0.13486569694110326
214,214,214,214,214,214,214,214,214,214,1-8450,20,21,1-8450,52,7,0,0,7.0,0.1346153846153846
293,293,293,293,293,293,293,293,293,293,1-1250,2,2,1-1250,34,1,0,4,4.552479028701782,0.13389644202064066
52,52,52,52,52,52,52,52,52,52,1-7122,20,21,1-7122,197,13,0,15,26.321796357631683,0.1336131794803639
312,312,312,312,312,312,312,312,312,312,1-1850,4,9,1-1850,30,4,0,0,4.0,0.13333333333333333
13,13,13,13,13,13,13,13,13,13,1-1258,1,1,1-1258,435,15,0,48,57.62974834442139,0.13248218010211812
226,226,226,226,226,226,226,226,226,226,1-4634,7,12,1-4634,48,1,0,6,6.328718543052673,0.13184830298026404
39,39,39,39,39,39,39,39,39,39,1-9768,7,12,1-9768,241,12,0,22,31.538634657859802,0.130865703974522
146,146,146,146,146,146,146,146,146,146,MLG78,21,22,MLG78,80,6,0,5,10.440598785877228,0.13050748482346536
322,322,322,322,322,322,322,322,322,322,1-19549,2,2,1-19549,29,2,0,2,3.776239514350891,0.1302151556672721
452,452,452,452,452,452,452,452,452,452,1-9588,14,6,1-9588,14,0,0,2,1.7762395143508911,0.12687425102506364
515,515,515,515,515,515,515,515,515,515,1-3646,17,3,1-3646,7,0,0,1,0.8881197571754456,0.12687425102506364
457,457,457,457,457,457,457,457,457,457,1-11330,14,6,1-11330,14,0,0,2,1.7762395143508911,0.12687425102506364
329,329,329,329,329,329,329,329,329,329,1-5980,6,10,1-5980,29,1,0,3,3.6643592715263367,0.12635721625952884
384,384,384,384,384,384,384,384,384,384,1-0358,16,4,1-0358,22,1,0,2,2.776239514350891,0.1261927051977678
66,66,66,66,66,66,66,66,66,66,MLG48,19,20,MLG48,159,8,0,13,19.545556843280792,0.12292803046088549
370,370,370,370,370,370,370,370,370,370,1-7066,18,19,1-7066,23,1,0,2,2.776239514350891,0.1207060658413431
369,369,369,369,369,369,369,369,369,369,MLG39,21,22,MLG39,23,1,0,2,2.776239514350891,0.1207060658413431
220,220,220,220,220,220,220,220,220,220,MLG35,13,7,MLG35,49,5,0,1,5.888119757175446,0.12016570933011113
447,447,447,447,447,447,447,447,447,447,1-9971,1,1,1-9971,15,0,0,2,1.7762395143508911,0.11841596762339274
428,428,428,428,428,428,428,428,428,428,1-9606,6,10,1-9606,16,1,0,1,1.8881197571754456,0.11800748482346535
432,432,432,432,432,432,432,432,432,432,1-3089,20,21,1-3089,16,1,0,1,1.8881197571754456,0.11800748482346535
305,305,305,305,305,305,305,305,305,305,1-8127,12,14,1-8127,32,2,0,2,3.776239514350891,0.11800748482346535
435,435,435,435,435,435,435,435,435,435,1-4494,21,22,1-4494,16,1,0,1,1.8881197571754456,0.11800748482346535
301,301,301,301,301,301,301,301,301,301,1-8400,18,19,1-8400,33,3,0,1,3.8881197571754456,0.11782181082349835
360,360,360,360,360,360,360,360,360,360,1-7993,1,1,1-7993,24,1,0,2,2.776239514350891,0.11567664643128713
128,128,128,128,128,128,128,128,128,128,1-7897,20,21,1-7897,95,10,0,1,10.888119757175446,0.11461178691763627
95,95,95,95,95,95,95,95,95,95,1-5626,1,1,1-5626,125,1,0,15,14.321796357631683,0.11457437086105347
175,175,175,175,175,175,175,175,175,175,1-19547,20,21,1-19547,66,4,0,4,7.552479028701782,0.11443150043487549
139,139,139,139,139,139,139,139,139,139,MLG11,11,15,MLG11,87,0,0,11,9.769317328929901,0.11229100378080346
117,117,117,117,117,117,117,117,117,117,1-7019,1,1,1-7019,107,3,0,10,11.881197571754456,0.111039229642565
505,505,505,505,505,505,505,505,505,505,1-9855,11,15,1-9855,8,0,0,1,0.8881197571754456,0.1110149696469307
501,501,501,501,501,501,501,501,501,501,1-18563,1,1,1-18563,8,0,0,1,0.8881197571754456,0.1110149696469307
427,427,427,427,427,427,427,427,427,427,1-3104,13,7,1-3104,16,0,0,2,1.7762395143508911,0.1110149696469307
362,362,362,362,362,362,362,362,362,362,1-1827,21,22,1-1827,24,0,0,3,2.6643592715263367,0.1110149696469307
209,209,209,209,209,209,209,209,209,209,1-19897,4,9,1-19897,53,3,0,3,5.664359271526337,0.10687470323634597
249,249,249,249,249,249,249,249,249,249,1-6916,14,6,1-6916,43,1,0,4,4.552479028701782,0.1058716053186461
206,206,206,206,206,206,206,206,206,206,1-8544,18,19,1-8544,54,3,0,3,5.664359271526337,0.10489554206530254
248,248,248,248,248,248,248,248,248,248,1-6217,11,15,1-6217,44,1,0,4,4.552479028701782,0.10346543247049506
337,337,337,337,337,337,337,337,337,337,1-6532,21,22,1-6532,27,1,0,2,2.776239514350891,0.10282368571669967
276,276,276,276,276,276,276,276,276,276,1-2573,14,6,1-2573,37,2,0,2,3.776239514350891,0.10206052741488895
133,133,133,133,133,133,133,133,133,133,MLG53,1,1,MLG53,91,3,0,7,9.216838300228119,0.10128393736514417
343,343,343,343,343,343,343,343,343,343,MLG67,1,1,MLG67,27,0,0,3,2.6643592715263367,0.09867997301949395
342,342,342,342,342,342,342,342,342,342,1-6531,9,17,1-6531,27,0,0,3,2.6643592715263367,0.09867997301949395
408,408,408,408,408,408,408,408,408,408,1-9495,11,15,1-9495,18,0,0,2,1.7762395143508911,0.09867997301949395
283,283,283,283,283,283,283,283,283,283,1-6909,1,1,1-6909,36,0,0,4,3.5524790287017822,0.09867997301949395
500,500,500,500,500,500,500,500,500,500,1-2869,1,1,1-2869,9,0,0,1,0.8881197571754456,0.09867997301949395
199,199,199,199,199,199,199,199,199,199,1-20167,6,10,1-20167,56,1,0,5,5.440598785877228,0.09715354974780764
405,405,405,405,405,405,405,405,405,405,1-9607,1,1,1-9607,19,0,0,2,1.7762395143508911,0.09348629022899427
309,309,309,309,309,309,309,309,309,309,1-9185,2,2,1-9185,31,2,0,1,2.8881197571754456,0.09316515345727244
204,204,204,204,204,204,204,204,204,204,1-8576,20,21,1-8576,55,5,0,0,5.0,0.09090909090909091
377,377,377,377,377,377,377,377,377,377,1-9892,20,21,1-9892,22,2,0,0,2.0,0.09090909090909091
186,186,186,186,186,186,186,186,186,186,1-19004,21,22,1-19004,60,1,0,5,5.440598785877228,0.09067664643128713
19,19,19,19,19,19,19,19,19,19,1-7863,1,1,1-7863,351,3,0,32,31.419832229614258,0.08951519153736255
488,488,488,488,488,488,488,488,488,488,1-9576,4,9,1-9576,10,0,0,1,0.8881197571754456,0.08881197571754455
391,391,391,391,391,391,391,391,391,391,72-18936,5,13,72-18936,20,0,0,2,1.7762395143508911,0.08881197571754455
394,394,394,394,394,394,394,394,394,394,1-9697,19,20,1-9697,20,0,0,2,1.7762395143508911,0.08881197571754455
395,395,395,395,395,395,395,395,395,395,1-1836,12,14,1-1836,20,0,0,2,1.7762395143508911,0.08881197571754455
246,246,246,246,246,246,246,246,246,246,1-6538,2,2,1-6538,44,3,0,1,3.8881197571754456,0.08836635811762376
163,163,163,163,163,163,163,163,163,163,1-6692,21,22,1-6692,71,0,0,7,6.216838300228119,0.08756110282011435
375,375,375,375,375,375,375,375,375,375,1-7213,7,12,1-7213,23,2,0,0,2.0,0.08695652173913043
303,303,303,303,303,303,303,303,303,303,1-18714,8,11,1-18714,32,1,0,2,2.776239514350891,0.08675748482346535
390,390,390,390,390,390,390,390,390,390,1-20003,7,12,1-20003,21,0,0,2,1.7762395143508911,0.0845828340167091
243,243,243,243,243,243,243,243,243,243,1-19166,21,22,1-19166,45,2,0,2,3.776239514350891,0.08391643365224202
224,224,224,224,224,224,224,224,224,224,1-9277,21,22,1-9277,48,4,0,0,4.0,0.08333333333333333
178,178,178,178,178,178,178,178,178,178,1-0405,8,11,1-0405,64,0,0,6,5.328718543052673,0.08326122723519802
289,289,289,289,289,289,289,289,289,289,1-5549,12,14,1-5549,35,2,0,1,2.8881197571754456,0.08251770734786987
207,207,207,207,207,207,207,207,207,207,1-8622,9,17,1-8622,54,0,0,5,4.440598785877228,0.08223331084957829
182,182,182,182,182,182,182,182,182,182,1-6647,20,21,1-6647,62,5,0,0,5.0,0.08064516129032258
42,42,42,42,42,42,42,42,42,42,1-8541,13,7,1-8541,232,4,0,16,18.20991611480713,0.07849101773623762
187,187,187,187,187,187,187,187,187,187,1-9955,5,13,1-9955,60,2,0,3,4.664359271526337,0.07773932119210561
344,344,344,344,344,344,344,344,344,344,1-2103,21,22,1-2103,26,2,0,0,2.0,0.07692307692307693
355,355,355,355,355,355,355,355,355,355,1-4747,1,1,1-4747,25,1,0,1,1.8881197571754456,0.07552479028701782
470,470,470,470,470,470,470,470,470,470,1-9055,4,18,1-9055,12,0,0,1,0.8881197571754456,0.07400997976462047
476,476,476,476,476,476,476,476,476,476,1-2178,2,2,1-2178,12,0,0,1,0.8881197571754456,0.07400997976462047
341,341,341,341,341,341,341,341,341,341,1-9870,6,10,1-9870,27,1,0,1,1.8881197571754456,0.06993036137686835
164,164,164,164,164,164,164,164,164,164,72-0103,14,18,72-0103,71,4,0,1,4.888119757175446,0.06884675714331613
460,460,460,460,460,460,460,460,460,460,1-20791,11,15,1-20791,13,0,0,1,0.8881197571754456,0.0683169043981112
264,264,264,264,264,264,264,264,264,264,1-8928,21,22,1-8928,39,0,0,3,2.6643592715263367,0.0683169043981112
82,82,82,82,82,82,82,82,82,82,1-8188,21,22,1-8188,140,4,0,6,9.328718543052673,0.06663370387894767
194,194,194,194,194,194,194,194,194,194,1-8018,21,22,1-8018,58,2,0,2,3.776239514350891,0.06510757783363605
438,438,438,438,438,438,438,438,438,438,1-5163,21,22,1-5163,16,1,0,0,1.0,0.0625
252,252,252,252,252,252,252,252,252,252,1-6918,7,12,1-6918,43,0,0,3,2.6643592715263367,0.06196184352386829
73,73,73,73,73,73,73,73,73,73,MLG12,1,1,MLG12,146,1,0,9,8.99307781457901,0.061596423387527466
302,302,302,302,302,302,302,302,302,302,1-9500,1,1,1-9500,33,2,0,0,2.0,0.06060606060606061
444,444,444,444,444,444,444,444,444,444,1-8906,14,6,1-8906,15,0,0,1,0.8881197571754456,0.05920798381169637
446,446,446,446,446,446,446,446,446,446,1-19447,21,22,1-19447,15,0,0,1,0.8881197571754456,0.05920798381169637
420,420,420,420,420,420,420,420,420,420,1-8678,1,1,1-8678,17,1,0,0,1.0,0.058823529411764705
421,421,421,421,421,421,421,421,421,421,1-5282,21,22,1-5282,17,1,0,0,1.0,0.058823529411764705
416,416,416,416,416,416,416,416,416,416,1-9907,18,19,1-9907,17,1,0,0,1.0,0.058823529411764705
211,211,211,211,211,211,211,211,211,211,1-8042,1,1,1-8042,52,3,0,0,3.0,0.057692307692307696
307,307,307,307,307,307,307,307,307,307,1-9739,18,19,1-9739,31,0,0,2,1.7762395143508911,0.057298048850028746
291,291,291,291,291,291,291,291,291,291,1-0037,21,22,1-0037,35,2,0,0,2.0,0.05714285714285714
113,113,113,113,113,113,113,113,113,113,1-7341,6,10,1-7341,110,0,0,7,6.216838300228119,0.056516711820255625
172,172,172,172,172,172,172,172,172,172,1-6900,1,1,1-6900,67,0,0,4,3.5524790287017822,0.05302207505525048
404,404,404,404,404,404,404,404,404,404,1-20578,11,15,1-20578,19,1,0,0,1.0,0.05263157894736842
401,401,401,401,401,401,401,401,401,401,1-8100,5,9,1-8100,19,1,0,0,1.0,0.05263157894736842
134,134,134,134,134,134,134,134,134,134,1-8659,21,22,1-8659,91,3,0,2,4.776239514350891,0.052486148509350454
277,277,277,277,277,277,277,277,277,277,1-10060,21,22,1-10060,36,1,0,1,1.8881197571754456,0.05244777103265127
162,162,162,162,162,162,162,162,162,162,1-7614,13,7,1-7614,72,1,0,3,3.6643592715263367,0.05089387877119912
135,135,135,135,135,135,135,135,135,135,MLG07,14,7,MLG07,90,0,0,5,4.440598785877228,0.049339986509746976
279,279,279,279,279,279,279,279,279,279,1-6642,6,10,1-6642,36,0,0,2,1.7762395143508911,0.049339986509746976
241,241,241,241,241,241,241,241,241,241,1-6216,14,6,1-6216,45,1,0,1,1.8881197571754456,0.04195821682612101
382,382,382,382,382,382,382,382,382,382,1-18409,15,5,1-18409,22,0,0,1,0.8881197571754456,0.04036907987161116
366,366,366,366,366,366,366,366,366,366,1-9444,7,12,1-9444,24,0,0,1,0.8881197571754456,0.037004989882310234
110,110,110,110,110,110,110,110,110,110,1-9137,20,21,1-9137,111,3,0,1,3.8881197571754456,0.03502810592049951
320,320,320,320,320,320,320,320,320,320,1-18203,20,21,1-18203,29,1,0,0,1.0,0.034482758620689655
120,120,120,120,120,120,120,120,120,120,1-2670,11,15,1-2670,104,0,0,4,3.5524790287017822,0.0341584521990556
346,346,346,346,346,346,346,346,346,346,1-9805,1,1,1-9805,26,0,0,1,0.8881197571754456,0.0341584521990556
59,59,59,59,59,59,59,59,59,59,1-8573,21,22,1-8573,184,2,0,4,5.552479028701782,0.030176516460335773
188,188,188,188,188,188,188,188,188,188,1-7722,19,20,1-7722,60,0,0,2,1.7762395143508911,0.029603991905848184
310,310,310,310,310,310,310,310,310,310,1-10071,18,19,1-10071,30,0,0,1,0.8881197571754456,0.029603991905848184
173,173,173,173,173,173,173,173,173,173,1-1207,13,7,1-1207,66,1,0,1,1.8881197571754456,0.028607875108718872
171,171,171,171,171,171,171,171,171,171,1-9645,21,22,1-9645,69,1,0,1,1.8881197571754456,0.02736405445181805
271,271,271,271,271,271,271,271,271,271,1-5508,14,6,1-5508,38,1,0,0,1.0,0.02631578947368421
273,273,273,273,273,273,273,273,273,273,1-9237,21,22,1-9237,38,1,0,0,1.0,0.02631578947368421
107,107,107,107,107,107,107,107,107,107,MLG37,15,5,MLG37,116,3,0,0,3.0,0.02586206896551724
170,170,170,170,170,170,170,170,170,170,1-6594,14,6,1-6594,70,0,0,2,1.7762395143508911,0.02537485020501273
149,149,149,149,149,149,149,149,149,149,1-5877,4,9,1-5877,79,2,0,0,2.0,0.02531645569620253
259,259,259,259,259,259,259,259,259,259,1-7509,21,22,1-7509,40,1,0,0,1.0,0.025
280,280,280,280,280,280,280,280,280,280,1-8314,1,1,1-8314,36,0,0,1,0.8881197571754456,0.024669993254873488
284,284,284,284,284,284,284,284,284,284,1-2584,11,15,1-2584,36,0,0,1,0.8881197571754456,0.024669993254873488
274,274,274,274,274,274,274,274,274,274,1-7744,1,1,1-7744,37,0,0,1,0.8881197571754456,0.02400323668041745
251,251,251,251,251,251,251,251,251,251,1-6919,4,9,1-6919,43,1,0,0,1.0,0.023255813953488372
231,231,231,231,231,231,231,231,231,231,1-7991,1,1,1-7991,46,1,0,0,1.0,0.021739130434782608
229,229,229,229,229,229,229,229,229,229,1-18423,13,7,1-18423,47,1,0,0,1.0,0.02127659574468085
240,240,240,240,240,240,240,240,240,240,1-8174,1,1,1-8174,45,0,0,1,0.8881197571754456,0.019735994603898792
245,245,245,245,245,245,245,245,245,245,1-1183,21,22,1-1183,45,0,0,1,0.8881197571754456,0.019735994603898792
223,223,223,223,223,223,223,223,223,223,1-6228,14,6,1-6228,48,0,0,1,0.8881197571754456,0.018502494941155117
197,197,197,197,197,197,197,197,197,197,1-6006,20,21,1-6006,57,1,0,0,1.0,0.017543859649122806
167,167,167,167,167,167,167,167,167,167,72-12387,1,1,72-12387,71,0,0,1,0.8881197571754456,0.01250872897430205
119,119,119,119,119,119,119,119,119,119,1-9646,17,3,1-9646,105,0,0,1,0.8881197571754456,0.00845828340167091
