Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
442,442,442,442,442,442,442,442,442,442,442,442,442,442,MLG11,11,6,MLG11,87,5,0,25,25.182107388973236,0.2894495102180832
126,126,126,126,126,126,126,126,126,126,126,126,126,126,1-8488,3,23,1-8488,23,1,0,7,6.650990068912506,0.2891734812570655
397,397,397,397,397,397,397,397,397,397,397,397,397,397,1-9808,22,17,1-9808,74,2,0,24,21.374823093414307,0.28884896072181493
405,405,405,405,405,405,405,405,405,405,405,405,405,405,1-3104,17,8,1-3104,16,3,0,2,4.614568591117859,0.2884105369448662
279,279,279,279,279,279,279,279,279,279,279,279,279,279,MLG43,12,2,MLG43,14,4,0,0,4.0,0.2857142857142857
343,343,343,343,343,343,343,343,343,343,343,343,343,343,1-4319,9,5,1-4319,163,19,0,34,46.4476660490036,0.2849550064356049
162,162,162,162,162,162,162,162,162,162,162,162,162,162,1-8067,9,5,1-8067,322,64,0,34,91.4476660490036,0.28399896288510434
188,188,188,188,188,188,188,188,188,188,188,188,188,188,1-20167,1,4,1-20167,56,15,0,1,15.80728429555893,0.2822729338492666
128,128,128,128,128,128,128,128,128,128,128,128,128,128,1-19286,4,21,1-19286,40,4,0,9,11.265558660030365,0.28163896650075915
73,73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,13,15,1-5355,53,6,0,11,14.880127251148224,0.2807571179461929
299,299,299,299,299,299,299,299,299,299,299,299,299,299,MLG54,5,11,MLG54,595,110,0,70,166.50990068912506,0.2798485725867648
4,4,4,4,4,4,4,4,4,4,4,4,4,4,1-6240,19,7,1-6240,698,59,0,168,194.62376165390015,0.27883060408868215
207,207,207,207,207,207,207,207,207,207,207,207,207,207,1-7058,13,4,1-7058,80,19,0,4,22.229137182235718,0.2778642147779465
87,87,87,87,87,87,87,87,87,87,87,87,87,87,MLG35,12,2,MLG35,49,12,0,2,13.614568591117859,0.277848338594242
558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,3,20,1-0055,18,5,0,0,5.0,0.2777777777777778
366,366,366,366,366,366,366,366,366,366,366,366,366,366,1-5163,14,23,1-5163,16,2,0,3,4.421852886676788,0.27636580541729927
121,121,121,121,121,121,121,121,121,121,121,121,121,121,1-7070,19,7,1-7070,129,9,0,33,35.64038175344467,0.2762820290964703
159,159,159,159,159,159,159,159,159,159,159,159,159,159,1-10696,11,6,1-10696,24,5,0,2,6.614568591117859,0.27560702462991077
509,509,509,509,509,509,509,509,509,509,509,509,509,509,1-18935,15,14,1-18935,30,5,0,4,8.229137182235718,0.2743045727411906
236,236,236,236,236,236,236,236,236,236,236,236,236,236,1-7024,6,16,1-7024,498,88,0,60,136.43705773353577,0.273969995448867
415,415,415,415,415,415,415,415,415,415,415,415,415,415,1-1957,14,23,1-1957,47,8,0,6,12.843705773353577,0.2732703356032676
420,420,420,420,420,420,420,420,420,420,420,420,420,420,1-8172,10,19,1-8172,40,2,0,11,10.880127251148224,0.2720031812787056
22,22,22,22,22,22,22,22,22,22,22,22,22,22,1-7995,12,2,1-7995,14,3,0,1,3.8072842955589294,0.27194887825420927
144,144,144,144,144,144,144,144,144,144,144,144,144,144,1-7744,21,12,1-7744,37,6,0,5,10.036421477794647,0.2712546345349905
528,528,528,528,528,528,528,528,528,528,528,528,528,528,1-6718,17,8,1-6718,20,3,0,3,5.421852886676788,0.2710926443338394
439,439,439,439,439,439,439,439,439,439,439,439,439,439,MLG72,19,7,MLG72,9,0,0,3,2.4218528866767883,0.2690947651863098
525,525,525,525,525,525,525,525,525,525,525,525,525,525,1-3175,15,9,1-3175,6,0,0,2,1.6145685911178589,0.2690947651863098
267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-6181,22,17,1-6181,659,38,0,170,175.238330245018,0.26591552389228834
282,282,282,282,282,282,282,282,282,282,282,282,282,282,1-1608,19,7,1-1608,307,15,0,82,81.19731223583221,0.264486359074372
68,68,68,68,68,68,68,68,68,68,68,68,68,68,1-7845,5,14,1-7845,36,3,0,8,9.458274364471436,0.26272984345753986
176,176,176,176,176,176,176,176,176,176,176,176,176,176,1-8042,1,19,1-8042,52,8,0,7,13.650990068912506,0.262519039786779
391,391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,22,17,MLG30,208,15,0,49,54.55693048238754,0.26229293501147855
419,419,419,419,419,419,419,419,419,419,419,419,419,419,1-6692,12,2,1-6692,71,17,0,2,18.61456859111786,0.2621770224101107
245,245,245,245,245,245,245,245,245,245,245,245,245,245,1-6647,17,3,1-6647,62,12,0,5,16.036421477794647,0.2586519593192685
173,173,173,173,173,173,173,173,173,173,173,173,173,173,1-9588,9,5,1-9588,14,2,0,2,3.614568591117859,0.2581834707941328
488,488,488,488,488,488,488,488,488,488,488,488,488,488,1-11350,20,13,1-11350,100,4,0,27,25.796675980091095,0.25796675980091094
312,312,312,312,312,312,312,312,312,312,312,312,312,312,1-3108,20,13,1-3108,18,3,0,2,4.614568591117859,0.25636492172876996
219,219,219,219,219,219,219,219,219,219,219,219,219,219,1-5653,15,19,1-5653,11,2,0,1,2.8072842955589294,0.25520766323262994
457,457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,18,1,1-8503,16,0,0,5,4.036421477794647,0.25227634236216545
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1-9185,14,23,1-9185,31,7,0,1,7.807284295558929,0.25184788050190093
435,435,435,435,435,435,435,435,435,435,435,435,435,435,1-9610,10,19,1-9610,49,1,0,14,12.301980137825012,0.25106081913928596
169,169,169,169,169,169,169,169,169,169,169,169,169,169,1-9606,9,5,1-9606,16,4,0,0,4.0,0.25
240,240,240,240,240,240,240,240,240,240,240,240,240,240,MLG33,11,6,MLG33,20,5,0,0,5.0,0.25
269,269,269,269,269,269,269,269,269,269,269,269,269,269,1-7839,2,24,1-7839,24,6,0,0,6.0,0.25
292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,3,20,1-9997,16,4,0,0,4.0,0.25
161,161,161,161,161,161,161,161,161,161,161,161,161,161,MLG41,1,4,MLG41,66,14,0,3,16.42185288667679,0.2488159528284362
396,396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,13,15,1-9963,116,15,0,17,28.7238330245018,0.2476192502112224
253,253,253,253,253,253,253,253,253,253,253,253,253,253,1-4649,20,13,1-4649,244,27,0,41,60.09865611791611,0.2463059676963775
250,250,250,250,250,250,250,250,250,250,250,250,250,250,1-9333,10,19,1-9333,102,0,0,31,25.025813162326813,0.2453511094345766
329,329,329,329,329,329,329,329,329,329,329,329,329,329,1-1317,9,5,1-1317,414,56,0,56,101.20792055130005,0.24446357621086967
362,362,362,362,362,362,362,362,362,362,362,362,362,362,1-1462,15,9,1-1462,192,34,0,16,46.91654872894287,0.2443570246299108
374,374,374,374,374,374,374,374,374,374,374,374,374,374,1-6919,16,14,1-6919,43,4,0,8,10.458274364471436,0.24321568289468454
352,352,352,352,352,352,352,352,352,352,352,352,352,352,MLG63,12,2,MLG63,380,63,0,36,92.06223464012146,0.24226903852663542
524,524,524,524,524,524,524,524,524,524,524,524,524,524,1-9338,6,16,1-9338,29,7,0,0,7.0,0.2413793103448276
521,521,521,521,521,521,521,521,521,521,521,521,521,521,1-19549,1,4,1-19549,29,7,0,0,7.0,0.2413793103448276
357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,21,12,1-4760,40,4,0,7,9.650990068912506,0.24127475172281265
283,283,283,283,283,283,283,283,283,283,283,283,283,283,1-3535,10,19,1-3535,315,13,0,78,75.9681750535965,0.24116880969395713
430,430,430,430,430,430,430,430,430,430,430,430,430,430,1-3141,13,15,1-3141,136,11,0,27,32.796675980091095,0.2411520292653757
441,441,441,441,441,441,441,441,441,441,441,441,441,441,1-19166,15,9,1-19166,45,6,0,6,10.843705773353577,0.24097123940785725
536,536,536,536,536,536,536,536,536,536,536,536,536,536,1-9971,5,11,1-9971,15,2,0,2,3.614568591117859,0.24097123940785725
450,450,450,450,450,450,450,450,450,450,450,450,450,450,1-2297,3,20,1-2297,25,6,0,0,6.0,0.24
382,382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,21,12,1-18558,307,24,0,61,73.2443420290947,0.23858091866154624
409,409,409,409,409,409,409,409,409,409,409,409,409,409,1-9645,14,23,1-9645,69,14,0,3,16.42185288667679,0.237997867922852
486,486,486,486,486,486,486,486,486,486,486,486,486,486,1-8678,4,21,1-8678,17,0,0,5,4.036421477794647,0.2374365575173322
164,164,164,164,164,164,164,164,164,164,164,164,164,164,1-9740,8,3,1-9740,34,4,0,5,8.036421477794647,0.2363653375821955
478,478,478,478,478,478,478,478,478,478,478,478,478,478,1-9394,10,19,1-9394,117,9,0,23,27.567538797855377,0.23561998972525963
425,425,425,425,425,425,425,425,425,425,425,425,425,425,1-6006,19,7,1-6006,57,11,0,3,13.421852886676788,0.23547110327503137
152,152,152,152,152,152,152,152,152,152,152,152,152,152,1-9500,13,15,1-9500,33,2,0,7,7.650990068912506,0.23184818390643958
174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG38,1,4,MLG38,77,13,0,6,17.843705773353577,0.23173643861498153
116,116,116,116,116,116,116,116,116,116,116,116,116,116,1-20047,6,16,1-20047,20,3,0,2,4.614568591117859,0.23072842955589296
448,448,448,448,448,448,448,448,448,448,448,448,448,448,1-3106,5,11,1-3106,34,3,0,6,7.843705773353577,0.23069722862804637
155,155,155,155,155,155,155,155,155,155,155,155,155,155,1-9447,11,6,1-9447,7,0,0,2,1.6145685911178589,0.23065265587397984
544,544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,14,23,1-5799,7,0,0,2,1.6145685911178589,0.23065265587397984
138,138,138,138,138,138,138,138,138,138,138,138,138,138,1-5515,12,2,1-5515,29,5,0,2,6.614568591117859,0.22808857210751238
199,199,199,199,199,199,199,199,199,199,199,199,199,199,MLG39,1,4,MLG39,23,2,0,4,5.229137182235718,0.22735379053198773
44,44,44,44,44,44,44,44,44,44,44,44,44,44,1-5214,4,21,1-5214,40,1,0,10,9.072842955589294,0.22682107388973236
80,80,80,80,80,80,80,80,80,80,80,80,80,80,1-9115,10,19,1-9115,16,2,0,2,3.614568591117859,0.22591053694486618
147,147,147,147,147,147,147,147,147,147,147,147,147,147,1-17657,12,2,1-17657,8,1,0,1,1.8072842955589294,0.22591053694486618
523,523,523,523,523,523,523,523,523,523,523,523,523,523,1-9861,1,4,1-9861,8,1,0,1,1.8072842955589294,0.22591053694486618
