Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
525,525,525,525,525,525,525,525,525,525,525,525,525,525,1-3175,15,9,1-3175,6,0,0,3,2.4218528866767883,0.4036421477794647
550,550,550,550,550,550,550,550,550,550,550,550,550,550,1-19568,8,3,1-19568,2,0,0,1,0.8072842955589294,0.4036421477794647
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1-8093,11,6,1-8093,4,0,0,2,1.6145685911178589,0.4036421477794647
375,375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,17,8,MLG14,232,50,0,54,93.59335196018219,0.40341962051802666
219,219,219,219,219,219,219,219,219,219,219,219,219,219,1-5653,15,9,1-5653,11,2,0,3,4.421852886676788,0.4019866260615262
314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,15,9,1-3139,93,18,0,24,37.37482309341431,0.401879818208756
190,190,190,190,190,190,190,190,190,190,190,190,190,190,1-2382,1,4,1-2382,139,34,0,27,55.796675980091095,0.401414935108569
264,264,264,264,264,264,264,264,264,264,264,264,264,264,P-0009,7,10,P-0009,7,2,0,1,2.8072842955589294,0.40104061365127563
244,244,244,244,244,244,244,244,244,244,244,244,244,244,MLG57,8,3,MLG57,629,80,0,212,251.14427065849304,0.39927547004529895
61,61,61,61,61,61,61,61,61,61,61,61,61,61,1-7341,13,15,1-7341,110,22,0,27,43.796675980091095,0.39815159981900994
440,440,440,440,440,440,440,440,440,440,440,440,440,440,MLG52,5,11,MLG52,125,23,0,33,49.64038175344467,0.3971230540275574
339,339,339,339,339,339,339,339,339,339,339,339,339,339,1-3523,21,12,1-3523,543,104,0,138,215.40523278713226,0.3966947196816432
475,475,475,475,475,475,475,475,475,475,475,475,475,475,1-18234,16,14,1-18234,43,13,0,5,17.036421477794647,0.39619584832080573
300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,16,14,1-4020,37,9,0,7,14.650990068912506,0.3959727045652029
397,397,397,397,397,397,397,397,397,397,397,397,397,397,1-9808,22,17,1-9808,74,5,0,30,29.218528866767883,0.3948449846860525
497,497,497,497,497,497,497,497,497,497,497,497,497,497,1-8493,3,20,1-8493,38,15,0,0,15.0,0.39473684210526316
345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,17,8,1-1131,138,35,0,24,54.37482309341431,0.3940204571986544
429,429,429,429,429,429,429,429,429,429,429,429,429,429,1-6693,7,10,1-6693,98,16,0,28,38.603960275650024,0.3939179619964288
363,363,363,363,363,363,363,363,363,363,363,363,363,363,1-10785,13,15,1-10785,279,25,0,105,109.76485103368759,0.3934224051386652
102,102,102,102,102,102,102,102,102,102,102,102,102,102,1-3564,13,15,1-3564,41,8,0,10,16.072842955589294,0.3920205598924218
137,137,137,137,137,137,137,137,137,137,137,137,137,137,1-1972,5,11,1-1972,32,6,0,8,12.458274364471436,0.38932107388973236
405,405,405,405,405,405,405,405,405,405,405,405,405,405,1-3104,17,8,1-3104,16,3,0,4,6.229137182235718,0.38932107388973236
39,39,39,39,39,39,39,39,39,39,39,39,39,39,1-7467,17,8,1-7467,64,16,0,11,24.880127251148224,0.388751988299191
209,209,209,209,209,209,209,209,209,209,209,209,209,209,1-9938,9,5,1-9938,55,10,0,14,21.301980137825012,0.38730872977863656
31,31,31,31,31,31,31,31,31,31,31,31,31,31,1-8938,7,10,1-8938,30,10,0,2,11.614568591117859,0.3871522863705953
208,208,208,208,208,208,208,208,208,208,208,208,208,208,1-10468,9,5,1-10468,549,100,0,139,212.2125170826912,0.38654374696300764
193,193,193,193,193,193,193,193,193,193,193,193,193,193,1-9553,21,12,1-9553,23,4,0,6,8.843705773353577,0.3845089466675468
24,24,24,24,24,24,24,24,24,24,24,24,24,24,1-7140,22,17,1-7140,397,21,0,163,152.5873401761055,0.3843509828113489
483,483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,17,8,1-9491,80,17,0,17,30.7238330245018,0.3840479128062725
17,17,17,17,17,17,17,17,17,17,17,17,17,17,1-18603,11,6,1-18603,19,0,0,9,7.265558660030365,0.3823978242121245
239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-7042,15,9,1-7042,117,34,0,13,44.49469584226608,0.3802965456603939
331,331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,6,16,MLG75,185,58,0,15,70.10926443338394,0.3789689969372105
414,414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,19,7,1-8285,72,11,0,20,27.14568591117859,0.37702341543303597
459,459,459,459,459,459,459,459,459,459,459,459,459,459,1-2545,21,12,1-2545,145,40,0,18,54.53111732006073,0.3760766711728326
303,303,303,303,303,303,303,303,303,303,303,303,303,303,1-8157,11,6,1-8157,75,20,0,10,28.072842955589294,0.3743045727411906
364,364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,6,16,1-7682,141,43,0,12,52.68741154670715,0.3736695854376394
514,514,514,514,514,514,514,514,514,514,514,514,514,514,1-11206,8,3,1-11206,14,2,0,4,5.229137182235718,0.3735097987311227
246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,11,6,MLG56,511,104,0,107,190.37941962480545,0.37256246501918877
170,170,170,170,170,170,170,170,170,170,170,170,170,170,1-5043,13,15,1-5043,123,19,0,33,45.64038175344467,0.3710600142556477
146,146,146,146,146,146,146,146,146,146,146,146,146,146,1-7453,11,6,1-7453,13,4,0,1,4.807284295558929,0.3697910996583792
296,296,296,296,296,296,296,296,296,296,296,296,296,296,1-9404,9,5,1-9404,100,20,0,21,36.95297020673752,0.3695297020673752
350,350,350,350,350,350,350,350,350,350,350,350,350,350,1-2282,1,4,1-2282,219,41,0,49,80.55693048238754,0.36783986521638146
487,487,487,487,487,487,487,487,487,487,487,487,487,487,1-6900,11,6,1-6900,67,14,0,13,24.494695842266083,0.3655924752577027
217,217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,6,16,1-9630,33,8,0,5,12.036421477794647,0.364740044781656
55,55,55,55,55,55,55,55,55,55,55,55,55,55,1-8095,15,9,1-8095,46,7,0,12,16.687411546707153,0.3627698162327642
539,539,539,539,539,539,539,539,539,539,539,539,539,539,1-9436,1,4,1-9436,21,6,0,2,7.614568591117859,0.36259850433894564
223,223,223,223,223,223,223,223,223,223,223,223,223,223,1-0205,15,9,1-0205,34,9,0,4,12.229137182235718,0.35968050535987406
422,422,422,422,422,422,422,422,422,422,422,422,422,422,1-6878,22,17,1-6878,167,13,0,58,59.82248914241791,0.35821849785878984
486,486,486,486,486,486,486,486,486,486,486,486,486,486,1-8678,4,21,1-8678,17,2,0,5,6.036421477794647,0.3550836163408616
398,398,398,398,398,398,398,398,398,398,398,398,398,398,1-0303,11,6,1-0303,212,59,0,20,75.14568591117859,0.354460782599899
349,349,349,349,349,349,349,349,349,349,349,349,349,349,1-3052,15,9,1-3052,166,37,0,27,58.796675980091095,0.3541968432535608
327,327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,4,21,P-16616,28,1,0,11,9.880127251148224,0.352861687541008
502,502,502,502,502,502,502,502,502,502,502,502,502,502,1-20012,20,13,1-20012,12,1,0,4,4.229137182235718,0.35242809851964313
2,2,2,2,2,2,2,2,2,2,2,2,2,2,MLG17,4,21,MLG17,153,4,0,61,53.244342029094696,0.34800223548427905
224,224,224,224,224,224,224,224,224,224,224,224,224,224,1-9227,15,9,1-9227,801,145,0,163,276.5873401761055,0.34530254703633645
356,356,356,356,356,356,356,356,356,356,356,356,356,356,1-9761,15,9,1-9761,35,4,0,10,12.072842955589294,0.34493837015969414
150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-7005,15,9,1-7005,285,45,0,66,98.28076350688934,0.34484478423469944
358,358,358,358,358,358,358,358,358,358,358,358,358,358,1-9831,9,5,1-9831,132,18,0,34,45.4476660490036,0.3443005003712394
263,263,263,263,263,263,263,263,263,263,263,263,263,263,1-6927,9,5,1-6927,179,26,0,44,61.520509004592896,0.34368999443906645
279,279,279,279,279,279,279,279,279,279,279,279,279,279,MLG43,12,2,MLG43,14,4,0,1,4.807284295558929,0.34337744968278067
376,376,376,376,376,376,376,376,376,376,376,376,376,376,1-7874,15,9,1-7874,258,53,0,44,88.5205090045929,0.34310274807981744
274,274,274,274,274,274,274,274,274,274,274,274,274,274,1-0033,1,4,1-0033,10,1,0,3,3.4218528866767883,0.34218528866767883
129,129,129,129,129,129,129,129,129,129,129,129,129,129,1-2573,21,12,1-2573,37,7,0,7,12.650990068912506,0.34191865051114884
33,33,33,33,33,33,33,33,33,33,33,33,33,33,1-7991,10,19,1-7991,46,2,0,17,15.7238330245018,0.34182245705438696
64,64,64,64,64,64,64,64,64,64,64,64,64,64,1-9674,9,5,1-9674,144,20,0,36,49.06223464012146,0.34070996277862126
162,162,162,162,162,162,162,162,162,162,162,162,162,162,1-8067,9,5,1-8067,322,56,0,66,109.28076350688934,0.3393812531269855
310,310,310,310,310,310,310,310,310,310,310,310,310,310,1-4855,19,7,1-4855,22,1,0,8,7.4582743644714355,0.33901247111233795
560,560,560,560,560,560,560,560,560,560,560,560,560,560,1-0027,12,2,1-0027,29,8,0,2,9.614568591117859,0.3315368479695813
523,523,523,523,523,523,523,523,523,523,523,523,523,523,1-9861,1,4,1-9861,8,1,0,2,2.614568591117859,0.32682107388973236
188,188,188,188,188,188,188,188,188,188,188,188,188,188,1-20167,1,4,1-20167,56,15,0,4,18.229137182235718,0.3255203068256378
324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-6734,1,4,1-6734,44,11,0,4,14.229137182235718,0.3233894814144481
287,287,287,287,287,287,287,287,287,287,287,287,287,287,1-9836,8,3,1-9836,5,0,0,2,1.6145685911178589,0.3229137182235718
284,284,284,284,284,284,284,284,284,284,284,284,284,284,1-4136,20,13,1-4136,5,0,0,2,1.6145685911178589,0.3229137182235718
478,478,478,478,478,478,478,478,478,478,478,478,478,478,1-9394,10,19,1-9394,117,20,0,22,37.76025450229645,0.3227372179683457
510,510,510,510,510,510,510,510,510,510,510,510,510,510,1-3206,21,12,1-3206,45,4,0,13,14.494695842266083,0.32210435205035737
452,452,452,452,452,452,452,452,452,452,452,452,452,452,1-8529,8,3,1-8529,56,1,0,21,17.95297020673752,0.3205887536917414
248,248,248,248,248,248,248,248,248,248,248,248,248,248,1-2400,18,1,1-2400,49,14,0,2,15.614568591117859,0.31866466512485425
458,458,458,458,458,458,458,458,458,458,458,458,458,458,1-7182,2,24,1-7182,22,7,0,0,7.0,0.3181818181818182
12,12,12,12,12,12,12,12,12,12,12,12,12,12,MLG84,16,14,MLG84,63,16,0,5,20.036421477794647,0.3180384361554706
159,159,159,159,159,159,159,159,159,159,159,159,159,159,1-10696,11,6,1-10696,24,6,0,2,7.614568591117859,0.31727369129657745
294,294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,4,21,1-3509,35,3,0,10,11.072842955589294,0.31636694158826556
362,362,362,362,362,362,362,362,362,362,362,362,362,362,1-1462,15,9,1-1462,192,41,0,24,60.37482309341431,0.31445220361153287
201,201,201,201,201,201,201,201,201,201,201,201,201,201,1-9902,12,2,1-9902,30,7,0,3,9.421852886676788,0.31406176288922627
462,462,462,462,462,462,462,462,462,462,462,462,462,462,1-1183,4,21,1-1183,45,2,0,15,14.109264433383942,0.31353920963075427
385,385,385,385,385,385,385,385,385,385,385,385,385,385,1-6974,10,19,1-6974,207,5,0,74,64.73903787136078,0.3127489752239651
86,86,86,86,86,86,86,86,86,86,86,86,86,86,1-9345,8,3,1-9345,47,5,0,12,14.687411546707153,0.3124981180150458
338,338,338,338,338,338,338,338,338,338,338,338,338,338,1-6296,22,17,1-6296,254,18,0,76,79.35360646247864,0.31241577347432536
424,424,424,424,424,424,424,424,424,424,424,424,424,424,1-4700,17,8,1-4700,31,4,0,7,9.650990068912506,0.3113222602875002
