Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-7005,6,12,1-7005,285,75,0,78,95.02895146608353,0.3334349174248545
309,309,309,309,309,309,309,309,309,309,309,309,309,309,1-3516,19,3,1-3516,156,39,0,47,51.06872716546059,0.3273636356760294
281,281,281,281,281,281,281,281,281,281,281,281,281,281,1-9995,8,11,1-9995,24,7,0,3,7.770344287157059,0.3237643452982108
434,434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,11,15,MLG59,71,19,0,15,22.851721435785294,0.3218552314899337
500,500,500,500,500,500,500,500,500,500,500,500,500,500,1-0292,10,16,1-0292,99,26,0,22,31.649191439151764,0.3196888024156744
330,330,330,330,330,330,330,330,330,330,330,330,330,330,1-4531,6,12,1-4531,94,23,0,26,29.676317155361176,0.31570550165277844
473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,11,5,1-9452,16,4,0,4,5.027125716209412,0.3141953572630882
360,360,360,360,360,360,360,360,360,360,360,360,360,360,1-6611,19,3,1-6611,89,21,0,26,27.676317155361176,0.31096985567821545
305,305,305,305,305,305,305,305,305,305,305,305,305,305,1-7866,15,13,1-7866,318,88,0,41,98.52803859114647,0.3098365993432279
427,427,427,427,427,427,427,427,427,427,427,427,427,427,1-9379,2,19,1-9379,58,15,0,11,17.824595719575882,0.30732061585475656
294,294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,10,16,1-3509,35,7,0,14,10.59494000673294,0.3027125716209412
286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,19,3,1-3587,46,8,0,23,13.905972868204117,0.3023037580044373
322,322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,15,13,1-0296,41,8,0,17,12.36528429389,0.3015922998509756
331,331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,1,5,MLG75,185,45,0,41,55.52803859114647,0.3001515599521431
191,191,191,191,191,191,191,191,191,191,191,191,191,191,1-8328,19,3,1-8328,114,29,0,20,34.13562858104706,0.29943533843023734
316,316,316,316,316,316,316,316,316,316,316,316,316,316,1-7441,11,15,1-7441,111,29,0,16,33.10850286483765,0.2982748005841229
320,320,320,320,320,320,320,320,320,320,320,320,320,320,MLG13,6,12,MLG13,140,37,0,18,41.62206572294235,0.2973004694495882
259,259,259,259,259,259,259,259,259,259,259,259,259,259,1-3596,11,15,1-3596,223,54,0,47,66.06872716546059,0.29627231912762597
562,562,562,562,562,562,562,562,562,562,562,562,562,562,1-0003,18,8,1-0003,17,4,0,4,5.027125716209412,0.29571327742408304
533,533,533,533,533,533,533,533,533,533,533,533,533,533,1-7530,19,3,1-7530,25,5,0,9,7.311032861471176,0.292441314458847
462,462,462,462,462,462,462,462,462,462,462,462,462,462,1-1183,6,12,1-1183,45,9,0,16,13.108502864837646,0.29130006366305883
474,474,474,474,474,474,474,474,474,474,474,474,474,474,1-8400,15,13,1-8400,33,5,0,17,9.36528429389,0.28379649375424243
246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,8,11,MLG56,511,104,0,157,144.3146843612194,0.2824162120571808
446,446,446,446,446,446,446,446,446,446,446,446,446,446,1-3534,19,3,1-3534,279,49,0,114,78.27308291196823,0.2805486842722876
355,355,355,355,355,355,355,355,355,355,355,355,355,355,1-9498,1,5,1-9498,64,14,0,14,17.59494000673294,0.2749209376052022
292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,15,13,1-9997,16,3,0,5,4.2839071452617645,0.2677441965788603
484,484,484,484,484,484,484,484,484,484,484,484,484,484,MLG31,11,15,MLG31,33,6,0,11,8.824595719575882,0.26741199150229944
396,396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,1,5,1-9963,116,21,0,39,31.014475733041763,0.26736617011242897
442,442,442,442,442,442,442,442,442,442,442,442,442,442,MLG11,4,1,MLG11,87,23,0,1,23.256781429052353,0.2673193267707167
346,346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,20,17,MLG32,52,10,0,15,13.851721435785294,0.26637925838048643
470,470,470,470,470,470,470,470,470,470,470,470,470,470,1-1204,16,18,1-1204,39,7,0,13,10.338158577680588,0.26508098917129713
339,339,339,339,339,339,339,339,339,339,339,339,339,339,1-3523,15,13,1-3523,543,103,0,157,143.3146843612194,0.26393127874994365
387,387,387,387,387,387,387,387,387,387,387,387,387,387,1-10539,15,13,1-10539,63,14,0,10,16.56781429052353,0.2629811792146592
547,547,547,547,547,547,547,547,547,547,547,547,547,547,MLG67,17,6,MLG67,27,4,0,12,7.081377148628235,0.26227322772697165
5,5,5,5,5,5,5,5,5,5,5,5,5,5,1-5549,11,15,1-5549,35,8,0,4,9.027125716209412,0.25791787760598317
94,94,94,94,94,94,94,94,94,94,94,94,94,94,1-3083,12,17,1-3083,78,16,0,16,20.108502864837646,0.2578013187799698
406,406,406,406,406,406,406,406,406,406,406,406,406,406,1-17907,19,3,1-17907,119,22,0,33,30.473787158727646,0.25608224503132476
419,419,419,419,419,419,419,419,419,419,419,419,419,419,1-6692,16,18,1-6692,71,13,0,20,18.135628581047058,0.25543138846545155
326,326,326,326,326,326,326,326,326,326,326,326,326,326,1-8826,19,3,1-8826,123,22,0,36,31.244131445884705,0.25401732882833095
251,251,251,251,251,251,251,251,251,251,251,251,251,251,1-7268,7,2,1-7268,70,17,0,3,17.77034428715706,0.25386206124510086
287,287,287,287,287,287,287,287,287,287,287,287,287,287,1-9836,5,14,1-9836,5,1,0,1,1.256781429052353,0.2513562858104706
154,154,154,154,154,154,154,154,154,154,154,154,154,154,1-18994,8,11,1-18994,28,6,0,4,7.027125716209412,0.25096877557890757
39,39,39,39,39,39,39,39,39,39,39,39,39,39,1-7467,15,13,1-7467,64,14,0,8,16.054251432418823,0.2508476786315441
53,53,53,53,53,53,53,53,53,53,53,53,53,53,1-9850,7,9,1-9850,27,6,0,3,6.770344287157059,0.2507534921169281
131,131,131,131,131,131,131,131,131,131,131,131,131,131,1-9283,7,9,1-9283,235,53,0,23,58.90597286820412,0.25066371433278345
424,424,424,424,424,424,424,424,424,424,424,424,424,424,1-4700,1,10,1-4700,31,7,0,3,7.770344287157059,0.25065626732764706
447,447,447,447,447,447,447,447,447,447,447,447,447,447,1-7152,19,3,1-7152,109,18,0,35,26.98735001683235,0.2475903671269023
345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,20,17,1-1131,138,19,0,59,34.15010431408882,0.24746452401513638
340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,19,3,1-3362,117,22,0,27,28.93309858441353,0.24729144089242333
92,92,92,92,92,92,92,92,92,92,92,92,92,92,1-7807,19,3,1-7807,239,40,0,73,58.74504432082176,0.2457951645222668
51,51,51,51,51,51,51,51,51,51,51,51,51,51,1-9925,1,5,1-9925,93,20,0,11,22.824595719575882,0.24542576042554712
542,542,542,542,542,542,542,542,542,542,542,542,542,542,1-1191,19,3,1-1191,53,9,0,15,12.851721435785294,0.24248531010915647
560,560,560,560,560,560,560,560,560,560,560,560,560,560,1-0027,5,8,1-0027,29,6,0,4,7.027125716209412,0.24231467986929006
332,332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,21,4,MLG78,80,17,0,9,19.311032861471176,0.2413879107683897
128,128,128,128,128,128,128,128,128,128,128,128,128,128,1-19286,5,14,1-19286,40,6,0,14,9.59494000673294,0.2398735001683235
394,394,394,394,394,394,394,394,394,394,394,394,394,394,1-2423,2,19,1-2423,79,14,0,19,18.878847151994705,0.23897274875942665
170,170,170,170,170,170,170,170,170,170,170,170,170,170,1-5043,13,7,1-5043,123,25,0,17,29.36528429389,0.238742148730813
384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,1,5,1-9270,128,22,0,33,30.473787158727646,0.23807646217755973
95,95,95,95,95,95,95,95,95,95,95,95,95,95,1-3312,14,10,1-3312,36,6,0,10,8.567814290523529,0.23799484140343136
494,494,494,494,494,494,494,494,494,494,494,494,494,494,1-3265,7,9,1-3265,19,4,0,2,4.513562858104706,0.23755593990024768
234,234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,18,8,MLG29,164,25,0,54,38.86619716882706,0.23698900712699425
486,486,486,486,486,486,486,486,486,486,486,486,486,486,1-8678,2,19,1-8678,17,3,0,4,4.027125716209412,0.23688974801231832
301,301,301,301,301,301,301,301,301,301,301,301,301,301,1-1177,21,13,1-1177,17,3,0,4,4.027125716209412,0.23688974801231832
279,279,279,279,279,279,279,279,279,279,279,279,279,279,MLG43,6,12,MLG43,14,1,0,9,3.311032861471176,0.23650234724794114
433,433,433,433,433,433,433,433,433,433,433,433,433,433,1-5654,8,11,1-5654,15,2,0,6,3.5406885743141174,0.2360459049542745
267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-6181,10,16,1-6181,659,109,0,181,155.47743865847588,0.23592934546050967
230,230,230,230,230,230,230,230,230,230,230,230,230,230,1-3089,6,12,1-3089,16,3,0,3,3.7703442871570587,0.23564651794731617
185,185,185,185,185,185,185,185,185,185,185,185,185,185,1-8906,1,5,1-8906,15,3,0,2,3.513562858104706,0.23423752387364705
393,393,393,393,393,393,393,393,393,393,393,393,393,393,1-7819,17,6,1-7819,59,12,0,7,13.79747000336647,0.23385542378587237
97,97,97,97,97,97,97,97,97,97,97,97,97,97,1-9237,11,15,1-9237,38,6,0,11,8.824595719575882,0.23222620314673373
344,344,344,344,344,344,344,344,344,344,344,344,344,344,1-6035,1,5,1-6035,23,3,0,9,5.311032861471176,0.23091447223787723
245,245,245,245,245,245,245,245,245,245,245,245,245,245,1-6647,13,7,1-6647,62,13,0,5,14.283907145261765,0.23038559911712522
241,241,241,241,241,241,241,241,241,241,241,241,241,241,1-19448,17,6,1-19448,45,8,0,9,10.311032861471176,0.22913406358824837
539,539,539,539,539,539,539,539,539,539,539,539,539,539,1-9436,2,19,1-9436,21,3,0,7,4.79747000336647,0.2284509525412605
313,313,313,313,313,313,313,313,313,313,313,313,313,313,1-7521,8,11,1-7521,10,1,0,5,2.2839071452617645,0.22839071452617646
232,232,232,232,232,232,232,232,232,232,232,232,232,232,1-18371,16,18,1-18371,120,15,0,48,27.32550859451294,0.22771257162094116
391,391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,2,19,MLG30,208,36,0,43,47.041601449251175,0.2261615454290922
302,302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,14,10,MLG51,248,46,0,38,55.75769430398941,0.22482941251608632
319,319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,18,14,1-3584,26,4,0,7,5.79747000336647,0.222979615514095
448,448,448,448,448,448,448,448,448,448,448,448,448,448,1-3106,2,19,1-3106,34,6,0,6,7.540688574314117,0.22178495806806228
217,217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,5,14,1-9630,33,5,0,9,7.311032861471176,0.2215464503476114
407,407,407,407,407,407,407,407,407,407,407,407,407,407,1-8421,13,7,1-8421,109,20,0,16,24.108502864837646,0.221178925365483
483,483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,2,19,1-9491,80,12,0,22,17.649191439151764,0.22061489298939704
499,499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,7,9,1-8627,25,5,0,2,5.513562858104706,0.22054251432418823
451,451,451,451,451,451,451,451,451,451,451,451,451,451,1-4098,10,16,1-4098,16,3,0,2,3.513562858104706,0.2195976786315441
222,222,222,222,222,222,222,222,222,222,222,222,222,222,1-4149,11,15,1-4149,16,3,0,2,3.513562858104706,0.2195976786315441
428,428,428,428,428,428,428,428,428,428,428,428,428,428,1-2701,19,3,1-2701,61,8,0,21,13.392410010099411,0.2195477050835969
141,141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,20,17,MLG45,70,13,0,9,15.311032861471176,0.21872904087815967
83,83,83,83,83,83,83,83,83,83,83,83,83,83,1-18423,14,10,1-18423,47,10,0,1,10.256781429052353,0.21822939210749687
257,257,257,257,257,257,257,257,257,257,257,257,257,257,1-9504,14,10,1-9504,30,6,0,2,6.513562858104706,0.21711876193682353
206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,8,11,1-9752,22,4,0,3,4.770344287157059,0.21683383123441177
11,11,11,11,11,11,11,11,11,11,11,11,11,11,1-9722,12,2,1-9722,22,4,0,3,4.770344287157059,0.21683383123441177
524,524,524,524,524,524,524,524,524,524,524,524,524,524,1-9338,14,10,1-9338,29,5,0,5,6.2839071452617645,0.21668645328488842
371,371,371,371,371,371,371,371,371,371,371,371,371,371,1-1580,13,7,1-1580,400,74,0,48,86.32550859451294,0.21581377148628234
423,423,423,423,423,423,423,423,423,423,423,423,423,423,1-7122,12,2,1-7122,197,42,0,2,42.513562858104706,0.2158048876045924
481,481,481,481,481,481,481,481,481,481,481,481,481,481,1-10038,11,15,1-10038,76,14,0,9,16.311032861471176,0.2146188534404102
338,338,338,338,338,338,338,338,338,338,338,338,338,338,1-6296,20,16,1-6296,254,36,0,72,54.48826289176941,0.21452072004633627
299,299,299,299,299,299,299,299,299,299,299,299,299,299,MLG54,12,2,MLG54,595,98,0,115,127.52986434102058,0.21433590645549677
511,511,511,511,511,511,511,511,511,511,511,511,511,511,1-9697,1,5,1-9697,20,3,0,5,4.2839071452617645,0.21419535726308822
240,240,240,240,240,240,240,240,240,240,240,240,240,240,MLG33,15,9,MLG33,20,3,0,5,4.2839071452617645,0.21419535726308822
459,459,459,459,459,459,459,459,459,459,459,459,459,459,1-2545,15,13,1-2545,145,10,0,82,31.05607718229294,0.21417984263650303
347,347,347,347,347,347,347,347,347,347,347,347,347,347,1-8188,14,10,1-8188,140,23,0,27,29.93309858441353,0.2138078470315252
426,426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,15,13,1-4355,49,2,0,33,10.473787158727646,0.21375075834138052
168,168,168,168,168,168,168,168,168,168,168,168,168,168,1-9655,21,4,1-9655,27,5,0,3,5.770344287157059,0.21371645507989107
215,215,215,215,215,215,215,215,215,215,215,215,215,215,1-19839,10,16,1-19839,13,2,0,3,2.7703442871570587,0.21310340670438913
227,227,227,227,227,227,227,227,227,227,227,227,227,227,1-3068,19,3,1-3068,180,16,0,87,38.3399843275547,0.21299991293085946
454,454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,19,3,1-0272,111,18,0,21,23.39241001009941,0.21074243252341812
17,17,17,17,17,17,17,17,17,17,17,17,17,17,1-18603,6,12,1-18603,19,4,0,0,4.0,0.21052631578947367
337,337,337,337,337,337,337,337,337,337,337,337,337,337,1-18613,21,4,1-18613,25,5,0,1,5.256781429052353,0.2102712571620941
282,282,282,282,282,282,282,282,282,282,282,282,282,282,1-1608,8,11,1-1608,307,45,0,75,64.25860717892647,0.2093114240355911
33,33,33,33,33,33,33,33,33,33,33,33,33,33,1-7991,5,14,1-7991,46,5,0,18,9.622065722942352,0.2091753418030946
457,457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,3,21,1-8503,16,0,0,13,3.3381585776805878,0.20863491110503674
258,258,258,258,258,258,258,258,258,258,258,258,258,258,1-9516,6,12,1-9516,76,12,0,15,15.851721435785294,0.2085752820498065
370,370,370,370,370,370,370,370,370,370,370,370,370,370,MLG62,11,15,MLG62,525,96,0,50,108.83907145261765,0.20731251705260503
498,498,498,498,498,498,498,498,498,498,498,498,498,498,1-19915,1,5,1-19915,62,9,0,15,12.851721435785294,0.20728582960944023
540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,2,19,1-5413,39,5,0,12,8.081377148628235,0.20721479868277526
303,303,303,303,303,303,303,303,303,303,303,303,303,303,1-8157,13,7,1-8157,75,14,0,6,15.540688574314117,0.2072091809908549
295,295,295,295,295,295,295,295,295,295,295,295,295,295,1-3639,12,2,1-3639,17,3,0,2,3.513562858104706,0.2066801681238062
36,36,36,36,36,36,36,36,36,36,36,36,36,36,1-2714,8,11,1-2714,61,12,0,2,12.513562858104706,0.20514037472302796
386,386,386,386,386,386,386,386,386,386,386,386,386,386,MLG68,5,14,MLG68,642,120,0,45,131.55516430735588,0.20491458614852942
383,383,383,383,383,383,383,383,383,383,383,383,383,383,1-8551,2,19,1-8551,38,7,0,3,7.770344287157059,0.20448274439886996
137,137,137,137,137,137,137,137,137,137,137,137,137,137,1-1972,1,5,1-1972,32,5,0,6,6.540688574314117,0.20439651794731617
144,144,144,144,144,144,144,144,144,144,144,144,144,144,1-7744,8,11,1-7744,37,6,0,6,7.540688574314117,0.20380239390038155
224,224,224,224,224,224,224,224,224,224,224,224,224,224,1-9227,6,12,1-9227,801,128,0,137,163.17905578017235,0.20371917076176324
162,162,162,162,162,162,162,162,162,162,162,162,162,162,1-8067,4,1,1-8067,322,51,0,56,65.37976002693176,0.20304273300289366
0,0,0,0,0,0,0,0,0,0,0,0,0,0,72-0103,2,19,72-0103,71,1,0,52,14.352634310722351,0.20214977902425846
284,284,284,284,284,284,284,284,284,284,284,284,284,284,1-4136,16,18,1-4136,5,1,0,0,1.0,0.2
28,28,28,28,28,28,28,28,28,28,28,28,28,28,1-10071,7,9,1-10071,30,6,0,0,6.0,0.2
46,46,46,46,46,46,46,46,46,46,46,46,46,46,1-8566,12,2,1-8566,5,1,0,0,1.0,0.2
444,444,444,444,444,444,444,444,444,444,444,444,444,444,1-3217,2,19,1-3217,5,1,0,0,1.0,0.2
516,516,516,516,516,516,516,516,516,516,516,516,516,516,1-5036,4,1,1-5036,14,1,0,7,2.7974700033664703,0.19981928595474788
521,521,521,521,521,521,521,521,521,521,521,521,521,521,1-19549,1,5,1-19549,29,5,0,3,5.770344287157059,0.19897738921231237
333,333,333,333,333,333,333,333,333,333,333,333,333,333,1-11329,20,17,1-11329,14,2,0,3,2.7703442871570587,0.19788173479693277
237,237,237,237,237,237,237,237,237,237,237,237,237,237,1-9667,1,5,1-9667,14,2,0,3,2.7703442871570587,0.19788173479693277
104,104,104,104,104,104,104,104,104,104,104,104,104,104,1-8267,19,3,1-8267,133,15,0,44,26.298382878303528,0.19773220209250772
285,285,285,285,285,285,285,285,285,285,285,285,285,285,1-18615,14,10,1-18615,22,2,0,9,4.311032861471176,0.19595603915778073
472,472,472,472,472,472,472,472,472,472,472,472,472,472,1-9518,2,16,1-9518,22,3,0,5,4.2839071452617645,0.19472305205735294
29,29,29,29,29,29,29,29,29,29,29,29,29,29,1-18735,18,8,1-18735,27,5,0,1,5.256781429052353,0.1946956084834205
44,44,44,44,44,44,44,44,44,44,44,44,44,44,1-5214,11,15,1-5214,40,7,0,3,7.770344287157059,0.19425860717892646
143,143,143,143,143,143,143,143,143,143,143,143,143,143,1-8928,12,15,1-8928,39,6,0,6,7.540688574314117,0.19335098908497736
552,552,552,552,552,552,552,552,552,552,552,552,552,552,MLG46,1,5,MLG46,17,2,0,5,3.2839071452617645,0.19317100854480967
318,318,318,318,318,318,318,318,318,318,318,318,318,318,1-2324,20,17,1-2324,25,3,0,7,4.79747000336647,0.19189880013465882
389,389,389,389,389,389,389,389,389,389,389,389,389,389,1-0278,19,3,1-0278,79,10,0,20,15.135628581047058,0.19159023520312732
522,522,522,522,522,522,522,522,522,522,522,522,522,522,1-5282,1,5,1-5282,17,3,0,1,3.256781429052353,0.19157537817955017
66,66,66,66,66,66,66,66,66,66,66,66,66,66,1-7536,17,6,1-7536,17,3,0,1,3.256781429052353,0.19157537817955017
398,398,398,398,398,398,398,398,398,398,398,398,398,398,1-0303,17,6,1-0303,212,27,0,53,40.609415739774704,0.19155384782912596
57,57,57,57,57,57,57,57,57,57,57,57,57,57,1-1224,14,10,1-1224,151,19,0,38,28.75769430398941,0.1904483066489365
85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-8084,5,14,1-8084,82,12,0,14,15.59494000673294,0.19018219520406024
554,554,554,554,554,554,554,554,554,554,554,554,554,554,1-10444,2,19,1-10444,8,1,0,2,1.5135628581047058,0.18919535726308823
430,430,430,430,430,430,430,430,430,430,430,430,430,430,1-3141,1,5,1-3141,136,11,0,57,25.636541455984116,0.18850398129400084
268,268,268,268,268,268,268,268,268,268,268,268,268,268,MLG44,7,9,MLG44,59,7,0,16,11.108502864837646,0.18827970957351944
244,244,244,244,244,244,244,244,244,244,244,244,244,244,MLG57,14,10,MLG57,629,66,0,204,118.38341152667999,0.18820892134607312
176,176,176,176,176,176,176,176,176,176,176,176,176,176,1-8042,8,11,1-8042,52,9,0,3,9.770344287157059,0.1878912362914819
356,356,356,356,356,356,356,356,356,356,356,356,356,356,1-9761,6,12,1-9761,35,4,0,10,6.567814290523529,0.18765183687210082
415,415,415,415,415,415,415,415,415,415,415,415,415,415,1-1957,16,18,1-1957,47,7,0,7,8.79747000336647,0.1871802128375845
91,91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,2,19,72-12171,19,2,0,6,3.5406885743141174,0.18635203022705882
180,180,180,180,180,180,180,180,180,180,180,180,180,180,1-0037,7,9,1-0037,35,6,0,2,6.513562858104706,0.18610179594584875
30,30,30,30,30,30,30,30,30,30,30,30,30,30,1-8418,5,14,1-8418,46,8,0,2,8.513562858104706,0.1850774534370588
276,276,276,276,276,276,276,276,276,276,276,276,276,276,1-9495,2,19,1-9495,18,1,0,9,3.311032861471176,0.183946270081732
300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,5,14,1-4020,37,5,0,7,6.79747000336647,0.1837154054963911
422,422,422,422,422,422,422,422,422,422,422,422,422,422,1-6878,10,16,1-6878,167,19,0,45,30.55516430735588,0.18296505573266994
122,122,122,122,122,122,122,122,122,122,122,122,122,122,MLG42,11,10,MLG42,14,1,0,6,2.5406885743141174,0.18147775530815125
139,139,139,139,139,139,139,139,139,139,139,139,139,139,1-7863,17,6,1-7863,351,36,0,106,63.21883147954941,0.18011063099586727
461,461,461,461,461,461,461,461,461,461,461,461,461,461,1-9651,14,10,1-9651,38,4,0,11,6.824595719575882,0.1795946241993653
465,465,465,465,465,465,465,465,465,465,465,465,465,465,1-5913,10,16,1-5913,14,2,0,2,2.513562858104706,0.17954020415033614
512,512,512,512,512,512,512,512,512,512,512,512,512,512,1-3033,2,19,1-3033,7,1,0,1,1.256781429052353,0.17954020415033614
203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-1250,19,6,1-1250,34,4,0,8,6.054251432418823,0.17806621860055363
553,553,553,553,553,553,553,553,553,553,553,553,553,553,1-5555,8,11,1-5555,10,1,0,3,1.7703442871570587,0.17703442871570588
68,68,68,68,68,68,68,68,68,68,68,68,68,68,1-7845,1,5,1-7845,36,2,0,17,6.365284293889999,0.17681345260805553
192,192,192,192,192,192,192,192,192,192,192,192,192,192,1-9770,20,18,1-9770,50,6,0,11,8.824595719575882,0.17649191439151765
65,65,65,65,65,65,65,65,65,65,65,65,65,65,1-8659,20,17,1-8659,91,15,0,4,16.02712571620941,0.17612226061768585
321,321,321,321,321,321,321,321,321,321,321,321,321,321,1-5172,13,7,1-5172,120,19,0,8,21.054251432418823,0.17545209527015687
359,359,359,359,359,359,359,359,359,359,359,359,359,359,1-4417,10,16,1-4417,151,10,0,64,26.434011459350586,0.1750596785387456
507,507,507,507,507,507,507,507,507,507,507,507,507,507,1-6909,7,9,1-6909,36,6,0,1,6.256781429052353,0.17379948414034313
456,456,456,456,456,456,456,456,456,456,456,456,456,456,1-8186,5,14,1-8186,26,4,0,2,4.513562858104706,0.17359857146556562
478,478,478,478,478,478,478,478,478,478,478,478,478,478,1-9394,16,18,1-9394,117,18,0,9,20.311032861471176,0.17359857146556562
132,132,132,132,132,132,132,132,132,132,132,132,132,132,1-9110,8,11,1-9110,29,4,0,4,5.027125716209412,0.17334916262791075
291,291,291,291,291,291,291,291,291,291,291,291,291,291,MLG02,10,16,MLG02,320,43,0,46,54.811945736408234,0.17128733042627572
106,106,106,106,106,106,106,106,106,106,106,106,106,106,MLG69,11,15,MLG69,576,70,0,111,98.50273862481117,0.17101169900140828
357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,2,19,1-4760,40,4,0,11,6.824595719575882,0.17061489298939705
531,531,531,531,531,531,531,531,531,531,531,531,531,531,1-5891,5,14,1-5891,96,14,0,9,16.311032861471176,0.16990659230699143
