Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,1-6611,8,1,1-6611,89,7,0,20,26.739409685134888,0.3004428054509538
377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,1-7213,4,12,1-7213,23,0,0,7,6.908793389797211,0.3003823212955309
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,1-8541,1,15,1-8541,232,30,0,40,69.47881937026978,0.2994776696994387
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1-8938,4,12,1-8938,30,7,0,2,8.973940968513489,0.2991313656171163
220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,MLG73,1,15,MLG73,10,2,0,1,2.9869704842567444,0.29869704842567446
478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,1-9394,22,9,1-9394,117,22,0,13,34.83061629533768,0.2976975751738263
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,1-19286,2,21,1-19286,40,4,0,8,11.895763874053955,0.2973940968513489
316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,1-7441,6,22,1-7441,111,33,0,0,33.0,0.2972972972972973
321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,1-5172,6,3,1-5172,120,7,0,29,35.62214404344559,0.29685120036204654
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,1-20047,7,10,1-20047,20,1,0,5,5.934852421283722,0.2967426210641861
425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,1-6006,1,15,1-6006,57,8,0,9,16.8827343583107,0.2961883220756263
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1-17733,18,14,1-17733,74,11,0,11,21.85667532682419,0.29536047738951604
273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,1-3589,5,8,1-3589,27,6,0,2,7.973940968513489,0.29533114698198104
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,1-9655,5,8,1-9655,27,5,0,3,7.960911452770233,0.2948485723248235
302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,16,11,MLG51,248,38,0,35,72.54396694898605,0.2925159957620405
486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,1-8678,15,2,1-8678,17,2,0,3,4.960911452770233,0.2918183207511902
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,1-7863,6,3,1-7863,351,52,0,51,102.33549469709396,0.29155411594613667
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-8084,4,12,1-8084,82,16,0,8,23.895763874053955,0.2914117545616336
159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,1-10696,1,15,1-10696,24,4,0,3,6.960911452770233,0.29003797719875973
498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,1-19915,6,11,1-19915,62,10,0,8,17.895763874053955,0.28864135280732184
480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,1-1005,3,13,1-1005,125,23,0,13,35.83061629533768,0.2866449303627014
187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,1-7321,10,7,1-7321,7,2,0,0,2.0,0.2857142857142857
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,1-9333,9,23,1-9333,102,24,0,5,28.934852421283722,0.2836750237380757
271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,1-7897,21,17,1-7897,95,12,0,15,26.804557263851166,0.28215323435632805
305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,1-7866,13,16,1-7866,318,27,0,63,89.1791405081749,0.2804375487678456
345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,22,9,1-1131,138,12,0,27,38.6482030749321,0.28005944257197174
392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,1-9609,4,8,1-9609,25,1,0,6,6.921822905540466,0.27687291622161864
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,1-9549,5,8,1-9549,18,3,0,2,4.973940968513489,0.27633005380630493
521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,1-19549,1,15,1-19549,29,6,0,2,7.973940968513489,0.27496348167287893
330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,1-4531,11,19,1-4531,94,12,0,14,25.81758677959442,0.27465517850632365
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,16,11,MLG49,185,32,0,19,50.75243920087814,0.2743375091939359
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1-6240,17,6,1-6240,698,73,0,120,191.43645811080933,0.2742642666343973
407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,1-8421,22,9,1-8421,109,21,0,9,29.8827343583107,0.27415352622303396
379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,1-4640,8,1,1-4640,87,9,0,15,23.804557263851166,0.27361560073392144
258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,1-9516,11,19,1-9516,76,5,0,16,20.79152774810791,0.27357273352773565
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,14,22,1-9752,22,6,0,0,6.0,0.2727272727272727
285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,1-18615,3,23,1-18615,22,2,0,4,5.9478819370269775,0.2703582698648626
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,1-7770,9,4,1-7770,11,1,0,2,2.9739409685134888,0.2703582698648626
227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,1-3068,8,1,1-3068,180,9,0,40,48.478819370269775,0.26932677427927654
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,1-8067,18,14,1-8067,322,38,0,49,86.36155372858047,0.2682035830080139
397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,1-9808,5,8,1-9808,74,6,0,14,19.81758677959442,0.26780522675127594
314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,11,19,1-3139,93,7,0,18,24.7654687166214,0.2662953625443161
518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,1-1850,15,2,1-1850,30,7,0,1,7.986970484256744,0.26623234947522484
261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,1-1942,11,19,1-1942,34,8,0,1,8.986970484256744,0.2643226613016689
543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,1-5803,2,21,1-5803,15,1,0,3,3.960911452770233,0.26406076351801555
510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,1-3206,2,21,1-3206,45,2,0,10,11.869704842567444,0.263771218723721
442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,MLG11,3,23,MLG11,87,19,0,4,22.947881937026978,0.2637687578968618
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,1-9902,5,8,1-9902,30,1,0,7,7.908793389797211,0.26362644632657367
536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,1-9971,12,5,1-9971,15,0,0,4,3.9478819370269775,0.26319212913513185
291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,MLG02,5,8,MLG02,320,20,0,65,84.15308147668839,0.2629783796146512
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,1-8659,12,5,1-8659,91,16,0,8,23.895763874053955,0.2625908118027907
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-8100,9,4,1-8100,19,1,0,4,4.9478819370269775,0.26041483879089355
500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,1-0292,2,8,1-0292,99,6,0,20,25.739409685134888,0.2599940372235847
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,1-9553,9,4,1-9553,23,2,0,4,5.9478819370269775,0.2586035624794338
290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,1-8341,11,19,1-8341,197,17,0,34,50.55699646472931,0.256634499820961
294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,16,11,1-3509,35,7,0,2,8.973940968513489,0.2563983133860997
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,2,21,MLG45,70,1,0,17,17.778498232364655,0.2539785461766379
446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,1-3534,8,1,1-3534,279,25,0,46,70.40064227581024,0.2523320511677786
280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,1-7608,4,12,1-7608,4,1,0,0,1.0,0.25
519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,1-4926,5,8,1-4926,4,1,0,0,1.0,0.25
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1-8222,10,7,1-8222,12,3,0,0,3.0,0.25
406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,1-17907,8,1,1-17907,119,9,0,21,29.726380169391632,0.24980151402850112
282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,1-1608,20,18,1-1608,307,30,0,47,76.38761276006699,0.24881958553767747
366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,1-5163,21,17,1-5163,16,2,0,2,3.9739409685134888,0.24837131053209305
176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,1-8042,17,6,1-8042,52,5,0,8,12.895763874053955,0.2479954591164222
391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,5,8,MLG30,208,18,0,34,51.55699646472931,0.2478701753111986
520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,1-2034,4,12,1-2034,16,1,0,3,3.960911452770233,0.24755696579813957
451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,1-4098,5,8,1-4098,16,1,0,3,3.960911452770233,0.24755696579813957
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-7005,11,19,1-7005,285,32,0,39,70.49184888601303,0.2473398206526773
563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,1-21192,3,13,1-21192,4,0,0,1,0.9869704842567444,0.2467426210641861
523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,1-9861,7,10,1-9861,8,0,0,2,1.9739409685134888,0.2467426210641861
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,1-4910,11,19,1-4910,4,0,0,1,0.9869704842567444,0.2467426210641861
447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,1-7152,8,1,1-7152,109,10,0,17,26.778498232364655,0.24567429570976748
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,4,22,1-5980,29,7,0,0,7.0,0.2413793103448276
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,1-7024,7,10,1-7024,498,47,0,74,120.03581583499908,0.24103577476907448
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,1-9110,5,8,1-9110,29,3,0,4,6.9478819370269775,0.23958213575955095
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,1-2324,20,18,1-2324,25,5,0,1,5.986970484256744,0.23947881937026977
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,1-8820,2,21,1-8820,83,8,0,12,19.843645811080933,0.23908007001302328
539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,1-9436,3,13,1-9436,21,5,0,0,5.0,0.23809523809523808
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,1-7070,17,6,1-7070,129,4,0,27,30.6482030749321,0.23758296957311703
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,1-8095,6,23,1-8095,46,5,0,6,10.921822905540466,0.23743093272914056
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,MLG84,10,7,MLG84,63,11,0,4,14.947881937026978,0.23726796725439647
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,1-9237,2,21,1-9237,38,5,0,4,8.947881937026978,0.2354705772901836
295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,1-3639,13,16,1-3639,17,4,0,0,4.0,0.23529411764705882
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,1-6296,5,8,1-6296,254,19,0,41,59.46578985452652,0.2341172828918367
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1-9805,6,3,1-9805,26,3,0,3,5.960911452770233,0.22926582510654742
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,1-3083,17,6,1-3083,78,5,0,13,17.830616295337677,0.2285976448120215
470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,1-1204,8,1,1-1204,39,2,0,7,8.90879338979721,0.22843059973839003
256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-9277,11,19,1-9277,48,4,0,7,10.90879338979721,0.22726652895410857
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,1-9892,16,11,1-9892,22,4,0,1,4.986970484256744,0.22668047655712475
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1-9722,2,21,1-9722,22,2,0,3,4.960911452770233,0.22549597512591968
424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,1-4700,8,13,1-4700,31,4,0,3,6.960911452770233,0.22454553073452366
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,10,7,1-4760,40,6,0,3,8.960911452770233,0.22402278631925582
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,1-7807,8,1,1-7807,239,14,0,40,53.478819370269775,0.2237607505032208
82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,1-17645,1,15,1-17645,9,2,0,0,2.0,0.2222222222222222
439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,MLG72,10,7,MLG72,9,2,0,0,2.0,0.2222222222222222
362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,1-1462,11,19,1-1462,192,16,0,27,42.6482030749321,0.22212605768193802
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,1-9768,7,10,1-9768,241,18,0,36,53.5309374332428,0.22212007233710704
495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,MLG08,22,9,MLG08,107,3,0,21,23.726380169391632,0.22174187074197788
340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,8,1,1-3362,117,3,0,23,25.70032113790512,0.21966086442653948
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,12,22,1-0296,41,9,0,0,9.0,0.21951219512195122
408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,MLG53,9,4,MLG53,91,7,0,13,19.830616295337677,0.2179188603883261
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,1-9227,11,19,1-9227,801,50,0,126,174.3582810163498,0.21767575657471885
531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,1-5891,17,6,1-5891,96,13,0,8,20.895763874053955,0.21766420702139536
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,1-7991,20,18,1-7991,46,10,0,0,10.0,0.21739130434782608
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,1-3564,21,17,1-3564,41,2,0,7,8.90879338979721,0.21728764365359052
289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,1-1592,2,21,1-1592,32,1,0,6,6.921822905540466,0.21630696579813957
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,1-8267,8,1,1-8267,133,8,0,21,28.726380169391632,0.2159878208224935
438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,MLG10,16,11,MLG10,60,9,0,4,12.947881937026978,0.21579803228378297
237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,1-9667,22,9,1-9667,14,3,0,0,3.0,0.21428571428571427
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,MLG42,9,4,MLG42,14,3,0,0,3.0,0.21428571428571427
415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,1-1957,20,18,1-1957,47,9,0,1,9.986970484256744,0.2124887337075903
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,1-18994,2,21,1-18994,28,1,0,5,5.934852421283722,0.21195901504584722
428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,1-2701,17,6,1-2701,61,5,0,8,12.895763874053955,0.2114059651484255
332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,2,21,MLG78,80,5,0,12,16.843645811080933,0.21054557263851165
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,7,23,72-12171,19,3,0,1,3.9869704842567444,0.20984055180298655
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1-9607,9,4,1-9607,19,1,0,3,3.960911452770233,0.20846902383001228
203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-1250,3,13,1-1250,34,5,0,2,6.973940968513489,0.205115910838632
448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,1-3106,5,8,1-3106,34,4,0,3,6.960911452770233,0.2047326897873598
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,1-8928,7,10,1-8928,39,1,0,7,7.908793389797211,0.20278957409736437
326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,1-8826,11,19,1-8826,123,8,0,17,24.778498232364655,0.20145120514117607
532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,1-19447,2,22,1-19447,15,3,0,0,3.0,0.2
229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,1-4361,1,15,1-4361,10,2,0,0,2.0,0.2
284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,1-4136,1,15,1-4136,5,1,0,0,1.0,0.2
541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,1-5424,13,16,1-5424,5,1,0,0,1.0,0.2
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,1-8634,3,13,1-8634,10,2,0,0,2.0,0.2
348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,1-17758,14,22,1-17758,40,8,0,0,8.0,0.2
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,1-5214,21,17,1-5214,40,6,0,2,7.973940968513489,0.19934852421283722
240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,MLG33,4,12,MLG33,20,2,0,2,3.9739409685134888,0.19869704842567443
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,1-9614,4,12,1-9614,30,3,0,3,5.960911452770233,0.19869704842567443
482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,1-4390,2,21,1-4390,45,4,0,5,8.934852421283722,0.19855227602852715
533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,1-7530,8,1,1-7530,25,2,0,3,4.960911452770233,0.19843645811080932
528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,1-6718,7,23,1-6718,20,1,0,3,3.960911452770233,0.19804557263851166
356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,1-9761,8,1,1-9761,35,1,0,6,6.921822905540466,0.1977663687297276
323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,1-3647,1,15,1-3647,5,0,0,1,0.9869704842567444,0.19739409685134887
313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,1-7521,2,21,1-7521,10,0,0,2,1.9739409685134888,0.19739409685134887
349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,1-3052,11,19,1-3052,166,7,0,26,32.661232590675354,0.19675441319683948
481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,1-10038,9,4,1-10038,76,10,0,5,14.934852421283722,0.19651121606952265
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1-9345,16,6,1-9345,47,4,0,5,8.934852421283722,0.19010324300603665
389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,1-0278,15,2,1-0278,79,15,0,0,15.0,0.189873417721519
513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,1-8094,10,7,1-8094,58,9,0,2,10.973940968513489,0.18920587876747394
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,1-7842,2,16,1-7842,21,1,0,3,3.960911452770233,0.18861483108429683
457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,4,18,1-8503,16,2,0,1,2.9869704842567444,0.18668565526604652
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,1-1972,15,2,1-1972,32,4,0,2,5.973940968513489,0.18668565526604652
373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,1-6918,19,23,1-6918,43,2,0,6,7.921822905540466,0.18422843966373179
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,1-8573,3,13,1-8573,184,14,0,20,33.73940968513489,0.18336635698442874
310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,1-4855,17,18,1-4855,22,4,0,0,4.0,0.18181818181818182
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,1-8576,1,15,1-8576,55,8,0,2,9.973940968513489,0.1813443812456998
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,1-0358,3,1,1-0358,22,3,0,1,3.9869704842567444,0.18122593110257929
445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,1-6538,12,5,1-6538,44,5,0,3,7.960911452770233,0.18092980574477802
534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,1-9457,2,21,1-9457,11,1,0,1,1.9869704842567444,0.18063368038697677
469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,1-8578,4,16,1-8578,11,0,0,2,1.9739409685134888,0.1794491789557717
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,1-5877,3,13,1-5877,79,7,0,7,13.90879338979721,0.17606067582021787
504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,1-5425,10,14,1-5425,17,0,0,3,2.960911452770233,0.17417126192766078
344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,1-6035,6,22,1-6035,23,4,0,0,4.0,0.17391304347826086
417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,1-10451,12,5,1-10451,46,4,0,4,7.9478819370269775,0.17278004210928213
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1-5549,1,15,1-5549,35,0,0,6,5.921822905540466,0.16919494015829903
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1-9946,6,22,1-9946,12,2,0,0,2.0,0.16666666666666666
490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,1-3551,4,12,1-3551,6,1,0,0,1.0,0.16666666666666666
449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,1-1935,19,23,1-1935,12,2,0,0,2.0,0.16666666666666666
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,1-9444,4,12,1-9444,24,3,0,1,3.9869704842567444,0.16612377017736435
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,1-3312,4,12,1-3312,36,2,0,4,5.9478819370269775,0.16521894269519383
288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,1-8590,13,16,1-8590,24,1,0,3,3.960911452770233,0.1650379771987597
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,1-10698,1,15,1-10698,6,0,0,1,0.9869704842567444,0.1644950807094574
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,1-9465,11,19,1-9465,18,0,0,3,2.960911452770233,0.1644950807094574
347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,1-8188,16,11,1-8188,140,14,0,9,22.8827343583107,0.16344810255936215
374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,1-6919,16,7,1-6919,43,3,0,4,6.9478819370269775,0.1615786496983018
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,1-7744,5,8,1-7744,37,4,0,2,5.973940968513489,0.16145786401387807
475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,1-18234,19,23,1-18234,43,2,0,5,6.934852421283722,0.1612756377042726
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,1-8066,5,8,1-8066,86,3,0,11,13.856675326824188,0.161124131707258
352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,MLG63,21,17,MLG63,380,19,0,42,60.452760338783264,0.1590862114178507
529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,1-6217,18,14,1-6217,44,3,0,4,6.9478819370269775,0.15790640765970404
351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,1-19229,13,16,1-19229,38,5,0,1,5.986970484256744,0.1575518548488617
387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,1-10539,19,23,1-10539,63,3,0,7,9.90879338979721,0.1572824347586859
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,1-9496,18,14,1-9496,39,5,0,1,5.986970484256744,0.1535120636988909
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1-7140,22,9,1-7140,397,46,0,14,59.81758677959442,0.1506740221148474
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,1-6061,4,23,1-6061,40,6,0,0,6.0,0.15
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,19,23,1-9491,80,5,0,7,11.90879338979721,0.14885991737246512
493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,1-1836,9,4,1-1836,20,1,0,2,2.9739409685134888,0.14869704842567444
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,1-19813,2,21,1-19813,20,0,0,3,2.960911452770233,0.14804557263851165
198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,1-9839,16,11,1-9839,20,0,0,3,2.960911452770233,0.14804557263851165
399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,19,23,MLG60,47,1,0,6,6.921822905540466,0.14727282777745673
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,1-9870,17,6,1-9870,27,2,0,2,3.9739409685134888,0.14718299883383293
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,1-8622,21,17,1-8622,54,2,0,6,7.921822905540466,0.1467004241766753
547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,MLG67,5,8,MLG67,27,1,0,3,3.960911452770233,0.1467004241766753
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,MLG07,11,19,MLG07,90,4,0,9,12.8827343583107,0.14314149287011887
555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,1-3646,1,15,1-3646,7,1,0,0,1.0,0.14285714285714285
516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,1-5036,15,7,1-5036,14,2,0,0,2.0,0.14285714285714285
180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,1-0037,6,3,1-0037,35,3,0,2,4.973940968513489,0.1421125991003854
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,1-9156,14,22,1-9156,268,38,0,0,38.0,0.1417910447761194
306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,1-18377,3,19,1-18377,14,0,0,2,1.9739409685134888,0.14099578346524919
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,MLG35,2,21,MLG35,49,0,0,7,6.908793389797211,0.14099578346524919
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,1-20003,11,19,1-20003,21,0,0,3,2.960911452770233,0.14099578346524919
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,1-9447,7,10,1-9447,7,0,0,1,0.9869704842567444,0.14099578346524919
372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,1-6916,3,13,1-6916,43,4,0,2,5.973940968513489,0.13892885973287183
394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,1-2423,5,8,1-2423,79,3,0,8,10.895763874053955,0.1379210616968855
