Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
246,246,246,246,246,246,246,246,246,1-6538,13,1-6538,11,44,2,0,13,5.161854401230812,0.11731487275524573
294,294,294,294,294,294,294,294,294,1-3106,7,1-3106,4,34,3,0,4,3.9728782773017883,0.11684936109711141
152,152,152,152,152,152,152,152,152,1-10038,18,1-10038,16,76,4,0,20,8.864391386508942,0.1166367287698545
118,118,118,118,118,118,118,118,118,MLG15,7,MLG15,4,105,12,0,1,12.243219569325447,0.11660209113643283
97,97,97,97,97,97,97,97,97,1-1833,7,1-1833,4,124,12,0,10,14.43219569325447,0.11638867494560057
417,417,417,417,417,417,417,417,417,1-5425,8,1-5425,5,17,1,0,4,1.9728782773017883,0.11605166337069343
67,67,67,67,67,67,67,67,67,1-3516,22,1-3516,8,156,0,0,74,17.998248130083084,0.11537338544925053
105,105,105,105,105,105,105,105,105,1-7042,5,1-7042,2,117,10,0,14,13.40507397055626,0.11457328179962614
230,230,230,230,230,230,230,230,230,1-9345,14,1-9345,11,47,1,0,18,5.3779522478580475,0.11442451591187335
90,90,90,90,90,90,90,90,90,1-7070,14,1-7070,11,129,6,0,36,14.755904495716095,0.11438685655593872
344,344,344,344,344,344,344,344,344,1-2103,16,1-2103,14,26,2,0,4,2.9728782773017883,0.11434147220391494
180,180,180,180,180,180,180,180,180,1-10539,2,1-10539,20,63,5,0,9,7.188976123929024,0.11411073212585753
130,130,130,130,130,130,130,130,130,1-3139,4,1-3139,1,93,4,0,27,10.566928371787071,0.11362288571814055
69,69,69,69,69,69,69,69,69,MLG17,2,MLG17,20,153,3,0,59,17.349954590201378,0.11339839601438809
291,291,291,291,291,291,291,291,291,1-0037,16,1-0037,14,35,2,0,8,3.9457565546035767,0.11273590156010219
257,257,257,257,257,257,257,257,257,1-19286,8,1-19286,5,40,4,0,2,4.486439138650894,0.11216097846627235
136,136,136,136,136,136,136,136,136,1-1769,8,1-1769,5,89,8,0,8,9.945756554603577,0.1117500736472312
232,232,232,232,232,232,232,232,232,1-8095,4,1-8095,1,46,1,0,17,5.1347326785326,0.11162462344636088
263,263,263,263,263,263,263,263,263,1-6061,13,1-6061,12,40,3,0,6,4.4593174159526825,0.11148293539881707
408,408,408,408,408,408,408,408,408,1-9495,19,1-9495,17,18,2,0,0,2.0,0.1111111111111111
100,100,100,100,100,100,100,100,100,1-5172,16,1-5172,14,120,5,0,34,13.2694653570652,0.11057887797554335
139,139,139,139,139,139,139,139,139,MLG11,17,MLG11,15,87,3,0,27,9.566928371787071,0.10996469392858703
47,47,47,47,47,47,47,47,47,1-0303,2,1-0303,20,212,14,0,38,23.24234363436699,0.10963369638852354
53,53,53,53,53,53,53,53,53,1-8341,4,1-8341,1,197,10,0,47,21.431319758296013,0.1087884251690153
142,142,142,142,142,142,142,142,142,1-8084,10,1-8084,7,82,3,0,24,8.83726966381073,0.10777158126598452
172,172,172,172,172,172,172,172,172,1-6900,2,1-6900,20,67,6,0,5,7.216097846627235,0.10770295293473486
140,140,140,140,140,140,140,140,140,1-8066,19,1-8066,17,86,8,0,5,9.216097846627235,0.1071639284491539
128,128,128,128,128,128,128,128,128,1-7897,12,1-7897,10,95,6,0,17,10.1347326785326,0.10668139661613264
153,153,153,153,153,153,153,153,153,1-9516,4,1-9516,1,76,2,0,25,8.080489233136177,0.1063222267517918
36,36,36,36,36,36,36,36,36,MLG64,1,MLG64,19,245,26,0,0,26.0,0.10612244897959183
104,104,104,104,104,104,104,104,104,1-9394,12,1-9394,10,117,4,0,34,12.2694653570652,0.10486722527406155
1,1,1,1,1,1,1,1,1,1-9227,4,1-9227,1,801,30,0,221,83.7515248209238,0.10455870764160276
457,457,457,457,457,457,457,457,457,1-11330,4,1-11330,1,14,0,0,6,1.4593174159526825,0.10423695828233447
406,406,406,406,406,406,406,406,406,1-3265,6,1-3265,3,19,1,0,4,1.9728782773017883,0.10383569880535728
183,183,183,183,183,183,183,183,183,1-19915,16,1-19915,14,62,4,0,10,6.432195693254471,0.10374509182668501
158,158,158,158,158,158,158,158,158,1-9808,20,1-9808,18,74,4,0,15,7.648293539881706,0.10335531810650954
222,222,222,222,222,222,222,222,222,1-8705,20,1-8705,18,48,3,0,8,4.945756554603577,0.10303659488757451
21,21,21,21,21,21,21,21,21,MLG02,20,MLG02,18,320,14,0,77,32.727906838059425,0.10227470886893571
87,87,87,87,87,87,87,87,87,1-3141,16,1-3141,14,136,8,0,24,13.83726966381073,0.10174462988096125
321,321,321,321,321,321,321,321,321,1-7752,12,1-7752,10,29,1,0,8,2.9457565546035767,0.10157781222770954
58,58,58,58,58,58,58,58,58,MLG49,2,MLG49,20,185,11,0,32,18.783026218414307,0.10152987145088814
489,489,489,489,489,489,489,489,489,1-7521,19,1-7521,17,10,1,0,0,1.0,0.1
488,488,488,488,488,488,488,488,488,1-9576,2,1-9576,20,10,1,0,0,1.0,0.1
352,352,352,352,352,352,352,352,352,1-2297,17,1-2297,15,25,2,0,2,2.486439138650894,0.09945756554603577
276,276,276,276,276,276,276,276,276,1-2573,4,1-2573,1,37,0,0,15,3.6482935398817062,0.09860252810491098
184,184,184,184,184,184,184,184,184,1-2701,1,1-2701,19,61,6,0,0,6.0,0.09836065573770492
15,15,15,15,15,15,15,15,15,1-1580,5,1-1580,2,400,29,0,42,39.21522191166878,0.09803805477917195
298,298,298,298,298,298,298,298,298,1-7481,4,1-7481,1,33,2,0,5,3.2160978466272354,0.09745751050385562
443,443,443,443,443,443,443,443,443,1-19222,9,1-19222,6,15,0,0,6,1.4593174159526825,0.09728782773017883
262,262,262,262,262,262,262,262,262,1-8172,12,1-8172,10,40,0,0,16,3.8915131092071533,0.09728782773017883
447,447,447,447,447,447,447,447,447,1-9971,14,1-9971,11,15,0,0,6,1.4593174159526825,0.09728782773017883
446,446,446,446,446,446,446,446,446,1-19447,2,1-19447,20,15,0,0,6,1.4593174159526825,0.09728782773017883
223,223,223,223,223,223,223,223,223,1-6228,4,1-6228,1,48,0,0,19,4.621171817183495,0.09627441285798947
414,414,414,414,414,414,414,414,414,MLG06,17,MLG06,15,18,1,0,3,1.7296587079763412,0.09609215044313008
467,467,467,467,467,467,467,467,467,1-0031,15,1-0031,13,13,1,0,1,1.243219569325447,0.09563227456349593
156,156,156,156,156,156,156,156,156,1-2294,8,1-2294,5,75,4,0,13,7.161854401230812,0.09549139201641083
155,155,155,155,155,155,155,155,155,1-8157,12,1-8157,10,75,4,0,13,7.161854401230812,0.09549139201641083
293,293,293,293,293,293,293,293,293,1-1250,19,1-1250,17,34,3,0,1,3.243219569325447,0.09538881086251315
121,121,121,121,121,121,121,121,121,1-9333,2,1-9333,20,102,7,0,11,9.675415262579918,0.09485701237823449
98,98,98,98,98,98,98,98,98,1-5043,17,1-5043,15,123,6,0,23,11.594050094485283,0.0942605698738641
37,37,37,37,37,37,37,37,37,1-5775,2,1-5775,20,244,9,0,56,22.620295882225037,0.09270613066485671
506,506,506,506,506,506,506,506,506,1-17657,14,1-17657,11,8,0,0,3,0.7296587079763412,0.09120733849704266
269,269,269,269,269,269,269,269,269,1-8551,4,1-8551,1,38,2,0,6,3.4593174159526825,0.09103466884086006
480,480,480,480,480,480,480,480,480,1-5653,18,1-5653,16,11,1,0,0,1.0,0.09090909090909091
28,28,28,28,28,28,28,28,28,1-7005,4,1-7005,1,285,3,0,94,25.862639516592026,0.09074610356698956
181,181,181,181,181,181,181,181,181,MLG84,9,MLG84,6,63,4,0,7,5.70253698527813,0.09051646008377984
270,270,270,270,270,270,270,270,270,1-9651,2,1-9651,20,38,1,0,10,3.432195693254471,0.09032093929617029
193,193,193,193,193,193,193,193,193,1-8094,6,1-8094,3,58,3,0,9,5.188976123929024,0.08946510558498316
49,49,49,49,49,49,49,49,49,1-6974,2,1-6974,20,207,7,0,47,18.431319758296013,0.08904019206906287
141,141,141,141,141,141,141,141,141,1-8820,8,1-8820,5,83,3,0,18,7.3779522478580475,0.08889099093804877
208,208,208,208,208,208,208,208,208,1-5355,16,1-5355,14,53,3,0,7,4.70253698527813,0.08872711292977603
334,334,334,334,334,334,334,334,334,1-18994,6,1-18994,3,28,1,0,6,2.4593174159526825,0.08783276485545295
235,235,235,235,235,235,235,235,235,1-1989,1,1-1989,19,46,4,0,0,4.0,0.08695652173913043
224,224,224,224,224,224,224,224,224,1-9277,4,1-9277,1,48,1,0,13,4.161854401230812,0.08670530002564192
370,370,370,370,370,370,370,370,370,1-7066,4,1-7066,1,23,1,0,4,1.9728782773017883,0.08577731640442558
194,194,194,194,194,194,194,194,194,1-8018,2,1-8018,20,58,3,0,8,4.945756554603577,0.08527166473454442
250,250,250,250,250,250,250,250,250,1-18234,2,1-18234,20,43,0,0,15,3.6482935398817062,0.08484403581120246
99,99,99,99,99,99,99,99,99,1-8826,4,1-8826,1,123,5,0,22,10.350830525159836,0.08415309370048647
411,411,411,411,411,411,411,411,411,1-8124,6,1-8124,3,18,1,0,2,1.4864391386508942,0.0825799521472719
245,245,245,245,245,245,245,245,245,1-1183,12,1-1183,10,45,2,0,7,3.7025369852781296,0.08227859967284733
16,16,16,16,16,16,16,16,16,1-7140,20,1-7140,18,397,14,0,76,32.48468726873398,0.08182540873736519
518,518,518,518,518,518,518,518,518,1-4842,11,1-4842,9,6,0,0,2,0.48643913865089417,0.08107318977514903
548,548,548,548,548,548,548,548,548,1-5914,16,1-5914,14,3,0,0,1,0.24321956932544708,0.08107318977514903
86,86,86,86,86,86,86,86,86,1-8910,4,1-8910,1,137,5,0,25,11.080489233136177,0.08087948345354874
405,405,405,405,405,405,405,405,405,1-9607,16,1-9607,14,19,1,0,2,1.4864391386508942,0.07823363887636285
427,427,427,427,427,427,427,427,427,1-3104,4,1-3104,1,16,1,0,1,1.243219569325447,0.07770122308284044
430,430,430,430,430,430,430,430,430,1-8023,20,1-8023,18,16,1,0,1,1.243219569325447,0.07770122308284044
462,462,462,462,462,462,462,462,462,1-4052,19,1-4052,17,13,1,0,0,1.0,0.07692307692307693
204,204,204,204,204,204,204,204,204,1-8576,20,1-8576,18,55,3,0,5,4.216097846627235,0.07665632448413155
440,440,440,440,440,440,440,440,440,1-2034,22,1-2034,8,16,0,0,5,1.2160978466272354,0.07600611541420221
174,174,174,174,174,174,174,174,174,MLG41,1,MLG41,19,66,5,0,0,5.0,0.07575757575757576
316,316,316,316,316,316,316,316,316,1-8181,10,1-8181,7,30,1,0,5,2.2160978466272354,0.07386992822090785
416,416,416,416,416,416,416,416,416,1-9907,14,1-9907,11,17,1,0,1,1.243219569325447,0.07313056290149689
399,399,399,399,399,399,399,399,399,1-19813,16,1-19813,14,20,0,0,6,1.4593174159526825,0.07296587079763413
456,456,456,456,456,456,456,456,456,1-7995,2,1-7995,20,14,1,0,0,1.0,0.07142857142857142
288,288,288,288,288,288,288,288,288,1-9761,4,1-9761,1,35,2,0,2,2.486439138650894,0.07104111824716841
202,202,202,202,202,202,202,202,202,1-6787,7,1-6787,4,56,3,0,4,3.9728782773017883,0.07094425495181765
360,360,360,360,360,360,360,360,360,1-7993,16,1-7993,14,24,0,0,7,1.7025369852781296,0.0709390410532554
289,289,289,289,289,289,289,289,289,1-5549,8,1-5549,5,35,1,0,6,2.4593174159526825,0.07026621188436236
458,458,458,458,458,458,458,458,458,1-9667,2,1-9667,20,14,0,0,4,0.9728782773017883,0.06949130552155632
511,511,511,511,511,511,511,511,511,1-3033,7,1-3033,4,7,0,0,2,0.48643913865089417,0.06949130552155632
249,249,249,249,249,249,249,249,249,1-6916,4,1-6916,1,43,2,0,4,2.9728782773017883,0.06913670412329741
92,92,92,92,92,92,92,92,92,1-6980,16,1-6980,14,128,2,0,28,8.810147941112518,0.06882928078994155
191,191,191,191,191,191,191,191,191,MLG44,1,MLG44,19,59,4,0,0,4.0,0.06779661016949153
258,258,258,258,258,258,258,258,258,1-17758,8,1-17758,5,40,1,0,7,2.7025369852781296,0.06756342463195324
39,39,39,39,39,39,39,39,39,1-9768,2,1-9768,20,241,3,0,53,15.890637174248695,0.06593625383505683
25,25,25,25,25,25,25,25,25,1-18028,15,1-18028,13,309,12,0,33,20.026245787739754,0.06480985691825163
237,237,237,237,237,237,237,237,237,1-8418,2,1-8418,20,46,2,0,4,2.9728782773017883,0.06462778863699539
253,253,253,253,253,253,253,253,253,1-9578,2,1-9578,20,42,1,0,7,2.7025369852781296,0.06434611869709832
44,44,44,44,44,44,44,44,44,1-0008,20,1-0008,18,230,1,0,56,14.620295882225037,0.06356650383576103
375,375,375,375,375,375,375,375,375,1-7213,11,1-7213,9,23,0,0,6,1.4593174159526825,0.06344858330229054
266,266,266,266,266,266,266,266,266,1-9496,8,1-9496,5,39,1,0,6,2.4593174159526825,0.06305942092186366
137,137,137,137,137,137,137,137,137,1-6611,22,1-6611,8,89,0,0,23,5.594050094485283,0.06285449544365486
306,306,306,306,306,306,306,306,306,1-1972,1,1-1972,19,32,2,0,0,2.0,0.0625
429,429,429,429,429,429,429,429,429,1-9452,1,1-9452,19,16,1,0,0,1.0,0.0625
437,437,437,437,437,437,437,437,437,1-4098,19,1-4098,17,16,1,0,0,1.0,0.0625
201,201,201,201,201,201,201,201,201,1-8529,12,1-8529,10,56,3,0,2,3.486439138650894,0.06225784176162311
330,330,330,330,330,330,330,330,330,1-9818,7,1-9818,4,28,1,0,3,1.7296587079763412,0.06177352528486933
438,438,438,438,438,438,438,438,438,1-5163,12,1-5163,10,16,0,0,4,0.9728782773017883,0.06080489233136177
433,433,433,433,433,433,433,433,433,1-20641,22,1-20641,8,16,0,0,4,0.9728782773017883,0.06080489233136177
285,285,285,285,285,285,285,285,285,1-9887,20,1-9887,18,36,0,0,9,2.1889761239290237,0.06080489233136177
393,393,393,393,393,393,393,393,393,1-6718,14,1-6718,11,20,0,0,5,1.2160978466272354,0.06080489233136177
478,478,478,478,478,478,478,478,478,1-20012,14,1-20012,11,12,0,0,3,0.7296587079763412,0.06080489233136177
538,538,538,538,538,538,538,538,538,1-5929,4,1-5929,1,4,0,0,1,0.24321956932544708,0.06080489233136177
541,541,541,541,541,541,541,541,541,1-8532,12,1-8532,10,4,0,0,1,0.24321956932544708,0.06080489233136177
468,468,468,468,468,468,468,468,468,1-9946,2,1-9946,20,12,0,0,3,0.7296587079763412,0.06080489233136177
102,102,102,102,102,102,102,102,102,1-17907,22,1-17907,8,119,0,0,29,7.053367510437965,0.059271995886033324
149,149,149,149,149,149,149,149,149,1-5877,16,1-5877,14,79,2,0,11,4.675415262579918,0.05918247167822681
131,131,131,131,131,131,131,131,131,1-9925,8,1-9925,5,93,5,0,2,5.486439138650894,0.05899396923280532
272,272,272,272,272,272,272,272,272,1-19229,6,1-19229,3,38,1,0,5,2.2160978466272354,0.05831836438492725
421,421,421,421,421,421,421,421,421,1-5282,2,1-5282,20,17,0,0,4,0.9728782773017883,0.05722813395892873
312,312,312,312,312,312,312,312,312,1-1850,2,1-1850,20,30,0,0,7,1.7025369852781296,0.05675123284260432
29,29,29,29,29,29,29,29,29,1-3534,22,1-3534,8,279,0,0,65,15.80927200615406,0.056664057369727815
415,415,415,415,415,415,415,415,415,1-9465,13,1-9465,12,18,1,0,0,1.0,0.05555555555555555
378,378,378,378,378,378,378,378,378,1-9518,2,1-9518,20,22,0,0,5,1.2160978466272354,0.05527717484669252
341,341,341,341,341,341,341,341,341,1-9870,10,1-9870,7,27,1,0,2,1.4864391386508942,0.0550533014315146
308,308,308,308,308,308,308,308,308,1-4700,22,1-4700,8,31,0,0,7,1.7025369852781296,0.05492054791219773
372,372,372,372,372,372,372,372,372,1-9553,17,1-9553,15,23,1,0,1,1.243219569325447,0.05405302475328031
497,497,497,497,497,497,497,497,497,MLG72,20,MLG72,18,9,0,0,2,0.48643913865089417,0.05404879318343268
496,496,496,496,496,496,496,496,496,1-9076,2,1-9076,20,9,0,0,2,0.48643913865089417,0.05404879318343268
402,402,402,402,402,402,402,402,402,1-18603,8,1-18603,5,19,1,0,0,1.0,0.05263157894736842
274,274,274,274,274,274,274,274,274,1-7744,16,1-7744,14,37,0,0,8,1.9457565546035767,0.05258801498928586
273,273,273,273,273,273,273,273,273,1-9237,17,1-9237,15,38,1,0,4,1.9728782773017883,0.05191784940267864
186,186,186,186,186,186,186,186,186,1-19004,19,1-19004,17,60,3,0,0,3.0,0.05
318,318,318,318,318,318,318,318,318,1-9902,19,1-9902,17,30,1,0,2,1.4864391386508942,0.04954797128836314
114,114,114,114,114,114,114,114,114,1-7152,22,1-7152,8,109,0,0,22,5.350830525159836,0.04909018830421868
287,287,287,287,287,287,287,287,287,1-2596,12,1-2596,10,35,0,0,7,1.7025369852781296,0.048643913865089414
535,535,535,535,535,535,535,535,535,1-8566,2,1-8566,20,5,0,0,1,0.24321956932544708,0.048643913865089414
492,492,492,492,492,492,492,492,492,MLG73,2,MLG73,20,10,0,0,2,0.48643913865089417,0.048643913865089414
532,532,532,532,532,532,532,532,532,1-4136,2,1-4136,20,5,0,0,1,0.24321956932544708,0.048643913865089414
442,442,442,442,442,442,442,442,442,1-5803,12,1-5803,10,15,0,0,3,0.7296587079763412,0.048643913865089414
490,490,490,490,490,490,490,490,490,1-8634,14,1-8634,11,10,0,0,2,0.48643913865089417,0.048643913865089414
493,493,493,493,493,493,493,493,493,1-0033,22,1-0033,8,10,0,0,2,0.48643913865089417,0.048643913865089414
395,395,395,395,395,395,395,395,395,1-1836,16,1-1836,14,20,0,0,4,0.9728782773017883,0.048643913865089414
537,537,537,537,537,537,537,537,537,1-5990,11,1-5990,9,5,0,0,1,0.24321956932544708,0.048643913865089414
309,309,309,309,309,309,309,309,309,1-9185,14,1-9185,11,31,1,0,2,1.4864391386508942,0.04794964963389981
346,346,346,346,346,346,346,346,346,1-9805,17,1-9805,15,26,1,0,1,1.243219569325447,0.04781613728174797
209,209,209,209,209,209,209,209,209,1-19897,5,1-19897,2,53,2,0,2,2.486439138650894,0.04691394601228102
251,251,251,251,251,251,251,251,251,1-6919,1,1-6919,19,43,2,0,0,2.0,0.046511627906976744
436,436,436,436,436,436,436,436,436,1-9115,13,1-9115,12,16,0,0,3,0.7296587079763412,0.04560366924852133
432,432,432,432,432,432,432,432,432,1-3089,11,1-3089,9,16,0,0,3,0.7296587079763412,0.04560366924852133
60,60,60,60,60,60,60,60,60,1-3068,22,1-3068,8,180,0,0,33,8.026245787739754,0.04459025437633197
196,196,196,196,196,196,196,196,196,1-6743,7,1-6743,4,58,2,0,2,2.486439138650894,0.04286964032156714
167,167,167,167,167,167,167,167,167,72-12387,16,72-12387,14,71,0,0,12,2.918634831905365,0.04110753284373753
220,220,220,220,220,220,220,220,220,MLG35,1,MLG35,19,49,2,0,0,2.0,0.04081632653061224
107,107,107,107,107,107,107,107,107,MLG37,5,MLG37,2,116,3,0,7,4.70253698527813,0.04053911194205284
521,521,521,521,521,521,521,521,521,1-3551,9,1-3551,6,6,0,0,1,0.24321956932544708,0.040536594887574516
471,471,471,471,471,471,471,471,471,1-19205,16,1-19205,14,12,0,0,2,0.48643913865089417,0.040536594887574516
362,362,362,362,362,362,362,362,362,1-1827,14,1-1827,11,24,0,0,4,0.9728782773017883,0.040536594887574516
88,88,88,88,88,88,88,88,88,1-8267,22,1-8267,8,133,0,0,22,5.350830525159836,0.04023180845984839
356,356,356,356,356,356,356,356,356,1-18613,1,1-18613,19,25,1,0,0,1.0,0.04
111,111,111,111,111,111,111,111,111,1-0272,22,1-0272,8,111,0,0,18,4.3779522478580475,0.03944101124196439
355,355,355,355,355,355,355,355,355,1-4747,17,1-4747,15,25,0,0,4,0.9728782773017883,0.03891513109207154
178,178,178,178,178,178,178,178,178,1-0405,15,1-0405,13,64,2,0,2,2.486439138650894,0.03885061154142022
305,305,305,305,305,305,305,305,305,1-8127,5,1-8127,2,32,1,0,1,1.243219569325447,0.03885061154142022
108,108,108,108,108,108,108,108,108,1-8328,22,1-8328,8,114,0,0,18,4.3779522478580475,0.03840308989349164
179,179,179,179,179,179,179,179,179,1-7467,2,1-7467,20,64,0,0,10,2.432195693254471,0.03800305770710111
103,103,103,103,103,103,103,103,103,1-3362,22,1-3362,8,117,0,0,18,4.3779522478580475,0.03741839528083801
466,466,466,466,466,466,466,466,466,1-9416,22,1-9416,9,13,0,0,2,0.48643913865089417,0.03741839528083801
460,460,460,460,460,460,460,460,460,1-20791,4,1-20791,1,13,0,0,2,0.48643913865089417,0.03741839528083801
229,229,229,229,229,229,229,229,229,1-18423,4,1-18423,1,47,1,0,3,1.7296587079763412,0.0368012491058796
210,210,210,210,210,210,210,210,210,1-1191,22,1-1191,10,53,0,0,8,1.9457565546035767,0.03671238782270899
207,207,207,207,207,207,207,207,207,1-8622,18,1-8622,16,54,1,0,4,1.9728782773017883,0.03653478291299608
398,398,398,398,398,398,398,398,398,1-20047,16,1-20047,14,20,0,0,3,0.7296587079763412,0.036482935398817064
397,397,397,397,397,397,397,397,397,1-9839,16,1-9839,14,20,0,0,3,0.7296587079763412,0.036482935398817064
261,261,261,261,261,261,261,261,261,1-5214,22,1-5214,8,40,0,0,6,1.4593174159526825,0.036482935398817064
35,35,35,35,35,35,35,35,35,1-7496,22,1-7496,8,246,0,0,36,8.755904495716095,0.03559310770616299
513,513,513,513,513,513,513,513,513,1-5530,18,1-5530,16,7,0,0,1,0.24321956932544708,0.03474565276077816
515,515,515,515,515,515,515,515,515,1-3646,2,1-3646,20,7,0,0,1,0.24321956932544708,0.03474565276077816
514,514,514,514,514,514,514,514,514,P-0009,22,P-0009,8,7,0,0,1,0.24321956932544708,0.03474565276077816
517,517,517,517,517,517,517,517,517,1-7321,14,1-7321,11,7,0,0,1,0.24321956932544708,0.03474565276077816
451,451,451,451,451,451,451,451,451,1-11329,12,1-11329,10,14,0,0,2,0.48643913865089417,0.03474565276077816
328,328,328,328,328,328,328,328,328,1-9110,19,1-9110,17,29,1,0,0,1.0,0.034482758620689655
284,284,284,284,284,284,284,284,284,1-2584,12,1-2584,10,36,0,0,5,1.2160978466272354,0.03378049573964543
138,138,138,138,138,138,138,138,138,1-4640,22,1-4640,8,87,0,0,12,2.918634831905365,0.03354752680350994
17,17,17,17,17,17,17,17,17,1-7004,22,1-7004,8,381,0,0,52,12.647417604923248,0.03319532179769882
380,380,380,380,380,380,380,380,380,1-9722,2,1-9722,20,22,0,0,3,0.7296587079763412,0.03316630490801551
444,444,444,444,444,444,444,444,444,1-8906,4,1-8906,1,15,0,0,2,0.48643913865089417,0.03242927591005961
50,50,50,50,50,50,50,50,50,1-7964,20,1-7964,18,202,0,0,26,6.323708802461624,0.03130548912109715
508,508,508,508,508,508,508,508,508,1-9806,13,1-9806,12,8,0,0,1,0.24321956932544708,0.030402446165680885
502,502,502,502,502,502,502,502,502,72-11994,12,72-11994,10,8,0,0,1,0.24321956932544708,0.030402446165680885
116,116,116,116,116,116,116,116,116,MLG08,17,MLG08,15,107,3,0,1,3.243219569325447,0.030310463264723805
42,42,42,42,42,42,42,42,42,1-8541,4,1-8541,1,232,2,0,20,6.864391386508942,0.029587893907366127
113,113,113,113,113,113,113,113,113,1-7341,10,1-7341,7,110,3,0,1,3.243219569325447,0.029483814266594972
175,175,175,175,175,175,175,175,175,1-19547,22,1-19547,8,66,0,0,8,1.9457565546035767,0.02948115991823601
110,110,110,110,110,110,110,110,110,1-9137,9,1-9137,6,111,2,0,5,3.2160978466272354,0.028973854474119237
424,424,424,424,424,424,424,424,424,1-1177,12,1-1177,10,17,0,0,2,0.48643913865089417,0.028614066979464364
68,68,68,68,68,68,68,68,68,1-1015,22,1-1015,8,155,0,0,18,4.3779522478580475,0.028244853211987404
407,407,407,407,407,407,407,407,407,1-9549,22,1-9549,8,18,0,0,2,0.48643913865089417,0.02702439659171634
40,40,40,40,40,40,40,40,40,1-7807,22,1-7807,8,239,0,0,25,6.080489233136177,0.025441377544502833
323,323,323,323,323,323,323,323,323,1-13247,22,1-13247,8,29,0,0,3,0.7296587079763412,0.025160645102632457
259,259,259,259,259,259,259,259,259,1-7509,19,1-7509,17,40,1,0,0,1.0,0.025
486,486,486,486,486,486,486,486,486,1-5406,2,1-5406,20,10,0,0,1,0.24321956932544708,0.024321956932544707
487,487,487,487,487,487,487,487,487,1-4929,9,1-4929,6,10,0,0,1,0.24321956932544708,0.024321956932544707
303,303,303,303,303,303,303,303,303,1-18714,8,1-18714,5,32,0,0,3,0.7296587079763412,0.022801834624260664
381,381,381,381,381,381,381,381,381,1-9752,2,1-9752,20,22,0,0,2,0.48643913865089417,0.022110869938677006
482,482,482,482,482,482,482,482,482,1-9457,4,1-9457,1,11,0,0,1,0.24321956932544708,0.022110869938677006
474,474,474,474,474,474,474,474,474,1-18004,8,1-18004,5,12,0,0,1,0.24321956932544708,0.020268297443787258
366,366,366,366,366,366,366,366,366,1-9444,19,1-9444,17,24,0,0,2,0.48643913865089417,0.020268297443787258
365,365,365,365,365,365,365,365,365,1-8590,6,1-8590,3,24,0,0,2,0.48643913865089417,0.020268297443787258
359,359,359,359,359,359,359,359,359,1-7839,22,1-7839,8,24,0,0,2,0.48643913865089417,0.020268297443787258
459,459,459,459,459,459,459,459,459,1-19839,16,1-19839,14,13,0,0,1,0.24321956932544708,0.018709197640419006
339,339,339,339,339,339,339,339,339,1-9850,4,1-9850,1,27,0,0,2,0.48643913865089417,0.018016264394477562
336,336,336,336,336,336,336,336,336,1-9655,22,1-9655,8,27,0,0,2,0.48643913865089417,0.018016264394477562
455,455,455,455,455,455,455,455,455,1-18377,22,1-18377,8,14,0,0,1,0.24321956932544708,0.01737282638038908
452,452,452,452,452,452,452,452,452,1-9588,4,1-9588,1,14,0,0,1,0.24321956932544708,0.01737282638038908
322,322,322,322,322,322,322,322,322,1-19549,17,1-19549,15,29,0,0,2,0.48643913865089417,0.01677376340175497
120,120,120,120,120,120,120,120,120,1-2670,2,1-2670,20,104,0,0,7,1.7025369852781296,0.01637054793536663
431,431,431,431,431,431,431,431,431,1-8503,2,1-8503,20,16,0,0,1,0.24321956932544708,0.015201223082840443
219,219,219,219,219,219,219,219,219,1-2400,22,1-2400,8,49,0,0,3,0.7296587079763412,0.014890994040333495
419,419,419,419,419,419,419,419,419,1-0001,2,1-0001,20,17,0,0,1,0.24321956932544708,0.014307033489732182
409,409,409,409,409,409,409,409,409,1-5744,19,1-5744,17,18,0,0,1,0.24321956932544708,0.01351219829585817
134,134,134,134,134,134,134,134,134,1-8659,22,1-8659,8,91,0,0,5,1.2160978466272354,0.013363712600299291
271,271,271,271,271,271,271,271,271,1-5508,4,1-5508,1,38,0,0,2,0.48643913865089417,0.012801029964497215
188,188,188,188,188,188,188,188,188,1-7722,22,1-7722,8,60,0,0,3,0.7296587079763412,0.012160978466272353
391,391,391,391,391,391,391,391,391,72-18936,2,72-18936,20,20,0,0,1,0.24321956932544708,0.012160978466272353
400,400,400,400,400,400,400,400,400,1-8646,8,1-8646,5,20,0,0,1,0.24321956932544708,0.012160978466272353
379,379,379,379,379,379,379,379,379,1-7182,14,1-7182,11,22,0,0,1,0.24321956932544708,0.011055434969338503
367,367,367,367,367,367,367,367,367,1-9995,18,1-9995,16,24,0,0,1,0.24321956932544708,0.010134148721893629
119,119,119,119,119,119,119,119,119,1-9646,13,1-9646,12,105,1,0,0,1.0,0.009523809523809525
342,342,342,342,342,342,342,342,342,1-6531,4,1-6531,1,27,0,0,1,0.24321956932544708,0.009008132197238781
302,302,302,302,302,302,302,302,302,1-9500,17,1-9500,15,33,0,0,1,0.24321956932544708,0.007370289979559003
252,252,252,252,252,252,252,252,252,1-6918,22,1-6918,8,43,0,0,1,0.24321956932544708,0.005656269054080165
