Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
17,17,17,17,17,1-7004,20,1-7004,20,381,16,0,24,19.53039400279522,0.051260876647756484
142,142,142,142,142,1-8084,8,1-8084,18,82,4,0,1,4.1470997501164675,0.05057438719654229
134,134,134,134,134,1-8659,19,1-8659,21,91,4,0,4,4.58839900046587,0.05042196703808648
390,390,390,390,390,1-20003,5,1-20003,1,21,0,0,7,1.0296982508152723,0.049033250038822494
550,550,550,550,550,1-3176,15,1-3176,10,3,0,0,1,0.14709975011646748,0.049033250038822494
519,519,519,519,519,1-10762,9,1-10762,17,6,0,0,2,0.29419950023293495,0.049033250038822494
547,547,547,547,547,1-9838,17,1-9838,23,3,0,0,1,0.14709975011646748,0.049033250038822494
521,521,521,521,521,1-3551,15,1-3551,10,6,0,0,2,0.29419950023293495,0.049033250038822494
59,59,59,59,59,1-8573,16,1-8573,11,184,6,0,20,8.94199500232935,0.048597798925702984
72,72,72,72,72,1-9497,8,1-9497,18,150,4,0,22,7.2361945025622845,0.04824129668374856
301,301,301,301,301,1-8400,10,1-8400,16,33,1,0,4,1.58839900046587,0.0481333030444203
218,218,218,218,218,1-9610,10,1-9610,16,49,0,0,16,2.3535960018634796,0.04803257146660162
341,341,341,341,341,1-9870,5,1-9870,1,27,1,0,2,1.294199500232935,0.047933314823442034
274,274,274,274,274,1-7744,11,1-7744,6,37,1,0,5,1.7354987505823374,0.04690537163736047
251,251,251,251,251,1-6919,6,1-6919,2,43,2,0,0,2.0,0.046511627906976744
308,308,308,308,308,1-4700,20,1-4700,20,31,1,0,3,1.4412992503494024,0.046493524204819434
246,246,246,246,246,1-6538,13,1-6538,8,44,1,0,7,2.0296982508152723,0.0461295057003471
135,135,135,135,135,MLG07,1,MLG07,4,90,4,0,1,4.1470997501164675,0.046078886112405196
1,1,1,1,1,1-9227,1,1-9227,4,801,27,0,67,36.85568325780332,0.046012088961052834
303,303,303,303,303,1-18714,15,1-18714,10,32,0,0,10,1.4709975011646748,0.045968671911396086
435,435,435,435,435,1-4494,17,1-4494,23,16,0,0,5,0.7354987505823374,0.045968671911396086
351,351,351,351,351,1-2324,5,1-2324,1,25,1,0,1,1.1470997501164675,0.0458839900046587
99,99,99,99,99,1-8826,19,1-8826,21,123,4,0,11,5.618097251281142,0.045675587408789776
154,154,154,154,154,1-9417,15,1-9417,10,76,2,0,10,3.4709975011646748,0.045671019752166774
211,211,211,211,211,1-8042,12,1-8042,2,52,0,0,16,2.3535960018634796,0.04526146157429768
347,347,347,347,347,1-7204,17,1-7204,23,26,0,0,8,1.1767980009317398,0.04526146157429768
306,306,306,306,306,1-1972,15,1-1972,10,32,1,0,3,1.4412992503494024,0.045040601573418826
327,327,327,327,327,1-8988,5,1-8988,1,29,1,0,2,1.294199500232935,0.044627568973549483
323,323,323,323,323,1-13247,19,1-13247,21,29,1,0,2,1.294199500232935,0.044627568973549483
194,194,194,194,194,1-8018,18,1-8018,22,58,2,0,4,2.58839900046587,0.044627568973549483
202,202,202,202,202,1-6787,20,1-6787,20,56,2,0,3,2.4412992503494024,0.043594629470525045
315,315,315,315,315,1-9614,12,1-9614,7,30,1,0,2,1.294199500232935,0.04313998334109783
319,319,319,319,319,1-18935,2,1-18935,5,30,1,0,2,1.294199500232935,0.04313998334109783
276,276,276,276,276,1-2573,12,1-2573,7,37,1,0,4,1.58839900046587,0.04292970271529378
451,451,451,451,451,1-11329,22,1-11329,15,14,0,0,4,0.5883990004658699,0.04202850003327642
367,367,367,367,367,1-9995,5,1-9995,1,24,1,0,0,1.0,0.041666666666666664
172,172,172,172,172,1-6900,22,1-6900,15,67,1,0,12,2.7651970013976097,0.04127159703578522
350,350,350,350,350,1-9609,22,1-9609,1,25,0,0,7,1.0296982508152723,0.04118793003261089
356,356,356,356,356,1-18613,17,1-18613,23,25,0,0,7,1.0296982508152723,0.04118793003261089
130,130,130,130,130,1-3139,1,1-3139,4,93,2,0,12,3.7651970013976097,0.040485989262339886
261,261,261,261,261,1-5214,17,1-5214,23,40,0,0,11,1.6180972512811422,0.04045243128202856
230,230,230,230,230,1-9345,12,1-9345,7,47,1,0,6,1.8825985006988049,0.04005528724891074
175,175,175,175,175,1-19547,10,1-19547,16,66,1,0,11,2.6180972512811422,0.039668140170926396
321,321,321,321,321,1-7752,18,1-7752,22,29,1,0,1,1.1470997501164675,0.03955516379711957
442,442,442,442,442,1-5803,17,1-5803,23,15,0,0,4,0.5883990004658699,0.039226600031058
370,370,370,370,370,1-7066,8,1-7066,18,23,0,0,6,0.8825985006988049,0.03837384785646978
209,209,209,209,209,1-19897,10,1-19897,16,53,2,0,0,2.0,0.03773584905660377
307,307,307,307,307,1-9739,7,1-9739,19,31,1,0,1,1.1470997501164675,0.0370032177456925
434,434,434,434,434,1-4149,10,1-4149,16,16,0,0,4,0.5883990004658699,0.03677493752911687
474,474,474,474,474,1-18004,15,1-18004,10,12,0,0,3,0.4412992503494024,0.03677493752911687
365,365,365,365,365,1-8590,22,1-8590,15,24,0,0,6,0.8825985006988049,0.03677493752911687
469,469,469,469,469,1-6543,7,1-6543,19,12,0,0,3,0.4412992503494024,0.03677493752911687
545,545,545,545,545,1-4926,5,1-4926,1,4,0,0,1,0.14709975011646748,0.03677493752911687
392,392,392,392,392,MLG33,10,MLG33,16,20,0,0,5,0.7354987505823374,0.03677493752911687
473,473,473,473,473,1-5161,22,1-5161,15,12,0,0,3,0.4412992503494024,0.03677493752911687
164,164,164,164,164,72-0103,5,72-0103,1,71,2,0,4,2.58839900046587,0.03645632395022352
304,304,304,304,304,1-1592,1,1-1592,4,32,1,0,1,1.1470997501164675,0.03584686719113961
90,90,90,90,90,1-7070,18,1-7070,22,129,3,0,10,4.470997501164675,0.0346588953578657
328,328,328,328,328,1-9110,1,1-9110,4,29,1,0,0,1.0,0.034482758620689655
250,250,250,250,250,1-18234,5,1-18234,1,43,1,0,3,1.4412992503494024,0.03351858721742796
377,377,377,377,377,1-9892,10,1-9892,16,22,0,0,5,0.7354987505823374,0.03343176139010624
310,310,310,310,310,1-10071,21,1-10071,6,30,1,0,0,1.0,0.03333333333333333
210,210,210,210,210,1-1191,20,1-1191,20,53,1,0,5,1.7354987505823374,0.03274525944494976
497,497,497,497,497,MLG72,17,MLG72,23,9,0,0,2,0.29419950023293495,0.03268883335921499
234,234,234,234,234,1-10451,22,1-10451,15,46,0,0,10,1.4709975011646748,0.031978206547058144
253,253,253,253,253,1-9578,5,1-9578,1,42,0,0,9,1.3238977510482073,0.03152137502495732
453,453,453,453,453,1-5036,5,1-5036,1,14,0,0,3,0.4412992503494024,0.03152137502495732
136,136,136,136,136,1-1769,15,1-1769,10,89,0,0,19,2.794895252212882,0.03140331744059418
110,110,110,110,110,1-9137,4,1-9137,2,111,3,0,3,3.4412992503494024,0.031002695949093717
402,402,402,402,402,1-18603,1,1-18603,4,19,0,0,4,0.5883990004658699,0.0309683684455721
329,329,329,329,329,1-5980,8,1-5980,18,29,0,0,6,0.8825985006988049,0.03043443105857948
107,107,107,107,107,MLG37,12,MLG37,7,116,2,0,10,3.4709975011646748,0.02992239225141961
311,311,311,311,311,1-8938,9,1-8938,17,30,0,0,6,0.8825985006988049,0.029419950023293496
527,527,527,527,527,1-17790,11,1-17790,12,5,0,0,1,0.14709975011646748,0.029419950023293496
264,264,264,264,264,1-8928,18,1-8928,22,39,1,0,1,1.1470997501164675,0.02941281410555045
188,188,188,188,188,1-7722,7,1-7722,19,60,1,0,5,1.7354987505823374,0.02892497917637229
112,112,112,112,112,1-3447,1,1-3447,4,110,2,0,8,3.17679800093174,0.02887998182665218
243,243,243,243,243,1-19166,1,1-19166,4,45,1,0,2,1.294199500232935,0.02875998889406522
428,428,428,428,428,1-9606,7,1-9606,19,16,0,0,3,0.4412992503494024,0.02758120314683765
429,429,429,429,429,1-9452,17,1-9452,23,16,0,0,3,0.4412992503494024,0.02758120314683765
69,69,69,69,69,MLG17,17,MLG17,23,153,2,0,15,4.206496251747012,0.02749343955390204
249,249,249,249,249,1-6916,17,1-6916,23,43,0,0,8,1.1767980009317398,0.027367395370505577
331,331,331,331,331,1-5981,12,1-5981,7,28,0,0,5,0.7354987505823374,0.026267812520797764
92,92,92,92,92,1-6980,22,1-6980,15,128,0,0,22,3.2361945025622845,0.025282769551267847
96,96,96,96,96,MLG09,18,MLG09,22,125,3,0,1,3.1470997501164675,0.02517679800093174
232,232,232,232,232,1-8095,2,1-8095,5,46,1,0,1,1.1470997501164675,0.024936951089488422
478,478,478,478,478,1-20012,7,1-20012,19,12,0,0,2,0.29419950023293495,0.024516625019411247
477,477,477,477,477,1-8222,1,1-8222,5,12,0,0,2,0.29419950023293495,0.024516625019411247
520,520,520,520,520,1-10698,5,1-10698,1,6,0,0,1,0.14709975011646748,0.024516625019411247
468,468,468,468,468,1-9946,24,1-9946,12,12,0,0,2,0.29419950023293495,0.024516625019411247
472,472,472,472,472,1-1935,5,1-1935,1,12,0,0,2,0.29419950023293495,0.024516625019411247
407,407,407,407,407,1-9549,15,1-9549,10,18,0,0,3,0.4412992503494024,0.024516625019411247
312,312,312,312,312,1-1850,17,1-1850,23,30,0,0,5,0.7354987505823374,0.024516625019411247
190,190,190,190,190,1-7819,12,1-7819,7,59,1,0,3,1.4412992503494024,0.0244288008533797
229,229,229,229,229,1-18423,1,1-18423,4,47,1,0,1,1.1470997501164675,0.0244063776620525
223,223,223,223,223,1-6228,17,1-6228,23,48,1,0,1,1.1470997501164675,0.02389791146075974
42,42,42,42,42,1-8541,1,1-8541,4,232,2,0,24,5.530394002795219,0.023837905184462153
32,32,32,32,32,1-7874,1,1-7874,4,258,3,0,21,6.089094752445817,0.023601142451340377
401,401,401,401,401,1-8100,24,1-8100,13,19,0,0,3,0.4412992503494024,0.023226276334179074
463,463,463,463,463,1-20467,12,1-20467,7,13,0,0,2,0.29419950023293495,0.02263073078714884
344,344,344,344,344,1-2103,24,1-2103,13,26,0,0,4,0.5883990004658699,0.02263073078714884
241,241,241,241,241,1-6216,1,1-6216,4,45,1,0,0,1.0,0.022222222222222223
395,395,395,395,395,1-1836,11,1-1836,12,20,0,0,3,0.4412992503494024,0.022064962517470123
162,162,162,162,162,1-7614,13,1-7614,8,72,1,0,4,1.58839900046587,0.022061097228692636
207,207,207,207,207,1-8622,5,1-8622,1,54,1,0,1,1.1470997501164675,0.02124258796511977
456,456,456,456,456,1-7995,17,1-7995,23,14,0,0,2,0.29419950023293495,0.02101425001663821
512,512,512,512,512,1-5799,24,1-5799,13,7,0,0,1,0.14709975011646748,0.02101425001663821
171,171,171,171,171,1-9645,11,1-9645,12,69,1,0,3,1.4412992503494024,0.020888394932600036
284,284,284,284,284,1-2584,15,1-2584,10,36,0,0,5,0.7354987505823374,0.020430520849509373
283,283,283,283,283,1-6909,22,1-6909,15,36,0,0,5,0.7354987505823374,0.020430520849509373
380,380,380,380,380,1-9722,10,1-9722,16,22,0,0,3,0.4412992503494024,0.020059056834063747
446,446,446,446,446,1-19447,5,1-19447,1,15,0,0,2,0.29419950023293495,0.019613300015529
510,510,510,510,510,1-10444,7,1-10444,20,8,0,0,1,0.14709975011646748,0.018387468764558434
509,509,509,509,509,P-16454,1,P-16454,4,8,0,0,1,0.14709975011646748,0.018387468764558434
262,262,262,262,262,1-8172,24,1-8172,14,40,0,0,5,0.7354987505823374,0.018387468764558434
506,506,506,506,506,1-17657,9,1-17657,17,8,0,0,1,0.14709975011646748,0.018387468764558434
359,359,359,359,359,1-7839,20,1-7839,20,24,0,0,3,0.4412992503494024,0.018387468764558434
431,431,431,431,431,1-8503,1,1-8503,4,16,0,0,2,0.29419950023293495,0.018387468764558434
503,503,503,503,503,1-5531,1,1-5531,5,8,0,0,1,0.14709975011646748,0.018387468764558434
86,86,86,86,86,1-8910,2,1-8910,5,137,2,0,3,2.4412992503494024,0.017819702557294908
78,78,78,78,78,1-1570,24,1-1570,13,142,0,0,17,2.500695751979947,0.017610533464647516
416,416,416,416,416,1-9907,12,1-9907,7,17,0,0,2,0.29419950023293495,0.017305852954878527
193,193,193,193,193,1-8094,1,1-8094,4,58,1,0,0,1.0,0.017241379310344827
187,187,187,187,187,1-9955,5,1-9955,1,60,1,0,0,1.0,0.016666666666666666
496,496,496,496,496,1-9076,5,1-9076,1,9,0,0,1,0.14709975011646748,0.016344416679607496
100,100,100,100,100,1-5172,24,1-5172,13,120,0,0,13,1.9122967515140772,0.01593580626261731
176,176,176,176,176,1-6561,24,1-6561,13,65,0,0,7,1.0296982508152723,0.01584151155100419
405,405,405,405,405,1-9607,22,1-9607,15,19,0,0,2,0.29419950023293495,0.01548418422278605
152,152,152,152,152,1-10038,1,1-10038,4,76,1,0,1,1.1470997501164675,0.015093417764690361
488,488,488,488,488,1-9576,19,1-9576,21,10,0,0,1,0.14709975011646748,0.014709975011646748
399,399,399,399,399,1-19813,17,1-19813,23,20,0,0,2,0.29419950023293495,0.014709975011646748
317,317,317,317,317,1-9504,5,1-9504,1,30,0,0,3,0.4412992503494024,0.014709975011646748
492,492,492,492,492,MLG73,5,MLG73,1,10,0,0,1,0.14709975011646748,0.014709975011646748
255,255,255,255,255,1-3564,24,1-3564,13,41,0,0,4,0.5883990004658699,0.0143511951333139
120,120,120,120,120,1-2670,22,1-2670,15,104,1,0,3,1.4412992503494024,0.013858646637975024
177,177,177,177,177,1-9498,24,1-9498,13,64,0,0,6,0.8825985006988049,0.013790601573418826
480,480,480,480,480,1-5653,16,1-5653,11,11,0,0,1,0.14709975011646748,0.013372704556042498
382,382,382,382,382,1-18409,3,1-18409,14,22,0,0,2,0.29419950023293495,0.013372704556042498
109,109,109,109,109,1-7441,24,1-7441,13,111,0,0,10,1.4709975011646748,0.013252229740222296
197,197,197,197,197,1-6006,24,1-6006,13,57,0,0,5,0.7354987505823374,0.012903486852321708
291,291,291,291,291,1-0037,24,1-0037,13,35,0,0,3,0.4412992503494024,0.012608550009982927
471,471,471,471,471,1-19205,5,1-19205,1,12,0,0,1,0.14709975011646748,0.012258312509705624
361,361,361,361,361,1-10696,24,1-10696,23,24,0,0,2,0.29419950023293495,0.012258312509705624
475,475,475,475,475,1-4499,16,1-4499,12,12,0,0,1,0.14709975011646748,0.012258312509705624
467,467,467,467,467,1-0031,13,1-0031,8,13,0,0,1,0.14709975011646748,0.01131536539357442
461,461,461,461,461,1-2153,11,1-2153,12,13,0,0,1,0.14709975011646748,0.01131536539357442
464,464,464,464,464,1-7453,20,1-7453,20,13,0,0,1,0.14709975011646748,0.01131536539357442
460,460,460,460,460,1-20791,17,1-20791,23,13,0,0,1,0.14709975011646748,0.01131536539357442
348,348,348,348,348,1-3087,14,1-3087,9,26,0,0,2,0.29419950023293495,0.01131536539357442
466,466,466,466,466,1-9416,19,1-9416,23,13,0,0,1,0.14709975011646748,0.01131536539357442
339,339,339,339,339,1-9850,17,1-9850,23,27,0,0,2,0.29419950023293495,0.010896277786404998
342,342,342,342,342,1-6531,5,1-6531,1,27,0,0,2,0.29419950023293495,0.010896277786404998
79,79,79,79,79,1-0129,24,1-0129,13,142,0,0,10,1.4709975011646748,0.010359137332145597
322,322,322,322,322,1-19549,24,1-19549,13,29,0,0,2,0.29419950023293495,0.010144810352859825
106,106,106,106,106,1-9963,24,1-9963,13,116,0,0,8,1.1767980009317398,0.010144810352859825
316,316,316,316,316,1-8181,9,1-8181,17,30,0,0,2,0.29419950023293495,0.0098066500077645
444,444,444,444,444,1-8906,19,1-8906,21,15,0,0,1,0.14709975011646748,0.0098066500077645
240,240,240,240,240,1-8174,3,1-8174,14,45,0,0,3,0.4412992503494024,0.0098066500077645
183,183,183,183,183,1-19915,24,1-19915,13,62,0,0,4,0.5883990004658699,0.009490306459126933
91,91,91,91,91,1-9270,24,1-9270,13,128,0,0,8,1.1767980009317398,0.009193734382279217
302,302,302,302,302,1-9500,24,1-9500,13,33,0,0,2,0.29419950023293495,0.008915136370694998
419,419,419,419,419,1-0001,17,1-0001,23,17,0,0,1,0.14709975011646748,0.008652926477439263
421,421,421,421,421,1-5282,22,1-5282,22,17,0,0,1,0.14709975011646748,0.008652926477439263
426,426,426,426,426,1-3639,24,1-3639,13,17,0,0,1,0.14709975011646748,0.008652926477439263
87,87,87,87,87,1-3141,24,1-3141,13,136,0,0,8,1.1767980009317398,0.008652926477439263
216,216,216,216,216,1-8397,18,1-8397,22,51,0,0,3,0.4412992503494024,0.008652926477439263
213,213,213,213,213,1-6227,17,1-6227,23,52,0,0,3,0.4412992503494024,0.008486524045180816
287,287,287,287,287,1-2596,15,1-2596,10,35,0,0,2,0.29419950023293495,0.008405700006655284
205,205,205,205,205,1-8398,24,1-8398,13,54,0,0,3,0.4412992503494024,0.008172208339803748
408,408,408,408,408,1-9495,17,1-9495,23,18,0,0,1,0.14709975011646748,0.008172208339803748
201,201,201,201,201,1-8529,12,1-8529,7,56,0,0,3,0.4412992503494024,0.00788034375623933
406,406,406,406,406,1-3265,24,1-3265,13,19,0,0,1,0.14709975011646748,0.007742092111393025
268,268,268,268,268,1-8493,24,1-8493,13,38,0,0,2,0.29419950023293495,0.007742092111393025
196,196,196,196,196,1-6743,22,1-6743,15,58,0,0,3,0.4412992503494024,0.00760860776464487
184,184,184,184,184,1-2701,12,1-2701,7,61,0,0,3,0.4412992503494024,0.007234413940154138
373,373,373,373,373,1-8488,19,1-8488,21,23,0,0,1,0.14709975011646748,0.00639564130941163
355,355,355,355,355,1-4747,24,1-4747,13,25,0,0,1,0.14709975011646748,0.005883990004658699
335,335,335,335,335,1-18735,7,1-18735,19,27,0,0,1,0.14709975011646748,0.005448138893202499
338,338,338,338,338,1-3589,24,1-3589,1,27,0,0,1,0.14709975011646748,0.005448138893202499
204,204,204,204,204,1-8576,5,1-8576,1,55,0,0,2,0.29419950023293495,0.005349081822416999
333,333,333,333,333,1-9996,2,1-9996,5,28,0,0,1,0.14709975011646748,0.0052535625041595525
320,320,320,320,320,1-18203,11,1-18203,12,29,0,0,1,0.14709975011646748,0.005072405176429913
95,95,95,95,95,1-5626,24,1-5626,13,125,0,0,4,0.5883990004658699,0.0047071920037269595
19,19,19,19,19,1-7863,24,1-7863,13,351,0,0,11,1.6180972512811422,0.004609963678863653
119,119,119,119,119,1-9646,7,1-9646,19,105,0,0,3,0.4412992503494024,0.004202850003327642
167,167,167,167,167,72-12387,17,72-12387,23,71,0,0,2,0.29419950023293495,0.004143654932858239
149,149,149,149,149,1-5877,24,1-5877,13,79,0,0,2,0.29419950023293495,0.003724044306746012
115,115,115,115,115,1-8421,24,1-8421,13,109,0,0,2,0.29419950023293495,0.002699077983788394
185,185,185,185,185,1-2714,10,1-2714,16,61,0,0,1,0.14709975011646748,0.002411471313384713
98,98,98,98,98,1-5043,24,1-5043,13,123,0,0,2,0.29419950023293495,0.002391865855552317
178,178,178,178,178,1-0405,9,1-0405,17,64,0,0,1,0.14709975011646748,0.0022984335955698043
170,170,170,170,170,1-6594,24,1-6594,13,70,0,0,1,0.14709975011646748,0.002101425001663821
66,66,66,66,66,MLG48,24,MLG48,13,159,0,0,1,0.14709975011646748,0.0009251556611098584
485,485,485,485,485,1-4361,5,1-4361,1,10,0,0,0,0.0,0.0
422,422,422,422,422,1-7536,18,1-7536,22,17,0,0,0,0.0,0.0
340,340,340,340,340,1-3519,17,1-3519,23,27,0,0,0,0.0,0.0
534,534,534,534,534,1-8379,5,1-8379,1,5,0,0,0,0.0,0.0
539,539,539,539,539,1-21192,1,1-21192,12,4,0,0,0,0.0,0.0
501,501,501,501,501,1-18563,10,1-18563,16,8,0,0,0,0.0,0.0
113,113,113,113,113,1-7341,24,1-7341,13,110,0,0,0,0.0,0.0
396,396,396,396,396,1-7721,5,1-7721,1,20,0,0,0,0.0,0.0
484,484,484,484,484,1-9731,14,1-9731,9,11,0,0,0,0.0,0.0
481,481,481,481,481,1-7770,12,1-7770,7,11,0,0,0,0.0,0.0
536,536,536,536,536,1-10232,5,1-10232,1,5,0,0,0,0.0,0.0
541,541,541,541,541,1-8532,4,1-8532,2,4,0,0,0,0.0,0.0
561,561,561,561,561,1-21195,5,1-21195,1,1,0,0,0,0.0,0.0
376,376,376,376,376,1-18487,24,1-18487,13,23,0,0,0,0.0,0.0
372,372,372,372,372,1-9553,24,1-9553,13,23,0,0,0,0.0,0.0
452,452,452,452,452,1-9588,2,1-9588,5,14,0,0,0,0.0,0.0
495,495,495,495,495,1-9712,1,1-9712,4,10,0,0,0,0.0,0.0
383,383,383,383,383,1-3521,5,1-3521,1,22,0,0,0,0.0,0.0
517,517,517,517,517,1-7321,5,1-7321,1,7,0,0,0,0.0,0.0
493,493,493,493,493,1-0033,12,1-0033,7,10,0,0,0,0.0,0.0
313,313,313,313,313,1-8641,5,1-8641,1,30,0,0,0,0.0,0.0
532,532,532,532,532,1-4136,17,1-4136,23,5,0,0,0,0.0,0.0
363,363,363,363,363,1-5167,10,1-5167,16,24,0,0,0,0.0,0.0
553,553,553,553,553,1-4847,1,1-4847,6,2,0,0,0,0.0,0.0
476,476,476,476,476,1-2178,14,1-2178,9,12,0,0,0,0.0,0.0
546,546,546,546,546,1-9034,5,1-9034,1,3,0,0,0,0.0,0.0
225,225,225,225,225,1-8767,20,1-8767,20,48,0,0,0,0.0,0.0
558,558,558,558,558,1-10951,18,1-10951,22,1,0,0,0,0.0,0.0
394,394,394,394,394,1-9697,24,1-9697,17,20,0,0,0,0.0,0.0
535,535,535,535,535,1-8566,15,1-8566,10,5,0,0,0,0.0,0.0
415,415,415,415,415,1-9465,12,1-9465,7,18,0,0,0,0.0,0.0
526,526,526,526,526,1-9836,22,1-9836,15,5,0,0,0,0.0,0.0
273,273,273,273,273,1-9237,24,1-9237,13,38,0,0,0,0.0,0.0
555,555,555,555,555,1-6028,7,1-6028,19,2,0,0,0,0.0,0.0
479,479,479,479,479,1-19598,5,1-19598,1,11,0,0,0,0.0,0.0
254,254,254,254,254,1-2025,5,1-2025,1,41,0,0,0,0.0,0.0
378,378,378,378,378,1-9518,5,1-9518,1,22,0,0,0,0.0,0.0
498,498,498,498,498,1-8113,1,1-8113,4,9,0,0,0,0.0,0.0
413,413,413,413,413,1-0022,18,1-0022,22,18,0,0,0,0.0,0.0
557,557,557,557,557,1-19927,5,1-19927,1,1,0,0,0,0.0,0.0
559,559,559,559,559,1-10978,5,1-10978,1,1,0,0,0,0.0,0.0
192,192,192,192,192,1-8021,17,1-8021,23,58,0,0,0,0.0,0.0
364,364,364,364,364,1-9253,5,1-9253,1,24,0,0,0,0.0,0.0
198,198,198,198,198,1-8401,5,1-8401,1,57,0,0,0,0.0,0.0
282,282,282,282,282,1-2104,5,1-2104,1,36,0,0,0,0.0,0.0
486,486,486,486,486,1-5406,22,1-5406,15,10,0,0,0,0.0,0.0
514,514,514,514,514,P-0009,10,P-0009,16,7,0,0,0,0.0,0.0
522,522,522,522,522,1-3178,5,1-3178,1,6,0,0,0,0.0,0.0
483,483,483,483,483,1-8578,1,1-8578,4,11,0,0,0,0.0,0.0
516,516,516,516,516,1-9447,22,1-9447,15,7,0,0,0,0.0,0.0
513,513,513,513,513,1-5530,24,1-5530,13,7,0,0,0,0.0,0.0
465,465,465,465,465,1-18498,17,1-18498,23,13,0,0,0,0.0,0.0
538,538,538,538,538,1-5929,5,1-5929,1,4,0,0,0,0.0,0.0
542,542,542,542,542,1-8093,17,1-8093,23,4,0,0,0,0.0,0.0
374,374,374,374,374,1-18202,12,1-18202,7,23,0,0,0,0.0,0.0
330,330,330,330,330,1-9818,1,1-9818,4,28,0,0,0,0.0,0.0
544,544,544,544,544,1-4910,5,1-4910,1,4,0,0,0,0.0,0.0
366,366,366,366,366,1-9444,8,1-9444,18,24,0,0,0,0.0,0.0
458,458,458,458,458,1-9667,24,1-9667,13,14,0,0,0,0.0,0.0
511,511,511,511,511,1-3033,1,1-3033,4,7,0,0,0,0.0,0.0
548,548,548,548,548,1-5914,5,1-5914,1,3,0,0,0,0.0,0.0
528,528,528,528,528,1-8623,5,1-8623,1,5,0,0,0,0.0,0.0
500,500,500,500,500,1-2869,5,1-2869,1,9,0,0,0,0.0,0.0
430,430,430,430,430,1-8023,24,1-8023,14,16,0,0,0,0.0,0.0
200,200,200,200,200,1-8020,5,1-8020,1,56,0,0,0,0.0,0.0
388,388,388,388,388,1-8125,21,1-8125,6,21,0,0,0,0.0,0.0
549,549,549,549,549,1-7599,15,1-7599,10,3,0,0,0,0.0,0.0
564,564,564,564,564,1-7527,22,1-7527,15,1,0,0,0,0.0,0.0
499,499,499,499,499,1-17645,17,1-17645,23,9,0,0,0,0.0,0.0
540,540,540,540,540,1-9733,15,1-9733,19,4,0,0,0,0.0,0.0
252,252,252,252,252,1-6918,2,1-6918,5,43,0,0,0,0.0,0.0
504,504,504,504,504,1-9861,5,1-9861,1,8,0,0,0,0.0,0.0
349,349,349,349,349,1-8186,9,1-8186,17,26,0,0,0,0.0,0.0
565,565,565,565,565,1-10922,5,1-10922,1,1,0,0,0,0.0,0.0
551,551,551,551,551,1-19567,1,1-19567,4,2,0,0,0,0.0,0.0
531,531,531,531,531,1-4051,1,1-4051,23,5,0,0,0,0.0,0.0
543,543,543,543,543,1-7608,14,1-7608,9,4,0,0,0,0.0,0.0
554,554,554,554,554,1-10948,5,1-10948,1,2,0,0,0,0.0,0.0
524,524,524,524,524,1-7525,1,1-7525,12,6,0,0,0,0.0,0.0
523,523,523,523,523,1-3175,5,1-3175,1,6,0,0,0,0.0,0.0
563,563,563,563,563,1-8352,5,1-8352,1,1,0,0,0,0.0,0.0
360,360,360,360,360,1-7993,18,1-7993,11,24,0,0,0,0.0,0.0
494,494,494,494,494,1-6971,17,1-6971,23,10,0,0,0,0.0,0.0
314,314,314,314,314,1-4088,15,1-4088,10,30,0,0,0,0.0,0.0
391,391,391,391,391,72-18936,5,72-18936,1,20,0,0,0,0.0,0.0
515,515,515,515,515,1-3646,24,1-3646,13,7,0,0,0,0.0,0.0
529,529,529,529,529,1-5424,15,1-5424,10,5,0,0,0,0.0,0.0
525,525,525,525,525,1-3216,12,1-3216,7,5,0,0,0,0.0,0.0
562,562,562,562,562,1-6931,5,1-6931,1,1,0,0,0,0.0,0.0
530,530,530,530,530,1-3647,5,1-3647,1,5,0,0,0,0.0,0.0
560,560,560,560,560,1-19924,5,1-19924,1,1,0,0,0,0.0,0.0
508,508,508,508,508,1-9806,11,1-9806,12,8,0,0,0,0.0,0.0
