Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,1-7991,7,13,1-7991,46,4,0,16,14.942004203796387,0.3248261783433997
223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,1-0205,3,18,1-0205,34,11,0,0,11.0,0.3235294117647059
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1-9722,6,8,1-9722,22,3,0,6,7.103251576423645,0.32287507165562024
344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,1-6035,19,7,1-6035,23,4,0,5,7.419376313686371,0.32258157885592914
314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,9,15,1-3139,93,10,0,29,29.83238261938095,0.32077830773527904
458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,1-7182,10,10,1-7182,22,5,0,3,7.0516257882118225,0.3205284449187192
342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,MLG65,16,17,MLG65,201,2,0,91,64.23264890909195,0.3195654174581689
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,16,17,1-4494,16,1,0,6,5.103251576423645,0.3189532235264778
457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,11,2,1-8503,16,1,0,6,5.103251576423645,0.3189532235264778
196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,1-9646,14,14,1-9646,105,32,0,2,33.36775052547455,0.3177881002426147
