Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
176,176,176,176,176,176,176,176,176,176,176,176,176,1-6561,11,1-6561,14,65,11,0,13,14.623868972063065,0.224982599570201
307,307,307,307,307,307,307,307,307,307,307,307,307,1-9739,1,1-9739,20,31,0,0,25,6.96897879242897,0.22480576749770873
304,304,304,304,304,304,304,304,304,304,304,304,304,1-1592,3,1-1592,1,32,3,0,15,7.181387275457382,0.2244183523580432
27,27,27,27,27,27,27,27,27,27,27,27,27,1-1608,14,1-1608,11,307,49,0,71,68.79189977049828,0.22407784941530384
512,512,512,512,512,512,512,512,512,512,512,512,512,1-5799,11,1-5799,14,7,1,0,2,1.5575183033943176,0.2225026147706168
221,221,221,221,221,221,221,221,221,221,221,221,221,1-4355,5,1-4355,3,49,8,0,10,10.787591516971588,0.2201549289177875
166,166,166,166,166,166,166,166,166,166,166,166,166,MLG58,15,MLG58,12,71,13,0,9,15.50883236527443,0.21843425866583704
38,38,38,38,38,38,38,38,38,38,38,38,38,1-4649,13,1-4649,13,244,46,0,26,53.24773794412613,0.21822843419723822
5,5,5,5,5,5,5,5,5,5,5,5,5,MLG57,12,MLG57,16,629,96,0,140,135.02628123760223,0.214668173668684
101,101,101,101,101,101,101,101,101,101,101,101,101,1-18371,16,1-18371,10,120,9,0,60,25.72554910182953,0.21437957584857942
98,98,98,98,98,98,98,98,98,98,98,98,98,1-5043,10,1-5043,15,123,18,0,30,26.362774550914764,0.21433150041394117
477,477,477,477,477,477,477,477,477,477,477,477,477,1-8222,12,1-8222,16,12,2,0,2,2.5575183033943176,0.2131265252828598
297,297,297,297,297,297,297,297,297,297,297,297,297,1-9630,17,1-9630,14,33,7,0,0,7.0,0.21212121212121213
216,216,216,216,216,216,216,216,216,216,216,216,216,1-8397,6,1-8397,4,51,8,0,10,10.787591516971588,0.21152140229356056
295,295,295,295,295,295,295,295,295,295,295,295,295,1-1942,3,1-1942,1,34,3,0,15,7.181387275457382,0.21121727280757008
24,24,24,24,24,24,24,24,24,24,24,24,24,1-3535,16,1-3535,10,315,45,0,77,66.46445468068123,0.21099826882755945
329,329,329,329,329,329,329,329,329,329,329,329,329,1-5980,6,1-5980,4,29,5,0,4,6.115036606788635,0.21086333126857362
72,72,72,72,72,72,72,72,72,72,72,72,72,1-9497,9,1-9497,7,150,19,0,44,31.265402674674988,0.20843601783116658
164,164,164,164,164,164,164,164,164,164,164,164,164,72-0103,3,72-0103,1,71,0,0,53,14.774235039949417,0.20808781746407629
23,23,23,23,23,23,23,23,23,23,23,23,23,1-7866,5,1-7866,3,318,28,0,134,65.35372632741928,0.2055148626648405
454,454,454,454,454,454,454,454,454,454,454,454,454,1-5913,6,1-5913,4,14,2,0,3,2.8362774550914764,0.20259124679224833
135,135,135,135,135,135,135,135,135,135,135,135,135,MLG07,3,MLG07,1,90,0,0,65,18.119344860315323,0.2013260540035036
150,150,150,150,150,150,150,150,150,150,150,150,150,1-3083,5,1-3083,3,78,7,0,31,15.641533702611923,0.20053248336681953
531,531,531,531,531,531,531,531,531,531,531,531,531,1-4051,11,1-4051,14,5,1,0,0,1.0,0.2
354,354,354,354,354,354,354,354,354,354,354,354,354,1-7530,13,1-7530,13,25,3,0,7,4.951314061880112,0.19805256247520447
414,414,414,414,414,414,414,414,414,414,414,414,414,MLG06,10,MLG06,15,18,3,0,2,3.5575183033943176,0.19763990574412876
146,146,146,146,146,146,146,146,146,146,146,146,146,MLG78,10,MLG78,15,80,11,0,17,15.7389055788517,0.19673631973564626
503,503,503,503,503,503,503,503,503,503,503,503,503,1-5531,3,1-5531,1,8,1,0,2,1.5575183033943176,0.1946897879242897
161,161,161,161,161,161,161,161,161,161,161,161,161,1-8285,14,1-8285,11,72,10,0,14,13.902628123760223,0.19309205727444756
425,425,425,425,425,425,425,425,425,425,425,425,425,1-0003,14,1-0003,11,17,3,0,1,3.278759151697159,0.1928681853939505
11,11,11,11,11,11,11,11,11,11,11,11,11,MLG56,13,MLG56,13,511,84,0,52,98.49547588825226,0.1927504420513743
243,243,243,243,243,243,243,243,243,243,243,243,243,1-19166,13,1-19166,13,45,7,0,6,8.672554910182953,0.19272344244851006
345,345,345,345,345,345,345,345,345,345,345,345,345,1-3584,21,1-3584,17,26,5,0,0,5.0,0.19230769230769232
163,163,163,163,163,163,163,163,163,163,163,163,163,1-6692,15,1-6692,12,71,10,0,13,13.623868972063065,0.19188547847976148
55,55,55,55,55,55,55,55,55,55,55,55,55,1-1462,3,1-1462,1,192,19,0,63,36.561826556921005,0.19042617998396358
296,296,296,296,296,296,296,296,296,296,296,296,296,1-0205,3,1-0205,1,34,2,0,16,6.460146427154541,0.19000430668101592
144,144,144,144,144,144,144,144,144,144,144,144,144,1-7058,21,1-7058,17,80,15,0,0,15.0,0.1875
377,377,377,377,377,377,377,377,377,377,377,377,377,1-9892,11,1-9892,14,22,3,0,4,4.115036606788635,0.18704711849039252
358,358,358,358,358,358,358,358,358,358,358,358,358,1-8627,14,1-8627,11,25,3,0,6,4.672554910182953,0.18690219640731812
137,137,137,137,137,137,137,137,137,137,137,137,137,1-6611,18,1-6611,8,89,6,0,38,16.592847764492035,0.18643649173586557
46,46,46,46,46,46,46,46,46,46,46,46,46,1-2282,6,1-2282,4,219,31,0,35,40.75657030940056,0.18610306077351854
89,89,89,89,89,89,89,89,89,89,89,89,89,1-9831,7,1-9831,5,132,8,0,59,24.44678995013237,0.18520295416766946
214,214,214,214,214,214,214,214,214,214,214,214,214,1-8450,15,1-8450,12,52,9,0,2,9.557518303394318,0.1837984289114292
6,6,6,6,6,6,6,6,6,6,6,6,6,MLG54,15,MLG54,12,595,48,0,220,109.32701337337494,0.18374287961911753
227,227,227,227,227,227,227,227,227,227,227,227,227,1-1957,16,1-1957,10,47,5,0,13,8.623868972063065,0.18348657387368222
417,417,417,417,417,417,417,417,417,417,417,417,417,1-5425,7,1-5425,5,17,2,0,4,3.1150366067886353,0.183237447458155
18,18,18,18,18,18,18,18,18,18,18,18,18,MLG63,5,MLG63,3,380,47,0,81,69.57949128746986,0.18310392444071016
7,7,7,7,7,7,7,7,7,7,7,7,7,MLG69,13,MLG69,13,576,77,0,102,105.4334334731102,0.18304415533526075
115,115,115,115,115,115,115,115,115,115,115,115,115,1-8421,11,1-8421,14,109,11,0,32,19.920292854309082,0.18275498031476223
151,151,151,151,151,151,151,151,151,151,151,151,151,MLG38,6,MLG38,4,77,11,0,11,14.066350668668747,0.18267987881387984
331,331,331,331,331,331,331,331,331,331,331,331,331,1-5981,4,1-5981,2,28,4,0,4,5.115036606788635,0.18267987881387984
217,217,217,217,217,217,217,217,217,217,217,217,217,1-9770,16,1-9770,10,50,3,0,22,9.132701337337494,0.18265402674674988
355,355,355,355,355,355,355,355,355,355,355,355,355,1-4747,10,1-4747,15,25,4,0,2,4.557518303394318,0.1823007321357727
31,31,31,31,31,31,31,31,31,31,31,31,31,1-9156,16,1-9156,10,268,22,0,96,48.760878562927246,0.18194357672734046
483,483,483,483,483,483,483,483,483,483,483,483,483,1-8578,3,1-8578,1,11,2,0,0,2.0,0.18181818181818182
133,133,133,133,133,133,133,133,133,133,133,133,133,MLG53,12,MLG53,15,91,15,0,5,16.393795758485794,0.18015160174160214
268,268,268,268,268,268,268,268,268,268,268,268,268,1-8493,10,1-8493,15,38,6,0,3,6.836277455091476,0.17990203829188095
344,344,344,344,344,344,344,344,344,344,344,344,344,1-2103,11,1-2103,14,26,3,0,6,4.672554910182953,0.17971365039165205
205,205,205,205,205,205,205,205,205,205,205,205,205,1-8398,6,1-8398,4,54,8,0,6,9.672554910182953,0.17912138722561025
169,169,169,169,169,169,169,169,169,169,169,169,169,1-7268,14,1-7268,11,70,5,0,27,12.526497095823288,0.17894995851176126
332,332,332,332,332,332,332,332,332,332,332,332,332,P-16616,21,P-16616,17,28,5,0,0,5.0,0.17857142857142858
314,314,314,314,314,314,314,314,314,314,314,314,314,1-4088,3,1-4088,1,30,0,0,19,5.2964238822460175,0.1765474627415339
29,29,29,29,29,29,29,29,29,29,29,29,29,1-3534,18,1-3534,8,279,23,0,94,49.20336025953293,0.17635612996248362
470,470,470,470,470,470,470,470,470,470,470,470,470,1-9055,3,1-9055,1,12,1,0,4,2.1150366067886353,0.1762530505657196
14,14,14,14,14,14,14,14,14,14,14,14,14,1-1317,8,1-1317,6,414,54,0,68,72.9556223154068,0.17622130994059612
63,63,63,63,63,63,63,63,63,63,63,63,63,1-3052,3,1-3052,1,166,16,0,47,29.101680129766464,0.1753113260829305
387,387,387,387,387,387,387,387,387,387,387,387,387,1-9436,6,1-9436,4,21,2,0,6,3.672554910182953,0.1748835671515692
505,505,505,505,505,505,505,505,505,505,505,505,505,1-9855,1,1-9855,20,8,0,0,5,1.393795758485794,0.17422446981072426
48,48,48,48,48,48,48,48,48,48,48,48,48,MLG30,20,MLG30,18,208,19,0,61,36.00430825352669,0.1730976358342629
139,139,139,139,139,139,139,139,139,139,139,139,139,MLG11,10,MLG11,15,87,14,0,3,14.836277455091476,0.17053192477116638
182,182,182,182,182,182,182,182,182,182,182,182,182,1-6647,17,1-6647,9,62,3,0,27,10.526497095823288,0.16978221122295625
152,152,152,152,152,152,152,152,152,152,152,152,152,1-10038,12,1-10038,16,76,9,0,14,12.902628123760223,0.16977142268105558
167,167,167,167,167,167,167,167,167,167,167,167,167,72-12387,11,72-12387,14,71,2,0,36,12.035329461097717,0.1695116825506721
94,94,94,94,94,94,94,94,94,94,94,94,94,1-1005,9,1-1005,7,125,15,0,22,21.132701337337494,0.16906161069869996
75,75,75,75,75,75,75,75,75,75,75,75,75,1-2545,4,1-2545,2,145,18,0,23,24.411460489034653,0.1683548999243769
238,238,238,238,238,238,238,238,238,238,238,238,238,1-4390,3,1-4390,1,45,2,0,20,7.575183033943176,0.1683374007542928
10,10,10,10,10,10,10,10,10,10,10,10,10,MLG62,6,MLG62,4,525,59,0,104,87.99095177650452,0.16760181290762766
529,529,529,529,529,529,529,529,529,529,529,529,529,1-5424,3,1-5424,1,5,0,0,3,0.8362774550914764,0.1672554910182953
435,435,435,435,435,435,435,435,435,435,435,435,435,1-4494,14,1-4494,12,16,1,0,6,2.672554910182953,0.16703468188643456
480,480,480,480,480,480,480,480,480,480,480,480,480,1-5653,12,1-5653,16,11,1,0,3,1.8362774550914764,0.16693431409922513
242,242,242,242,242,242,242,242,242,242,242,242,242,1-3206,13,1-3206,13,45,5,0,9,7.508832365274429,0.16686294145054287
423,423,423,423,423,423,423,423,423,423,423,423,423,MLG46,11,MLG46,14,17,2,0,3,2.8362774550914764,0.1668398502994986
420,420,420,420,420,420,420,420,420,420,420,420,420,1-8678,5,1-8678,3,17,2,0,3,2.8362774550914764,0.1668398502994986
368,368,368,368,368,368,368,368,368,368,368,368,368,1-6858,7,1-6858,5,23,3,0,3,3.8362774550914764,0.16679467196049896
410,410,410,410,410,410,410,410,410,410,410,410,410,1-3108,13,1-3108,13,18,3,0,0,3.0,0.16666666666666666
126,126,126,126,126,126,126,126,126,126,126,126,126,1-6693,9,1-6693,7,98,12,0,15,16.181387275457382,0.16511619668834063
449,449,449,449,449,449,449,449,449,449,449,449,449,MLG43,6,MLG43,4,14,2,0,1,2.278759151697159,0.16276851083551133
143,143,143,143,143,143,143,143,143,143,143,143,143,1-9286,14,1-9286,11,81,9,0,15,13.181387275457382,0.1627331762402146
106,106,106,106,106,106,106,106,106,106,106,106,106,1-9963,11,1-9963,14,116,13,0,21,18.853942185640335,0.1625339843589684
283,283,283,283,283,283,283,283,283,283,283,283,283,1-6909,6,1-6909,4,36,5,0,3,5.836277455091476,0.16211881819698545
13,13,13,13,13,13,13,13,13,13,13,13,13,1-1258,10,1-1258,15,435,25,0,162,70.15898257493973,0.16128501741365456
319,319,319,319,319,319,319,319,319,319,319,319,319,1-18935,4,1-18935,2,30,4,0,3,4.836277455091476,0.1612092485030492
30,30,30,30,30,30,30,30,30,30,30,30,30,1-10785,11,1-10785,14,279,31,0,49,44.65919843316078,0.1600688115883899
376,376,376,376,376,376,376,376,376,376,376,376,376,1-18487,10,1-18487,15,23,2,0,6,3.672554910182953,0.1596763004427371
212,212,212,212,212,212,212,212,212,212,212,212,212,MLG32,22,MLG32,19,52,6,0,8,8.23007321357727,0.15827063872263983
403,403,403,403,403,403,403,403,403,403,403,403,403,72-12171,21,72-12171,17,19,3,0,0,3.0,0.15789473684210525
493,493,493,493,493,493,493,493,493,493,493,493,493,1-0033,18,1-0033,8,10,1,0,2,1.5575183033943176,0.15575183033943177
190,190,190,190,190,190,190,190,190,190,190,190,190,1-7819,3,1-7819,1,59,3,0,22,9.132701337337494,0.154791548090466
346,346,346,346,346,346,346,346,346,346,346,346,346,1-9805,21,1-9805,15,26,4,0,0,4.0,0.15384615384615385
87,87,87,87,87,87,87,87,87,87,87,87,87,1-3141,11,1-3141,14,136,13,0,28,20.805256247520447,0.15297982534941504
74,74,74,74,74,74,74,74,74,74,74,74,74,1-8074,16,1-8074,10,145,9,0,47,22.101680129766464,0.15242538020528595
315,315,315,315,315,315,315,315,315,315,315,315,315,1-9614,4,1-9614,2,30,4,0,2,4.557518303394318,0.1519172767798106
51,51,51,51,51,51,51,51,51,51,51,51,51,MLG65,6,MLG65,4,201,24,0,23,30.411460489034653,0.15130079845290872
102,102,102,102,102,102,102,102,102,102,102,102,102,1-17907,18,1-17907,8,119,4,0,50,17.93795758485794,0.15073913936855413
173,173,173,173,173,173,173,173,173,173,173,173,173,1-1207,3,1-1207,1,66,1,0,32,9.920292854309082,0.15030746748953155
281,281,281,281,281,281,281,281,281,281,281,281,281,1-3312,8,1-3312,6,36,4,0,5,5.393795758485794,0.14982765995793873
434,434,434,434,434,434,434,434,434,434,434,434,434,1-4149,3,1-4149,1,16,1,0,5,2.393795758485794,0.14961223490536213
65,65,65,65,65,65,65,65,65,65,65,65,65,1-4319,7,1-4319,5,163,16,0,30,24.362774550914764,0.14946487454548935
60,60,60,60,60,60,60,60,60,60,60,60,60,1-3068,18,1-3068,8,180,7,0,71,26.791899770498276,0.14884388761387932
78,78,78,78,78,78,78,78,78,78,78,78,78,1-1570,11,1-1570,14,142,10,0,39,20.871606916189194,0.146983147297107
311,311,311,311,311,311,311,311,311,311,311,311,311,1-8938,6,1-8938,4,30,3,0,5,4.393795758485794,0.14645985861619312
155,155,155,155,155,155,155,155,155,155,155,155,155,1-8157,16,1-8157,10,75,4,0,25,10.96897879242897,0.1462530505657196
33,33,33,33,33,33,33,33,33,33,33,33,33,1-6296,20,1-6296,18,254,18,0,68,36.9556223154068,0.14549457604490865
290,290,290,290,290,290,290,290,290,290,290,290,290,1-3509,20,1-3509,18,35,2,0,11,5.066350668668747,0.1447528762476785
114,114,114,114,114,114,114,114,114,114,114,114,114,1-7152,18,1-7152,8,109,1,0,53,15.774235039949417,0.1447177526600864
236,236,236,236,236,236,236,236,236,236,236,236,236,1-9794,16,1-9794,10,46,3,0,13,6.623868972063065,0.14399715156658835
124,124,124,124,124,124,124,124,124,124,124,124,124,1-0292,20,1-0292,18,99,3,0,40,14.150366067886353,0.14293299058471062
129,129,129,129,129,129,129,129,129,129,129,129,129,1-4531,3,1-4531,1,94,8,0,19,13.296423882246017,0.14145131789623422
79,79,79,79,79,79,79,79,79,79,79,79,79,1-0129,10,1-0129,15,142,10,0,36,20.035329461097717,0.14109386944435012
4,4,4,4,4,4,4,4,4,4,4,4,4,MLG68,21,MLG68,17,642,90,0,0,90.0,0.14018691588785046
140,140,140,140,140,140,140,140,140,140,140,140,140,1-8066,21,1-8066,17,86,12,0,0,12.0,0.13953488372093023
539,539,539,539,539,539,539,539,539,539,539,539,539,1-21192,3,1-21192,1,4,0,0,2,0.5575183033943176,0.1393795758485794
348,348,348,348,348,348,348,348,348,348,348,348,348,1-3087,1,1-3087,20,26,0,0,13,3.6238689720630646,0.1393795758485794
556,556,556,556,556,556,556,556,556,556,556,556,556,1-9455,1,1-9455,20,2,0,0,1,0.2787591516971588,0.1393795758485794
552,552,552,552,552,552,552,552,552,552,552,552,552,1-19568,3,1-19568,1,2,0,0,1,0.2787591516971588,0.1393795758485794
555,555,555,555,555,555,555,555,555,555,555,555,555,1-6028,9,1-6028,7,2,0,0,1,0.2787591516971588,0.1393795758485794
299,299,299,299,299,299,299,299,299,299,299,299,299,MLG31,22,MLG31,19,33,4,0,2,4.557518303394318,0.13810661525437326
302,302,302,302,302,302,302,302,302,302,302,302,302,1-9500,10,1-9500,15,33,4,0,2,4.557518303394318,0.13810661525437326
222,222,222,222,222,222,222,222,222,222,222,222,222,1-8705,20,1-8705,18,48,3,0,13,6.623868972063065,0.13799727025131384
367,367,367,367,367,367,367,367,367,367,367,367,367,1-9995,18,1-9995,16,24,3,0,1,3.278759151697159,0.1366149646540483
207,207,207,207,207,207,207,207,207,207,207,207,207,1-8622,12,1-8622,16,54,4,0,12,7.345109820365906,0.13602055222899825
3,3,3,3,3,3,3,3,3,3,3,3,3,1-6181,20,1-6181,18,659,46,0,156,89.48642766475677,0.1357912407659435
127,127,127,127,127,127,127,127,127,127,127,127,127,1-5891,21,1-5891,17,96,13,0,0,13.0,0.13541666666666666
191,191,191,191,191,191,191,191,191,191,191,191,191,MLG44,22,MLG44,19,59,6,0,7,7.951314061880112,0.13476803494712053
76,76,76,76,76,76,76,76,76,76,76,76,76,1-2335,16,1-2335,10,145,12,0,27,19.526497095823288,0.1346654972125744
255,255,255,255,255,255,255,255,255,255,255,255,255,1-3564,5,1-3564,3,41,3,0,9,5.508832365274429,0.1343617650066934
292,292,292,292,292,292,292,292,292,292,292,292,292,1-9740,6,1-9740,4,34,4,0,2,4.557518303394318,0.13404465598218582
83,83,83,83,83,83,83,83,83,83,83,83,83,MLG13,3,MLG13,1,140,7,0,42,18.70788437128067,0.13362774550914763
