Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,1-17645,5,6,1-17645,9,2,0,0,2.0,0.2222222222222222
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,1-18735,2,1,1-18735,27,6,0,0,6.0,0.2222222222222222
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,MLG84,15,5,MLG84,63,13,0,12,13.945620208978653,0.2213590509361691
324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-6734,12,15,1-6734,44,9,0,9,9.70921515673399,0.2206639808348634
528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,1-6718,14,9,1-6718,20,4,0,5,4.394008420407772,0.21970042102038861
411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,MLG15,8,21,MLG15,105,23,0,0,23.0,0.21904761904761905
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,1-0053,11,8,1-0053,142,27,0,52,31.09768757224083,0.2189977998045129
330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,1-4531,5,6,1-4531,94,19,0,20,20.57603368163109,0.21889397533650093
562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,1-0003,20,4,1-0003,17,3,0,9,3.7092151567339897,0.21818912686670527
441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,1-19166,5,6,1-19166,45,9,0,9,9.70921515673399,0.21576033681631088
416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,1-18203,4,7,1-18203,29,6,0,3,6.236405052244663,0.21504845007740217
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,1-8067,10,13,1-8067,322,61,0,103,69.1165734604001,0.21464774366583883
408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,MLG53,13,12,MLG53,91,19,0,5,19.394008420407772,0.21312097165283267
261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,1-1942,5,6,1-1942,34,7,0,3,7.236405052244663,0.21283544271307833
225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,1-9650,3,20,1-9650,25,5,0,3,5.236405052244663,0.20945620208978652
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,1-2324,15,5,1-2324,25,5,0,3,5.236405052244663,0.20945620208978652
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,1-3535,19,10,1-3535,315,60,0,64,65.04330778121948,0.20648669136895073
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,1-7807,9,11,1-7807,239,44,0,66,49.20091114938259,0.205861552926287
433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,1-5654,4,7,1-5654,15,3,0,1,3.0788016840815544,0.20525344560543696
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,1-7481,18,3,1-7481,33,5,0,22,6.733637049794197,0.20404960756952112
394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,1-2423,3,20,1-2423,79,16,0,1,16.078801684081554,0.20352913524153865
507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,1-6909,18,3,1-6909,36,7,0,4,7.315206736326218,0.2032001871201727
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,1-9553,9,11,1-9553,23,4,0,8,4.630413472652435,0.20132232489793198
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-8084,11,8,1-8084,82,15,0,18,16.41843031346798,0.20022475992034122
275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,1-3216,7,14,1-3216,5,1,0,0,1.0,0.2
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,1-10071,6,2,1-10071,30,6,0,0,6.0,0.2
447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,1-7152,4,7,1-7152,109,21,0,8,21.630413472652435,0.19844416029956363
221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,1-8023,9,11,1-8023,16,3,0,2,3.157603368163109,0.1973502105101943
390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,MLG64,14,9,MLG64,245,35,0,169,48.317484609782696,0.19721422289707222
380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,1-7004,9,11,1-7004,381,67,0,103,75.1165734604001,0.19715636078845172
314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,5,6,1-3139,93,16,0,29,18.285248838365078,0.19661557890715137
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1-7467,14,9,1-7467,64,12,0,7,12.551611788570881,0.19611893419642001
296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,1-9404,10,13,1-9404,100,16,0,43,19.38847241550684,0.1938847241550684
415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,1-1957,19,10,1-1957,47,8,0,14,9.103223577141762,0.1936856080242928
346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,14,9,MLG32,52,8,0,26,10.048843786120415,0.19324699588693106
478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,1-9394,19,10,1-9394,117,20,0,33,22.600455574691296,0.19316628696317348
461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,1-9651,6,2,1-9651,38,7,0,4,7.315206736326218,0.1925054404296373
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,3,20,1-9997,16,3,0,1,3.0788016840815544,0.19242510525509715
268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,MLG44,14,9,MLG44,59,10,0,17,11.339628629386425,0.19219709541332924
381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,1-2335,19,10,1-2335,145,24,0,48,27.782480835914612,0.19160331610975595
385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,1-6974,19,10,1-6974,207,21,0,235,39.51839575916529,0.19091012444041203
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,1-8125,3,20,1-8125,21,4,0,0,4.0,0.19047619047619047
486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,1-8678,2,1,1-8678,17,3,0,3,3.2364050522446632,0.19037676777909784
347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,1-8188,16,16,1-8188,140,26,0,6,26.472810104489326,0.18909150074635234
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,7,14,1-9630,33,6,0,3,6.236405052244663,0.1889819712801413
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,1-0027,11,8,1-0027,29,5,0,6,5.4728101044893265,0.18871758980997677
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,1-8659,4,7,1-8659,91,17,0,2,17.15760336816311,0.18854509195783636
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,20,4,1-9491,80,13,0,26,15.048843786120415,0.18811054732650517
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,1-3089,19,10,1-3089,16,3,0,0,3.0,0.1875
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,1-7722,6,2,1-7722,60,11,0,3,11.236405052244663,0.18727341753741106
343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,1-4319,10,13,1-4319,163,26,0,55,30.334092624485493,0.1860987277575797
526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,11,8,1-5002,45,7,0,17,8.339628629386425,0.18532508065303166
396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,12,15,1-9963,116,19,0,31,21.442852206528187,0.18485217419420852
379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,1-4640,9,11,1-4640,87,14,0,26,16.048843786120415,0.18446946880598178
342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,MLG65,7,14,MLG65,201,30,0,86,36.77694483101368,0.18296987478116258
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,1-7024,16,16,1-7024,498,73,0,226,90.8091806024313,0.18234775221371746
285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,1-18615,8,21,1-18615,22,4,0,0,4.0,0.18181818181818182
227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,1-3068,4,7,1-3068,180,31,0,21,32.65483536571264,0.1814157520317369
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,1-8124,16,16,1-8124,18,3,0,3,3.2364050522446632,0.17980028068025908
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-7005,5,6,1-7005,285,44,0,74,49.83132462203503,0.17484675305977201
184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,1-8074,19,10,1-8074,145,23,0,29,25.285248838365078,0.1743810264714833
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,1-9674,10,13,1-9674,144,21,0,52,25.09768757224083,0.1742894970294502
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,MLG39,8,21,MLG39,23,4,0,0,4.0,0.17391304347826086
480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,1-1005,11,8,1-1005,125,18,0,47,21.703679151833057,0.17362943321466445
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,1-4499,10,13,1-4499,12,2,0,1,2.0788016840815544,0.17323347367346287
427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,1-9379,8,21,1-9379,58,10,0,0,10.0,0.1724137931034483
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,8,21,1-5980,29,5,0,0,5.0,0.1724137931034483
256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-9277,5,6,1-9277,48,7,0,16,8.26082694530487,0.17210056136051813
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,1-9902,1,17,1-9902,30,5,0,2,5.157603368163109,0.17192011227210363
237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,1-9667,13,12,1-9667,14,2,0,5,2.394008420407772,0.171000601457698
306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,1-18377,5,6,1-18377,14,2,0,5,2.394008420407772,0.171000601457698
362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,1-1462,5,6,1-1462,192,29,0,48,32.78248083591461,0.17074208768705526
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1-17733,10,13,1-17733,74,9,0,45,12.546075783669949,0.16954156464418849
466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,1-5981,3,20,1-5981,28,4,0,9,4.70921515673399,0.1681862555976425
258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,1-9516,5,6,1-9516,76,10,0,35,12.758058942854404,0.16786919661650532
281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,1-9995,13,12,1-9995,24,3,0,13,4.024421893060207,0.1676842455441753
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,11,8,1-6098,1327,178,0,556,221.81373634934425,0.16715428511631067
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,1-6543,1,17,1-6543,12,2,0,0,2.0,0.16666666666666666
476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,1-19205,1,17,1-19205,12,2,0,0,2.0,0.16666666666666666
311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,2,1,1-20578,19,3,0,2,3.157603368163109,0.1661896509559531
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,1-8646,10,13,1-8646,20,3,0,4,3.3152067363262177,0.1657603368163109
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1-5775,13,12,1-5775,244,40,0,4,40.31520673632622,0.16522625711609107
238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,1-9855,2,1,1-9855,8,1,0,4,1.3152067363262177,0.1644008420407772
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1-8418,17,18,1-8418,46,7,0,7,7.551611788570881,0.16416547366458437
505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,1-4747,6,2,1-4747,25,4,0,1,4.078801684081554,0.16315206736326218
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,MLG69,18,3,MLG69,576,90,0,49,93.86128251999617,0.16295361548610446
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,12,15,1-1570,142,18,0,65,23.122109465301037,0.16283175679789463
329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,1-1317,10,13,1-1317,414,58,0,115,67.06219366937876,0.1619859750468086
223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,1-0205,5,6,1-0205,34,5,0,6,5.4728101044893265,0.16096500307321548
352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,MLG63,6,2,MLG63,380,58,0,40,61.15206736326218,0.16092649306121626
463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,19,10,1-1989,46,4,0,43,7.38847241550684,0.1606189655544965
420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,1-8172,19,10,1-8172,40,5,0,18,6.418430313467979,0.1604607578366995
247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,1-20467,7,14,1-20467,13,2,0,1,2.0788016840815544,0.15990782185242727
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,1-7752,19,10,1-7752,29,4,0,7,4.551611788570881,0.1569521306403752
400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,1-18709,11,8,1-18709,33,4,0,14,5.103223577141762,0.1546431387012655
308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,1-6743,6,2,1-6743,58,8,0,12,8.945620208978653,0.15423483118928713
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,1-9588,6,2,1-9588,14,2,0,2,2.157603368163109,0.1541145262973649
341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,1-0031,2,1,1-0031,13,2,0,0,2.0,0.15384615384615385
430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,1-3141,12,15,1-3141,136,17,0,46,20.624877467751503,0.15165351079229047
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,1-9227,5,6,1-9227,801,105,0,209,121.46955197304487,0.15164738074038062
290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,1-8341,5,6,1-8341,197,24,0,70,29.51611788570881,0.14982800957212594
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,1-18994,2,1,1-18994,28,4,0,2,4.157603368163109,0.1484858345772539
435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,1-9610,19,10,1-9610,49,6,0,16,7.260826945304871,0.14818014174091573
370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,MLG62,13,12,MLG62,525,48,0,378,77.78703658282757,0.1481657839672906
403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,1-1770,7,14,1-1770,35,5,0,2,5.157603368163109,0.14736009623323168
289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,1-1592,5,6,1-1592,32,4,0,9,4.70921515673399,0.14716297364793718
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,1,17,1-9752,22,3,0,3,3.2364050522446632,0.1471093205565756
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,1-1224,10,13,1-1224,151,19,0,39,22.073265679180622,0.1461805674117922
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,1-7341,1,17,1-7341,110,16,0,0,16.0,0.14545454545454545
481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,1-10038,6,2,1-10038,76,10,0,12,10.945620208978653,0.1440213185391928
185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,1-8906,13,12,1-8906,15,2,0,2,2.157603368163109,0.14384022454420725
536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,1-9971,18,3,1-9971,15,2,0,2,2.157603368163109,0.14384022454420725
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,1-8328,2,1,1-8328,114,16,0,4,16.315206736326218,0.14311584856426507
187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,1-7321,4,7,1-7321,7,1,0,0,1.0,0.14285714285714285
333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,1-11329,8,21,1-11329,14,2,0,0,2.0,0.14285714285714285
544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,8,21,1-5799,7,1,0,0,1.0,0.14285714285714285
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1-2596,6,2,1-2596,35,5,0,0,5.0,0.14285714285714285
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,1-8820,6,2,1-8820,83,11,0,9,11.70921515673399,0.14107488140643362
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,1-5515,2,1,1-5515,29,4,0,1,4.078801684081554,0.1406483339338467
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,1-0358,16,16,1-0358,22,3,0,1,3.0788016840815544,0.1399455310946161
222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,1-4149,18,3,1-4149,16,2,0,3,2.2364050522446632,0.13977531576529145
316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,1-7441,12,15,1-7441,111,13,0,31,15.442852206528187,0.13912479465340707
349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,1-3052,5,6,1-3052,166,19,0,51,23.018885888159275,0.13866798727806792
386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,MLG68,15,5,MLG68,642,70,0,228,87.9667839705944,0.13701991272678257
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1-9722,3,20,1-9722,22,3,0,0,3.0,0.13636363636363635
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,1-8928,16,16,1-8928,39,5,0,4,5.315206736326218,0.13628735221349275
354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,1-9417,10,13,1-9417,76,8,0,29,10.285248838365078,0.13533222155743524
527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,1-5531,13,12,1-5531,8,1,0,1,1.0788016840815544,0.1348502105101943
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,1-9444,16,16,1-9444,24,3,0,3,3.2364050522446632,0.1348502105101943
445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,1-6538,19,10,1-6538,44,5,0,11,5.8668185248970985,0.13333678465675225
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,1-7536,2,1,1-7536,17,1,0,16,2.2608269453048706,0.1329898203120512
450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,1-2297,10,13,1-2297,25,3,0,4,3.3152067363262177,0.1326082694530487
410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,MLG12,13,12,MLG12,146,17,0,28,19.206447154283524,0.13155100790605154
368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,1-5197,10,13,1-5197,72,7,0,31,9.442852206528187,0.13115072509066927
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,MLG35,6,2,MLG35,49,6,0,5,6.394008420407772,0.13048996776342392
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,1-9770,19,10,1-9770,50,6,0,6,6.4728101044893265,0.12945620208978653
506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,1-6227,14,9,1-6227,52,6,0,8,6.630413472652435,0.12750795139716223
205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,1-8018,16,16,1-8018,58,7,0,5,7.394008420407772,0.127482903800134
542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,1-1191,19,10,1-1191,53,6,0,9,6.70921515673399,0.12658896522139604
337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,1-18613,3,20,1-18613,25,3,0,2,3.157603368163109,0.12630413472652435
243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,1-1015,9,11,1-1015,155,16,0,45,19.54607578366995,0.1261037147333545
547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,MLG67,16,16,MLG67,27,3,0,5,3.394008420407772,0.12570401557065822
213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,1-18563,7,14,1-18563,8,1,0,0,1.0,0.125
456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,1-8186,19,10,1-8186,26,3,0,3,3.2364050522446632,0.1244771173940255
376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,1-7874,5,6,1-7874,258,26,0,77,32.06772967427969,0.12429352586930112
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,MLG06,12,15,MLG06,18,2,0,3,2.2364050522446632,0.12424472512470351
538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,1-9576,1,17,1-9576,10,1,0,3,1.2364050522446632,0.12364050522446632
393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,1-7819,20,4,1-7819,59,5,0,29,7.285248838365078,0.12347879387059454
524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,1-9338,10,13,1-9338,29,3,0,7,3.551611788570881,0.12246937201968555
515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,1-6531,9,11,1-6531,27,3,0,3,3.2364050522446632,0.11986685378683938
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,MLG07,5,6,MLG07,90,10,0,10,10.788016840815544,0.11986685378683938
494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,1-3265,1,17,1-3265,19,2,0,3,2.2364050522446632,0.11770552906550859
429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,1-6693,11,8,1-6693,98,8,0,44,11.467274099588394,0.11701300101620811
326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,1-8826,5,6,1-8826,123,12,0,30,14.364050522446632,0.11678089855647669
313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,1-7521,1,17,1-7521,10,1,0,2,1.1576033681631088,0.11576033681631089
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,1-9465,4,7,1-9465,18,2,0,1,2.0788016840815544,0.11548898244897525
475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,1-18234,1,17,1-18234,43,4,0,12,4.945620208978653,0.11501442346461983
499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,20,4,1-8627,25,2,0,11,2.8668185248970985,0.11467274099588394
510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,1-3206,2,1,1-3206,45,5,0,2,5.157603368163109,0.11461340818140242
534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,1-9457,13,12,1-9457,11,1,0,3,1.2364050522446632,0.11240045929496939
488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1-11350,2,1,1-11350,100,11,0,2,11.157603368163109,0.11157603368163109
439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,MLG72,6,2,MLG72,9,1,0,0,1.0,0.1111111111111111
344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,1-6035,11,8,1-6035,23,2,0,7,2.551611788570881,0.11093964298134265
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,1-9497,11,8,1-9497,150,13,0,46,16.624877467751503,0.11083251645167669
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,1-9614,18,3,1-9614,30,3,0,4,3.3152067363262177,0.11050689121087393
529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,1-6217,17,18,1-6217,44,4,0,10,4.788016840815544,0.10881856456398964
