Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,1-4926,20,1-4926,19,4,0,0,1,0.8572945594787598,0.21432363986968994
205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,1-8398,10,1-8398,4,54,9,0,3,11.57188367843628,0.21429414219326443
453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,1-5036,18,1-5036,17,14,3,0,0,3.0,0.21428571428571427
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,1-2294,11,1-2294,5,75,4,0,14,16.002123832702637,0.21336165110270183
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,1-1224,22,1-1224,16,151,9,0,27,32.146953105926514,0.21289372917832128
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,1-2335,17,1-2335,10,145,18,0,15,30.859418392181396,0.2128235751184924
372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,1-9553,19,1-9553,15,23,4,0,1,4.85729455947876,0.21118671997733737
146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,MLG78,14,MLG78,15,80,10,0,8,16.858356475830078,0.21072945594787598
401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,1-8100,19,1-8100,9,19,4,0,0,4.0,0.21052631578947367
421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,1-5282,8,1-5282,20,17,1,0,3,3.5718836784362793,0.21011080461389878
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,1-8820,11,1-8820,5,83,2,0,18,17.431302070617676,0.2100156875978033
306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,1-1972,9,1-1972,19,32,5,0,2,6.7145891189575195,0.20983090996742249
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-5413,22,1-5413,16,39,3,0,6,8.143767356872559,0.20881454761211687
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,1-9394,17,1-9394,10,117,9,0,18,24.431302070617676,0.20881454761211687
226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,1-4634,2,1-4634,8,48,10,0,0,10.0,0.20833333333333334
232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,1-8095,5,1-8095,1,46,1,0,10,9.572945594787598,0.20810751293016516
371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,1-6035,15,1-6035,14,23,3,0,2,4.7145891189575195,0.20498213560684866
220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,MLG35,9,MLG35,19,49,4,0,7,10.001061916351318,0.20410330441533303
450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,1-11206,22,1-11206,14,14,2,0,1,2.8572945594787598,0.20409246853419713
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,1-6296,20,1-6296,18,254,19,0,38,51.57719326019287,0.2030598159850113
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,1-8267,2,1-8267,8,133,27,0,0,27.0,0.20300751879699247
278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,1-7845,8,1-7845,20,36,3,0,5,7.286472797393799,0.20240202214982775
381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,1-9752,8,1-9752,20,22,1,0,4,4.429178237915039,0.20132628354159268
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,MLG64,9,MLG64,19,245,21,0,33,49.29072046279907,0.20118661413387376
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,1-5197,12,1-5197,6,72,5,0,11,14.430240154266357,0.2004200021425883
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-1770,1,1-1770,11,35,7,0,0,7.0,0.2
493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,1-0033,2,1-0033,8,10,2,0,0,2.0,0.2
301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,1-8400,16,1-8400,9,33,4,0,3,6.571883678436279,0.19914799025564484
223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,1-6228,5,1-6228,1,48,0,0,11,9.430240154266357,0.1964633365472158
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,1-1350,1,1-1350,11,195,38,0,0,38.0,0.19487179487179487
349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,1-8186,1,1-8186,11,26,5,0,0,5.0,0.19230769230769232
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,MLG38,10,MLG38,4,77,7,0,9,14.715651035308838,0.19111235110790697
275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,1-4020,1,1-4020,11,37,7,0,0,7.0,0.1891891891891892
330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,1-9818,10,1-9818,4,28,1,0,5,5.286472797393799,0.1888025999069214
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,1-7467,8,1-7467,20,64,0,0,14,12.002123832702637,0.1875331848859787
435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,1-4494,1,1-4494,12,16,3,0,0,3.0,0.1875
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,1-8328,2,1-8328,8,114,21,0,0,21.0,0.18421052631578946
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,1-8578,5,1-8578,1,11,2,0,0,2.0,0.18181818181818182
385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,1-18615,1,1-18615,20,22,4,0,0,4.0,0.18181818181818182
347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,1-7204,8,1-7204,20,26,3,0,2,4.7145891189575195,0.18133035072913536
446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,1-19447,8,1-19447,20,15,1,0,2,2.7145891189575195,0.1809726079305013
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1-7863,15,1-7863,14,351,10,0,62,63.152262687683105,0.1799209763181855
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,1-3516,2,1-3516,8,156,28,0,0,28.0,0.1794871794871795
398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,1-20047,15,1-20047,14,20,1,0,3,3.5718836784362793,0.17859418392181398
439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,1-4682,22,1-4682,16,16,2,0,1,2.8572945594787598,0.17858090996742249
238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,1-4390,5,1-4390,1,45,2,0,7,8.001061916351318,0.17780137591891818
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,1-7744,15,1-7744,14,37,4,0,3,6.571883678436279,0.1776184777955751
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,1-1769,11,1-1769,5,89,8,0,9,15.715651035308838,0.17658034871133527
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,1-5626,15,1-5626,14,125,4,0,21,22.003185749053955,0.17602548599243165
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,1-2423,18,1-2423,12,79,13,0,1,13.85729455947876,0.1754087918921362
378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,1-9518,8,1-9518,20,22,3,0,1,3.8572945594787598,0.17533157088539816
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,1-7019,19,1-7019,9,107,11,0,9,18.715651035308838,0.17491262649821343
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,1-1462,5,1-1462,1,192,19,0,17,33.574007511138916,0.1748646224538485
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,1-3589,5,1-3589,1,27,3,0,2,4.7145891189575195,0.17461441181324147
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,1-10451,16,1-10451,12,46,2,0,7,8.001061916351318,0.173936128616333
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,1-4640,2,1-4640,8,87,15,0,0,15.0,0.1724137931034483
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,MLG30,20,MLG30,18,208,10,0,30,35.71883678436279,0.17172517684789804
531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,1-4051,15,1-4051,14,5,0,0,1,0.8572945594787598,0.17145891189575196
533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,1-3217,6,1-3217,2,5,0,0,1,0.8572945594787598,0.17145891189575196
397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,1-9839,15,1-9839,14,20,0,0,4,3.429178237915039,0.17145891189575196
532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,1-4136,8,1-4136,20,5,0,0,1,0.8572945594787598,0.17145891189575196
534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,1-8379,17,1-8379,20,5,0,0,1,0.8572945594787598,0.17145891189575196
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,MLG08,14,MLG08,15,107,8,0,12,18.287534713745117,0.17091153938079548
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,1-7005,5,1-7005,1,285,3,0,53,48.43661165237427,0.1699530233416641
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,MLG62,10,MLG62,4,525,18,0,83,89.15544843673706,0.16981990178426107
428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,1-9606,13,1-9606,7,16,1,0,2,2.7145891189575195,0.16966181993484497
431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,1-8503,16,1-8503,20,16,1,0,2,2.7145891189575195,0.16966181993484497
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-9651,8,1-9651,20,38,3,0,4,6.429178237915039,0.16918890099776418
481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,1-7770,14,1-7770,15,11,1,0,1,1.8572945594787598,0.16884495995261453
302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,1-9500,14,1-9500,15,33,3,0,3,5.571883678436279,0.16884495995261453
484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,1-9731,10,1-9731,4,11,1,0,1,1.8572945594787598,0.16884495995261453
424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,1-1177,17,1-1177,10,17,2,0,1,2.8572945594787598,0.1680761505575741
426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,1-3639,11,1-3639,5,17,2,0,1,2.8572945594787598,0.1680761505575741
368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,1-6858,11,1-6858,5,23,3,0,1,3.8572945594787598,0.16770845910777216
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-5161,8,1-5161,20,12,2,0,0,2.0,0.16666666666666666
518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,1-4842,19,1-4842,9,6,1,0,0,1.0,0.16666666666666666
410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,1-3108,23,1-3108,13,18,3,0,0,3.0,0.16666666666666666
407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,1-9549,2,1-9549,8,18,3,0,0,3.0,0.16666666666666666
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,1-9110,18,1-9110,17,29,3,0,2,4.7145891189575195,0.16257203858474206
351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,1-2324,1,1-2324,11,25,4,0,0,4.0,0.16
417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,1-5425,11,1-5425,5,17,1,0,2,2.7145891189575195,0.15968171287985408
408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,1-9495,18,1-9495,17,18,2,0,1,2.8572945594787598,0.15873858663770887
268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,1-8493,14,1-8493,15,38,6,0,0,6.0,0.15789473684210525
311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-8938,10,1-8938,4,30,3,0,2,4.7145891189575195,0.15715297063191733
231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,1-7991,14,1-7991,15,46,2,0,6,7.143767356872559,0.15529929036679474
237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,1-8418,8,1-8418,20,46,2,0,6,7.143767356872559,0.15529929036679474
470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,1-9055,5,1-9055,1,12,1,0,1,1.8572945594787598,0.15477454662322998
355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,1-4747,16,1-4747,15,25,3,0,1,3.8572945594787598,0.1542917823791504
467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,1-0031,23,1-0031,13,13,2,0,0,2.0,0.15384615384615385
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1-9768,8,1-9768,20,241,16,0,24,36.575069427490234,0.15176377355805076
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,1-7042,6,1-7042,2,117,10,0,9,17.715651035308838,0.15141582081460545
290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,1-3509,20,1-3509,18,35,1,0,5,5.286472797393799,0.15104207992553711
209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,1-19897,6,1-19897,2,53,2,0,7,8.001061916351318,0.15096343238398713
280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,1-8314,14,1-8314,15,36,2,0,4,5.429178237915039,0.1508105066087511
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,1-10038,22,1-10038,16,76,2,0,11,11.430240154266357,0.1503978967666626
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,1-4531,5,1-4531,1,94,8,0,7,14.001061916351318,0.14894746719522678
365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,1-8590,7,1-8590,3,24,1,0,3,3.5718836784362793,0.14882848660151163
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,1-6006,5,1-6006,1,57,5,0,4,8.429178237915039,0.14788031996342174
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,1-19229,7,1-19229,3,38,3,0,3,5.571883678436279,0.1466285178535863
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,1-1608,1,1-1608,11,307,45,0,0,45.0,0.1465798045602606
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1-1580,6,1-1580,2,400,32,0,31,58.57613134384155,0.14644032835960388
251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,1-6919,9,1-6919,19,43,2,0,5,6.286472797393799,0.1461970417998558
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,1-6611,2,1-6611,8,89,13,0,0,13.0,0.14606741573033707
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,1-3362,2,1-3362,8,117,17,0,0,17.0,0.1452991452991453
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,1-3139,5,1-3139,1,93,4,0,11,13.430240154266357,0.14441118445447695
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,1-7897,17,1-7897,10,95,6,0,9,13.715651035308838,0.1443752740558825
475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,1-4499,8,1-4499,20,12,0,0,2,1.7145891189575195,0.1428824265797933
469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,1-6543,14,1-6543,15,12,0,0,2,1.7145891189575195,0.1428824265797933
317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,1-9504,9,1-9504,19,30,0,0,5,4.286472797393799,0.1428824265797933
405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,1-9607,15,1-9607,14,19,1,0,2,2.7145891189575195,0.14287311152407997
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1-8573,11,1-8573,5,184,16,0,12,26.287534713745117,0.1428670364877452
455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,1-18377,2,1-18377,8,14,2,0,0,2.0,0.14285714285714285
514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,P-0009,2,P-0009,8,7,1,0,0,1.0,0.14285714285714285
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,1-8094,7,1-8094,3,58,3,0,6,8.143767356872559,0.14040978201504412
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,1-8285,1,1-8285,11,72,10,0,0,10.0,0.1388888888888889
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,1-1250,18,1-1250,17,34,3,0,2,4.7145891189575195,0.13866438585169175
298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,1-7481,5,1-7481,1,33,2,0,3,4.571883678436279,0.13854192964958423
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,1-8427,1,1-8427,11,189,26,0,0,26.0,0.13756613756613756
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,1-6538,1,1-6538,11,44,6,0,0,6.0,0.13636363636363635
386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,1-4855,1,1-4855,11,22,3,0,0,3.0,0.13636363636363635
387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,1-9436,22,1-9436,4,21,2,0,1,2.8572945594787598,0.13606164568946474
158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,1-9808,20,1-9808,18,74,4,0,7,10.001061916351318,0.1351494853560989
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1-9227,5,1-9227,1,801,30,0,90,107.15651035308838,0.1337784149227071
258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,1-17758,11,1-17758,5,40,1,0,5,5.286472797393799,0.13216181993484497
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,1-8659,2,1-8659,8,91,12,0,0,12.0,0.13186813186813187
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,1-1833,10,1-1833,4,124,6,0,12,16.287534713745117,0.1313510864011703
218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,1-9610,17,1-9610,10,49,3,0,4,6.429178237915039,0.13120771914112325
285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,1-9887,20,1-9887,18,36,3,0,2,4.7145891189575195,0.1309608088599311
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,1-9578,8,1-9578,20,42,2,0,4,5.429178237915039,0.12926614852178664
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,MLG02,20,MLG02,18,320,13,0,33,41.29072046279907,0.1290335014462471
399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,1-19813,15,1-19813,14,20,0,0,3,2.5718836784362793,0.12859418392181396
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,1-19549,8,1-19549,15,29,2,0,2,3.7145891189575195,0.1280892799640524
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,1-9277,5,1-9277,1,48,1,0,6,6.143767356872559,0.1279951532681783
273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,1-9237,14,1-9237,15,38,4,0,1,4.85729455947876,0.12782354103891472
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,1-1183,17,1-1183,10,45,4,0,2,5.7145891189575195,0.1269908693101671
506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,1-17657,1,1-17657,11,8,1,0,0,1.0,0.125
440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,1-2034,2,1-2034,8,16,2,0,0,2.0,0.125
359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,1-7839,2,1-7839,8,24,3,0,0,3.0,0.125
507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,1-9643,14,1-9643,15,8,1,0,0,1.0,0.125
502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,72-11994,17,72-11994,10,8,1,0,0,1.0,0.125
503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,1-5531,5,1-5531,1,8,1,0,0,1.0,0.125
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,1-9902,18,1-9902,17,30,2,0,2,3.7145891189575195,0.12381963729858399
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,1-8157,17,1-8157,10,75,5,0,5,9.286472797393799,0.12381963729858399
457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,1-11330,5,1-11330,1,14,0,0,2,1.7145891189575195,0.12247065135410853
219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,1-2400,2,1-2400,8,49,6,0,0,6.0,0.12244897959183673
107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,MLG37,6,MLG37,2,116,3,0,13,14.144829273223877,0.12193818338986101
213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,1-6227,22,1-6227,19,52,2,0,5,6.286472797393799,0.12089370764218844
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,1-8341,5,1-8341,1,197,10,0,16,23.716712951660156,0.12038940584599064
416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,1-9907,1,1-9907,11,17,2,0,0,2.0,0.11764705882352941
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1-6240,1,1-6240,11,698,82,0,0,82.0,0.1174785100286533
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,1-7807,2,1-7807,8,239,28,0,0,28.0,0.11715481171548117
380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,1-9722,8,1-9722,20,22,0,0,3,2.5718836784362793,0.11690380356528542
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-9645,19,1-9645,9,69,8,0,0,8.0,0.11594202898550725
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,1-9283,1,1-9283,11,235,27,0,0,27.0,0.1148936170212766
443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,1-19222,12,1-19222,6,15,0,0,2,1.7145891189575195,0.11430594126383463
257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,1-19286,11,1-19286,5,40,2,0,3,4.571883678436279,0.11429709196090698
169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,1-7268,1,1-7268,11,70,8,0,0,8.0,0.11428571428571428
305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,1-8127,6,1-8127,2,32,1,0,3,3.5718836784362793,0.11162136495113373
430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,1-8023,20,1-8023,18,16,0,0,2,1.7145891189575195,0.10716181993484497
436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,1-9115,16,1-9115,12,16,0,0,2,1.7145891189575195,0.10716181993484497
510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,1-10444,13,1-10444,19,8,0,0,1,0.8572945594787598,0.10716181993484497
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,P-16454,10,P-16454,4,8,0,0,1,0.8572945594787598,0.10716181993484497
289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,1-5549,11,1-5549,5,35,2,0,2,3.7145891189575195,0.10613111768450056
288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,1-9761,5,1-9761,1,35,2,0,2,3.7145891189575195,0.10613111768450056
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1-7140,20,1-7140,18,397,11,0,36,41.86260414123535,0.10544736559505126
402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,1-18603,11,1-18603,5,19,2,0,0,2.0,0.10526315789473684
415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,1-9465,16,1-9465,12,18,1,0,1,1.8572945594787598,0.10318303108215332
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,1-4649,23,1-4649,13,244,25,0,0,25.0,0.10245901639344263
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,1-3534,2,1-3534,8,279,28,0,0,28.0,0.1003584229390681
261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,1-5214,2,1-5214,8,40,4,0,0,4.0,0.1
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,1-8529,17,1-8529,10,56,3,0,3,5.571883678436279,0.09949792282921928
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,MLG17,8,MLG17,20,153,4,0,13,15.144829273223877,0.09898581224329331
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,1-8066,18,1-8066,17,86,5,0,4,8.429178237915039,0.09801370044087254
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,1-7122,17,1-7122,10,197,9,0,12,19.287534713745117,0.09790626758246253
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,1-7496,2,1-7496,8,246,24,0,0,24.0,0.0975609756097561
309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,1-9185,1,1-9185,11,31,3,0,0,3.0,0.0967741935483871
496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,1-9076,8,1-9076,20,9,0,0,1,0.8572945594787598,0.09525495105319554
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,1-7964,20,1-7964,18,202,14,0,6,19.14376735687256,0.09477112552907208
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,1-8576,20,1-8576,18,55,0,0,6,5.143767356872559,0.09352304285222834
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,1-1207,5,1-1207,1,66,1,0,6,6.143767356872559,0.09308738419503877
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,1-7152,2,1-7152,8,109,10,0,0,10.0,0.09174311926605505
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,MLG12,16,MLG12,12,146,9,0,5,13.286472797393799,0.0910032383383137
480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,1-5653,22,1-5653,16,11,1,0,0,1.0,0.09090909090909091
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-0358,19,1-0358,9,22,2,0,0,2.0,0.09090909090909091
222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,1-8705,20,1-8705,18,48,0,0,5,4.286472797393799,0.0893015166123708
196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,1-6743,10,1-6743,4,58,0,0,6,5.143767356872559,0.08868564408400963
375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,1-7213,19,1-7213,9,23,2,0,0,2.0,0.08695652173913043
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,1-6916,5,1-6916,1,43,2,0,2,3.7145891189575195,0.08638579346412836
400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,1-8646,11,1-8646,5,20,0,0,2,1.7145891189575195,0.08572945594787598
487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,1-4929,12,1-4929,6,10,0,0,1,0.8572945594787598,0.08572945594787598
391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,72-18936,8,72-18936,20,20,0,0,2,1.7145891189575195,0.08572945594787598
492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,MLG73,19,MLG73,20,10,0,0,1,0.8572945594787598,0.08572945594787598
382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,1-18409,14,1-18409,15,22,1,0,1,1.8572945594787598,0.08442247997630727
296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,1-0205,5,1-0205,1,34,2,0,1,2.8572945594787598,0.08403807527878705
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,1-17907,2,1-17907,8,119,10,0,0,10.0,0.08403361344537816
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,MLG69,23,MLG69,13,576,48,0,0,48.0,0.08333333333333333
366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,1-9444,18,1-9444,17,24,2,0,0,2.0,0.08333333333333333
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,1-9516,5,1-9516,1,76,2,0,5,6.286472797393799,0.08271674733412893
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,1-9925,11,1-9925,5,93,5,0,3,7.571883678436279,0.0814181040692073
356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,1-18613,1,1-18613,19,25,2,0,0,2.0,0.08
358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,1-8627,1,1-8627,11,25,2,0,0,2.0,0.08
354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,1-7530,23,1-7530,13,25,2,0,0,2.0,0.08
465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,1-18498,1,1-18498,11,13,1,0,0,1.0,0.07692307692307693
