Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.2,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,16,19,1-5413,39,5,0,4,7.637012243270874,0.19582082675053522
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,1-1350,4,22,1-1350,195,17,0,32,38.09609794616699,0.1953646048521384
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,1-8988,2,4,1-8988,29,5,0,1,5.6592530608177185,0.1951466572695765
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,MLG84,9,16,MLG84,63,5,0,11,12.251783668994904,0.19447275665071276
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,4,22,1-0296,41,4,0,6,7.955518364906311,0.19403703329039784
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,1-8659,19,9,1-8659,91,9,0,13,17.57028979063034,0.1930801075893444
548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,1-3087,23,21,1-3087,26,5,0,0,5.0,0.19230769230769232
281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,1-9995,9,16,1-9995,24,0,0,7,4.6147714257240295,0.19228214273850122
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,1-9237,20,10,1-9237,38,4,0,5,7.2962653040885925,0.1920069816865419
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,1-9500,6,3,1-9500,33,5,0,2,6.318506121635437,0.19146988247380112
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1-9805,6,3,1-9805,26,1,0,6,4.955518364906311,0.19059686018870428
265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,1-11330,3,15,1-11330,14,2,0,1,2.6592530608177185,0.1899466472012656
443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,4,22,1-3447,110,9,0,18,20.866555094718933,0.18969595540653575
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1-5549,15,13,1-5549,35,2,0,7,6.6147714257240295,0.18899346930640085
309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,1-3516,17,6,1-3516,156,11,0,28,29.459085702896118,0.1888402929672828
306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,1-18377,11,7,1-18377,14,0,0,4,2.637012243270874,0.188358017376491
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,1-9447,2,4,1-9447,7,0,0,2,1.318506121635437,0.188358017376491
412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,1-6858,10,12,1-6858,23,3,0,2,4.318506121635437,0.18776113572327988
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,1-9768,1,18,1-9768,241,22,0,34,44.41460406780243,0.18429296293693953
240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,MLG33,1,18,MLG33,20,3,0,1,3.6592530608177185,0.18296265304088594
528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,1-6718,12,2,1-6718,20,3,0,1,3.6592530608177185,0.18296265304088594
248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,1-2400,14,17,1-2400,49,5,0,6,8.955518364906311,0.18276568091645531
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,1-6611,17,6,1-6611,89,7,0,14,16.22954285144806,0.18235441406121414
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1-9345,13,20,1-9345,47,0,0,13,8.57028979063034,0.18234659129000724
290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,1-8341,18,1,1-8341,197,20,0,24,35.822073459625244,0.18183793634327536
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,1-8095,12,2,1-8095,46,3,0,8,8.274024486541748,0.17987009753351627
378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,1-6561,13,20,1-6561,65,5,0,10,11.592530608177185,0.17834662474118745
327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,13,20,P-16616,28,3,0,3,4.9777591824531555,0.17777711365904128
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1-7964,2,4,1-7964,202,20,0,24,35.822073459625244,0.17733699732487745
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,1-9614,23,21,1-9614,30,4,0,2,5.318506121635437,0.1772835373878479
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,1-1972,21,8,1-1972,32,3,0,4,5.637012243270874,0.1761566326022148
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,1-1258,6,3,1-1258,435,19,0,87,76.35501629114151,0.17552877308308393
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,1-7536,13,20,1-7536,17,1,0,3,2.9777591824531555,0.1751623048501856
314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,18,1,1-3139,93,7,0,14,16.22954285144806,0.17451121345643075
299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,MLG54,11,7,MLG54,595,60,0,65,102.8514489531517,0.17285957807252386
395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,1-6787,14,17,1-6787,56,5,0,7,9.61477142572403,0.1716923468879291
467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,1-13247,1,18,1-13247,29,1,0,6,4.955518364906311,0.170879943617459
516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,1-5036,8,11,1-5036,14,1,0,2,2.318506121635437,0.16560758011681692
458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,1-7182,1,18,1-7182,22,1,0,4,3.637012243270874,0.16531873833049426
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,16,19,MLG49,185,18,0,19,30.52580815553665,0.16500436840830623
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,1-4910,2,4,1-4910,4,0,0,1,0.6592530608177185,0.16481326520442963
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,1-5929,2,4,1-5929,4,0,0,1,0.6592530608177185,0.16481326520442963
436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,1-5161,19,9,1-5161,12,0,0,3,1.9777591824531555,0.16481326520442963
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1-8093,3,15,1-8093,4,0,0,1,0.6592530608177185,0.16481326520442963
238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,1-9855,1,18,1-9855,8,0,0,2,1.318506121635437,0.16481326520442963
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,1-2714,14,17,1-2714,61,10,0,0,10.0,0.16393442622950818
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,1-2294,10,12,1-2294,75,3,0,14,12.229542851448059,0.1630605713526408
372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,1-6916,23,21,1-6916,43,7,0,0,7.0,0.16279069767441862
363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,1-10785,4,22,1-10785,279,19,0,40,45.37012243270874,0.1626169262821102
298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,1-7019,9,16,1-7019,107,10,0,11,17.251783668994904,0.16123162307471872
498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,1-19915,4,22,1-19915,62,2,0,12,9.911036729812622,0.15985543112601003
243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,1-1015,11,7,1-1015,155,3,0,33,24.75535100698471,0.15971194198054653
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,4,22,1-1570,142,10,0,19,22.52580815553665,0.15863245179955388
347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,1-8188,2,4,1-8188,140,11,0,17,22.207302033901215,0.15862358595643725
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,1-7842,1,18,1-7842,21,0,0,5,3.2962653040885925,0.15696501448040917
448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,1-3106,5,24,1-3106,34,0,0,8,5.274024486541748,0.15511836725122788
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,1-8573,8,11,1-8573,184,10,0,28,28.459085702896118,0.1546689440374789
341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,1-0031,11,7,1-0031,13,2,0,0,2.0,0.15384615384615385
215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,1-19839,13,20,1-19839,13,0,0,3,1.9777591824531555,0.15213532172716582
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,1-19813,3,15,1-19813,20,1,0,3,2.9777591824531555,0.1488879591226578
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,1-9655,3,15,1-9655,27,4,0,0,4.0,0.14814814814814814
390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,MLG64,13,20,MLG64,245,18,0,27,35.7998326420784,0.1461217658860343
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,1-3089,13,20,1-3089,16,1,0,2,2.318506121635437,0.1449066326022148
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1-8938,3,15,1-8938,30,3,0,2,4.318506121635437,0.14395020405451456
386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,MLG68,12,2,MLG68,642,78,0,21,91.84431427717209,0.14305967955945809
555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,1-3646,3,15,1-3646,7,1,0,0,1.0,0.14285714285714285
512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,1-3033,13,20,1-3033,7,1,0,0,1.0,0.14285714285714285
307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,1-5530,14,17,1-5530,7,1,0,0,1.0,0.14285714285714285
513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,1-8094,7,5,1-8094,58,3,0,8,8.274024486541748,0.14265559459554739
315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,1-1769,10,12,1-1769,89,8,0,7,12.61477142572403,0.14173900478341606
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1-9607,20,10,1-9607,19,2,0,1,2.6592530608177185,0.13996068741145887
456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,1-8186,22,14,1-8186,26,1,0,4,3.637012243270874,0.139885086279649
449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,1-1935,8,11,1-1935,12,1,0,1,1.6592530608177185,0.13827108840147653
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1-6240,21,8,1-6240,698,39,0,86,95.69576323032379,0.13709994732138078
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,1-6532,14,17,1-6532,27,3,0,1,3.6592530608177185,0.135527891141397
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,1-18714,11,7,1-18714,32,3,0,2,4.318506121635437,0.1349533163011074
198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,1-9839,6,3,1-9839,20,2,0,1,2.6592530608177185,0.13296265304088592
167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,1-4929,4,22,1-4929,10,0,0,2,1.318506121635437,0.1318506121635437
553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,1-5555,1,18,1-5555,10,0,0,2,1.318506121635437,0.1318506121635437
205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,1-8018,6,3,1-8018,58,3,0,7,7.6147714257240295,0.13128916251248327
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,1-8328,4,22,1-8328,114,3,0,18,14.866555094718933,0.1304083780238503
282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,1-1608,23,21,1-1608,307,30,0,15,39.88879591226578,0.12993093131031197
379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,1-4640,18,1,1-4640,87,8,0,5,11.296265304088593,0.1298421299320528
501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,1-18487,4,22,1-18487,23,1,0,3,2.9777591824531555,0.12946779054144156
203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-1250,7,5,1-1250,34,3,0,2,4.318506121635437,0.12701488593045404
462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,1-1183,3,15,1-1183,45,5,0,1,5.6592530608177185,0.12576117912928264
521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,1-19549,13,20,1-19549,29,1,0,4,3.637012243270874,0.12541421528520255
186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,72-11994,19,9,72-11994,8,1,0,0,1.0,0.125
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,1-17657,2,4,1-17657,8,1,0,0,1.0,0.125
213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,1-18563,4,22,1-18563,8,1,0,0,1.0,0.125
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,1-5214,11,7,1-5214,40,3,0,3,4.9777591824531555,0.12444397956132888
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,MLG07,2,4,MLG07,90,9,0,3,10.977759182453156,0.12197510202725728
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,1-10071,21,8,1-10071,30,3,0,1,3.6592530608177185,0.12197510202725728
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,1-18409,20,10,1-18409,22,2,0,1,2.6592530608177185,0.12087513912807811
469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,1-8578,5,24,1-8578,11,0,0,2,1.318506121635437,0.11986419287594882
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,1-9588,3,15,1-9588,14,1,0,1,1.6592530608177185,0.11851807577269417
394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,1-2423,23,21,1-2423,79,8,0,2,9.318506121635437,0.11795577369158781
301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,1-1177,7,5,1-1177,17,2,0,0,2.0,0.11764705882352941
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,1-8427,11,7,1-8427,189,13,0,14,22.22954285144806,0.11761662884364052
335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,1-8910,18,1,1-8910,137,14,0,3,15.977759182453156,0.11662597943396463
361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,1-0008,9,16,1-0008,230,10,0,25,26.481326520442963,0.11513620226279549
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,1-9110,4,22,1-9110,29,0,0,5,3.2962653040885925,0.11366432083064112
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,1,18,1-5355,53,4,0,3,5.9777591824531555,0.11278790910288973
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,1-9870,19,9,1-9870,27,3,0,0,3.0,0.1111111111111111
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,1-2869,2,4,1-2869,9,1,0,0,1.0,0.1111111111111111
474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,1-8400,21,8,1-8400,33,1,0,4,3.637012243270874,0.11021249222032951
178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,1-7525,3,15,1-7525,6,0,0,1,0.6592530608177185,0.10987551013628642
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,1-10698,11,7,1-10698,6,0,0,1,0.6592530608177185,0.10987551013628642
349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,1-3052,18,1,1-3052,166,14,0,6,17.95551836490631,0.10816577328256814
225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,1-9650,1,18,1-9650,25,0,0,4,2.637012243270874,0.10548048973083496
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,1-9892,1,18,1-9892,22,1,0,2,2.318506121635437,0.10538664189251987
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,1-9925,10,12,1-9925,93,7,0,4,9.637012243270874,0.10362378756205241
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,1-3083,5,24,1-3083,78,0,0,12,7.911036729812622,0.10142354781811054
344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,1-6035,16,19,1-6035,23,1,0,2,2.318506121635437,0.10080461398414943
421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,1-8398,7,5,1-8398,54,2,0,5,5.2962653040885925,0.09807898711275172
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1-9907,7,5,1-9907,17,1,0,1,1.6592530608177185,0.09760312122457168
497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,1-8493,4,22,1-8493,38,1,0,4,3.637012243270874,0.09571084850712826
441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,1-19166,18,1,1-19166,45,1,0,5,4.2962653040885925,0.09547256231307984
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,1-4649,18,1,1-4649,244,12,0,17,23.207302033901215,0.09511189358156236
188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,1-20167,5,24,1-20167,56,0,0,8,5.274024486541748,0.0941790086882455
355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,1-9498,23,21,1-9498,64,6,0,0,6.0,0.09375
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1-8127,20,10,1-8127,32,1,0,3,2.9777591824531555,0.09305497445166111
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,1-9731,2,4,1-9731,11,1,0,0,1.0,0.09090909090909091
370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,MLG62,15,13,MLG62,525,31,0,24,46.822073459625244,0.08918490182785761
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,1-19897,3,15,1-19897,53,4,0,1,4.6592530608177185,0.08791043510976827
532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,1-19447,5,24,1-19447,15,0,0,2,1.318506121635437,0.08790040810902913
461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,1-9651,16,19,1-9651,38,2,0,2,3.318506121635437,0.08732910846409045
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,1-9553,23,21,1-9553,23,0,0,3,1.9777591824531555,0.08598952967187633
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1-8222,8,11,1-8222,12,1,0,0,1.0,0.08333333333333333
269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,1-7839,3,15,1-7839,24,2,0,0,2.0,0.08333333333333333
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,1-6642,2,4,1-6642,36,3,0,0,3.0,0.08333333333333333
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1-9955,9,16,1-9955,60,5,0,0,5.0,0.08333333333333333
288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,1-8590,1,18,1-8590,24,2,0,0,2.0,0.08333333333333333
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,1-7722,3,15,1-7722,60,3,0,3,4.9777591824531555,0.08296265304088593
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1-9115,4,22,1-9115,16,0,0,2,1.318506121635437,0.08240663260221481
524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,1-9338,18,1,1-9338,29,1,0,2,2.318506121635437,0.07994848695294611
486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,1-8678,5,24,1-8678,17,0,0,2,1.318506121635437,0.07755918362561394
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1-2596,11,7,1-2596,35,0,0,4,2.637012243270874,0.0753432069505964
481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,1-10038,12,2,1-10038,76,3,0,4,5.637012243270874,0.07417121372724834
558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,2,4,1-0055,18,0,0,2,1.318506121635437,0.07325034009085761
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,1-8576,6,3,1-8576,55,2,0,3,3.9777591824531555,0.072322894226421
350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,1-2282,5,24,1-2282,219,0,0,24,15.822073459625244,0.0722469107745445
418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,1-6216,8,11,1-6216,45,3,0,0,3.0,0.06666666666666667
482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,1-4390,18,1,1-4390,45,1,0,3,2.9777591824531555,0.06617242627673679
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,1-8646,9,16,1-8646,20,0,0,2,1.318506121635437,0.06592530608177186
220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,MLG73,15,13,MLG73,10,0,0,1,0.6592530608177185,0.06592530608177186
518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,1-1850,5,24,1-1850,30,0,0,3,1.9777591824531555,0.06592530608177186
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,1-2584,10,12,1-2584,36,1,0,2,2.318506121635437,0.06440294782320659
184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,1-8074,1,18,1-8074,145,4,0,8,9.274024486541748,0.06395878956235689
376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,1-7874,18,1,1-7874,258,12,0,6,15.955518364906311,0.061843094437621364
515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,1-6531,1,18,1-6531,27,1,0,1,1.6592530608177185,0.061453817067322905
367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,1-8544,16,19,1-8544,54,2,0,2,3.318506121635437,0.061453817067322905
364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,5,24,1-7682,141,0,0,13,8.57028979063034,0.060782197096669086
529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,1-6217,19,9,1-6217,44,2,0,1,2.6592530608177185,0.060437569564039055
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,5,24,1-9752,22,0,0,2,1.318506121635437,0.05993209643797441
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG38,5,24,MLG38,77,0,0,7,4.6147714257240295,0.05993209643797441
428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,1-2701,17,6,1-2701,61,1,0,4,3.637012243270874,0.05962315152903072
420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,1-8172,4,22,1-8172,40,1,0,2,2.318506121635437,0.05796265304088592
