Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,12,15,1-3447,110,15,0,38,31.639575123786926,0.28763250112533567
455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,1-17790,3,20,1-17790,5,1,0,1,1.4378835558891296,0.2875767111778259
504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,1-5425,2,23,1-5425,17,4,0,2,4.875767111778259,0.2868098301046035
481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,1-10038,2,23,1-10038,76,12,0,22,21.633438229560852,0.2846505030205375
316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,1-7441,15,9,1-7441,111,14,0,40,31.515342235565186,0.28392200212220886
382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,14,10,1-18558,307,51,0,81,86.4685680270195,0.28165657337791367
351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,1-19229,2,23,1-19229,38,8,0,6,10.627301335334778,0.2796658246140731
324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-6734,20,18,1-6734,44,7,0,12,12.254602670669556,0.2785136970606717
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,5,21,1-9452,16,4,0,1,4.43788355588913,0.2773677222430706
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,1-9925,20,18,1-9925,93,20,0,13,25.692486226558685,0.27626329275869554
302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,17,16,MLG51,248,60,0,19,68.31978756189346,0.27548301436247363
276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,1-9495,22,8,1-9495,18,1,0,9,4.940952003002167,0.2744973335001204
339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,1-3523,16,13,1-3523,543,96,0,120,148.54602670669556,0.27356542671582973
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-8100,6,22,1-8100,19,3,0,5,5.189417779445648,0.27312725154977097
526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,15,9,1-5002,45,7,0,12,12.254602670669556,0.27232450379265677
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,1-5877,17,16,1-5877,79,0,0,49,21.456294238567352,0.271598661247688
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,1-9227,8,3,1-9227,801,52,0,378,217.519984126091,0.27156052949574405
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,5,21,MLG40,51,9,0,11,13.816719114780426,0.270916061074126
547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,MLG67,20,18,MLG67,27,6,0,3,7.313650667667389,0.2708759506543477
505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,1-4747,21,4,1-4747,25,5,0,4,6.7515342235565186,0.27006136894226074
405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,1-3104,4,7,1-3104,16,3,0,3,4.313650667667389,0.2696031667292118
350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,1-2282,15,9,1-2282,219,44,0,34,58.88804090023041,0.26889516392799273
516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,1-5036,6,22,1-5036,14,2,0,4,3.7515342235565186,0.26796673025403706
464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,1-10060,4,7,1-10060,36,7,0,6,9.627301335334778,0.2674250370926327
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,1-8820,22,8,1-8820,83,13,0,21,22.195554673671722,0.2674163213695388
548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,1-3087,6,22,1-3087,26,3,0,9,6.940952003002167,0.26695969242316026
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1-7066,1,24,1-7066,23,3,0,7,6.0651848912239075,0.26370369092277857
379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,1-4640,6,22,1-4640,87,15,0,18,22.881904006004333,0.26301039087361305
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1-7467,23,12,1-7467,64,11,0,13,16.692486226558685,0.26082009728997946
396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,18,5,1-9963,116,17,0,30,30.13650667667389,0.25979747135063697
308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,1-6743,18,5,1-6743,58,12,0,7,15.065184891223907,0.2597445670900674
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,1,24,72-12171,19,4,0,2,4.875767111778259,0.25661932167254
309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,1-3516,13,19,1-3516,156,22,0,41,39.953225791454315,0.25611042174009174
460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,1-7993,2,23,1-7993,24,0,0,14,6.130369782447815,0.25543207426865894
248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,1-2400,12,15,1-2400,49,5,0,17,12.444020450115204,0.2539596010227593
562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,1-0003,19,11,1-0003,17,3,0,3,4.313650667667389,0.2537441569216111
240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,MLG33,15,9,MLG33,20,2,0,7,5.0651848912239075,0.25325924456119536
540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,5,21,1-5413,39,9,0,2,9.87576711177826,0.2532247977379041
241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,1-19448,4,7,1-19448,45,7,0,10,11.378835558891296,0.2528630124198066
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1-5549,3,20,1-5549,35,4,0,11,8.816719114780426,0.2519062604222979
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,10,6,1-6098,1327,182,0,346,333.50771033763885,0.2513245744820187
438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,MLG10,6,22,MLG10,60,5,0,23,15.071321785449982,0.25118869642416636
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1-18603,3,20,1-18603,19,3,0,4,4.7515342235565186,0.2500807486082378
383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,1-8551,12,15,1-8551,38,6,0,8,9.503068447113037,0.2500807486082378
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1-8093,2,23,1-8093,4,1,0,0,1.0,0.25
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,1-4910,17,16,1-4910,4,1,0,0,1.0,0.25
213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,1-18563,10,6,1-18563,8,2,0,0,2.0,0.25
169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,1-9606,21,4,1-9606,16,4,0,0,4.0,0.25
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,1-6543,11,17,1-6543,12,3,0,0,3.0,0.25
288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,1-8590,3,20,1-8590,24,6,0,0,6.0,0.25
563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,1-21192,9,14,1-21192,4,1,0,0,1.0,0.25
345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,3,20,1-1131,138,26,0,19,34.31978756189346,0.24869411276734393
354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,1-9417,22,8,1-9417,76,11,0,18,18.881904006004333,0.24844610534216227
524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,1-9338,23,12,1-9338,29,5,0,5,7.189417779445648,0.24791095791191892
499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,4,7,1-8627,25,4,0,5,6.189417779445648,0.24757671117782593
363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,1-10785,18,5,1-10785,279,26,0,98,68.9125884771347,0.24699852500765127
457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,6,22,1-8503,16,0,0,9,3.9409520030021667,0.24630950018763542
517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,1-18028,12,15,1-18028,309,30,0,105,75.97777336835861,0.24588276170989842
346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,5,21,MLG32,52,7,0,13,12.692486226558685,0.24408627358766702
553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,1-5555,22,8,1-5555,10,2,0,1,2.4378835558891296,0.24378835558891296
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,1-9497,10,6,1-9497,150,22,0,33,36.45015734434128,0.24300104896227517
442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,MLG11,18,5,MLG11,87,11,0,23,21.07132178544998,0.2421991009821837
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,1-7991,3,20,1-7991,46,5,0,14,11.130369782447815,0.24196456048799597
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,1-7807,12,15,1-7807,239,39,0,43,57.828992903232574,0.24196231340264676
