,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
340,1-2153,16,1-2153,14,13,0,0,2,1.4571545124053955,0.1120888086465688
341,1-7614,21,1-7614,20,72,0,0,11,8.014349818229675,0.1113104141420788
342,1-9495,18,1-9495,17,18,2,0,0,2.0,0.1111111111111111
343,1-6787,12,1-6787,4,56,4,0,3,6.185731768608093,0.1104594958680016
344,1-8705,19,1-8705,18,48,3,0,3,5.185731768608093,0.1080360785126686
345,1-3089,4,1-3089,9,16,1,0,1,1.7285772562026978,0.1080360785126686
346,1-8576,19,1-8576,18,55,3,0,4,5.914309024810791,0.1075328913601962
347,1-3052,1,1-3052,1,166,0,0,24,17.485854148864746,0.1053364707762936
348,1-9500,15,1-9500,15,33,2,0,2,3.4571545124053955,0.1047622579516786
349,1-6061,6,1-6061,12,40,2,0,3,4.185731768608093,0.1046432942152023
350,1-7995,21,1-7995,20,14,0,0,2,1.4571545124053955,0.1040824651718139
351,1-11330,1,1-11330,1,14,0,0,2,1.4571545124053955,0.1040824651718139
352,1-3646,21,1-3646,20,7,0,0,1,0.7285772562026978,0.1040824651718139
353,1-9667,21,1-9667,20,14,0,0,2,1.4571545124053955,0.1040824651718139
354,1-5530,17,1-5530,16,7,0,0,1,0.7285772562026978,0.1040824651718139
355,1-8341,1,1-8341,1,197,0,0,28,20.400163173675537,0.103554127785155
356,1-9768,21,1-9768,20,241,0,0,34,24.771626710891724,0.1027868328252768
357,1-9831,11,1-9831,5,132,7,0,9,13.55719530582428,0.1027060250441233
358,1-5425,11,1-5425,5,17,1,0,1,1.7285772562026978,0.1016810150707469
359,1-9925,11,1-9925,5,93,5,0,6,9.371463537216188,0.1007684251313568
360,1-0033,14,1-0033,8,10,1,0,0,1.0,0.1
361,1-8127,13,1-8127,2,32,1,0,3,3.1857317686080933,0.0995541177690029
362,1-9722,21,1-9722,20,22,0,0,3,2.1857317686080933,0.0993514440276406
363,1-6900,21,1-6900,20,67,0,0,9,6.55719530582428,0.0978685866540937
364,1-6927,23,1-6927,19,179,0,0,24,17.485854148864746,0.0976863360271773
365,1-8094,14,1-8094,3,58,2,0,5,5.642886281013489,0.0972911427760946
366,1-5654,23,1-5654,19,15,0,0,2,1.4571545124053955,0.0971436341603597
367,1-9651,21,1-9651,20,38,0,0,5,3.6428862810134888,0.0958654284477233
368,1-8910,1,1-8910,1,137,0,0,18,13.11439061164856,0.0957254789171427
369,1-9805,15,1-9805,15,26,1,0,2,2.4571545124053955,0.0945059427848229
370,1-8188,21,1-8188,20,140,0,0,18,13.11439061164856,0.0936742186546325
371,1-8622,17,1-8622,16,54,5,0,0,5.0,0.0925925925925925
372,1-9855,21,1-9855,20,8,0,0,1,0.7285772562026978,0.0910721570253372
373,1-10444,23,1-10444,19,8,0,0,1,0.7285772562026978,0.0910721570253372
374,1-4494,23,1-4494,12,16,0,0,2,1.4571545124053955,0.0910721570253372
375,1-20641,3,1-20641,8,16,0,0,2,1.4571545124053955,0.0910721570253372
376,1-2034,4,1-2034,8,16,0,0,2,1.4571545124053955,0.0910721570253372
377,1-8400,4,1-8400,9,33,3,0,0,3.0,0.0909090909090909
378,1-9645,9,1-9645,9,69,4,0,3,6.185731768608093,0.0896482865015665
379,1-1207,1,1-1207,1,66,0,0,8,5.828618049621582,0.088312394691236
380,1-7058,23,1-7058,17,80,0,0,9,6.55719530582428,0.0819649413228034
381,1-8113,11,1-8113,5,9,0,0,1,0.7285772562026978,0.0809530284669664
382,MLG67,21,MLG67,20,27,0,0,3,2.1857317686080933,0.0809530284669664
383,1-8820,11,1-8820,5,83,3,0,5,6.642886281013489,0.080034774470042
384,1-9345,8,1-9345,11,47,3,0,1,3.7285772562026978,0.0793314309830361
385,1-8418,21,1-8418,20,46,0,0,5,3.6428862810134888,0.0791931800220323
386,1-2573,1,1-2573,1,37,0,0,4,2.914309024810791,0.07876510877867
387,MLG64,23,MLG64,19,245,0,0,26,18.94300866127014,0.0773184026990618
388,1-9498,16,1-9498,14,64,2,0,4,4.914309024810791,0.0767860785126686
389,1-19547,3,1-19547,8,66,2,0,4,4.914309024810791,0.0744592276486483
390,1-9576,21,1-9576,20,10,0,0,1,0.7285772562026978,0.0728577256202697
391,1-8634,8,1-8634,11,10,0,0,1,0.7285772562026978,0.0728577256202697
392,1-1850,21,1-1850,20,30,0,0,3,2.1857317686080933,0.0728577256202697
393,1-2701,23,1-2701,19,61,0,0,6,4.3714635372161865,0.0716633366756751
394,1-5549,11,1-5549,5,35,1,0,2,2.4571545124053955,0.0702044146401541
395,1-8125,9,1-8125,13,21,0,0,2,1.4571545124053955,0.0693883101145426
396,1-20003,4,1-20003,9,21,0,0,2,1.4571545124053955,0.0693883101145426
397,1-18203,18,1-18203,9,29,2,0,0,2.0,0.0689655172413793
398,1-18714,11,1-18714,5,32,0,0,3,2.1857317686080933,0.0683041177690029
399,MLG17,21,MLG17,20,153,0,0,14,10.200081586837769,0.0666671999139723
400,1-5653,17,1-5653,16,11,0,0,1,0.7285772562026978,0.066234296018427
401,1-9870,5,1-9870,7,27,1,0,1,1.7285772562026978,0.0640213798593591
402,1-1989,23,1-1989,19,46,0,0,4,2.914309024810791,0.0633545440176258
403,1-6980,16,1-6980,14,128,2,0,8,7.828618049621582,0.0611610785126686
404,1-1935,21,1-1935,20,12,0,0,1,0.7285772562026978,0.0607147713502248
405,1-20012,8,1-20012,11,12,0,0,1,0.7285772562026978,0.0607147713502248
406,1-6543,15,1-6543,15,12,0,0,1,0.7285772562026978,0.0607147713502248
407,1-8314,15,1-8314,15,36,0,0,3,2.1857317686080933,0.0607147713502248
408,1-9887,19,1-9887,18,36,0,0,3,2.1857317686080933,0.0607147713502248
409,1-9907,8,1-9907,11,17,1,0,0,1.0,0.0588235294117647
410,1-6918,5,1-6918,8,43,1,0,2,2.4571545124053955,0.0571431281954743
411,1-0037,16,1-0037,14,35,2,0,0,2.0,0.0571428571428571
412,1-7467,21,1-7467,20,64,0,0,5,3.6428862810134888,0.0569200981408357
413,1-7453,18,1-7453,17,13,0,0,1,0.7285772562026978,0.0560444043232844
414,1-9465,6,1-9465,12,18,1,0,0,1.0,0.0555555555555555
415,MLG41,23,MLG41,19,66,0,0,5,3.6428862810134888,0.0551952466820225
416,1-18603,11,1-18603,5,19,1,0,0,1.0,0.0526315789473684
417,1-9588,1,1-9588,1,14,0,0,1,0.7285772562026978,0.0520412325859069
418,1-9578,21,1-9578,20,42,0,0,3,2.1857317686080933,0.0520412325859069
419,1-19897,13,1-19897,2,53,2,0,1,2.7285772562026978,0.0514825897396735
420,MLG08,15,MLG08,15,107,4,0,2,5.457154512405396,0.0510014440411719
421,1-9137,10,1-9137,6,111,2,0,5,5.642886281013489,0.0508368133424638
422,1-7964,19,1-7964,18,202,0,0,14,10.200081586837769,0.0504954534001869
423,1-19549,15,1-19549,15,29,0,0,2,1.4571545124053955,0.0502467073243239
424,1-5877,16,1-5877,14,79,1,0,4,3.914309024810791,0.049548215503934
425,MLG44,23,MLG44,19,59,0,0,4,2.914309024810791,0.049395068217132
426,72-12387,16,72-12387,14,71,2,0,2,3.4571545124053955,0.0486923170761323
427,1-7722,3,1-7722,8,60,0,0,4,2.914309024810791,0.0485718170801798
428,1-1972,23,1-1972,19,32,0,0,2,1.4571545124053955,0.0455360785126686
429,1-4149,1,1-4149,1,16,0,0,1,0.7285772562026978,0.0455360785126686
430,1-9452,23,1-9452,19,16,0,0,1,0.7285772562026978,0.0455360785126686
431,1-7509,18,1-7509,17,40,1,0,1,1.7285772562026978,0.0432144314050674
432,1-0001,21,1-0001,20,17,0,0,1,0.7285772562026978,0.0428574856589822
433,1-7839,4,1-7839,8,24,1,0,0,1.0,0.0416666666666666
434,1-9995,17,1-9995,16,24,1,0,0,1.0,0.0416666666666666
435,1-6594,21,1-6594,20,70,0,0,4,2.914309024810791,0.0416329860687255
436,MLG11,15,MLG11,15,87,2,0,2,3.4571545124053955,0.0397374081885677
437,1-5508,1,1-5508,1,38,0,0,2,1.4571545124053955,0.0383461713790893
438,MLG15,12,MLG15,4,105,4,0,0,4.0,0.0380952380952381
439,1-8541,1,1-8541,1,232,0,0,12,8.742927074432373,0.0376850304932429
440,1-19813,16,1-19813,14,20,0,0,1,0.7285772562026978,0.0364288628101348
441,1-8646,11,1-8646,5,20,0,0,1,0.7285772562026978,0.0364288628101348
442,1-9839,16,1-9839,14,20,0,0,1,0.7285772562026978,0.0364288628101348
443,1-6919,23,1-6919,19,43,0,0,2,1.4571545124053955,0.0338873142419859
444,1-7182,8,1-7182,11,22,0,0,1,0.7285772562026978,0.0331171480092135
445,1-9752,21,1-9752,20,22,0,0,1,0.7285772562026978,0.0331171480092135
446,1-9277,1,1-9277,1,48,0,0,2,1.4571545124053955,0.0303573856751124
447,1-1827,8,1-1827,11,24,0,0,1,0.7285772562026978,0.0303573856751124
448,1-6228,1,1-6228,1,48,0,0,2,1.4571545124053955,0.0303573856751124
449,MLG35,23,MLG35,19,49,0,0,2,1.4571545124053955,0.0297378471919468
450,1-18613,23,1-18613,19,25,0,0,1,0.7285772562026978,0.0291430902481079
451,1-9331,1,1-9331,1,25,0,0,1,0.7285772562026978,0.0291430902481079
452,1-8529,23,1-8529,10,56,0,0,2,1.4571545124053955,0.0260206162929534
453,1-6743,12,1-6743,4,58,0,0,2,1.4571545124053955,0.0251233536621619
454,MLG07,1,MLG07,1,90,0,0,3,2.1857317686080933,0.0242859085400899
455,1-9739,21,1-9739,20,31,0,0,1,0.7285772562026978,0.0235024921355708
456,1-7341,5,1-7341,7,110,1,0,2,2.4571545124053955,0.0223377682945945
457,1-7481,1,1-7481,1,33,0,0,1,0.7285772562026978,0.022078098672809
458,1-0008,19,1-0008,18,230,1,0,5,4.642886281013489,0.0201864620913629
459,1-18234,21,1-18234,20,43,0,0,1,0.7285772562026978,0.0169436571209929
460,1-6216,1,1-6216,1,45,0,0,1,0.7285772562026978,0.0161906056933932
461,1-18423,1,1-18423,1,47,0,0,1,0.7285772562026978,0.0155016437489935
462,1-8826,1,1-8826,1,123,0,0,2,1.4571545124053955,0.0118467846537024
463,72-0103,1,72-0103,1,71,0,0,1,0.7285772562026978,0.0102616514958126
464,1-9646,6,1-9646,12,105,1,0,0,1.0,0.0095238095238095
465,1-2670,21,1-2670,20,104,0,0,1,0.7285772562026978,0.0070055505404105
466,MLG73,21,MLG73,20,10,0,0,0,0.0,0.0
467,1-9806,8,1-9806,12,8,0,0,0,0.0,0.0
468,1-4136,21,1-4136,20,5,0,0,0,0.0,0.0
469,1-9076,21,1-9076,20,9,0,0,0,0.0,0.0
470,1-8566,21,1-8566,20,5,0,0,0,0.0,0.0
471,1-3178,1,1-3178,1,6,0,0,0,0.0,0.0
472,1-10698,21,1-10698,20,6,0,0,0,0.0,0.0
473,1-7321,8,1-7321,11,7,0,0,0,0.0,0.0
474,1-10948,1,1-10948,1,2,0,0,0,0.0,0.0
475,1-6642,11,1-6642,5,36,0,0,0,0.0,0.0
476,1-8551,1,1-8551,1,38,0,0,0,0.0,0.0
477,1-1592,1,1-1592,1,32,0,0,0,0.0,0.0
478,1-8174,12,1-8174,4,45,0,0,0,0.0,0.0
479,1-8767,12,1-8767,4,48,0,0,0,0.0,0.0
480,1-7527,18,1-7527,17,1,0,0,0,0.0,0.0
481,1-8352,1,1-8352,1,1,0,0,0,0.0,0.0
482,1-17657,8,1-17657,11,8,0,0,0,0.0,0.0
483,1-8379,21,1-8379,20,5,0,0,0,0.0,0.0
484,P-16454,12,P-16454,4,8,0,0,0,0.0,0.0
485,1-18735,11,1-18735,5,27,0,0,0,0.0,0.0
486,1-4847,1,1-4847,6,2,0,0,0,0.0,0.0
487,1-6531,1,1-6531,1,27,0,0,0,0.0,0.0
488,1-2104,21,1-2104,20,36,0,0,0,0.0,0.0
489,72-18936,21,72-18936,20,20,0,0,0,0.0,0.0
490,1-9955,1,1-9955,1,60,0,0,0,0.0,0.0
491,1-19222,10,1-19222,6,15,0,0,0,0.0,0.0
492,1-9731,12,1-9731,4,11,0,0,0,0.0,0.0
493,1-2025,21,1-2025,20,41,0,0,0,0.0,0.0
494,1-8906,1,1-8906,1,15,0,0,0,0.0,0.0
495,1-18409,15,1-18409,15,22,0,0,0,0.0,0.0
496,1-6931,1,1-6931,1,1,0,0,0,0.0,0.0
497,1-3521,8,1-3521,11,22,0,0,0,0.0,0.0
498,1-10978,1,1-10978,1,1,0,0,0,0.0,0.0
499,1-3175,21,1-3175,20,6,0,0,0,0.0,0.0
500,1-17790,12,1-17790,4,5,0,0,0,0.0,0.0
501,1-10922,1,1-10922,1,1,0,0,0,0.0,0.0
502,1-6028,4,1-6028,7,2,0,0,0,0.0,0.0
503,1-19927,1,1-19927,1,1,0,0,0,0.0,0.0
504,1-19924,1,1-19924,1,1,0,0,0,0.0,0.0
505,1-2714,12,1-2714,4,61,0,0,0,0.0,0.0
506,1-10071,8,1-10071,11,30,0,0,0,0.0,0.0
507,1-10232,10,1-10232,6,5,0,0,0,0.0,0.0
508,1-10696,1,1-10696,10,24,0,0,0,0.0,0.0
509,1-4088,1,1-4088,1,30,0,0,0,0.0,0.0
510,1-7599,10,1-7599,6,3,0,0,0,0.0,0.0
511,1-4361,1,1-4361,1,10,0,0,0,0.0,0.0
512,1-5406,21,1-5406,20,10,0,0,0,0.0,0.0
513,1-9761,1,1-9761,1,35,0,0,0,0.0,0.0
514,1-6006,1,1-6006,1,57,0,0,0,0.0,0.0
515,1-9055,1,1-9055,1,12,0,0,0,0.0,0.0
516,1-18004,11,1-18004,5,12,0,0,0,0.0,0.0
517,1-8623,1,1-8623,1,5,0,0,0,0.0,0.0
518,1-20467,15,1-20467,15,13,0,0,0,0.0,0.0
519,1-9838,13,1-9838,13,3,0,0,0,0.0,0.0
520,1-18498,8,1-18498,11,13,0,0,0,0.0,0.0
521,1-21192,1,1-21192,1,4,0,0,0,0.0,0.0
522,1-9733,4,1-9733,9,4,0,0,0,0.0,0.0
523,1-7608,12,1-7608,4,4,0,0,0,0.0,0.0
524,1-7066,1,1-7066,1,23,0,0,0,0.0,0.0
525,1-18202,12,1-18202,4,23,0,0,0,0.0,0.0
526,1-0022,15,1-0022,15,18,0,0,0,0.0,0.0
527,1-8020,1,1-8020,1,56,0,0,0,0.0,0.0
528,1-6971,1,1-6971,1,10,0,0,0,0.0,0.0
529,1-19567,1,1-19567,10,2,0,0,0,0.0,0.0
530,1-21195,1,1-21195,1,1,0,0,0,0.0,0.0
531,1-6217,12,1-6217,4,44,0,0,0,0.0,0.0
532,1-9836,15,1-9836,15,5,0,0,0,0.0,0.0
533,1-3216,12,1-3216,4,5,0,0,0,0.0,0.0
534,1-9455,21,1-9455,20,2,0,0,0,0.0,0.0
535,1-4499,21,1-4499,20,12,0,0,0,0.0,0.0
536,1-5990,4,1-5990,9,5,0,0,0,0.0,0.0
537,1-19598,21,1-19598,20,11,0,0,0,0.0,0.0
538,1-9504,23,1-9504,19,30,0,0,0,0.0,0.0
539,1-9516,1,1-9516,1,76,0,0,0,0.0,0.0
540,1-3176,8,1-3176,11,3,0,0,0,0.0,0.0
541,1-9034,21,1-9034,20,3,0,0,0,0.0,0.0
542,1-2178,1,1-2178,1,12,0,0,0,0.0,0.0
543,1-8401,21,1-8401,20,57,0,0,0,0.0,0.0
544,1-8641,10,1-8641,6,30,0,0,0,0.0,0.0
545,1-19447,21,1-19447,20,15,0,0,0,0.0,0.0
546,1-10951,1,1-10951,13,1,0,0,0,0.0,0.0
547,1-6916,1,1-6916,1,43,0,0,0,0.0,0.0
548,1-3519,16,1-3519,14,27,0,0,0,0.0,0.0
549,1-20791,1,1-20791,1,13,0,0,0,0.0,0.0
550,1-9253,1,1-9253,1,24,0,0,0,0.0,0.0
551,1-5167,21,1-5167,20,24,0,0,0,0.0,0.0
552,1-4910,12,1-4910,4,4,0,0,0,0.0,0.0
553,1-5424,8,1-5424,1,5,0,0,0,0.0,0.0
554,1-4051,23,1-4051,14,5,0,0,0,0.0,0.0
555,1-9861,21,1-9861,20,8,0,0,0,0.0,0.0
556,1-17645,17,1-17645,16,9,0,0,0,0.0,0.0
557,1-2869,1,1-2869,1,9,0,0,0,0.0,0.0
558,1-18563,11,1-18563,5,8,0,0,0,0.0,0.0
559,1-9643,15,1-9643,15,8,0,0,0,0.0,0.0
560,1-9518,21,1-9518,20,22,0,0,0,0.0,0.0
561,1-9850,1,1-9850,1,27,0,0,0,0.0,0.0
562,1-8503,23,1-8503,20,16,0,0,0,0.0,0.0
563,1-8021,21,1-8021,20,58,0,0,0,0.0,0.0
564,1-3647,12,1-3647,4,5,0,0,0,0.0,0.0
565,1-19568,1,1-19568,1,2,0,0,0,0.0,0.0
