,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
341,1-9518,15,1-9518,1,22,0,0,9,0.8915732502937317,0.0405260568315332
342,1-8938,24,1-8938,7,30,0,0,12,1.1887643337249756,0.0396254777908325
343,1-8566,12,1-8566,6,5,0,0,2,0.1981273889541626,0.0396254777908325
344,1-9609,15,1-9609,1,25,0,0,10,0.990636944770813,0.0396254777908325
345,1-8493,18,1-8493,21,38,1,0,5,1.4953184723854065,0.0393504861154054
346,1-9237,6,1-9237,16,38,1,0,5,1.4953184723854065,0.0393504861154054
347,MLG13,1,MLG13,14,140,5,0,5,5.495318472385407,0.0392522748027529
348,1-5172,18,1-5172,21,120,4,0,6,4.594382166862488,0.0382865180571874
349,1-8066,15,1-8066,1,86,1,0,23,3.27846497297287,0.0381216857322426
350,1-8018,20,1-8018,13,58,1,0,12,2.188764333724976,0.0377373160987064
351,1-7058,21,1-7058,3,80,3,0,0,3.0,0.0375
352,P-16454,6,P-16454,16,8,0,0,3,0.2971910834312439,0.0371488854289054
353,1-9861,15,1-9861,1,8,0,0,3,0.2971910834312439,0.0371488854289054
354,1-9606,18,1-9606,21,16,0,0,6,0.5943821668624878,0.0371488854289054
355,1-19229,20,1-19229,13,38,0,0,14,1.3868917226791382,0.0364971505968194
356,1-9902,15,1-9902,1,30,0,0,11,1.0897006392478945,0.0363233546415964
357,1-9887,15,1-9887,1,36,0,0,13,1.2878280282020569,0.0357730007833904
358,1-9277,1,1-9277,14,48,1,0,7,1.693445861339569,0.035280122111241
359,1-8678,6,1-8678,6,17,0,0,6,0.5943821668624878,0.0349636568742639
360,1-3068,2,1-3068,5,180,4,0,23,6.27846497297287,0.0348803609609603
361,1-8127,20,1-8127,13,32,1,0,1,1.0990636944770813,0.0343457404524087
362,1-18714,10,1-18714,2,32,1,0,1,1.0990636944770813,0.0343457404524087
363,MLG12,21,MLG12,3,146,5,0,0,5.0,0.0342465753424657
364,1-0027,22,1-0027,11,29,0,0,10,0.990636944770813,0.0341598946472694
365,1-8544,8,1-8544,11,54,1,0,8,1.7925095558166504,0.033194621404012
366,1-9034,3,1-9034,19,3,0,0,1,0.0990636944770813,0.0330212314923604
367,1-4842,15,1-4842,1,6,0,0,2,0.1981273889541626,0.0330212314923604
368,1-9504,15,1-9504,1,30,0,0,10,0.990636944770813,0.0330212314923604
369,1-5626,18,1-5626,21,125,4,0,1,4.099063694477081,0.0327925095558166
370,1-5214,2,1-5214,5,40,1,0,3,1.297191083431244,0.0324297770857811
371,1-9808,15,1-9808,1,74,0,0,24,2.377528667449951,0.0321287657763506
372,1-18613,11,1-18613,4,25,0,0,8,0.7925095558166504,0.031700382232666
373,1-2297,13,1-2297,8,25,0,0,8,0.7925095558166504,0.031700382232666
374,1-18603,22,1-18603,10,19,0,0,6,0.5943821668624878,0.0312832719401309
375,1-4098,15,1-4098,1,16,0,0,5,0.4953184723854065,0.0309574045240879
376,1-4149,5,1-4149,15,16,0,0,5,0.4953184723854065,0.0309574045240879
377,1-1015,20,1-1015,13,155,3,0,18,4.783146500587463,0.0308590096812094
378,1-6916,17,1-6916,20,43,1,0,3,1.297191083431244,0.030167234498401
379,1-7213,15,1-7213,1,23,0,0,7,0.6934458613395691,0.0301498200582421
380,1-9576,3,1-9576,19,10,0,0,3,0.2971910834312439,0.0297191083431243
381,1-7521,3,1-7521,1,10,0,0,3,0.2971910834312439,0.0297191083431243
382,1-9137,14,1-9137,9,111,3,0,3,3.297191083431244,0.0297044241750562
383,1-6531,15,1-6531,1,27,0,0,8,0.7925095558166504,0.029352205770987
384,1-9283,22,1-9283,10,235,3,0,39,6.863484084606171,0.0292063152536432
385,1-17835,15,1-17835,1,17,0,0,5,0.4953184723854065,0.0291363807285533
386,MLG17,4,MLG17,17,153,4,0,4,4.396254777908325,0.0287336913588779
387,1-3033,11,1-3033,4,7,0,0,2,0.1981273889541626,0.0283039127077375
388,1-8095,20,1-8095,13,46,0,0,13,1.2878280282020569,0.0279962614826534
389,1-7614,22,1-7614,18,72,0,0,20,1.981273889541626,0.0275176929103003
390,1-5877,18,1-5877,21,79,2,0,1,2.0990636944770813,0.0265704265123681
391,1-9651,21,1-9651,3,38,1,0,0,1.0,0.0263157894736842
392,1-6006,18,1-6006,21,57,1,0,5,1.4953184723854065,0.0262336574102702
393,1-1770,11,1-1770,4,35,0,0,9,0.8915732502937317,0.0254735214369637
394,1-0008,15,1-0008,1,230,1,0,49,5.854121029376984,0.025452700127726
395,1-8532,15,1-8532,1,4,0,0,1,0.0990636944770813,0.0247659236192703
396,1-4910,15,1-4910,1,4,0,0,1,0.0990636944770813,0.0247659236192703
397,1-1935,15,1-1935,1,12,0,0,3,0.2971910834312439,0.0247659236192703
398,1-0296,24,1-0296,7,41,0,0,10,0.990636944770813,0.0241618767017271
399,MLG35,18,MLG35,21,49,1,0,1,1.0990636944770813,0.0224298713158588
400,1-8174,14,1-8174,9,45,1,0,0,1.0,0.0222222222222222
401,1-5744,15,1-5744,4,18,0,0,4,0.3962547779083252,0.0220141543282402
402,1-1183,22,1-1183,10,45,0,0,10,0.990636944770813,0.0220141543282402
403,1-9076,15,1-9076,1,9,0,0,2,0.1981273889541626,0.0220141543282402
404,1-5990,15,1-5990,1,5,0,0,1,0.0990636944770813,0.0198127388954162
405,1-7530,24,1-7530,6,25,0,0,5,0.4953184723854065,0.0198127388954162
406,1-4361,15,1-4361,1,10,0,0,2,0.1981273889541626,0.0198127388954162
407,1-17790,15,1-17790,1,5,0,0,1,0.0990636944770813,0.0198127388954162
408,1-9331,11,1-9331,4,25,0,0,5,0.4953184723854065,0.0198127388954162
409,1-9712,24,1-9712,7,10,0,0,2,0.1981273889541626,0.0198127388954162
410,1-4051,20,1-4051,13,5,0,0,1,0.0990636944770813,0.0198127388954162
411,1-2596,10,1-2596,2,35,0,0,7,0.6934458613395691,0.0198127388954162
412,MLG73,15,MLG73,1,10,0,0,2,0.1981273889541626,0.0198127388954162
413,1-8397,18,1-8397,21,51,1,0,0,1.0,0.0196078431372549
414,1-3516,24,1-3516,7,156,0,0,29,2.8728471398353577,0.0184156867938163
415,1-9925,24,1-9925,7,93,0,0,17,1.684082806110382,0.0181084172700041
416,1-8576,15,1-8576,1,55,0,0,10,0.990636944770813,0.0180115808140147
417,MLG46,22,MLG46,10,17,0,0,3,0.2971910834312439,0.0174818284371319
418,MLG39,22,MLG39,10,23,0,0,4,0.3962547779083252,0.0172284686047097
419,1-9955,8,1-9955,11,60,1,0,0,1.0,0.0166666666666666
420,1-8222,15,1-8222,1,12,0,0,2,0.1981273889541626,0.0165106157461802
421,72-0103,1,72-0103,14,71,1,0,1,1.0990636944770813,0.0154797703447476
422,1-20467,8,1-20467,11,13,0,0,2,0.1981273889541626,0.0152405683810894
423,1-7453,11,1-7453,4,13,0,0,2,0.1981273889541626,0.0152405683810894
424,1-9416,24,1-9416,7,13,0,0,2,0.1981273889541626,0.0152405683810894
425,72-18936,15,72-18936,1,20,0,0,3,0.2971910834312439,0.0148595541715621
426,1-4640,24,1-4640,7,87,0,0,12,1.1887643337249756,0.0136639578589077
427,1-8988,15,1-8988,1,29,0,0,4,0.3962547779083252,0.0136639578589077
428,1-18203,4,1-18203,17,29,0,0,4,0.3962547779083252,0.0136639578589077
429,1-19547,24,1-19547,7,66,0,0,9,0.8915732502937317,0.013508685610511
430,1-19447,15,1-19447,1,15,0,0,2,0.1981273889541626,0.0132084925969441
431,1-9553,18,1-9553,21,23,0,0,3,0.2971910834312439,0.0129213514535323
432,1-3362,24,1-3362,7,117,0,0,15,1.4859554171562197,0.0127004736509078
433,1-2034,24,1-2034,19,16,0,0,2,0.1981273889541626,0.0123829618096351
434,1-10444,4,1-10444,17,8,0,0,1,0.0990636944770813,0.0123829618096351
435,1-8767,13,1-8767,8,48,0,0,6,0.5943821668624878,0.0123829618096351
436,1-1177,24,1-1177,7,17,0,0,2,0.1981273889541626,0.0116545522914213
437,1-0001,5,1-0001,15,17,0,0,2,0.1981273889541626,0.0116545522914213
438,1-6217,13,1-6217,8,44,0,0,5,0.4953184723854065,0.0112572380087592
439,MLG72,24,MLG72,7,9,0,0,1,0.0990636944770813,0.0110070771641201
440,1-8622,15,1-8622,1,54,0,0,6,0.5943821668624878,0.0110070771641201
441,1-2869,22,1-2869,10,9,0,0,1,0.0990636944770813,0.0110070771641201
442,1-6216,2,1-6216,5,45,0,0,5,0.4953184723854065,0.0110070771641201
443,1-3534,24,1-3534,7,279,0,0,30,2.971910834312439,0.0106520101588259
444,1-9614,8,1-9614,11,30,0,0,3,0.2971910834312439,0.0099063694477081
445,1-0033,8,1-0033,6,10,0,0,1,0.0990636944770813,0.0099063694477081
446,1-8634,11,1-8634,5,10,0,0,1,0.0990636944770813,0.0099063694477081
447,1-7496,24,1-7496,7,246,0,0,24,2.377528667449951,0.0096647506806908
448,1-2670,18,1-2670,21,104,1,0,0,1.0,0.0096153846153846
449,1-7807,24,1-7807,7,239,0,0,22,2.179401278495789,0.0091188338012376
450,1-7770,4,1-7770,17,11,0,0,1,0.0990636944770813,0.0090057904070073
451,1-8578,1,1-8578,14,11,0,0,1,0.0990636944770813,0.0090057904070073
452,1-8826,1,1-8826,14,123,1,0,1,1.0990636944770813,0.0089354771908705
453,1-9946,18,1-9946,21,12,0,0,1,0.0990636944770813,0.0082553078730901
454,1-4499,18,1-4499,21,12,0,0,1,0.0990636944770813,0.0082553078730901
455,1-6611,24,1-6611,7,89,0,0,7,0.6934458613395691,0.0077915265319052
456,1-8186,10,1-8186,16,26,0,0,2,0.1981273889541626,0.0076202841905447
457,1-9850,1,1-9850,14,27,0,0,2,0.1981273889541626,0.0073380514427467
458,MLG43,11,MLG43,4,14,0,0,1,0.0990636944770813,0.0070759781769343
459,1-11206,18,1-11206,21,14,0,0,1,0.0990636944770813,0.0070759781769343
460,1-18377,1,1-18377,14,14,0,0,1,0.0990636944770813,0.0070759781769343
461,1-4700,24,1-4700,7,31,0,0,2,0.1981273889541626,0.0063912060952955
462,1-8503,24,1-8503,7,16,0,0,1,0.0990636944770813,0.0061914809048175
463,1-9465,8,1-9465,11,18,0,0,1,0.0990636944770813,0.00550353858206
464,1-9495,13,1-9495,8,18,0,0,1,0.0990636944770813,0.00550353858206
465,1-2584,24,1-2584,7,36,0,0,2,0.1981273889541626,0.00550353858206
466,1-9607,24,1-9607,7,19,0,0,1,0.0990636944770813,0.0052138786566884
467,72-12171,1,72-12171,14,19,0,0,1,0.0990636944770813,0.0052138786566884
468,1-8328,24,1-8328,7,114,0,0,6,0.5943821668624878,0.0052138786566884
469,1-17907,24,1-17907,7,119,0,0,6,0.5943821668624878,0.0049948081248948
470,1-9697,24,1-9697,6,20,0,0,1,0.0990636944770813,0.004953184723854
471,1-20047,18,1-20047,21,20,0,0,1,0.0990636944770813,0.004953184723854
472,1-19813,6,1-19813,16,20,0,0,1,0.0990636944770813,0.004953184723854
473,1-8125,4,1-8125,17,21,0,0,1,0.0990636944770813,0.0047173187846229
474,1-18409,13,1-18409,8,22,0,0,1,0.0990636944770813,0.0045028952035036
475,1-8267,24,1-8267,7,133,0,0,6,0.5943821668624878,0.0044690388485901
476,1-9996,18,1-9996,21,28,0,0,1,0.0990636944770813,0.0035379890884671
477,1-7152,24,1-7152,7,109,0,0,3,0.2971910834312439,0.002726523701204
478,1-2400,24,1-2400,7,49,0,0,1,0.0990636944770813,0.0020217080505526
479,1-2714,6,1-2714,16,61,0,0,1,0.0990636944770813,0.0016239949914275
480,1-9646,7,1-9646,18,105,0,0,1,0.0990636944770813,0.0009434637569245
481,1-10922,15,1-10922,1,1,0,0,0,0.0,0.0
482,1-7608,1,1-7608,1,4,0,0,0,0.0,0.0
483,1-5653,18,1-5653,21,11,0,0,0,0.0,0.0
484,1-5914,1,1-5914,1,3,0,0,0,0.0,0.0
485,1-4847,22,1-4847,10,2,0,0,0,0.0,0.0
486,1-3216,24,1-3216,7,5,0,0,0,0.0,0.0
487,1-6971,8,1-6971,11,10,0,0,0,0.0,0.0
488,1-8641,15,1-8641,1,30,0,0,0,0.0,0.0
489,1-19549,18,1-19549,21,29,0,0,0,0.0,0.0
490,1-0405,18,1-0405,21,64,0,0,0,0.0,0.0
491,1-9055,24,1-9055,15,12,0,0,0,0.0,0.0
492,1-5406,3,1-5406,19,10,0,0,0,0.0,0.0
493,1-9836,4,1-9836,17,5,0,0,0,0.0,0.0
494,1-0022,18,1-0022,21,18,0,0,0,0.0,0.0
495,1-3175,9,1-3175,12,6,0,0,0,0.0,0.0
496,1-9739,4,1-9739,17,31,0,0,0,0.0,0.0
497,1-9444,8,1-9444,11,24,0,0,0,0.0,0.0
498,1-0003,24,1-0003,6,17,0,0,0,0.0,0.0
499,1-3178,15,1-3178,1,6,0,0,0,0.0,0.0
500,1-6931,15,1-6931,1,1,0,0,0,0.0,0.0
501,1-8314,18,1-8314,21,36,0,0,0,0.0,0.0
502,1-3647,4,1-3647,1,5,0,0,0,0.0,0.0
503,1-9253,15,1-9253,1,24,0,0,0,0.0,0.0
504,1-7599,12,1-7599,6,3,0,0,0,0.0,0.0
505,1-18735,7,1-18735,1,27,0,0,0,0.0,0.0
506,72-11994,13,72-11994,8,8,0,0,0,0.0,0.0
507,1-3646,8,1-3646,11,7,0,0,0,0.0,0.0
508,1-8352,15,1-8352,1,1,0,0,0,0.0,0.0
509,1-5803,21,1-5803,17,15,0,0,0,0.0,0.0
510,1-1191,24,1-1191,7,53,0,0,0,0.0,0.0
511,1-10762,18,1-10762,21,6,0,0,0,0.0,0.0
512,1-9806,15,1-9806,1,8,0,0,0,0.0,0.0
513,1-7525,11,1-7525,4,6,0,0,0,0.0,0.0
514,1-7066,1,1-7066,14,23,0,0,0,0.0,0.0
515,1-5167,12,1-5167,6,24,0,0,0,0.0,0.0
516,1-7509,4,1-7509,17,40,0,0,0,0.0,0.0
517,1-6594,18,1-6594,21,70,0,0,0,0.0,0.0
518,1-8906,24,1-8906,18,15,0,0,0,0.0,0.0
519,1-3176,11,1-3176,4,3,0,0,0,0.0,0.0
520,1-4136,5,1-4136,18,5,0,0,0,0.0,0.0
521,1-8020,15,1-8020,1,56,0,0,0,0.0,0.0
522,1-7721,15,1-7721,1,20,0,0,0,0.0,0.0
523,1-8021,4,1-8021,17,58,0,0,0,0.0,0.0
524,1-10978,15,1-10978,1,1,0,0,0,0.0,0.0
525,1-19924,15,1-19924,1,1,0,0,0,0.0,0.0
526,1-19598,15,1-19598,1,11,0,0,0,0.0,0.0
527,1-17645,7,1-17645,18,9,0,0,0,0.0,0.0
528,1-21195,15,1-21195,1,1,0,0,0,0.0,0.0
529,1-3217,1,1-3217,14,5,0,0,0,0.0,0.0
530,1-5929,1,1-5929,14,4,0,0,0,0.0,0.0
531,1-10071,18,1-10071,21,30,0,0,0,0.0,0.0
532,1-20791,22,1-20791,10,13,0,0,0,0.0,0.0
533,1-19839,1,1-19839,14,13,0,0,0,0.0,0.0
534,1-9643,15,1-9643,1,8,0,0,0,0.0,0.0
535,1-17657,12,1-17657,6,8,0,0,0,0.0,0.0
536,1-6642,22,1-6642,10,36,0,0,0,0.0,0.0
537,1-3521,15,1-3521,1,22,0,0,0,0.0,0.0
538,1-10951,7,1-10951,18,1,0,0,0,0.0,0.0
539,1-9838,18,1-9838,21,3,0,0,0,0.0,0.0
540,1-9733,24,1-9733,7,4,0,0,0,0.0,0.0
541,1-10948,15,1-10948,1,2,0,0,0,0.0,0.0
542,1-2025,15,1-2025,1,41,0,0,0,0.0,0.0
543,1-2104,15,1-2104,1,36,0,0,0,0.0,0.0
544,1-8379,18,1-8379,21,5,0,0,0,0.0,0.0
545,1-7536,1,1-7536,14,17,0,0,0,0.0,0.0
546,1-9907,18,1-9907,21,17,0,0,0,0.0,0.0
547,1-8623,15,1-8623,1,5,0,0,0,0.0,0.0
548,1-6028,10,1-6028,2,2,0,0,0,0.0,0.0
549,1-10232,13,1-10232,8,5,0,0,0,0.0,0.0
550,1-8401,15,1-8401,1,57,0,0,0,0.0,0.0
551,1-9447,15,1-9447,1,7,0,0,0,0.0,0.0
552,1-2153,1,1-2153,18,13,0,0,0,0.0,0.0
553,1-5530,20,1-5530,13,7,0,0,0,0.0,0.0
554,1-9855,24,1-9855,6,8,0,0,0,0.0,0.0
555,1-19927,15,1-19927,1,1,0,0,0,0.0,0.0
556,1-10698,12,1-10698,6,6,0,0,0,0.0,0.0
557,1-4088,18,1-4088,21,30,0,0,0,0.0,0.0
558,P-0009,4,P-0009,17,7,0,0,0,0.0,0.0
559,1-5799,18,1-5799,21,7,0,0,0,0.0,0.0
560,1-8113,11,1-8113,4,9,0,0,0,0.0,0.0
561,1-20012,8,1-20012,11,12,0,0,0,0.0,0.0
562,1-10696,18,1-10696,21,24,0,0,0,0.0,0.0
563,1-5424,1,1-5424,14,5,0,0,0,0.0,0.0
564,1-8093,8,1-8093,11,4,0,0,0,0.0,0.0
565,1-3519,7,1-3519,18,27,0,0,0,0.0,0.0
