Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
93,93,93,93,93,93,93,MLG52,2,MLG52,9,125,21,0,6,22.40388920903206,0.17923111367225647
257,257,257,257,257,257,257,1-19286,6,1-19286,18,40,5,0,9,7.105833813548088,0.1776458453387022
87,87,87,87,87,87,87,1-3141,10,1-3141,13,136,17,0,30,24.019446045160294,0.17661357386147275
385,385,385,385,385,385,385,1-18615,4,1-18615,23,22,2,0,8,3.8718522787094116,0.17599328539588235
543,543,543,543,543,543,543,1-7608,2,1-7608,9,4,0,0,3,0.7019446045160294,0.17548615112900734
9,9,9,9,9,9,9,1-3523,17,1-3523,7,543,52,0,185,95.28658394515514,0.17548173838886766
49,49,49,49,49,49,49,1-6974,9,1-6974,12,207,8,0,120,36.077784180641174,0.1742888124668656
304,304,304,304,304,304,304,1-1592,13,1-1592,4,32,3,0,11,5.573796883225441,0.17418115260079503
425,425,425,425,425,425,425,1-0003,5,1-0003,22,17,2,0,4,2.935926139354706,0.17270153760910034
191,191,191,191,191,191,191,MLG44,20,MLG44,22,59,9,0,5,10.169907674193382,0.17237131651175225
62,62,62,62,62,62,62,1-6878,15,1-6878,1,167,11,0,76,28.78259664773941,0.1723508781301761
318,318,318,318,318,318,318,1-9902,5,1-9902,1,30,4,0,5,5.169907674193382,0.17233025580644606
16,16,16,16,16,16,16,1-7140,15,1-7140,1,397,16,0,224,68.41186380386353,0.17232207507270408
458,458,458,458,458,458,458,1-9667,10,1-9667,13,14,1,0,6,2.4038892090320587,0.17170637207371847
404,404,404,404,404,404,404,1-20578,17,1-20578,9,19,3,0,1,3.2339815348386765,0.1702095544651935
153,153,153,153,153,153,153,1-9516,19,1-9516,4,76,8,0,20,12.679630696773529,0.16683724601017802
280,280,280,280,280,280,280,1-8314,18,1-8314,8,36,6,0,0,6.0,0.16666666666666666
475,475,475,475,475,475,475,1-4499,9,1-4499,12,12,2,0,0,2.0,0.16666666666666666
224,224,224,224,224,224,224,1-9277,4,1-9277,4,48,4,0,17,7.9776860922575,0.1662017935886979
127,127,127,127,127,127,127,1-5891,5,1-5891,19,96,14,0,8,15.871852278709412,0.1653317945698897
145,145,145,145,145,145,145,1-9491,4,1-9491,23,80,8,0,22,13.147593766450882,0.16434492208063603
121,121,121,121,121,121,121,1-9333,8,1-9333,16,102,6,0,46,16.763150602579117,0.16434461375077566
403,403,403,403,403,403,403,72-12171,9,72-12171,20,19,1,0,9,3.105833813548088,0.16346493755516253
346,346,346,346,346,346,346,1-9805,12,1-9805,5,26,4,0,1,4.2339815348386765,0.1628454436476414
219,219,219,219,219,219,219,1-2400,2,1-2400,9,49,7,0,4,7.935926139354706,0.16195767631336133
276,276,276,276,276,276,276,1-2573,17,1-2573,7,37,2,0,17,5.9776860922575,0.16155908357452703
270,270,270,270,270,270,270,1-9651,20,1-9651,22,38,4,0,9,6.105833813548088,0.1606798371986339
39,39,39,39,39,39,39,1-9768,5,1-9768,19,241,23,0,67,38.67676283419132,0.1604844930879308
211,211,211,211,211,211,211,1-8042,14,1-8042,2,52,6,0,10,8.339815348386765,0.16038106439205316
83,83,83,83,83,83,83,MLG13,20,MLG13,22,140,19,0,14,22.27574148774147,0.15911243919815335
331,331,331,331,331,331,331,1-5981,17,1-5981,7,28,0,0,19,4.445649161934853,0.15877318435481616
47,47,47,47,47,47,47,1-0303,21,1-0303,21,212,30,0,14,33.27574148774147,0.1569610447534975
468,468,468,468,468,468,468,1-9946,10,1-9946,12,12,0,0,8,1.8718522787094116,0.15598768989245096
214,214,214,214,214,214,214,1-8450,8,1-8450,16,52,2,0,26,8.083519905805588,0.1554523058808767
56,56,56,56,56,56,56,1-8427,2,1-8427,9,189,27,0,10,29.339815348386765,0.15523711824543263
401,401,401,401,401,401,401,1-8100,10,1-8100,13,19,2,0,4,2.935926139354706,0.15452242838708977
406,406,406,406,406,406,406,1-3265,16,1-3265,13,19,2,0,4,2.935926139354706,0.15452242838708977
510,510,510,510,510,510,510,1-10444,19,1-10444,20,8,1,0,1,1.2339815348386765,0.15424769185483456
10,10,10,10,10,10,10,MLG62,14,MLG62,2,525,54,0,115,80.90787650644779,0.15411024096466247
24,24,24,24,24,24,24,1-3535,8,1-3535,16,315,27,0,92,48.526301205158234,0.1540517498576452
0,0,0,0,0,0,0,1-6098,6,1-6098,18,1327,143,0,261,204.06918059289455,0.1537823516148414
78,78,78,78,78,78,78,1-1570,10,1-1570,13,142,18,0,16,21.743704557418823,0.1531246799818227
274,274,274,274,274,274,274,1-7744,18,1-7744,6,37,4,0,7,5.637870743870735,0.15237488496947932
190,190,190,190,190,190,190,1-7819,17,1-7819,7,59,5,0,17,8.9776860922575,0.15216417105521185
159,159,159,159,159,159,159,1-6914,17,1-6914,4,73,5,0,26,11.083519905805588,0.151829039805556
75,75,75,75,75,75,75,1-2545,17,1-2545,22,145,13,0,38,21.891298323869705,0.15097447119910143
123,123,123,123,123,123,123,1-11350,16,1-11350,3,100,11,0,17,14.9776860922575,0.149776860922575
81,81,81,81,81,81,81,1-7682,4,1-7682,23,141,7,0,60,21.038892090320587,0.14921200064057155
483,483,483,483,483,483,483,1-8578,13,1-8578,4,11,0,0,7,1.6378707438707352,0.148897340351885
335,335,335,335,335,335,335,1-18735,5,1-18735,19,27,4,0,0,4.0,0.14814814814814814
493,493,493,493,493,493,493,1-0033,17,1-0033,7,10,1,0,2,1.467963069677353,0.1467963069677353
155,155,155,155,155,155,155,1-8157,19,1-8157,20,75,7,0,17,10.9776860922575,0.14636914789676667
2,2,2,2,2,2,2,1-6240,3,1-6240,8,698,71,0,133,102.11954413354397,0.14630307182456156
507,507,507,507,507,507,507,1-9643,11,1-9643,14,8,0,0,5,1.1699076741933823,0.14623845927417278
21,21,21,21,21,21,21,MLG02,15,MLG02,1,320,28,0,80,46.718522787094116,0.1459953837096691
290,290,290,290,290,290,290,1-3509,15,1-3509,1,35,3,0,9,5.105833813548088,0.14588096610137394
339,339,339,339,339,339,339,1-9850,4,1-9850,23,27,3,0,4,3.935926139354706,0.14577504219832244
4,4,4,4,4,4,4,MLG68,5,MLG68,19,642,78,0,66,93.44278129935265,0.14554950358154617
169,169,169,169,169,169,169,1-7268,21,1-7268,21,70,9,0,5,10.169907674193382,0.14528439534561974
294,294,294,294,294,294,294,1-3106,12,1-3106,6,34,4,0,4,4.935926139354706,0.1451742982163149
112,112,112,112,112,112,112,1-3447,13,1-3447,4,110,8,0,34,15.955372184515,0.14504883804104546
386,386,386,386,386,386,386,1-4855,12,1-4855,5,22,2,0,5,3.1699076741933823,0.14408671246333557
114,114,114,114,114,114,114,1-7152,18,1-7152,5,109,13,0,11,15.573796883225441,0.1428788704883068
387,387,387,387,387,387,387,1-9436,4,1-9436,23,21,3,0,0,3.0,0.14285714285714285
197,197,197,197,197,197,197,1-6006,10,1-6006,13,57,6,0,9,8.105833813548088,0.14220761076400154
179,179,179,179,179,179,179,1-7467,22,1-7467,11,64,3,0,26,9.083519905805588,0.1419299985282123
470,470,470,470,470,470,470,1-9055,5,1-9055,19,12,1,0,3,1.7019446045160294,0.14182871704300246
35,35,35,35,35,35,35,1-7496,19,1-7496,20,246,18,0,72,34.846670508384705,0.14165313214790531
418,418,418,418,418,418,418,1-17835,12,1-17835,5,17,1,0,6,2.4038892090320587,0.1414052475901211
262,262,262,262,262,262,262,1-8172,11,1-8172,14,40,4,0,7,5.637870743870735,0.14094676859676838
371,371,371,371,371,371,371,1-6035,4,1-6035,23,23,3,0,1,3.2339815348386765,0.14060789281907288
525,525,525,525,525,525,525,1-3216,17,1-3216,7,5,0,0,3,0.7019446045160294,0.14038892090320587
534,534,534,534,534,534,534,1-8379,15,1-8379,1,5,0,0,3,0.7019446045160294,0.14038892090320587
344,344,344,344,344,344,344,1-2103,22,1-2103,13,26,2,0,7,3.637870743870735,0.13991810553348982
193,193,193,193,193,193,193,1-8094,13,1-8094,4,58,6,0,9,8.105833813548088,0.13975575540600152
275,275,275,275,275,275,275,1-4020,20,1-4020,22,37,4,0,5,5.169907674193382,0.13972723443765897
432,432,432,432,432,432,432,1-3089,22,1-3089,3,16,2,0,1,2.2339815348386765,0.13962384592741728
361,361,361,361,361,361,361,1-10696,4,1-10696,23,24,1,0,10,3.3398153483867645,0.13915897284944853
268,268,268,268,268,268,268,1-8493,10,1-8493,13,38,2,0,14,5.27574148774147,0.13883530230898605
20,20,20,20,20,20,20,1-8067,1,1-8067,10,322,40,0,19,44.44564916193485,0.1380299663414126
323,323,323,323,323,323,323,1-13247,21,1-13247,21,29,4,0,0,4.0,0.13793103448275862
269,269,269,269,269,269,269,1-8551,20,1-8551,22,38,5,0,1,5.2339815348386765,0.13773635617996516
104,104,104,104,104,104,104,1-9394,8,1-9394,16,117,3,0,56,16.10296595096588,0.137632187615093
338,338,338,338,338,338,338,1-3589,15,1-3589,1,27,3,0,3,3.7019446045160294,0.1371090594265196
118,118,118,118,118,118,118,MLG15,2,MLG15,9,105,9,0,23,14.381575301289558,0.13696738382180532
259,259,259,259,259,259,259,1-7509,4,1-7509,23,40,5,0,2,5.467963069677353,0.13669907674193382
223,223,223,223,223,223,223,1-6228,4,1-6228,23,48,0,0,28,6.551482975482941,0.1364892286558946
109,109,109,109,109,109,109,1-7441,10,1-7441,13,111,6,0,39,15.125279858708382,0.13626378251088633
334,334,334,334,334,334,334,1-18994,17,1-18994,7,28,1,0,12,3.8077784180641174,0.13599208635943277
441,441,441,441,441,441,441,1-9997,6,1-9997,18,16,1,0,5,2.1699076741933823,0.1356192296370864
438,438,438,438,438,438,438,1-5163,8,1-5163,16,16,1,0,5,2.1699076741933823,0.1356192296370864
100,100,100,100,100,100,100,1-5172,10,1-5172,13,120,5,0,48,16.23111367225647,0.13525928060213724
397,397,397,397,397,397,397,1-9839,4,1-9839,23,20,2,0,3,2.7019446045160294,0.13509723022580147
98,98,98,98,98,98,98,1-5043,10,1-5043,13,123,10,0,28,16.55148297548294,0.1345649022396987
181,181,181,181,181,181,181,MLG84,4,MLG84,23,63,8,0,2,8.467963069677353,0.13441211221710084
103,103,103,103,103,103,103,1-3362,19,1-3362,20,117,8,0,33,15.721390649676323,0.13437086025364378
26,26,26,26,26,26,26,1-18558,17,1-18558,7,307,10,0,133,41.11954413354397,0.133939883171153
514,514,514,514,514,514,514,P-0009,8,P-0009,16,7,0,0,4,0.9359261393547058,0.1337037341935294
260,260,260,260,260,260,260,1-4760,17,1-4760,7,40,3,0,10,5.3398153483867645,0.13349538370966912
480,480,480,480,480,480,480,1-5653,22,1-5653,11,11,1,0,2,1.467963069677353,0.13345118815248663
148,148,148,148,148,148,148,1-0278,20,1-0278,22,79,7,0,15,10.509723022580147,0.13303446864025503
183,183,183,183,183,183,183,1-19915,10,1-19915,13,62,7,0,5,8.169907674193382,0.1317727044224739
133,133,133,133,133,133,133,MLG53,12,MLG53,5,91,8,0,17,11.9776860922575,0.13162292409074175
38,38,38,38,38,38,38,1-4649,13,1-4649,4,244,12,0,85,31.8884304612875,0.13069028877576844
167,167,167,167,167,167,167,72-12387,4,72-12387,23,71,9,0,1,9.233981534838676,0.1300560779554743
158,158,158,158,158,158,158,1-9808,15,1-9808,1,74,4,0,24,9.615556836128235,0.12993995724497615
263,263,263,263,263,263,263,1-6061,6,1-6061,18,40,4,0,5,5.169907674193382,0.12924769185483456
238,238,238,238,238,238,238,1-4390,13,1-4390,4,45,3,0,12,5.807778418064117,0.12906174262364706
32,32,32,32,32,32,32,1-7874,13,1-7874,4,258,22,0,48,33.23111367225647,0.12880276617153671
201,201,201,201,201,201,201,1-8529,11,1-8529,7,56,3,0,18,7.211667627096176,0.12877977905528887
137,137,137,137,137,137,137,1-6611,19,1-6611,20,89,6,0,23,11.381575301289558,0.12788286855381525
80,80,80,80,80,80,80,1-0053,6,1-0053,18,142,12,0,25,17.84953837096691,0.12570097444342895
177,177,177,177,177,177,177,1-9498,10,1-9498,13,64,5,0,13,8.041759952902794,0.12565249926410615
428,428,428,428,428,428,428,1-9606,5,1-9606,19,16,2,0,0,2.0,0.125
505,505,505,505,505,505,505,1-9855,9,1-9855,12,8,1,0,0,1.0,0.125
446,446,446,446,446,446,446,1-19447,15,1-19447,1,15,0,0,8,1.8718522787094116,0.12479015191396077
255,255,255,255,255,255,255,1-3564,10,1-3564,13,41,3,0,9,5.105833813548088,0.12453253203775824
298,298,298,298,298,298,298,1-7481,13,1-7481,4,33,2,0,9,4.105833813548088,0.12441920647115419
76,76,76,76,76,76,76,1-2335,8,1-2335,16,145,7,0,47,17.997132137417793,0.12411815267184685
166,166,166,166,166,166,166,MLG58,22,MLG58,11,71,6,0,12,8.807778418064117,0.12405321715583265
242,242,242,242,242,242,242,1-3206,17,1-3206,7,45,3,0,11,5.573796883225441,0.12386215296056535
398,398,398,398,398,398,398,1-20047,6,1-20047,18,20,2,0,2,2.467963069677353,0.12339815348386765
455,455,455,455,455,455,455,1-18377,4,1-18377,23,14,1,0,3,1.7019446045160294,0.12156747175114495
429,429,429,429,429,429,429,1-9452,22,1-9452,23,16,1,0,4,1.9359261393547058,0.12099538370966911
412,412,412,412,412,412,412,1-0055,20,1-0055,21,18,1,0,5,2.1699076741933823,0.1205504263440768
168,168,168,168,168,168,168,MLG45,22,MLG45,23,70,7,0,6,8.403889209032059,0.1200555601290294
354,354,354,354,354,354,354,1-7530,20,1-7530,22,25,3,0,0,3.0,0.12
69,69,69,69,69,69,69,MLG17,4,MLG17,23,153,15,0,14,18.27574148774147,0.11944929076955209
421,421,421,421,421,421,421,1-5282,20,1-5282,22,17,2,0,0,2.0,0.11764705882352941
358,358,358,358,358,358,358,1-8627,7,1-8627,17,25,2,0,4,2.935926139354706,0.11743704557418823
221,221,221,221,221,221,221,1-4355,17,1-4355,22,49,2,0,16,5.743704557418823,0.11721846035548619
551,551,551,551,551,551,551,1-19567,13,1-19567,4,2,0,0,1,0.23398153483867645,0.11699076741933823
539,539,539,539,539,539,539,1-21192,9,1-21192,12,4,0,0,2,0.4679630696773529,0.11699076741933823
556,556,556,556,556,556,556,1-9455,12,1-9455,5,2,0,0,1,0.23398153483867645,0.11699076741933823
50,50,50,50,50,50,50,1-7964,15,1-7964,1,202,18,0,24,23.615556836128235,0.11690869720855562
51,51,51,51,51,51,51,MLG65,2,MLG65,9,201,16,0,32,23.487409114837646,0.11685278166585894
327,327,327,327,327,327,327,1-8988,15,1-8988,1,29,1,0,10,3.3398153483867645,0.11516604649609533
115,115,115,115,115,115,115,1-8421,10,1-8421,13,109,6,0,28,12.55148297548294,0.11515121995855909
108,108,108,108,108,108,108,1-8328,19,1-8328,20,114,10,0,13,13.041759952902794,0.11440140309563854
445,445,445,445,445,445,445,1-5654,13,1-5654,6,15,1,0,3,1.7019446045160294,0.11346297363440196
462,462,462,462,462,462,462,1-4052,11,1-4052,23,13,1,0,2,1.467963069677353,0.11292023612902714
82,82,82,82,82,82,82,1-8188,19,1-8188,20,140,13,0,12,15.807778418064117,0.11291270298617227
88,88,88,88,88,88,88,1-8267,22,1-8267,6,133,11,0,17,14.9776860922575,0.11261418114479323
482,482,482,482,482,482,482,1-9457,2,1-9457,9,11,1,0,1,1.2339815348386765,0.11218013953078877
266,266,266,266,266,266,266,1-9496,9,1-9496,12,39,2,0,10,4.3398153483867645,0.11127731662530166
244,244,244,244,244,244,244,1-19448,7,1-19448,17,45,5,0,0,5.0,0.1111111111111111
250,250,250,250,250,250,250,1-18234,15,1-18234,1,43,1,0,16,4.743704557418823,0.11031871063764705
206,206,206,206,206,206,206,1-8544,19,1-8544,23,54,5,0,4,5.935926139354706,0.10992455813619825
213,213,213,213,213,213,213,1-6227,16,1-6227,23,52,5,0,3,5.701944604516029,0.10965278085607749
381,381,381,381,381,381,381,1-9752,15,1-9752,1,22,1,0,6,2.4038892090320587,0.10926769131963904
94,94,94,94,94,94,94,1-1005,6,1-1005,18,125,5,0,37,13.657316789031029,0.10925853431224823
265,265,265,265,265,265,265,1-1204,21,1-1204,21,39,4,0,1,4.2339815348386765,0.10856362909842761
105,105,105,105,105,105,105,1-7042,13,1-7042,4,117,8,0,20,12.679630696773529,0.1083729119382353
139,139,139,139,139,139,139,MLG11,19,MLG11,20,87,4,0,23,9.381575301289558,0.10783419886539722
410,410,410,410,410,410,410,1-3108,7,1-3108,17,18,1,0,4,1.9359261393547058,0.10755145218637255
236,236,236,236,236,236,236,1-9794,8,1-9794,16,46,0,0,21,4.9136122316122055,0.10681765720896098
222,222,222,222,222,222,222,1-8705,4,1-8705,23,48,3,0,9,5.105833813548088,0.10637153778225183
435,435,435,435,435,435,435,1-4494,4,1-4494,23,16,1,0,3,1.7019446045160294,0.10637153778225183
189,189,189,189,189,189,189,MLG10,21,MLG10,2,60,1,0,23,6.381575301289558,0.10635958835482598
237,237,237,237,237,237,237,1-8418,8,1-8418,16,46,3,0,8,4.871852278709412,0.10590983214585678
6,6,6,6,6,6,6,MLG54,2,MLG54,9,595,59,0,16,62.74370455741882,0.1054516042981829
324,324,324,324,324,324,324,1-5515,17,1-5515,7,29,0,0,13,3.041759952902794,0.10488827423802738
135,135,135,135,135,135,135,MLG07,13,MLG07,4,90,6,0,14,9.27574148774147,0.10306379430823856
102,102,102,102,102,102,102,1-17907,19,1-17907,20,119,5,0,31,12.25342757999897,0.10296997966385689
355,355,355,355,355,355,355,1-4747,10,1-4747,13,25,0,0,11,2.573796883225441,0.10295187532901764
478,478,478,478,478,478,478,1-20012,5,1-20012,19,12,1,0,1,1.2339815348386765,0.10283179456988971
67,67,67,67,67,67,67,1-3516,19,1-3516,20,156,6,0,42,15.827224463224411,0.10145656707195136
170,170,170,170,170,170,170,1-6594,10,1-6594,13,70,1,0,26,7.083519905805588,0.10119314151150839
25,25,25,25,25,25,25,1-18028,5,1-18028,19,309,28,0,13,31.041759952902794,0.10045877007411907
150,150,150,150,150,150,150,1-3083,3,1-3083,7,78,4,0,16,7.743704557418823,0.09927826355665158
246,246,246,246,246,246,246,1-6538,3,1-6538,8,44,2,0,10,4.3398153483867645,0.0986321670087901
175,175,175,175,175,175,175,1-19547,8,1-19547,16,66,3,0,15,6.509723022580147,0.0986321670087901
261,261,261,261,261,261,261,1-5214,4,1-5214,23,40,3,0,4,3.935926139354706,0.09839815348386764
442,442,442,442,442,442,442,1-5803,4,1-5803,23,15,1,0,2,1.467963069677353,0.09786420464515685
116,116,116,116,116,116,116,MLG08,5,MLG08,19,107,10,0,2,10.467963069677353,0.09783143055773227
13,13,13,13,13,13,13,1-1258,7,1-1258,17,435,38,0,19,42.44564916193485,0.09757620496996518
471,471,471,471,471,471,471,1-19205,15,1-19205,1,12,0,0,5,1.1699076741933823,0.09749230618278186
286,286,286,286,286,286,286,1-1770,19,1-1770,20,35,2,0,6,3.4038892090320587,0.09725397740091596
147,147,147,147,147,147,147,1-2423,15,1-2423,1,79,3,0,20,7.679630696773529,0.09721051514903202
231,231,231,231,231,231,231,1-7991,12,1-7991,5,46,4,0,2,4.467963069677353,0.09712963194950767
392,392,392,392,392,392,392,MLG33,8,MLG33,16,20,1,0,4,1.9359261393547058,0.0967963069677353
74,74,74,74,74,74,74,1-8074,8,1-8074,16,145,7,0,30,14.019446045160294,0.09668583479420892
152,152,152,152,152,152,152,1-10038,13,1-10038,4,76,4,0,14,7.27574148774147,0.09573344062817724
70,70,70,70,70,70,70,1-1224,1,1-1224,10,151,10,0,19,14.445649161934853,0.09566655074129042
414,414,414,414,414,414,414,MLG06,10,MLG06,23,18,1,0,3,1.7019446045160294,0.0945524780286683
