Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,1-17835,11,11,1-17835,17,4,0,2,5.524911880493164,0.3249948164995979
514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,1-11206,20,14,1-11206,14,3,0,2,4.524911880493164,0.3232079914637974
324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-6734,10,20,1-6734,44,8,0,8,14.099647521972656,0.32044653459028766
316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,1-7441,10,12,1-7441,111,24,0,15,35.43683910369873,0.3192508027360246
422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,1-6878,11,11,1-6878,167,22,0,41,53.26069355010986,0.3189263086832926
542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,1-1191,9,20,1-1191,53,10,0,9,16.86210346221924,0.3181528955135705
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1-8222,1,17,1-8222,12,0,0,5,3.81227970123291,0.3176899751027425
502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,1-20012,7,7,1-20012,12,0,0,5,3.81227970123291,0.3176899751027425
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,1-9553,7,16,1-9553,23,5,0,3,7.287367820739746,0.31684207916259766
184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,1-8074,17,4,1-8074,145,10,0,47,45.835429191589355,0.3161064082178576
554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,1-10444,4,10,1-10444,8,1,0,2,2.524911880493164,0.3156139850616455
221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,1-8023,16,3,1-8023,16,2,0,4,5.049823760986328,0.3156139850616455
476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,1-19205,5,6,1-19205,12,3,0,1,3.762455940246582,0.3135379950205485
524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,1-9338,10,12,1-9338,29,6,0,4,9.049823760986328,0.3120628883098734
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1-8938,16,3,1-8938,30,4,0,7,9.337191581726074,0.31123971939086914
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,20,14,1-4760,40,4,0,11,12.387015342712402,0.30967538356781005
232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,1-18371,17,4,1-18371,120,15,0,29,37.11122226715088,0.3092601855595907
378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,1-6561,22,16,1-6561,65,4,0,21,20.011574745178223,0.3078703806950496
315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,1-1769,8,9,1-1769,89,3,0,32,27.398590087890625,0.30784932683023175
285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,1-18615,9,20,1-18615,22,6,0,1,6.762455940246582,0.3073843609202992
465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,1-5913,7,7,1-5913,14,2,0,3,4.287367820739746,0.3062405586242676
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1-8566,17,4,1-8566,5,0,0,2,1.524911880493164,0.3049823760986328
429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,1-6693,5,6,1-6693,98,13,0,22,29.774030685424805,0.3038166396471919
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,1-6927,8,9,1-6927,179,13,0,54,54.17262077331543,0.30264033951572866
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1-17733,4,10,1-17733,74,14,0,11,22.387015342712402,0.3025272343609784
381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,1-2335,17,4,1-2335,145,8,0,47,43.835429191589355,0.30231330476958174
335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,1-8910,6,8,1-8910,137,17,0,32,41.398590087890625,0.3021794896926323
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-7005,21,1,1-7005,285,34,0,68,85.84700393676758,0.3012175576728687
167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,1-4929,1,17,1-4929,10,3,0,0,3.0,0.3
400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,1-18709,2,18,1-18709,33,3,0,9,9.862103462219238,0.29885162006724963
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,3,17,1-4494,16,4,0,1,4.762455940246582,0.2976534962654114
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,3,19,1-9452,16,4,0,1,4.762455940246582,0.2976534962654114
321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,1-5172,22,16,1-5172,120,5,0,40,35.49823760986328,0.29581864674886066
416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,1-18203,10,12,1-18203,29,4,0,6,8.574735641479492,0.2956805393613618
480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,1-1005,5,6,1-1005,125,14,0,30,36.87367820739746,0.2949894256591797
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,1-9674,8,9,1-9674,144,8,0,45,42.31051731109619,0.29382303688261246
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-8181,17,4,1-8181,30,5,0,5,8.81227970123291,0.29374265670776367
525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,1-3175,7,7,1-3175,6,1,0,1,1.762455940246582,0.29374265670776367
558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,4,2,1-0055,18,3,0,3,5.287367820739746,0.29374265670776367
549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,1-4842,13,15,1-4842,6,1,0,1,1.762455940246582,0.29374265670776367
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,1-3535,17,4,1-3535,315,46,0,60,91.74735641479492,0.29126144893585687
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-8100,23,13,1-8100,19,4,0,2,5.524911880493164,0.2907848358154297
494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,1-3265,1,17,1-3265,19,4,0,2,5.524911880493164,0.2907848358154297
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1-7467,12,21,1-7467,64,14,0,6,18.574735641479492,0.29023024439811707
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,1-9768,23,13,1-9768,241,36,0,44,69.54806137084961,0.2885811675138988
222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,1-4149,22,16,1-4149,16,0,0,6,4.574735641479492,0.28592097759246826
536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,1-9971,1,2,1-9971,15,2,0,3,4.287367820739746,0.28582452138264974
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1-7995,14,5,1-7995,14,4,0,0,4.0,0.2857142857142857
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,1-8705,7,7,1-8705,48,6,0,10,13.62455940246582,0.2838449875513713
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,1-19286,9,20,1-19286,40,6,0,7,11.337191581726074,0.28342978954315184
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,22,16,1-9270,128,7,0,38,35.97332572937012,0.28104160726070404
327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,15,5,P-16616,28,4,0,5,7.81227970123291,0.2790099893297468
348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,1-17758,9,20,1-17758,40,5,0,8,11.099647521972656,0.2774911880493164
432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,1-6914,15,22,1-6914,73,5,0,20,20.24911880493164,0.2773851891086526
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,1-9283,7,7,1-9283,235,39,0,34,64.92350196838379,0.2762702211420587
353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,4,10,MLG50,319,80,0,10,87.62455940246582,0.27468513919268284
364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,2,18,1-7682,141,15,0,31,38.63613414764404,0.2740151357988939
329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,1-1317,8,9,1-1317,414,24,0,117,113.2073450088501,0.27344769325809204
342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,MLG65,1,22,MLG65,201,12,0,56,54.697532653808594,0.27212702812840095
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,1-9237,9,19,1-9237,38,5,0,7,10.337191581726074,0.27203135741384404
396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,22,16,1-9963,116,13,0,24,31.29894256591797,0.26981847039584456
291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,MLG02,11,11,MLG02,320,23,0,83,86.28384304046631,0.2696370095014572
359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,1-4417,11,11,1-4417,151,14,0,35,40.68595790863037,0.2694434298584793
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,1-9588,19,2,1-9588,14,3,0,1,3.762455940246582,0.26874685287475586
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,5,6,1-6098,1327,197,0,208,355.59083557128906,0.2679659650122751
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,12,17,1-9997,16,2,0,3,4.287367820739746,0.26796048879623413
366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,1-5163,7,7,1-5163,16,2,0,3,4.287367820739746,0.26796048879623413
414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,16,3,1-8285,72,7,0,16,19.199295043945312,0.26665687561035156
397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,1-9808,11,11,1-9808,74,6,0,18,19.724206924438477,0.26654333681673614
552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,MLG46,14,20,MLG46,17,3,0,2,4.524911880493164,0.26617128708783316
251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,1-7268,9,7,1-7268,70,11,0,10,18.62455940246582,0.2660651343209403
539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,1-9436,15,22,1-9436,21,1,0,6,5.574735641479492,0.2654636019752139
377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,1-7213,11,11,1-7213,23,0,0,8,6.099647521972656,0.2652020661727242
198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,1-9839,14,5,1-9839,20,3,0,3,5.287367820739746,0.2643683910369873
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,1-18994,20,14,1-18994,28,2,0,7,7.337191581726074,0.26204255649021696
443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,15,2,1-3447,110,9,0,26,28.823854446411133,0.2620350404219194
472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,1-9518,4,10,1-9518,22,5,0,1,5.762455940246582,0.2619298154657537
464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,1-10060,6,8,1-10060,36,1,0,11,9.387015342712402,0.2607504261864556
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,1-8576,14,5,1-8576,55,9,0,7,14.337191581726074,0.2606762105768377
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1-5549,8,9,1-5549,35,3,0,8,9.099647521972656,0.25998992919921876
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,1-8928,23,13,1-8928,39,4,0,8,10.099647521972656,0.25896532107622194
517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,1-18028,23,13,1-18028,309,54,0,34,79.92350196838379,0.2586521099300446
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,1-0053,5,6,1-0053,142,18,0,24,36.29894256591797,0.2556263560980139
305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,1-7866,20,14,1-7866,318,18,0,83,81.28384304046631,0.25560956930964246
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,1-6647,3,19,1-6647,62,12,0,5,15.81227970123291,0.25503676937472436
551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,1-9838,3,19,1-9838,3,0,0,1,0.762455940246582,0.25415198008219403
368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,1-5197,8,9,1-5197,72,3,0,20,18.24911880493164,0.25345998340182835
526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,5,6,1-5002,45,3,0,11,11.387015342712402,0.2530447853936089
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,3,19,MLG40,51,9,0,5,12.81227970123291,0.25122117061241
461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,1-9651,3,19,1-9651,38,8,0,2,9.524911880493164,0.2506555758024517
380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,1-7004,23,13,1-7004,381,52,0,57,95.45998859405518,0.25055115116549914
354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,1-9417,8,9,1-9417,76,3,0,21,19.011574745178223,0.25015229927866084
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,P-16454,1,17,P-16454,8,2,0,0,2.0,0.25
523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,1-9861,2,18,1-9861,8,2,0,0,2.0,0.25
563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,1-21192,7,7,1-21192,4,1,0,0,1.0,0.25
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,1-9733,2,18,1-9733,4,1,0,0,1.0,0.25
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,19,2,MLG56,511,107,0,27,127.58631038665771,0.24967966807565112
481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,1-10038,6,13,1-10038,76,9,0,13,18.911927223205566,0.24884114767375745
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1-6240,16,3,1-6240,698,82,0,120,173.49471282958984,0.24855976050084505
371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,1-1580,20,14,1-1580,400,55,0,58,99.22244453430176,0.2480561113357544
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,1-6611,12,21,1-6611,89,12,0,13,21.911927223205566,0.24620142947421986
489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,1-9578,20,14,1-9578,42,5,0,7,10.337191581726074,0.24612360908871606
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,14,5,MLG49,185,27,0,24,45.29894256591797,0.244859149004962
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,1-8067,8,9,1-8067,322,30,0,64,78.79718017578125,0.24471173967633927
257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,1-9504,11,11,1-9504,30,2,0,7,7.337191581726074,0.24457305272420246
393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,1-7819,19,2,1-7819,59,12,0,3,14.287367820739746,0.24215877662270757
547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,MLG67,3,19,MLG67,27,5,0,2,6.524911880493164,0.2416634029812283
412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,1-6858,4,10,1-6858,23,4,0,2,5.524911880493164,0.24021356002144192
420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,1-8172,3,19,1-8172,40,5,0,6,9.574735641479492,0.23936839103698732
