Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
236,236,236,236,236,236,236,236,236,236,1-7024,18,3,1-7024,498,43,0,77,58.529698833823204,0.11752951573056868
89,89,89,89,89,89,89,89,89,89,1-18004,6,11,1-18004,12,1,0,2,1.4033688008785248,0.1169474000732104
43,43,43,43,43,43,43,43,43,43,1-8705,8,15,1-8705,48,4,0,8,5.613475203514099,0.1169474000732104
481,481,481,481,481,481,481,481,481,481,1-10038,5,5,1-10038,76,6,0,14,8.823581606149673,0.1160997579756536
461,461,461,461,461,461,461,461,461,461,1-9651,6,13,1-9651,38,4,0,2,4.403368800878525,0.11587812633890855
415,415,415,415,415,415,415,415,415,415,1-1957,17,1,1-1957,47,5,0,2,5.403368800878525,0.1149652936357133
539,539,539,539,539,539,539,539,539,539,1-9436,16,5,1-9436,21,1,0,7,2.4117908030748367,0.11484718109880175
279,279,279,279,279,279,279,279,279,279,MLG43,14,5,MLG43,14,1,0,3,1.6050532013177872,0.11464665723698479
408,408,408,408,408,408,408,408,408,408,MLG53,18,3,MLG53,91,7,0,17,10.42863480746746,0.11460038249964243
105,105,105,105,105,105,105,105,105,105,1-1258,18,3,1-1258,435,22,0,138,49.83244726061821,0.11455735002440967
93,93,93,93,93,93,93,93,93,93,1-20003,14,2,1-20003,21,2,0,2,2.403368800878525,0.11444613337516785
422,422,422,422,422,422,422,422,422,422,1-6878,9,16,1-6878,167,2,0,84,18.94148963689804,0.11342209363412001
334,334,334,334,334,334,334,334,334,334,1-20641,1,20,1-20641,16,1,0,4,1.8067376017570496,0.1129211001098156
57,57,57,57,57,57,57,57,57,57,1-1224,15,12,1-1224,151,12,0,25,17.04211001098156,0.11286165570186464
448,448,448,448,448,448,448,448,448,448,1-3106,1,20,1-3106,34,2,0,9,3.8151596039533615,0.11221057658686358
506,506,506,506,506,506,506,506,506,506,1-6227,7,21,1-6227,52,4,0,9,5.8151596039533615,0.11182999238371849
399,399,399,399,399,399,399,399,399,399,MLG60,16,22,MLG60,47,4,0,6,5.210106402635574,0.11085332771565051
528,528,528,528,528,528,528,528,528,528,1-6718,14,2,1-6718,20,2,0,1,2.2016844004392624,0.11008422002196312
81,81,81,81,81,81,81,81,81,81,1-7770,20,7,1-7770,11,1,0,1,1.2016844004392624,0.1092440364035693
281,281,281,281,281,281,281,281,281,281,1-9995,1,20,1-9995,24,1,0,8,2.613475203514099,0.10889480014642079
30,30,30,30,30,30,30,30,30,30,1-8418,5,5,1-8418,46,4,0,5,5.008422002196312,0.1088787391781807
180,180,180,180,180,180,180,180,180,180,1-0037,1,20,1-0037,35,3,0,4,3.8067376017570496,0.10876393147877285
548,548,548,548,548,548,548,548,548,548,1-3087,15,12,1-3087,26,0,0,14,2.8235816061496735,0.10859929254421821
183,183,183,183,183,183,183,183,183,183,1-9496,15,1,1-9496,39,1,0,16,4.226950407028198,0.1083833437699538
201,201,201,201,201,201,201,201,201,201,1-9902,9,16,1-9902,30,1,0,11,3.2185284048318863,0.10728428016106288
532,532,532,532,532,532,532,532,532,532,1-19447,16,22,1-19447,15,1,0,3,1.6050532013177872,0.10700354675451915
486,486,486,486,486,486,486,486,486,486,1-8678,1,20,1-8678,17,1,0,4,1.8067376017570496,0.10627868245629703
295,295,295,295,295,295,295,295,295,295,1-3639,5,5,1-3639,17,1,0,4,1.8067376017570496,0.10627868245629703
324,324,324,324,324,324,324,324,324,324,1-6734,18,3,1-6734,44,3,0,8,4.613475203514099,0.10485170917077498
64,64,64,64,64,64,64,64,64,64,1-9674,15,12,1-9674,144,4,0,55,15.092642024159431,0.10481001405666272
63,63,63,63,63,63,63,63,63,63,1-7066,10,4,1-7066,23,2,0,2,2.403368800878525,0.10449429569037064
388,388,388,388,388,388,388,388,388,388,MLG49,2,23,MLG49,185,7,0,61,19.302748426795006,0.10433918068537841
231,231,231,231,231,231,231,231,231,231,1-8450,2,23,1-8450,52,4,0,7,5.411790803074837,0.10407290005913147
217,217,217,217,217,217,217,217,217,217,1-9630,10,3,1-9630,33,1,0,12,3.4202128052711487,0.1036428122809439
291,291,291,291,291,291,291,291,291,291,MLG02,9,16,MLG02,320,13,0,99,32.96675564348698,0.1030211113858968
5,5,5,5,5,5,5,5,5,5,1-5549,12,13,1-5549,35,3,0,3,3.605053201317787,0.10300152003765106
243,243,243,243,243,243,243,243,243,243,1-1015,11,6,1-1015,155,3,0,64,15.907801628112793,0.10263097824588899
24,24,24,24,24,24,24,24,24,24,1-7140,9,16,1-7140,397,10,0,152,40.65602886676788,0.10240813316566218
372,372,372,372,372,372,372,372,372,372,1-6916,11,6,1-6916,43,4,0,2,4.403368800878525,0.10240392560182615
432,432,432,432,432,432,432,432,432,432,1-6914,1,8,1-6914,73,3,0,22,7.437056809663773,0.10187749054333935
428,428,428,428,428,428,428,428,428,428,1-2701,20,7,1-2701,61,5,0,6,6.210106402635574,0.10180502299402582
561,561,561,561,561,561,561,561,561,561,1-9455,3,18,1-9455,2,0,0,1,0.2016844004392624,0.1008422002196312
549,549,549,549,549,549,549,549,549,549,1-4842,4,10,1-4842,6,0,0,3,0.6050532013177872,0.1008422002196312
550,550,550,550,550,550,550,550,550,550,1-19568,13,14,1-19568,2,0,0,1,0.2016844004392624,0.1008422002196312
530,530,530,530,530,530,530,530,530,530,1-4847,3,18,1-4847,2,0,0,1,0.2016844004392624,0.1008422002196312
230,230,230,230,230,230,230,230,230,230,1-3089,4,10,1-3089,16,1,0,3,1.6050532013177872,0.1003158250823617
449,449,449,449,449,449,449,449,449,449,1-1935,4,10,1-1935,12,1,0,1,1.2016844004392624,0.10014036670327187
393,393,393,393,393,393,393,393,393,393,1-7819,19,8,1-7819,59,4,0,9,5.8151596039533615,0.0985620271856502
50,50,50,50,50,50,50,50,50,50,1-8174,11,6,1-8174,45,4,0,2,4.403368800878525,0.09785264001952278
403,403,403,403,403,403,403,403,403,403,1-1770,2,23,1-1770,35,3,0,2,3.403368800878525,0.09723910859652928
498,498,498,498,498,498,498,498,498,498,1-19915,10,21,1-19915,62,5,0,5,6.008422002196312,0.0969100322934889
225,225,225,225,225,225,225,225,225,225,1-9650,19,20,1-9650,25,1,0,7,2.4117908030748367,0.09647163212299346
227,227,227,227,227,227,227,227,227,227,1-3068,13,14,1-3068,180,3,0,71,17.31959243118763,0.09621995795104239
497,497,497,497,497,497,497,497,497,497,1-8493,7,12,1-8493,38,2,0,8,3.613475203514099,0.09509145272405524
368,368,368,368,368,368,368,368,368,368,1-5197,2,23,1-5197,72,5,0,9,6.8151596039533615,0.09465499449935225
8,8,8,8,8,8,8,8,8,8,1-8181,4,10,1-8181,30,2,0,4,2.8067376017570496,0.09355792005856832
427,427,427,427,427,427,427,427,427,427,1-9379,2,23,1-9379,58,4,0,7,5.411790803074837,0.09330673798404891
13,13,13,13,13,13,13,13,13,13,1-9805,1,20,1-9805,26,1,0,7,2.4117908030748367,0.09276118473364757
77,77,77,77,77,77,77,77,77,77,1-2153,11,6,1-2153,13,1,0,1,1.2016844004392624,0.09243726157225095
500,500,500,500,500,500,500,500,500,500,1-0292,9,16,1-0292,99,2,0,35,9.058954015374184,0.09150458601388065
11,11,11,11,11,11,11,11,11,11,1-9722,10,4,1-9722,22,2,0,0,2.0,0.09090909090909091
87,87,87,87,87,87,87,87,87,87,MLG35,16,22,MLG35,49,4,0,2,4.403368800878525,0.08986466940568417
439,439,439,439,439,439,439,439,439,439,MLG72,9,16,MLG72,9,0,0,4,0.8067376017570496,0.08963751130633885
547,547,547,547,547,547,547,547,547,547,MLG67,18,3,MLG67,27,1,0,7,2.4117908030748367,0.08932558529906803
134,134,134,134,134,134,134,134,134,134,1-9465,4,10,1-9465,18,1,0,3,1.6050532013177872,0.08916962229543263
168,168,168,168,168,168,168,168,168,168,1-9655,2,23,1-9655,27,2,0,2,2.403368800878525,0.08901365929179722
193,193,193,193,193,193,193,193,193,193,1-9553,5,5,1-9553,23,1,0,5,2.008422002196312,0.08732269574766574
409,409,409,409,409,409,409,409,409,409,1-9645,19,8,1-9645,69,5,0,5,6.008422002196312,0.08707857974197554
253,253,253,253,253,253,253,253,253,253,1-4649,2,23,1-4649,244,16,0,26,21.243794411420822,0.08706473119434763
544,544,544,544,544,544,544,544,544,544,1-5799,1,20,1-5799,7,0,0,3,0.6050532013177872,0.08643617161682673
154,154,154,154,154,154,154,154,154,154,1-18994,6,9,1-18994,28,2,0,2,2.403368800878525,0.08583460003137589
47,47,47,47,47,47,47,47,47,47,1-19547,13,14,1-19547,66,3,0,13,5.621897205710411,0.08518026069258199
163,163,163,163,163,163,163,163,163,163,1-9137,10,4,1-9137,111,9,0,2,9.403368800878525,0.08471503424214887
417,417,417,417,417,417,417,417,417,417,1-10451,18,3,1-10451,46,0,0,19,3.8320036083459854,0.08330442626839099
184,184,184,184,184,184,184,184,184,184,1-8074,17,1,1-8074,145,11,0,5,12.008422002196312,0.08281670346342285
445,445,445,445,445,445,445,445,445,445,1-6538,1,20,1-6538,44,2,0,8,3.613475203514099,0.08212443644350226
421,421,421,421,421,421,421,421,421,421,1-8398,10,4,1-8398,54,2,0,12,4.420212805271149,0.08185579269020646
367,367,367,367,367,367,367,367,367,367,1-8544,4,1,1-8544,54,4,0,2,4.403368800878525,0.08154386668293565
150,150,150,150,150,150,150,150,150,150,1-7005,3,18,1-7005,285,0,0,115,23.193706050515175,0.08138142473864973
46,46,46,46,46,46,46,46,46,46,1-8566,4,10,1-8566,5,0,0,2,0.4033688008785248,0.08067376017570496
185,185,185,185,185,185,185,185,185,185,1-8906,3,18,1-8906,15,0,0,6,1.2101064026355743,0.08067376017570496
444,444,444,444,444,444,444,444,444,444,1-3217,2,23,1-3217,5,0,0,2,0.4033688008785248,0.08067376017570496
192,192,192,192,192,192,192,192,192,192,1-9770,17,1,1-9770,50,1,0,15,4.025266006588936,0.08050532013177872
378,378,378,378,378,378,378,378,378,378,1-6561,21,21,1-6561,65,4,0,6,5.210106402635574,0.08015548311747038
509,509,509,509,509,509,509,509,509,509,1-18935,2,23,1-18935,30,2,0,2,2.403368800878525,0.08011229336261749
392,392,392,392,392,392,392,392,392,392,1-9609,4,15,1-9609,25,2,0,0,2.0,0.08
464,464,464,464,464,464,464,464,464,464,1-10060,6,12,1-10060,36,1,0,9,2.8151596039533615,0.07819887788759337
216,216,216,216,216,216,216,216,216,216,1-9887,16,16,1-9887,36,2,0,4,2.8067376017570496,0.07796493338214026
51,51,51,51,51,51,51,51,51,51,1-9925,15,12,1-9925,93,6,0,6,7.210106402635574,0.07752802583479113
341,341,341,341,341,341,341,341,341,341,1-0031,14,23,1-0031,13,1,0,0,1.0,0.07692307692307693
289,289,289,289,289,289,289,289,289,289,1-1592,19,18,1-1592,32,0,0,12,2.4202128052711487,0.0756316501647234
88,88,88,88,88,88,88,88,88,88,1-5626,18,3,1-5626,125,4,0,27,9.445478811860085,0.07556383049488068
292,292,292,292,292,292,292,292,292,292,1-9997,4,21,1-9997,16,1,0,1,1.2016844004392624,0.0751052750274539
94,94,94,94,94,94,94,94,94,94,1-3083,19,8,1-3083,78,4,0,9,5.8151596039533615,0.07455332825581233
37,37,37,37,37,37,37,37,37,37,1-5508,3,18,1-5508,38,0,0,14,2.8235816061496735,0.07430477910920193
189,189,189,189,189,189,189,189,189,189,1-9156,17,1,1-9156,268,15,0,24,19.840425610542297,0.07403143884530708
394,394,394,394,394,394,394,394,394,394,1-2423,8,15,1-2423,79,5,0,4,5.80673760175705,0.07350300761717785
219,219,219,219,219,219,219,219,219,219,1-5653,3,18,1-5653,11,0,0,4,0.8067376017570496,0.07333978197791359
387,387,387,387,387,387,387,387,387,387,1-10539,20,7,1-10539,63,3,0,8,4.613475203514099,0.07322976513514443
495,495,495,495,495,495,495,495,495,495,MLG08,16,22,MLG08,107,6,0,9,7.8151596039533615,0.07303887480330244
152,152,152,152,152,152,152,152,152,152,1-9500,18,3,1-9500,33,2,0,2,2.403368800878525,0.07282935760237953
513,513,513,513,513,513,513,513,513,513,1-8094,2,23,1-8094,58,4,0,1,4.201684400439262,0.0724428344903321
507,507,507,507,507,507,507,507,507,507,1-6909,18,3,1-6909,36,2,0,3,2.605053201317787,0.07236258892549409
62,62,62,62,62,62,62,62,62,62,1-9818,3,18,1-9818,28,0,0,10,2.016844004392624,0.07203014301402229
516,516,516,516,516,516,516,516,516,516,1-5036,15,12,1-5036,14,0,0,5,1.008422002196312,0.07203014301402229
99,99,99,99,99,99,99,99,99,99,1-5775,17,1,1-5775,244,2,0,77,17.529698833823204,0.07184302800747215
4,4,4,4,4,4,4,4,4,4,1-6240,20,7,1-6240,698,32,0,89,49.94991163909435,0.07156147799297186
462,462,462,462,462,462,462,462,462,462,1-1183,17,1,1-1183,45,3,0,1,3.2016844004392624,0.07114854223198361
26,26,26,26,26,26,26,26,26,26,1-9907,13,14,1-9907,17,1,0,1,1.2016844004392624,0.07068731767289779
419,419,419,419,419,419,419,419,419,419,1-6692,17,1,1-6692,71,3,0,10,5.016844004392624,0.07065977470975526
109,109,109,109,109,109,109,109,109,109,1-9768,17,1,1-9768,241,2,0,73,16.722961232066154,0.0693898806309799
2,2,2,2,2,2,2,2,2,2,MLG17,12,13,MLG17,153,9,0,7,10.411790803074837,0.06805092028153488
10,10,10,10,10,10,10,10,10,10,1-7964,9,16,1-7964,202,6,0,38,13.66400721669197,0.06764360008263352
482,482,482,482,482,482,482,482,482,482,1-4390,3,18,1-4390,45,0,0,15,3.025266006588936,0.06722813347975413
502,502,502,502,502,502,502,502,502,502,1-20012,4,10,1-20012,12,0,0,4,0.8067376017570496,0.06722813347975413
71,71,71,71,71,71,71,71,71,71,1-6532,9,16,1-6532,27,1,0,4,1.8067376017570496,0.06691620747248332
402,402,402,402,402,402,402,402,402,402,1-5744,1,1,1-5744,18,1,0,1,1.2016844004392624,0.06676024446884792
136,136,136,136,136,136,136,136,136,136,1-9549,2,23,1-9549,18,1,0,1,1.2016844004392624,0.06676024446884792
303,303,303,303,303,303,303,303,303,303,1-8157,17,1,1-8157,75,5,0,0,5.0,0.06666666666666667
437,437,437,437,437,437,437,437,437,437,1-6980,5,5,1-6980,128,4,0,22,8.437056809663773,0.06591450632549822
420,420,420,420,420,420,420,420,420,420,1-8172,3,18,1-8172,40,0,0,13,2.621897205710411,0.06554743014276028
316,316,316,316,316,316,316,316,316,316,1-7441,10,4,1-7441,111,5,0,11,7.218528404831886,0.06503178743091789
472,472,472,472,472,472,472,472,472,472,1-9518,9,16,1-9518,22,0,0,7,1.4117908030748367,0.0641723092306744
405,405,405,405,405,405,405,405,405,405,1-3104,3,18,1-3104,16,0,0,5,1.008422002196312,0.0630263751372695
169,169,169,169,169,169,169,169,169,169,1-9606,4,10,1-9606,16,1,0,0,1.0,0.0625
247,247,247,247,247,247,247,247,247,247,1-20467,20,7,1-20467,13,0,0,4,0.8067376017570496,0.06205673859669612
319,319,319,319,319,319,319,319,319,319,1-3584,4,10,1-3584,26,0,0,8,1.6134752035140991,0.06205673859669612
179,179,179,179,179,179,179,179,179,179,1-4052,5,5,1-4052,13,0,0,4,0.8067376017570496,0.06205673859669612
435,435,435,435,435,435,435,435,435,435,1-9610,14,2,1-9610,49,3,0,0,3.0,0.061224489795918366
471,471,471,471,471,471,471,471,471,471,1-9794,17,1,1-9794,46,2,0,4,2.8067376017570496,0.06101603482080543
344,344,344,344,344,344,344,344,344,344,1-6035,4,21,1-6035,23,1,0,2,1.4033688008785248,0.06101603482080543
385,385,385,385,385,385,385,385,385,385,1-6974,17,1,1-6974,207,12,0,3,12.605053201317787,0.06089397681796033
443,443,443,443,443,443,443,443,443,443,1-3447,3,18,1-3447,110,0,0,33,6.655585214495659,0.060505320131778714
518,518,518,518,518,518,518,518,518,518,1-1850,7,23,1-1850,30,0,0,9,1.8151596039533615,0.060505320131778714
453,453,453,453,453,453,453,453,453,453,1-8397,1,20,1-8397,51,0,0,15,3.025266006588936,0.05931894130566541
172,172,172,172,172,172,172,172,172,172,1-8573,15,12,1-8573,184,4,0,34,10.857269614934921,0.05900690008116805
159,159,159,159,159,159,159,159,159,159,1-10696,3,18,1-10696,24,0,0,7,1.4117908030748367,0.058824616794784866
66,66,66,66,66,66,66,66,66,66,1-7536,1,20,1-7536,17,1,0,0,1.0,0.058823529411764705
552,552,552,552,552,552,552,552,552,552,MLG46,2,23,MLG46,17,1,0,0,1.0,0.058823529411764705
269,269,269,269,269,269,269,269,269,269,1-7839,2,23,1-7839,24,1,0,2,1.4033688008785248,0.0584737000366052
241,241,241,241,241,241,241,241,241,241,1-19448,17,1,1-19448,45,1,0,8,2.613475203514099,0.05807722674475776
265,265,265,265,265,265,265,265,265,265,1-11330,1,20,1-11330,14,0,0,4,0.8067376017570496,0.05762411441121783
307,307,307,307,307,307,307,307,307,307,1-5530,5,5,1-5530,7,0,0,2,0.4033688008785248,0.05762411441121783
264,264,264,264,264,264,264,264,264,264,P-0009,16,1,P-0009,7,0,0,2,0.4033688008785248,0.05762411441121783
155,155,155,155,155,155,155,155,155,155,1-9447,3,18,1-9447,7,0,0,2,0.4033688008785248,0.05762411441121783
55,55,55,55,55,55,55,55,55,55,1-8095,3,18,1-8095,46,0,0,13,2.621897205710411,0.05699776534153068
224,224,224,224,224,224,224,224,224,224,1-9227,3,18,1-9227,801,0,0,225,45.37899009883404,0.05665292147170292
74,74,74,74,74,74,74,74,74,74,1-8124,6,12,1-8124,18,0,0,5,1.008422002196312,0.05602344456646177
276,276,276,276,276,276,276,276,276,276,1-9495,8,15,1-9495,18,1,0,0,1.0,0.05555555555555555
469,469,469,469,469,469,469,469,469,469,1-8578,3,18,1-8578,11,0,0,3,0.6050532013177872,0.055004836483435196
534,534,534,534,534,534,534,534,534,534,1-9457,3,18,1-9457,11,0,0,3,0.6050532013177872,0.055004836483435196
101,101,101,101,101,101,101,101,101,101,1-9892,2,23,1-9892,22,1,0,1,1.2016844004392624,0.05462201820178465
411,411,411,411,411,411,411,411,411,411,MLG15,5,5,MLG15,105,0,0,28,5.647163212299347,0.0537825067838033
543,543,543,543,543,543,543,543,543,543,1-5803,1,1,1-5803,15,0,0,4,0.8067376017570496,0.0537825067838033
330,330,330,330,330,330,330,330,330,330,1-4531,3,18,1-4531,94,0,0,25,5.04211001098156,0.05363946820193149
126,126,126,126,126,126,126,126,126,126,1-8488,18,15,1-8488,23,1,0,1,1.2016844004392624,0.05224714784518532
308,308,308,308,308,308,308,308,308,308,1-6743,5,5,1-6743,58,1,0,10,3.016844004392624,0.05201455179987283
151,151,151,151,151,151,151,151,151,151,1-9870,2,23,1-9870,27,1,0,2,1.4033688008785248,0.05197662225476018
53,53,53,53,53,53,53,53,53,53,1-9850,1,20,1-9850,27,1,0,2,1.4033688008785248,0.05197662225476018
519,519,519,519,519,519,519,519,519,519,1-4926,2,23,1-4926,4,0,0,1,0.2016844004392624,0.0504211001098156
186,186,186,186,186,186,186,186,186,186,72-11994,14,2,72-11994,8,0,0,2,0.4033688008785248,0.0504211001098156
477,477,477,477,477,477,477,477,477,477,1-9055,3,18,1-9055,12,0,0,3,0.6050532013177872,0.0504211001098156
68,68,68,68,68,68,68,68,68,68,1-7845,17,1,1-7845,36,0,0,9,1.8151596039533615,0.0504211001098156
15,15,15,15,15,15,15,15,15,15,1-8093,5,5,1-8093,4,0,0,1,0.2016844004392624,0.0504211001098156
119,119,119,119,119,119,119,119,119,119,1-5929,10,4,1-5929,4,0,0,1,0.2016844004392624,0.0504211001098156
204,204,204,204,204,204,204,204,204,204,1-9733,2,23,1-9733,4,0,0,1,0.2016844004392624,0.0504211001098156
413,413,413,413,413,413,413,413,413,413,1-8314,1,20,1-8314,36,0,0,9,1.8151596039533615,0.0504211001098156
304,304,304,304,304,304,304,304,304,304,1-19004,9,16,1-19004,60,1,0,10,3.016844004392624,0.05028073340654373
195,195,195,195,195,195,195,195,195,195,1-2670,8,15,1-2670,104,5,0,1,5.201684400439262,0.050016196158069834
314,314,314,314,314,314,314,314,314,314,1-3139,3,18,1-3139,93,0,0,23,4.638741210103035,0.04987893774304339
290,290,290,290,290,290,290,290,290,290,1-8341,3,18,1-8341,197,0,0,48,9.680851221084595,0.049141376756774595
138,138,138,138,138,138,138,138,138,138,1-5515,20,7,1-5515,29,1,0,2,1.4033688008785248,0.048392027616500854
65,65,65,65,65,65,65,65,65,65,1-8659,2,23,1-8659,91,4,0,2,4.403368800878525,0.04838866814152225
239,239,239,239,239,239,239,239,239,239,1-7042,3,18,1-7042,117,0,0,28,5.647163212299347,0.04826635224187476
487,487,487,487,487,487,487,487,487,487,1-6900,2,23,1-6900,67,2,0,6,3.2101064026355743,0.04791203586023245
164,164,164,164,164,164,164,164,164,164,1-9740,10,4,1-9740,34,1,0,3,1.6050532013177872,0.04720744709758198
475,475,475,475,475,475,475,475,475,475,1-18234,1,23,1-18234,43,0,0,10,2.016844004392624,0.04690334893936335
218,218,218,218,218,218,218,218,218,218,1-9416,10,1,1-9416,13,0,0,3,0.6050532013177872,0.04654255394752209
27,27,27,27,27,27,27,27,27,27,1-18409,2,23,1-18409,22,1,0,0,1.0,0.045454545454545456
250,250,250,250,250,250,250,250,250,250,1-9333,17,1,1-9333,102,3,0,8,4.613475203514099,0.045230149054059796
258,258,258,258,258,258,258,258,258,258,1-9516,3,18,1-9516,76,0,0,17,3.4286348074674606,0.04511361588772975
418,418,418,418,418,418,418,418,418,418,1-6216,3,18,1-6216,45,0,0,10,2.016844004392624,0.04481875565316942
40,40,40,40,40,40,40,40,40,40,1-7722,7,9,1-7722,60,2,0,3,2.605053201317787,0.04341755335529645
489,489,489,489,489,489,489,489,489,489,1-9578,9,16,1-9578,42,1,0,4,1.8067376017570496,0.043017561946596415
42,42,42,42,42,42,42,42,42,42,1-1207,1,20,1-1207,66,0,0,14,2.8235816061496735,0.042781539487116264
447,447,447,447,447,447,447,447,447,447,1-7152,3,18,1-7152,109,0,0,23,4.638741210103035,0.042557258808284724
474,474,474,474,474,474,474,474,474,474,1-8400,19,2,1-8400,33,1,0,2,1.4033688008785248,0.042526327299349236
425,425,425,425,425,425,425,425,425,425,1-6006,3,18,1-6006,57,0,0,12,2.4202128052711487,0.04245987377668682
383,383,383,383,383,383,383,383,383,383,1-8551,3,18,1-8551,38,0,0,8,1.6134752035140991,0.04245987377668682
455,455,455,455,455,455,455,455,455,455,1-17790,6,1,1-17790,5,0,0,1,0.2016844004392624,0.04033688008785248
553,553,553,553,553,553,553,553,553,553,1-5555,14,1,1-5555,10,0,0,2,0.4033688008785248,0.04033688008785248
535,535,535,535,535,535,535,535,535,535,1-5990,7,9,1-5990,5,0,0,1,0.2016844004392624,0.04033688008785248
287,287,287,287,287,287,287,287,287,287,1-9836,6,5,1-9836,5,0,0,1,0.2016844004392624,0.04033688008785248
220,220,220,220,220,220,220,220,220,220,MLG73,12,23,MLG73,10,0,0,2,0.4033688008785248,0.04033688008785248
541,541,541,541,541,541,541,541,541,541,1-5424,6,20,1-5424,5,0,0,1,0.2016844004392624,0.04033688008785248
356,356,356,356,356,356,356,356,356,356,1-9761,3,18,1-9761,35,0,0,7,1.4117908030748367,0.04033688008785248
277,277,277,277,277,277,277,277,277,277,1-4051,4,10,1-4051,5,0,0,1,0.2016844004392624,0.04033688008785248
222,222,222,222,222,222,222,222,222,222,1-4149,3,18,1-4149,16,0,0,3,0.6050532013177872,0.0378158250823617
125,125,125,125,125,125,125,125,125,125,1-8622,9,16,1-8622,54,0,0,10,2.016844004392624,0.03734896304430785
515,515,515,515,515,515,515,515,515,515,1-6531,14,2,1-6531,27,1,0,0,1.0,0.037037037037037035
362,362,362,362,362,362,362,362,362,362,1-1462,3,18,1-1462,192,0,0,34,6.857269614934921,0.03571494591111938
232,232,232,232,232,232,232,232,232,232,1-18371,17,1,1-18371,120,1,0,16,4.226950407028198,0.035224586725234985
379,379,379,379,379,379,379,379,379,379,1-4640,3,18,1-4640,87,0,0,15,3.025266006588936,0.034773172489528
468,468,468,468,468,468,468,468,468,468,1-6228,3,18,1-6228,48,0,0,8,1.6134752035140991,0.03361406673987707
113,113,113,113,113,113,113,113,113,113,1-4499,3,18,1-4499,12,0,0,2,0.4033688008785248,0.03361406673987707
70,70,70,70,70,70,70,70,70,70,1-2584,5,5,1-2584,36,1,0,1,1.2016844004392624,0.03338012223442396
133,133,133,133,133,133,133,133,133,133,1-8576,9,16,1-8576,55,0,0,9,1.8151596039533615,0.033002901890061116
245,245,245,245,245,245,245,245,245,245,1-6647,6,23,1-6647,62,0,0,10,2.016844004392624,0.03252974200633264
79,79,79,79,79,79,79,79,79,79,1-9739,11,6,1-9739,31,1,0,0,1.0,0.03225806451612903
233,233,233,233,233,233,233,233,233,233,MLG07,3,18,MLG07,90,0,0,14,2.8235816061496735,0.031373128957218596
431,431,431,431,431,431,431,431,431,431,1-7614,3,18,1-7614,72,0,0,11,2.2185284048318863,0.030812894511553977
143,143,143,143,143,143,143,143,143,143,1-8928,8,15,1-8928,39,1,0,1,1.2016844004392624,0.03081242052408365
376,376,376,376,376,376,376,376,376,376,1-7874,3,18,1-7874,258,0,0,39,7.865691617131233,0.030487176810586176
491,491,491,491,491,491,491,491,491,491,MLG09,5,5,MLG09,125,3,0,3,3.605053201317787,0.028840425610542297
210,210,210,210,210,210,210,210,210,210,1-7842,17,1,1-7842,21,0,0,3,0.6050532013177872,0.028812057205608914
76,76,76,76,76,76,76,76,76,76,1-8541,3,18,1-8541,232,0,0,32,6.4539008140563965,0.0278185379916224
521,521,521,521,521,521,521,521,521,521,1-19549,1,20,1-19549,29,0,0,4,0.8067376017570496,0.0278185379916224
271,271,271,271,271,271,271,271,271,271,1-7897,17,1,1-7897,95,1,0,8,2.613475203514099,0.027510265300148412
458,458,458,458,458,458,458,458,458,458,1-7182,20,7,1-7182,22,0,0,3,0.6050532013177872,0.027502418241717598
529,529,529,529,529,529,529,529,529,529,1-6217,2,23,1-6217,44,1,0,1,1.2016844004392624,0.027311009100892326
527,527,527,527,527,527,527,527,527,527,1-5531,3,18,1-5531,8,0,0,1,0.2016844004392624,0.0252105500549078
523,523,523,523,523,523,523,523,523,523,1-9861,8,15,1-9861,8,0,0,1,0.2016844004392624,0.0252105500549078
213,213,213,213,213,213,213,213,213,213,1-18563,4,10,1-18563,8,0,0,1,0.2016844004392624,0.0252105500549078
410,410,410,410,410,410,410,410,410,410,MLG12,14,2,MLG12,146,3,0,3,3.605053201317787,0.02469214521450539
223,223,223,223,223,223,223,223,223,223,1-0205,3,18,1-0205,34,0,0,4,0.8067376017570496,0.023727576522266165
52,52,52,52,52,52,52,52,52,52,72-12387,8,3,72-12387,71,1,0,3,1.6050532013177872,0.02260638311715193
273,273,273,273,273,273,273,273,273,273,1-3589,3,18,1-3589,27,0,0,3,0.6050532013177872,0.02240937782658471
558,558,558,558,558,558,558,558,558,558,1-0055,1,20,1-0055,18,0,0,2,0.4033688008785248,0.02240937782658471
256,256,256,256,256,256,256,256,256,256,1-9277,3,18,1-9277,48,0,0,5,1.008422002196312,0.021008791712423164
160,160,160,160,160,160,160,160,160,160,1-19813,1,20,1-19813,20,0,0,2,0.4033688008785248,0.02016844004392624
198,198,198,198,198,198,198,198,198,198,1-9839,1,20,1-9839,20,0,0,2,0.4033688008785248,0.02016844004392624
16,16,16,16,16,16,16,16,16,16,1-9955,20,7,1-9955,60,1,0,1,1.2016844004392624,0.020028073340654373
1,1,1,1,1,1,1,1,1,1,1-9185,2,23,1-9185,31,0,0,3,0.6050532013177872,0.019517845203799587
