Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
336,336,336,336,336,336,336,336,336,336,1-1827,15,20,1-1827,24,3,0,3,5.579446792602539,0.23247694969177246
223,223,223,223,223,223,223,223,223,223,1-0205,19,8,1-0205,34,1,0,8,7.8785247802734375,0.2317213170668658
540,540,540,540,540,540,540,540,540,540,1-5413,2,21,1-5413,39,3,0,7,9.018709182739258,0.2312489534035707
337,337,337,337,337,337,337,337,337,337,1-18613,3,22,1-18613,25,4,0,2,5.719631195068359,0.22878524780273438
4,4,4,4,4,4,4,4,4,4,1-6240,14,11,1-6240,698,73,0,99,158.1217441558838,0.22653545008006273
299,299,299,299,299,299,299,299,299,299,MLG54,16,3,MLG54,595,19,0,133,133.3554744720459,0.22412684785217798
30,30,30,30,30,30,30,30,30,30,1-8418,4,18,1-8418,46,6,0,5,10.299077987670898,0.22389299973197604
80,80,80,80,80,80,80,80,80,80,1-9115,15,20,1-9115,16,1,0,3,3.579446792602539,0.2237154245376587
451,451,451,451,451,451,451,451,451,451,1-4098,3,22,1-4098,16,1,0,3,3.579446792602539,0.2237154245376587
305,305,305,305,305,305,305,305,305,305,1-7866,9,5,1-7866,318,65,0,7,71.01870918273926,0.22332927415955742
547,547,547,547,547,547,547,547,547,547,MLG67,18,15,MLG67,27,0,0,7,6.018709182739258,0.22291515491626882
97,97,97,97,97,97,97,97,97,97,1-9237,6,17,1-9237,38,5,0,4,8.439262390136719,0.22208585237201892
332,332,332,332,332,332,332,332,332,332,MLG78,7,12,MLG78,80,10,0,9,17.738340377807617,0.22172925472259522
361,361,361,361,361,361,361,361,361,361,1-0008,17,9,1-0008,230,50,0,1,50.85981559753418,0.22112963303275732
440,440,440,440,440,440,440,440,440,440,MLG52,12,2,MLG52,125,25,0,3,27.57944679260254,0.22063557434082032
471,471,471,471,471,471,471,471,471,471,1-9794,15,20,1-9794,46,4,0,7,10.018709182739258,0.217798025711723
1,1,1,1,1,1,1,1,1,1,1-9185,4,18,1-9185,31,5,0,2,6.719631195068359,0.21676229661510837
79,79,79,79,79,79,79,79,79,79,1-9739,2,21,1-9739,31,5,0,2,6.719631195068359,0.21676229661510837
356,356,356,356,356,356,356,356,356,356,1-9761,15,20,1-9761,35,5,0,3,7.579446792602539,0.21655562264578684
241,241,241,241,241,241,241,241,241,241,1-19448,11,17,1-19448,45,2,0,9,9.738340377807617,0.21640756395128039
527,527,527,527,527,527,527,527,527,527,1-5531,17,9,1-5531,8,0,0,2,1.7196311950683594,0.21495389938354492
231,231,231,231,231,231,231,231,231,231,1-8450,11,17,1-8450,52,0,0,13,11.177602767944336,0.21495389938354492
142,142,142,142,142,142,142,142,142,142,P-16454,1,13,P-16454,8,0,0,2,1.7196311950683594,0.21495389938354492
452,452,452,452,452,452,452,452,452,452,1-8529,7,12,1-8529,56,12,0,0,12.0,0.21428571428571427
389,389,389,389,389,389,389,389,389,389,1-0278,4,18,1-0278,79,10,0,8,16.878524780273438,0.21365221240852453
531,531,531,531,531,531,531,531,531,531,1-5891,14,11,1-5891,96,11,0,11,20.457971572875977,0.2131038705507914
283,283,283,283,283,283,283,283,283,283,1-3535,11,17,1-3535,315,23,0,51,66.85059547424316,0.21222411261664498
139,139,139,139,139,139,139,139,139,139,1-7863,20,14,1-7863,351,55,0,22,73.91594314575195,0.21058673260897992
228,228,228,228,228,228,228,228,228,228,1-17835,13,4,1-17835,17,1,0,3,3.579446792602539,0.2105556936825023
84,84,84,84,84,84,84,84,84,84,1-18714,2,21,1-18714,32,5,0,2,6.719631195068359,0.20998847484588623
289,289,289,289,289,289,289,289,289,289,1-1592,3,22,1-1592,32,5,0,2,6.719631195068359,0.20998847484588623
335,335,335,335,335,335,335,335,335,335,1-8910,19,8,1-8910,137,2,0,31,28.65428352355957,0.2091553541865662
57,57,57,57,57,57,57,57,57,57,1-1224,5,1,1-1224,151,29,0,3,31.57944679260254,0.20913540922253337
45,45,45,45,45,45,45,45,45,45,1-9444,12,2,1-9444,24,5,0,0,5.0,0.20833333333333334
420,420,420,420,420,420,420,420,420,420,1-8172,7,12,1-8172,40,4,0,5,8.299077987670898,0.20747694969177247
88,88,88,88,88,88,88,88,88,88,1-5626,1,20,1-5626,125,19,0,8,25.878524780273438,0.2070281982421875
501,501,501,501,501,501,501,501,501,501,1-18487,20,14,1-18487,23,3,0,2,4.719631195068359,0.20520135630731998
362,362,362,362,362,362,362,362,362,362,1-1462,19,8,1-1462,192,4,0,41,39.25243949890137,0.20443978905677795
265,265,265,265,265,265,265,265,265,265,1-11330,13,19,1-11330,14,2,0,1,2.8598155975341797,0.20427254268101283
302,302,302,302,302,302,302,302,302,302,MLG51,15,20,MLG51,248,24,0,31,50.65428352355957,0.20425114324015956
517,517,517,517,517,517,517,517,517,517,1-18028,8,4,1-18028,309,44,0,22,62.91594314575195,0.20361146649110665
468,468,468,468,468,468,468,468,468,468,1-6228,8,4,1-6228,48,2,0,9,9.738340377807617,0.20288209120432535
416,416,416,416,416,416,416,416,416,416,1-18203,17,9,1-18203,29,5,0,1,5.85981559753418,0.20206260681152344
39,39,39,39,39,39,39,39,39,39,1-7467,9,5,1-7467,64,12,0,1,12.85981559753418,0.20093461871147156
444,444,444,444,444,444,444,444,444,444,1-3217,4,18,1-3217,5,1,0,0,1.0,0.2
277,277,277,277,277,277,277,277,277,277,1-4051,8,4,1-4051,5,1,0,0,1.0,0.2
46,46,46,46,46,46,46,46,46,46,1-8566,1,13,1-8566,5,1,0,0,1.0,0.2
185,185,185,185,185,185,185,185,185,185,1-8906,12,2,1-8906,15,3,0,0,3.0,0.2
36,36,36,36,36,36,36,36,36,36,1-2714,1,13,1-2714,61,1,0,13,12.177602767944336,0.19963283226138256
154,154,154,154,154,154,154,154,154,154,1-18994,9,5,1-18994,28,3,0,3,5.579446792602539,0.1992659568786621
558,558,558,558,558,558,558,558,558,558,1-0055,2,21,1-0055,18,1,0,3,3.579446792602539,0.1988581551445855
248,248,248,248,248,248,248,248,248,248,1-2400,20,14,1-2400,49,8,0,2,9.71963119506836,0.19835982030751753
328,328,328,328,328,328,328,328,328,328,1-9497,10,6,1-9497,150,14,0,18,29.476680755615234,0.19651120503743488
173,173,173,173,173,173,173,173,173,173,1-9588,1,13,1-9588,14,1,0,2,2.7196311950683594,0.1942593710763114
52,52,52,52,52,52,52,52,52,52,72-12387,21,10,72-12387,71,12,0,2,13.71963119506836,0.1932342421840614
227,227,227,227,227,227,227,227,227,227,1-3068,21,10,1-3068,180,14,0,24,34.63557434082031,0.19241985744900172
507,507,507,507,507,507,507,507,507,507,1-6909,1,13,1-6909,36,0,0,8,6.8785247802734375,0.19107013278537327
221,221,221,221,221,221,221,221,221,221,1-8023,13,2,1-8023,16,3,0,0,3.0,0.1875
334,334,334,334,334,334,334,334,334,334,1-20641,19,8,1-20641,16,3,0,0,3.0,0.1875
220,220,220,220,220,220,220,220,220,220,MLG73,13,19,MLG73,10,1,0,1,1.8598155975341797,0.18598155975341796
461,461,461,461,461,461,461,461,461,461,1-9651,15,20,1-9651,38,7,0,0,7.0,0.18421052631578946
533,533,533,533,533,533,533,533,533,533,1-7530,6,23,1-7530,25,2,0,3,4.579446792602539,0.18317787170410157
182,182,182,182,182,182,182,182,182,182,1-7752,16,3,1-7752,29,1,0,5,5.299077987670898,0.18272682716106547
521,521,521,521,521,521,521,521,521,521,1-19549,2,21,1-19549,29,1,0,5,5.299077987670898,0.18272682716106547
209,209,209,209,209,209,209,209,209,209,1-9938,5,1,1-9938,55,4,0,7,10.018709182739258,0.18215834877707743
474,474,474,474,474,474,474,474,474,474,1-8400,4,18,1-8400,33,6,0,0,6.0,0.18181818181818182
393,393,393,393,393,393,393,393,393,393,1-7819,9,5,1-7819,59,8,0,3,10.579446792602539,0.17931265750173794
240,240,240,240,240,240,240,240,240,240,MLG33,18,15,MLG33,20,1,0,3,3.579446792602539,0.17897233963012696
404,404,404,404,404,404,404,404,404,404,1-4682,6,23,1-4682,16,2,0,1,2.8598155975341797,0.17873847484588623
510,510,510,510,510,510,510,510,510,510,1-3206,8,4,1-3206,45,2,0,7,8.018709182739258,0.17819353739420574
463,463,463,463,463,463,463,463,463,463,1-1989,11,17,1-1989,46,3,0,6,8.158893585205078,0.1773672518522843
522,522,522,522,522,522,522,522,522,522,1-5282,3,22,1-5282,17,3,0,0,3.0,0.17647058823529413
357,357,357,357,357,357,357,357,357,357,1-4760,9,5,1-4760,40,7,0,0,7.0,0.175
489,489,489,489,489,489,489,489,489,489,1-9578,8,4,1-9578,42,3,0,5,7.299077987670898,0.17378757113502138
491,491,491,491,491,491,491,491,491,491,MLG09,4,18,MLG09,125,20,0,2,21.71963119506836,0.17375704956054688
135,135,135,135,135,135,135,135,135,135,1-9712,8,4,1-9712,10,0,0,2,1.7196311950683594,0.17196311950683593
323,323,323,323,323,323,323,323,323,323,1-3647,20,14,1-3647,5,0,0,1,0.8598155975341797,0.17196311950683593
210,210,210,210,210,210,210,210,210,210,1-7842,11,17,1-7842,21,1,0,3,3.579446792602539,0.17044984726678758
303,303,303,303,303,303,303,303,303,303,1-8157,11,17,1-8157,75,5,0,9,12.738340377807617,0.16984453837076824
71,71,71,71,71,71,71,71,71,71,1-6532,20,14,1-6532,27,2,0,3,4.579446792602539,0.1696091404667607
534,534,534,534,534,534,534,534,534,534,1-9457,2,21,1-9457,11,1,0,1,1.8598155975341797,0.16907414523037997
411,411,411,411,411,411,411,411,411,411,MLG15,13,19,MLG15,105,3,0,17,17.616865158081055,0.16777966817220052
178,178,178,178,178,178,178,178,178,178,1-7525,10,6,1-7525,6,1,0,0,1.0,0.16666666666666666
525,525,525,525,525,525,525,525,525,525,1-3175,9,5,1-3175,6,1,0,0,1.0,0.16666666666666666
524,524,524,524,524,524,524,524,524,524,1-9338,4,18,1-9338,29,3,0,2,4.719631195068359,0.16274590327821928
487,487,487,487,487,487,487,487,487,487,1-6900,12,2,1-6900,67,10,0,1,10.85981559753418,0.16208679996319672
295,295,295,295,295,295,295,295,295,295,1-3639,21,5,1-3639,17,1,0,2,2.7196311950683594,0.15997830559225643
180,180,180,180,180,180,180,180,180,180,1-0037,16,3,1-0037,35,3,0,3,5.579446792602539,0.15941276550292968
276,276,276,276,276,276,276,276,276,276,1-9495,1,13,1-9495,18,2,0,1,2.8598155975341797,0.15887864430745444
89,89,89,89,89,89,89,89,89,89,1-18004,5,1,1-18004,12,1,0,1,1.8598155975341797,0.1549846331278483
159,159,159,159,159,159,159,159,159,159,1-10696,17,9,1-10696,24,2,0,2,3.7196311950683594,0.1549846331278483
65,65,65,65,65,65,65,65,65,65,1-8659,8,4,1-8659,91,1,0,15,13.897233963012695,0.15271685673640326
42,42,42,42,42,42,42,42,42,42,1-1207,3,22,1-1207,66,4,0,7,10.018709182739258,0.15179862398089786
74,74,74,74,74,74,74,74,74,74,1-8124,12,2,1-8124,18,1,0,2,2.7196311950683594,0.1510906219482422
131,131,131,131,131,131,131,131,131,131,1-9283,14,11,1-9283,235,18,0,20,35.196311950683594,0.14977154021567488
421,421,421,421,421,421,421,421,421,421,1-8398,11,17,1-8398,54,2,0,7,8.018709182739258,0.14849461449517143
506,506,506,506,506,506,506,506,506,506,1-6227,7,5,1-6227,52,6,0,2,7.719631195068359,0.1484544460590069
395,395,395,395,395,395,395,395,395,395,1-6787,2,21,1-6787,56,4,0,5,8.299077987670898,0.1481978212084089
205,205,205,205,205,205,205,205,205,205,1-8018,4,18,1-8018,58,6,0,3,8.579446792602539,0.1479214964241817
58,58,58,58,58,58,58,58,58,58,1-17733,5,1,1-17733,74,4,0,8,10.878524780273438,0.14700709162531672
86,86,86,86,86,86,86,86,86,86,1-9345,10,6,1-9345,47,0,0,8,6.8785247802734375,0.1463515910696476
172,172,172,172,172,172,172,172,172,172,1-8573,5,1,1-8573,184,8,0,22,26.915943145751953,0.14628229970517365
418,418,418,418,418,418,418,418,418,418,1-6216,19,8,1-6216,45,4,0,3,6.579446792602539,0.14620992872450086
109,109,109,109,109,109,109,109,109,109,1-9768,11,17,1-9768,241,6,0,34,35.23373031616211,0.1461980511044071
288,288,288,288,288,288,288,288,288,288,1-8590,6,23,1-8590,24,0,0,4,3.4392623901367188,0.14330259958902994
278,278,278,278,278,278,278,278,278,278,1-10762,1,13,1-10762,6,0,0,1,0.8598155975341797,0.14330259958902994
348,348,348,348,348,348,348,348,348,348,1-17758,17,9,1-17758,40,4,0,2,5.719631195068359,0.142990779876709
273,273,273,273,273,273,273,273,273,273,1-3589,6,23,1-3589,27,3,0,1,3.8598155975341797,0.14295613324200665
237,237,237,237,237,237,237,237,237,237,1-9667,14,11,1-9667,14,2,0,0,2.0,0.14285714285714285
307,307,307,307,307,307,307,307,307,307,1-5530,20,14,1-5530,7,1,0,0,1.0,0.14285714285714285
2,2,2,2,2,2,2,2,2,2,MLG17,17,9,MLG17,153,8,0,16,21.757049560546875,0.14220293830422795
495,495,495,495,495,495,495,495,495,495,MLG08,8,4,MLG08,107,8,0,8,14.878524780273438,0.13905163346049942
76,76,76,76,76,76,76,76,76,76,1-8541,12,2,1-8541,232,32,0,0,32.0,0.13793103448275862
548,548,548,548,548,548,548,548,548,548,1-3087,5,1,1-3087,26,1,0,3,3.579446792602539,0.13767103048471305
296,296,296,296,296,296,296,296,296,296,1-9404,5,1,1-9404,100,6,0,9,13.738340377807617,0.13738340377807617
413,413,413,413,413,413,413,413,413,413,1-8314,20,14,1-8314,36,4,0,1,4.85981559753418,0.13499487770928276
532,532,532,532,532,532,532,532,532,532,1-19447,4,18,1-19447,15,2,0,0,2.0,0.13333333333333333
467,467,467,467,467,467,467,467,467,467,1-13247,3,22,1-13247,29,3,0,1,3.8598155975341797,0.13309708957014413
306,306,306,306,306,306,306,306,306,306,1-18377,17,9,1-18377,14,1,0,1,1.8598155975341797,0.1328439712524414
22,22,22,22,22,22,22,22,22,22,1-7995,8,4,1-7995,14,1,0,1,1.8598155975341797,0.1328439712524414
208,208,208,208,208,208,208,208,208,208,1-10468,5,1,1-10468,549,27,0,53,72.57022666931152,0.13218620522643265
162,162,162,162,162,162,162,162,162,162,1-8067,5,1,1-8067,322,20,0,26,42.35520553588867,0.1315379053909586
53,53,53,53,53,53,53,53,53,53,1-9850,19,8,1-9850,27,0,0,4,3.4392623901367188,0.12738008852358218
410,410,410,410,410,410,410,410,410,410,MLG12,20,14,MLG12,146,16,0,3,18.57944679260254,0.12725648488083932
213,213,213,213,213,213,213,213,213,213,1-18563,12,2,1-18563,8,1,0,0,1.0,0.125
557,557,557,557,557,557,557,557,557,557,1-9806,13,19,1-9806,8,1,0,0,1.0,0.125
424,424,424,424,424,424,424,424,424,424,1-4700,17,9,1-4700,31,3,0,1,3.8598155975341797,0.1245101805656187
193,193,193,193,193,193,193,193,193,193,1-9553,6,23,1-9553,23,2,0,1,2.8598155975341797,0.1243398085884426
33,33,33,33,33,33,33,33,33,33,1-7991,15,20,1-7991,46,4,0,2,5.719631195068359,0.1243398085884426
555,555,555,555,555,555,555,555,555,555,1-3646,7,12,1-3646,7,0,0,1,0.8598155975341797,0.12283079964773995
187,187,187,187,187,187,187,187,187,187,1-7321,10,6,1-7321,7,0,0,1,0.8598155975341797,0.12283079964773995
388,388,388,388,388,388,388,388,388,388,MLG49,4,18,MLG49,185,21,0,2,22.71963119506836,0.12280881727063978
124,124,124,124,124,124,124,124,124,124,1-8427,14,11,1-8427,189,12,0,13,23.177602767944336,0.12263281887801236
263,263,263,263,263,263,263,263,263,263,1-6927,5,1,1-6927,179,8,0,16,21.757049560546875,0.1215477629080831
94,94,94,94,94,94,94,94,94,94,1-3083,9,5,1-3083,78,6,0,4,9.439262390136719,0.1210161844889323
40,40,40,40,40,40,40,40,40,40,1-7722,1,13,1-7722,60,2,0,6,7.158893585205078,0.1193148930867513
329,329,329,329,329,329,329,329,329,329,1-1317,5,1,1-1317,414,12,0,43,48.97207069396973,0.11829002583084475
377,377,377,377,377,377,377,377,377,377,1-7213,6,23,1-7213,23,1,0,2,2.7196311950683594,0.11824483456818954
230,230,230,230,230,230,230,230,230,230,1-3089,19,8,1-3089,16,1,0,1,1.8598155975341797,0.11623847484588623
456,456,456,456,456,456,456,456,456,456,1-8186,13,5,1-8186,26,3,0,0,3.0,0.11538461538461539
90,90,90,90,90,90,90,90,90,90,1-19222,2,21,1-19222,15,0,0,2,1.7196311950683594,0.11464207967122396
450,450,450,450,450,450,450,450,450,450,1-2297,13,1,1-2297,25,2,0,1,2.8598155975341797,0.11439262390136719
308,308,308,308,308,308,308,308,308,308,1-6743,4,18,1-6743,58,4,0,3,6.579446792602539,0.11343873780349205
417,417,417,417,417,417,417,417,417,417,1-10451,1,13,1-10451,46,0,0,6,5.158893585205078,0.11214986054793648
309,309,309,309,309,309,309,309,309,309,1-3516,6,23,1-3516,156,2,0,18,17.476680755615234,0.1120300048436874
136,136,136,136,136,136,136,136,136,136,1-9549,8,22,1-9549,18,2,0,0,2.0,0.1111111111111111
464,464,464,464,464,464,464,464,464,464,1-10060,6,1,1-10060,36,4,0,0,4.0,0.1111111111111111
423,423,423,423,423,423,423,423,423,423,1-7122,3,22,1-7122,197,13,0,10,21.598155975341797,0.10963530951950151
26,26,26,26,26,26,26,26,26,26,1-9907,11,17,1-9907,17,1,0,1,1.8598155975341797,0.10940091750201057
111,111,111,111,111,111,111,111,111,111,1-19897,12,2,1-19897,53,4,0,2,5.719631195068359,0.10791756971827093
281,281,281,281,281,281,281,281,281,281,1-9995,8,23,1-9995,24,0,0,3,2.579446792602539,0.10747694969177246
238,238,238,238,238,238,238,238,238,238,1-9855,9,1,1-9855,8,0,0,1,0.8598155975341797,0.10747694969177246
537,537,537,537,537,537,537,537,537,537,1-4494,6,23,1-4494,16,0,0,2,1.7196311950683594,0.10747694969177246
0,0,0,0,0,0,0,0,0,0,72-0103,16,3,72-0103,71,5,0,3,7.579446792602539,0.10675277172679633
203,203,203,203,203,203,203,203,203,203,1-1250,3,22,1-1250,34,1,0,3,3.579446792602539,0.10527784684125115
401,401,401,401,401,401,401,401,401,401,1-7204,4,12,1-7204,26,1,0,2,2.7196311950683594,0.10460119981032151
130,130,130,130,130,130,130,130,130,130,1-1833,6,23,1-1833,124,6,0,8,12.878524780273438,0.10385907080865675
92,92,92,92,92,92,92,92,92,92,1-7807,6,23,1-7807,239,11,0,16,24.757049560546875,0.10358598142488232
134,134,134,134,134,134,134,134,134,134,1-9465,13,19,1-9465,18,1,0,1,1.8598155975341797,0.10332308875189887
233,233,233,233,233,233,233,233,233,233,MLG07,3,22,MLG07,90,5,0,5,9.299077987670898,0.10332308875189887
425,425,425,425,425,425,425,425,425,425,1-6006,15,20,1-6006,57,5,0,1,5.85981559753418,0.10280378241288035
562,562,562,562,562,562,562,562,562,562,1-0003,6,23,1-0003,17,0,0,2,1.7196311950683594,0.10115477618049173
513,513,513,513,513,513,513,513,513,513,1-8094,9,5,1-8094,58,5,0,1,5.85981559753418,0.10103130340576172
121,121,121,121,121,121,121,121,121,121,1-7070,14,11,1-7070,129,7,0,7,13.018709182739258,0.10092022622278495
29,29,29,29,29,29,29,29,29,29,1-18735,18,15,1-18735,27,1,0,2,2.7196311950683594,0.10072708129882812
372,372,372,372,372,372,372,372,372,372,1-6916,16,3,1-6916,43,0,0,5,4.299077987670898,0.0999785578528116
368,368,368,368,368,368,368,368,368,368,1-5197,5,1,1-5197,72,2,0,6,7.158893585205078,0.09942907757229275
343,343,343,343,343,343,343,343,343,343,1-4319,5,1,1-4319,163,5,0,13,16.177602767944336,0.09924909673585482
347,347,347,347,347,347,347,347,347,347,1-8188,4,18,1-8188,140,13,0,1,13.85981559753418,0.09899868283952985
5,5,5,5,5,5,5,5,5,5,1-5549,5,1,1-5549,35,0,0,4,3.4392623901367188,0.09826463971819197
383,383,383,383,383,383,383,383,383,383,1-8551,3,22,1-8551,38,2,0,2,3.7196311950683594,0.09788503144916735
17,17,17,17,17,17,17,17,17,17,1-18603,20,14,1-18603,19,1,0,1,1.8598155975341797,0.09788503144916735
145,145,145,145,145,145,145,145,145,145,MLG06,3,22,MLG06,18,0,0,2,1.7196311950683594,0.09553506639268664
340,340,340,340,340,340,340,340,340,340,1-3362,6,23,1-3362,117,0,0,13,11.177602767944336,0.09553506639268664
528,528,528,528,528,528,528,528,528,528,1-6718,13,19,1-6718,20,1,0,1,1.8598155975341797,0.09299077987670898
81,81,81,81,81,81,81,81,81,81,1-7770,14,11,1-7770,11,1,0,0,1.0,0.09090909090909091
100,100,100,100,100,100,100,100,100,100,1-19598,2,21,1-19598,11,1,0,0,1.0,0.09090909090909091
442,442,442,442,442,442,442,442,442,442,MLG11,3,22,MLG11,87,7,0,1,7.85981559753418,0.09034270801763425
446,446,446,446,446,446,446,446,446,446,1-3534,6,23,1-3534,279,7,0,21,25.056127548217773,0.0898069087749741
200,200,200,200,200,200,200,200,200,200,1-4634,6,23,1-4634,48,0,0,5,4.299077987670898,0.08956412474314372
239,239,239,239,239,239,239,239,239,239,1-7042,15,20,1-7042,117,1,0,11,10.457971572875977,0.08938437241774339
98,98,98,98,98,98,98,98,98,98,1-8127,4,18,1-8127,32,2,0,1,2.8598155975341797,0.08936923742294312
96,96,96,96,96,96,96,96,96,96,MLG37,17,9,MLG37,116,6,0,5,10.299077987670898,0.08878515506612844
354,354,354,354,354,354,354,354,354,354,1-9417,5,1,1-9417,76,5,0,2,6.719631195068359,0.08841619993510999
51,51,51,51,51,51,51,51,51,51,1-9925,6,23,1-9925,93,3,0,6,8.158893585205078,0.08773003855059223
126,126,126,126,126,126,126,126,126,126,1-8488,1,18,1-8488,23,2,0,0,2.0,0.08695652173913043
315,315,315,315,315,315,315,315,315,315,1-1769,5,1,1-1769,89,0,0,9,7.738340377807617,0.08694764469446761
47,47,47,47,47,47,47,47,47,47,1-19547,3,22,1-19547,66,4,0,2,5.719631195068359,0.08666107871315697
511,511,511,511,511,511,511,511,511,511,1-9697,6,23,1-9697,20,0,0,2,1.7196311950683594,0.08598155975341797
110,110,110,110,110,110,110,110,110,110,72-18936,10,6,72-18936,20,0,0,2,1.7196311950683594,0.08598155975341797
313,313,313,313,313,313,313,313,313,313,1-7521,8,17,1-7521,10,0,0,1,0.8598155975341797,0.08598155975341797
184,184,184,184,184,184,184,184,184,184,1-8074,11,17,1-8074,145,3,0,11,12.457971572875977,0.08591704533017915
458,458,458,458,458,458,458,458,458,458,1-7182,5,1,1-7182,22,1,0,1,1.8598155975341797,0.08453707261518999
64,64,64,64,64,64,64,64,64,64,1-9674,5,1,1-9674,144,6,0,7,12.018709182739258,0.08346325821346706
255,255,255,255,255,255,255,255,255,255,1-9946,6,23,1-9946,12,1,0,0,1.0,0.08333333333333333
436,436,436,436,436,436,436,436,436,436,1-5161,4,18,1-5161,12,1,0,0,1.0,0.08333333333333333
113,113,113,113,113,113,113,113,113,113,1-4499,5,1,1-4499,12,1,0,0,1.0,0.08333333333333333
293,293,293,293,293,293,293,293,293,293,1-8066,18,15,1-8066,86,1,0,7,7.018709182739258,0.0816128974737123
481,481,481,481,481,481,481,481,481,481,1-10038,17,9,1-10038,76,1,0,6,6.158893585205078,0.08103807348954051
103,103,103,103,103,103,103,103,103,103,1-8820,5,1,1-8820,83,4,0,3,6.579446792602539,0.07927044328436794
37,37,37,37,37,37,37,37,37,37,1-5508,17,9,1-5508,38,3,0,0,3.0,0.07894736842105263
108,108,108,108,108,108,108,108,108,108,1-9731,10,6,1-9731,11,0,0,1,0.8598155975341797,0.07816505432128906
219,219,219,219,219,219,219,219,219,219,1-5653,18,15,1-5653,11,0,0,1,0.8598155975341797,0.07816505432128906
129,129,129,129,129,129,129,129,129,129,1-2573,6,23,1-2573,37,2,0,1,2.8598155975341797,0.07729231344686972
218,218,218,218,218,218,218,218,218,218,1-9416,4,18,1-9416,13,1,0,0,1.0,0.07692307692307693
242,242,242,242,242,242,242,242,242,242,1-20791,5,1,1-20791,13,1,0,0,1.0,0.07692307692307693
247,247,247,247,247,247,247,247,247,247,1-20467,4,18,1-20467,13,1,0,0,1.0,0.07692307692307693
438,438,438,438,438,438,438,438,438,438,MLG10,15,9,MLG10,60,2,0,3,4.579446792602539,0.07632411321004232
369,369,369,369,369,369,369,369,369,369,1-6594,1,13,1-6594,70,1,0,5,5.299077987670898,0.07570111410958426
104,104,104,104,104,104,104,104,104,104,1-8267,6,23,1-8267,133,1,0,10,9.598155975341797,0.07216658628076539
3,3,3,3,3,3,3,3,3,3,1-8222,16,3,1-8222,12,0,0,1,0.8598155975341797,0.07165129979451497
460,460,460,460,460,460,460,460,460,460,1-7993,8,23,1-7993,24,0,0,2,1.7196311950683594,0.07165129979451497
514,514,514,514,514,514,514,514,514,514,1-11206,1,20,1-11206,14,1,0,0,1.0,0.07142857142857142
163,163,163,163,163,163,163,163,163,163,1-9137,17,9,1-9137,111,7,0,1,7.85981559753418,0.07080914952733496
406,406,406,406,406,406,406,406,406,406,1-17907,6,23,1-17907,119,4,0,5,8.299077987670898,0.0697401511568983
379,379,379,379,379,379,379,379,379,379,1-4640,6,23,1-4640,87,0,0,7,6.018709182739258,0.06918056531884205
132,132,132,132,132,132,132,132,132,132,1-9110,20,14,1-9110,29,2,0,0,2.0,0.06896551724137931
41,41,41,41,41,41,41,41,41,41,1-7509,11,17,1-7509,40,1,0,2,2.7196311950683594,0.06799077987670898
48,48,48,48,48,48,48,48,48,48,1-0405,10,6,1-0405,64,0,0,5,4.299077987670898,0.06717309355735779
226,226,226,226,226,226,226,226,226,226,1-9996,11,17,1-9996,28,1,0,1,1.8598155975341797,0.0664219856262207
77,77,77,77,77,77,77,77,77,77,1-2153,2,21,1-2153,13,0,0,1,0.8598155975341797,0.06613966134878305
44,44,44,44,44,44,44,44,44,44,1-5214,19,8,1-5214,40,0,0,3,2.579446792602539,0.06448616981506347
191,191,191,191,191,191,191,191,191,191,1-8328,6,23,1-8328,114,3,0,5,7.299077987670898,0.06402699989184998
515,515,515,515,515,515,515,515,515,515,1-6531,15,20,1-6531,27,0,0,2,1.7196311950683594,0.06369004426179109
475,475,475,475,475,475,475,475,475,475,1-18234,15,20,1-18234,43,1,0,2,2.7196311950683594,0.06324723709461301
137,137,137,137,137,137,137,137,137,137,1-1972,5,1,1-1972,32,2,0,0,2.0,0.0625
529,529,529,529,529,529,529,529,529,529,1-6217,12,2,1-6217,44,1,0,2,2.7196311950683594,0.06180979988791726
516,516,516,516,516,516,516,516,516,516,1-5036,5,1,1-5036,14,0,0,1,0.8598155975341797,0.061415399823869975
62,62,62,62,62,62,62,62,62,62,1-9818,15,1,1-9818,28,0,0,2,1.7196311950683594,0.061415399823869975
50,50,50,50,50,50,50,50,50,50,1-8174,20,14,1-8174,45,1,0,2,2.7196311950683594,0.060436248779296875
373,373,373,373,373,373,373,373,373,373,1-6918,10,9,1-6918,43,0,0,3,2.579446792602539,0.05998713471168696
326,326,326,326,326,326,326,326,326,326,1-8826,6,23,1-8826,123,3,0,5,7.299077987670898,0.05934209746073901
195,195,195,195,195,195,195,195,195,195,1-2670,7,12,1-2670,104,1,0,6,6.158893585205078,0.05922013062697191
66,66,66,66,66,66,66,66,66,66,1-7536,20,9,1-7536,17,1,0,0,1.0,0.058823529411764705
61,61,61,61,61,61,61,61,61,61,1-7341,13,19,1-7341,110,3,0,4,6.439262390136719,0.058538749001242896
56,56,56,56,56,56,56,56,56,56,1-5877,2,21,1-5877,79,0,0,5,4.299077987670898,0.05441870870469492
366,366,366,366,366,366,366,366,366,366,1-5163,17,9,1-5163,16,0,0,1,0.8598155975341797,0.05373847484588623
