Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1-9946,19,17,1-9946,12,1,0,3,3.7700674533843994,0.31417228778203327
332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,10,10,MLG78,80,14,0,12,25.080269813537598,0.31350337266921996
420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,1-8172,6,7,1-8172,40,7,0,6,12.540134906768799,0.31350337266921996
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,10,10,1-0296,41,10,0,3,12.7700674533844,0.31146505983864387
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,9,9,1-4020,37,5,0,7,11.463490724563599,0.309824073636854
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,1-9770,6,5,1-9770,50,9,0,7,15.463490724563599,0.309269814491272
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,1-3083,18,16,1-3083,78,13,0,12,24.080269813537598,0.30872140786586666
559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,1-5914,1,6,1-5914,3,0,0,1,0.9233558177947998,0.3077852725982666
225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,1-9650,19,17,1-9650,25,4,0,4,7.693423271179199,0.30773693084716797
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,13,2,1-5980,29,8,0,1,8.9233558177948,0.30770192475154484
429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,1-6693,13,2,1-6693,98,18,0,13,30.003625631332397,0.3061594452176775
241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,1-19448,15,14,1-19448,45,11,0,3,13.7700674533844,0.3060014989640978
376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,1-7874,4,13,1-7874,258,51,0,30,78.700674533844,0.305041374162186
315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,1-1769,8,15,1-1769,89,16,0,12,27.080269813537598,0.3042726945341303
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,MLG69,10,10,MLG69,576,94,0,88,175.25531196594238,0.3042626943853166
285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,1-18615,6,7,1-18615,22,3,0,4,6.693423271179199,0.3042465123263272
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,20,19,1-9752,22,3,0,4,6.693423271179199,0.3042465123263272
184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,1-8074,1,17,1-8074,145,31,0,14,43.9269814491272,0.3029446996491531
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,1-8427,16,8,1-8427,189,36,0,23,57.237183809280396,0.30284224237714497
341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,1-0031,1,6,1-0031,13,3,0,1,3.9233558177948,0.30179660136883074
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1-5549,8,15,1-5549,35,5,0,6,10.540134906768799,0.30114671162196566
497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,1-8493,8,15,1-8493,38,3,0,9,11.310202360153198,0.29763690421455785
552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,MLG46,1,18,MLG46,17,5,0,0,5.0,0.29411764705882354
441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,1-19166,4,13,1-19166,45,4,0,10,13.233558177947998,0.29407907062106664
310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,1-4855,7,21,1-4855,22,0,0,7,6.463490724563599,0.29379503293470904
288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,1-8590,6,7,1-8590,24,7,0,0,7.0,0.2916666666666667
501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,1-18487,2,11,1-18487,23,3,0,4,6.693423271179199,0.2910184030947478
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,1-8328,3,1,1-8328,114,23,0,11,33.1569139957428,0.29085012276967365
515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,1-6531,7,12,1-6531,27,6,0,2,7.8467116355896,0.2906189494662815
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,1-9870,7,12,1-9870,27,6,0,2,7.8467116355896,0.2906189494662815
368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,1-5197,8,15,1-5197,72,7,0,15,20.850337266921997,0.28958801759613884
364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,16,8,1-7682,141,23,0,19,40.543760538101196,0.2875444009794411
393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,1-7819,6,7,1-7819,59,4,0,14,16.926981449127197,0.28689799066317284
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,1-19547,7,12,1-19547,66,17,0,2,18.8467116355896,0.28555623690287274
301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,1-1177,2,3,1-1177,17,3,0,2,4.8467116355896,0.28510068444644704
486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,1-8678,14,4,1-8678,17,3,0,2,4.8467116355896,0.28510068444644704
313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,1-7521,7,19,1-7521,10,1,0,2,2.8467116355895996,0.28467116355895994
506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,1-6227,7,12,1-6227,52,12,0,3,14.7700674533844,0.2840397587189308
408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,MLG53,11,18,MLG53,91,24,0,2,25.8467116355896,0.2840297981932923
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,1-18994,11,18,1-18994,28,7,0,1,7.9233558177948,0.2829769934926714
231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,1-8450,19,16,1-8450,52,11,0,4,14.6934232711792,0.2825658321380615
226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,1-9996,17,11,1-9996,28,6,0,2,7.8467116355896,0.28023970127105713
533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,1-7530,3,1,1-7530,25,7,0,0,7.0,0.28
498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,1-19915,14,4,1-19915,62,8,0,10,17.233558177947998,0.2779606157733548
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,1-7024,6,7,1-7024,498,58,0,87,138.33195614814758,0.27777501234567786
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,MLG07,1,6,MLG07,90,24,0,1,24.9233558177948,0.27692617575327555
391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,20,19,MLG30,208,27,0,33,57.470741987228394,0.27630164416936726
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-6181,20,19,1-6181,659,62,0,130,182.03625631332397,0.27623104144662214
264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,P-0009,2,3,P-0009,7,1,0,1,1.9233558177947998,0.27476511682782856
491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,MLG09,2,3,MLG09,125,13,0,23,34.237183809280396,0.2738974704742432
372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,1-6916,10,10,1-6916,43,9,0,3,11.7700674533844,0.27372249891591627
479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,1-9286,16,8,1-9286,81,8,0,15,21.850337266921997,0.26975725020891356
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,1-9674,8,15,1-9674,144,12,0,29,38.777318716049194,0.2692869355281194
558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,16,9,1-0055,18,3,0,2,4.8467116355896,0.26926175753275555
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,1-9731,15,14,1-9731,11,2,0,1,2.9233558177948,0.2657596197995273
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,5,21,1-9491,80,0,0,23,21.237183809280396,0.26546479761600494
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,1-8820,8,15,1-8820,83,10,0,13,22.003625631332397,0.265103923269065
480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,1-1005,13,2,1-1005,125,22,0,12,33.0802698135376,0.2646421585083008
237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,1-9667,6,7,1-9667,14,0,0,4,3.693423271179199,0.26381594794137136
326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,1-8826,3,1,1-8826,123,25,0,8,32.3868465423584,0.26330769546632843
524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,1-9338,4,13,1-9338,29,3,0,5,7.616779088973999,0.26264755479220686
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,11,18,MLG56,511,104,0,32,133.5473861694336,0.26134517841376437
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,1-8705,6,7,1-8705,48,7,0,6,12.540134906768799,0.2612528105576833
232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,1-18371,12,5,1-18371,120,11,0,22,31.313827991485596,0.2609485665957133
219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,1-5653,1,6,1-5653,11,1,0,2,2.8467116355895996,0.2587919668717818
308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,1-6743,1,6,1-6743,58,3,0,13,15.003625631332397,0.25868320054021376
312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,1-3108,6,21,1-3108,18,0,0,5,4.616779088973999,0.25648772716522217
421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,1-8398,17,5,1-8398,54,12,0,2,13.8467116355896,0.25642058584425187
311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,18,16,1-20578,19,3,0,2,4.8467116355896,0.2550900860836631
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,1-9497,13,2,1-9497,150,29,0,10,38.233558177948,0.2548903878529867
375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,5,21,MLG14,232,0,0,64,59.09477233886719,0.2547188462882206
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,MLG35,1,6,MLG35,49,6,0,7,12.463490724563599,0.2543569535625224
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,1-18935,4,13,1-18935,30,3,0,5,7.616779088973999,0.2538926362991333
540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,9,18,1-5413,39,8,0,2,9.8467116355896,0.2524797855279384
425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,1-6006,4,13,1-6006,57,7,0,8,14.386846542358398,0.2524008165326035
415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,1-1957,18,16,1-1957,47,10,0,2,11.8467116355896,0.2520576943742468
407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,1-8421,17,11,1-8421,109,9,0,20,27.467116355895996,0.25199189317335774
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,1-7481,2,21,1-7481,33,0,0,9,8.310202360153198,0.2518243139440363
548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,1-3087,18,16,1-3087,26,1,0,6,6.540134906768799,0.2515436502603384
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,1-5626,17,11,1-5626,125,12,0,21,31.390472173690796,0.25112377738952635
334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,1-20641,1,6,1-20641,16,4,0,0,4.0,0.25
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,1-4910,8,15,1-4910,4,1,0,0,1.0,0.25
502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,1-20012,13,2,1-20012,12,3,0,0,3.0,0.25
557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,1-9806,19,17,1-9806,8,2,0,0,2.0,0.25
507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,1-6909,3,16,1-6909,36,5,0,4,8.6934232711792,0.24148397975497776
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,1-9333,12,5,1-9333,102,20,0,5,24.616779088974,0.2413409714605294
186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,72-11994,7,12,72-11994,8,1,0,1,1.9233558177947998,0.24041947722434998
221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,1-8023,11,18,1-8023,16,2,0,2,3.8467116355895996,0.24041947722434998
405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,1-3104,4,13,1-3104,16,2,0,2,3.8467116355895996,0.24041947722434998
294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,20,19,1-3509,35,1,0,8,8.386846542358398,0.23962418692452567
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1-7964,20,19,1-7964,202,26,0,24,48.160539627075195,0.23841851300532274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,1-5161,1,6,1-5161,12,1,0,2,2.8467116355895996,0.23722596963246664
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,1-9156,12,5,1-9156,268,44,0,21,63.390472173690796,0.2365316125883985
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,1-9818,19,17,1-9818,28,2,0,5,6.616779088973999,0.23631353889192855
271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,1-7897,12,5,1-7897,95,14,0,9,22.3102023601532,0.23484423537003365
203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-1250,11,18,1-1250,34,7,0,1,7.9233558177948,0.2330398769939647
464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,1-10060,2,7,1-10060,36,1,0,8,8.386846542358398,0.23296795950995552
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,1-8066,12,5,1-8066,86,8,0,13,20.003625631332397,0.23260029803874882
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,1-8659,6,7,1-8659,91,11,0,11,21.156913995742798,0.232493560392778
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1-8093,6,7,1-8093,4,0,0,1,0.9233558177947998,0.23083895444869995
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,1-9733,16,8,1-9733,4,0,0,1,0.9233558177947998,0.23083895444869995
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,5,21,1-9452,16,0,0,4,3.693423271179199,0.23083895444869995
419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,1-6692,12,5,1-6692,71,9,0,8,16.3868465423584,0.23080065552617463
353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,11,18,MLG50,319,57,0,18,73.6204047203064,0.23078496777525517
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,1-9283,16,8,1-9283,235,32,0,24,54.160539627075195,0.23047038139180934
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-8084,13,2,1-8084,82,16,0,3,18.7700674533844,0.22890326162663902
358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,1-9831,8,15,1-9831,132,15,0,16,29.773693084716797,0.22555828094482422
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1-6240,16,8,1-6240,698,76,0,88,157.25531196594238,0.22529414321768249
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,1-9740,1,6,1-9740,34,3,0,5,7.616779088973999,0.2240229143815882
472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,1-9518,14,4,1-9518,22,4,0,1,4.9233558177948,0.22378890080885452
82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,1-17645,1,6,1-17645,9,2,0,0,2.0,0.2222222222222222
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1-9722,11,18,1-9722,22,3,0,2,4.8467116355896,0.2203050743449818
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,1-7807,3,1,1-7807,239,36,0,18,52.6204047203064,0.22016905740713974
403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,1-1770,2,6,1-1770,35,4,0,4,7.693423271179199,0.21981209346226283
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,1-6296,20,19,1-6296,254,17,0,42,55.78094434738159,0.21961001711567557
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1-9185,2,3,1-9185,31,4,0,3,6.770067453384399,0.21838927268981934
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,1-0001,2,3,1-0001,17,0,0,4,3.693423271179199,0.21726019242230585
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,1-0358,3,1,1-0358,22,2,0,3,4.770067453384399,0.21682124788110907
374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,1-6919,4,13,1-6919,43,0,0,10,9.233558177947998,0.21473391111506973
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,1-7744,9,9,1-7744,37,7,0,1,7.9233558177948,0.2141447518322919
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,1-9553,4,18,1-9553,23,4,0,1,4.9233558177948,0.2140589485997739
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,1-8488,2,3,1-8488,23,4,0,1,4.9233558177948,0.2140589485997739
303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,1-8157,12,5,1-8157,75,4,0,13,16.003625631332397,0.21338167508443195
371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,1-1580,14,4,1-1580,400,37,0,52,85.01450252532959,0.21253625631332398
370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,MLG62,10,10,MLG62,525,92,0,21,111.3904721736908,0.21217232794988722
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,1-1972,1,6,1-1972,32,4,0,3,6.770067453384399,0.21156460791826248
359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,1-4417,20,19,1-4417,151,7,0,27,31.930607080459595,0.21146097404277878
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,1-8541,4,13,1-8541,232,8,0,44,48.62765598297119,0.20960196544384135
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,3,1,1-3587,46,5,0,5,9.616779088973999,0.20906041497769562
302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,11,18,MLG51,248,48,0,4,51.6934232711792,0.20844122286765807
397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,1-9808,20,19,1-9808,74,4,0,12,15.080269813537598,0.20378742991267024
279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,MLG43,1,16,MLG43,14,1,0,2,2.8467116355895996,0.2033365453992571
428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,1-2701,16,8,1-2701,61,3,0,10,12.233558177947998,0.20055013406472127
277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,1-4051,4,13,1-4051,5,1,0,0,1.0,0.2
287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,1-9836,1,6,1-9836,5,1,0,0,1.0,0.2
284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,1-4136,2,3,1-4136,5,1,0,0,1.0,0.2
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1-8566,14,4,1-8566,5,1,0,0,1.0,0.2
518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,1-1850,12,5,1-1850,30,6,0,0,6.0,0.2
505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,1-4747,11,9,1-4747,25,5,0,0,5.0,0.2
440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,MLG52,11,18,MLG52,125,23,0,2,24.8467116355896,0.1987736930847168
227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,1-3068,3,1,1-3068,180,32,0,4,35.6934232711792,0.19829679595099556
265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,1-11330,5,21,1-11330,14,0,0,3,2.7700674533843994,0.19786196095602854
532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,1-19447,9,9,1-19447,15,2,0,1,2.9233558177948,0.19489038785298665
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,1-2324,19,17,1-2324,25,3,0,2,4.8467116355896,0.193868465423584
395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,1-6787,13,2,1-6787,56,9,0,2,10.8467116355896,0.19369127920695714
316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,1-7441,17,11,1-7441,111,2,0,21,21.390472173690796,0.1927069565197369
198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,1-9839,10,10,1-9839,20,2,0,2,3.8467116355895996,0.19233558177947999
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,1-6647,6,7,1-6647,62,9,0,3,11.7700674533844,0.18983979763523226
470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,1-1204,14,4,1-1204,39,0,0,8,7.386846542358398,0.18940632159893328
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1-9805,15,14,1-9805,26,4,0,1,4.9233558177948,0.18935983914595383
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1-7140,20,19,1-7140,397,25,0,53,73.93785834312439,0.18624145678368864
323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,1-3647,2,3,1-3647,5,0,0,1,0.9233558177947998,0.18467116355895996
553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,1-5555,5,21,1-5555,10,0,0,2,1.8467116355895996,0.18467116355895996
444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,1-3217,5,21,1-3217,5,0,0,1,0.9233558177947998,0.18467116355895996
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,14,4,1-3584,26,2,0,3,4.770067453384399,0.1834641328224769
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,1-7842,14,4,1-7842,21,2,0,2,3.8467116355895996,0.1831767445518857
258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,1-9516,3,1,1-9516,76,12,0,2,13.8467116355896,0.18219357415249474
513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,1-8094,10,10,1-8094,58,4,0,7,10.463490724563599,0.18040501249247584
383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,1-8551,7,1,1-8551,38,5,0,2,6.8467116355896,0.18017662198919998
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,1-5508,3,1,1-5508,38,5,0,2,6.8467116355896,0.18017662198919998
481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,1-10038,18,16,1-10038,76,10,0,4,13.6934232711792,0.18017662198919998
410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,MLG12,14,4,MLG12,146,5,0,23,26.237183809280396,0.17970673841972873
169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,1-9606,10,10,1-9606,16,1,0,2,2.8467116355895996,0.17791947722434998
222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,1-4149,4,13,1-4149,16,1,0,2,2.8467116355895996,0.17791947722434998
298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,1-7019,1,6,1-7019,107,7,0,13,19.003625631332397,0.1776039778629196
355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,1-9498,17,11,1-9498,64,3,0,9,11.310202360153198,0.17672191187739372
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1-9907,13,2,1-9907,17,3,0,0,3.0,0.17647058823529413
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,MLG37,14,4,MLG37,116,13,0,8,20.3868465423584,0.17574867708929653
299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,MLG54,18,16,MLG54,595,49,0,60,104.40134906768799,0.17546445221460166
454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,3,1,1-0272,111,13,0,7,19.4634907245636,0.17534676328435675
431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,1-7614,8,8,1-7614,72,8,0,5,12.616779088973999,0.17523304290241665
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1-19598,1,6,1-19598,11,1,0,1,1.9233558177947998,0.17485052889043634
406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,1-17907,3,1,1-17907,119,17,0,4,20.6934232711792,0.17389431320318655
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,1-9850,19,17,1-9850,27,1,0,4,4.693423271179199,0.17383049152515553
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,1-7496,3,1,1-7496,246,26,0,18,42.6204047203064,0.17325367772482275
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,1-3089,12,5,1-3089,16,0,0,3,2.7700674533843994,0.17312921583652496
467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,1-13247,8,1,1-13247,29,5,0,0,5.0,0.1724137931034483
417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,1-10451,1,6,1-10451,46,6,0,2,7.8467116355896,0.17058068773020868
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,1-9892,5,21,1-9892,22,0,0,4,3.693423271179199,0.1678828759626909
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,1-7770,16,8,1-7770,11,0,0,2,1.8467116355895996,0.1678828759626909
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,1-7536,4,13,1-7536,17,1,0,2,2.8467116355895996,0.16745362562291763
449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,1-1935,10,2,1-1935,12,2,0,0,2.0,0.16666666666666666
278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,1-10762,16,18,1-10762,6,1,0,0,1.0,0.16666666666666666
178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,1-7525,2,3,1-7525,6,1,0,0,1.0,0.16666666666666666
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1-8222,20,11,1-8222,12,2,0,0,2.0,0.16666666666666666
