,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
341,1-19229,3,1-19229,3,38,3,0,4,6.819238185882568,0.1794536364705939
342,1-8493,14,1-8493,15,38,3,0,4,6.819238185882568,0.1794536364705939
343,1-7058,18,1-7058,17,80,0,0,15,14.322143197059631,0.1790267899632454
344,1-5653,16,1-5653,16,11,1,0,1,1.954809546470642,0.1777099587700583
345,1-0358,19,1-0358,9,22,2,0,2,3.909619092941284,0.1777099587700583
346,1-5282,4,1-5282,20,17,2,0,1,2.954809546470642,0.1738123262629789
347,1-9731,13,1-9731,4,11,0,0,2,1.909619092941284,0.1736017357219349
348,1-9722,4,1-9722,20,22,0,0,4,3.819238185882568,0.1736017357219349
349,1-4417,20,1-4417,18,151,5,0,22,26.00581002235413,0.1722239074328087
350,1-8042,19,1-8042,19,52,7,0,2,8.909619092941284,0.1713388287104093
351,1-7536,5,1-7536,9,17,0,0,3,2.8644286394119263,0.1684958023183486
352,1-6743,13,1-6743,4,58,3,0,7,9.683666825294496,0.166959772849905
353,1-7525,14,1-7525,15,6,1,0,0,1.0,0.1666666666666666
354,1-9553,14,1-9553,15,23,0,0,4,3.819238185882568,0.1660538341688073
355,1-6909,17,1-6909,4,36,5,0,1,5.954809546470642,0.1654113762908511
356,1-19004,18,1-19004,17,60,7,0,3,9.864428639411926,0.1644071439901987
357,1-9055,1,1-9055,1,12,1,0,1,1.954809546470642,0.1629007955392201
358,MLG06,14,MLG06,15,18,1,0,2,2.909619092941284,0.1616455051634046
359,1-2324,10,1-2324,11,25,4,0,0,4.0,0.16
360,1-4842,5,1-4842,9,6,0,0,1,0.954809546470642,0.1591349244117736
361,1-2584,9,1-2584,10,36,0,0,6,5.7288572788238525,0.1591349244117736
362,1-18613,19,1-18613,19,25,2,0,2,3.909619092941284,0.1563847637176513
363,1-3139,1,1-3139,1,93,4,0,11,14.502905011177065,0.1559452151739469
364,1-1580,2,1-1580,2,400,32,0,31,61.59909594058991,0.1539977398514747
365,1-7863,15,1-7863,14,351,23,0,32,53.55390548706055,0.1525752293078648
366,1-8186,10,1-8186,11,26,3,0,1,3.954809546470642,0.15210805947964
367,1-9237,14,1-9237,15,38,1,0,5,5.77404773235321,0.1519486245356108
368,1-7042,2,1-7042,2,117,10,0,8,17.638476371765137,0.1507562083056849
369,1-4052,18,1-4052,17,13,1,0,1,1.954809546470642,0.1503699651131263
370,MLG30,20,MLG30,18,208,14,0,18,31.18657183647156,0.1499354415214978
371,1-9227,1,1-9227,1,801,34,0,90,119.9328591823578,0.1497289128369011
372,1-7481,1,1-7481,1,33,2,0,3,4.864428639411926,0.147406928467028
373,1-8400,5,1-8400,9,33,2,0,3,4.864428639411926,0.147406928467028
374,1-5214,6,1-5214,8,40,3,0,3,5.864428639411926,0.1466107159852981
375,1-2701,19,1-2701,19,61,6,0,3,8.864428639411926,0.1453185022854414
376,1-5799,15,1-5799,14,7,1,0,0,1.0,0.1428571428571428
377,MLG02,20,MLG02,18,320,31,0,15,45.32214319705963,0.1416316974908113
378,1-9277,1,1-9277,1,48,1,0,6,6.7288572788238525,0.1401845266421636
379,1-11329,9,1-11329,10,14,1,0,1,1.954809546470642,0.1396292533193315
380,1-7321,10,1-7321,11,7,0,0,1,0.954809546470642,0.1364013637815203
381,1-3033,18,1-3033,4,7,0,0,1,0.954809546470642,0.1364013637815203
382,1-5913,20,1-5913,4,14,0,0,2,1.909619092941284,0.1364013637815203
383,1-11330,1,1-11330,1,14,0,0,2,1.909619092941284,0.1364013637815203
384,P-0009,6,P-0009,8,7,0,0,1,0.954809546470642,0.1364013637815203
385,1-18203,5,1-18203,9,29,3,0,1,3.954809546470642,0.1363727429817463
386,1-9110,18,1-9110,17,29,3,0,1,3.954809546470642,0.1363727429817463
387,1-18234,4,1-18234,20,43,0,0,6,5.7288572788238525,0.1332292390424151
388,MLG37,2,MLG37,2,116,3,0,13,15.412524104118347,0.1328665871044685
389,1-6181,20,1-6181,18,659,46,0,43,87.05681049823761,0.1321044165375381
390,1-19549,14,1-19549,15,29,0,0,4,3.819238185882568,0.1316978684787092
391,1-18409,14,1-18409,15,22,0,0,3,2.8644286394119263,0.1302013017914512
392,1-8341,1,1-8341,1,197,10,0,16,25.27695274353028,0.1283094047894937
393,1-19897,2,1-19897,2,53,2,0,5,6.77404773235321,0.1278122213651549
394,1-10451,8,1-10451,12,46,3,0,3,5.864428639411926,0.1274875791176505
395,1-9645,5,1-9645,9,69,4,0,5,8.77404773235321,0.12716011206309
396,1-6296,20,1-6296,18,254,15,0,18,32.18657183647156,0.126718786757762
397,1-6647,16,1-6647,9,62,4,0,4,7.819238185882568,0.1261167449335898
398,1-9855,4,1-9855,20,8,1,0,0,1.0,0.125
399,1-5531,1,1-5531,1,8,1,0,0,1.0,0.125
400,P-16454,13,P-16454,4,8,1,0,0,1.0,0.125
401,1-9115,8,1-9115,12,16,1,0,1,1.954809546470642,0.1221755966544151
402,1-9498,15,1-9498,14,64,3,0,5,7.77404773235321,0.1214694958180189
403,1-8127,2,1-8127,2,32,1,0,3,3.8644286394119263,0.1207633949816227
404,72-11994,9,72-11994,10,8,0,0,1,0.954809546470642,0.1193511933088302
405,1-9861,4,1-9861,20,8,0,0,1,0.954809546470642,0.1193511933088302
406,1-8023,20,1-8023,18,16,0,0,2,1.909619092941284,0.1193511933088302
407,1-5626,15,1-5626,14,125,8,0,7,14.683666825294496,0.1174693346023559
408,1-4747,14,1-4747,15,25,1,0,2,2.909619092941284,0.1163847637176513
409,1-0205,1,1-0205,1,34,3,0,1,3.954809546470642,0.1163179278373718
410,1-6227,19,1-6227,19,52,5,0,1,5.954809546470642,0.1145155682013585
411,1-9907,10,1-9907,11,17,0,0,2,1.909619092941284,0.112330534878899
412,1-9761,1,1-9761,1,35,2,0,2,3.909619092941284,0.1117034026554652
413,1-3509,20,1-3509,18,35,2,0,2,3.909619092941284,0.1117034026554652
414,1-9076,4,1-9076,20,9,0,0,1,0.954809546470642,0.1060899496078491
415,1-9870,7,1-9870,7,27,0,0,3,2.8644286394119263,0.1060899496078491
416,1-6878,20,1-6878,18,167,11,0,7,17.683666825294495,0.1058902205107454
417,1-1207,1,1-1207,1,66,1,0,6,6.7288572788238525,0.1019523830124826
418,MLG35,19,MLG35,19,49,3,0,2,4.909619092941284,0.1001963080192098
419,1-8634,10,1-8634,11,10,1,0,0,1.0,0.1
420,1-9496,12,1-9496,5,39,1,0,3,3.8644286394119263,0.099087913831075
421,1-9902,18,1-9902,17,30,2,0,1,2.954809546470642,0.0984936515490214
422,1-5877,15,1-5877,14,79,1,0,7,7.683666825294495,0.0972616053834746
423,MLG10,4,MLG10,20,60,1,0,5,5.77404773235321,0.0962341288725535
424,1-0033,7,1-0033,8,10,0,0,1,0.954809546470642,0.0954809546470642
425,72-18936,4,72-18936,20,20,0,0,2,1.909619092941284,0.0954809546470642
426,1-9839,15,1-9839,14,20,0,0,2,1.909619092941284,0.0954809546470642
427,1-18028,17,1-18028,13,309,14,0,16,29.27695274353028,0.0947474198819749
428,1-2670,4,1-2670,20,104,6,0,4,9.819238185882568,0.0944157517873323
429,1-8622,16,1-8622,16,54,4,0,1,4.954809546470642,0.0917557323420489
430,1-6916,1,1-6916,1,43,2,0,2,3.909619092941284,0.0909213742544484
431,1-9516,1,1-9516,1,76,2,0,5,6.77404773235321,0.0891322070046475
432,1-1250,18,1-1250,17,34,0,0,3,2.8644286394119263,0.0842479011591743
433,1-9995,16,1-9995,16,24,2,0,0,2.0,0.0833333333333333
434,1-7993,15,1-7993,14,24,2,0,0,2.0,0.0833333333333333
435,1-5161,4,1-5161,20,12,1,0,0,1.0,0.0833333333333333
436,1-0037,15,1-0037,14,35,1,0,2,2.909619092941284,0.0831319740840366
437,1-7140,20,1-7140,18,397,19,0,14,32.36733365058899,0.0815298076841032
438,1-19205,15,1-19205,14,12,0,0,1,0.954809546470642,0.0795674622058868
439,1-9808,20,1-9808,18,74,2,0,4,5.819238185882568,0.0786383538632779
440,1-8551,1,1-8551,1,38,2,0,1,2.954809546470642,0.0777581459597537
441,1-9655,6,1-9655,8,27,2,0,0,2.0,0.074074074074074
442,1-19839,15,1-19839,14,13,0,0,1,0.954809546470642,0.0734468881900494
443,1-18498,10,1-18498,11,13,0,0,1,0.954809546470642,0.0734468881900494
444,1-9850,1,1-9850,1,27,0,0,2,1.909619092941284,0.0707266330718994
445,1-8576,20,1-8576,18,55,1,0,3,3.8644286394119263,0.0702623388983986
446,1-9996,17,1-9996,13,28,1,0,1,1.954809546470642,0.0698146266596657
447,1-6594,13,1-6594,20,70,2,0,3,4.864428639411926,0.0694918377058846
448,1-8529,9,1-8529,10,56,1,0,3,3.8644286394119263,0.0690076542752129
449,1-6918,6,1-6918,8,43,1,0,2,2.909619092941284,0.0676655603009601
450,1-7722,6,1-7722,8,60,2,0,2,3.909619092941284,0.065160318215688
451,1-8826,1,1-8826,1,123,5,0,3,7.864428639411926,0.0639384442228611
452,1-19222,11,1-19222,6,15,0,0,1,0.954809546470642,0.0636539697647094
453,1-9739,4,1-9739,20,31,1,0,1,1.954809546470642,0.0630583724667949
454,1-0405,17,1-0405,13,64,4,0,0,4.0,0.0625
455,1-3104,1,1-3104,1,16,1,0,0,1.0,0.0625
456,1-4149,1,1-4149,1,16,1,0,0,1.0,0.0625
457,1-8910,1,1-8910,1,137,6,0,2,7.909619092941284,0.0577344459338779
458,MLG17,4,MLG17,20,153,3,0,6,8.728857278823853,0.0570513547635545
459,1-9465,8,1-9465,12,18,1,0,0,1.0,0.0555555555555555
460,MLG09,4,MLG09,20,125,3,0,4,6.819238185882568,0.0545539054870605
461,1-9549,6,1-9549,8,18,0,0,1,0.954809546470642,0.0530449748039245
462,1-2104,4,1-2104,20,36,0,0,2,1.909619092941284,0.0530449748039245
463,1-6642,12,1-6642,5,36,0,0,2,1.909619092941284,0.0530449748039245
464,1-9607,15,1-9607,14,19,1,0,0,1.0,0.0526315789473684
465,1-20047,15,1-20047,14,20,1,0,0,1.0,0.05
466,1-2025,4,1-2025,20,41,1,0,1,1.954809546470642,0.0476782816212351
467,1-6919,19,1-6919,19,43,2,0,0,2.0,0.0465116279069767
468,1-9137,11,1-9137,6,111,5,0,0,5.0,0.045045045045045
469,1-6217,13,1-6217,4,44,1,0,1,1.954809546470642,0.0444274896925145
470,1-7341,7,1-7341,7,110,2,0,3,4.864428639411926,0.0442220785401084
471,1-7066,1,1-7066,1,23,1,0,0,1.0,0.0434782608695652
472,1-1827,10,1-1827,11,24,1,0,0,1.0,0.0416666666666666
473,1-6531,1,1-6531,1,27,0,0,1,0.954809546470642,0.0353633165359497
474,1-8641,11,1-8641,6,30,0,0,1,0.954809546470642,0.0318269848823547
475,1-7964,20,1-7964,18,202,6,0,0,6.0,0.0297029702970297
476,1-9887,20,1-9887,18,36,1,0,0,1.0,0.0277777777777777
477,1-7509,18,1-7509,17,40,0,0,1,0.954809546470642,0.023870238661766
478,1-0008,20,1-0008,18,230,4,0,1,4.954809546470642,0.0215426502020462
479,1-18423,1,1-18423,1,47,1,0,0,1.0,0.0212765957446808
480,MLG07,1,MLG07,1,90,0,0,2,1.909619092941284,0.0212179899215698
481,1-8767,13,1-8767,4,48,0,0,1,0.954809546470642,0.0198918655514717
482,1-8541,1,1-8541,1,232,2,0,2,3.909619092941284,0.0168518064350917
483,1-9646,8,1-9646,12,105,1,0,0,1.0,0.0095238095238095
484,1-6971,1,1-6971,1,10,0,0,0,0.0,0.0
485,1-2153,15,1-2153,14,13,0,0,0,0.0,0.0
486,1-10922,1,1-10922,1,1,0,0,0,0.0,0.0
487,1-5990,6,1-5990,9,5,0,0,0,0.0,0.0
488,1-19813,15,1-19813,14,20,0,0,0,0.0,0.0
489,1-19568,1,1-19568,1,2,0,0,0,0.0,0.0
490,1-5914,15,1-5914,14,3,0,0,0,0.0,0.0
491,1-7453,18,1-7453,17,13,0,0,0,0.0,0.0
492,1-9034,4,1-9034,20,3,0,0,0,0.0,0.0
493,1-9444,18,1-9444,17,24,0,0,0,0.0,0.0
494,1-10762,18,1-10762,17,6,0,0,0,0.0,0.0
495,1-4088,1,1-4088,1,30,0,0,0,0.0,0.0
496,1-0022,14,1-0022,15,18,0,0,0,0.0,0.0
497,1-18202,13,1-18202,4,23,0,0,0,0.0,0.0
498,1-2869,1,1-2869,1,9,0,0,0,0.0,0.0
499,1-2573,1,1-2573,1,37,0,0,0,0.0,0.0
500,1-10232,11,1-10232,6,5,0,0,0,0.0,0.0
501,1-8021,4,1-8021,20,58,0,0,0,0.0,0.0
502,1-8113,12,1-8113,5,9,0,0,0,0.0,0.0
503,1-7608,4,1-7608,4,4,0,0,0,0.0,0.0
504,1-8352,1,1-8352,1,1,0,0,0,0.0,0.0
505,1-10978,1,1-10978,1,1,0,0,0,0.0,0.0
506,1-9331,1,1-9331,1,25,0,0,0,0.0,0.0
507,1-7770,14,1-7770,15,11,0,0,0,0.0,0.0
508,1-7527,1,1-7527,17,1,0,0,0,0.0,0.0
509,1-6216,1,1-6216,1,45,0,0,0,0.0,0.0
510,1-3519,15,1-3519,14,27,0,0,0,0.0,0.0
511,1-17657,10,1-17657,11,8,0,0,0,0.0,0.0
512,1-10948,1,1-10948,1,2,0,0,0,0.0,0.0
513,1-19924,1,1-19924,1,1,0,0,0,0.0,0.0
514,1-19598,4,1-19598,20,11,0,0,0,0.0,0.0
515,1-8020,1,1-8020,1,56,0,0,0,0.0,0.0
516,1-9712,12,1-9712,5,10,0,0,0,0.0,0.0
517,1-4361,1,1-4361,1,10,0,0,0,0.0,0.0
518,1-10951,1,1-10951,13,1,0,0,0,0.0,0.0
519,72-0103,1,72-0103,1,71,0,0,0,0.0,0.0
520,1-4847,11,1-4847,6,2,0,0,0,0.0,0.0
521,1-3176,10,1-3176,11,3,0,0,0,0.0,0.0
522,1-8093,18,1-8093,17,4,0,0,0,0.0,0.0
523,MLG72,20,MLG72,18,9,0,0,0,0.0,0.0
524,1-4910,13,1-4910,4,4,0,0,0,0.0,0.0
525,1-5167,4,1-5167,20,24,0,0,0,0.0,0.0
526,1-6914,1,1-6914,1,73,0,0,0,0.0,0.0
527,1-3646,4,1-3646,20,7,0,0,0,0.0,0.0
528,1-4136,4,1-4136,20,5,0,0,0,0.0,0.0
529,1-9643,16,1-9643,15,8,0,0,0,0.0,0.0
530,1-9253,1,1-9253,1,24,0,0,0,0.0,0.0
531,1-2178,1,1-2178,1,12,0,0,0,0.0,0.0
532,1-8379,9,1-8379,20,5,0,0,0,0.0,0.0
533,1-5406,4,1-5406,20,10,0,0,0,0.0,0.0
534,1-9588,1,1-9588,1,14,0,0,0,0.0,0.0
535,1-8906,1,1-8906,1,15,0,0,0,0.0,0.0
536,1-5508,1,1-5508,1,38,0,0,0,0.0,0.0
537,1-3521,10,1-3521,11,22,0,0,0,0.0,0.0
538,1-8125,17,1-8125,13,21,0,0,0,0.0,0.0
539,1-5929,1,1-5929,1,4,0,0,0,0.0,0.0
540,1-17645,16,1-17645,16,9,0,0,0,0.0,0.0
541,1-9806,10,1-9806,12,8,0,0,0,0.0,0.0
542,1-7842,4,1-7842,20,21,0,0,0,0.0,0.0
543,1-8623,1,1-8623,1,5,0,0,0,0.0,0.0
544,1-7599,11,1-7599,6,3,0,0,0,0.0,0.0
545,1-7721,12,1-7721,5,20,0,0,0,0.0,0.0
546,1-20791,1,1-20791,1,13,0,0,0,0.0,0.0
547,1-8174,13,1-8174,4,45,0,0,0,0.0,0.0
548,1-6543,14,1-6543,15,12,0,0,0,0.0,0.0
549,1-6931,1,1-6931,1,1,0,0,0,0.0,0.0
550,1-9733,5,1-9733,9,4,0,0,0,0.0,0.0
551,1-9504,19,1-9504,19,30,0,0,0,0.0,0.0
552,1-9457,1,1-9457,1,11,0,0,0,0.0,0.0
553,1-8401,4,1-8401,20,57,0,0,0,0.0,0.0
554,1-9455,4,1-9455,20,2,0,0,0,0.0,0.0
555,1-6228,1,1-6228,1,48,0,0,0,0.0,0.0
556,1-19567,16,1-19567,10,2,0,0,0,0.0,0.0
557,1-10444,19,1-10444,19,8,0,0,0,0.0,0.0
558,1-9955,1,1-9955,1,60,0,0,0,0.0,0.0
559,1-19927,1,1-19927,1,1,0,0,0,0.0,0.0
560,1-10698,4,1-10698,20,6,0,0,0,0.0,0.0
561,1-5424,1,1-5424,1,5,0,0,0,0.0,0.0
562,1-3647,13,1-3647,4,5,0,0,0,0.0,0.0
563,1-9836,14,1-9836,15,5,0,0,0,0.0,0.0
564,1-3178,1,1-3178,1,6,0,0,0,0.0,0.0
565,1-21195,1,1-21195,1,1,0,0,0,0.0,0.0
