Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,1-10785,6,9,1-10785,279,47,0,34,75.88844335079193,0.2720015890709388
371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,1-1580,13,16,1-1580,400,53,0,65,108.22790640592575,0.27056976601481436
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,1-7863,6,9,1-7863,351,65,0,35,94.73810344934464,0.2699091266363095
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,1-6611,8,19,1-6611,89,7,0,20,23.993201971054077,0.2695865390006076
299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,MLG54,15,14,MLG54,595,57,0,121,159.80887192487717,0.26858633936954146
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,1-9870,17,5,1-9870,27,3,0,5,7.248300492763519,0.2684555738060563
486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,1-8678,15,14,1-8678,17,2,0,3,4.548980295658112,0.267587076215183
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,1-9892,16,4,1-9892,22,5,0,1,5.849660098552704,0.26589364084330475
393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,1-7819,7,3,1-7819,59,8,0,9,15.646940886974335,0.26520238791481926
365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,MLG48,10,6,MLG48,159,9,0,39,42.13674384355545,0.26501096756953113
290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,1-8341,11,13,1-8341,197,25,0,32,52.18912315368652,0.26491940687150517
349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,1-3052,11,13,1-3052,166,21,0,27,43.940822660923004,0.2647037509694157
514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,1-11206,13,16,1-11206,14,2,0,2,3.6993201971054077,0.26423715693610056
512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,1-3033,1,15,1-3033,7,1,0,1,1.8496600985527039,0.26423715693610056
466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,1-5981,16,4,1-5981,28,4,0,4,7.398640394210815,0.26423715693610056
461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,1-9651,10,6,1-9651,38,10,0,0,10.0,0.2631578947368421
406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,1-17907,8,19,1-17907,119,10,0,25,31.241502463817596,0.2625336341497277
373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,1-6918,19,8,1-6918,43,7,0,5,11.24830049276352,0.26158838355263997
227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,1-3068,8,19,1-3068,180,24,0,27,46.940822660923004,0.2607823481162389
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,20,12,MLG56,511,115,0,21,132.84286206960678,0.25996646197574713
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,1-0358,3,2,1-0358,22,4,0,2,5.699320197105408,0.25906000895933673
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,1-7509,1,15,1-7509,40,1,0,11,10.346261084079742,0.25865652710199355
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,1-7496,8,19,1-7496,246,16,0,56,63.580965518951416,0.25845920942663175
432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,1-6914,19,8,1-6914,73,12,0,8,18.79728078842163,0.2574969971016662
480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,1-1005,3,2,1-1005,125,27,0,6,32.09796059131622,0.25678368473052976
225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,1-9650,13,16,1-9650,25,3,0,4,6.398640394210815,0.2559456157684326
403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,1-1770,16,4,1-1770,35,3,0,7,8.947620689868927,0.25564630542482647
339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,1-3523,13,16,1-3523,543,86,0,62,138.67892611026764,0.25539397073714115
314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,11,13,1-3139,93,11,0,15,23.744901478290558,0.25532152127194147
408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,MLG53,9,21,MLG53,91,13,0,12,23.195921182632446,0.25490023277618074
240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,MLG33,4,17,MLG33,20,0,0,6,5.097960591316223,0.25489802956581115
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,1-8488,6,9,1-8488,23,5,0,1,5.849660098552704,0.254333047763161
459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,1-2545,13,16,1-2545,145,22,0,17,36.444221675395966,0.251339459830317
427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,1-9379,3,2,1-9379,58,12,0,3,14.548980295658112,0.25084448785617436
519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,1-4926,5,5,1-4926,4,1,0,0,1.0,0.25
280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,1-7608,4,16,1-7608,4,1,0,0,1.0,0.25
467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,1-13247,8,19,1-13247,29,3,0,5,7.248300492763519,0.2499413963021903
383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,1-8551,8,19,1-8551,38,1,0,10,9.496600985527039,0.24991055225071154
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1-8418,13,16,1-8418,46,8,0,4,11.398640394210815,0.24779653030893076
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-7005,11,13,1-7005,285,44,0,31,70.33946305513382,0.24680513352678532
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,1-18935,15,14,1-18935,30,4,0,4,7.398640394210815,0.24662134647369385
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,1-3083,17,5,1-3083,78,3,0,19,19.143541872501373,0.24543002400642785
534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,1-9457,2,23,1-9457,11,1,0,2,2.6993201971054077,0.2453927451914007
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,4,17,1-5980,29,2,0,6,7.097960591316223,0.24475726176952495
396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,6,9,1-9963,116,13,0,18,28.29388177394867,0.2439127739133506
355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,1-9498,3,2,1-9498,64,13,0,3,15.548980295658112,0.242952817119658
239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-7042,15,14,1-7042,117,13,0,18,28.29388177394867,0.24182804934998864
382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,12,22,1-18558,307,47,0,32,74.18912315368652,0.24165838160809944
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,1-3089,3,2,1-3089,16,3,0,1,3.849660098552704,0.240603756159544
440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,MLG52,17,5,MLG52,125,13,0,20,29.993201971054077,0.23994561576843262
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,10,6,1-4760,40,7,0,3,9.548980295658112,0.2387245073914528
531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,1-5891,17,5,1-5891,96,11,0,14,22.895241379737854,0.23849209770560265
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,1-9902,5,7,1-9902,30,2,0,6,7.097960591316223,0.23659868637720743
302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,16,4,MLG51,248,22,0,43,58.535384237766266,0.23602977515228332
216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,1-9887,5,7,1-9887,36,0,0,10,8.496600985527039,0.23601669404241774
188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,1-20167,4,17,1-20167,56,3,0,12,13.195921182632446,0.2356414496898651
540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,2,23,1-5413,39,4,0,6,9.097960591316223,0.2332810408029801
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,1-9497,4,17,1-9497,150,12,0,27,34.940822660923004,0.2329388177394867
176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,1-8042,17,16,1-8042,52,7,0,6,12.097960591316223,0.23265308829454276
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,1-18409,16,4,1-18409,22,0,0,6,5.097960591316223,0.2317254814234647
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,1-8328,3,2,1-8328,114,22,0,5,26.24830049276352,0.2302482499365221
423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,1-7122,19,8,1-7122,197,24,0,24,44.39184236526489,0.2253393013465223
449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,1-1935,19,8,1-1935,12,1,0,2,2.6993201971054077,0.22494334975878397
356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,1-9761,8,19,1-9761,35,1,0,8,7.797280788421631,0.22277945109776087
273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,1-3589,5,13,1-3589,27,6,0,0,6.0,0.2222222222222222
82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,1-17645,1,15,1-17645,9,2,0,0,2.0,0.2222222222222222
337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,1-18613,14,5,1-18613,25,3,0,3,5.548980295658112,0.22195921182632447
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,2,23,1-9452,16,1,0,3,3.5489802956581116,0.22181126847863197
451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,1-4098,5,7,1-4098,16,1,0,3,3.5489802956581116,0.22181126847863197
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,1-1972,15,14,1-1972,32,2,0,6,7.097960591316223,0.22181126847863197
442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,MLG11,3,2,MLG11,87,3,0,19,19.143541872501373,0.2200407111781767
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,1-9227,11,13,1-9227,801,85,0,107,175.9136305451393,0.21961751628606654
471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1-9794,9,4,1-9794,46,5,0,6,10.097960591316223,0.2195208824199179
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,2,23,MLG45,70,6,0,11,15.346261084079742,0.21923230120113918
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,1-9283,17,5,1-9283,235,32,0,22,50.692522168159485,0.21571286029004036
425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,1-6006,1,11,1-6006,57,8,0,5,12.24830049276352,0.2148824647853249
454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,8,19,1-0272,111,6,0,21,23.84286206960678,0.21480055918564667
558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,7,3,1-0055,18,3,0,1,3.849660098552704,0.21387000547515023
513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,1-8094,10,6,1-8094,58,9,0,4,12.398640394210815,0.21376966196915198
472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,1-9518,10,6,1-9518,22,3,0,2,4.699320197105408,0.21360546350479126
346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,2,23,MLG32,52,6,0,6,11.097960591316223,0.2134223190637735
518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,1-1850,15,14,1-1850,30,3,0,4,6.398640394210815,0.21328801314036053
563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,1-21192,3,2,1-21192,4,0,0,1,0.8496600985527039,0.21241502463817596
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,1-5929,1,15,1-5929,4,0,0,1,0.8496600985527039,0.21241502463817596
366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,1-5163,21,11,1-5163,16,0,0,4,3.3986403942108154,0.21241502463817596
213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,1-18563,7,3,1-18563,8,0,0,2,1.6993201971054077,0.21241502463817596
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,1-2294,9,21,1-2294,75,4,0,14,15.895241379737854,0.21193655172983805
394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,1-2423,5,7,1-2423,79,9,0,9,16.646940886974335,0.2107207707211941
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,1-8066,5,7,1-8066,86,7,0,13,18.04558128118515,0.2098323404788971
517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,1-18028,9,21,1-18028,309,13,0,61,64.82926601171494,0.2098034498761001
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,1-4649,15,14,1-4649,244,18,0,39,51.13674384355545,0.20957681903096495
324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-6734,6,9,1-6734,44,4,0,6,9.097960591316223,0.20677183162082324
458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,1-7182,1,12,1-7182,22,2,0,3,4.548980295658112,0.20677183162082324
305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,1-7866,13,16,1-7866,318,57,0,10,65.49660098552704,0.20596415404253784
203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-1250,3,2,1-1250,34,7,0,0,7.0,0.20588235294117646
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,1-8124,22,20,1-8124,18,2,0,2,3.6993201971054077,0.20551778872807822
288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,1-8590,13,16,1-8590,24,4,0,1,4.849660098552704,0.20206917077302933
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,MLG84,10,6,MLG84,63,11,0,2,12.699320197105408,0.2015765110651652
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1-9185,1,15,1-9185,31,2,0,5,6.248300492763519,0.20155808041172643
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,16,4,MLG49,185,26,0,13,37.04558128118515,0.2002463853037035
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1-8566,1,15,1-8566,5,1,0,0,1.0,0.2
205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,1-8018,7,3,1-8018,58,3,0,10,11.496600985527039,0.19821725837115584
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1-1827,14,10,1-1827,24,3,0,2,4.699320197105408,0.1958050082127253
309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,1-3516,8,19,1-3516,156,11,0,23,30.54218226671219,0.19578321965841147
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,1-8067,18,1,1-8067,322,28,0,41,62.83606404066086,0.19514305602689708
354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,1-9417,18,1,1-9417,76,8,0,8,14.79728078842163,0.19470106300554776
507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,1-6909,7,3,1-6909,36,1,0,7,6.947620689868927,0.19298946360747019
304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,1-19004,3,2,1-19004,60,9,0,3,11.548980295658112,0.1924830049276352
500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,1-0292,2,23,1-0292,99,18,0,1,18.849660098552704,0.1904006070560879
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,1-1258,6,9,1-1258,435,41,0,49,82.63334482908249,0.18996171225076433
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,1-9850,1,15,1-9850,27,0,0,6,5.097960591316223,0.1888133552339342
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-8084,4,17,1-8084,82,1,0,17,15.444221675395966,0.18834416677312152
180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,1-0037,6,9,1-0037,35,4,0,3,6.548980295658112,0.1871137227330889
311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,13,16,1-20578,19,1,0,3,3.5489802956581116,0.18678843661358482
379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,1-4640,8,19,1-4640,87,6,0,12,16.195921182632446,0.1861600135934764
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,1-8576,1,15,1-8576,55,0,0,12,10.195921182632446,0.18538038513877175
167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,1-4929,15,1,1-4929,10,1,0,1,1.8496600985527039,0.1849660098552704
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,1-0033,16,9,1-0033,10,1,0,1,1.8496600985527039,0.1849660098552704
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,12,22,1-0296,41,5,0,3,7.548980295658112,0.1841214706258076
462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,1-1183,14,10,1-1183,45,4,0,5,8.24830049276352,0.183295566505856
450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,1-2297,18,1,1-2297,25,2,0,3,4.548980295658112,0.18195921182632446
219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,1-5653,2,23,1-5653,11,2,0,0,2.0,0.18181818181818182
489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,1-9578,19,8,1-9578,42,5,0,3,7.548980295658112,0.1797376260870979
222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,1-4149,11,13,1-4149,16,2,0,1,2.849660098552704,0.178103756159544
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,1-18714,3,2,1-18714,32,4,0,2,5.699320197105408,0.178103756159544
184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,1-8074,3,2,1-8074,145,19,0,8,25.79728078842163,0.17791228129945952
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,1-7845,19,8,1-7845,36,3,0,4,6.398640394210815,0.17774001095030043
493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,1-1836,9,21,1-1836,20,1,0,3,3.5489802956581116,0.1774490147829056
362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,1-1462,11,13,1-1462,192,17,0,20,33.99320197105408,0.17704792693257332
498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,1-19915,6,9,1-19915,62,5,0,7,10.947620689868927,0.17657452725595044
428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,1-2701,17,5,1-2701,61,3,0,9,10.646940886974335,0.17454001454056287
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,1-6532,3,2,1-6532,27,3,0,2,4.699320197105408,0.17404889618908917
417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,1-10451,12,22,1-10451,46,2,0,7,7.947620689868927,0.17277436282323755
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,1-6647,14,10,1-6647,62,3,0,9,10.646940886974335,0.17172485301571508
370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,MLG62,12,22,MLG62,525,85,0,6,90.09796059131622,0.17161516303107852
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,1-5626,6,9,1-5626,125,7,0,17,21.444221675395966,0.17155377340316771
535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,1-5990,9,21,1-5990,5,0,0,1,0.8496600985527039,0.16993201971054078
275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,1-3216,1,15,1-3216,5,0,0,1,0.8496600985527039,0.16993201971054078
323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,1-3647,1,15,1-3647,5,0,0,1,0.8496600985527039,0.16993201971054078
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,1-9614,4,17,1-9614,30,0,0,6,5.097960591316223,0.16993201971054078
185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,1-8906,2,23,1-8906,15,0,0,3,2.5489802956581116,0.16993201971054078
541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,1-5424,13,4,1-5424,5,0,0,1,0.8496600985527039,0.16993201971054078
169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,1-9606,4,17,1-9606,16,1,0,2,2.6993201971054077,0.16870751231908798
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,1-9553,9,14,1-9553,23,3,0,1,3.849660098552704,0.1673765260240306
491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,MLG09,5,7,MLG09,125,20,0,1,20.849660098552704,0.16679728078842163
525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,1-3175,11,13,1-3175,6,1,0,0,1.0,0.16666666666666666
549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,1-4842,14,10,1-4842,6,1,0,0,1.0,0.16666666666666666
410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,MLG12,5,7,MLG12,146,13,0,13,24.04558128118515,0.1646957621998983
207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,1-7058,14,10,1-7058,80,8,0,6,13.097960591316223,0.16372450739145278
515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,1-6531,7,3,1-6531,27,1,0,4,4.398640394210815,0.16291260719299316
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1-9345,16,4,1-9345,47,0,0,9,7.646940886974335,0.16270086993562413
464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,1-10060,10,1,1-10060,36,5,0,1,5.849660098552704,0.16249055829313067
327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,3,2,P-16616,28,2,0,3,4.548980295658112,0.1624635819877897
241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,1-19448,7,3,1-19448,45,3,0,5,7.248300492763519,0.16107334428363376
377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,1-7213,4,17,1-7213,23,2,0,2,3.6993201971054077,0.16084000856980032
315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,1-1769,3,2,1-1769,89,4,0,12,14.195921182632446,0.1595047323891286
405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,1-3104,21,11,1-3104,16,0,0,3,2.5489802956581116,0.15931126847863197
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1-9907,10,6,1-9907,17,1,0,2,2.6993201971054077,0.15878354100620046
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,1-8427,17,5,1-8427,189,13,0,20,29.993201971054077,0.15869419032303744
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-8100,9,21,1-8100,19,3,0,0,3.0,0.15789473684210525
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,MLG69,12,22,MLG69,576,34,0,67,90.92722660303116,0.1578597684080402
547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,MLG67,5,7,MLG67,27,0,0,5,4.248300492763519,0.15734446269494515
395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,1-6787,4,17,1-6787,56,2,0,8,8.79728078842163,0.1570942997932434
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,1-3564,21,11,1-3564,41,3,0,4,6.398640394210815,0.15606439985880038
475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,1-18234,19,8,1-18234,43,5,0,2,6.699320197105408,0.15579814411873041
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,1-9731,1,15,1-9731,11,0,0,2,1.6993201971054077,0.15448365428230978
469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,1-8578,4,17,1-8578,11,0,0,2,1.6993201971054077,0.15448365428230978
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,1-5508,12,22,1-5508,38,5,0,1,5.849660098552704,0.15393842364612378
374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,1-6919,16,4,1-6919,43,4,0,3,6.548980295658112,0.15230186734088633
331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,2,23,MLG75,185,17,0,13,28.04558128118515,0.15159773665505485
259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,1-3596,12,22,1-3596,223,19,0,17,33.444221675395966,0.14997408823047517
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,1-7536,12,22,1-7536,17,0,0,3,2.5489802956581116,0.14994001739165363
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,1-1207,9,3,1-1207,66,8,0,2,9.699320197105408,0.1469593969258395
544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,10,14,1-5799,7,1,0,0,1.0,0.14285714285714285
306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,1-18377,3,14,1-18377,14,2,0,0,2.0,0.14285714285714285
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,1-9500,9,21,1-9500,33,3,0,2,4.699320197105408,0.1424036423365275
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,1-18498,3,2,1-18498,13,1,0,1,1.8496600985527039,0.1422815460425157
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1-9805,6,9,1-9805,26,2,0,2,3.6993201971054077,0.1422815460425157
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,1-6927,18,1,1-6927,179,11,0,17,25.444221675395966,0.14214648980668138
269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,1-7839,8,19,1-7839,24,0,0,4,3.3986403942108154,0.14161001642545065
476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,1-19205,21,11,1-19205,12,0,0,2,1.6993201971054077,0.14161001642545065
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1-9946,6,9,1-9946,12,0,0,2,1.6993201971054077,0.14161001642545065
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,1-4499,2,23,1-4499,12,0,0,2,1.6993201971054077,0.14161001642545065
278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,1-10762,6,9,1-10762,6,0,0,1,0.8496600985527039,0.14161001642545065
347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,1-8188,16,4,1-8188,140,7,0,15,19.744901478290558,0.14103501055921827
495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,MLG08,22,20,MLG08,107,9,0,7,14.947620689868927,0.13969738962494324
380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,1-7004,8,19,1-7004,381,31,0,25,52.241502463817596,0.13711680436697532
343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,1-4319,18,1,1-4319,163,13,0,11,22.346261084079742,0.1370936262826978
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1-17733,18,1,1-17733,74,5,0,6,10.097960591316223,0.1364589269096787
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,1-8705,10,6,1-8705,48,4,0,3,6.548980295658112,0.13643708949287733
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,14,10,1-9752,22,3,0,0,3.0,0.13636363636363635
453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,1-8397,20,4,1-8397,51,1,0,7,6.947620689868927,0.13622785666409662
411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,MLG15,20,16,MLG15,105,10,0,5,14.24830049276352,0.13569809993108115
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,1-7070,17,5,1-7070,129,8,0,11,17.346261084079742,0.13446714018666467
