Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
105,105,105,105,105,105,105,105,105,105,1-7042,14,15,1-7042,117,3,0,23,24.667582750320435,0.21083404060102937
14,14,14,14,14,14,14,14,14,14,1-1317,11,8,1-1317,414,9,0,83,87.19171166419983,0.21060799918888848
454,454,454,454,454,454,454,454,454,454,1-5913,9,1,1-5913,14,2,0,1,2.9420688152313232,0.21014777251652308
500,500,500,500,500,500,500,500,500,500,1-2869,1,10,1-2869,9,0,0,2,1.8841376304626465,0.20934862560696071
497,497,497,497,497,497,497,497,497,497,MLG72,21,22,MLG72,9,0,0,2,1.8841376304626465,0.20934862560696071
415,415,415,415,415,415,415,415,415,415,1-9465,5,6,1-9465,18,0,0,4,3.768275260925293,0.20934862560696071
21,21,21,21,21,21,21,21,21,21,MLG02,9,4,MLG02,320,26,0,43,66.5089590549469,0.20784049704670907
104,104,104,104,104,104,104,104,104,104,1-9394,20,21,1-9394,117,12,0,13,24.246894598007202,0.20723841536758292
458,458,458,458,458,458,458,458,458,458,1-9667,16,17,1-9667,14,1,0,2,2.8841376304626465,0.2060098307473319
451,451,451,451,451,451,451,451,451,451,1-11329,8,2,1-11329,14,1,0,2,2.8841376304626465,0.2060098307473319
148,148,148,148,148,148,148,148,148,148,1-0278,18,19,1-0278,79,4,0,13,16.246894598007202,0.20565689364566078
212,212,212,212,212,212,212,212,212,212,MLG32,21,22,MLG32,52,4,0,7,10.594481706619263,0.2037400328196012
18,18,18,18,18,18,18,18,18,18,MLG63,2,11,MLG63,380,43,0,36,76.91447734832764,0.20240651933770432
359,359,359,359,359,359,359,359,359,359,1-7839,17,18,1-7839,24,2,0,3,4.82620644569397,0.20109193523724875
222,222,222,222,222,222,222,222,222,222,1-8705,18,19,1-8705,48,4,0,6,9.65241289138794,0.20109193523724875
159,159,159,159,159,159,159,159,159,159,1-6914,20,21,1-6914,73,9,0,6,14.65241289138794,0.20071798481353342
495,495,495,495,495,495,495,495,495,495,1-9712,10,5,1-9712,10,2,0,0,2.0,0.2
317,317,317,317,317,317,317,317,317,317,1-9504,8,2,1-9504,30,6,0,0,6.0,0.2
326,326,326,326,326,326,326,326,326,326,1-0027,21,22,1-0027,29,2,0,4,5.768275260925293,0.1989060434801825
151,151,151,151,151,151,151,151,151,151,MLG38,21,22,MLG38,77,3,0,13,15.246894598007202,0.19801161815593768
13,13,13,13,13,13,13,13,13,13,1-1258,1,10,1-1258,435,18,0,72,85.82895469665527,0.19730794183139144
325,325,325,325,325,325,325,325,325,325,1-9338,11,8,1-9338,29,1,0,5,5.710344076156616,0.19690841641919365
262,262,262,262,262,262,262,262,262,262,1-8172,18,19,1-8172,40,5,0,3,7.82620644569397,0.19565516114234924
391,391,391,391,391,391,391,391,391,391,72-18936,5,6,72-18936,20,2,0,2,3.8841376304626465,0.1942068815231323
23,23,23,23,23,23,23,23,23,23,1-7866,17,18,1-7866,318,46,0,16,61.07310104370117,0.19205377686698483
38,38,38,38,38,38,38,38,38,38,1-4649,13,14,1-4649,244,25,0,23,46.667582750320435,0.19126058504229687
261,261,261,261,261,261,261,261,261,261,1-5214,21,22,1-5214,40,1,0,7,7.594481706619263,0.18986204266548157
485,485,485,485,485,485,485,485,485,485,1-4361,1,10,1-4361,10,0,0,2,1.8841376304626465,0.18841376304626464
492,492,492,492,492,492,492,492,492,492,MLG73,9,4,MLG73,10,0,0,2,1.8841376304626465,0.18841376304626464
531,531,531,531,531,531,531,531,531,531,1-4051,1,10,1-4051,5,0,0,1,0.9420688152313232,0.18841376304626464
525,525,525,525,525,525,525,525,525,525,1-3216,4,12,1-3216,5,0,0,1,0.9420688152313232,0.18841376304626464
537,537,537,537,537,537,537,537,537,537,1-5990,5,6,1-5990,5,0,0,1,0.9420688152313232,0.18841376304626464
533,533,533,533,533,533,533,533,533,533,1-3217,21,22,1-3217,5,0,0,1,0.9420688152313232,0.18841376304626464
184,184,184,184,184,184,184,184,184,184,1-2701,17,18,1-2701,61,3,0,9,11.47861933708191,0.18817408749314604
101,101,101,101,101,101,101,101,101,101,1-18371,20,21,1-18371,120,15,0,8,22.536550521850586,0.18780458768208821
179,179,179,179,179,179,179,179,179,179,1-7467,12,7,1-7467,64,12,0,0,12.0,0.1875
237,237,237,237,237,237,237,237,237,237,1-8418,3,13,1-8418,46,1,0,8,8.536550521850586,0.18557718525762143
201,201,201,201,201,201,201,201,201,201,1-8529,1,10,1-8529,56,0,0,11,10.362756967544556,0.18504923156329564
64,64,64,64,64,64,64,64,64,64,MLG29,6,1,MLG29,164,19,0,12,30.30482578277588,0.1847855230657066
116,116,116,116,116,116,116,116,116,116,MLG08,3,12,MLG08,107,16,0,4,19.768275260925293,0.18475023608341395
15,15,15,15,15,15,15,15,15,15,1-1580,17,18,1-1580,400,37,0,39,73.7406837940216,0.18435170948505403
112,112,112,112,112,112,112,112,112,112,1-3447,13,14,1-3447,110,6,0,15,20.13103222846985,0.18300938389518046
99,99,99,99,99,99,99,99,99,99,1-8826,14,15,1-8826,123,13,0,10,22.420688152313232,0.18228201749848155
4,4,4,4,4,4,4,4,4,4,MLG68,4,12,MLG68,642,34,0,88,116.90205574035645,0.18209042950211285
346,346,346,346,346,346,346,346,346,346,1-9805,1,10,1-9805,26,0,0,5,4.710344076156616,0.18116707985217756
427,427,427,427,427,427,427,427,427,427,1-3104,13,14,1-3104,16,1,0,2,2.8841376304626465,0.1802586019039154
437,437,437,437,437,437,437,437,437,437,1-4098,9,4,1-4098,16,1,0,2,2.8841376304626465,0.1802586019039154
378,378,378,378,378,378,378,378,378,378,1-9518,7,3,1-9518,22,3,0,1,3.9420688152313232,0.17918494614687833
381,381,381,381,381,381,381,381,381,381,1-9752,21,22,1-9752,22,3,0,1,3.9420688152313232,0.17918494614687833
336,336,336,336,336,336,336,336,336,336,1-9655,5,6,1-9655,27,1,0,4,4.768275260925293,0.1766027874416775
386,386,386,386,386,386,386,386,386,386,1-4855,16,17,1-4855,22,2,0,2,3.8841376304626465,0.17655171047557483
418,418,418,418,418,418,418,418,418,418,1-17835,8,2,1-17835,17,3,0,0,3.0,0.17647058823529413
70,70,70,70,70,70,70,70,70,70,1-1224,20,21,1-1224,151,18,0,9,26.47861933708191,0.17535509494756232
95,95,95,95,95,95,95,95,95,95,1-5626,1,10,1-5626,125,2,0,21,21.783445119857788,0.1742675609588623
90,90,90,90,90,90,90,90,90,90,1-7070,18,19,1-7070,129,12,0,11,22.362756967544556,0.173354705174764
425,425,425,425,425,425,425,425,425,425,1-0003,21,22,1-0003,17,2,0,1,2.9420688152313232,0.1730628714841955
372,372,372,372,372,372,372,372,372,372,1-9553,19,20,1-9553,23,3,0,1,3.9420688152313232,0.17139429631440536
420,420,420,420,420,420,420,420,420,420,1-8678,1,10,1-8678,17,1,0,2,2.8841376304626465,0.16965515473309686
258,258,258,258,258,258,258,258,258,258,1-17758,15,16,1-17758,40,3,0,4,6.768275260925293,0.16920688152313232
371,371,371,371,371,371,371,371,371,371,1-6035,19,1,1-6035,23,2,0,2,3.8841376304626465,0.16887554915054984
66,66,66,66,66,66,66,66,66,66,MLG48,19,20,MLG48,159,7,0,21,26.783445119857788,0.16844934037646409
474,474,474,474,474,474,474,474,474,474,1-18004,12,7,1-18004,12,2,0,0,2.0,0.16666666666666666
524,524,524,524,524,524,524,524,524,524,1-7525,13,14,1-7525,6,1,0,0,1.0,0.16666666666666666
232,232,232,232,232,232,232,232,232,232,1-8095,14,15,1-8095,46,0,0,8,7.536550521850586,0.16383805482283884
375,375,375,375,375,375,375,375,375,375,1-7213,7,3,1-7213,23,0,0,4,3.768275260925293,0.16383805482283884
278,278,278,278,278,278,278,278,278,278,1-7845,2,11,1-7845,36,3,0,3,5.82620644569397,0.1618390679359436
365,365,365,365,365,365,365,365,365,365,1-8590,13,14,1-8590,24,2,0,2,3.8841376304626465,0.1618390679359436
309,309,309,309,309,309,309,309,309,309,1-9185,2,11,1-9185,31,5,0,0,5.0,0.16129032258064516
141,141,141,141,141,141,141,141,141,141,1-8820,11,8,1-8820,83,3,0,11,13.362756967544556,0.16099707189812718
127,127,127,127,127,127,127,127,127,127,1-5891,4,12,1-5891,96,4,0,12,15.304825782775879,0.15942526857058206
246,246,246,246,246,246,246,246,246,246,1-6538,2,11,1-6538,44,6,0,1,6.942068815231323,0.15777429125525735
218,218,218,218,218,218,218,218,218,218,1-9610,2,11,1-9610,49,3,0,5,7.710344076156616,0.15735396073789013
470,470,470,470,470,470,470,470,470,470,1-9055,4,5,1-9055,12,0,0,2,1.8841376304626465,0.15701146920522055
521,521,521,521,521,521,521,521,521,521,1-3551,6,1,1-3551,6,0,0,1,0.9420688152313232,0.15701146920522055
88,88,88,88,88,88,88,88,88,88,1-8267,21,22,1-8267,133,8,0,13,20.246894598007202,0.15223229021058046
190,190,190,190,190,190,190,190,190,190,1-7819,17,18,1-7819,59,8,0,1,8.942068815231323,0.15156048839375125
297,297,297,297,297,297,297,297,297,297,1-9630,21,22,1-9630,33,5,0,0,5.0,0.15151515151515152
247,247,247,247,247,247,247,247,247,247,1-6734,1,10,1-6734,44,1,0,6,6.6524128913879395,0.15119120207699863
301,301,301,301,301,301,301,301,301,301,1-8400,18,19,1-8400,33,4,0,1,4.942068815231323,0.14975966106761585
300,300,300,300,300,300,300,300,300,300,1-18709,6,1,1-18709,33,4,0,1,4.942068815231323,0.14975966106761585
402,402,402,402,402,402,402,402,402,402,1-18603,1,10,1-18603,19,0,0,3,2.8262064456939697,0.14874770766810366
265,265,265,265,265,265,265,265,265,265,1-1204,21,22,1-1204,39,2,0,4,5.768275260925293,0.1479044938698793
74,74,74,74,74,74,74,74,74,74,1-8074,20,21,1-8074,145,12,0,10,21.420688152313232,0.14772888380905677
196,196,196,196,196,196,196,196,196,196,1-6743,19,20,1-6743,58,1,0,8,8.536550521850586,0.14718190554914803
298,298,298,298,298,298,298,298,298,298,1-7481,15,16,1-7481,33,2,0,3,4.82620644569397,0.14624868017254453
158,158,158,158,158,158,158,158,158,158,1-9808,9,4,1-9808,74,7,0,4,10.768275260925293,0.1455172332557472
460,460,460,460,460,460,460,460,460,460,1-20791,11,8,1-20791,13,0,0,2,1.8841376304626465,0.14493366388174203
459,459,459,459,459,459,459,459,459,459,1-19839,5,6,1-19839,13,0,0,2,1.8841376304626465,0.14493366388174203
347,347,347,347,347,347,347,347,347,347,1-7204,18,19,1-7204,26,0,0,4,3.768275260925293,0.14493366388174203
263,263,263,263,263,263,263,263,263,263,1-6061,6,1,1-6061,40,2,0,4,5.768275260925293,0.14420688152313232
174,174,174,174,174,174,174,174,174,174,MLG41,21,22,MLG41,66,1,0,9,9.47861933708191,0.14361544450124106
513,513,513,513,513,513,513,513,513,513,1-5530,21,22,1-5530,7,1,0,0,1.0,0.14285714285714285
220,220,220,220,220,220,220,220,220,220,MLG35,13,14,MLG35,49,6,0,1,6.942068815231323,0.14167487378023108
294,294,294,294,294,294,294,294,294,294,1-3106,8,2,1-3106,34,1,0,4,4.768275260925293,0.1402433900272145
455,455,455,455,455,455,455,455,455,455,1-18377,10,5,1-18377,14,1,0,1,1.9420688152313232,0.13871920108795166
327,327,327,327,327,327,327,327,327,327,1-8988,12,7,1-8988,29,4,0,0,4.0,0.13793103448275862
214,214,214,214,214,214,214,214,214,214,1-8450,20,21,1-8450,52,7,0,0,7.0,0.1346153846153846
452,452,452,452,452,452,452,452,452,452,1-9588,14,15,1-9588,14,0,0,2,1.8841376304626465,0.13458125931876047
514,514,514,514,514,514,514,514,514,514,P-0009,4,12,P-0009,7,0,0,1,0.9420688152313232,0.13458125931876047
457,457,457,457,457,457,457,457,457,457,1-11330,14,15,1-11330,14,0,0,2,1.8841376304626465,0.13458125931876047
511,511,511,511,511,511,511,511,511,511,1-3033,17,18,1-3033,7,0,0,1,0.9420688152313232,0.13458125931876047
251,251,251,251,251,251,251,251,251,251,1-6919,4,12,1-6919,43,2,0,4,5.768275260925293,0.13414593630058821
146,146,146,146,146,146,146,146,146,146,MLG78,21,22,MLG78,80,6,0,5,10.710344076156616,0.1338793009519577
250,250,250,250,250,250,250,250,250,250,1-18234,9,4,1-18234,43,1,0,5,5.710344076156616,0.1327986994455027
52,52,52,52,52,52,52,52,52,52,1-7122,20,21,1-7122,197,12,0,15,26.13103222846985,0.13264483364705507
324,324,324,324,324,324,324,324,324,324,1-5515,17,18,1-5515,29,1,0,3,3.8262064456939697,0.13193815329979205
149,149,149,149,149,149,149,149,149,149,1-5877,4,12,1-5877,79,1,0,10,10.420688152313232,0.13190744496599027
44,44,44,44,44,44,44,44,44,44,1-0008,7,3,1-0008,230,2,0,30,30.262064456939697,0.13157419329104217
369,369,369,369,369,369,369,369,369,369,MLG39,21,22,MLG39,23,1,0,2,2.8841376304626465,0.12539728828098462
433,433,433,433,433,433,433,433,433,433,1-20641,5,1,1-20641,16,2,0,0,2.0,0.125
508,508,508,508,508,508,508,508,508,508,1-9806,9,4,1-9806,8,1,0,0,1.0,0.125
504,504,504,504,504,504,504,504,504,504,1-9861,3,13,1-9861,8,1,0,0,1.0,0.125
128,128,128,128,128,128,128,128,128,128,1-7897,20,21,1-7897,95,9,0,3,11.82620644569397,0.1244863836388839
370,370,370,370,370,370,370,370,370,370,1-7066,18,19,1-7066,23,0,0,3,2.8262064456939697,0.12287854111712912
435,435,435,435,435,435,435,435,435,435,1-4494,21,22,1-4494,16,1,0,1,1.9420688152313232,0.1213793009519577
432,432,432,432,432,432,432,432,432,432,1-3089,20,21,1-3089,16,1,0,1,1.9420688152313232,0.1213793009519577
266,266,266,266,266,266,266,266,266,266,1-9496,11,8,1-9496,39,0,0,5,4.710344076156616,0.12077805323478503
360,360,360,360,360,360,360,360,360,360,1-7993,1,10,1-7993,24,1,0,2,2.8841376304626465,0.12017240126927693
0,0,0,0,0,0,0,0,0,0,1-6098,6,1,1-6098,1327,69,0,95,158.4965374469757,0.11943974185906232
255,255,255,255,255,255,255,255,255,255,1-3564,2,11,1-3564,41,3,0,2,4.8841376304626465,0.11912530806006455
253,253,253,253,253,253,253,253,253,253,1-9578,8,2,1-9578,42,5,0,0,5.0,0.11904761904761904
440,440,440,440,440,440,440,440,440,440,1-2034,6,1,1-2034,16,0,0,2,1.8841376304626465,0.1177586019039154
505,505,505,505,505,505,505,505,505,505,1-9855,11,8,1-9855,8,0,0,1,0.9420688152313232,0.1177586019039154
436,436,436,436,436,436,436,436,436,436,1-9115,18,19,1-9115,16,0,0,2,1.8841376304626465,0.1177586019039154
362,362,362,362,362,362,362,362,362,362,1-1827,21,22,1-1827,24,0,0,3,2.8262064456939697,0.1177586019039154
175,175,175,175,175,175,175,175,175,175,1-19547,20,21,1-19547,66,4,0,4,7.768275260925293,0.1177011403170499
72,72,72,72,72,72,72,72,72,72,1-9497,6,1,1-9497,150,12,0,6,17.65241289138794,0.11768275260925293
142,142,142,142,142,142,142,142,142,142,1-8084,6,1,1-8084,82,3,0,7,9.594481706619263,0.11700587447096662
357,357,357,357,357,357,357,357,357,357,1-9650,11,8,1-9650,25,1,0,2,2.8841376304626465,0.11536550521850586
96,96,96,96,96,96,96,96,96,96,MLG09,18,19,MLG09,125,1,0,14,14.188963413238525,0.1135117073059082
213,213,213,213,213,213,213,213,213,213,1-6227,17,18,1-6227,52,4,0,2,5.8841376304626465,0.11315649289351243
249,249,249,249,249,249,249,249,249,249,1-6916,14,15,1-6916,43,1,0,4,4.768275260925293,0.11089012234709984
126,126,126,126,126,126,126,126,126,126,1-6693,6,1,1-6693,98,3,0,8,10.536550521850586,0.10751582165153659
100,100,100,100,100,100,100,100,100,100,1-5172,2,11,1-5172,120,10,0,3,12.82620644569397,0.10688505371411641
337,337,337,337,337,337,337,337,337,337,1-6532,21,22,1-6532,27,1,0,2,2.8841376304626465,0.10681991223935727
276,276,276,276,276,276,276,276,276,276,1-2573,14,15,1-2573,37,2,0,2,3.8841376304626465,0.10497669271520667
230,230,230,230,230,230,230,230,230,230,1-9345,17,18,1-9345,47,2,0,3,4.82620644569397,0.1026852435254036
393,393,393,393,393,393,393,393,393,393,1-6718,2,11,1-6718,20,2,0,0,2.0,0.1
322,322,322,322,322,322,322,322,322,322,1-19549,2,11,1-19549,29,1,0,2,2.8841376304626465,0.09945302174009125
401,401,401,401,401,401,401,401,401,401,1-8100,5,1,1-8100,19,0,0,2,1.8841376304626465,0.09916513844540245
10,10,10,10,10,10,10,10,10,10,MLG62,12,7,MLG62,525,46,0,6,51.65241289138794,0.09838554836454845
124,124,124,124,124,124,124,124,124,124,1-0292,21,22,1-0292,99,3,0,7,9.594481706619263,0.09691395663251781
315,315,315,315,315,315,315,315,315,315,1-9614,8,2,1-9614,30,1,0,2,2.8841376304626465,0.09613792101542155
144,144,144,144,144,144,144,144,144,144,1-7058,2,11,1-7058,80,2,0,6,7.6524128913879395,0.09565516114234925
186,186,186,186,186,186,186,186,186,186,1-19004,21,22,1-19004,60,1,0,5,5.710344076156616,0.09517240126927694
69,69,69,69,69,69,69,69,69,69,MLG17,3,13,MLG17,153,7,0,8,14.536550521850586,0.0950101341297424
399,399,399,399,399,399,399,399,399,399,1-19813,1,10,1-19813,20,0,0,2,1.8841376304626465,0.09420688152313232
394,394,394,394,394,394,394,394,394,394,1-9697,19,20,1-9697,20,0,0,2,1.8841376304626465,0.09420688152313232
314,314,314,314,314,314,314,314,314,314,1-4088,11,8,1-4088,30,0,0,3,2.8262064456939697,0.09420688152313232
163,163,163,163,163,163,163,163,163,163,1-6692,21,22,1-6692,71,0,0,7,6.594481706619263,0.09288002403689102
94,94,94,94,94,94,94,94,94,94,1-1005,6,1,1-1005,125,4,0,8,11.536550521850586,0.09229240417480469
209,209,209,209,209,209,209,209,209,209,1-19897,4,12,1-19897,53,2,0,3,4.82620644569397,0.09106049897535792
377,377,377,377,377,377,377,377,377,377,1-9892,20,21,1-9892,22,2,0,0,2.0,0.09090909090909091
481,481,481,481,481,481,481,481,481,481,1-7770,18,19,1-7770,11,1,0,0,1.0,0.09090909090909091
204,204,204,204,204,204,204,204,204,204,1-8576,20,21,1-8576,55,5,0,0,5.0,0.09090909090909091
243,243,243,243,243,243,243,243,243,243,1-19166,21,22,1-19166,45,2,0,2,3.8841376304626465,0.08631416956583658
479,479,479,479,479,479,479,479,479,479,1-19598,4,12,1-19598,11,0,0,1,0.9420688152313232,0.08564261956648393
380,380,380,380,380,380,380,380,380,380,1-9722,18,19,1-9722,22,0,0,2,1.8841376304626465,0.08564261956648393
135,135,135,135,135,135,135,135,135,135,MLG07,14,15,MLG07,90,2,0,6,7.6524128913879395,0.08502680990431044
471,471,471,471,471,471,471,471,471,471,1-19205,9,4,1-19205,12,1,0,0,1.0,0.08333333333333333
367,367,367,367,367,367,367,367,367,367,1-9995,9,4,1-9995,24,2,0,0,2.0,0.08333333333333333
224,224,224,224,224,224,224,224,224,224,1-9277,21,22,1-9277,48,4,0,0,4.0,0.08333333333333333
193,193,193,193,193,193,193,193,193,193,1-8094,3,13,1-8094,58,2,0,3,4.82620644569397,0.08321045596024086
289,289,289,289,289,289,289,289,289,289,1-5549,12,7,1-5549,35,1,0,2,2.8841376304626465,0.08240393229893275
42,42,42,42,42,42,42,42,42,42,1-8541,13,14,1-8541,232,4,0,16,19.073101043701172,0.08221164242974643
182,182,182,182,182,182,182,182,182,182,1-6647,20,21,1-6647,62,5,0,0,5.0,0.08064516129032258
187,187,187,187,187,187,187,187,187,187,1-9955,5,6,1-9955,60,2,0,3,4.82620644569397,0.0804367740948995
152,152,152,152,152,152,152,152,152,152,1-10038,2,11,1-10038,76,6,0,0,6.0,0.07894736842105263
284,284,284,284,284,284,284,284,284,284,1-2584,11,8,1-2584,36,0,0,3,2.8262064456939697,0.07850573460261027
461,461,461,461,461,461,461,461,461,461,1-2153,12,7,1-2153,13,1,0,0,1.0,0.07692307692307693
348,348,348,348,348,348,348,348,348,348,1-3087,18,19,1-3087,26,2,0,0,2.0,0.07692307692307693
345,345,345,345,345,345,345,345,345,345,1-3584,19,1,1-3584,26,2,0,0,2.0,0.07692307692307693
344,344,344,344,344,344,344,344,344,344,1-2103,21,22,1-2103,26,2,0,0,2.0,0.07692307692307693
50,50,50,50,50,50,50,50,50,50,1-7964,9,4,1-7964,202,4,0,12,15.304825782775879,0.07576646427116772
206,206,206,206,206,206,206,206,206,206,1-8544,18,19,1-8544,54,4,0,0,4.0,0.07407407407407407
207,207,207,207,207,207,207,207,207,207,1-8622,9,4,1-8622,54,3,0,1,3.9420688152313232,0.07300127435613561
264,264,264,264,264,264,264,264,264,264,1-8928,21,22,1-8928,39,0,0,3,2.8262064456939697,0.07246683194087102
464,464,464,464,464,464,464,464,464,464,1-7453,4,12,1-7453,13,0,0,1,0.9420688152313232,0.07246683194087102
202,202,202,202,202,202,202,202,202,202,1-6787,6,1,1-6787,56,3,0,1,3.9420688152313232,0.07039408598627363
164,164,164,164,164,164,164,164,164,164,72-0103,14,5,72-0103,71,4,0,1,4.942068815231323,0.06960660303142709
82,82,82,82,82,82,82,82,82,82,1-8188,21,22,1-8188,140,4,0,6,9.65241289138794,0.06894580636705672
194,194,194,194,194,194,194,194,194,194,1-8018,21,22,1-8018,58,2,0,2,3.8841376304626465,0.06696789018039045
328,328,328,328,328,328,328,328,328,328,1-9110,17,18,1-9110,29,1,0,1,1.9420688152313232,0.06696789018039045
329,329,329,329,329,329,329,329,329,329,1-5980,6,1,1-5980,29,0,0,2,1.8841376304626465,0.0649702631194016
248,248,248,248,248,248,248,248,248,248,1-6217,11,8,1-6217,44,0,0,3,2.8262064456939697,0.06423196467486295
120,120,120,120,120,120,120,120,120,120,1-2670,11,8,1-2670,104,0,0,7,6.594481706619263,0.06340847794826214
444,444,444,444,444,444,444,444,444,444,1-8906,14,15,1-8906,15,0,0,1,0.9420688152313232,0.06280458768208821
445,445,445,445,445,445,445,445,445,445,1-5654,17,18,1-5654,15,0,0,1,0.9420688152313232,0.06280458768208821
446,446,446,446,446,446,446,446,446,446,1-19447,21,22,1-19447,15,0,0,1,0.9420688152313232,0.06280458768208821
305,305,305,305,305,305,305,305,305,305,1-8127,12,7,1-8127,32,2,0,0,2.0,0.0625
438,438,438,438,438,438,438,438,438,438,1-5163,21,22,1-5163,16,1,0,0,1.0,0.0625
303,303,303,303,303,303,303,303,303,303,1-18714,8,2,1-18714,32,1,0,1,1.9420688152313232,0.06068965047597885
428,428,428,428,428,428,428,428,428,428,1-9606,6,1,1-9606,16,0,0,1,0.9420688152313232,0.0588793009519577
424,424,424,424,424,424,424,424,424,424,1-1177,8,2,1-1177,17,1,0,0,1.0,0.058823529411764705
421,421,421,421,421,421,421,421,421,421,1-5282,21,22,1-5282,17,1,0,0,1.0,0.058823529411764705
417,417,417,417,417,417,417,417,417,417,1-5425,12,7,1-5425,17,1,0,0,1.0,0.058823529411764705
291,291,291,291,291,291,291,291,291,291,1-0037,21,22,1-0037,35,2,0,0,2.0,0.05714285714285714
277,277,277,277,277,277,277,277,277,277,1-10060,21,22,1-10060,36,1,0,1,1.9420688152313232,0.053946355978647866
162,162,162,162,162,162,162,162,162,162,1-7614,13,14,1-7614,72,1,0,3,3.8262064456939697,0.053141756190194026
408,408,408,408,408,408,408,408,408,408,1-9495,11,8,1-9495,18,0,0,1,0.9420688152313232,0.05233715640174018
73,73,73,73,73,73,73,73,73,73,MLG12,1,10,MLG12,146,1,0,7,7.594481706619263,0.05201699799054289
405,405,405,405,405,405,405,405,405,405,1-9607,1,10,1-9607,19,0,0,1,0.9420688152313232,0.049582569222701225
395,395,395,395,395,395,395,395,395,395,1-1836,12,7,1-1836,20,0,0,1,0.9420688152313232,0.04710344076156616
252,252,252,252,252,252,252,252,252,252,1-6918,7,3,1-6918,43,2,0,0,2.0,0.046511627906976744
241,241,241,241,241,241,241,241,241,241,1-6216,14,15,1-6216,45,1,0,1,1.9420688152313232,0.04315708478291829
239,239,239,239,239,239,239,239,239,239,1-5002,6,1,1-5002,45,1,0,1,1.9420688152313232,0.04315708478291829
382,382,382,382,382,382,382,382,382,382,1-18409,15,16,1-18409,22,0,0,1,0.9420688152313232,0.042821309783241966
229,229,229,229,229,229,229,229,229,229,1-18423,13,14,1-18423,47,2,0,0,2.0,0.0425531914893617
240,240,240,240,240,240,240,240,240,240,1-8174,1,10,1-8174,45,0,0,2,1.8841376304626465,0.04186972512139214
167,167,167,167,167,167,167,167,167,167,72-12387,1,10,72-12387,71,1,0,2,2.8841376304626465,0.04062165676707953
349,349,349,349,349,349,349,349,349,349,1-8186,17,18,1-8186,26,1,0,0,1.0,0.038461538461538464
341,341,341,341,341,341,341,341,341,341,1-9870,6,1,1-9870,27,1,0,0,1.0,0.037037037037037035
342,342,342,342,342,342,342,342,342,342,1-6531,9,4,1-6531,27,1,0,0,1.0,0.037037037037037035
110,110,110,110,110,110,110,110,110,110,1-9137,20,21,1-9137,111,3,0,1,3.9420688152313232,0.03551413347055246
320,320,320,320,320,320,320,320,320,320,1-18203,20,21,1-18203,29,1,0,0,1.0,0.034482758620689655
197,197,197,197,197,197,197,197,197,197,1-6006,20,21,1-6006,57,1,0,1,1.9420688152313232,0.034071382723356546
59,59,59,59,59,59,59,59,59,59,1-8573,21,22,1-8573,184,2,0,4,5.768275260925293,0.031349322070246155
178,178,178,178,178,178,178,178,178,178,1-0405,8,2,1-0405,64,0,0,2,1.8841376304626465,0.02943965047597885
173,173,173,173,173,173,173,173,173,173,1-1207,13,14,1-1207,66,1,0,1,1.9420688152313232,0.029425285079262474
293,293,293,293,293,293,293,293,293,293,1-1250,2,11,1-1250,34,1,0,0,1.0,0.029411764705882353
171,171,171,171,171,171,171,171,171,171,1-9645,21,22,1-9645,69,1,0,1,1.9420688152313232,0.028145924858424976
170,170,170,170,170,170,170,170,170,170,1-6594,14,15,1-6594,70,0,0,2,1.8841376304626465,0.026916251863752093
271,271,271,271,271,271,271,271,271,271,1-5508,14,15,1-5508,38,1,0,0,1.0,0.02631578947368421
273,273,273,273,273,273,273,273,273,273,1-9237,21,22,1-9237,38,1,0,0,1.0,0.02631578947368421
107,107,107,107,107,107,107,107,107,107,MLG37,15,16,MLG37,116,3,0,0,3.0,0.02586206896551724
259,259,259,259,259,259,259,259,259,259,1-7509,21,22,1-7509,40,1,0,0,1.0,0.025
245,245,245,245,245,245,245,245,245,245,1-1183,21,22,1-1183,45,0,0,1,0.9420688152313232,0.02093486256069607
226,226,226,226,226,226,226,226,226,226,1-4634,7,3,1-4634,48,1,0,0,1.0,0.020833333333333332
134,134,134,134,134,134,134,134,134,134,1-8659,21,22,1-8659,91,0,0,2,1.8841376304626465,0.020704809125963147
199,199,199,199,199,199,199,199,199,199,1-20167,6,1,1-20167,56,0,0,1,0.9420688152313232,0.01682265741484506
188,188,188,188,188,188,188,188,188,188,1-7722,19,20,1-7722,60,0,0,1,0.9420688152313232,0.015701146920522054
139,139,139,139,139,139,139,139,139,139,MLG11,11,7,MLG11,87,0,0,1,0.9420688152313232,0.010828377186566934
113,113,113,113,113,113,113,113,113,113,1-7341,6,1,1-7341,110,0,0,1,0.9420688152313232,0.008564261956648393
556,556,556,556,556,556,556,556,556,556,1-9455,1,5,1-9455,2,0,0,0,0.0,0.0
507,507,507,507,507,507,507,507,507,507,1-9643,16,17,1-9643,8,0,0,0,0.0,0.0
548,548,548,548,548,548,548,548,548,548,1-5914,19,20,1-5914,3,0,0,0,0.0,0.0
416,416,416,416,416,416,416,416,416,416,1-9907,18,19,1-9907,17,0,0,0,0.0,0.0
