Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,MLG65,5,15,MLG65,201,88,0,22,101.15893054008484,0.5032782613934569
561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,1-9455,16,14,1-9455,2,1,0,0,1.0,0.5
530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,1-4847,6,11,1-4847,2,1,0,0,1.0,0.5
385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,1-6974,16,14,1-6974,207,75,0,47,103.11226069927216,0.498126863281508
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,1-1350,13,3,1-1350,195,53,0,71,95.46745765209198,0.489576705908164
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,1-3519,5,15,1-3519,27,0,0,22,13.158930540084839,0.48736779778091993
427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,1-9379,15,8,1-9379,58,21,0,12,28.177598476409912,0.4858206633863778
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1-9946,21,7,1-9946,12,4,0,3,5.794399619102478,0.4828666349252065
405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,1-3104,7,5,1-3104,16,4,0,6,7.588799238204956,0.47429995238780975
222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,1-4149,2,12,1-4149,16,5,0,4,7.392532825469971,0.46203330159187317
215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,1-19839,5,15,1-19839,13,3,0,5,5.990666031837463,0.4608204639874972
186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,72-11994,2,12,72-11994,8,3,0,1,3.5981332063674927,0.4497666507959366
523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,1-9861,17,17,1-9861,8,3,0,1,3.5981332063674927,0.4497666507959366
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,MLG07,4,10,MLG07,90,1,0,66,40.47679162025452,0.44974212911393907
238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,1-9855,9,20,1-9855,8,0,0,6,3.588799238204956,0.4485999047756195
410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,MLG12,7,5,MLG12,146,60,0,9,65.38319885730743,0.44783012915963993
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,1-9333,17,17,1-9333,102,35,0,16,44.57013130187988,0.4369620715870577
558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,10,6,1-0055,18,6,0,3,7.794399619102478,0.4330222010612488
490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,1-3551,3,13,1-3551,6,2,0,1,2.5981332063674927,0.4330222010612488
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,1-9237,10,6,1-9237,38,5,0,19,16.36453092098236,0.4306455505521674
218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,1-9416,3,13,1-9416,13,2,0,6,5.588799238204956,0.42990763370807356
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,1-0027,15,8,1-0027,29,10,0,4,12.39253282546997,0.42732871811965417
346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,4,10,MLG32,52,13,0,15,21.97199809551239,0.4225384249136998
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,17,17,72-12171,19,5,0,5,7.990666031837463,0.4205613700967086
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,13,3,1-9491,80,19,0,24,33.355196952819824,0.4169399619102478
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,1-8488,18,18,1-8488,23,3,0,11,9.57946527004242,0.4164984900018443
419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,1-6692,5,15,1-6692,71,20,0,16,29.570131301879883,0.4164807225616885
209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,1-9938,19,16,1-9938,55,12,0,18,22.766397714614868,0.4139345039020885
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,1-3312,12,9,1-3312,36,8,0,11,14.57946527004242,0.4049851463900672
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,1-2294,19,16,1-2294,75,16,0,24,30.355196952819824,0.404735959370931
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-1390,11,2,1-1390,98,22,0,29,39.34586298465729,0.4014883978026254
275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,1-3216,10,6,1-3216,5,2,0,0,2.0,0.4
285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,1-18615,7,5,1-18615,22,7,0,3,8.794399619102478,0.39974543723193084
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,1-4052,2,12,1-4052,13,4,0,2,5.196266412734985,0.39971280097961426
280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,1-7608,5,15,1-7608,4,1,0,1,1.5981332063674927,0.39953330159187317
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,1-9733,7,5,1-9733,4,1,0,1,1.5981332063674927,0.39953330159187317
327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,15,8,P-16616,28,7,0,7,11.186932444572449,0.39953330159187317
404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,1-4682,15,8,1-4682,16,4,0,4,6.392532825469971,0.39953330159187317
296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,1-9404,19,16,1-9404,100,21,0,31,39.54212939739227,0.3954212939739227
459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,1-2545,6,11,1-2545,145,16,0,69,57.271191239356995,0.3949737326852207
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1-5775,3,13,1-5775,244,45,0,85,95.84132254123688,0.39279230549687244
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,1-1207,6,11,1-1207,66,24,0,3,25.794399619102478,0.39082423665306787
540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,2,12,1-5413,39,8,0,12,15.177598476409912,0.3891691917028183
454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,18,18,1-0272,111,24,0,32,43.140262603759766,0.3886510144482862
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,1-10071,16,14,1-10071,30,2,0,16,11.570131301879883,0.3856710433959961
247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,1-20467,6,11,1-20467,13,5,0,0,5.0,0.38461538461538464
392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,1-9609,9,20,1-9609,25,0,0,16,9.570131301879883,0.38280525207519533
449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,1-1935,15,8,1-1935,12,1,0,6,4.588799238204956,0.38239993651707965
365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,MLG48,3,13,MLG48,159,7,0,89,60.23385536670685,0.37882927903589214
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,1-5515,5,15,1-5515,29,5,0,10,10.981332063674927,0.3786666228853423
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,1-18423,14,4,1-18423,47,4,0,23,17.75706374645233,0.37780986694579427
547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,MLG67,13,3,MLG67,27,6,0,7,10.186932444572449,0.377293794243424
486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,1-8678,4,10,1-8678,17,4,0,4,6.392532825469971,0.37603134267470417
505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,1-4747,5,15,1-4747,25,7,0,4,9.39253282546997,0.37570131301879883
484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,MLG31,2,12,MLG31,33,10,0,4,12.39253282546997,0.3755312977415143
557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,1-9806,13,3,1-9806,8,0,0,5,2.9906660318374634,0.3738332539796829
539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,1-9436,15,8,1-9436,21,6,0,3,7.794399619102478,0.3711618866239275
223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,1-0205,4,10,1-0205,34,9,0,6,12.588799238204956,0.37025880112367515
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,14,4,1-5355,53,13,0,11,19.57946527004242,0.3694238730196683
268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,MLG44,2,12,MLG44,59,17,0,8,21.78506565093994,0.3692384008633888
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,12,9,MLG56,511,71,0,196,188.23410844802856,0.36836420439927314
463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,1,24,1-1989,46,0,0,28,16.747729778289795,0.3640810821367347
289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,1-1592,14,4,1-1592,32,8,0,6,11.588799238204956,0.3621499761939049
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,8,1,1-9997,16,4,0,3,5.794399619102478,0.3621499761939049
422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,1-6878,9,20,1-6878,167,0,0,101,60.41145384311676,0.36174523259351354
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,1-9770,10,6,1-9770,50,15,0,5,17.990666031837463,0.35981332063674926
220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,MLG73,3,13,MLG73,10,3,0,1,3.5981332063674927,0.35981332063674926
524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,1-9338,13,3,1-9338,29,8,0,4,10.39253282546997,0.35836320087827483
190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,1-2382,11,2,1-2382,139,37,0,21,49.560797333717346,0.3565524988037219
333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,1-11329,12,9,1-11329,14,2,0,5,4.990666031837463,0.35647614513124737
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,1-8067,2,12,1-8067,322,37,0,130,114.75731682777405,0.35638918269495046
403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,1-1770,4,10,1-1770,35,10,0,4,12.39253282546997,0.3540723664419992
504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,1-5425,19,16,1-5425,17,3,0,5,5.990666031837463,0.3523921195198508
337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,1-18613,4,10,1-18613,25,7,0,3,8.794399619102478,0.3517759847640991
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,17,17,1-9452,16,5,0,1,5.598133206367493,0.3498833253979683
554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,1-10444,15,8,1-10444,8,1,0,3,2.794399619102478,0.34929995238780975
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1-8938,2,12,1-8938,30,2,0,14,10.373864889144897,0.3457954963048299
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,1-6611,18,18,1-6611,89,5,0,43,30.719727873802185,0.34516548172811445
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,21,7,1-9270,128,30,0,23,43.75706374645233,0.34185206051915884
345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,10,6,1-1131,138,35,0,20,46.96266412734985,0.34030916034311487
510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,1-3206,6,11,1-3206,45,11,0,7,15.186932444572449,0.3374873876571655
438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,MLG10,12,9,MLG10,60,16,0,7,20.18693244457245,0.3364488740762075
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,1-6927,19,16,1-6927,179,33,0,45,59.91599428653717,0.3347262250644535
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,1-7991,10,6,1-7991,46,4,0,19,15.36453092098236,0.3340115417604861
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,1-9549,3,13,1-9549,18,3,0,5,5.990666031837463,0.3328147795465257
353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,5,15,MLG50,319,58,0,80,105.85065650939941,0.3318202398413775
282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,1-1608,3,13,1-1608,307,25,0,128,101.56105041503906,0.3308177537949155
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,MLG57,7,5,MLG57,629,59,0,249,207.93516838550568,0.3305805538720281
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,7,5,MLG49,185,21,0,67,61.07492482662201,0.3301347287925514
401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,1-7204,15,8,1-7204,26,2,0,11,8.57946527004242,0.32997943346317
440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,MLG52,5,15,MLG52,125,28,0,22,41.15893054008484,0.32927144432067873
446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,1-3534,18,18,1-3534,279,33,0,98,91.61705422401428,0.32837653843732717
213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,1-18563,3,13,1-18563,8,2,0,1,2.5981332063674927,0.3247666507959366
542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,1-1191,16,14,1-1191,53,10,0,12,17.177598476409912,0.3241056316303757
324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-6734,21,7,1-6734,44,7,0,12,14.177598476409912,0.32221814719113434
442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,MLG11,3,13,MLG11,87,25,0,5,27.990666031837463,0.3217317934693961
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,1-9818,6,11,1-9818,28,6,0,5,8.990666031837463,0.32109521542276653
400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,1-18709,2,12,1-18709,33,7,0,6,10.588799238204956,0.320872704188029
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,MLG41,2,12,MLG41,66,14,0,12,21.177598476409912,0.320872704188029
208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,1-10468,19,16,1-10468,549,83,0,155,175.71064698696136,0.3200558232913686
321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,1-5172,21,7,1-5172,120,33,0,9,38.383198857307434,0.319859990477562
541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,1-5424,10,6,1-5424,5,1,0,1,1.5981332063674927,0.31962664127349855
343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,1-4319,19,16,1-4319,163,28,0,40,51.92532825469971,0.3185602960411025
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,1-1224,19,16,1-1224,151,39,0,15,47.97199809551239,0.3176953516259099
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,1-8573,19,16,1-8573,184,38,0,34,58.33652901649475,0.31704635335051495
227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,1-3068,18,18,1-3068,180,15,0,70,56.86932444572449,0.31594069136513603
548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,1-3087,3,13,1-3087,26,7,0,2,8.196266412734985,0.3152410158744225
