Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,1-18709,22,16,1-18709,33,8,0,11,18.747666776180267,0.5681111144297051
363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,1-10785,8,17,1-10785,279,96,0,62,156.57775819301605,0.5612106028423515
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,21,10,1-9997,16,7,0,2,8.954121232032776,0.5596325770020485
256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-9277,16,15,1-9277,48,14,0,13,26.701788008213043,0.556287250171105
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,1-8066,7,11,1-8066,86,8,0,40,47.08242464065552,0.5474700539611107
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,1-4052,11,3,1-4052,13,3,0,4,6.908242464065552,0.5314032664665809
504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,1-5425,21,10,1-5425,17,7,0,2,8.954121232032776,0.5267130136489868
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,1-8488,16,15,1-8488,23,9,0,3,11.931181848049164,0.5187470368717028
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,1-8573,21,10,1-8573,184,70,0,26,95.40357601642609,0.5184976957414461
446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,1-3534,16,15,1-3534,279,81,0,65,144.50894004106522,0.5179531901113449
438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,MLG10,14,2,MLG10,60,31,0,0,31.0,0.5166666666666667
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,1-6927,15,9,1-6927,179,25,0,68,91.44012188911438,0.5108386697715888
354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,1-9417,15,9,1-9417,76,16,0,23,38.47239416837692,0.5062157127418017
542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,1-1191,18,13,1-1191,53,17,0,10,26.77060616016388,0.5051057766068656
519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,1-4926,4,14,1-4926,4,2,0,0,2.0,0.5
421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,1-8398,11,3,1-8398,54,25,0,2,26.954121232032776,0.49915039318579213
259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,1-3596,18,13,1-3596,223,31,0,82,111.11897051334381,0.49829134759347
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,22,16,1-6098,1327,248,0,422,660.3195799589157,0.49760330064726127
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,1-9892,10,5,1-9892,22,7,0,4,10.908242464065552,0.49582920291207055
361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,1-0008,7,11,1-0008,230,72,0,43,114.01360648870468,0.49571133255958555
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,22,16,1-3584,26,7,0,6,12.862363696098328,0.49470629600378185
306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,1-18377,10,5,1-18377,14,1,0,6,6.862363696098328,0.4901688354355948
561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,1-9455,1,20,1-9455,2,0,0,1,0.9770606160163879,0.48853030800819397
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,1-9283,18,13,1-9283,235,47,0,69,114.41718250513077,0.4868816276814075
340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,16,15,1-3362,117,31,0,26,56.403576016426086,0.48208184629424006
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,1-6296,7,11,1-6296,254,30,0,94,121.84369790554047,0.4796995980533089
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1-9345,10,5,1-9345,47,1,0,22,22.495333552360535,0.4786241181353305
412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,1-6858,20,1,1-6858,23,11,0,0,11.0,0.4782608695652174
375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,17,8,MLG14,232,64,0,48,110.89890956878662,0.47801254124476994
392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,1-9609,12,4,1-9609,25,9,0,3,11.931181848049164,0.47724727392196653
176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,1-8042,11,3,1-8042,52,11,0,14,24.67884862422943,0.4745932427736429
406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,1-17907,16,15,1-17907,119,32,0,25,56.4265154004097,0.4741723983227706
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,1-3535,5,7,1-3535,315,33,0,118,148.29315268993378,0.4707719133013771
494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,1-3265,21,10,1-3265,19,5,0,4,8.908242464065552,0.4688548665297659
331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,9,12,MLG75,185,47,0,40,86.08242464065552,0.4653104034630028
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,1-9902,7,11,1-9902,30,7,0,7,13.839424312114716,0.4613141437371572
367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,1-8544,14,2,1-8544,54,21,0,4,24.90824246406555,0.4612637493345473
329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,1-1317,15,9,1-1317,414,57,0,137,190.85730439424515,0.46100798162861145
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,1-17835,3,22,1-17835,17,0,0,8,7.8164849281311035,0.4597932310665355
532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,1-19447,1,20,1-19447,15,0,0,7,6.839424312114716,0.4559616208076477
346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,19,6,MLG32,52,9,0,15,23.65590924024582,0.4549213315431888
208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,1-10468,15,9,1-10468,549,114,0,137,247.85730439424515,0.4514704998073682
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,10,5,1-3587,46,8,0,13,20.701788008213043,0.4500388697437618
356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,1-9761,9,12,1-9761,35,5,0,11,15.747666776180267,0.44993333646229333
534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,1-9457,11,3,1-9457,11,2,0,3,4.931181848049164,0.44828925891356036
381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,1-2335,5,7,1-2335,145,17,0,49,64.87597018480301,0.4474204840331242
528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,1-6718,4,14,1-6718,20,5,0,4,8.908242464065552,0.4454121232032776
511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,1-9697,1,20,1-9697,20,5,0,4,8.908242464065552,0.4454121232032776
314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,6,18,1-3139,93,10,0,32,41.265939712524414,0.44371978185510125
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,1-8988,17,8,1-8988,29,5,0,8,12.816484928131104,0.44194775614245185
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,1-9655,19,6,1-9655,27,8,0,4,11.908242464065552,0.44104601718761305
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,8,17,1-0296,41,12,0,6,17.862363696098328,0.43566740722191044
428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,1-2701,3,22,1-2701,61,3,0,24,26.44945478439331,0.4335976194162838
221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,1-8023,4,14,1-8023,16,4,0,3,6.931181848049164,0.43319886550307274
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,1-8705,1,20,1-8705,48,3,0,18,20.587091088294983,0.4288977310061455
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,3,22,1-4494,16,0,0,7,6.839424312114716,0.4274640195071697
520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,1-2034,3,22,1-2034,16,0,0,7,6.839424312114716,0.4274640195071697
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,MLG42,5,7,MLG42,14,3,0,3,5.931181848049164,0.423655846289226
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,21,10,MLG29,164,41,0,29,69.33475786447525,0.42277291380777593
343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,1-4319,15,9,1-4319,163,18,0,52,68.80715203285217,0.4221297670727127
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1-5775,5,7,1-5775,244,17,0,88,102.98133420944214,0.422054648399353
279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,MLG43,3,22,MLG43,14,0,0,6,5.862363696098328,0.4187402640070234
452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,1-8529,1,20,1-8529,56,0,0,24,23.44945478439331,0.4187402640070234
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,9,12,72-12171,19,5,0,3,7.931181848049164,0.41743062358153493
419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,1-6692,5,7,1-6692,71,9,0,21,29.518272936344147,0.41575032304710063
296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,1-9404,15,9,1-9404,100,12,0,30,41.31181848049164,0.41311818480491636
281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,1-9995,16,15,1-9995,24,6,0,4,9.908242464065552,0.4128434360027313
552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,MLG46,13,21,MLG46,17,7,0,0,7.0,0.4117647058823529
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,1-7863,4,14,1-7863,351,77,0,69,144.41718250513077,0.41144496440208195
391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,7,11,MLG30,208,21,0,66,85.4860006570816,0.4109903877744308
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1-9946,1,20,1-9946,12,2,0,3,4.931181848049164,0.41093182067076367
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,1-9156,5,7,1-9156,268,25,0,87,110.00427359342575,0.4104637074381558
478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,1-9394,17,8,1-9394,117,21,0,27,47.380636632442474,0.4049627062601921
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,1-7496,16,15,1-7496,246,68,0,32,99.26593971252441,0.4035200801322131
268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,MLG44,19,6,MLG44,59,14,0,10,23.77060616016388,0.4028916298332861
362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,1-1462,6,18,1-1462,192,32,0,46,76.94478833675385,0.40075410592059296
232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,1-18371,3,22,1-18371,120,8,0,41,48.059485256671906,0.4004957104722659
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,4,14,1-4020,37,7,0,8,14.816484928131104,0.4004455385981379
455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,1-17790,16,15,1-17790,5,2,0,0,2.0,0.4
337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,1-18613,19,6,1-18613,25,10,0,0,10.0,0.4
541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,1-5424,21,10,1-5424,5,2,0,0,2.0,0.4
420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,1-8172,8,17,1-8172,40,13,0,3,15.931181848049164,0.3982795462012291
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,1-8328,12,4,1-8328,114,14,0,32,45.265939712524414,0.39706964660109134
433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,1-5654,9,12,1-5654,15,4,0,2,5.954121232032776,0.3969414154688517
536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,1-9971,11,3,1-9971,15,4,0,2,5.954121232032776,0.3969414154688517
305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,1-7866,10,5,1-7866,318,43,0,85,126.05015236139297,0.39638412692261943
444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,1-3217,7,11,1-3217,5,1,0,1,1.977060616016388,0.39541212320327757
225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,1-9650,10,5,1-9650,25,4,0,6,9.862363696098328,0.3944945478439331
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,MLG55,1,20,MLG55,92,6,0,31,36.288879096508026,0.39444433800552203
474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,1-8400,8,17,1-8400,33,12,0,1,12.977060616016388,0.3932442610914057
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,1-8634,1,20,1-8634,10,1,0,3,3.931181848049164,0.3931181848049164
553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,1-5555,1,20,1-5555,10,0,0,4,3.9082424640655518,0.39082424640655516
313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,1-7521,7,11,1-7521,10,0,0,4,3.9082424640655518,0.39082424640655516
377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,1-7213,21,10,1-7213,23,5,0,4,8.908242464065552,0.38731488974198053
291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,MLG02,7,11,MLG02,320,33,0,93,123.86663728952408,0.38708324152976276
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,1-4649,18,13,1-4649,244,22,0,74,94.30248558521271,0.3864855966607078
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-8084,22,16,1-8084,82,15,0,17,31.610030472278595,0.3854881764912024
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-6181,21,10,1-6181,659,144,0,111,252.45372837781906,0.3830860825156587
435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,1-9610,5,7,1-9610,49,8,0,11,18.747666776180267,0.3826054444118422
470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,1-1204,5,7,1-1204,39,8,0,7,14.839424312114716,0.3804980592849927
529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,1-6217,15,9,1-6217,44,4,0,13,16.701788008213043,0.379586091095751
415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,1-1957,1,20,1-1957,47,3,0,15,17.65590924024582,0.3756576434094855
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,MLG41,17,8,MLG41,66,15,0,10,24.77060616016388,0.37531221454793756
495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,MLG08,19,6,MLG08,107,39,0,1,39.97706061601639,0.3736173889347326
387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,1-10539,1,20,1-10539,63,2,0,22,23.495333552360535,0.3729418024184212
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,1-9110,7,11,1-9110,29,2,0,9,10.793545544147491,0.3721912256602583
288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,1-8590,10,5,1-8590,24,6,0,3,8.931181848049164,0.3721325770020485
393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,1-7819,19,6,1-7819,59,17,0,5,21.88530308008194,0.37093734034037185
443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,12,4,1-3447,110,30,0,11,40.74766677618027,0.3704333343289115
290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,1-8341,6,18,1-8341,197,20,0,54,72.76127326488495,0.3693465647963703
127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,1-9643,11,3,1-9643,8,1,0,2,2.954121232032776,0.369265154004097
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,1-9674,15,9,1-9674,144,12,0,42,53.03654587268829,0.36830934633811313
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,19,6,MLG40,51,7,0,12,18.724727392196655,0.36715151749405206
379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,1-4640,14,2,1-4640,87,27,0,5,31.88530308008194,0.366497736552666
404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,1-4682,1,20,1-4682,16,0,0,6,5.862363696098328,0.3663977310061455
461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,1-9651,11,3,1-9651,38,10,0,4,13.908242464065552,0.366006380633304
248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,1-2400,16,15,1-2400,49,12,0,6,17.862363696098328,0.3645380346142516
335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,1-8910,6,18,1-8910,137,2,0,49,49.87597018480301,0.3640581765314088
239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-7042,16,15,1-7042,117,25,0,18,42.58709108829498,0.36399223152388877
321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,1-5172,4,14,1-5172,120,28,0,16,43.63296985626221,0.3636080821355184
309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,1-3516,16,15,1-3516,156,39,0,18,56.58709108829498,0.3627377633865063
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,1-3564,5,7,1-3564,41,7,0,8,14.816484928131104,0.3613776811739294
190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,1-2382,11,3,1-2382,139,15,0,36,50.174182176589966,0.3609653393999278
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1-8938,1,20,1-8938,30,3,0,8,10.816484928131104,0.3605494976043701
302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,8,17,MLG51,248,47,0,43,89.01360648870468,0.3589258326157447
207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,1-7058,4,14,1-7058,80,16,0,13,28.701788008213043,0.35877235010266306
216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,1-9887,21,10,1-9887,36,7,0,6,12.862363696098328,0.35728788044717574
347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,1-8188,8,17,1-8188,140,48,0,2,49.954121232032776,0.356815151657377
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,1-6611,16,15,1-6611,89,19,0,13,31.701788008213043,0.3561998652608207
