,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
341,1-9465,4,1-9465,12,18,1,0,0,1.0,0.0555555555555555
342,1-18603,8,1-18603,5,19,0,0,6,1.0422975718975067,0.054857766941974
343,1-7509,18,1-7509,17,40,2,0,1,2.173716261982918,0.0543429065495729
344,1-2034,21,1-2034,8,16,0,0,5,0.8685813099145889,0.0542863318696618
345,1-7004,21,1-7004,8,381,8,0,73,20.681287124753,0.0542815935032887
346,1-8100,22,1-8100,9,19,1,0,0,1.0,0.0526315789473684
347,MLG02,23,MLG02,18,320,6,0,61,16.596691980957985,0.0518646624404937
348,MLG12,4,MLG12,12,146,6,0,9,7.56344635784626,0.051804427108536
349,1-3589,1,1-3589,1,27,0,0,8,1.3897300958633425,0.0514714850319756
350,1-8573,8,1-8573,5,184,0,0,54,9.38067814707756,0.0509819464515084
351,1-5036,18,1-5036,17,14,0,0,4,0.6948650479316711,0.049633217709405
352,P-0009,21,P-0009,8,7,0,0,2,0.3474325239658355,0.049633217709405
353,1-9578,10,1-9578,20,42,0,0,12,2.084595143795013,0.049633217709405
354,1-8094,14,1-8094,3,58,2,0,5,2.868581309914589,0.0494582984468032
355,1-8928,3,1-8928,13,39,0,0,11,1.910878881812096,0.0489968944054383
356,1-0292,23,1-0292,18,99,1,0,22,4.821757763624191,0.0487046238749918
357,1-3108,3,1-3108,13,18,0,0,5,0.8685813099145889,0.0482545172174771
358,1-5653,17,1-5653,16,11,0,0,3,0.5211487859487534,0.0473771623589775
359,1-9971,3,1-9971,11,15,0,0,4,0.6948650479316711,0.046324336528778
360,1-19166,3,1-19166,13,45,1,0,6,2.0422975718975067,0.0453843904866112
361,1-18234,10,1-18234,20,43,0,0,11,1.910878881812096,0.0444390437630719
362,1-7897,5,1-7897,10,95,3,0,7,4.2160138338804245,0.044379092988215
363,1-7140,23,1-7140,18,397,8,0,55,17.554394409060478,0.0442176181588425
364,1-8488,22,1-8488,9,23,1,0,0,1.0,0.0434782608695652
365,1-7213,22,1-7213,9,23,1,0,0,1.0,0.0434782608695652
366,1-5531,1,1-5531,1,8,0,0,2,0.3474325239658355,0.0434290654957294
367,1-6718,3,1-6718,11,20,0,0,5,0.8685813099145889,0.0434290654957294
368,1-20641,21,1-20641,8,16,0,0,4,0.6948650479316711,0.0434290654957294
369,1-8093,18,1-8093,17,4,0,0,1,0.1737162619829177,0.0434290654957294
370,1-21192,1,1-21192,1,4,0,0,1,0.1737162619829177,0.0434290654957294
371,1-8532,5,1-8532,10,4,0,0,1,0.1737162619829177,0.0434290654957294
372,MLG33,12,MLG33,4,20,0,0,5,0.8685813099145889,0.0434290654957294
373,1-9861,10,1-9861,20,8,0,0,2,0.3474325239658355,0.0434290654957294
374,1-1833,12,1-1833,4,124,3,0,13,5.258311405777931,0.0424057371433704
375,1-8127,13,1-8127,2,32,1,0,2,1.3474325239658356,0.0421072663739323
376,1-3052,1,1-3052,1,166,0,0,40,6.948650479316711,0.0418593402368476
377,1-1827,6,1-1827,11,24,1,0,0,1.0,0.0416666666666666
378,1-8551,1,1-8551,1,38,0,0,9,1.56344635784626,0.0411433252064805
379,1-5282,10,1-5282,20,17,0,0,4,0.6948650479316711,0.0408744145842159
380,MLG08,15,MLG08,15,107,4,0,2,4.347432523965836,0.0406302105043536
381,1-10071,6,1-10071,11,30,0,0,7,1.2160138338804245,0.0405337944626808
382,1-19229,12,1-19229,3,38,1,0,3,1.5211487859487534,0.0400302312091777
383,MLG72,23,MLG72,18,9,0,0,2,0.3474325239658355,0.0386036137739817
384,1-9076,10,1-9076,20,9,0,0,2,0.3474325239658355,0.0386036137739817
385,1-6743,12,1-6743,4,58,1,0,7,2.2160138338804245,0.0382071350669038
386,1-4700,18,1-4700,8,31,1,0,1,1.1737162619829178,0.0378618149026747
387,1-19897,13,1-19897,2,53,2,0,0,2.0,0.0377358490566037
388,1-7019,22,1-7019,9,107,4,0,0,4.0,0.0373831775700934
389,MLG43,12,MLG43,4,14,0,0,3,0.5211487859487534,0.0372249132820538
390,1-8397,12,1-8397,4,51,1,0,5,1.868581309914589,0.0366388492140115
391,1-7993,16,1-7993,14,24,0,0,5,0.8685813099145889,0.0361908879131078
392,1-1015,21,1-1015,8,155,1,0,26,5.516622811555862,0.0355911149132636
393,1-9651,10,1-9651,20,38,1,0,2,1.3474325239658356,0.0354587506306798
394,1-3217,13,1-3217,2,5,0,0,1,0.1737162619829177,0.0347432523965835
395,1-4136,10,1-4136,20,5,0,0,1,0.1737162619829177,0.0347432523965835
396,1-9712,8,1-9712,5,10,0,0,2,0.3474325239658355,0.0347432523965835
397,1-5406,10,1-5406,20,10,0,0,2,0.3474325239658355,0.0347432523965835
398,1-19447,10,1-19447,20,15,0,0,3,0.5211487859487534,0.0347432523965835
399,MLG73,10,MLG73,20,10,0,0,2,0.3474325239658355,0.0347432523965835
400,1-8401,10,1-8401,20,57,0,0,11,1.910878881812096,0.0335241909089841
401,1-6531,1,1-6531,1,27,0,0,5,0.8685813099145889,0.0321696781449847
402,1-8659,21,1-8659,8,91,1,0,11,2.910878881812096,0.0319876800199131
403,1-9768,10,1-9768,20,241,3,0,27,7.69033907353878,0.0319101206370903
404,1-2400,21,1-2400,8,49,0,0,9,1.56344635784626,0.0319070685274746
405,1-9518,10,1-9518,20,22,0,0,4,0.6948650479316711,0.031584774905985
406,1-9457,1,1-9457,1,11,0,0,2,0.3474325239658355,0.031584774905985
407,1-9752,10,1-9752,20,22,0,0,4,0.6948650479316711,0.031584774905985
408,1-4531,1,1-4531,1,94,0,0,17,2.9531764537096024,0.0314167707841447
409,1-9996,3,1-9996,13,28,0,0,5,0.8685813099145889,0.0310207610683781
410,1-9740,12,1-9740,4,34,0,0,6,1.0422975718975067,0.0306558109381619
411,1-8678,14,1-8678,3,17,0,0,3,0.5211487859487534,0.0306558109381619
412,72-12387,16,72-12387,14,71,2,0,1,2.173716261982918,0.0306157219997594
413,1-6006,1,1-6006,1,57,0,0,10,1.737162619829178,0.0304765371899855
414,1-8450,4,1-8450,12,52,0,0,9,1.56344635784626,0.030066276112428
415,1-2596,5,1-2596,10,35,0,0,6,1.0422975718975067,0.029779930625643
416,1-9444,18,1-9444,17,24,0,0,4,0.6948650479316711,0.0289527103304862
417,1-19205,16,1-19205,14,12,0,0,2,0.3474325239658355,0.0289527103304862
418,1-3175,10,1-3175,20,6,0,0,1,0.1737162619829177,0.0289527103304862
419,1-10698,10,1-10698,20,6,0,0,1,0.1737162619829177,0.0289527103304862
420,1-7525,15,1-7525,15,6,0,0,1,0.1737162619829177,0.0289527103304862
421,1-9055,1,1-9055,1,12,0,0,2,0.3474325239658355,0.0289527103304862
422,1-2584,5,1-2584,10,36,0,0,6,1.0422975718975067,0.0289527103304862
423,1-3551,19,1-3551,6,6,0,0,1,0.1737162619829177,0.0289527103304862
424,1-6918,21,1-6918,8,43,1,0,1,1.1737162619829178,0.0272957270228585
425,1-20791,1,1-20791,1,13,0,0,2,0.3474325239658355,0.0267255787666027
426,1-2153,16,1-2153,14,13,0,0,2,0.3474325239658355,0.0267255787666027
427,1-9655,21,1-9655,8,27,0,0,4,0.6948650479316711,0.0257357425159878
428,1-0205,1,1-0205,1,34,0,0,5,0.8685813099145889,0.0255465091151349
429,1-3033,12,1-3033,4,7,0,0,1,0.1737162619829177,0.0248166088547025
430,1-8125,3,1-8125,13,21,0,0,3,0.5211487859487534,0.0248166088547025
431,1-18377,21,1-18377,8,14,0,0,2,0.3474325239658355,0.0248166088547025
432,1-5530,17,1-5530,16,7,0,0,1,0.1737162619829177,0.0248166088547025
433,1-9722,10,1-9722,20,22,0,0,3,0.5211487859487534,0.0236885811794887
434,1-9227,1,1-9227,1,801,0,0,103,17.892774984240532,0.0223380461725849
435,1-8341,1,1-8341,1,197,0,0,25,4.342906549572945,0.0220452109115377
436,1-8705,23,1-8705,18,48,0,0,6,1.0422975718975067,0.0217145327478647
437,P-16454,12,P-16454,4,8,0,0,1,0.1737162619829177,0.0217145327478647
438,1-4149,1,1-4149,1,16,0,0,2,0.3474325239658355,0.0217145327478647
439,72-11994,5,72-11994,10,8,0,0,1,0.1737162619829177,0.0217145327478647
440,1-7839,21,1-7839,8,24,0,0,3,0.5211487859487534,0.0217145327478647
441,1-3104,1,1-3104,1,16,0,0,2,0.3474325239658355,0.0217145327478647
442,1-7005,1,1-7005,1,285,0,0,35,6.0800691694021225,0.0213335760329899
443,1-4747,15,1-4747,15,25,0,0,3,0.5211487859487534,0.0208459514379501
444,1-9907,6,1-9907,11,17,0,0,2,0.3474325239658355,0.0204372072921079
445,1-9137,7,1-9137,6,111,2,0,1,2.173716261982918,0.0195830293872334
446,1-9549,21,1-9549,8,18,0,0,2,0.3474325239658355,0.0193018068869908
447,1-8113,8,1-8113,5,9,0,0,1,0.1737162619829177,0.0193018068869908
448,1-6642,8,1-6642,5,36,0,0,4,0.6948650479316711,0.0193018068869908
449,1-5877,16,1-5877,14,79,1,0,3,1.5211487859487534,0.0192550479234019
450,72-18936,10,72-18936,20,20,0,0,2,0.3474325239658355,0.0173716261982917
451,1-19598,10,1-19598,20,11,0,0,1,0.1737162619829177,0.0157923874529925
452,1-8576,23,1-8576,18,55,0,0,5,0.8685813099145889,0.0157923874529925
453,1-9500,15,1-9500,15,33,0,0,3,0.5211487859487534,0.0157923874529925
454,1-9731,12,1-9731,4,11,0,0,1,0.1737162619829177,0.0157923874529925
455,1-4390,1,1-4390,1,45,0,0,4,0.6948650479316711,0.0154414455095926
456,1-1942,1,1-1942,1,34,0,0,3,0.5211487859487534,0.0153279054690809
457,1-7066,1,1-7066,1,23,0,0,2,0.3474325239658355,0.015105761911558
458,1-8095,1,1-8095,1,46,0,0,4,0.6948650479316711,0.015105761911558
459,1-9946,10,1-9946,20,12,0,0,1,0.1737162619829177,0.0144763551652431
460,1-6543,15,1-6543,15,12,0,0,1,0.1737162619829177,0.0144763551652431
461,1-8314,15,1-8314,15,36,0,0,3,0.5211487859487534,0.0144763551652431
462,1-7722,21,1-7722,8,60,0,0,5,0.8685813099145889,0.0144763551652431
463,1-9277,1,1-9277,1,48,0,0,4,0.6948650479316711,0.0144763551652431
464,1-2714,12,1-2714,4,61,0,0,5,0.8685813099145889,0.0142390378674522
465,1-18498,6,1-18498,11,13,0,0,1,0.1737162619829177,0.0133627893833013
466,1-7453,18,1-7453,17,13,0,0,1,0.1737162619829177,0.0133627893833013
467,MLG15,12,MLG15,4,105,1,0,2,1.3474325239658356,0.0128326907044365
468,1-8826,1,1-8826,1,123,0,0,9,1.56344635784626,0.01271094599875
469,1-9667,10,1-9667,20,14,0,0,1,0.1737162619829177,0.0124083044273512
470,1-11330,1,1-11330,1,14,0,0,1,0.1737162619829177,0.0124083044273512
471,MLG13,1,MLG13,1,140,0,0,10,1.737162619829178,0.0124083044273512
472,1-19549,15,1-19549,15,29,0,0,2,0.3474325239658355,0.0119804318608908
473,1-6914,1,1-6914,1,73,0,0,5,0.8685813099145889,0.011898374108419
474,1-19222,7,1-19222,6,15,0,0,1,0.1737162619829177,0.0115810841321945
475,1-3139,1,1-3139,1,93,0,0,6,1.0422975718975067,0.0112075007730914
476,1-7341,19,1-7341,7,110,0,0,7,1.2160138338804245,0.0110546712170947
477,1-1592,1,1-1592,1,32,0,0,2,0.3474325239658355,0.0108572663739323
478,1-8023,23,1-8023,18,16,0,0,1,0.1737162619829177,0.0108572663739323
479,1-7481,1,1-7481,1,33,0,0,2,0.3474325239658355,0.010528258301995
480,1-1207,1,1-1207,1,66,0,0,4,0.6948650479316711,0.010528258301995
481,1-7536,12,1-7536,9,17,0,0,1,0.1737162619829177,0.0102186036460539
482,1-0001,10,1-0001,20,17,0,0,1,0.1737162619829177,0.0102186036460539
483,1-9761,1,1-9761,1,35,0,0,2,0.3474325239658355,0.009926643541881
484,1-9646,4,1-9646,12,105,1,0,0,1.0,0.0095238095238095
485,1-2573,1,1-2573,1,37,0,0,2,0.3474325239658355,0.0093900682152928
486,1-7819,1,1-7819,1,59,0,0,3,0.5211487859487534,0.0088330302703178
487,1-9839,16,1-9839,14,20,0,0,1,0.1737162619829177,0.0086858130991458
488,1-7721,8,1-7721,5,20,0,0,1,0.1737162619829177,0.0086858130991458
489,1-9516,1,1-9516,1,76,0,0,3,0.5211487859487534,0.0068572208677467
490,1-9850,1,1-9850,1,27,0,0,1,0.1737162619829177,0.0064339356289969
491,1-8910,1,1-8910,1,137,0,0,5,0.8685813099145889,0.0063400095614203
492,1-8021,10,1-8021,20,58,0,0,2,0.3474325239658355,0.0059902159304454
493,1-4088,1,1-4088,1,30,0,0,1,0.1737162619829177,0.0057905420660972
494,1-8641,7,1-8641,6,30,0,0,1,0.1737162619829177,0.0057905420660972
495,1-9955,1,1-9955,1,60,0,0,2,0.3474325239658355,0.0057905420660972
496,1-9739,10,1-9739,20,31,0,0,1,0.1737162619829177,0.0056037503865457
497,1-7614,10,1-7614,20,72,0,0,2,0.3474325239658355,0.0048254517217477
498,1-5508,1,1-5508,1,38,0,0,1,0.1737162619829177,0.0045714805784978
499,1-6594,10,1-6594,20,70,0,0,1,0.1737162619829177,0.0024816608854702
500,MLG07,1,MLG07,1,90,0,0,1,0.1737162619829177,0.001930180688699
501,1-9606,19,1-9606,7,16,0,0,0,0.0,0.0
502,1-5929,1,1-5929,1,4,0,0,0,0.0,0.0
503,1-6216,1,1-6216,1,45,0,0,0,0.0,0.0
504,1-21195,1,1-21195,1,1,0,0,0,0.0,0.0
505,1-8906,1,1-8906,1,15,0,0,0,0.0,0.0
506,1-9253,1,1-9253,1,24,0,0,0,0.0,0.0
507,1-6931,1,1-6931,1,1,0,0,0,0.0,0.0
508,1-10978,1,1-10978,1,1,0,0,0,0.0,0.0
509,1-19927,1,1-19927,1,1,0,0,0,0.0,0.0
510,1-4847,7,1-4847,6,2,0,0,0,0.0,0.0
511,1-9643,15,1-9643,15,8,0,0,0,0.0,0.0
512,1-8020,1,1-8020,1,56,0,0,0,0.0,0.0
513,1-2670,10,1-2670,20,104,0,0,0,0.0,0.0
514,1-18409,15,1-18409,15,22,0,0,0,0.0,0.0
515,1-2025,10,1-2025,20,41,0,0,0,0.0,0.0
516,1-4842,22,1-4842,9,6,0,0,0,0.0,0.0
517,1-8352,1,1-8352,1,1,0,0,0,0.0,0.0
518,1-3176,6,1-3176,11,3,0,0,0,0.0,0.0
519,1-3519,16,1-3519,14,27,0,0,0,0.0,0.0
520,1-5167,10,1-5167,20,24,0,0,0,0.0,0.0
521,1-3216,12,1-3216,4,5,0,0,0,0.0,0.0
522,1-6971,1,1-6971,1,10,0,0,0,0.0,0.0
523,1-10951,3,1-10951,13,1,0,0,0,0.0,0.0
524,1-18423,1,1-18423,1,47,0,0,0,0.0,0.0
525,1-2104,10,1-2104,20,36,0,0,0,0.0,0.0
526,1-9733,4,1-9733,9,4,0,0,0,0.0,0.0
527,1-9447,12,1-9447,4,7,0,0,0,0.0,0.0
528,1-18563,12,1-18563,5,8,0,0,0,0.0,0.0
529,1-10922,1,1-10922,1,1,0,0,0,0.0,0.0
530,1-3521,6,1-3521,11,22,0,0,0,0.0,0.0
531,1-4499,10,1-4499,20,12,0,0,0,0.0,0.0
532,1-8541,1,1-8541,1,232,0,0,0,0.0,0.0
533,1-8174,12,1-8174,4,45,0,0,0,0.0,0.0
534,1-7321,6,1-7321,11,7,0,0,0,0.0,0.0
535,1-3178,1,1-3178,1,6,0,0,0,0.0,0.0
536,1-4361,1,1-4361,1,10,0,0,0,0.0,0.0
537,1-9836,15,1-9836,15,5,0,0,0,0.0,0.0
538,1-5424,1,1-5424,1,5,0,0,0,0.0,0.0
539,1-8623,1,1-8623,1,5,0,0,0,0.0,0.0
540,1-4910,12,1-4910,4,4,0,0,0,0.0,0.0
541,1-2178,1,1-2178,1,12,0,0,0,0.0,0.0
542,1-19568,1,1-19568,1,2,0,0,0,0.0,0.0
543,1-3647,12,1-3647,4,5,0,0,0,0.0,0.0
544,1-8566,10,1-8566,20,5,0,0,0,0.0,0.0
545,1-10232,7,1-10232,6,5,0,0,0,0.0,0.0
546,1-2869,1,1-2869,1,9,0,0,0,0.0,0.0
547,1-17645,17,1-17645,16,9,0,0,0,0.0,0.0
548,1-20003,22,1-20003,9,21,0,0,0,0.0,0.0
549,1-6916,1,1-6916,1,43,0,0,0,0.0,0.0
550,1-9331,1,1-9331,1,25,0,0,0,0.0,0.0
551,1-6228,1,1-6228,1,48,0,0,0,0.0,0.0
552,1-7527,18,1-7527,17,1,0,0,0,0.0,0.0
553,1-19813,16,1-19813,14,20,0,0,0,0.0,0.0
554,1-6028,21,1-6028,7,2,0,0,0,0.0,0.0
555,1-17657,6,1-17657,11,8,0,0,0,0.0,0.0
556,1-5990,22,1-5990,9,5,0,0,0,0.0,0.0
557,1-9806,4,1-9806,12,8,0,0,0,0.0,0.0
558,1-0022,15,1-0022,15,18,0,0,0,0.0,0.0
559,1-3646,10,1-3646,20,7,0,0,0,0.0,0.0
560,1-10948,1,1-10948,1,2,0,0,0,0.0,0.0
561,1-20467,15,1-20467,15,13,0,0,0,0.0,0.0
562,1-9588,1,1-9588,1,14,0,0,0,0.0,0.0
563,1-7599,7,1-7599,6,3,0,0,0,0.0,0.0
564,1-4634,21,1-4634,8,48,0,0,0,0.0,0.0
565,1-19924,1,1-19924,1,1,0,0,0,0.0,0.0
