Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,1-17907,6,17,1-17907,119,0,0,60,37.12847828865051,0.31200401923235727
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,1-6296,2,15,1-6296,254,34,0,73,79.17298191785812,0.31170465321991386
462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,1-1183,1,23,1-1183,45,1,0,21,13.99496740102768,0.31099927557839285
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,MLG41,11,21,MLG41,66,10,0,17,20.519735515117645,0.31090508356238855
359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,1-4417,2,15,1-4417,151,4,0,69,46.69775003194809,0.30925662272813303
260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,1-0129,20,20,1-0129,142,35,0,14,43.66331160068512,0.30748810986397973
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,20,20,1-5355,53,15,0,2,16.237615942955017,0.3063701121312267
345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,15,7,1-1131,138,28,0,23,42.2325833439827,0.3060332126375558
400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,1-18709,9,4,1-18709,33,2,0,13,10.044503629207611,0.3043788978547761
258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,1-9516,5,6,1-9516,76,7,0,26,23.089007258415222,0.3038027270844108
474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,1-8400,11,7,1-8400,33,10,0,0,10.0,0.30303030303030304
350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,1-2282,11,21,1-2282,219,27,0,63,65.98490220308304,0.301300923301749
385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,1-6974,4,19,1-6974,207,4,0,94,62.1679493188858,0.3003282575791585
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,1-8427,18,14,1-8427,189,54,0,4,56.475231885910034,0.29881075071910074
513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,1-8094,13,1,1-8094,58,16,0,2,17.237615942955017,0.2972002748785348
402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,1-5744,2,15,1-5744,18,1,0,7,5.33165580034256,0.2962031000190311
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,1-9110,11,21,1-9110,29,3,0,9,8.569271743297577,0.2954921290792268
190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,1-2382,11,21,1-2382,139,20,0,34,41.03947103023529,0.2952479930232755
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,1-18994,14,9,1-18994,28,7,0,2,8.237615942955017,0.2942005693912506
475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,1-18234,2,15,1-18234,43,2,0,17,12.519735515117645,0.29115663988645685
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,1-8124,18,11,1-8124,18,4,0,2,5.237615942955017,0.29097866349750096
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,13,1,1-4760,40,11,0,1,11.618807971477509,0.29047019928693774
188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,1-20167,9,4,1-20167,56,2,0,23,16.232583343982697,0.2898675597139767
411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,MLG15,11,3,MLG15,105,13,0,28,30.32662320137024,0.28882498287019276
532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,1-19447,19,8,1-19447,15,0,0,7,4.33165580034256,0.28877705335617065
510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,1-3206,19,21,1-3206,45,8,0,8,12.950463771820068,0.28778808381822374
391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,2,15,MLG30,208,22,0,61,59.74728626012802,0.28724656855830777
544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,11,23,1-5799,7,2,0,0,2.0,0.2857142857142857
269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,1-7839,12,13,1-7839,24,5,0,3,6.856423914432526,0.2856843297680219
504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,1-5425,16,2,1-5425,17,3,0,3,4.856423914432526,0.28567199496661916
414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,7,12,1-8285,72,5,0,25,20.470199286937714,0.2843083234296905
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,1-5515,12,13,1-5515,29,2,0,10,8.188079714775085,0.28234757637155466
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,9,4,1-5980,29,2,0,10,8.188079714775085,0.28234757637155466
339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,1-3523,14,9,1-3523,543,118,0,57,153.272054374218,0.2822689767480994
430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,1-3141,20,20,1-3141,136,34,0,7,38.33165580034256,0.2818504102966365
378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,1-6561,20,20,1-6561,65,17,0,2,18.237615942955017,0.28057870681469255
209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,1-9938,16,22,1-9938,55,11,0,7,15.33165580034256,0.2787573781880465
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,MLG06,10,3,MLG06,18,5,0,0,5.0,0.2777777777777778
427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,1-9379,8,22,1-9379,58,13,0,5,16.094039857387543,0.2774834458170266
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,1-6532,19,3,1-6532,27,5,0,4,7.475231885910034,0.27686044021889017
298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,1-7019,2,15,1-7019,107,14,0,25,29.470199286937714,0.27542242324240856
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,1-9156,4,19,1-9156,268,31,0,69,73.69775003194809,0.2749916045968212
291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,MLG02,2,15,MLG02,320,23,0,105,87.9748370051384,0.2749213656410575
351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,1-19229,11,21,1-19229,38,3,0,12,10.425695657730103,0.274360412045529
464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,1-10060,11,21,1-10060,36,8,0,3,9.856423914432526,0.27378955317868126
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-8084,9,4,1-8084,82,10,0,20,22.37615942955017,0.27287999304329474
479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,1-9286,14,20,1-9286,81,17,0,8,21.95046377182007,0.2709933798990132
468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,1-6228,5,6,1-6228,48,8,0,8,12.950463771820068,0.2698013285795848
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1-9946,12,21,1-9946,12,2,0,2,3.237615942955017,0.2698013285795848
419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,1-6692,4,19,1-6692,71,6,0,21,18.99496740102768,0.2675347521271504
375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,19,8,MLG14,232,28,0,55,62.03443843126297,0.2673898208244094
341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,1-0031,14,9,1-0031,13,1,0,4,3.475231885910034,0.26732552968538725
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,1-0053,9,4,1-0053,142,7,0,50,37.94039857387543,0.26718590544982695
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,1-0358,12,13,1-0358,22,4,0,3,5.856423914432526,0.2662010870196603
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,MLG39,11,21,MLG39,23,3,0,5,6.094039857387543,0.2649582546690236
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,13,1,1-9452,16,3,0,2,4.237615942955017,0.26485099643468857
429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,1-6693,9,4,1-6693,98,3,0,37,25.895894944667816,0.2642438259659981
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,MLG55,11,21,MLG55,92,15,0,15,24.282119572162628,0.26393608230611554
232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,1-18371,4,19,1-18371,120,10,0,35,31.6582790017128,0.26381899168094
558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,12,13,1-0055,18,1,0,6,4.712847828865051,0.26182487938139176
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,1-6927,16,2,1-6927,179,27,0,32,46.80185508728027,0.26146287758257136
227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,1-3068,6,17,1-3068,180,0,0,76,47.02940583229065,0.26127447684605914
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1-17733,16,2,1-17733,74,15,0,7,19.33165580034256,0.2612385918965211
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,1-8988,2,8,1-8988,29,2,0,9,7.569271743297577,0.2610093704585371
450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,1-2297,19,2,1-2297,25,4,0,4,6.475231885910034,0.25900927543640134
349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,1-3052,5,6,1-3052,166,4,0,63,42.98490220308304,0.25894519399447613
382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,13,1,1-18558,307,67,0,20,79.37615942955017,0.2585542652428344
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,1-4499,5,6,1-4499,12,0,0,5,3.0940398573875427,0.2578366547822952
478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,1-9394,4,19,1-9394,117,19,0,18,30.138543486595154,0.25759438877431756
415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,1-1957,4,19,1-1957,47,4,0,13,12.044503629207611,0.2562660346639917
381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,1-2335,4,19,1-2335,145,20,0,27,36.70781522989273,0.2531573464130533
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,MLG35,13,1,MLG35,49,8,0,7,12.33165580034256,0.2516664449049502
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,1-9674,16,2,1-9674,144,17,0,31,36.183047115802765,0.2512711605264081
445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,1-6538,4,19,1-6538,44,3,0,13,11.044503629207611,0.2510114461183548
519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,1-4926,3,3,1-4926,4,1,0,0,1.0,0.25
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1-8938,15,7,1-8938,30,5,0,4,7.475231885910034,0.24917439619700113
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,1-9892,4,19,1-9892,22,3,0,4,5.475231885910034,0.2488741766322743
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,MLG69,13,1,MLG69,576,103,0,65,143.22251814603806,0.24865020511464941
211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,1-5406,13,1,1-5406,10,0,0,4,2.475231885910034,0.24752318859100342
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,1-8705,18,14,1-8705,48,10,0,3,11.856423914432526,0.24700883155067763
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,8,22,1-9491,80,16,0,6,19.71284782886505,0.24641059786081315
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,1-8066,2,15,1-8066,86,3,0,29,20.945431172847748,0.24355152526567148
176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,1-8042,12,13,1-8042,52,4,0,14,12.66331160068512,0.24352522309009844
543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,1-5803,8,22,1-5803,15,3,0,1,3.6188079714775085,0.24125386476516725
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,9,23,1-9997,16,2,0,3,3.8564239144325256,0.24102649465203285
334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,1-20641,10,3,1-20641,16,2,0,3,3.8564239144325256,0.24102649465203285
505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,1-4747,20,7,1-4747,25,6,0,0,6.0,0.24
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,1-1258,3,10,1-1258,435,56,0,78,104.26702177524567,0.23969430293159924
424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,1-4700,6,17,1-4700,31,0,0,12,7.4256956577301025,0.23953856960419687
470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,1-1204,6,17,1-1204,39,0,0,15,9.282119572162628,0.2380030659528879
354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,1-9417,16,2,1-9417,76,10,0,13,18.04450362920761,0.2374276793316791
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,1-8267,6,17,1-8267,133,0,0,51,31.559206545352936,0.23728726725829274
524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,1-9338,16,2,1-9338,29,5,0,3,6.856423914432526,0.23642841084250088
312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,1-3108,3,10,1-3108,18,3,0,2,4.237615942955017,0.2354231079419454
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,1-3535,4,19,1-3535,315,27,0,76,74.02940583229065,0.23501398676917667
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG38,15,7,MLG38,77,15,0,5,18.094039857387543,0.23498753061542263
379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,1-4640,5,6,1-4640,87,6,0,23,20.232583343982697,0.23255842924118042
480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,1-1005,9,4,1-1005,125,8,0,34,29.03947103023529,0.23231576824188233
501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,1-18487,3,10,1-18487,23,1,0,7,5.33165580034256,0.23181112175402435
303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,1-8157,4,19,1-8157,75,5,0,20,17.37615942955017,0.23168212572733562
433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,1-5654,11,21,1-5654,15,1,0,4,3.475231885910034,0.23168212572733562
397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,1-9808,2,15,1-9808,74,6,0,18,17.138543486595154,0.23160193900804263
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,1-8622,2,15,1-8622,54,3,0,15,12.282119572162628,0.22744665874375236
458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,1-7182,10,3,1-7182,22,5,0,0,5.0,0.22727272727272727
259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,1-3596,13,1,1-3596,223,42,0,14,50.66331160068512,0.22718973811966423
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,17,11,MLG49,185,11,0,50,41.94039857387543,0.22670485715608338
326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,1-8826,6,17,1-8826,123,0,0,45,27.846358716487885,0.22639316029664946
169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,1-9606,10,3,1-9606,16,3,0,1,3.6188079714775085,0.22617549821734428
404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,1-4682,20,9,1-4682,16,3,0,1,3.6188079714775085,0.22617549821734428
374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,1-6919,17,11,1-6919,43,6,0,6,9.712847828865051,0.2258801820666291
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,1-6647,19,7,1-6647,62,14,0,0,14.0,0.22580645161290322
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,1-3564,18,20,1-3564,41,8,0,2,9.237615942955017,0.22530770592573213
231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,1-8450,11,21,1-8450,52,8,0,6,11.712847828865051,0.2252470736320202
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,9,20,1-3584,26,4,0,3,5.856423914432526,0.2252470736320202
266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1-2103,7,12,1-2103,26,4,0,3,5.856423914432526,0.2252470736320202
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,1-9227,5,6,1-9227,801,92,0,140,178.6331160068512,0.22301262922203646
439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,MLG72,4,14,MLG72,9,2,0,0,2.0,0.2222222222222222
265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,1-11330,9,4,1-11330,14,0,0,5,3.0940398573875427,0.22100284695625305
440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,MLG52,10,3,MLG52,125,22,0,9,27.569271743297577,0.2205541739463806
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1-8222,2,20,1-8222,12,2,0,1,2.6188079714775085,0.2182339976231257
476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,1-19205,2,15,1-19205,12,2,0,1,2.6188079714775085,0.2182339976231257
431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,1-7614,5,6,1-7614,72,2,0,22,15.613775372505188,0.21685799128479427
314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,5,6,1-3139,93,9,0,18,20.138543486595154,0.2165434783504855
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-7005,5,6,1-7005,285,32,0,48,61.70278263092041,0.21650099168744003
329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,1-1317,16,2,1-1317,414,56,0,54,89.41563045978546,0.21597978371928855
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,6,17,1-3587,46,0,0,16,9.900927543640137,0.21523755529652472
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,1-1350,7,12,1-1350,195,17,0,40,41.75231885910034,0.21411445568769405
343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,1-4319,16,2,1-4319,163,23,0,19,34.75735145807266,0.2132352850188507
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,1-3083,12,13,1-3083,78,6,0,17,16.519735515117645,0.21179148096304673
383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,1-8551,6,17,1-8551,38,0,0,13,8.044503629207611,0.2116974639265161
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,12,13,1-4020,37,1,0,11,7.806887686252594,0.21099696449331334
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,MLG84,7,12,MLG84,63,7,0,10,13.188079714775085,0.2093345986472236
413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,1-8314,3,20,1-8314,36,5,0,4,7.475231885910034,0.2076453301641676
331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,8,22,MLG75,185,29,0,15,38.28211957216263,0.20693037606574394
296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,1-9404,16,2,1-9404,100,12,0,14,20.66331160068512,0.2066331160068512
551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,1-9838,2,15,1-9838,3,0,0,1,0.6188079714775085,0.20626932382583618
