Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,1-9553,2,16,1-9553,23,1,0,10,7.790942549705505,0.33873663259589154
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,1-3535,16,18,1-3535,315,17,0,132,106.64044165611267,0.3385410846225799
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,15,6,MLG29,164,12,0,64,55.462032318115234,0.33818312389094657
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,MLG07,13,7,MLG07,90,25,0,8,30.432754039764404,0.3381417115529378
400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,1-18709,15,6,1-18709,33,3,0,12,11.149131059646606,0.3378524563529275
404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,1-4682,6,12,1-4682,16,2,0,5,5.395471274852753,0.33721695467829704
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-6181,20,13,1-6181,659,89,0,196,222.1024739742279,0.33702955079549
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,15,6,1-6098,1327,134,0,461,447.0624515414238,0.3368970998805002
307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,1-5530,11,15,1-5530,7,1,0,2,2.358188509941101,0.33688407284872873
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1-9946,11,15,1-9946,12,2,0,3,4.037282764911652,0.3364402304093043
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,1-6296,20,13,1-6296,254,29,0,83,85.3648231625557,0.3360819809549437
475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,1-18234,2,16,1-18234,43,9,0,8,14.432754039764404,0.3356454427852187
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1-1827,17,11,1-1827,24,6,0,3,8.037282764911652,0.3348867818713188
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,17,11,1-4494,16,4,0,2,5.358188509941101,0.3348867818713188
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,2,16,MLG40,51,13,0,6,17.074565529823303,0.33479540254555495
397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,1-9808,20,13,1-9808,74,1,0,35,24.76829892396927,0.33470674221580093
188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,1-20167,13,7,1-20167,56,16,0,4,18.716377019882202,0.3342210182121822
223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,1-0205,13,7,1-0205,34,10,0,2,11.358188509941101,0.33406436793944416
502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,1-20012,6,3,1-20012,12,4,0,0,4.0,0.3333333333333333
551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,1-9838,1,17,1-9838,3,1,0,0,1.0,0.3333333333333333
549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,1-4842,5,21,1-4842,6,2,0,0,2.0,0.3333333333333333
208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,1-10468,19,8,1-10468,549,89,0,138,182.71500718593597,0.3328142207394098
358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,1-9831,19,8,1-9831,132,12,0,47,43.917429983615875,0.33270780290618085
454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,9,22,1-0272,111,2,0,51,36.63380700349808,0.3300342973288115
393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,1-7819,1,17,1-7819,59,16,0,5,19.395471274852753,0.3287368012686907
497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,1-8493,11,22,1-8493,38,5,0,11,12.470036804676056,0.32815886328094884
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,1-5214,14,14,1-5214,40,9,0,6,13.074565529823303,0.3268641382455826
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,12,9,MLG45,70,18,0,7,22.753659784793854,0.3250522826399122
330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,1-4531,21,4,1-4531,94,19,0,17,30.54460233449936,0.32494257802658894
484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,MLG31,14,14,MLG31,33,8,0,4,10.716377019882202,0.32473869757218793
450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,1-2297,19,8,1-2297,25,4,0,6,8.074565529823303,0.32298262119293214
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,1-8067,19,8,1-8067,322,51,0,78,103.96935188770294,0.3228861859866551
216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,1-9887,20,13,1-9887,36,2,0,14,11.507319569587708,0.31964776582188076
221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,1-8023,8,20,1-8023,16,1,0,6,5.074565529823303,0.31716034561395645
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,1-6927,19,8,1-6927,179,28,0,42,56.52195870876312,0.31576513245119064
421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,1-8398,13,7,1-8398,54,15,0,3,17.03728276491165,0.3155052363872528
261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,1-1942,21,14,1-1942,34,8,0,4,10.716377019882202,0.31518755940830007
291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,MLG02,20,13,MLG02,320,29,0,105,100.3048967719078,0.3134528024122119
498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,1-19915,8,12,1-19915,62,16,0,5,19.395471274852753,0.31283018185246375
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,5,21,1-9452,16,5,0,0,5.0,0.3125
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,1-3083,18,1,1-3083,78,23,0,2,24.3581885099411,0.31228446807616794
260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,1-0129,11,15,1-0129,142,9,0,52,44.31290125846863,0.31206268491879313
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,3,10,MLG58,71,16,0,9,22.111848294734955,0.311434483024436
431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,1-7614,21,4,1-7614,72,6,0,24,22.298262119293213,0.30969808499018353
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,1-4499,21,4,1-4499,12,1,0,4,3.716377019882202,0.30969808499018353
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,1-1258,11,15,1-1258,435,66,0,101,134.5885197520256,0.30939889598166803
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,1-9227,21,4,1-9227,801,114,0,197,247.78156822919846,0.30934028493033516
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1-4634,15,6,1-4634,48,6,0,13,14.828225314617157,0.30892136072119075
505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,1-4747,14,14,1-4747,25,5,0,4,7.716377019882202,0.3086550807952881
429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,1-6693,15,6,1-6693,98,9,0,31,30.051921904087067,0.30665226432741904
241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,1-19448,6,3,1-19448,45,9,0,7,13.753659784793854,0.30563688410653006
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,1-8820,19,8,1-8820,83,13,0,18,25.22369658946991,0.303899958909276
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,1-6647,22,2,1-6647,62,14,0,7,18.753659784793854,0.30247838362570734
430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,1-3141,11,15,1-3141,136,18,0,34,41.08920466899872,0.3021265049191082
259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,1-3596,22,2,1-3596,223,47,0,30,67.37282764911652,0.3021203033592669
248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,1-2400,7,5,1-2400,49,8,0,10,14.790942549705505,0.3018559704021532
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,1-8988,6,3,1-8988,29,4,0,7,8.753659784793854,0.3018503374066846
209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,1-9938,19,8,1-9938,55,3,0,20,16.58188509941101,0.3014888199892911
239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-7042,7,22,1-7042,117,1,0,50,34.95471274852753,0.2987582286198934
480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,1-1005,15,6,1-1005,125,14,0,34,37.08920466899872,0.29671363735198975
468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,1-6228,16,18,1-6228,48,2,0,18,14.22369658946991,0.29632701228062314
238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,1-9855,12,9,1-9855,8,1,0,2,2.358188509941101,0.29477356374263763
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1-9115,11,15,1-9115,16,2,0,4,4.716377019882202,0.29477356374263763
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,1-8095,17,11,1-8095,46,8,0,8,13.432754039764404,0.2920163921687914
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,1-9892,12,9,1-9892,22,3,0,5,6.395471274852753,0.29070323976603424
352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,MLG63,14,14,MLG63,380,69,0,61,110.42474955320358,0.290591446192641
433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,1-5654,12,9,1-5654,15,3,0,2,4.358188509941101,0.29054590066274005
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,11,15,1-9270,128,14,0,34,37.08920466899872,0.2897594114765525
332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,14,14,MLG78,80,17,0,9,23.111848294734955,0.28889810368418695
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,1-5043,11,15,1-5043,123,13,0,33,35.41011041402817,0.2878870765368144
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,1-7842,7,5,1-7842,21,4,0,3,6.037282764911652,0.2874896554719834
343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,1-4319,19,8,1-4319,163,25,0,32,46.73101615905762,0.28669335066906515
237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,1-9667,20,13,1-9667,14,4,0,0,4.0,0.2857142857142857
471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1-9794,6,3,1-9794,46,7,0,9,13.111848294734955,0.28504018032032513
547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,MLG67,1,17,MLG67,27,7,0,1,7.6790942549705505,0.2844108983322426
414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,8,12,1-8285,72,15,0,8,20.432754039764404,0.2837882505522834
449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,1-1935,6,3,1-1935,12,0,0,5,3.3954712748527527,0.28295593957106274
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,1-1350,17,11,1-1350,195,19,0,53,54.99199551343918,0.2820102334022522
402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,1-5744,10,20,1-5744,18,1,0,6,5.074565529823303,0.28192030721240574
391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,20,13,MLG30,208,27,0,46,58.238335728645325,0.2799919986954102
278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,1-10762,22,2,1-10762,6,1,0,1,1.6790942549705505,0.27984904249509174
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1-8222,3,10,1-8222,12,2,0,2,3.358188509941101,0.27984904249509174
436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,1-5161,1,17,1-5161,12,2,0,2,3.358188509941101,0.27984904249509174
354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,1-9417,19,8,1-9417,76,7,0,21,21.26097935438156,0.2797497283471258
412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,1-6858,19,18,1-6858,23,3,0,5,6.395471274852753,0.2780639684718588
504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,1-5425,19,8,1-5425,17,2,0,4,4.716377019882202,0.2774339423460119
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,1-9674,19,8,1-9674,144,10,0,44,39.880147218704224,0.2769454667965571
369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,1-6594,2,16,1-6594,70,1,0,27,19.335544884204865,0.2762220697743552
219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,1-5653,20,13,1-5653,11,1,0,3,3.0372827649116516,0.2761166149919683
