Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
85,85,85,85,85,85,85,1-1131,14,1-1131,6,138,16,0,14,24.467139720916748,0.17729811391968658
421,421,421,421,421,421,421,1-5282,23,1-5282,22,17,3,0,0,3.0,0.17647058823529413
137,137,137,137,137,137,137,1-6611,15,1-6611,20,89,3,0,21,15.700709581375122,0.17641246720646206
441,441,441,441,441,441,441,1-9997,17,1-9997,18,16,1,0,3,2.814387083053589,0.1758991926908493
263,263,263,263,263,263,263,1-6061,17,1-6061,18,40,4,0,5,7.0239784717559814,0.17559946179389954
138,138,138,138,138,138,138,1-4640,21,1-4640,15,87,11,0,7,15.233569860458374,0.1750985041431997
454,454,454,454,454,454,454,1-5913,1,1-5913,1,14,0,0,4,2.419182777404785,0.17279876981462752
516,516,516,516,516,516,516,1-9447,21,1-9447,15,7,0,0,2,1.2095913887023926,0.17279876981462752
331,331,331,331,331,331,331,1-5981,9,1-5981,7,28,0,0,8,4.83836555480957,0.17279876981462752
458,458,458,458,458,458,458,1-9667,5,1-9667,13,14,0,0,4,2.419182777404785,0.17279876981462752
273,273,273,273,273,273,273,1-9237,5,1-9237,13,38,1,0,9,6.443161249160767,0.1695568749779149
274,274,274,274,274,274,274,1-7744,14,1-7744,6,37,5,0,2,6.209591388702393,0.16782679428925384
75,75,75,75,75,75,75,1-2545,23,1-2545,22,145,11,0,22,24.30550527572632,0.16762417431535392
99,99,99,99,99,99,99,1-8826,22,1-8826,21,123,6,0,24,20.51509666442871,0.16678940377584317
524,524,524,524,524,524,524,1-7525,19,1-7525,12,6,1,0,0,1.0,0.16666666666666666
474,474,474,474,474,474,474,1-18004,21,1-18004,10,12,2,0,0,2.0,0.16666666666666666
519,519,519,519,519,519,519,1-10762,18,1-10762,17,6,1,0,0,1.0,0.16666666666666666
233,233,233,233,233,233,233,1-3587,15,1-3587,20,46,4,0,6,7.628774166107178,0.16584291665450387
149,149,149,149,149,149,149,1-5877,5,1-5877,13,79,1,0,20,13.095913887023926,0.16577106186106236
258,258,258,258,258,258,258,1-17758,8,1-17758,9,40,3,0,6,6.628774166107178,0.16571935415267944
481,481,481,481,481,481,481,1-7770,3,1-7770,7,11,0,0,3,1.8143870830535889,0.164944280277599
381,381,381,381,381,381,381,1-9752,1,1-9752,1,22,0,0,6,3.6287741661071777,0.164944280277599
177,177,177,177,177,177,177,1-9498,5,1-9498,13,64,2,0,14,10.467139720916748,0.1635490581393242
159,159,159,159,159,159,159,1-6914,3,1-6914,4,73,1,0,18,11.886322498321533,0.16282633559344567
387,387,387,387,387,387,387,1-9436,24,1-9436,23,21,1,0,4,3.419182777404785,0.16281822749546596
430,430,430,430,430,430,430,1-8023,9,1-8023,14,16,2,0,1,2.6047956943511963,0.16279973089694977
14,14,14,14,14,14,14,1-1317,7,1-1317,10,414,17,0,83,67.19804263114929,0.1623141126356263
318,318,318,318,318,318,318,1-9902,1,1-9902,1,30,0,0,8,4.83836555480957,0.16127885182698568
156,156,156,156,156,156,156,1-2294,7,1-2294,10,75,6,0,10,12.047956943511963,0.16063942591349284
264,264,264,264,264,264,264,1-8928,23,1-8928,22,39,2,0,7,6.233569860458374,0.1598351246271378
142,142,142,142,142,142,142,1-8084,17,1-8084,18,82,4,0,15,13.071935415267944,0.15941384652765786
292,292,292,292,292,292,292,1-9740,10,1-9740,14,34,3,0,4,5.419182777404785,0.15938772874719956
306,306,306,306,306,306,306,1-1972,7,1-1972,10,32,2,0,5,5.0239784717559814,0.15699932724237442
127,127,127,127,127,127,127,1-5891,16,1-5891,19,96,12,0,5,15.023978471755981,0.15649977574745813
2,2,2,2,2,2,2,1-6240,9,1-6240,8,698,43,0,109,108.9227306842804,0.15604975742733582
80,80,80,80,80,80,80,1-0053,17,1-0053,18,142,10,0,20,22.095913887023926,0.15560502737340792
193,193,193,193,193,193,193,1-8094,12,1-8094,4,58,6,0,5,9.023978471755981,0.1555858357199307
112,112,112,112,112,112,112,1-3447,12,1-3447,4,110,8,0,15,17.071935415267944,0.15519941286607222
102,102,102,102,102,102,102,1-17907,15,1-17907,20,119,5,0,22,18.30550527572632,0.15382777542627157
82,82,82,82,82,82,82,1-8188,15,1-8188,20,140,10,0,19,21.49111819267273,0.1535079870905195
39,39,39,39,39,39,39,1-9768,16,1-9768,19,241,17,0,33,36.95825791358948,0.1533537672763049
27,27,27,27,27,27,27,1-1608,13,1-1608,5,307,21,0,43,47.00621485710144,0.15311470637492325
153,153,153,153,153,153,153,1-9516,12,1-9516,4,76,8,0,6,11.628774166107178,0.15301018639614708
38,38,38,38,38,38,38,1-4649,12,1-4649,4,244,21,0,27,37.3294837474823,0.15298968748968156
56,56,56,56,56,56,56,1-8427,8,1-8427,9,189,19,0,16,28.67673110961914,0.15172873602973092
545,545,545,545,545,545,545,1-4926,1,1-4926,1,4,0,0,1,0.6047956943511963,0.15119892358779907
540,540,540,540,540,540,540,1-9733,16,1-9733,19,4,0,0,1,0.6047956943511963,0.15119892358779907
133,133,133,133,133,133,133,MLG53,13,MLG53,5,91,7,0,11,13.65275263786316,0.15003024876772703
289,289,289,289,289,289,289,1-5549,23,1-5549,22,35,4,0,2,5.209591388702393,0.14884546824863978
95,95,95,95,95,95,95,1-5626,5,1-5626,13,125,1,0,29,18.539075136184692,0.14831260108947755
406,406,406,406,406,406,406,1-3265,5,1-3265,13,19,1,0,3,2.814387083053589,0.14812563595018888
346,346,346,346,346,346,346,1-9805,13,1-9805,5,26,2,0,3,3.814387083053589,0.1467071955020611
386,386,386,386,386,386,386,1-4855,13,1-4855,5,22,2,0,2,3.2095913887023926,0.14589051766829056
191,191,191,191,191,191,191,MLG44,23,MLG44,22,59,8,0,1,8.604795694351196,0.1458439948195118
205,205,205,205,205,205,205,1-8398,5,1-8398,13,54,0,0,13,7.862344026565552,0.14559896345491763
281,281,281,281,281,281,281,1-3312,7,1-3312,10,36,1,0,7,5.233569860458374,0.14537694056828818
350,350,350,350,350,350,350,1-9609,1,1-9609,1,25,0,0,6,3.6287741661071777,0.14515096664428712
355,355,355,355,355,355,355,1-4747,5,1-4747,13,25,0,0,6,3.6287741661071777,0.14515096664428712
410,410,410,410,410,410,410,1-3108,18,1-3108,17,18,2,0,1,2.6047956943511963,0.1447108719083998
357,357,357,357,357,357,357,1-9650,4,1-9650,12,25,3,0,1,3.6047956943511963,0.14419182777404785
315,315,315,315,315,315,315,1-9614,3,1-9614,7,30,0,0,7,4.233569860458374,0.14111899534861247
463,463,463,463,463,463,463,1-20467,3,1-20467,7,13,0,0,3,1.8143870830535889,0.13956823715796837
221,221,221,221,221,221,221,1-4355,23,1-4355,22,49,5,0,3,6.814387083053589,0.13906912414395078
440,440,440,440,440,440,440,1-2034,20,1-2034,16,16,1,0,2,2.2095913887023926,0.13809946179389954
305,305,305,305,305,305,305,1-8127,14,1-8127,6,32,2,0,4,4.419182777404785,0.13809946179389954
83,83,83,83,83,83,83,MLG13,23,MLG13,22,140,13,0,10,19.047956943511963,0.13605683531079973
33,33,33,33,33,33,33,1-6296,1,1-6296,1,254,0,0,57,34.47335457801819,0.13572186841739445
60,60,60,60,60,60,60,1-3068,13,1-3068,5,180,8,0,27,24.3294837474823,0.13516379859712388
220,220,220,220,220,220,220,MLG35,23,MLG35,2,49,6,0,1,6.604795694351196,0.13479174886431014
184,184,184,184,184,184,184,1-2701,18,1-2701,7,61,7,0,2,8.209591388702393,0.1345834653885638
319,319,319,319,319,319,319,1-18935,13,1-18935,5,30,1,0,5,4.0239784717559814,0.13413261572519938
189,189,189,189,189,189,189,MLG10,11,MLG10,2,60,5,0,5,8.023978471755981,0.13373297452926636
