Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,1-9902,5,20,1-9902,30,8,0,0,8.0,0.26666666666666666
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-7005,4,17,1-7005,285,0,0,105,75.8395904302597,0.2661038260710867
341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,1-0031,1,14,1-0031,13,2,0,2,3.444563627243042,0.2649664328648494
461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,1-9651,7,8,1-9651,38,5,0,7,10.055972695350647,0.2646308604039644
502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,1-20012,13,3,1-20012,12,1,0,3,3.166845440864563,0.26390378673871356
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,MLG84,9,21,MLG84,63,5,0,16,16.556509017944336,0.26280173044356087
302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,11,6,MLG51,248,28,0,51,64.83637249469757,0.261436985865716
480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,1-1005,13,3,1-1005,125,15,0,24,32.334763526916504,0.25867810821533205
493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,1-1836,14,9,1-1836,20,3,0,3,5.166845440864563,0.2583422720432281
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG38,1,14,MLG38,77,17,0,4,19.889127254486084,0.25830035395436474
430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,1-3141,17,7,1-3141,136,12,0,32,35.11301803588867,0.25818395614624023
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,1-9496,2,13,1-9496,39,5,0,7,10.055972695350647,0.2578454537269397
529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,1-6217,8,13,1-6217,44,7,0,6,11.333690881729126,0.25758388367566193
332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,10,10,MLG78,80,14,0,9,20.50053632259369,0.2562567040324211
359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,1-4417,20,15,1-4417,151,9,0,41,38.61355435848236,0.255718903036307
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,1-7024,6,2,1-7024,498,97,0,42,127.33583617210388,0.2556944501447869
383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,1-8551,7,1,1-8551,38,6,0,5,9.611409068107605,0.2529318175817791
205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,1-8018,18,2,1-8018,58,11,0,5,14.611409068107605,0.25192084600185527
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,1-9553,4,17,1-9553,23,0,0,8,5.778254508972168,0.2512284569118334
554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,1-10444,2,19,1-10444,8,2,0,0,2.0,0.25
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1-8093,6,2,1-8093,4,1,0,0,1.0,0.25
280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,1-7608,10,10,1-7608,4,1,0,0,1.0,0.25
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,1-9733,16,11,1-9733,4,1,0,0,1.0,0.25
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,1-9870,7,8,1-9870,27,6,0,1,6.722281813621521,0.24897340050450079
434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,9,21,MLG59,71,6,0,16,17.556509017944336,0.24727477490062444
264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,P-0009,2,19,P-0009,7,1,0,1,1.722281813621521,0.2460402590887887
258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,1-9516,3,1,1-9516,76,10,0,12,18.667381763458252,0.24562344425602964
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,9,21,MLG29,164,15,0,35,40.279863476753235,0.24560892363873923
239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-7042,3,1,1-7042,117,15,0,19,28.7233544588089,0.2454987560581957
269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,1-7839,9,21,1-7839,24,3,0,4,5.889127254486084,0.2453803022702535
552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,MLG46,1,6,MLG46,17,2,0,3,4.166845440864563,0.2451085553449743
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,1-8427,16,11,1-8427,189,8,0,53,46.28093612194061,0.2448726778938657
371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,1-1580,14,9,1-1580,400,56,0,57,97.1700633764267,0.24292515844106674
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,20,15,1-9752,22,1,0,6,5.333690881729126,0.24244049462405118
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,2,19,MLG49,185,13,0,44,44.780399799346924,0.242056215131605
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,1-6532,12,23,1-6532,27,0,0,9,6.500536322593689,0.240760604540507
496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,1-3176,16,11,1-3176,3,0,0,1,0.722281813621521,0.240760604540507
551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,1-9838,9,21,1-9838,3,0,0,1,0.722281813621521,0.240760604540507
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,1-8659,6,2,1-8659,91,21,0,1,21.72228181362152,0.23870639355628046
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,MLG37,14,9,MLG37,116,11,0,23,27.612481713294983,0.2380386354594395
251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,1-7268,16,11,1-7268,70,5,0,16,16.556509017944336,0.2365215573992048
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,1-3083,18,12,1-3083,78,14,0,6,18.333690881729126,0.23504731899652725
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,1-5043,17,7,1-5043,123,18,0,15,28.834227204322815,0.23442461141725865
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,1-9818,19,5,1-9818,28,0,0,9,6.500536322593689,0.23216201152120317
203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-1250,11,6,1-1250,34,5,0,4,7.889127254486084,0.23203315454370835
344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,1-6035,13,4,1-6035,23,1,0,6,5.333690881729126,0.23189960355344025
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,3,1,1-3587,46,7,0,5,10.611409068107605,0.2306828058284262
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,10,10,1-0296,41,8,0,2,9.444563627243042,0.230355210420562
352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,MLG63,7,8,MLG63,380,28,0,81,86.5048269033432,0.22764428132458736
316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,1-7441,17,7,1-7441,111,10,0,21,25.16791808605194,0.2267380007752427
335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,1-8910,4,17,1-8910,137,0,0,43,31.058117985725403,0.22670159113668178
355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,1-9498,17,7,1-9498,64,8,0,9,14.500536322593689,0.2265708800405264
382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,10,10,1-18558,307,58,0,16,69.55650901794434,0.2265684332832063
445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,1-6538,16,11,1-6538,44,2,0,11,9.945099949836731,0.2260249988599257
176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,1-8042,14,9,1-8042,52,11,0,1,11.722281813621521,0.22542849641579848
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,1-3564,17,7,1-3564,41,7,0,3,9.166845440864563,0.2235815961186479
393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,1-7819,6,2,1-7819,59,11,0,3,13.166845440864563,0.2231668718790604
484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,MLG31,9,21,MLG31,33,3,0,6,7.333690881729126,0.22223305702209473
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,1-9465,1,14,1-9465,18,4,0,0,4.0,0.2222222222222222
401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,1-7204,6,4,1-7204,26,5,0,1,5.722281813621521,0.2200877620623662
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,1-9770,6,2,1-9770,50,8,0,4,10.889127254486084,0.21778254508972167
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,1-8634,19,5,1-8634,10,0,0,3,2.166845440864563,0.2166845440864563
517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,1-18028,9,21,1-18028,309,12,0,76,66.8934178352356,0.2164835528648401
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,1-9497,13,3,1-9497,150,10,0,31,32.39073622226715,0.215938241481781
527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,1-5531,7,8,1-5531,8,1,0,1,1.722281813621521,0.21528522670269012
238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,1-9855,1,14,1-9855,8,1,0,1,1.722281813621521,0.21528522670269012
330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,1-4531,4,17,1-4531,94,0,0,28,20.223890781402588,0.2151477742702403
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,1-7807,3,1,1-7807,239,26,0,35,51.279863476753235,0.21456009822909303
516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,1-5036,10,10,1-5036,14,3,0,0,3.0,0.21428571428571427
349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,1-3052,4,17,1-3052,166,0,0,49,35.39180886745453,0.2132036678762321
378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,1-6561,9,21,1-6561,65,3,0,15,13.834227204322815,0.21283426468188946
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,1-8988,1,14,1-8988,29,4,0,3,6.166845440864563,0.2126498427884332
400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,1-18709,5,20,1-18709,33,7,0,0,7.0,0.21212121212121213
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,1-1224,8,14,1-1224,151,29,0,4,31.889127254486084,0.2111862732085171
420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,1-8172,6,7,1-8172,40,7,0,2,8.444563627243042,0.21111409068107606
248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,1-2400,3,1,1-2400,49,6,0,6,10.333690881729126,0.21089165064753318
443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,4,17,1-3447,110,0,0,32,23.113018035888672,0.2101183457808061
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,1-8328,3,1,1-8328,114,8,0,22,23.890199899673462,0.20956315701467948
372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,1-6916,10,10,1-6916,43,9,0,0,9.0,0.20930232558139536
362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,1-1462,4,17,1-1462,192,0,0,55,39.725499749183655,0.2069036445269982
312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,1-3108,6,8,1-3108,18,3,0,1,3.722281813621521,0.2067934340900845
225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,1-9650,19,5,1-9650,25,3,0,3,5.166845440864563,0.2066738176345825
514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,1-11206,9,21,1-11206,14,0,0,4,2.889127254486084,0.20636623246329172
306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,1-18377,2,19,1-18377,14,0,0,4,2.889127254486084,0.20636623246329172
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,1-9614,6,2,1-9614,30,4,0,3,6.166845440864563,0.20556151469548542
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,1-0053,9,21,1-0053,142,6,0,32,29.113018035888672,0.20502125377386388
486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,1-8678,14,9,1-8678,17,2,0,2,3.444563627243042,0.202621389837826
403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,1-1770,2,6,1-1770,35,2,0,7,7.055972695350647,0.20159921986716134
395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,1-6787,13,3,1-6787,56,4,0,10,11.22281813621521,0.20040746671812876
536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,1-9971,6,10,1-9971,15,3,0,0,3.0,0.2
229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,1-4361,1,14,1-4361,10,2,0,0,2.0,0.2
254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,1-8379,1,14,1-8379,5,1,0,0,1.0,0.2
185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,1-8906,5,20,1-8906,15,3,0,0,3.0,0.2
451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,1-4098,2,19,1-4098,16,1,0,3,3.166845440864563,0.1979278400540352
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,1-18735,7,8,1-18735,27,1,0,6,5.333690881729126,0.19754410673070838
534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,1-9457,8,13,1-9457,11,0,0,3,2.166845440864563,0.19698594916950574
390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,MLG64,9,21,MLG64,245,7,0,56,47.447781562805176,0.19366441454206193
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,MLG39,13,5,MLG39,23,3,0,2,4.444563627243042,0.193241896836654
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,1-9227,4,17,1-9227,801,0,0,214,154.5683081150055,0.19296917367666103
454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,3,1,1-0272,111,12,0,13,21.389663577079773,0.19269967186558354
257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,1-9504,20,15,1-9504,30,0,0,8,5.778254508972168,0.1926084836324056
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1-7964,20,15,1-7964,202,10,0,40,38.89127254486084,0.1925310522022814
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,1-6611,3,1,1-6611,89,7,0,14,17.111945390701294,0.1922690493337224
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1-6240,16,11,1-6240,698,56,0,107,133.28415405750275,0.19095151011103545
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,1-19286,2,19,1-19286,40,1,0,9,7.500536322593689,0.18751340806484224
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1-8938,9,21,1-8938,30,2,0,5,5.611409068107605,0.18704696893692016
507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,1-6909,3,12,1-6909,36,6,0,1,6.722281813621521,0.1867300503783756
198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,1-9839,10,10,1-9839,20,3,0,1,3.722281813621521,0.18611409068107604
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,1-5508,3,1,1-5508,38,2,0,7,7.055972695350647,0.18568349198291176
482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,1-4390,15,4,1-4390,45,4,0,6,8.333690881729126,0.1851931307050917
498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,1-19915,14,9,1-19915,62,10,0,2,11.444563627243042,0.18458973592327488
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,19,5,1-5355,53,4,0,8,9.778254508972168,0.18449536809381448
309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,1-3516,3,1,1-3516,156,15,0,19,28.7233544588089,0.18412406704364678
227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,1-3068,3,1,1-3068,180,11,0,30,32.66845440864563,0.1814914133813646
476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,1-19205,11,6,1-19205,12,0,0,3,2.166845440864563,0.18057045340538025
188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,1-20167,19,5,1-20167,56,5,0,7,10.055972695350647,0.1795709409884044
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,1-4649,4,17,1-4649,244,0,0,60,43.33690881729126,0.17761028203807894
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1-8418,9,21,1-8418,46,6,0,3,8.166845440864563,0.1775401182796644
425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,1-6006,4,17,1-6006,57,0,0,14,10.111945390701294,0.17740255071405778
295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,1-3639,9,7,1-3639,17,3,0,0,3.0,0.17647058823529413
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,1-8576,20,15,1-8576,55,1,0,12,9.667381763458252,0.17577057751742275
542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,1-1191,3,1,1-1191,53,7,0,3,9.166845440864563,0.1729593479408408
308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,1-6743,1,14,1-6743,58,10,0,0,10.0,0.1724137931034483
220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,MLG73,10,10,MLG73,10,1,0,1,1.722281813621521,0.1722281813621521
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,1-3535,12,23,1-3535,315,0,0,75,54.171136021614075,0.17197186038607642
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1-7467,2,19,1-7467,64,3,0,11,10.945099949836731,0.17101718671619892
314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,4,17,1-3139,93,0,0,22,15.890199899673462,0.17086236451261788
406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,1-17907,3,1,1-17907,119,8,0,17,20.278790831565857,0.17041000698794836
457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,15,10,1-8503,16,2,0,1,2.722281813621521,0.17014261335134506
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1-9345,16,11,1-9345,47,0,0,11,7.945099949836731,0.16904467978376023
290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,1-8341,4,17,1-8341,197,0,0,46,33.224963426589966,0.1686546366831978
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,1-18935,4,17,1-18935,30,0,0,7,5.055972695350647,0.1685324231783549
326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,1-8826,3,1,1-8826,123,4,0,23,20.612481713294983,0.16758115214060962
242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,1-20791,18,12,1-20791,13,0,0,3,2.166845440864563,0.1666804185280433
215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,1-19839,4,17,1-19839,13,0,0,3,2.166845440864563,0.1666804185280433
304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,1-19004,5,20,1-19004,60,10,0,0,10.0,0.16666666666666666
431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,1-7614,8,13,1-7614,72,4,0,11,11.945099949836731,0.1659041659699546
515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,1-6531,7,8,1-6531,27,3,0,2,4.444563627243042,0.16461346767566823
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,1-5877,17,7,1-5877,79,0,0,18,13.001072645187378,0.16457053981249845
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-8181,13,3,1-8181,30,2,0,4,4.889127254486084,0.16297090848286946
424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,1-4700,3,1,1-4700,31,5,0,0,5.0,0.16129032258064516
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1-4634,1,14,1-4634,48,7,0,1,7.722281813621521,0.16088087111711502
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,1-9549,2,19,1-9549,18,0,0,4,2.889127254486084,0.16050706969367134
446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,1-3534,3,1,1-3534,279,31,0,19,44.7233544588089,0.16029876150110717
345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,5,20,1-1131,138,22,0,0,22.0,0.15942028985507245
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,1-7070,16,11,1-7070,129,0,0,28,20.223890781402588,0.15677434714265573
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,1-9731,15,4,1-9731,11,1,0,1,1.722281813621521,0.1565710739655928
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,1-0358,3,1,1-0358,22,2,0,2,3.444563627243042,0.1565710739655928
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,1-9768,6,2,1-9768,241,29,0,12,37.66738176345825,0.15629618988986826
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,1-10071,11,6,1-10071,30,1,0,5,4.611409068107605,0.15371363560358683
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1-9115,7,8,1-9115,16,1,0,2,2.444563627243042,0.15278522670269012
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,5,20,1-9491,80,12,0,0,12.0,0.15
442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,MLG11,18,12,MLG11,87,5,0,11,12.945099949836731,0.1487942522969739
223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,1-0205,4,17,1-0205,34,0,0,7,5.055972695350647,0.14870507927501903
340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,3,1,1-3362,117,8,0,13,17.389663577079773,0.14862960322290406
478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,1-9394,12,23,1-9394,117,0,0,24,17.334763526916504,0.14816037202492738
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,1-5214,3,1,1-5214,40,3,0,4,5.889127254486084,0.1472281813621521
184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,1-8074,1,14,1-8074,145,14,0,10,21.22281813621521,0.14636426300838076
531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,1-5891,5,20,1-5891,96,14,0,0,14.0,0.14583333333333334
409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,1-9645,6,2,1-9645,69,10,0,0,10.0,0.14492753623188406
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,1-7863,17,7,1-7863,351,24,0,37,50.72442710399628,0.14451403733332271
284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,1-4136,2,19,1-4136,5,0,0,1,0.722281813621521,0.1444563627243042
541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,1-5424,2,19,1-5424,5,0,0,1,0.722281813621521,0.1444563627243042
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,9,21,1-4020,37,1,0,6,5.333690881729126,0.1441538076143007
522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,1-5282,3,1,1-5282,17,1,0,2,2.444563627243042,0.1437978604260613
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1-9907,13,3,1-9907,17,1,0,2,2.444563627243042,0.1437978604260613
448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,1-3106,15,4,1-3106,34,2,0,4,4.889127254486084,0.1437978604260613
281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,1-9995,11,6,1-9995,24,2,0,2,3.444563627243042,0.14352348446846008
237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,1-9667,6,9,1-9667,14,2,0,0,2.0,0.14285714285714285
279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,MLG43,1,12,MLG43,14,2,0,0,2.0,0.14285714285714285
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,1-2573,4,17,1-2573,37,0,0,7,5.055972695350647,0.1366479106851526
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,1-18409,17,7,1-18409,22,3,0,0,3.0,0.13636363636363635
366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,1-5163,4,17,1-5163,16,0,0,3,2.166845440864563,0.1354278400540352
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,1-5626,17,7,1-5626,125,8,0,12,16.667381763458252,0.13333905410766603
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,1-19222,16,11,1-19222,15,2,0,0,2.0,0.13333333333333333
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,1-18498,11,6,1-18498,13,1,0,1,1.722281813621521,0.1324832164324247
413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,1-8314,1,6,1-8314,36,4,0,1,4.722281813621521,0.13117449482282004
441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,1-19166,4,17,1-19166,45,0,0,8,5.778254508972168,0.12840565575493706
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,1-7496,3,1,1-7496,246,14,0,24,31.334763526916504,0.12737708750779067
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,1-8095,4,17,1-8095,46,0,0,8,5.778254508972168,0.1256142284559167
369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,1-6594,1,14,1-6594,70,8,0,1,8.722281813621521,0.12460402590887887
379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,1-4640,4,17,1-4640,87,0,0,15,10.834227204322815,0.12453134717612431
513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,1-8094,10,10,1-8094,58,5,0,3,7.166845440864563,0.12356630070456143
348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,1-17758,18,12,1-17758,40,2,0,4,4.889127254486084,0.1222281813621521
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,1-8646,20,15,1-8646,20,1,0,2,2.444563627243042,0.1222281813621521
