Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
224,224,224,224,224,224,1-9277,15,1-9277,1,48,1,0,10,3.0243304315954447,0.06300688399157177
323,323,323,323,323,323,1-13247,3,1-13247,8,29,0,0,9,1.8218973884359002,0.06282404787710001
437,437,437,437,437,437,1-4098,21,1-4098,17,16,1,0,0,1.0,0.0625
111,111,111,111,111,111,1-0272,3,1-0272,8,111,0,0,34,6.882723467424512,0.06200651772454515
266,266,266,266,266,266,1-9496,11,1-9496,5,39,1,0,7,2.4170313021168113,0.06197516159273875
119,119,119,119,119,119,1-9646,8,1-9646,12,105,1,0,27,6.465692165307701,0.0615780206219781
370,370,370,370,370,370,1-7066,15,1-7066,1,23,1,0,2,1.404866086319089,0.061081134187786476
201,201,201,201,201,201,1-8529,7,1-8529,10,56,3,0,2,3.404866086319089,0.06080118011284087
417,417,417,417,417,417,1-5425,11,1-5425,5,17,0,0,5,1.0121652157977223,0.05953913034104249
455,455,455,455,455,455,1-18377,3,1-18377,8,14,0,0,4,0.8097321726381779,0.05783801233129842
514,514,514,514,514,514,P-0009,3,P-0009,8,7,0,0,2,0.40486608631908894,0.05783801233129842
511,511,511,511,511,511,1-3033,12,1-3033,4,7,0,0,2,0.40486608631908894,0.05783801233129842
512,512,512,512,512,512,1-5799,17,1-5799,14,7,0,0,2,0.40486608631908894,0.05783801233129842
450,450,450,450,450,450,1-11206,24,1-11206,14,14,0,0,4,0.8097321726381779,0.05783801233129842
330,330,330,330,330,330,1-9818,12,1-9818,4,28,1,0,3,1.6072991294786334,0.05740354033852262
291,291,291,291,291,291,1-0037,18,1-0037,14,35,2,0,0,2.0,0.05714285714285714
103,103,103,103,103,103,1-3362,3,1-3362,8,117,0,0,33,6.680290424264967,0.05709649935269203
303,303,303,303,303,303,1-18714,11,1-18714,5,32,0,0,9,1.8218973884359002,0.05693429338862188
249,249,249,249,249,249,1-6916,15,1-6916,1,43,2,0,2,2.404866086319089,0.05592711828649044
284,284,284,284,284,284,1-2584,7,1-2584,10,36,1,0,5,2.0121652157977223,0.0558934782166034
138,138,138,138,138,138,1-4640,3,1-4640,8,87,0,0,24,4.858393035829067,0.05584359811297778
346,346,346,346,346,346,1-9805,19,1-9805,15,26,1,0,2,1.404866086319089,0.05403331101227265
19,19,19,19,19,19,1-7863,18,1-7863,14,351,15,0,19,18.846227820031345,0.05369295675222605
124,124,124,124,124,124,1-0292,1,1-0292,18,99,0,0,26,5.263259122148156,0.05316423355705208
272,272,272,272,272,272,1-19229,13,1-19229,3,38,1,0,5,2.0121652157977223,0.05295171620520322
35,35,35,35,35,35,1-7496,3,1-7496,8,246,0,0,64,12.955714762210846,0.052665507163458726
405,405,405,405,405,405,1-9607,18,1-9607,14,19,1,0,0,1.0,0.05263157894736842
335,335,335,335,335,335,1-18735,11,1-18735,5,27,0,0,7,1.4170313021168113,0.05248264081914116
539,539,539,539,539,539,1-21192,15,1-21192,1,4,0,0,1,0.20243304315954447,0.05060826078988612
438,438,438,438,438,438,1-5163,7,1-5163,10,16,0,0,4,0.8097321726381779,0.05060826078988612
541,541,541,541,541,541,1-8532,7,1-8532,10,4,0,0,1,0.20243304315954447,0.05060826078988612
433,433,433,433,433,433,1-20641,3,1-20641,8,16,0,0,4,0.8097321726381779,0.05060826078988612
394,394,394,394,394,394,1-9697,24,1-9697,20,20,0,0,5,1.0121652157977223,0.05060826078988612
510,510,510,510,510,510,1-10444,22,1-10444,19,8,0,0,2,0.40486608631908894,0.05060826078988612
501,501,501,501,501,501,1-18563,11,1-18563,5,8,0,0,2,0.40486608631908894,0.05060826078988612
153,153,153,153,153,153,1-9516,15,1-9516,1,76,2,0,9,3.8218973884359,0.05028812353205132
306,306,306,306,306,306,1-1972,22,1-1972,19,32,1,0,3,1.6072991294786334,0.050228097796207294
321,321,321,321,321,321,1-7752,7,1-7752,10,29,0,0,7,1.4170313021168113,0.048863148348855565
205,205,205,205,205,205,1-8398,21,1-8398,4,54,2,0,3,2.6072991294786334,0.04828331721256728
95,95,95,95,95,95,1-5626,18,1-5626,14,125,5,0,5,6.012165215797722,0.04809732172638178
273,273,273,273,273,273,1-9237,19,1-9237,15,38,1,0,4,1.8097321726381779,0.047624530858899415
310,310,310,310,310,310,1-10071,9,1-10071,11,30,0,0,7,1.4170313021168113,0.047234376737227045
100,100,100,100,100,100,1-5172,18,1-5172,14,120,5,0,3,5.607299129478633,0.046727492745655276
467,467,467,467,467,467,1-0031,17,1-0031,13,13,0,0,3,0.6072991294786334,0.04671531765220257
44,44,44,44,44,44,1-0008,1,1-0008,18,230,0,0,53,10.728951287455857,0.04664761429328634
290,290,290,290,290,290,1-3509,1,1-3509,18,35,0,0,8,1.6194643452763557,0.046270409865038734
173,173,173,173,173,173,1-1207,15,1-1207,1,66,1,0,10,3.0243304315954447,0.04582318835750674
219,219,219,219,219,219,1-2400,3,1-2400,8,49,0,0,11,2.226763474754989,0.04544415254602019
209,209,209,209,209,209,1-19897,14,1-19897,2,53,2,0,2,2.404866086319089,0.0453748318173413
86,86,86,86,86,86,1-8910,15,1-8910,1,137,5,0,6,6.214598258957267,0.04536203108727932
258,258,258,258,258,258,1-17758,11,1-17758,5,40,1,0,4,1.8097321726381779,0.04524330431595445
220,220,220,220,220,220,MLG35,22,MLG35,19,49,1,0,6,2.214598258957267,0.04519588283586259
342,342,342,342,342,342,1-6531,15,1-6531,1,27,0,0,6,1.2145982589572668,0.04498512070212099
497,497,497,497,497,497,MLG72,1,MLG72,18,9,0,0,2,0.40486608631908894,0.04498512070212099
338,338,338,338,338,338,1-3589,1,1-3589,1,27,0,0,6,1.2145982589572668,0.04498512070212099
410,410,410,410,410,410,1-3108,17,1-3108,13,18,0,0,4,0.8097321726381779,0.04498512070212099
48,48,48,48,48,48,MLG30,1,MLG30,18,208,0,0,46,9.311919985339046,0.0447688460833608
373,373,373,373,373,373,1-8488,3,1-8488,9,23,0,0,5,1.0121652157977223,0.04400718329555314
448,448,448,448,448,448,MLG42,8,MLG42,11,14,0,0,3,0.6072991294786334,0.043378509248473814
457,457,457,457,457,457,1-11330,15,1-11330,1,14,0,0,3,0.6072991294786334,0.043378509248473814
33,33,33,33,33,33,1-6296,1,1-6296,18,254,0,0,54,10.931384330615401,0.0430369461835252
251,251,251,251,251,251,1-6919,22,1-6919,19,43,1,0,4,1.8097321726381779,0.042086794712515765
362,362,362,362,362,362,1-1827,9,1-1827,11,24,1,0,0,1.0,0.041666666666666664
196,196,196,196,196,196,1-6743,12,1-6743,4,58,2,0,2,2.404866086319089,0.04146320838481188
207,207,207,207,207,207,1-8622,20,1-8622,16,54,1,0,6,2.214598258957267,0.04101107886957901
99,99,99,99,99,99,1-8826,15,1-8826,1,123,2,0,15,5.036495647393167,0.040947119084497295
17,17,17,17,17,17,1-7004,3,1-7004,8,381,0,0,77,15.587344323284924,0.04091166489051161
442,442,442,442,442,442,1-5803,7,1-5803,10,15,0,0,3,0.6072991294786334,0.040486608631908894
287,287,287,287,287,287,1-2596,7,1-2596,10,35,0,0,7,1.4170313021168113,0.040486608631908894
444,444,444,444,444,444,1-8906,15,1-8906,1,15,0,0,3,0.6072991294786334,0.040486608631908894
493,493,493,493,493,493,1-0033,3,1-0033,8,10,0,0,2,0.40486608631908894,0.040486608631908894
189,189,189,189,189,189,MLG10,24,MLG10,20,60,0,0,12,2.4291965179145336,0.040486608631908894
315,315,315,315,315,315,1-9614,5,1-9614,2,30,0,0,6,1.2145982589572668,0.040486608631908894
261,261,261,261,261,261,1-5214,3,1-5214,8,40,0,0,8,1.6194643452763557,0.040486608631908894
445,445,445,445,445,445,1-5654,22,1-5654,19,15,0,0,3,0.6072991294786334,0.040486608631908894
316,316,316,316,316,316,1-8181,5,1-8181,7,30,0,0,6,1.2145982589572668,0.040486608631908894
62,62,62,62,62,62,1-6878,1,1-6878,18,167,0,0,33,6.680290424264967,0.0400017390674549
285,285,285,285,285,285,1-9887,1,1-9887,18,36,0,0,7,1.4170313021168113,0.03936198061435587
68,68,68,68,68,68,1-1015,3,1-1015,8,155,0,0,30,6.072991294786334,0.03918058899862151
21,21,21,21,21,21,MLG02,1,MLG02,18,320,0,0,61,12.348415632732213,0.038588798852288164
107,107,107,107,107,107,MLG37,14,MLG37,2,116,3,0,7,4.417031302116811,0.03807785605273113
436,436,436,436,436,436,1-9115,8,1-9115,12,16,0,0,3,0.6072991294786334,0.03795619559241459
305,305,305,305,305,305,1-8127,14,1-8127,2,32,1,0,1,1.2024330431595445,0.037576032598735765
116,116,116,116,116,116,MLG08,19,MLG08,15,107,3,0,5,4.012165215797722,0.037496871175679646
333,333,333,333,333,333,1-9996,17,1-9996,13,28,0,0,5,1.0121652157977223,0.03614875770706151
420,420,420,420,420,420,1-8678,13,1-8678,3,17,0,0,3,0.6072991294786334,0.03572347820462549
158,158,158,158,158,158,1-9808,1,1-9808,18,74,0,0,13,2.631629561074078,0.03556256163613619
293,293,293,293,293,293,1-1250,21,1-1250,17,34,1,0,1,1.2024330431595445,0.035365677739986605
375,375,375,375,375,375,1-7213,6,1-7213,9,23,0,0,4,0.8097321726381779,0.03520574663644251
3,3,3,3,3,3,1-6181,1,1-6181,18,659,0,0,110,22.26763474754989,0.033790037553186485
518,518,518,518,518,518,1-4842,6,1-4842,9,6,0,0,1,0.20243304315954447,0.03373884052659074
407,407,407,407,407,407,1-9549,3,1-9549,8,18,0,0,3,0.6072991294786334,0.03373884052659074
521,521,521,521,521,521,1-3551,24,1-3551,6,6,0,0,1,0.20243304315954447,0.03373884052659074
350,350,350,350,350,350,1-9609,1,1-9609,12,25,0,0,4,0.8097321726381779,0.032389286905527115
460,460,460,460,460,460,1-20791,15,1-20791,1,13,0,0,2,0.40486608631908894,0.03114354510146838
175,175,175,175,175,175,1-19547,3,1-19547,8,66,0,0,10,2.0243304315954447,0.030671673205991585
16,16,16,16,16,16,1-7140,1,1-7140,18,397,0,0,59,11.943549546413124,0.030084507673584695
336,336,336,336,336,336,1-9655,3,1-9655,8,27,0,0,4,0.8097321726381779,0.029990080468080663
517,517,517,517,517,517,1-7321,9,1-7321,11,7,0,0,1,0.20243304315954447,0.02891900616564921
389,389,389,389,389,389,1-7842,24,1-7842,20,21,0,0,3,0.6072991294786334,0.02891900616564921
513,513,513,513,513,513,1-5530,20,1-5530,16,7,0,0,1,0.20243304315954447,0.02891900616564921
451,451,451,451,451,451,1-11329,7,1-11329,10,14,0,0,2,0.40486608631908894,0.02891900616564921
277,277,277,277,277,277,1-10060,24,1-10060,20,36,0,0,5,1.0121652157977223,0.028115700438825622
145,145,145,145,145,145,1-9491,24,1-9491,20,80,0,0,11,2.226763474754989,0.027834543434437364
136,136,136,136,136,136,1-1769,11,1-1769,5,89,0,0,12,2.4291965179145336,0.02729434289791611
149,149,149,149,149,149,1-5877,18,1-5877,14,79,2,0,0,2.0,0.02531645569620253
222,222,222,222,222,222,1-8705,1,1-8705,18,48,0,0,6,1.2145982589572668,0.02530413039494306
502,502,502,502,502,502,72-11994,7,72-11994,10,8,0,0,1,0.20243304315954447,0.02530413039494306
359,359,359,359,359,359,1-7839,3,1-7839,8,24,0,0,3,0.6072991294786334,0.02530413039494306
259,259,259,259,259,259,1-7509,21,1-7509,17,40,1,0,0,1.0,0.025
117,117,117,117,117,117,1-7019,1,1-7019,9,107,0,0,13,2.631629561074078,0.024594668795084842
134,134,134,134,134,134,1-8659,3,1-8659,8,91,0,0,11,2.226763474754989,0.02446992829401087
355,355,355,355,355,355,1-4747,19,1-4747,15,25,0,0,3,0.6072991294786334,0.024291965179145336
424,424,424,424,424,424,1-1177,7,1-1177,10,17,0,0,2,0.40486608631908894,0.023815652136416995
416,416,416,416,416,416,1-9907,9,1-9907,11,17,0,0,2,0.40486608631908894,0.023815652136416995
339,339,339,339,339,339,1-9850,15,1-9850,1,27,0,0,3,0.6072991294786334,0.022492560351060495
343,343,343,343,343,343,MLG67,24,MLG67,20,27,0,0,3,0.6072991294786334,0.022492560351060495
50,50,50,50,50,50,1-7964,1,1-7964,18,202,0,0,22,4.453526949509978,0.02204716311638603
121,121,121,121,121,121,1-9333,24,1-9333,20,102,0,0,11,2.226763474754989,0.021831014458382248
229,229,229,229,229,229,1-18423,15,1-18423,1,47,1,0,0,1.0,0.02127659574468085
172,172,172,172,172,172,1-6900,24,1-6900,20,67,0,0,7,1.4170313021168113,0.021149720927116585
488,488,488,488,488,488,1-9576,24,1-9576,20,10,0,0,1,0.20243304315954447,0.020243304315954447
132,132,132,132,132,132,MLG55,24,MLG55,20,92,0,0,9,1.8218973884359002,0.019803232482998916
385,385,385,385,385,385,1-18615,24,1-18615,20,22,0,0,2,0.40486608631908894,0.01840300392359495
381,381,381,381,381,381,1-9752,24,1-9752,20,22,0,0,2,0.40486608631908894,0.01840300392359495
204,204,204,204,204,204,1-8576,1,1-8576,18,55,0,0,5,1.0121652157977223,0.01840300392359495
482,482,482,482,482,482,1-9457,15,1-9457,1,11,0,0,1,0.20243304315954447,0.01840300392359495
237,237,237,237,237,237,1-8418,24,1-8418,20,46,0,0,4,0.8097321726381779,0.017602873318221256
144,144,144,144,144,144,1-7058,21,1-7058,17,80,1,0,2,1.404866086319089,0.017560826078988612
92,92,92,92,92,92,1-6980,18,1-6980,14,128,2,0,1,2.2024330431595445,0.01720650814968394
278,278,278,278,278,278,1-7845,24,1-7845,20,36,0,0,3,0.6072991294786334,0.01686942026329537
188,188,188,188,188,188,1-7722,3,1-7722,8,60,0,0,5,1.0121652157977223,0.01686942026329537
473,473,473,473,473,473,1-5161,24,1-5161,20,12,0,0,1,0.20243304315954447,0.01686942026329537
365,365,365,365,365,365,1-8590,13,1-8590,3,24,0,0,2,0.40486608631908894,0.01686942026329537
360,360,360,360,360,360,1-7993,18,1-7993,14,24,0,0,2,0.40486608631908894,0.01686942026329537
472,472,472,472,472,472,1-1935,24,1-1935,20,12,0,0,1,0.20243304315954447,0.01686942026329537
366,366,366,366,366,366,1-9444,21,1-9444,17,24,0,0,2,0.40486608631908894,0.01686942026329537
274,274,274,274,274,274,1-7744,18,1-7744,14,37,0,0,3,0.6072991294786334,0.01641348998590901
356,356,356,356,356,356,1-18613,22,1-18613,19,25,0,0,2,0.40486608631908894,0.016194643452763557
180,180,180,180,180,180,1-10539,24,1-10539,20,63,0,0,5,1.0121652157977223,0.016066114536471783
271,271,271,271,271,271,1-5508,15,1-5508,1,38,0,0,3,0.6072991294786334,0.015981556038911406
82,82,82,82,82,82,1-8188,24,1-8188,20,140,0,0,11,2.226763474754989,0.015905453391107067
465,465,465,465,465,465,1-18498,9,1-18498,11,13,0,0,1,0.20243304315954447,0.01557177255073419
466,466,466,466,466,466,1-9416,24,1-9416,9,13,0,0,1,0.20243304315954447,0.01557177255073419
348,348,348,348,348,348,1-3087,24,1-3087,20,26,0,0,2,0.40486608631908894,0.01557177255073419
58,58,58,58,58,58,MLG49,24,MLG49,20,185,0,0,14,2.8340626042336226,0.015319257320181743
341,341,341,341,341,341,1-9870,5,1-9870,7,27,0,0,2,0.40486608631908894,0.014995040234040332
456,456,456,456,456,456,1-7995,24,1-7995,20,14,0,0,1,0.20243304315954447,0.014459503082824605
322,322,322,322,322,322,1-19549,19,1-19549,15,29,0,0,2,0.40486608631908894,0.013960899528244445
443,443,443,443,443,443,1-19222,10,1-19222,6,15,0,0,1,0.20243304315954447,0.013495536210636297
318,318,318,318,318,318,1-9902,21,1-9902,17,30,0,0,2,0.40486608631908894,0.013495536210636297
430,430,430,430,430,430,1-8023,1,1-8023,18,16,0,0,1,0.20243304315954447,0.01265206519747153
47,47,47,47,47,47,1-0303,24,1-0303,20,212,0,0,13,2.631629561074078,0.012413346986198481
279,279,279,279,279,279,1-6642,11,1-6642,5,36,0,0,2,0.40486608631908894,0.011246280175530247
276,276,276,276,276,276,1-2573,15,1-2573,1,37,0,0,2,0.40486608631908894,0.010942326657272674
37,37,37,37,37,37,1-5775,24,1-5775,20,244,0,0,13,2.631629561074078,0.010785367053582287
194,194,194,194,194,194,1-8018,24,1-8018,20,58,0,0,3,0.6072991294786334,0.010470674646183335
42,42,42,42,42,42,1-8541,15,1-8541,1,232,2,0,2,2.404866086319089,0.01036580209620297
391,391,391,391,391,391,72-18936,24,72-18936,20,20,0,0,1,0.20243304315954447,0.010121652157977223
393,393,393,393,393,393,1-6718,22,1-6718,11,20,0,0,1,0.20243304315954447,0.010121652157977223
398,398,398,398,398,398,1-20047,18,1-20047,14,20,0,0,1,0.20243304315954447,0.010121652157977223
395,395,395,395,395,395,1-1836,18,1-1836,14,20,0,0,1,0.20243304315954447,0.010121652157977223
388,388,388,388,388,388,1-8125,17,1-8125,13,21,0,0,1,0.20243304315954447,0.00963966872188307
369,369,369,369,369,369,MLG39,24,MLG39,20,23,0,0,1,0.20243304315954447,0.008801436659110628
372,372,372,372,372,372,1-9553,19,1-9553,15,23,0,0,1,0.20243304315954447,0.008801436659110628
347,347,347,347,347,347,1-7204,24,1-7204,20,26,0,0,1,0.20243304315954447,0.007785886275367095
49,49,49,49,49,49,1-6974,24,1-6974,20,207,0,0,7,1.4170313021168113,0.006845561845974933
314,314,314,314,314,314,1-4088,15,1-4088,1,30,0,0,1,0.20243304315954447,0.006747768105318149
187,187,187,187,187,187,1-9955,15,1-9955,1,60,0,0,2,0.40486608631908894,0.006747768105318149
39,39,39,39,39,39,1-9768,24,1-9768,20,241,0,0,8,1.6194643452763557,0.006719769067536746
302,302,302,302,302,302,1-9500,19,1-9500,15,33,0,0,1,0.20243304315954447,0.0061343346411983175
167,167,167,167,167,167,72-12387,18,72-12387,14,71,0,0,2,0.40486608631908894,0.00570233924393083
159,159,159,159,159,159,1-6914,15,1-6914,1,73,0,0,2,0.40486608631908894,0.005546110771494369
270,270,270,270,270,270,1-9651,24,1-9651,20,38,0,0,1,0.20243304315954447,0.0053271853463038015
254,254,254,254,254,254,1-2025,24,1-2025,20,41,0,0,1,0.20243304315954447,0.004937391296574255
253,253,253,253,253,253,1-9578,24,1-9578,20,42,0,0,1,0.20243304315954447,0.004819834360941535
252,252,252,252,252,252,1-6918,3,1-6918,8,43,0,0,1,0.20243304315954447,0.004707745189756848
135,135,135,135,135,135,MLG07,15,MLG07,1,90,0,0,2,0.40486608631908894,0.0044985120702121
216,216,216,216,216,216,1-8397,20,1-8397,4,51,0,0,1,0.20243304315954447,0.003969275356069499
69,69,69,69,69,69,MLG17,24,MLG17,20,153,0,0,3,0.6072991294786334,0.003969275356069499
113,113,113,113,113,113,1-7341,5,1-7341,7,110,0,0,2,0.40486608631908894,0.0036806007847189903
162,162,162,162,162,162,1-7614,24,1-7614,20,72,0,0,1,0.20243304315954447,0.002811570043882562
96,96,96,96,96,96,MLG09,24,MLG09,20,125,0,0,1,0.20243304315954447,0.0016194643452763558
248,248,248,248,248,248,1-6217,12,1-6217,4,44,0,0,0,0.0,0.0
396,396,396,396,396,396,1-7721,11,1-7721,5,20,0,0,0,0.0,0.0
471,471,471,471,471,471,1-19205,18,1-19205,14,12,0,0,0,0.0,0.0
432,432,432,432,432,432,1-3089,6,1-3089,9,16,0,0,0,0.0,0.0
519,519,519,519,519,519,1-10762,21,1-10762,17,6,0,0,0,0.0,0.0
495,495,495,495,495,495,1-9712,11,1-9712,5,10,0,0,0,0.0,0.0
397,397,397,397,397,397,1-9839,18,1-9839,14,20,0,0,0,0.0,0.0
492,492,492,492,492,492,MLG73,24,MLG73,20,10,0,0,0,0.0,0.0
312,312,312,312,312,312,1-1850,24,1-1850,20,30,0,0,0,0.0,0.0
528,528,528,528,528,528,1-8623,15,1-8623,1,5,0,0,0,0.0,0.0
543,543,543,543,543,543,1-7608,12,1-7608,4,4,0,0,0,0.0,0.0
459,459,459,459,459,459,1-19839,18,1-19839,14,13,0,0,0,0.0,0.0
537,537,537,537,537,537,1-5990,6,1-5990,9,5,0,0,0,0.0,0.0
353,353,353,353,353,353,1-9331,15,1-9331,1,25,0,0,0,0.0,0.0
499,499,499,499,499,499,1-17645,20,1-17645,16,9,0,0,0,0.0,0.0
550,550,550,550,550,550,1-3176,9,1-3176,11,3,0,0,0,0.0,0.0
307,307,307,307,307,307,1-9739,24,1-9739,20,31,0,0,0,0.0,0.0
496,496,496,496,496,496,1-9076,24,1-9076,20,9,0,0,0,0.0,0.0
508,508,508,508,508,508,1-9806,8,1-9806,12,8,0,0,0,0.0,0.0
374,374,374,374,374,374,1-18202,12,1-18202,4,23,0,0,0,0.0,0.0
225,225,225,225,225,225,1-8767,12,1-8767,4,48,0,0,0,0.0,0.0
481,481,481,481,481,481,1-7770,19,1-7770,15,11,0,0,0,0.0,0.0
192,192,192,192,192,192,1-8021,24,1-8021,20,58,0,0,0,0.0,0.0
505,505,505,505,505,505,1-9855,24,1-9855,20,8,0,0,0,0.0,0.0
363,363,363,363,363,363,1-5167,24,1-5167,20,24,0,0,0,0.0,0.0
483,483,483,483,483,483,1-8578,24,1-8578,1,11,0,0,0,0.0,0.0
534,534,534,534,534,534,1-8379,24,1-8379,20,5,0,0,0,0.0,0.0
548,548,548,548,548,548,1-5914,18,1-5914,14,3,0,0,0,0.0,0.0
515,515,515,515,515,515,1-3646,24,1-3646,20,7,0,0,0,0.0,0.0
250,250,250,250,250,250,1-18234,24,1-18234,20,43,0,0,0,0.0,0.0
446,446,446,446,446,446,1-19447,24,1-19447,20,15,0,0,0,0.0,0.0
509,509,509,509,509,509,P-16454,12,P-16454,4,8,0,0,0,0.0,0.0
282,282,282,282,282,282,1-2104,24,1-2104,20,36,0,0,0,0.0,0.0
240,240,240,240,240,240,1-8174,12,1-8174,4,45,0,0,0,0.0,0.0
383,383,383,383,383,383,1-3521,9,1-3521,11,22,0,0,0,0.0,0.0
520,520,520,520,520,520,1-10698,24,1-10698,20,6,0,0,0,0.0,0.0
340,340,340,340,340,340,1-3519,18,1-3519,14,27,0,0,0,0.0,0.0
475,475,475,475,475,475,1-4499,24,1-4499,20,12,0,0,0,0.0,0.0
535,535,535,535,535,535,1-8566,24,1-8566,20,5,0,0,0,0.0,0.0
453,453,453,453,453,453,1-5036,21,1-5036,17,14,0,0,0,0.0,0.0
564,564,564,564,564,564,1-7527,21,1-7527,17,1,0,0,0,0.0,0.0
463,463,463,463,463,463,1-20467,19,1-20467,15,13,0,0,0,0.0,0.0
380,380,380,380,380,380,1-9722,24,1-9722,20,22,0,0,0,0.0,0.0
464,464,464,464,464,464,1-7453,21,1-7453,17,13,0,0,0,0.0,0.0
458,458,458,458,458,458,1-9667,24,1-9667,20,14,0,0,0,0.0,0.0
538,538,538,538,538,538,1-5929,15,1-5929,1,4,0,0,0,0.0,0.0
399,399,399,399,399,399,1-19813,18,1-19813,14,20,0,0,0,0.0,0.0
382,382,382,382,382,382,1-18409,19,1-18409,15,22,0,0,0,0.0,0.0
504,504,504,504,504,504,1-9861,24,1-9861,20,8,0,0,0,0.0,0.0
563,563,563,563,563,563,1-8352,15,1-8352,1,1,0,0,0,0.0,0.0
479,479,479,479,479,479,1-19598,24,1-19598,20,11,0,0,0,0.0,0.0
527,527,527,527,527,527,1-17790,12,1-17790,4,5,0,0,0,0.0,0.0
561,561,561,561,561,561,1-21195,15,1-21195,1,1,0,0,0,0.0,0.0
529,529,529,529,529,529,1-5424,15,1-5424,1,5,0,0,0,0.0,0.0
544,544,544,544,544,544,1-4910,12,1-4910,4,4,0,0,0,0.0,0.0
526,526,526,526,526,526,1-9836,19,1-9836,15,5,0,0,0,0.0,0.0
120,120,120,120,120,120,1-2670,24,1-2670,20,104,0,0,0,0.0,0.0
179,179,179,179,179,179,1-7467,24,1-7467,20,64,0,0,0,0.0,0.0
558,558,558,558,558,558,1-10951,17,1-10951,13,1,0,0,0,0.0,0.0
507,507,507,507,507,507,1-9643,19,1-9643,15,8,0,0,0,0.0,0.0
468,468,468,468,468,468,1-9946,24,1-9946,20,12,0,0,0,0.0,0.0
431,431,431,431,431,431,1-8503,24,1-8503,20,16,0,0,0,0.0,0.0
498,498,498,498,498,498,1-8113,11,1-8113,5,9,0,0,0,0.0,0.0
557,557,557,557,557,557,1-19927,15,1-19927,1,1,0,0,0,0.0,0.0
378,378,378,378,378,378,1-9518,24,1-9518,20,22,0,0,0,0.0,0.0
536,536,536,536,536,536,1-10232,10,1-10232,6,5,0,0,0,0.0,0.0
361,361,361,361,361,361,1-10696,24,1-10696,10,24,0,0,0,0.0,0.0
494,494,494,494,494,494,1-6971,15,1-6971,1,10,0,0,0,0.0,0.0
419,419,419,419,419,419,1-0001,24,1-0001,20,17,0,0,0,0.0,0.0
490,490,490,490,490,490,1-8634,9,1-8634,11,10,0,0,0,0.0,0.0
317,317,317,317,317,317,1-9504,22,1-9504,19,30,0,0,0,0.0,0.0
364,364,364,364,364,364,1-9253,15,1-9253,1,24,0,0,0,0.0,0.0
523,523,523,523,523,523,1-3175,24,1-3175,20,6,0,0,0,0.0,0.0
469,469,469,469,469,469,1-6543,19,1-6543,15,12,0,0,0,0.0,0.0
554,554,554,554,554,554,1-10948,15,1-10948,1,2,0,0,0,0.0,0.0
533,533,533,533,533,533,1-3217,14,1-3217,2,5,0,0,0,0.0,0.0
413,413,413,413,413,413,1-0022,19,1-0022,15,18,0,0,0,0.0,0.0
532,532,532,532,532,532,1-4136,24,1-4136,20,5,0,0,0,0.0,0.0
531,531,531,531,531,531,1-4051,18,1-4051,14,5,0,0,0,0.0,0.0
461,461,461,461,461,461,1-2153,18,1-2153,14,13,0,0,0,0.0,0.0
559,559,559,559,559,559,1-10978,15,1-10978,1,1,0,0,0,0.0,0.0
241,241,241,241,241,241,1-6216,15,1-6216,1,45,0,0,0,0.0,0.0
565,565,565,565,565,565,1-10922,15,1-10922,1,1,0,0,0,0.0,0.0
530,530,530,530,530,530,1-3647,12,1-3647,4,5,0,0,0,0.0,0.0
500,500,500,500,500,500,1-2869,15,1-2869,1,9,0,0,0,0.0,0.0
524,524,524,524,524,524,1-7525,19,1-7525,15,6,0,0,0,0.0,0.0
328,328,328,328,328,328,1-9110,21,1-9110,17,29,0,0,0,0.0,0.0
540,540,540,540,540,540,1-9733,6,1-9733,9,4,0,0,0,0.0,0.0
313,313,313,313,313,313,1-8641,10,1-8641,6,30,0,0,0,0.0,0.0
485,485,485,485,485,485,1-4361,15,1-4361,1,10,0,0,0,0.0,0.0
421,421,421,421,421,421,1-5282,24,1-5282,20,17,0,0,0,0.0,0.0
170,170,170,170,170,170,1-6594,24,1-6594,20,70,0,0,0,0.0,0.0
462,462,462,462,462,462,1-4052,21,1-4052,17,13,0,0,0,0.0,0.0
418,418,418,418,418,418,1-17835,1,1-17835,16,17,0,0,0,0.0,0.0
198,198,198,198,198,198,1-8401,24,1-8401,20,57,0,0,0,0.0,0.0
552,552,552,552,552,552,1-19568,15,1-19568,1,2,0,0,0,0.0,0.0
546,546,546,546,546,546,1-9034,24,1-9034,20,3,0,0,0,0.0,0.0
506,506,506,506,506,506,1-17657,9,1-17657,11,8,0,0,0,0.0,0.0
185,185,185,185,185,185,1-2714,12,1-2714,4,61,0,0,0,0.0,0.0
486,486,486,486,486,486,1-5406,24,1-5406,20,10,0,0,0,0.0,0.0
562,562,562,562,562,562,1-6931,15,1-6931,1,1,0,0,0,0.0,0.0
200,200,200,200,200,200,1-8020,15,1-8020,1,56,0,0,0,0.0,0.0
226,226,226,226,226,226,1-4634,3,1-4634,8,48,0,0,0,0.0,0.0
516,516,516,516,516,516,1-9447,12,1-9447,4,7,0,0,0,0.0,0.0
525,525,525,525,525,525,1-3216,12,1-3216,4,5,0,0,0,0.0,0.0
553,553,553,553,553,553,1-4847,10,1-4847,6,2,0,0,0,0.0,0.0
