Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,20,18,MLG30,208,28,0,34,59.15873944759369,0.28441701657496965
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,1-8067,8,7,1-8067,322,43,0,53,91.57097619771957,0.2843819136575142
313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,1-7521,7,18,1-7521,10,1,0,2,2.8328670263290405,0.28328670263290406
362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,1-1462,4,11,1-1462,192,14,0,44,54.32307457923889,0.28293268010020256
447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,1-7152,3,13,1-7152,109,7,0,26,30.827271342277527,0.2828190031401608
347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,1-8188,6,8,1-8188,140,35,0,5,39.5821675658226,0.2827297683273043
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,1-18498,11,17,1-18498,13,0,0,4,3.665734052658081,0.28197954251216006
539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,1-9436,13,14,1-9436,21,5,0,1,5.91643351316452,0.2817349291983105
505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,1-4747,11,17,1-4747,25,7,0,0,7.0,0.28
422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,1-6878,20,18,1-6878,167,22,0,27,46.74370485544205,0.27990242428408413
516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,1-5036,10,1,1-5036,14,3,0,1,3.9164335131645203,0.2797452509403229
227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,1-3068,3,13,1-3068,180,32,0,20,50.328670263290405,0.2796037236849467
321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,1-5172,17,9,1-5172,120,5,0,31,33.40943890810013,0.2784119909008344
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,1-8634,19,6,1-8634,10,0,0,3,2.749300539493561,0.2749300539493561
282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,1-1608,16,2,1-1608,307,74,0,11,84.08076864480972,0.27387872522739326
465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,1-5913,16,18,1-5913,14,2,0,2,3.8328670263290405,0.27377621616636005
237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,1-9667,6,8,1-9667,14,2,0,2,3.8328670263290405,0.27377621616636005
219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,1-5653,1,20,1-5653,11,3,0,0,3.0,0.2727272727272727
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,13,14,1-6098,1327,270,0,97,358.89405077695847,0.27045520028406816
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,1-8659,6,8,1-8659,91,19,0,6,24.49860107898712,0.26921539647238596
349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,1-3052,4,11,1-3052,166,6,0,42,44.49020755290985,0.2680132985115051
231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,1-8450,19,6,1-8450,52,13,0,1,13.91643351316452,0.26762372140701
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,1-3535,12,4,1-3535,315,42,0,46,84.15594160556793,0.26716171938275535
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,1-2324,19,6,1-2324,25,3,0,4,6.665734052658081,0.26662936210632326
468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,1-6228,4,11,1-6228,48,10,0,3,12.74930053949356,0.26561042790611583
294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,20,18,1-3509,35,1,0,9,9.247901618480682,0.2642257605280195
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,9,2,1-4020,37,7,0,3,9.74930053949356,0.26349460917550166
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1-9805,15,5,1-9805,26,5,0,2,6.8328670263290405,0.2628025779357323
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,1-9447,4,11,1-9447,7,0,0,2,1.8328670263290405,0.26183814661843435
302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,11,17,MLG51,248,40,0,27,64.74370485544205,0.26106332603000826
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1-8418,9,15,1-8418,46,1,0,12,11.997202157974243,0.26080874256465747
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,1-3564,17,9,1-3564,41,7,0,4,10.665734052658081,0.26013985494288
205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,1-8018,18,16,1-8018,58,5,0,11,15.080768644809723,0.26001325249671936
346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,1,20,MLG32,52,7,0,7,13.415034592151642,0.25798143446445465
225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,1-9650,19,6,1-9650,25,0,0,7,6.415034592151642,0.25660138368606566
515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,1-6531,7,10,1-6531,27,6,0,1,6.91643351316452,0.25616420419127856
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,1-9110,4,11,1-9110,29,1,0,7,7.415034592151642,0.255690848005229
185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,1-8906,5,21,1-8906,15,2,0,2,3.8328670263290405,0.25552446842193605
463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,12,4,1-1989,46,9,0,3,11.74930053949356,0.2554195769455122
381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,1-2335,12,4,1-2335,145,22,0,16,36.662936210632324,0.25284783593539534
358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,1-9831,8,7,1-9831,132,13,0,22,33.161537289619446,0.25122376734560187
251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,1-7268,16,2,1-7268,70,13,0,5,17.5821675658226,0.2511738223688943
502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,1-20012,13,14,1-20012,12,3,0,0,3.0,0.25
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,1-9733,16,2,1-9733,4,1,0,0,1.0,0.25
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1-8093,6,8,1-8093,4,1,0,0,1.0,0.25
449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,1-1935,10,1,1-1935,12,3,0,0,3.0,0.25
394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,1-2423,20,18,1-2423,79,5,0,16,19.662936210632324,0.24889792671686486
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,1-8573,8,7,1-8573,184,20,0,28,45.66013836860657,0.24815292591634003
413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,1-8314,1,10,1-8314,36,8,0,1,8.91643351316452,0.24767870869901445
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,1-9740,1,20,1-9740,34,2,0,7,8.415034592151642,0.24750101741622477
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,1-8646,20,18,1-8646,20,4,0,1,4.91643351316452,0.24582167565822602
320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,MLG13,7,10,MLG13,140,28,0,7,34.41503459215164,0.24582167565822602
315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,1-1769,8,7,1-1769,89,9,0,14,21.830069184303284,0.24528167622812677
498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,1-19915,14,3,1-19915,62,6,0,10,15.164335131645203,0.2445860505104065
497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,1-8493,8,1,1-8493,38,1,0,9,9.247901618480682,0.24336583206528112
258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,1-9516,3,13,1-9516,76,12,0,7,18.415034592151642,0.24230308673883738
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,1-18994,11,17,1-18994,28,4,0,3,6.749300539493561,0.24104644783905574
239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-7042,3,13,1-7042,117,19,0,10,28.164335131645203,0.24072081309098464
527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,1-5531,7,10,1-5531,8,1,0,1,1.9164335131645203,0.23955418914556503
324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-6734,17,9,1-6734,44,5,0,6,10.498601078987122,0.23860456997698004
477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,1-9055,15,13,1-9055,12,1,0,2,2.8328670263290405,0.2360722521940867
303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,1-8157,12,4,1-8157,75,1,0,18,17.495803236961365,0.23327737649281818
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,1-5515,12,4,1-5515,29,4,0,3,6.749300539493561,0.23273450136184692
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,1-8066,12,4,1-8066,86,7,0,14,19.830069184303284,0.23058219981748004
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,1-17835,13,14,1-17835,17,3,0,1,3.9164335131645203,0.23037844195085413
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,1-7842,14,3,1-7842,21,3,0,2,4.8328670263290405,0.23013652506328763
482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,1-4390,15,5,1-4390,45,3,0,8,10.331468105316162,0.22958818011813695
280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,1-7608,10,1,1-7608,4,0,0,1,0.9164335131645203,0.22910837829113007
508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,1-8532,14,3,1-8532,4,0,0,1,0.9164335131645203,0.22910837829113007
127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,1-9643,7,10,1-9643,8,0,0,2,1.8328670263290405,0.22910837829113007
554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,1-10444,2,23,1-10444,8,0,0,2,1.8328670263290405,0.22910837829113007
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,1-4910,8,7,1-4910,4,0,0,1,0.9164335131645203,0.22910837829113007
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,P-16454,6,8,P-16454,8,0,0,2,1.8328670263290405,0.22910837829113007
563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,1-21192,3,13,1-21192,4,0,0,1,0.9164335131645203,0.22910837829113007
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-6181,20,18,1-6181,659,59,0,100,150.64335131645203,0.22859385632238546
408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,MLG53,11,17,MLG53,91,18,0,3,20.74930053949356,0.2280142916427864
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,1-7744,9,18,1-7744,37,2,0,7,8.415034592151642,0.22743336735544978
308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,1-6743,1,20,1-6743,58,4,0,10,13.164335131645203,0.22697129537319316
562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,1-0003,12,4,1-0003,17,2,0,2,3.8328670263290405,0.22546276625464945
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-8084,13,14,1-8084,82,12,0,7,18.415034592151642,0.22457359258721515
393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,1-7819,6,2,1-7819,59,4,0,10,13.164335131645203,0.22312432426517292
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,1-9870,7,10,1-9870,27,6,0,0,6.0,0.2222222222222222
353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,11,17,MLG50,319,53,0,19,70.41223675012589,0.22072801489067675
291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,MLG02,20,18,MLG02,320,14,0,61,69.90244430303574,0.21844513844698668
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,1-8820,8,7,1-8820,83,8,0,11,18.080768644809723,0.21784058608204485
379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,1-4640,4,11,1-4640,87,7,0,13,18.913635671138763,0.21739811116251453
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,1-5214,3,13,1-5214,40,4,0,5,8.582167565822601,0.21455418914556504
466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,1-5981,9,1,1-5981,28,6,0,0,6.0,0.21428571428571427
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,1-6647,6,8,1-6647,62,4,0,10,13.164335131645203,0.21232798599427746
310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,1-4855,7,21,1-4855,22,1,0,4,4.665734052658081,0.2120788205753673
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,MLG41,1,20,MLG41,66,3,0,12,13.997202157974243,0.2120788205753673
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,1-18409,17,9,1-18409,22,1,0,4,4.665734052658081,0.2120788205753673
456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,1-8186,2,23,1-8186,26,0,0,6,5.498601078987122,0.21148465688412005
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1-9607,11,17,1-9607,19,4,0,0,4.0,0.21052631578947367
304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,1-19004,5,21,1-19004,60,5,0,8,12.331468105316162,0.20552446842193603
226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,1-9996,17,9,1-9996,28,3,0,3,5.749300539493561,0.20533216212477004
288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,1-8590,6,8,1-8590,24,4,0,1,4.91643351316452,0.204851396381855
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,1-9497,13,14,1-9497,150,27,0,4,30.66573405265808,0.20443822701772055
480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,1-1005,13,14,1-1005,125,20,0,6,25.49860107898712,0.20398880863189697
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,1-1224,8,20,1-1224,151,4,0,29,30.576571881771088,0.20249385352166283
279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,MLG43,1,1,MLG43,14,1,0,2,2.8328670263290405,0.2023476447377886
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1-7964,20,18,1-7964,202,28,0,14,40.830069184303284,0.20212905536783804
311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,18,16,1-20578,19,2,0,2,3.8328670263290405,0.20172984349100212
372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,1-6916,10,1,1-6916,43,5,0,4,8.665734052658081,0.20152869889902514
159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,1-10696,6,8,1-10696,24,3,0,2,4.8328670263290405,0.20136945943037668
524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,1-9338,4,5,1-9338,29,4,0,2,5.8328670263290405,0.20113334573548416
176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,1-8042,14,3,1-8042,52,4,0,7,10.415034592151642,0.20028912677214697
553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,1-5555,5,21,1-5555,10,2,0,0,2.0,0.2
433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,1-5654,5,21,1-5654,15,3,0,0,3.0,0.2
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1-8566,14,3,1-8566,5,1,0,0,1.0,0.2
444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,1-3217,5,21,1-3217,5,1,0,0,1.0,0.2
400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,1-18709,5,21,1-18709,33,2,0,5,6.582167565822601,0.19945962320674548
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-8181,13,14,1-8181,30,5,0,1,5.91643351316452,0.19721445043881733
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1-7995,2,23,1-7995,14,0,0,3,2.749300539493561,0.19637860996382578
440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,MLG52,11,17,MLG52,125,19,0,6,24.49860107898712,0.19598880863189697
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,5,21,1-9491,80,12,0,4,15.665734052658081,0.195821675658226
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,1-0033,3,10,1-0033,10,1,0,1,1.9164335131645203,0.19164335131645202
382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,10,1,1-18558,307,46,0,13,57.91363567113876,0.18864376440110348
243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,1-1015,3,13,1-1015,155,9,0,22,29.161537289619446,0.18813895025560934
180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,1-0037,1,20,1-0037,35,2,0,5,6.582167565822601,0.1880619304520743
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,1-9496,2,23,1-9496,39,0,0,8,7.331468105316162,0.1879863616747734
271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,1-7897,12,4,1-7897,95,16,0,2,17.83286702632904,0.18771438975083202
499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,5,21,1-8627,25,1,0,4,4.665734052658081,0.18662936210632325
401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,1-7204,6,8,1-7204,26,3,0,2,4.8328670263290405,0.1858795010126554
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,10,1,1-0296,41,3,0,5,7.582167565822601,0.18493091623957564
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1-4634,1,20,1-4634,48,7,0,2,8.83286702632904,0.18401806304852167
392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,1-9609,20,18,1-9609,25,0,0,5,4.582167565822601,0.18328670263290406
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,1-19813,18,16,1-19813,20,0,0,4,3.665734052658081,0.18328670263290406
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1-9115,7,10,1-9115,16,2,0,1,2.9164335131645203,0.18227709457278252
428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,1-2701,16,2,1-2701,61,11,0,0,11.0,0.18032786885245902
345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,5,21,1-1131,138,9,0,17,24.579369723796844,0.17811137481012207
542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,1-1191,3,13,1-1191,53,3,0,7,9.415034592151642,0.1776421621160687
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1-9185,2,23,1-9185,31,0,0,6,5.498601078987122,0.17737422835442326
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,13,20,1-9997,16,1,0,2,2.8328670263290405,0.17705418914556503
411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,MLG15,15,6,MLG15,105,3,0,17,18.579369723796844,0.1769463783218747
427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,1-9379,1,20,1-9379,58,2,0,9,10.247901618480682,0.1766879589393221
506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,1-6227,7,23,1-6227,52,0,0,10,9.164335131645203,0.17623721407010004
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,1-6532,12,4,1-6532,27,2,0,3,4.749300539493561,0.175900019981243
395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,1-6787,13,14,1-6787,56,8,0,2,9.83286702632904,0.17558691118444716
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1-9345,16,2,1-9345,47,0,0,9,8.247901618480682,0.1754872684783124
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,1-8541,4,11,1-8541,232,2,0,42,40.49020755290985,0.17452675669357695
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,1-7770,16,2,1-7770,11,1,0,1,1.9164335131645203,0.17422122846950183
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,20,18,1-9752,22,2,0,2,3.8328670263290405,0.17422122846950183
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,1-6296,20,18,1-6296,254,13,0,34,44.15873944759369,0.1738533049117862
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,1-9655,3,13,1-9655,27,1,0,4,4.665734052658081,0.17280496491326225
222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,1-4149,4,11,1-4149,16,0,0,3,2.749300539493561,0.17183128371834755
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,1-18714,4,11,1-18714,32,0,0,6,5.498601078987122,0.17183128371834755
332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,10,1,MLG78,80,9,0,5,13.582167565822601,0.1697770945727825
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,1-18423,14,3,1-18423,47,7,0,1,7.91643351316452,0.16843475559924512
425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,1-6006,4,11,1-6006,57,5,0,5,9.582167565822601,0.16810820290916845
417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,1-10451,1,20,1-10451,46,4,0,4,7.665734052658081,0.16664639244908871
534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,1-9457,8,23,1-9457,11,0,0,2,1.8328670263290405,0.16662427512082187
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,MLG07,1,20,MLG07,90,3,0,13,14.913635671138763,0.16570706301265292
259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,1-3596,10,1,1-3596,223,12,0,27,36.74370485544205,0.1647699769302334
470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,1-1204,14,23,1-1204,39,0,0,7,6.415034592151642,0.1644880664654267
356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,1-9761,15,13,1-9761,35,3,0,3,5.749300539493561,0.164265729699816
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,MLG84,9,15,MLG84,63,3,0,8,10.331468105316162,0.16399155722724068
478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,1-9394,12,4,1-9394,117,10,0,10,19.164335131645203,0.16379773616790771
521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,1-19549,7,10,1-19549,29,2,0,3,4.749300539493561,0.16376898412046761
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,1-9818,19,6,1-9818,28,0,0,5,4.582167565822601,0.16364884163652146
301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,1-1177,2,23,1-1177,17,0,0,3,2.749300539493561,0.16172356114668004
487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,1-6900,10,1,1-6900,67,9,0,2,10.83286702632904,0.161684582482523
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1-1827,7,10,1-1827,24,1,0,3,3.749300539493561,0.1562208558122317
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,1-5508,3,13,1-5508,38,5,0,1,5.91643351316452,0.1556956187674874
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1-8938,9,15,1-8938,30,1,0,4,4.665734052658081,0.15552446842193604
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1-7140,20,18,1-7140,397,22,0,43,61.40664106607437,0.15467667774829816
278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,1-10762,16,2,1-10762,6,0,0,1,0.9164335131645203,0.1527389188607534
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,1-4499,4,11,1-4499,12,0,0,2,1.8328670263290405,0.1527389188607534
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,1-8124,4,11,1-8124,18,0,0,3,2.749300539493561,0.1527389188607534
436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,1-5161,1,20,1-5161,12,0,0,2,1.8328670263290405,0.1527389188607534
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,1-1833,19,6,1-1833,124,18,0,1,18.91643351316452,0.1525518831706816
493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,1-1836,14,3,1-1836,20,3,0,0,3.0,0.15
198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,1-9839,10,1,1-9839,20,2,0,1,2.9164335131645203,0.145821675658226
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1-6240,16,2,1-6240,698,57,0,47,100.07237511873245,0.1433701649265508
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1-8127,12,4,1-8127,32,0,0,5,4.582167565822601,0.1431927364319563
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,1-7341,17,9,1-7341,110,2,0,15,15.746502697467804,0.14315002452243458
240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,MLG33,13,20,MLG33,20,1,0,2,2.8328670263290405,0.14164335131645203
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,MLG37,14,3,MLG37,116,10,0,7,16.415034592151642,0.141508918897859
268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,MLG44,7,20,MLG44,59,1,0,8,8.331468105316162,0.141211323818918
218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,1-9416,2,23,1-9416,13,0,0,2,1.8328670263290405,0.14098977125608003
341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,1-0031,1,20,1-0031,13,0,0,2,1.8328670263290405,0.14098977125608003
531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,1-5891,5,21,1-5891,96,8,0,6,13.498601078987122,0.14061042790611586
327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,5,21,P-16616,28,3,0,1,3.9164335131645203,0.13987262547016144
299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,MLG54,18,16,MLG54,595,22,0,66,82.48461186885834,0.13862959977959385
