conflicts,quints,quads,four in five slots,triple in 24h (no gaps),triple in same day (no gaps),three in four slots,evening/morning b2b,other b2b,two in three slots,singular late exam,"two exams, large gap",avg_max,lateness,size_cutoff,reserved,num_blocks,alpha,gamma,delta,vega,theta,large_block_size,large_exam_weight,large_block_weight,large_size_1,large_cutoff_freedom,tradeoff,flpens,iteration
0,0,5,9,47,54,293,641,1184,2863,922,749,16.33119266055046,27153,232.0,0.0,23.0,15.683468133211136,18.261939734220505,1.4158274233341217,0.8504100143909454,3.455662727355957,1070.0678154826164,17.186321318149567,16.568882763385773,266.769802570343,0.8595302104949951,0.9403700232505798,0.184217169880867,91
2,0,3,7,62,54,333,475,1288,3385,1138,635,16.01559633027523,29018,231.0,3.0,20.0,12.491652816534042,29.75376099348068,8.780105710029602,7.948357462882996,9.31203007698059,1222.8044420480728,8.73538926243782,28.86500358581543,317.3634886741638,2.3532114028930664,0.4769180715084076,0.8684256672859192,92
0,0,2,4,52,11,369,726,948,3385,1003,554,16.338532110091744,28397,251.0,0.0,21.0,33.67853045463562,21.25917017459869,5.6856173276901245,1.3538604974746704,3.38261753320694,1444.0520405769348,31.686270236968998,34.02302265167236,375.33576488494873,2.2276456356048584,0.7225895524024963,0.712520956993103,93
1,0,5,4,42,43,354,459,1654,2870,880,746,16.31217125382263,43607,280.0,1.0,22.0,91.56166315078735,15.810210928320885,4.465396404266357,5.803635120391846,5.061519145965576,1031.4846821129322,84.81200933456421,48.38152229785919,254.6064853668213,3.894822835922241,0.1761128902435302,0.2581032812595367,94
1,0,1,7,16,21,345,572,1217,2900,1194,681,16.31137614678899,35436,208.0,5.0,20.0,54.93727117776871,18.026075661182404,4.103155434131622,3.534671366214752,1.6281969845294952,1361.642450094223,61.21948957443237,17.11501032114029,335.9208583831787,2.193033218383789,0.9531437158584596,0.7164345383644104,95
0,0,3,5,66,35,361,636,931,3239,1164,741,16.925688073394497,37558,274.0,2.0,22.0,33.563072085380554,36.209414303302765,4.868932664394379,5.084184408187866,3.4979432821273804,1540.6415462493896,45.528626441955566,41.60700142383576,362.3597502708435,1.972072958946228,0.7763412594795227,0.4397036731243133,96
0,0,8,5,54,20,379,633,1158,2690,1111,791,16.459449541284403,35208,251.0,2.0,23.0,74.65813517570496,22.17240735888481,1.385570913553238,9.240348935127258,1.399022936820984,1213.699236512184,15.354707837104796,51.18298530578613,277.43526101112366,1.514437556266785,0.5558189749717712,0.805012047290802,97
2,0,3,5,41,35,277,208,1216,2744,1033,866,16.364709480122325,31740,206.0,4.0,21.0,69.04806971549988,29.530909657478333,5.627449154853821,0.7735352218151093,6.420896053314209,1532.0409536361694,47.789266705513,24.41848516464233,295.32480239868164,2.019293069839477,0.2690593898296356,0.1191436797380447,98
0,0,3,10,110,38,304,661,1381,2879,1060,769,16.53926605504587,33989,227.0,2.0,22.0,89.77534413337708,23.865569233894348,6.938700675964356,8.239832520484924,3.4077605605125427,1005.4107997566462,1.751299574971199,69.328773021698,296.8259871006012,1.4863358736038208,0.7845479846000671,0.2619397640228271,99
2,1,2,15,51,56,389,423,1610,2866,831,685,15.698654434250765,28543,275.0,3.0,21.0,77.7440220117569,18.908451348543167,2.68521249294281,9.248363375663756,0.7943584769964218,1955.4638862609863,36.82337403297424,59.92699861526489,340.08259773254395,1.8144073486328125,0.290509283542633,0.8857011198997498,100
0,0,2,4,37,29,301,403,1255,3075,981,739,16.540611620795108,33861,274.0,2.0,22.0,44.54345643520355,27.694824934005737,1.3145451247692108,2.2035209834575653,1.3116009533405304,1984.1650128364563,86.60597205162048,90.70410132408142,221.6493844985962,1.727619767189026,0.6336029767990112,0.9306561350822448,101
2,0,6,19,112,67,349,477,1593,3107,943,750,15.98788990825688,31753,275.0,3.0,21.0,98.42649817466736,28.56508105993271,2.1711164712905884,5.964177846908569,8.021723628044128,1101.211503148079,64.15744423866272,21.83247804641724,326.52891874313354,0.2193552404642105,0.4932210743427276,0.2471269220113754,102
0,1,4,11,70,35,374,570,1301,2981,603,564,15.345382262996942,27068,222.0,2.0,20.0,29.990814924240112,14.511473253369331,7.158299088478088,7.851849794387817,6.139898896217346,1212.418496608734,28.290680050849915,91.55831336975098,397.49995470047,1.7058634757995603,0.7071955800056458,0.4370446503162384,103
2,0,1,11,21,48,317,205,1315,3214,1266,710,16.832110091743118,44391,273.0,2.0,20.0,97.60067284107208,28.88867884874344,5.351880788803101,2.8619134426116943,6.985880136489868,1512.6101970672607,30.536648631095886,42.20733046531677,251.4616310596466,2.901941299438477,0.6267340779304504,0.2096604108810424,104
1,0,4,10,52,41,406,327,1523,2975,935,673,15.597064220183489,22070,208.0,5.0,20.0,94.12329614162444,35.95096468925476,8.68718683719635,4.44482147693634,6.942048668861389,1414.9025082588196,14.952503144741058,14.025264978408812,203.3412463963032,1.21467387676239,0.7289295196533203,0.9014355540275574,105
0,0,2,11,54,38,347,490,952,3687,1438,905,17.040489296636085,41893,284.0,2.0,23.0,66.44854784011841,20.17577633261681,7.386706471443176,6.815971732139587,1.4600688219070437,1851.507306098938,55.99747896194458,79.12319302558899,315.0575637817383,2.9588623046875,0.2468703240156173,0.0696691796183586,106
2,0,1,1,38,50,306,209,1181,2389,1004,831,16.610764525993883,34815,206.0,4.0,21.0,79.81990158557892,44.03754055500031,6.248470544815064,0.8568226546049118,5.920302867889404,1868.9332008361816,18.23660582304001,49.23813343048096,325.3948211669922,3.597499370574951,0.7816011309623718,0.0472221300005912,107
1,0,1,1,41,20,274,412,791,3797,1240,733,16.68195718654434,40665,208.0,5.0,20.0,79.03471171855927,46.50089204311371,2.702740728855133,3.323432207107544,7.1047598123550415,1047.5299507379532,94.47028636932372,68.02100539207458,329.13100719451904,3.610082626342773,0.1212605983018875,0.7860212326049805,108
0,0,6,13,74,28,411,677,973,3255,1279,743,16.756207951070337,36164,251.0,2.0,23.0,55.05385875701904,31.976231336593628,5.395743846893311,2.8649118542671204,5.0272297859191895,1677.485704421997,58.63825082778931,7.239559292793274,240.27862548828125,1.978076934814453,0.287647932767868,0.6144387125968933,109
2,0,2,5,67,14,340,617,930,3730,1111,662,16.25914373088685,40741,273.0,2.0,20.0,80.15323579311371,44.10390645265579,9.578420519828796,0.0065239891409873,2.964937686920166,1497.993230819702,59.94946360588074,33.48700702190399,223.50751906633377,2.112347364425659,0.2671777606010437,0.0177354179322719,110
0,1,8,12,129,49,454,608,1361,3787,910,613,15.1565749235474,30944,211.0,1.0,21.0,30.57511940598488,13.78830075263977,5.545673966407776,6.898655295372009,8.813937306404114,1069.6595832705498,0.4812329076230526,48.93272519111633,396.87641859054565,0.2922141849994659,0.0777171924710273,0.4492757320404053,111
0,0,1,0,46,29,289,621,1252,3041,991,767,16.505810397553518,44298,266.0,2.0,23.0,58.66159081459045,5.728235254064202,5.4637980461120605,6.268369555473328,7.58886992931366,1325.0902593135834,36.09833121299744,83.87323021888733,217.79299080371857,2.999364137649536,0.580281674861908,0.8636286854743958,112
0,0,0,10,30,31,424,415,1482,2935,863,804,16.133149847094803,38338,217.0,0.0,21.0,48.40527683496475,13.938799500465391,1.7047446966171265,4.326574206352234,8.921165466308594,1675.7152676582336,49.66844618320465,27.155855298042297,303.29569578170776,3.142432689666748,0.3489018678665161,0.6396492719650269,113
1,0,3,15,71,45,391,628,1332,2983,1124,687,16.2417125382263,34435,217.0,0.0,22.0,64.43330764770508,32.67973721027374,8.76280426979065,2.027122378349304,9.494176506996157,1924.608588218689,88.10275793075562,93.83467435836792,382.6836943626404,0.8356038928031921,0.7211346626281738,0.5965771675109863,114
1,0,5,7,46,52,382,355,1254,3340,1091,733,15.983730886850154,28825,203.0,3.0,20.0,54.03740078210831,32.968080043792725,3.866458833217621,5.712060332298279,4.384901225566864,1757.7289938926697,82.73944854736328,57.77551531791687,336.86368465423584,3.64680814743042,0.1281147748231887,0.3228383362293243,115
0,0,2,4,42,37,304,435,953,3469,1429,871,17.08850152905199,44740,269.0,1.0,23.0,49.74213004112244,34.74111407995224,7.925782799720764,3.356628119945526,6.666355729103088,1149.530678987503,42.883652448654175,83.7581217288971,322.25451469421387,3.95948338508606,0.0574493482708931,0.3530815243721008,116
0,0,1,10,48,40,410,437,1303,3252,1089,819,16.33217125382263,37772,293.0,0.0,22.0,69.41853106021881,30.75626343488693,8.922242522239685,1.550363302230835,6.661418080329895,1279.903084039688,55.64847588539124,38.53507936000824,374.59216117858887,0.9662814140319824,0.8267046809196472,0.4427372217178345,117
4,0,3,5,63,31,329,527,837,4248,1257,680,16.97039755351682,41066,228.0,3.0,20.0,45.031618475914,38.67554187774658,2.346688210964203,0.1309921871870756,1.779925525188446,1291.7400896549225,34.45890843868256,18.510067462921143,318.4798240661621,3.655184745788574,0.1430312991142273,0.2084348052740097,118
0,0,5,10,46,29,331,503,886,3804,1064,839,16.800611620795106,42729,221.0,2.0,21.0,15.06597936153412,26.41797810792923,6.67456328868866,1.5087752044200895,6.116985678672791,1586.019515991211,39.77480530738831,49.63773787021637,332.15097188949585,3.3819401264190674,0.2988889217376709,0.8706825971603394,119
0,1,2,5,79,45,390,605,1300,3129,1030,613,15.94091743119266,21451,226.0,5.0,22.0,27.456921339035038,20.649726688861847,6.402567028999329,3.544563055038452,6.444107294082642,1847.6232886314392,33.82714688777924,65.49215912818909,275.92992186546326,0.3582973480224609,0.9659619331359864,0.7580090761184692,120
2,1,2,19,67,34,474,223,1593,2902,897,694,15.870030581039757,34741,277.0,3.0,20.0,72.99459159374237,21.248220056295395,5.936434864997864,4.245575964450836,8.700697422027588,1884.987950325012,90.4643416404724,14.20905888080597,231.2446624040604,2.24489426612854,0.4707223176956177,0.2196753472089767,121
1,0,4,9,73,62,421,431,1839,3149,565,418,14.143669724770644,21905,268.0,2.0,21.0,68.84385168552399,9.591990113258362,8.833240270614624,8.99177610874176,9.31917130947113,1924.727439880371,11.163296550512314,66.36524796485901,220.23298293352127,2.8262782096862797,0.5667696595191956,0.2886910438537597,122
2,0,4,4,95,32,329,639,1019,3596,1008,566,15.335412844036698,25721,273.0,2.0,20.0,15.889448374509811,27.062091827392575,6.391289234161377,4.643013179302216,9.538158774375916,1069.5500820875168,67.38681197166443,45.28595507144928,315.0498390197754,0.9172284007072448,0.513187825679779,0.1847564727067947,123
2,0,16,9,110,77,522,710,1620,3489,686,465,14.531376146788991,17376,275.0,3.0,21.0,74.83765542507172,5.001082858070731,5.353034734725952,7.568462491035461,3.784151077270508,1329.2413353919983,89.4651710987091,14.213348925113678,368.1260347366333,2.519793033599853,0.4408499002456665,0.0866609066724777,124
1,0,2,6,74,41,332,553,1272,3365,1008,643,15.445504587155964,23019,228.0,3.0,20.0,79.80219900608063,47.74287015199661,3.073281943798065,8.961158394813538,3.17425549030304,1538.1874442100525,32.89676308631897,93.77407431602478,219.27038431167605,1.1201162338256836,0.8052623867988586,0.036948088556528,125
0,1,3,6,54,22,311,558,1341,2890,913,803,16.3634250764526,40831,286.0,5.0,23.0,62.21089899539948,18.04733350872993,7.3788368701934814,4.08192366361618,4.034251868724823,1472.2934365272522,53.99503707885742,44.22511756420136,266.44519567489624,1.4753493070602417,0.8963961601257324,0.2170271277427673,126
0,0,8,3,85,27,349,759,1358,3199,864,560,15.719388379204894,30639,250.0,2.0,21.0,74.46398615837097,17.697880566120148,4.656830728054047,9.50496256351471,6.97541356086731,1306.238234043121,10.572419315576552,84.8911702632904,347.7987289428711,1.7595595121383667,0.8420416712760925,0.3728782534599304,127
0,0,0,2,67,32,300,573,1104,3525,1068,775,16.889235474006117,46971,250.0,2.0,21.0,53.97004514932632,30.587206482887268,9.427884817123411,2.223813831806183,8.736563324928284,1371.5696036815643,58.2133948802948,6.825084984302521,371.5457201004028,3.325444459915161,0.0702796503901481,0.5002946257591248,128
0,0,4,9,83,50,402,684,1613,2770,680,508,15.467461773700306,27434,212.0,4.0,22.0,89.77797269821167,6.247141193598509,5.842795372009277,3.568532466888428,9.724200367927551,1891.46226644516,74.9808132648468,7.972061634063721,239.64532017707825,3.847111225128174,0.8031835556030273,0.6357672810554504,129
0,0,3,4,51,29,332,458,1355,3355,1414,730,16.13663608562691,22346,223.0,4.0,21.0,39.219140112400055,13.217702358961104,6.085526943206787,0.8038633316755295,0.9890548139810562,1494.6269392967224,54.801905155181885,42.69814193248749,303.15791368484497,1.3135652542114258,0.927800476551056,0.3608542680740356,130
0,0,6,5,78,56,317,640,1333,3016,884,558,15.50764525993884,30822,259.0,3.0,22.0,61.48701906204224,16.058102697134018,3.22925716638565,6.880735754966736,8.919624090194702,1024.3373401463032,16.385507583618164,4.693073779344559,348.228132724762,3.8546841144561768,0.7490239143371582,0.868248701095581,131
0,0,6,9,37,49,389,418,1434,2994,964,840,16.409113149847094,40780,223.0,0.0,21.0,81.84299528598785,37.96615391969681,2.949233055114746,7.730274796485901,2.2715480625629425,1374.600499868393,30.733367800712585,56.21249079704285,204.4107224792242,2.158766031265259,0.1895277500152588,0.8629553914070129,132
0,0,7,7,43,42,383,419,1512,2895,953,805,16.35284403669725,40453,223.0,0.0,21.0,39.91801112890244,46.773624420166016,7.357995510101318,9.616895318031313,1.953949183225632,1567.8555965423584,56.73359036445618,19.34107542037964,226.93812251091003,2.400121688842773,0.3988729119300842,0.5243220925331116,133
0,0,5,8,62,38,276,545,988,3749,961,748,16.327339449541284,48198,218.0,1.0,21.0,88.09418380260468,31.42659306526184,2.988421618938446,7.890961170196533,9.776663184165956,1970.037579536438,12.267424166202543,29.403287172317505,236.5639895200729,3.8223586082458496,0.6040447354316711,0.6332206726074219,134
0,0,0,6,53,31,290,629,1088,2681,1362,849,17.19394495412844,43005,213.0,2.0,23.0,88.56023907661438,44.74300444126129,7.726871967315674,5.271956324577332,2.0815670490264893,1571.139216423035,78.90668511390686,19.598938524723053,337.134325504303,1.3969297409057615,0.7671423554420471,0.8415504097938538,135
0,0,5,7,44,45,356,343,1557,3205,980,761,16.11480122324159,31513,218.0,0.0,21.0,59.04790937900543,33.12609434127808,1.12178236246109,4.772209823131561,3.5651907324790955,1285.6884002685547,66.89207553863525,16.168907284736633,276.4123320579529,2.5411810874938965,0.6376784443855286,0.7171472907066345,136
1,0,9,22,93,74,453,489,1808,3138,458,376,14.308868501529052,18843,203.0,3.0,20.0,86.1583423614502,5.970476195216179,4.670775830745697,9.401796460151672,7.745267152786255,1127.075895667076,98.0644464492798,4.852612316608429,367.6950097084045,3.00271224975586,0.612298309803009,0.8683316111564636,137
0,1,9,7,137,40,359,695,1216,3555,903,477,15.513639143730886,27697,211.0,1.0,21.0,14.38470833003521,30.706776678562164,3.388487696647644,5.163265466690064,8.98371696472168,1753.2253861427307,23.84970635175705,50.456780195236206,208.80228728055957,0.0577562376856803,0.1109229624271392,0.0477668344974517,138
0,0,2,5,51,40,336,442,1462,2831,859,720,16.480489296636087,43839,250.0,2.0,21.0,84.80678796768188,31.009697318077087,8.35400104522705,7.616508603096008,4.984911382198334,1461.2135291099548,78.98513078689575,37.72737979888916,216.8529182672501,2.612526655197144,0.5784476399421692,0.1033664420247078,139
0,0,3,6,50,25,331,510,1035,3175,1149,804,16.619755351681956,40198,265.0,4.0,21.0,29.228139519691467,29.121658205986023,8.651900291442871,7.17732310295105,3.7261921167373657,1265.139251947403,20.940272510051727,53.13255786895752,320.4002618789673,3.333750009536743,0.8412419557571411,0.902265965938568,140
0,0,0,5,26,32,265,467,1169,3323,1294,684,16.53663608562691,36754,251.0,0.0,21.0,86.99039578437805,47.044575810432434,1.2969201803207395,2.992341220378876,6.160115599632263,1005.1069026812912,13.104996085166931,75.78060626983643,290.89654088020325,3.1210596561431885,0.803875744342804,0.437406063079834,141
0,0,5,13,64,24,425,697,953,2974,1018,729,16.61382262996942,41110,286.0,4.0,23.0,71.17076992988586,24.216084331274036,7.92077898979187,5.073256492614746,9.082213640213013,1005.7516740635036,13.205668330192566,83.30239653587341,387.88185119628906,1.3064584732055664,0.446185439825058,0.9545777440071106,142
0,0,6,6,63,34,373,516,1314,2624,926,787,16.418348623853213,38751,286.0,4.0,23.0,89.08494353294373,28.52282017469406,9.515636563301086,6.8343585729599,7.317003011703491,1314.5278692245483,64.31244015693665,27.601125836372372,390.5026197433472,3.3880910873413086,0.834254801273346,0.7435780763626099,143
0,0,1,7,49,23,340,600,1026,3385,1014,722,16.11633027522936,31876,274.0,2.0,22.0,37.72175133228302,16.95722073316574,8.829120397567749,8.760663866996765,9.5502507686615,1322.423815727234,50.61118006706238,5.291532725095749,296.91925048828125,2.0569984912872314,0.2748281359672546,0.4930677711963653,144
1,0,8,10,71,40,426,848,827,3474,1197,669,16.215963302752293,24722,203.0,3.0,20.0,12.35867191106081,31.871252357959747,4.215822815895081,0.4409760981798172,1.860981583595276,1682.874083518982,78.97064685821533,72.6544737815857,242.3009127378464,2.81184196472168,0.110939934849739,0.3276008069515228,145
0,0,3,6,85,23,329,532,1254,3417,989,636,15.728501529051988,23893,269.0,3.0,20.0,18.46926674246788,28.07798385620117,0.709851086139679,2.407137453556061,1.141827329993248,1662.624180316925,24.25698786973953,2.592572011053562,263.942414522171,1.5456057786941528,0.6150324940681458,0.2525342404842376,146
2,0,2,4,48,31,270,527,811,3687,1026,707,16.251131498470947,29213,202.0,6.0,21.0,16.172391921281815,23.66184338927269,2.8837308287620544,5.024183988571167,9.524968266487122,1163.0841046571732,31.00296258926392,75.33602714538574,262.1646285057068,3.1358890533447266,0.2397283315658569,0.5106934905052185,147
0,0,3,11,119,44,425,584,1539,3174,620,543,14.973333333333333,22941,252.0,4.0,21.0,81.26562297344208,6.047961274161935,2.926818430423737,8.074129223823547,7.472772002220154,1868.9294457435608,51.50452256202698,33.36036205291748,389.5040154457092,0.2179591655731201,0.2775654792785644,0.540005087852478,148
0,0,1,7,43,39,310,587,1266,3050,997,717,16.641467889908256,43708,221.0,1.0,23.0,62.93466091156006,42.12015807628632,9.643628001213074,9.902785420417786,5.668699741363525,1664.4219756126404,90.37321209907532,4.262524843215942,267.2817707061768,3.6978509426116943,0.9880091547966005,0.8206425905227661,149
1,0,5,18,73,34,542,797,1247,2899,840,580,15.124831804281346,18474,208.0,5.0,20.0,81.17271661758423,10.127262473106384,1.6995912790298462,3.1966382265090942,5.92725396156311,1310.908854007721,73.45259189605713,13.482850790023804,289.17892575263977,0.7644112706184387,0.7332009673118591,0.4655279219150543,150
1,0,7,4,64,64,328,514,1393,3529,1009,693,15.560978593272171,25948,280.0,1.0,22.0,84.07050013542175,39.56645101308823,6.333989500999451,6.076961755752564,1.0004034638404846,1744.9191808700562,33.93643498420715,9.028102457523346,380.9763789176941,0.253600150346756,0.1994551420211792,0.3082534372806549,151
2,0,3,3,62,32,362,400,1224,3325,1155,697,16.579755351681957,29865,231.0,3.0,20.0,54.58419054746628,31.25611186027527,8.139169812202454,1.7543326318264008,2.453540712594986,1314.6528005599976,48.07524383068085,86.89160346984863,354.7971487045288,2.5946106910705566,0.5181646943092346,0.7382415533065796,152
1,0,5,6,62,39,376,974,730,3588,1258,722,16.51033639143731,38892,236.0,0.0,20.0,50.75224727392197,25.07605150341988,8.03848922252655,1.5051880478858948,1.6282232105731964,1629.1980147361755,54.00707125663757,55.93315362930298,281.15981817245483,3.1741039752960205,0.0646848678588867,0.990200400352478,153
0,0,4,3,46,39,220,589,980,3020,1284,739,17.114556574923547,38114,226.0,5.0,22.0,65.58885157108307,43.07780861854553,4.035551846027374,1.659415364265442,4.403321444988251,1065.9339055418968,88.41993808746338,91.71730875968932,291.02627635002136,3.997669696807861,0.5393596291542053,0.7158737182617188,154
1,1,1,10,70,35,434,303,1619,3003,1031,764,16.038715596330274,30981,266.0,0.0,22.0,24.511765986680984,18.28043758869171,2.5212085247039795,6.521645188331604,1.693819910287857,1292.2362089157104,43.78766715526581,51.02287530899048,317.41135120391846,2.9987733364105225,0.136642187833786,0.1492179334163665,155
0,0,2,4,48,36,309,358,1154,3131,1067,813,17.032354740061162,46153,218.0,1.0,21.0,99.03303146362305,28.78880947828293,8.148438334465027,3.890077471733093,5.790448188781738,1490.6788766384125,65.23617506027222,0.3737826831638813,344.9605703353882,3.202759027481079,0.7207441926002502,0.2930839359760284,156
0,0,1,2,53,29,305,392,1148,3419,1716,823,17.627278287461774,38117,222.0,4.0,21.0,61.180206537246704,38.273830115795135,2.778727114200592,0.1735229417681694,6.982929110527039,1837.7466201782229,25.70622861385345,8.12038779258728,319.6654677391052,3.6597840785980233,0.6426924467086792,0.3362273275852203,157
0,0,1,4,27,29,293,393,1099,3506,1002,750,16.468318042813454,33972,274.0,2.0,22.0,19.788839146494865,11.795855313539503,5.520724654197693,0.9991062432527542,8.945885300636292,1088.4572863578796,13.424377143383026,1.5817772597074509,250.6362736225128,2.750661849975586,0.0868518501520156,0.4151313900947571,158
0,0,1,0,40,34,259,354,1041,3675,817,814,15.96269113149847,35124,223.0,4.0,21.0,45.43126493692398,6.190483886748552,6.400473117828369,8.427497148513794,2.865666151046753,1934.6529841423037,75.20660161972046,45.110490918159485,397.9803800582886,3.1467947959899902,0.4255596399307251,0.7066192030906677,159
2,1,9,17,151,90,429,476,1494,3438,888,671,15.331620795107034,20274,277.0,3.0,20.0,13.427401781082152,34.206882417202,2.8916123509407043,5.677820444107056,6.845534443855286,1292.4360632896423,2.411859482526779,12.377756088972092,353.77622842788696,0.5248481631278992,0.1895033121109008,0.3842171132564544,160
0,1,3,4,42,28,335,442,1179,2808,1175,903,16.890275229357798,43731,251.0,2.0,23.0,54.28505182266235,13.378333151340485,5.558813214302063,1.109663024544716,0.0986772589385509,1275.1441597938538,1.307716965675354,70.5101490020752,270.1374650001526,3.33594298362732,0.4908777475357055,0.2805501818656921,161
0,0,3,6,54,22,296,536,1043,3183,1060,815,16.763792048929663,49280,286.0,5.0,23.0,44.888200759887695,28.57930213212967,4.490340948104858,7.532541751861572,8.978328108787537,1096.9539657235146,51.457178592681885,62.94413805007935,261.6678059101105,3.20505428314209,0.4469068050384521,0.1532902419567108,162
0,0,1,7,56,40,357,353,1337,3457,1189,752,16.477064220183486,36849,251.0,2.0,23.0,28.8476400077343,45.36090761423111,3.663462996482849,5.485544800758362,8.299928903579712,1810.0277185440063,44.142115116119385,48.38727414608002,236.23745143413544,1.207388997077942,0.5239419937133789,0.83544921875,163
0,0,15,11,88,49,479,555,1325,3203,1020,620,15.859755351681958,28190,251.0,2.0,23.0,32.52099633216858,10.59046756476164,4.810505509376526,3.823563158512116,8.675506711006165,1866.9750690460205,48.08766543865204,40.9334808588028,340.98753929138184,2.922269582748413,0.6384429335594177,0.0421401970088481,164
1,0,3,9,44,29,256,654,1040,3269,917,677,16.506299694189604,36807,268.0,2.0,21.0,60.36629557609558,26.30955785512924,9.570674896240234,6.026795506477356,9.087828397750854,1881.324291229248,87.82678246498108,40.94266295433045,204.6847835183144,1.8452049493789675,0.828301191329956,0.3064442276954651,165
1,0,6,11,67,42,419,535,1553,2945,1057,623,15.880489296636084,22807,217.0,0.0,22.0,61.39013767242432,40.04753202199936,1.9126701354980469,5.42677104473114,1.1335193365812302,1807.835340499878,70.65526247024536,17.778456211090088,234.0048849582672,0.7346117496490479,0.6843346357345581,0.4208382368087768,166
0,0,2,12,61,43,353,539,1332,3337,1022,676,15.615107033639145,26864,291.0,2.0,21.0,55.038307309150696,37.1071845293045,3.61635684967041,6.473946571350098,0.3562421724200248,1704.8107981681824,87.79299855232239,11.952972412109377,249.14678931236267,2.5942695140838623,0.9038149118423462,0.8548677563667297,167
0,0,4,4,63,38,315,387,1113,3769,1192,678,16.559694189602446,47189,280.0,2.0,22.0,10.80177765339613,12.506495863199234,0.1759376004338264,4.548574388027191,3.20090651512146,1575.8214592933657,6.219857186079025,77.98886895179749,389.067816734314,0.8599087595939636,0.2569945156574249,0.513113796710968,168
0,0,9,6,101,53,432,830,1112,3408,1289,855,16.45639143730887,41598,212.0,4.0,22.0,18.45887050032616,30.01006484031677,7.922334671020508,4.141613841056824,6.938959360122681,1988.368809223175,62.47140169143677,61.32634878158569,381.0442805290222,0.7717688679695129,0.2512449622154236,0.1062115356326103,169
0,0,5,4,50,36,350,515,1149,3001,1201,765,16.52250764525994,39785,286.0,5.0,23.0,66.31891131401062,40.34371227025986,0.2760244905948639,4.004974663257599,4.722762405872345,1741.404950618744,2.557923085987568,55.10597825050354,360.9007835388184,2.2654175758361816,0.365588515996933,0.6001908183097839,170
0,0,2,11,60,49,292,599,1188,3693,782,661,15.38691131498471,24597,291.0,2.0,21.0,60.19394755363464,16.089174076914787,2.6379048824310303,3.381607234477997,0.6082590669393539,1243.8896298408508,99.94444847106934,57.0151686668396,378.3191680908203,1.4182331562042236,0.2794680297374725,0.485281765460968,171
0,0,10,13,101,65,489,603,1703,3310,657,378,14.967155963302751,22268,283.0,0.0,21.0,83.08365106582642,6.448419690132141,6.0822343826293945,6.897454857826233,9.216853976249697,1224.7824668884275,97.04995155334473,28.626608848571777,319.0742015838623,2.7048351764678955,0.4799501597881317,0.0859640836715698,172
1,0,6,4,70,43,388,969,909,3001,952,640,15.875107033639145,34404,236.0,0.0,20.0,75.21425366401672,25.193935930728912,3.748874962329865,5.720124244689941,4.744642078876495,1707.1707248687744,18.463309109210968,67.67321228981018,259.0289354324341,3.926857709884644,0.8891516327857971,0.2921805381774902,173
0,0,2,4,54,41,311,402,1183,3485,1017,789,16.51119266055046,46592,280.0,2.0,22.0,51.6863426566124,42.61827915906906,0.1115363277494907,4.242077469825745,0.8119899034500122,1422.1741259098053,45.57224810123444,3.4922584891319275,201.09241511672732,1.706740140914917,0.8641265630722046,0.4085846543312073,174
0,0,3,7,78,29,315,636,1137,3167,1300,802,16.577186544342506,34064,221.0,2.0,21.0,68.36170852184296,41.6611248254776,9.602212905883787,6.263136863708496,2.0354019105434418,1062.2302778065205,24.638329446315765,84.3257486820221,279.05304431915283,1.4886130094528198,0.9057102799415588,0.8208012580871582,175
1,0,6,9,95,66,427,661,1583,3177,715,493,14.796636085626911,18382,203.0,3.0,20.0,10.238530691713096,18.52129191160202,5.14467716217041,6.2476325035095215,1.7518268525600431,1805.5713176727293,68.36987137794495,56.4251184463501,283.12278389930725,1.878532648086548,0.7819643616676331,0.8130722641944885,176
0,0,1,2,56,42,333,598,1177,3306,922,742,15.68354740061162,29020,218.0,0.0,21.0,14.90948922932148,20.862726271152496,8.441179990768433,7.204676270484924,2.4221590161323547,1748.3365535736084,6.205969303846359,35.51318049430847,324.88322257995605,3.0315656661987305,0.133788451552391,0.33325856924057,177
0,1,7,5,54,40,329,386,1336,3053,990,816,16.817798165137614,41119,286.0,5.0,23.0,82.78810381889343,35.239146649837494,9.921960830688477,5.123952031135559,8.936765193939209,1906.3228368759155,58.31959843635559,37.62108385562897,288.3773446083069,0.312300443649292,0.3691540360450744,0.9041656851768494,178
0,0,2,4,52,18,272,556,1021,3300,1526,815,17.370030581039757,41391,255.0,1.0,21.0,50.42428284883499,45.56682884693146,4.890601634979248,4.092175662517548,4.9792274832725525,1688.3657574653623,31.177371740341187,6.231658905744553,373.9333510398865,3.7145962715148926,0.8649405241012573,0.4869132041931152,179
1,2,3,5,48,41,393,374,1370,2808,1075,816,16.699510703363913,37460,280.0,1.0,22.0,34.92664277553558,41.504068076610565,4.979448914527893,4.693174362182617,4.384259581565857,1886.9998455047607,43.11438798904419,37.10483312606812,355.7275176048279,3.0314531326293945,0.8020757436752319,0.5585166811943054,180
2,0,3,9,44,32,442,474,1059,3470,609,591,14.834189602446482,27480,273.0,2.0,20.0,57.73238778114319,34.409289956092834,8.123651146888733,9.623491168022156,3.4462618827819824,1587.9117846488953,73.16762208938599,47.43046164512634,260.6159746646881,2.349447727203369,0.448232501745224,0.1903800219297409,181
